date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-04-10,0.0.8,2025-02-26T10:14:11.54+00:00,657,5,2,0,38,4.502670607757727,101
2025-04-10,0.0.8,2025-02-26T10:14:11.54+00:00,657,5,2,0,38,4.502670607757727,101
2025-04-11,0.0.8,2025-02-26T10:14:11.54+00:00,668,5,2,0.15037593984962408,38,4.502670607757727,101
2025-04-11,0.0.8,2025-02-26T10:14:11.54+00:00,668,5,2,0.15037593984962408,38,4.502670607757727,101
2025-04-11,0.0.8,2025-02-26T10:14:11.54+00:00,668,5,2,0.15037593984962408,38,4.502670607757727,101
2025-04-11,0.0.8,2025-02-26T10:14:11.54+00:00,668,5,2,0.15037593984962408,38,4.502670607757727,101
2025-04-12,0.0.8,2025-02-26T10:14:11.54+00:00,676,5,2,0,38,4.502670607757727,101
2025-04-12,0.0.8,2025-02-26T10:14:11.54+00:00,676,5,2,0,38,4.502670607757727,101
2025-04-12,0.0.8,2025-02-26T10:14:11.54+00:00,676,5,2,0,38,4.502670607757727,101
2025-04-12,0.0.8,2025-02-26T10:14:11.54+00:00,676,5,2,0,38,4.502670607757727,101
2025-04-13,0.0.8,2025-02-26T10:14:11.54+00:00,686,5,2,0,38,4.502670607757727,102
2025-04-13,0.0.8,2025-02-26T10:14:11.54+00:00,686,5,2,0,38,4.502670607757727,102
2025-04-13,0.0.8,2025-02-26T10:14:11.54+00:00,686,5,2,0,38,4.502670607757727,102
2025-04-13,0.0.8,2025-02-26T10:14:11.54+00:00,686,5,2,0,38,4.502670607757727,102
2025-04-14,0.0.8,2025-02-26T10:14:11.54+00:00,698,5,2,0,38,4.502670607757727,103
2025-04-14,0.0.8,2025-02-26T10:14:11.54+00:00,698,5,2,0,38,4.502670607757727,103
2025-04-14,0.0.8,2025-02-26T10:14:11.54+00:00,698,5,2,0,38,4.502670607757727,103
2025-04-14,0.0.8,2025-02-26T10:14:11.54+00:00,698,5,2,0,38,4.502670607757727,103
2025-04-15,0.0.8,2025-02-26T10:14:11.54+00:00,703,5,2,0,38,4.502670607757727,105
2025-04-15,0.0.8,2025-02-26T10:14:11.54+00:00,703,5,2,0,38,4.502670607757727,105
2025-04-15,0.0.8,2025-02-26T10:14:11.54+00:00,703,5,2,0,38,4.502670607757727,105
2025-04-15,0.0.8,2025-02-26T10:14:11.54+00:00,703,5,2,0,38,4.502670607757727,105
2025-04-16,0.0.8,2025-02-26T10:14:11.54+00:00,709,5,2,0,38,4.502670607757727,105
2025-04-16,0.0.8,2025-02-26T10:14:11.54+00:00,709,5,2,0,38,4.502670607757727,105
2025-04-16,0.0.8,2025-02-26T10:14:11.54+00:00,709,5,2,0,38,4.502670607757727,105
2025-04-16,0.0.8,2025-02-26T10:14:11.54+00:00,709,5,2,0,38,4.502670607757727,105
2025-04-17,0.0.8,2025-02-26T10:14:11.54+00:00,720,5,2,0,38,4.502670607757727,106
2025-04-17,0.0.8,2025-02-26T10:14:11.54+00:00,720,5,2,0,38,4.502670607757727,106
2025-04-17,0.0.8,2025-02-26T10:14:11.54+00:00,720,5,2,0,38,4.502670607757727,106
2025-04-17,0.0.8,2025-02-26T10:14:11.54+00:00,720,5,2,0,38,4.502670607757727,106
2025-04-18,0.0.8,2025-02-26T10:14:11.54+00:00,732,5,2,0,38,4.502670607757727,107
2025-04-18,0.0.8,2025-02-26T10:14:11.54+00:00,732,5,2,0,38,4.502670607757727,107
2025-04-18,0.0.8,2025-02-26T10:14:11.54+00:00,732,5,2,0,38,4.502670607757727,107
2025-04-18,0.0.8,2025-02-26T10:14:11.54+00:00,732,5,2,0,38,4.502670607757727,107
2025-04-19,0.0.8,2025-02-26T10:14:11.54+00:00,739,5,2,0,38,4.502670607757727,107
2025-04-19,0.0.8,2025-02-26T10:14:11.54+00:00,739,5,2,0,38,4.502670607757727,107
2025-04-19,0.0.8,2025-02-26T10:14:11.54+00:00,739,5,2,0,38,4.502670607757727,107
2025-04-19,0.0.8,2025-02-26T10:14:11.54+00:00,739,5,2,0,38,4.502670607757727,107
2025-04-20,0.0.8,2025-02-26T10:14:11.54+00:00,747,5,2,0,39,4.502670607757727,109
2025-04-20,0.0.8,2025-02-26T10:14:11.54+00:00,747,5,2,0,39,4.502670607757727,109
2025-04-20,0.0.8,2025-02-26T10:14:11.54+00:00,747,5,2,0,39,4.502670607757727,109
2025-04-20,0.0.8,2025-02-26T10:14:11.54+00:00,747,5,2,0,39,4.502670607757727,109
2025-04-21,0.0.8,2025-02-26T10:14:11.54+00:00,754,5,2,0.13315579227696406,39,4.502670607757727,110
2025-04-21,0.0.8,2025-02-26T10:14:11.54+00:00,754,5,2,0.13315579227696406,39,4.502670607757727,110
2025-04-21,0.0.8,2025-02-26T10:14:11.54+00:00,754,5,2,0.13315579227696406,39,4.502670607757727,110
2025-04-21,0.0.8,2025-02-26T10:14:11.54+00:00,754,5,2,0.13315579227696406,39,4.502670607757727,110
2025-04-22,0.0.8,2025-02-26T10:14:11.54+00:00,762,5,2,0,39,4.502670607757727,112
2025-04-22,0.0.8,2025-02-26T10:14:11.54+00:00,762,5,2,0,39,4.502670607757727,112
2025-04-22,0.0.8,2025-02-26T10:14:11.54+00:00,762,5,2,0,39,4.502670607757727,112
2025-04-22,0.0.8,2025-02-26T10:14:11.54+00:00,762,5,2,0,39,4.502670607757727,112
2025-04-23,0.0.8,2025-02-26T10:14:11.54+00:00,771,5,2,0,39,4.502670607757727,112
2025-04-23,0.0.8,2025-02-26T10:14:11.54+00:00,771,5,2,0,39,4.502670607757727,112
2025-04-23,0.0.8,2025-02-26T10:14:11.54+00:00,771,5,2,0,39,4.502670607757727,112
2025-04-23,0.0.8,2025-02-26T10:14:11.54+00:00,771,5,2,0,39,4.502670607757727,112
2025-04-24,0.0.8,2025-02-26T10:14:11.54+00:00,782,5,2,0,39,4.502670607757727,112
2025-04-24,0.0.8,2025-02-26T10:14:11.54+00:00,782,5,2,0,39,4.502670607757727,112
2025-04-24,0.0.8,2025-02-26T10:14:11.54+00:00,782,5,2,0,39,4.502670607757727,112
2025-04-24,0.0.8,2025-02-26T10:14:11.54+00:00,782,5,2,0,39,4.502670607757727,112
2025-04-25,0.0.8,2025-02-26T10:14:11.54+00:00,791,5,2,0,39,4.502670607757727,113
2025-04-25,0.0.8,2025-02-26T10:14:11.54+00:00,791,5,2,0,39,4.502670607757727,113
2025-04-25,0.0.8,2025-02-26T10:14:11.54+00:00,791,5,2,0,39,4.502670607757727,113
2025-04-25,0.0.8,2025-02-26T10:14:11.54+00:00,791,5,2,0,39,4.502670607757727,113
2025-04-26,0.0.8,2025-02-26T10:14:11.54+00:00,801,5,2,0,39,4.502670607757727,114
2025-04-26,0.0.8,2025-02-26T10:14:11.54+00:00,801,5,2,0,39,4.502670607757727,114
2025-04-26,0.0.8,2025-02-26T10:14:11.54+00:00,801,5,2,0,39,4.502670607757727,114
2025-04-26,0.0.8,2025-02-26T10:14:11.54+00:00,801,5,2,0,39,4.502670607757727,114
2025-04-27,0.0.8,2025-02-26T10:14:11.54+00:00,807,5,2,0,39,4.502670607757727,116
2025-04-27,0.0.8,2025-02-26T10:14:11.54+00:00,807,5,2,0,39,4.502670607757727,116
2025-04-27,0.0.8,2025-02-26T10:14:11.54+00:00,807,5,2,0,39,4.502670607757727,116
2025-04-27,0.0.8,2025-02-26T10:14:11.54+00:00,807,5,2,0,39,4.502670607757727,116
2025-04-28,0.0.8,2025-02-26T10:14:11.54+00:00,814,5,2,0,39,4.502670607757727,118
2025-04-28,0.0.8,2025-02-26T10:14:11.54+00:00,814,5,2,0,39,4.502670607757727,118
2025-04-28,0.0.8,2025-02-26T10:14:11.54+00:00,814,5,2,0,39,4.502670607757727,118
2025-04-28,0.0.8,2025-02-26T10:14:11.54+00:00,814,5,2,0,39,4.502670607757727,118
2025-04-29,0.0.8,2025-02-26T10:14:11.54+00:00,821,5,4,0.1221001221001221,39,4.502670607757727,119
2025-04-29,0.0.8,2025-02-26T10:14:11.54+00:00,821,5,4,0.1221001221001221,39,4.502670607757727,119
2025-04-29,0.0.8,2025-02-26T10:14:11.54+00:00,821,5,4,0.1221001221001221,39,4.502670607757727,119
2025-04-29,0.0.8,2025-02-26T10:14:11.54+00:00,821,5,4,0.1221001221001221,39,4.502670607757727,119
2025-04-30,0.0.8,2025-02-26T10:14:11.54+00:00,832,5,4,0,39,4.573717663792337,120
2025-04-30,0.0.8,2025-02-26T10:14:11.54+00:00,832,5,4,0,39,4.573717663792337,120
2025-04-30,0.0.8,2025-02-26T10:14:11.54+00:00,832,5,4,0,39,4.573717663792337,120
2025-04-30,0.0.8,2025-02-26T10:14:11.54+00:00,832,5,4,0,39,4.573717663792337,120
2025-05-01,0.0.8,2025-02-26T10:14:11.54+00:00,848,5,4,0,39,4.573717663792337,121
2025-05-01,0.0.8,2025-02-26T10:14:11.54+00:00,848,5,4,0,39,4.573717663792337,121
2025-05-01,0.0.8,2025-02-26T10:14:11.54+00:00,848,5,4,0,39,4.573717663792337,121
2025-05-01,0.0.8,2025-02-26T10:14:11.54+00:00,848,5,4,0,39,4.573717663792337,121
2025-05-02,0.0.8,2025-02-26T10:14:11.54+00:00,852,5,4,0,39,4.573717663792337,121
2025-05-02,0.0.8,2025-02-26T10:14:11.54+00:00,852,5,4,0,39,4.573717663792337,121
2025-05-02,0.0.8,2025-02-26T10:14:11.54+00:00,852,5,4,0,39,4.573717663792337,121
2025-05-02,0.0.8,2025-02-26T10:14:11.54+00:00,852,5,4,0,39,4.573717663792337,121
2025-05-03,0.0.8,2025-02-26T10:14:11.54+00:00,860,5,4,0,39,4.573717663792337,122
2025-05-03,0.0.8,2025-02-26T10:14:11.54+00:00,860,5,4,0,39,4.573717663792337,122
2025-05-03,0.0.8,2025-02-26T10:14:11.54+00:00,860,5,4,0,39,4.573717663792337,122
2025-05-03,0.0.8,2025-02-26T10:14:11.54+00:00,860,5,4,0,39,4.573717663792337,122
2025-05-04,0.0.8,2025-02-26T10:14:11.54+00:00,872,5,4,0,40,4.573717663792337,130
2025-05-04,0.0.8,2025-02-26T10:14:11.54+00:00,872,5,4,0,40,4.573717663792337,130
2025-05-04,0.0.8,2025-02-26T10:14:11.54+00:00,872,5,4,0,40,4.573717663792337,130
2025-05-04,0.0.8,2025-02-26T10:14:11.54+00:00,872,5,4,0,40,4.573717663792337,130
2025-05-05,0.0.8,2025-02-26T10:14:11.54+00:00,879,5,4,0.22805017103762829,40,4.573717663792337,131
2025-05-05,0.0.8,2025-02-26T10:14:11.54+00:00,879,5,4,0.22805017103762829,40,4.573717663792337,131
2025-05-05,0.0.8,2025-02-26T10:14:11.54+00:00,879,5,4,0.22805017103762829,40,4.573717663792337,131
2025-05-05,0.0.8,2025-02-26T10:14:11.54+00:00,879,5,4,0.22805017103762829,40,4.573717663792337,131
2025-05-06,0.0.8,2025-02-26T10:14:11.54+00:00,890,5,4,0,40,4.573717663792337,131
2025-05-06,0.0.8,2025-02-26T10:14:11.54+00:00,890,5,4,0,40,4.573717663792337,131
2025-05-06,0.0.8,2025-02-26T10:14:11.54+00:00,890,5,4,0,40,4.573717663792337,131
2025-05-06,0.0.8,2025-02-26T10:14:11.54+00:00,890,5,4,0,40,4.573717663792337,131
2025-05-07,0.0.8,2025-02-26T10:14:11.54+00:00,904,5,4,0.11123470522803114,40,4.573717663792337,131
2025-05-07,0.0.8,2025-02-26T10:14:11.54+00:00,904,5,4,0.11123470522803114,40,4.573717663792337,131
2025-05-07,0.0.8,2025-02-26T10:14:11.54+00:00,904,5,4,0.11123470522803114,40,4.573717663792337,131
2025-05-07,0.0.8,2025-02-26T10:14:11.54+00:00,904,5,4,0.11123470522803114,40,4.573717663792337,131
2025-05-08,0.0.8,2025-02-26T10:14:11.54+00:00,911,5,4,0,40,4.573717663792337,131
2025-05-08,0.0.8,2025-02-26T10:14:11.54+00:00,911,5,4,0,40,4.573717663792337,131
2025-05-08,0.0.8,2025-02-26T10:14:11.54+00:00,911,5,4,0,40,4.573717663792337,131
2025-05-08,0.0.8,2025-02-26T10:14:11.54+00:00,911,5,4,0,40,4.573717663792337,131
2025-05-09,0.0.8,2025-02-26T10:14:11.54+00:00,923,5,4,0,41,4.573717663792337,131
2025-05-09,0.0.8,2025-02-26T10:14:11.54+00:00,923,5,4,0,41,4.573717663792337,131
2025-05-09,0.0.8,2025-02-26T10:14:11.54+00:00,923,5,4,0,41,4.573717663792337,131
2025-05-09,0.0.8,2025-02-26T10:14:11.54+00:00,923,5,4,0,41,4.573717663792337,131
2025-05-10,0.0.8,2025-02-26T10:14:11.54+00:00,935,5,4,0,42,4.573717663792337,131
2025-05-10,0.0.8,2025-02-26T10:14:11.54+00:00,935,5,4,0,42,4.573717663792337,131
2025-05-10,0.0.8,2025-02-26T10:14:11.54+00:00,935,5,4,0,42,4.573717663792337,131
2025-05-10,0.0.8,2025-02-26T10:14:11.54+00:00,935,5,4,0,42,4.573717663792337,131
2025-05-11,0.0.8,2025-02-26T10:14:11.54+00:00,949,5,4,0.10626992561105207,42,4.573717663792337,132
2025-05-11,0.0.8,2025-02-26T10:14:11.54+00:00,949,5,4,0.10626992561105207,42,4.573717663792337,132
2025-05-11,0.0.8,2025-02-26T10:14:11.54+00:00,949,5,4,0.10626992561105207,42,4.573717663792337,132
2025-05-11,0.0.8,2025-02-26T10:14:11.54+00:00,949,5,4,0.10626992561105207,42,4.573717663792337,132
2025-05-12,0.0.8,2025-02-26T10:14:11.54+00:00,958,5,4,0,42,4.573717663792337,133
2025-05-12,0.0.8,2025-02-26T10:14:11.54+00:00,958,5,4,0,42,4.573717663792337,133
2025-05-12,0.0.8,2025-02-26T10:14:11.54+00:00,958,5,4,0,42,4.573717663792337,133
2025-05-12,0.0.8,2025-02-26T10:14:11.54+00:00,958,5,4,0,42,4.573717663792337,133
2025-05-13,0.0.8,2025-02-26T10:14:11.54+00:00,972,5,4,0,42,4.573717663792337,134
2025-05-13,0.0.8,2025-02-26T10:14:11.54+00:00,972,5,4,0,42,4.573717663792337,134
2025-05-13,0.0.8,2025-02-26T10:14:11.54+00:00,972,5,4,0,42,4.573717663792337,134
2025-05-13,0.0.8,2025-02-26T10:14:11.54+00:00,972,5,4,0,42,4.573717663792337,134
2025-05-14,0.0.8,2025-02-26T10:14:11.54+00:00,987,5,4,0,42,4.573717663792337,135
2025-05-14,0.0.8,2025-02-26T10:14:11.54+00:00,987,5,4,0,42,4.573717663792337,135
2025-05-14,0.0.8,2025-02-26T10:14:11.54+00:00,987,5,4,0,42,4.573717663792337,135
2025-05-14,0.0.8,2025-02-26T10:14:11.54+00:00,987,5,4,0,42,4.573717663792337,135
2025-05-15,0.0.8,2025-02-26T10:14:11.54+00:00,1003,5,4,0,42,4.573717663792337,136
2025-05-15,0.0.8,2025-02-26T10:14:11.54+00:00,1003,5,4,0,42,4.573717663792337,136
2025-05-15,0.0.8,2025-02-26T10:14:11.54+00:00,1003,5,4,0,42,4.573717663792337,136
2025-05-15,0.0.8,2025-02-26T10:14:11.54+00:00,1003,5,4,0,42,4.573717663792337,136
2025-05-16,0.0.8,2025-02-26T10:14:11.54+00:00,1014,5,4,0.09910802775024777,43,4.573717663792337,136
2025-05-16,0.0.8,2025-02-26T10:14:11.54+00:00,1014,5,4,0.09910802775024777,43,4.573717663792337,136
2025-05-16,0.0.8,2025-02-26T10:14:11.54+00:00,1014,5,4,0.09910802775024777,43,4.573717663792337,136
2025-05-16,0.0.8,2025-02-26T10:14:11.54+00:00,1014,5,4,0.09910802775024777,43,4.573717663792337,136
2025-05-17,0.0.8,2025-02-26T10:14:11.54+00:00,1024,5,4,0,43,4.573717663792337,136
2025-05-17,0.0.8,2025-02-26T10:14:11.54+00:00,1024,5,4,0,43,4.573717663792337,136
2025-05-17,0.0.8,2025-02-26T10:14:11.54+00:00,1024,5,4,0,43,4.573717663792337,136
2025-05-17,0.0.8,2025-02-26T10:14:11.54+00:00,1024,5,4,0,43,4.573717663792337,136
2025-05-18,0.0.8,2025-02-26T10:14:11.54+00:00,1031,5,4,0,43,4.573717663792337,136
2025-05-18,0.0.8,2025-02-26T10:14:11.54+00:00,1031,5,4,0,43,4.573717663792337,136
2025-05-18,0.0.8,2025-02-26T10:14:11.54+00:00,1031,5,4,0,43,4.573717663792337,136
2025-05-18,0.0.8,2025-02-26T10:14:11.54+00:00,1031,5,4,0,43,4.573717663792337,136
2025-05-19,0.0.8,2025-02-26T10:14:11.54+00:00,1052,5,4,0,44,4.573717663792337,136
2025-05-19,0.0.8,2025-02-26T10:14:11.54+00:00,1052,5,4,0,44,4.573717663792337,136
2025-05-19,0.0.8,2025-02-26T10:14:11.54+00:00,1052,5,4,0,44,4.573717663792337,136
2025-05-19,0.0.8,2025-02-26T10:14:11.54+00:00,1052,5,4,0,44,4.573717663792337,136
2025-05-20,0.0.8,2025-02-26T10:14:11.54+00:00,1069,5,4,0,45,4.573717663792337,137
2025-05-20,0.0.8,2025-02-26T10:14:11.54+00:00,1069,5,4,0,45,4.573717663792337,137
2025-05-20,0.0.8,2025-02-26T10:14:11.54+00:00,1069,5,4,0,45,4.573717663792337,137
2025-05-20,0.0.8,2025-02-26T10:14:11.54+00:00,1069,5,4,0,45,4.573717663792337,137
2025-05-21,0.0.8,2025-02-26T10:14:11.54+00:00,1078,5,4,0,45,4.573717663792337,137
2025-05-21,0.0.8,2025-02-26T10:14:11.54+00:00,1078,5,4,0,45,4.573717663792337,137
2025-05-21,0.0.8,2025-02-26T10:14:11.54+00:00,1078,5,4,0,45,4.573717663792337,137
2025-05-21,0.0.8,2025-02-26T10:14:11.54+00:00,1078,5,4,0,45,4.573717663792337,137
2025-05-22,0.0.8,2025-02-26T10:14:11.54+00:00,1089,5,4,0,45,4.573717663792337,137
2025-05-22,0.0.8,2025-02-26T10:14:11.54+00:00,1089,5,4,0,45,4.573717663792337,137
2025-05-22,0.0.8,2025-02-26T10:14:11.54+00:00,1089,5,4,0,45,4.573717663792337,137
2025-05-22,0.0.8,2025-02-26T10:14:11.54+00:00,1089,5,4,0,45,4.573717663792337,137
2025-05-23,0.0.8,2025-02-26T10:14:11.54+00:00,1099,5,4,0.09149130832570906,45,4.573717663792337,140
2025-05-23,0.0.8,2025-02-26T10:14:11.54+00:00,1099,5,4,0.09149130832570906,45,4.573717663792337,140
2025-05-23,0.0.8,2025-02-26T10:14:11.54+00:00,1099,5,4,0.09149130832570906,45,4.573717663792337,140
2025-05-23,0.0.8,2025-02-26T10:14:11.54+00:00,1099,5,4,0.09149130832570906,45,4.573717663792337,140
2025-05-24,0.0.8,2025-02-26T10:14:11.54+00:00,1114,5,4,0,45,4.573717663792337,143
2025-05-24,0.0.8,2025-02-26T10:14:11.54+00:00,1114,5,4,0,45,4.573717663792337,143
2025-05-24,0.0.8,2025-02-26T10:14:11.54+00:00,1114,5,4,0,45,4.573717663792337,143
2025-05-24,0.0.8,2025-02-26T10:14:11.54+00:00,1114,5,4,0,45,4.573717663792337,143
2025-05-25,0.0.8,2025-02-26T10:14:11.54+00:00,1119,5,4,0,45,4.573717663792337,144
2025-05-25,0.0.8,2025-02-26T10:14:11.54+00:00,1119,5,4,0,45,4.573717663792337,144
2025-05-25,0.0.8,2025-02-26T10:14:11.54+00:00,1119,5,4,0,45,4.573717663792337,144
2025-05-25,0.0.8,2025-02-26T10:14:11.54+00:00,1119,5,4,0,45,4.573717663792337,144
2025-05-26,0.0.8,2025-02-26T10:14:11.54+00:00,1124,5,4,0.1779359430604982,45,4.573717663792337,146
2025-05-26,0.0.8,2025-02-26T10:14:11.54+00:00,1124,5,4,0.1779359430604982,45,4.573717663792337,146
2025-05-26,0.0.8,2025-02-26T10:14:11.54+00:00,1124,5,4,0.1779359430604982,45,4.573717663792337,146
2025-05-26,0.0.8,2025-02-26T10:14:11.54+00:00,1124,5,4,0.1779359430604982,45,4.573717663792337,146
2025-05-27,0.0.8,2025-02-26T10:14:11.54+00:00,1131,5,4,0,45,4.573717663792337,146
2025-05-27,0.0.8,2025-02-26T10:14:11.54+00:00,1131,5,4,0,45,4.573717663792337,146
2025-05-27,0.0.8,2025-02-26T10:14:11.54+00:00,1131,5,4,0,45,4.573717663792337,146
2025-05-27,0.0.8,2025-02-26T10:14:11.54+00:00,1131,5,4,0,45,4.573717663792337,146
2025-05-28,0.0.8,2025-02-26T10:14:11.54+00:00,1143,5,4,0,45,4.573717663792337,147
2025-05-28,0.0.8,2025-02-26T10:14:11.54+00:00,1143,5,4,0,45,4.573717663792337,147
2025-05-28,0.0.8,2025-02-26T10:14:11.54+00:00,1143,5,4,0,45,4.573717663792337,147
2025-05-28,0.0.8,2025-02-26T10:14:11.54+00:00,1143,5,4,0,45,4.573717663792337,147
2025-05-29,0.0.8,2025-02-26T10:14:11.54+00:00,1155,5,4,0,45,4.573717663792337,147
2025-05-29,0.0.8,2025-02-26T10:14:11.54+00:00,1155,5,4,0,45,4.573717663792337,147
2025-05-29,0.0.8,2025-02-26T10:14:11.54+00:00,1155,5,4,0,45,4.573717663792337,147
2025-05-29,0.0.8,2025-02-26T10:14:11.54+00:00,1155,5,4,0,45,4.573717663792337,147
2025-05-31,0.0.8,2025-02-26T10:14:11.54+00:00,1177,5,4,0,45,4.573717663792337,147
2025-05-31,0.0.8,2025-02-26T10:14:11.54+00:00,1177,5,4,0,45,4.573717663792337,147
2025-05-31,0.0.8,2025-02-26T10:14:11.54+00:00,1177,5,4,0,45,4.573717663792337,147
2025-05-31,0.0.8,2025-02-26T10:14:11.54+00:00,1177,5,4,0,45,4.573717663792337,147
2025-06-01,0.0.8,2025-02-26T10:14:11.54+00:00,1186,5,4,0,45,4.573717663792337,147
2025-06-01,0.0.8,2025-02-26T10:14:11.54+00:00,1186,5,4,0,45,4.573717663792337,147
2025-06-01,0.0.8,2025-02-26T10:14:11.54+00:00,1186,5,4,0,45,4.573717663792337,147
2025-06-01,0.0.8,2025-02-26T10:14:11.54+00:00,1186,5,4,0,45,4.573717663792337,147
2025-06-02,0.0.8,2025-02-26T10:14:11.54+00:00,1193,5,4,0,45,4.573717663792337,147
2025-06-02,0.0.8,2025-02-26T10:14:11.54+00:00,1193,5,4,0,45,4.573717663792337,147
2025-06-02,0.0.8,2025-02-26T10:14:11.54+00:00,1193,5,4,0,45,4.573717663792337,147
2025-06-02,0.0.8,2025-02-26T10:14:11.54+00:00,1193,5,4,0,45,4.573717663792337,147
2025-06-03,0.0.8,2025-02-26T10:14:11.54+00:00,1205,5,4,0,45,4.573717663792337,147
2025-06-03,0.0.8,2025-02-26T10:14:11.54+00:00,1205,5,4,0,45,4.573717663792337,147
2025-06-03,0.0.8,2025-02-26T10:14:11.54+00:00,1205,5,4,0,45,4.573717663792337,147
2025-06-03,0.0.8,2025-02-26T10:14:11.54+00:00,1205,5,4,0,45,4.573717663792337,147
2025-06-04,0.0.8,2025-02-26T10:14:11.54+00:00,1212,5,4,0,45,4.573717663792337,147
2025-06-04,0.0.8,2025-02-26T10:14:11.54+00:00,1212,5,4,0,45,4.573717663792337,147
2025-06-04,0.0.8,2025-02-26T10:14:11.54+00:00,1212,5,4,0,45,4.573717663792337,147
2025-06-04,0.0.8,2025-02-26T10:14:11.54+00:00,1212,5,4,0,45,4.573717663792337,147
2025-06-05,0.0.8,2025-02-26T10:14:11.54+00:00,1223,5,4,0,45,4.573717663792337,149
2025-06-05,0.0.8,2025-02-26T10:14:11.54+00:00,1223,5,4,0,45,4.573717663792337,149
2025-06-05,0.0.8,2025-02-26T10:14:11.54+00:00,1223,5,4,0,45,4.573717663792337,149
2025-06-05,0.0.8,2025-02-26T10:14:11.54+00:00,1223,5,4,0,45,4.573717663792337,149
2025-06-06,0.0.8,2025-02-26T10:14:11.54+00:00,1233,5,4,0,45,4.573717663792337,150
2025-06-06,0.0.8,2025-02-26T10:14:11.54+00:00,1233,5,4,0,45,4.573717663792337,150
2025-06-06,0.0.8,2025-02-26T10:14:11.54+00:00,1233,5,4,0,45,4.573717663792337,150
2025-06-06,0.0.8,2025-02-26T10:14:11.54+00:00,1233,5,4,0,45,4.573717663792337,150
2025-06-07,0.0.8,2025-02-26T10:14:11.54+00:00,1243,5,4,0,45,4.573717663792337,150
2025-06-07,0.0.8,2025-02-26T10:14:11.54+00:00,1243,5,4,0,45,4.573717663792337,150
2025-06-07,0.0.8,2025-02-26T10:14:11.54+00:00,1243,5,4,0,45,4.573717663792337,150
2025-06-07,0.0.8,2025-02-26T10:14:11.54+00:00,1243,5,4,0,45,4.573717663792337,150
2025-06-08,0.0.8,2025-02-26T10:14:11.54+00:00,1254,5,4,0,45,4.573717663792337,152
2025-06-08,0.0.8,2025-02-26T10:14:11.54+00:00,1254,5,4,0,45,4.573717663792337,152
