date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-06-08,0.0.8,2025-02-26T10:14:11.54+00:00,1254,5,4,0,45,4.573717663792337,152
2025-06-08,0.0.8,2025-02-26T10:14:11.54+00:00,1254,5,4,0,45,4.573717663792337,152
2025-06-09,0.0.8,2025-02-26T10:14:11.54+00:00,1267,5,4,0,45,4.573717663792337,154
2025-06-09,0.0.8,2025-02-26T10:14:11.54+00:00,1267,5,4,0,45,4.573717663792337,154
2025-06-09,0.0.8,2025-02-26T10:14:11.54+00:00,1267,5,4,0,45,4.573717663792337,154
2025-06-09,0.0.8,2025-02-26T10:14:11.54+00:00,1267,5,4,0,45,4.573717663792337,154
2025-06-10,0.0.8,2025-02-26T10:14:11.54+00:00,1284,5,4,0.0782472613458529,45,4.573717663792337,156
2025-06-10,0.0.8,2025-02-26T10:14:11.54+00:00,1284,5,4,0.0782472613458529,45,4.573717663792337,156
2025-06-10,0.0.8,2025-02-26T10:14:11.54+00:00,1284,5,4,0.0782472613458529,45,4.573717663792337,156
2025-06-10,0.0.8,2025-02-26T10:14:11.54+00:00,1284,5,4,0.0782472613458529,45,4.573717663792337,156
2025-06-11,0.0.8,2025-02-26T10:14:11.54+00:00,1294,5,4,0,45,4.573717663792337,157
2025-06-11,0.0.8,2025-02-26T10:14:11.54+00:00,1294,5,4,0,45,4.573717663792337,157
2025-06-11,0.0.8,2025-02-26T10:14:11.54+00:00,1294,5,4,0,45,4.573717663792337,157
2025-06-11,0.0.8,2025-02-26T10:14:11.54+00:00,1294,5,4,0,45,4.573717663792337,157
2025-06-12,0.0.8,2025-02-26T10:14:11.54+00:00,1307,5,4,0,45,4.573717663792337,158
2025-06-12,0.0.8,2025-02-26T10:14:11.54+00:00,1307,5,4,0,45,4.573717663792337,158
2025-06-12,0.0.8,2025-02-26T10:14:11.54+00:00,1307,5,4,0,45,4.573717663792337,158
2025-06-12,0.0.8,2025-02-26T10:14:11.54+00:00,1307,5,4,0,45,4.573717663792337,158
2025-06-13,0.0.8,2025-02-26T10:14:11.54+00:00,1312,5,4,0,45,4.573717663792337,159
2025-06-13,0.0.8,2025-02-26T10:14:11.54+00:00,1312,5,4,0,45,4.573717663792337,159
2025-06-13,0.0.8,2025-02-26T10:14:11.54+00:00,1312,5,4,0,45,4.573717663792337,159
2025-06-13,0.0.8,2025-02-26T10:14:11.54+00:00,1312,5,4,0,45,4.573717663792337,159
2025-06-14,0.0.8,2025-02-26T10:14:11.54+00:00,1324,5,4,0,45,4.573717663792337,160
2025-06-14,0.0.8,2025-02-26T10:14:11.54+00:00,1324,5,4,0,45,4.573717663792337,160
2025-06-14,0.0.8,2025-02-26T10:14:11.54+00:00,1324,5,4,0,45,4.573717663792337,160
2025-06-14,0.0.8,2025-02-26T10:14:11.54+00:00,1324,5,4,0,45,4.573717663792337,160
2025-06-15,0.0.8,2025-02-26T10:14:11.54+00:00,1337,5,4,0,45,4.573717663792337,160
2025-06-15,0.0.8,2025-02-26T10:14:11.54+00:00,1337,5,4,0,45,4.573717663792337,160
2025-06-15,0.0.8,2025-02-26T10:14:11.54+00:00,1337,5,4,0,45,4.573717663792337,160
2025-06-15,0.0.8,2025-02-26T10:14:11.54+00:00,1337,5,4,0,45,4.573717663792337,160
2025-06-16,0.0.8,2025-02-26T10:14:11.54+00:00,1346,5,4,0,45,4.573717663792337,160
2025-06-16,0.0.8,2025-02-26T10:14:11.54+00:00,1346,5,4,0,45,4.573717663792337,160
2025-06-16,0.0.8,2025-02-26T10:14:11.54+00:00,1346,5,4,0,45,4.573717663792337,160
2025-06-16,0.0.8,2025-02-26T10:14:11.54+00:00,1346,5,4,0,45,4.573717663792337,160
2025-06-17,0.0.8,2025-02-26T10:14:11.54+00:00,1357,5,4,0,45,4.573717663792337,160
2025-06-17,0.0.8,2025-02-26T10:14:11.54+00:00,1357,5,4,0,45,4.573717663792337,160
2025-06-17,0.0.8,2025-02-26T10:14:11.54+00:00,1357,5,4,0,45,4.573717663792337,160
2025-06-17,0.0.8,2025-02-26T10:14:11.54+00:00,1357,5,4,0,45,4.573717663792337,160
2025-06-18,0.0.8,2025-02-26T10:14:11.54+00:00,1376,5,4,0.07293946024799416,45,4.573717663792337,160
2025-06-18,0.0.8,2025-02-26T10:14:11.54+00:00,1376,5,4,0.07293946024799416,45,4.573717663792337,160
2025-06-18,0.0.8,2025-02-26T10:14:11.54+00:00,1376,5,4,0.07293946024799416,45,4.573717663792337,160
2025-06-18,0.0.8,2025-02-26T10:14:11.54+00:00,1376,5,4,0.07293946024799416,45,4.573717663792337,160
2025-06-19,0.0.8,2025-02-26T10:14:11.54+00:00,1386,5,4,0,45,4.573717663792337,160
2025-06-19,0.0.8,2025-02-26T10:14:11.54+00:00,1386,5,4,0,45,4.573717663792337,160
2025-06-19,0.0.8,2025-02-26T10:14:11.54+00:00,1386,5,4,0,45,4.573717663792337,160
2025-06-19,0.0.8,2025-02-26T10:14:11.54+00:00,1386,5,4,0,45,4.573717663792337,160
2025-06-20,0.0.8,2025-02-26T10:14:11.54+00:00,1399,5,4,0.2152080344332855,45,4.573717663792337,160
2025-06-20,0.0.8,2025-02-26T10:14:11.54+00:00,1399,5,4,0.2152080344332855,45,4.573717663792337,160
2025-06-20,0.0.8,2025-02-26T10:14:11.54+00:00,1399,5,4,0.2152080344332855,45,4.573717663792337,160
2025-06-20,0.0.8,2025-02-26T10:14:11.54+00:00,1399,5,4,0.2152080344332855,45,4.573717663792337,160
2025-06-21,0.0.8,2025-02-26T10:14:11.54+00:00,1408,5,4,0,45,4.573717663792337,162
2025-06-21,0.0.8,2025-02-26T10:14:11.54+00:00,1408,5,4,0,45,4.573717663792337,162
2025-06-21,0.0.8,2025-02-26T10:14:11.54+00:00,1408,5,4,0,45,4.573717663792337,162
2025-06-21,0.0.8,2025-02-26T10:14:11.54+00:00,1408,5,4,0,45,4.573717663792337,162
2025-06-22,0.0.8,2025-02-26T10:14:11.54+00:00,1411,5,4,0,45,4.573717663792337,162
2025-06-22,0.0.8,2025-02-26T10:14:11.54+00:00,1411,5,4,0,45,4.573717663792337,162
2025-06-22,0.0.8,2025-02-26T10:14:11.54+00:00,1411,5,4,0,45,4.573717663792337,162
2025-06-22,0.0.8,2025-02-26T10:14:11.54+00:00,1411,5,4,0,45,4.573717663792337,162
2025-06-23,0.0.8,2025-02-26T10:14:11.54+00:00,1421,5,4,0.1413427561837456,45,4.573717663792337,163
2025-06-23,0.0.8,2025-02-26T10:14:11.54+00:00,1421,5,4,0.1413427561837456,45,4.573717663792337,163
2025-06-23,0.0.8,2025-02-26T10:14:11.54+00:00,1421,5,4,0.1413427561837456,45,4.573717663792337,163
2025-06-23,0.0.8,2025-02-26T10:14:11.54+00:00,1421,5,4,0.1413427561837456,45,4.573717663792337,163
2025-06-24,0.0.8,2025-02-26T10:14:11.54+00:00,1428,5,4,0,46,4.573717663792337,163
2025-06-24,0.0.8,2025-02-26T10:14:11.54+00:00,1428,5,4,0,46,4.573717663792337,163
2025-06-24,0.0.8,2025-02-26T10:14:11.54+00:00,1428,5,4,0,46,4.573717663792337,163
2025-06-24,0.0.8,2025-02-26T10:14:11.54+00:00,1428,5,4,0,46,4.573717663792337,163
2025-06-25,0.0.8,2025-02-26T10:14:11.54+00:00,1438,5,4,0,46,4.573717663792337,165
2025-06-25,0.0.8,2025-02-26T10:14:11.54+00:00,1438,5,4,0,46,4.573717663792337,165
2025-06-25,0.0.8,2025-02-26T10:14:11.54+00:00,1438,5,4,0,46,4.573717663792337,165
2025-06-25,0.0.8,2025-02-26T10:14:11.54+00:00,1438,5,4,0,46,4.573717663792337,165
2025-06-26,0.0.8,2025-02-26T10:14:11.54+00:00,1445,5,4,0,46,4.573717663792337,165
2025-06-26,0.0.8,2025-02-26T10:14:11.54+00:00,1445,5,4,0,46,4.573717663792337,165
2025-06-26,0.0.8,2025-02-26T10:14:11.54+00:00,1445,5,4,0,46,4.573717663792337,165
2025-06-26,0.0.8,2025-02-26T10:14:11.54+00:00,1445,5,4,0,46,4.573717663792337,165
2025-06-27,0.0.8,2025-02-26T10:14:11.54+00:00,1460,5,4,0,46,4.573717663792337,166
2025-06-27,0.0.8,2025-02-26T10:14:11.54+00:00,1460,5,4,0,46,4.573717663792337,166
2025-06-27,0.0.8,2025-02-26T10:14:11.54+00:00,1460,5,4,0,46,4.573717663792337,166
2025-06-27,0.0.8,2025-02-26T10:14:11.54+00:00,1460,5,4,0,46,4.573717663792337,166
2025-06-28,0.0.8,2025-02-26T10:14:11.54+00:00,1470,5,4,0.0681663258350375,46,4.573717663792337,166
2025-06-28,0.0.8,2025-02-26T10:14:11.54+00:00,1470,5,4,0.0681663258350375,46,4.573717663792337,166
2025-06-28,0.0.8,2025-02-26T10:14:11.54+00:00,1470,5,4,0.0681663258350375,46,4.573717663792337,166
2025-06-28,0.0.8,2025-02-26T10:14:11.54+00:00,1470,5,4,0.0681663258350375,46,4.573717663792337,166
2025-06-29,0.0.8,2025-02-26T10:14:11.54+00:00,1475,5,4,0,46,4.573717663792337,166
2025-06-29,0.0.8,2025-02-26T10:14:11.54+00:00,1475,5,4,0,46,4.573717663792337,166
2025-06-29,0.0.8,2025-02-26T10:14:11.54+00:00,1475,5,4,0,46,4.573717663792337,166
2025-06-29,0.0.8,2025-02-26T10:14:11.54+00:00,1475,5,4,0,46,4.573717663792337,166
2025-06-30,0.0.8,2025-02-26T10:14:11.54+00:00,1486,5,4,0.06747638326585695,46,4.573717663792337,169
2025-06-30,0.0.8,2025-02-26T10:14:11.54+00:00,1486,5,4,0.06747638326585695,46,4.573717663792337,169
2025-06-30,0.0.8,2025-02-26T10:14:11.54+00:00,1486,5,4,0.06747638326585695,46,4.573717663792337,169
2025-06-30,0.0.8,2025-02-26T10:14:11.54+00:00,1486,5,4,0.06747638326585695,46,4.573717663792337,169
2025-07-01,0.0.8,2025-02-26T10:14:11.54+00:00,1498,5,4,0,46,4.573717663792337,171
2025-07-01,0.0.8,2025-02-26T10:14:11.54+00:00,1498,5,4,0,46,4.573717663792337,171
2025-07-01,0.0.8,2025-02-26T10:14:11.54+00:00,1498,5,4,0,46,4.573717663792337,171
2025-07-01,0.0.8,2025-02-26T10:14:11.54+00:00,1498,5,4,0,46,4.573717663792337,171
2025-07-02,0.0.8,2025-02-26T10:14:11.54+00:00,1504,5,4,0,46,4.573717663792337,171
2025-07-02,0.0.8,2025-02-26T10:14:11.54+00:00,1504,5,4,0,46,4.573717663792337,171
2025-07-02,0.0.8,2025-02-26T10:14:11.54+00:00,1504,5,4,0,46,4.573717663792337,171
2025-07-02,0.0.8,2025-02-26T10:14:11.54+00:00,1504,5,4,0,46,4.573717663792337,171
2025-07-03,0.0.8,2025-02-26T10:14:11.54+00:00,1512,5,4,0,46,4.573717663792337,171
2025-07-03,0.0.8,2025-02-26T10:14:11.54+00:00,1512,5,4,0,46,4.573717663792337,171
2025-07-03,0.0.8,2025-02-26T10:14:11.54+00:00,1512,5,4,0,46,4.573717663792337,171
2025-07-03,0.0.8,2025-02-26T10:14:11.54+00:00,1512,5,4,0,46,4.573717663792337,171
2025-07-04,0.0.8,2025-02-26T10:14:11.54+00:00,1518,5,4,0,46,4.573717663792337,171
2025-07-04,0.0.8,2025-02-26T10:14:11.54+00:00,1518,5,4,0,46,4.573717663792337,171
2025-07-04,0.0.8,2025-02-26T10:14:11.54+00:00,1518,5,4,0,46,4.573717663792337,171
2025-07-04,0.0.8,2025-02-26T10:14:11.54+00:00,1518,5,4,0,46,4.573717663792337,171
2025-07-05,0.0.8,2025-02-26T10:14:11.54+00:00,1527,5,4,0,46,4.573717663792337,171
2025-07-05,0.0.8,2025-02-26T10:14:11.54+00:00,1527,5,4,0,46,4.573717663792337,171
2025-07-05,0.0.8,2025-02-26T10:14:11.54+00:00,1527,5,4,0,46,4.573717663792337,171
2025-07-05,0.0.8,2025-02-26T10:14:11.54+00:00,1527,5,4,0,46,4.573717663792337,171
2025-07-06,0.0.8,2025-02-26T10:14:11.54+00:00,1539,5,4,0,46,4.573717663792337,172
2025-07-06,0.0.8,2025-02-26T10:14:11.54+00:00,1539,5,4,0,46,4.573717663792337,172
2025-07-06,0.0.8,2025-02-26T10:14:11.54+00:00,1539,5,4,0,46,4.573717663792337,172
2025-07-06,0.0.8,2025-02-26T10:14:11.54+00:00,1539,5,4,0,46,4.573717663792337,172
2025-07-07,0.0.8,2025-02-26T10:14:11.54+00:00,1545,5,4,0,46,4.573717663792337,173
2025-07-07,0.0.8,2025-02-26T10:14:11.54+00:00,1545,5,4,0,46,4.573717663792337,173
2025-07-07,0.0.8,2025-02-26T10:14:11.54+00:00,1545,5,4,0,46,4.573717663792337,173
2025-07-07,0.0.8,2025-02-26T10:14:11.54+00:00,1545,5,4,0,46,4.573717663792337,173
2025-07-08,0.0.8,2025-02-26T10:14:11.54+00:00,1555,5,4,0,46,4.573717663792337,173
2025-07-08,0.0.8,2025-02-26T10:14:11.54+00:00,1555,5,4,0,46,4.573717663792337,173
2025-07-08,0.0.8,2025-02-26T10:14:11.54+00:00,1555,5,4,0,46,4.573717663792337,173
2025-07-08,0.0.8,2025-02-26T10:14:11.54+00:00,1555,5,4,0,46,4.573717663792337,173
2025-07-09,0.0.8,2025-02-26T10:14:11.54+00:00,1570,5,4,0,46,4.573717663792337,173
2025-07-09,0.0.8,2025-02-26T10:14:11.54+00:00,1570,5,4,0,46,4.573717663792337,173
2025-07-09,0.0.8,2025-02-26T10:14:11.54+00:00,1570,5,4,0,46,4.573717663792337,173
2025-07-09,0.0.8,2025-02-26T10:14:11.54+00:00,1570,5,4,0,46,4.573717663792337,173
2025-07-10,0.0.8,2025-02-26T10:14:11.54+00:00,1577,5,4,0,46,4.573717663792337,173
2025-07-10,0.0.8,2025-02-26T10:14:11.54+00:00,1577,5,4,0,46,4.573717663792337,173
2025-07-10,0.0.8,2025-02-26T10:14:11.54+00:00,1577,5,4,0,46,4.573717663792337,173
2025-07-10,0.0.8,2025-02-26T10:14:11.54+00:00,1577,5,4,0,46,4.573717663792337,173
2025-07-11,0.0.8,2025-02-26T10:14:11.54+00:00,1584,5,4,0,46,4.573717663792337,173
2025-07-11,0.0.8,2025-02-26T10:14:11.54+00:00,1584,5,4,0,46,4.573717663792337,173
2025-07-11,0.0.8,2025-02-26T10:14:11.54+00:00,1584,5,4,0,46,4.573717663792337,173
2025-07-11,0.0.8,2025-02-26T10:14:11.54+00:00,1584,5,4,0,46,4.573717663792337,173
2025-07-12,0.0.8,2025-02-26T10:14:11.54+00:00,1593,5,4,0,46,4.573717663792337,174
2025-07-12,0.0.8,2025-02-26T10:14:11.54+00:00,1593,5,4,0,46,4.573717663792337,174
2025-07-12,0.0.8,2025-02-26T10:14:11.54+00:00,1593,5,4,0,46,4.573717663792337,174
2025-07-12,0.0.8,2025-02-26T10:14:11.54+00:00,1593,5,4,0,46,4.573717663792337,174
2025-07-13,0.0.8,2025-02-26T10:14:11.54+00:00,1600,5,4,0,46,4.573717663792337,175
2025-07-13,0.0.8,2025-02-26T10:14:11.54+00:00,1600,5,4,0,46,4.573717663792337,175
2025-07-13,0.0.8,2025-02-26T10:14:11.54+00:00,1600,5,4,0,46,4.573717663792337,175
2025-07-13,0.0.8,2025-02-26T10:14:11.54+00:00,1600,5,4,0,46,4.573717663792337,175
2025-07-14,0.0.8,2025-02-26T10:14:11.54+00:00,1609,5,4,0,46,4.573717663792337,176
2025-07-14,0.0.8,2025-02-26T10:14:11.54+00:00,1609,5,4,0,46,4.573717663792337,176
2025-07-14,0.0.8,2025-02-26T10:14:11.54+00:00,1609,5,4,0,46,4.573717663792337,176
2025-07-14,0.0.8,2025-02-26T10:14:11.54+00:00,1609,5,4,0,46,4.573717663792337,176
2025-07-15,0.0.8,2025-02-26T10:14:11.54+00:00,1623,5,4,0,46,4.573717663792337,177
2025-07-15,0.0.8,2025-02-26T10:14:11.54+00:00,1623,5,4,0,46,4.573717663792337,177
2025-07-15,0.0.8,2025-02-26T10:14:11.54+00:00,1623,5,4,0,46,4.573717663792337,177
2025-07-15,0.0.8,2025-02-26T10:14:11.54+00:00,1623,5,4,0,46,4.573717663792337,177
2025-07-16,0.0.8,2025-02-26T10:14:11.54+00:00,1629,5,4,0,46,4.612556435571658,179
2025-07-16,0.0.8,2025-02-26T10:14:11.54+00:00,1629,5,4,0,46,4.612556435571658,179
2025-07-16,0.0.8,2025-02-26T10:14:11.54+00:00,1629,5,4,0,46,4.612556435571658,179
2025-07-16,0.0.8,2025-02-26T10:14:11.54+00:00,1629,5,4,0,46,4.612556435571658,179
2025-07-17,0.0.8,2025-02-26T10:14:11.54+00:00,1635,5,4,0,46,4.61249691281798,180
2025-07-17,0.0.8,2025-02-26T10:14:11.54+00:00,1635,5,4,0,46,4.61249691281798,180
2025-07-17,0.0.8,2025-02-26T10:14:11.54+00:00,1635,5,4,0,46,4.61249691281798,180
2025-07-17,0.0.8,2025-02-26T10:14:11.54+00:00,1635,5,4,0,46,4.61249691281798,180
2025-07-18,0.0.8,2025-02-26T10:14:11.54+00:00,1647,5,4,0,46,4.612590884408432,181
2025-07-18,0.0.8,2025-02-26T10:14:11.54+00:00,1647,5,4,0,46,4.612590884408432,181
2025-07-18,0.0.8,2025-02-26T10:14:11.54+00:00,1647,5,4,0,46,4.612590884408432,181
2025-07-18,0.0.8,2025-02-26T10:14:11.54+00:00,1647,5,4,0,46,4.612590884408432,181
2025-07-19,0.0.8,2025-02-26T10:14:11.54+00:00,1649,5,4,0,46,4.612661802113523,183
2025-07-19,0.0.8,2025-02-26T10:14:11.54+00:00,1649,5,4,0,46,4.612661802113523,183
2025-07-19,0.0.8,2025-02-26T10:14:11.54+00:00,1649,5,4,0,46,4.612661802113523,183
2025-07-19,0.0.8,2025-02-26T10:14:11.54+00:00,1649,5,4,0,46,4.612661802113523,183
2025-07-20,0.0.8,2025-02-26T10:14:11.54+00:00,1665,5,4,0,46,4.612707853664577,184
2025-07-20,0.0.8,2025-02-26T10:14:11.54+00:00,1665,5,4,0,46,4.612707853664577,184
2025-07-20,0.0.8,2025-02-26T10:14:11.54+00:00,1665,5,4,0,46,4.612707853664577,184
2025-07-20,0.0.8,2025-02-26T10:14:11.54+00:00,1665,5,4,0,46,4.612707853664577,184
2025-07-21,0.0.8,2025-02-26T10:14:11.54+00:00,1670,5,4,0,46,4.61273563019408,185
2025-07-21,0.0.8,2025-02-26T10:14:11.54+00:00,1670,5,4,0,46,4.61273563019408,185
2025-07-21,0.0.8,2025-02-26T10:14:11.54+00:00,1670,5,4,0,46,4.61273563019408,185
2025-07-21,0.0.8,2025-02-26T10:14:11.54+00:00,1670,5,4,0,46,4.61273563019408,185
2025-07-22,0.0.8,2025-02-26T10:14:11.54+00:00,1680,5,4,0,47,4.612624982396845,185
2025-07-22,0.0.8,2025-02-26T10:14:11.54+00:00,1680,5,4,0,47,4.612624982396845,185
2025-07-22,0.0.8,2025-02-26T10:14:11.54+00:00,1680,5,4,0,47,4.612624982396845,185
2025-07-22,0.0.8,2025-02-26T10:14:11.54+00:00,1680,5,4,0,47,4.612624982396845,185
2025-07-23,0.0.8,2025-02-26T10:14:11.54+00:00,1687,5,4,0,47,4.612649079732395,187
2025-07-23,0.0.8,2025-02-26T10:14:11.54+00:00,1687,5,4,0,47,4.612649079732395,187
2025-07-23,0.0.8,2025-02-26T10:14:11.54+00:00,1687,5,4,0,47,4.612649079732395,187
2025-07-23,0.0.8,2025-02-26T10:14:11.54+00:00,1687,5,4,0,47,4.612649079732395,187
2025-07-24,0.0.8,2025-02-26T10:14:11.54+00:00,1692,5,4,0,47,4.612529734477523,188
2025-07-24,0.0.8,2025-02-26T10:14:11.54+00:00,1692,5,4,0,47,4.612529734477523,188
2025-07-24,0.0.8,2025-02-26T10:14:11.54+00:00,1692,5,4,0,47,4.612529734477523,188
2025-07-24,0.0.8,2025-02-26T10:14:11.54+00:00,1692,5,4,0,47,4.612529734477523,188
2025-07-25,0.0.8,2025-02-26T10:14:11.54+00:00,1705,5,4,0.1176470588235294,47,4.612629979315876,190
2025-07-25,0.0.8,2025-02-26T10:14:11.54+00:00,1705,5,4,0.1176470588235294,47,4.612629979315876,190
2025-07-25,0.0.8,2025-02-26T10:14:11.54+00:00,1705,5,4,0.1176470588235294,47,4.612629979315876,190
2025-07-25,0.0.8,2025-02-26T10:14:11.54+00:00,1705,5,4,0.1176470588235294,47,4.612629979315876,190
2025-07-26,0.0.8,2025-02-26T10:14:11.54+00:00,1725,5,4,0,47,4.612419986087592,191
2025-07-26,0.0.8,2025-02-26T10:14:11.54+00:00,1725,5,4,0,47,4.612419986087592,191
2025-07-26,0.0.8,2025-02-26T10:14:11.54+00:00,1725,5,4,0,47,4.612419986087592,191
2025-07-26,0.0.8,2025-02-26T10:14:11.54+00:00,1725,5,4,0,47,4.612419986087592,191
2025-07-27,0.0.8,2025-02-26T10:14:11.54+00:00,1732,5,4,0.05780346820809249,48,4.612389527930068,192
2025-07-27,0.0.8,2025-02-26T10:14:11.54+00:00,1732,5,4,0.05780346820809249,48,4.612389527930068,192
2025-07-27,0.0.8,2025-02-26T10:14:11.54+00:00,1732,5,4,0.05780346820809249,48,4.612389527930068,192
2025-07-27,0.0.8,2025-02-26T10:14:11.54+00:00,1732,5,4,0.05780346820809249,48,4.612389527930068,192
2025-07-28,0.0.8,2025-02-26T10:14:11.54+00:00,1737,5,4,0,48,4.612210219686855,193
2025-07-28,0.0.8,2025-02-26T10:14:11.54+00:00,1737,5,4,0,48,4.612210219686855,193
2025-07-28,0.0.8,2025-02-26T10:14:11.54+00:00,1737,5,4,0,48,4.612210219686855,193
2025-07-28,0.0.8,2025-02-26T10:14:11.54+00:00,1737,5,4,0,48,4.612210219686855,193
2025-07-30,0.0.8,2025-02-26T10:14:11.54+00:00,1753,5,4,0,49,4.612247617978699,195
2025-07-30,0.0.8,2025-02-26T10:14:11.54+00:00,1753,5,4,0,49,4.612247617978699,195
2025-07-30,0.0.8,2025-02-26T10:14:11.54+00:00,1753,5,4,0,49,4.612247617978699,195
2025-07-30,0.0.8,2025-02-26T10:14:11.54+00:00,1753,5,4,0,49,4.612247617978699,195
2025-07-31,0.0.8,2025-02-26T10:14:11.54+00:00,1766,5,4,0,49,4.6123264619267985,198
2025-07-31,0.0.8,2025-02-26T10:14:11.54+00:00,1766,5,4,0,49,4.6123264619267985,198
2025-07-31,0.0.8,2025-02-26T10:14:11.54+00:00,1766,5,4,0,49,4.6123264619267985,198
2025-07-31,0.0.8,2025-02-26T10:14:11.54+00:00,1766,5,4,0,49,4.6123264619267985,198
2025-08-01,0.0.8,2025-02-26T10:14:11.54+00:00,1775,5,4,0,49,4.612350444848675,199
2025-08-01,0.0.8,2025-02-26T10:14:11.54+00:00,1775,5,4,0,49,4.612350444848675,199
2025-08-01,0.0.8,2025-02-26T10:14:11.54+00:00,1775,5,4,0,49,4.612350444848675,199
2025-08-01,0.0.8,2025-02-26T10:14:11.54+00:00,1775,5,4,0,49,4.612350444848675,199
2025-08-02,0.0.8,2025-02-26T10:14:11.54+00:00,1783,5,4,0,49,4.612339959273731,200
2025-08-02,0.0.8,2025-02-26T10:14:11.54+00:00,1783,5,4,0,49,4.612339959273731,200
2025-08-02,0.0.8,2025-02-26T10:14:11.54+00:00,1783,5,4,0,49,4.612339959273731,200
2025-08-02,0.0.8,2025-02-26T10:14:11.54+00:00,1783,5,4,0,49,4.612339959273731,200
2025-08-03,0.0.8,2025-02-26T10:14:11.54+00:00,1794,5,4,0,49,4.612346798001958,202
2025-08-03,0.0.8,2025-02-26T10:14:11.54+00:00,1794,5,4,0,49,4.612346798001958,202
2025-08-03,0.0.8,2025-02-26T10:14:11.54+00:00,1794,5,4,0,49,4.612346798001958,202
2025-08-03,0.0.8,2025-02-26T10:14:11.54+00:00,1794,5,4,0,49,4.612346798001958,202
2025-08-04,0.0.8,2025-02-26T10:14:11.54+00:00,1808,5,4,0,49,4.612295908365306,204
2025-08-04,0.0.8,2025-02-26T10:14:11.54+00:00,1808,5,4,0,49,4.612295908365306,204
2025-08-04,0.0.8,2025-02-26T10:14:11.54+00:00,1808,5,4,0,49,4.612295908365306,204
2025-08-04,0.0.8,2025-02-26T10:14:11.54+00:00,1808,5,4,0,49,4.612295908365306,204
2025-08-05,0.0.8,2025-02-26T10:14:11.54+00:00,1813,5,4,0.05515719801434087,49,4.612150495065341,205
2025-08-05,0.0.8,2025-02-26T10:14:11.54+00:00,1813,5,4,0.05515719801434087,49,4.612150495065341,205
2025-08-05,0.0.8,2025-02-26T10:14:11.54+00:00,1813,5,4,0.05515719801434087,49,4.612150495065341,205
2025-08-05,0.0.8,2025-02-26T10:14:11.54+00:00,1813,5,4,0.05515719801434087,49,4.612150495065341,205
2025-08-06,0.0.8,2025-02-26T10:14:11.54+00:00,1823,5,4,0,49,4.612016325845325,205
