date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-08-06,0.0.8,2025-02-26T10:14:11.54+00:00,1823,5,4,0,49,4.612016325845325,205
2025-08-06,0.0.8,2025-02-26T10:14:11.54+00:00,1823,5,4,0,49,4.612016325845325,205
2025-08-06,0.0.8,2025-02-26T10:14:11.54+00:00,1823,5,4,0,49,4.612016325845325,205
2025-08-07,0.0.8,2025-02-26T10:14:11.54+00:00,1835,5,4,0.054674685620557675,49,4.611985916548056,207
2025-08-07,0.0.8,2025-02-26T10:14:11.54+00:00,1835,5,4,0.054674685620557675,49,4.611985916548056,207
2025-08-07,0.0.8,2025-02-26T10:14:11.54+00:00,1835,5,4,0.054674685620557675,49,4.611985916548056,207
2025-08-07,0.0.8,2025-02-26T10:14:11.54+00:00,1835,5,4,0.054674685620557675,49,4.611985916548056,207
2025-08-08,0.0.8,2025-02-26T10:14:11.54+00:00,1844,5,4,0.05431830526887561,49,4.611822618789725,207
2025-08-08,0.0.8,2025-02-26T10:14:11.54+00:00,1844,5,4,0.05431830526887561,49,4.611822618789725,207
2025-08-08,0.0.8,2025-02-26T10:14:11.54+00:00,1844,5,4,0.05431830526887561,49,4.611822618789725,207
2025-08-08,0.0.8,2025-02-26T10:14:11.54+00:00,1844,5,4,0.05431830526887561,49,4.611822618789725,207
2025-08-09,0.0.8,2025-02-26T10:14:11.54+00:00,1850,5,4,0.05408328826392645,49,4.611741696643733,208
2025-08-09,0.0.8,2025-02-26T10:14:11.54+00:00,1850,5,4,0.05408328826392645,49,4.611741696643733,208
2025-08-09,0.0.8,2025-02-26T10:14:11.54+00:00,1850,5,4,0.05408328826392645,49,4.611741696643733,208
2025-08-09,0.0.8,2025-02-26T10:14:11.54+00:00,1850,5,4,0.05408328826392645,49,4.611741696643733,208
2025-08-10,0.0.8,2025-02-26T10:14:11.54+00:00,1857,5,4,0,49,4.611690533550803,208
2025-08-10,0.0.8,2025-02-26T10:14:11.54+00:00,1857,5,4,0,49,4.611690533550803,208
2025-08-10,0.0.8,2025-02-26T10:14:11.54+00:00,1857,5,4,0,49,4.611690533550803,208
2025-08-10,0.0.8,2025-02-26T10:14:11.54+00:00,1857,5,4,0,49,4.611690533550803,208
2025-08-11,0.0.8,2025-02-26T10:14:11.54+00:00,1863,5,4,0,49,4.611707368639403,208
2025-08-11,0.0.8,2025-02-26T10:14:11.54+00:00,1863,5,4,0,49,4.611707368639403,208
2025-08-11,0.0.8,2025-02-26T10:14:11.54+00:00,1863,5,4,0,49,4.611707368639403,208
2025-08-11,0.0.8,2025-02-26T10:14:11.54+00:00,1863,5,4,0,49,4.611707368639403,208
2025-08-12,0.0.8,2025-02-26T10:14:11.54+00:00,1872,5,4,0,49,4.611689535040195,208
2025-08-12,0.0.8,2025-02-26T10:14:11.54+00:00,1872,5,4,0,49,4.611689535040195,208
2025-08-12,0.0.8,2025-02-26T10:14:11.54+00:00,1872,5,4,0,49,4.611689535040195,208
2025-08-12,0.0.8,2025-02-26T10:14:11.54+00:00,1872,5,4,0,49,4.611689535040195,208
2025-08-13,0.0.8,2025-02-26T10:14:11.54+00:00,1883,5,4,0,49,4.611648550905123,210
2025-08-13,0.0.8,2025-02-26T10:14:11.54+00:00,1883,5,4,0,49,4.611648550905123,210
2025-08-13,0.0.8,2025-02-26T10:14:11.54+00:00,1883,5,4,0,49,4.611648550905123,210
2025-08-13,0.0.8,2025-02-26T10:14:11.54+00:00,1883,5,4,0,49,4.611648550905123,210
2025-08-14,0.0.8,2025-02-26T10:14:11.54+00:00,1895,5,4,0,49,4.611619309158219,211
2025-08-14,0.0.8,2025-02-26T10:14:11.54+00:00,1895,5,4,0,49,4.611619309158219,211
2025-08-14,0.0.8,2025-02-26T10:14:11.54+00:00,1895,5,4,0,49,4.611619309158219,211
2025-08-14,0.0.8,2025-02-26T10:14:11.54+00:00,1895,5,4,0,49,4.611619309158219,211
2025-08-15,0.0.8,2025-02-26T10:14:11.54+00:00,1905,5,4,0.05254860746190226,49,4.61148657053888,213
2025-08-15,0.0.8,2025-02-26T10:14:11.54+00:00,1905,5,4,0.05254860746190226,49,4.61148657053888,213
2025-08-15,0.0.8,2025-02-26T10:14:11.54+00:00,1905,5,4,0.05254860746190226,49,4.61148657053888,213
2025-08-15,0.0.8,2025-02-26T10:14:11.54+00:00,1905,5,4,0.05254860746190226,49,4.61148657053888,213
2025-08-16,0.0.8,2025-02-26T10:14:11.54+00:00,1915,5,4,0.052328623757195186,49,4.611465380023875,214
2025-08-16,0.0.8,2025-02-26T10:14:11.54+00:00,1915,5,4,0.052328623757195186,49,4.611465380023875,214
2025-08-16,0.0.8,2025-02-26T10:14:11.54+00:00,1915,5,4,0.052328623757195186,49,4.611465380023875,214
2025-08-16,0.0.8,2025-02-26T10:14:11.54+00:00,1915,5,4,0.052328623757195186,49,4.611465380023875,214
2025-08-17,0.0.8,2025-02-26T10:14:11.54+00:00,1924,5,4,0,49,4.61140947607113,216
2025-08-17,0.0.8,2025-02-26T10:14:11.54+00:00,1924,5,4,0,49,4.61140947607113,216
2025-08-17,0.0.8,2025-02-26T10:14:11.54+00:00,1924,5,4,0,49,4.61140947607113,216
2025-08-17,0.0.8,2025-02-26T10:14:11.54+00:00,1924,5,4,0,49,4.61140947607113,216
2025-08-18,0.0.8,2025-02-26T10:14:11.54+00:00,1932,5,4,0.05178663904712584,49,4.611385336226286,217
2025-08-18,0.0.8,2025-02-26T10:14:11.54+00:00,1932,5,4,0.05178663904712584,49,4.611385336226286,217
2025-08-18,0.0.8,2025-02-26T10:14:11.54+00:00,1932,5,4,0.05178663904712584,49,4.611385336226286,217
2025-08-18,0.0.8,2025-02-26T10:14:11.54+00:00,1932,5,4,0.05178663904712584,49,4.611385336226286,217
2025-08-19,0.0.8,2025-02-26T10:14:11.54+00:00,1944,5,4,0,49,4.611422727787705,218
2025-08-19,0.0.8,2025-02-26T10:14:11.54+00:00,1944,5,4,0,49,4.611422727787705,218
2025-08-19,0.0.8,2025-02-26T10:14:11.54+00:00,1944,5,4,0,49,4.611422727787705,218
2025-08-19,0.0.8,2025-02-26T10:14:11.54+00:00,1944,5,4,0,49,4.611422727787705,218
2025-08-20,0.0.8,2025-02-26T10:14:11.54+00:00,1955,5,4,0,49,4.611301225284468,219
2025-08-20,0.0.8,2025-02-26T10:14:11.54+00:00,1955,5,4,0,49,4.611301225284468,219
2025-08-20,0.0.8,2025-02-26T10:14:11.54+00:00,1955,5,4,0,49,4.611301225284468,219
2025-08-20,0.0.8,2025-02-26T10:14:11.54+00:00,1955,5,4,0,49,4.611301225284468,219
2025-08-21,0.0.8,2025-02-26T10:14:11.54+00:00,1968,5,4,0,49,4.611247516652452,221
2025-08-21,0.0.8,2025-02-26T10:14:11.54+00:00,1968,5,4,0,49,4.611247516652452,221
2025-08-21,0.0.8,2025-02-26T10:14:11.54+00:00,1968,5,4,0,49,4.611247516652452,221
2025-08-21,0.0.8,2025-02-26T10:14:11.54+00:00,1968,5,4,0,49,4.611247516652452,221
2025-08-22,0.0.8,2025-02-26T10:14:11.54+00:00,1975,5,4,0,49,4.611107306853716,221
2025-08-22,0.0.8,2025-02-26T10:14:11.54+00:00,1975,5,4,0,49,4.611107306853716,221
2025-08-22,0.0.8,2025-02-26T10:14:11.54+00:00,1975,5,4,0,49,4.611107306853716,221
2025-08-22,0.0.8,2025-02-26T10:14:11.54+00:00,1975,5,4,0,49,4.611107306853716,221
2025-08-23,0.0.8,2025-02-26T10:14:11.54+00:00,1988,5,4,0.050454086781029264,49,4.611101190476191,221
2025-08-23,0.0.8,2025-02-26T10:14:11.54+00:00,1988,5,4,0.050454086781029264,49,4.611101190476191,221
2025-08-23,0.0.8,2025-02-26T10:14:11.54+00:00,1988,5,4,0.050454086781029264,49,4.611101190476191,221
2025-08-23,0.0.8,2025-02-26T10:14:11.54+00:00,1988,5,4,0.050454086781029264,49,4.611101190476191,221
2025-08-24,0.0.8,2025-02-26T10:14:11.54+00:00,2001,5,4,0.050075112669003496,49,4.611032924614662,222
2025-08-24,0.0.8,2025-02-26T10:14:11.54+00:00,2001,5,4,0.050075112669003496,49,4.611032924614662,222
2025-08-24,0.0.8,2025-02-26T10:14:11.54+00:00,2001,5,4,0.050075112669003496,49,4.611032924614662,222
2025-08-24,0.0.8,2025-02-26T10:14:11.54+00:00,2001,5,4,0.050075112669003496,49,4.611032924614662,222
2025-08-25,0.0.8,2025-02-26T10:14:11.54+00:00,2009,5,4,0,49,4.611105767848343,223
2025-08-25,0.0.8,2025-02-26T10:14:11.54+00:00,2009,5,4,0,49,4.611105767848343,223
2025-08-25,0.0.8,2025-02-26T10:14:11.54+00:00,2009,5,4,0,49,4.611105767848343,223
2025-08-25,0.0.8,2025-02-26T10:14:11.54+00:00,2009,5,4,0,49,4.611105767848343,223
2025-08-26,0.0.8,2025-02-26T10:14:11.54+00:00,2019,5,4,0.0496031746031746,49,4.6110495562100855,223
2025-08-26,0.0.8,2025-02-26T10:14:11.54+00:00,2019,5,4,0.0496031746031746,49,4.6110495562100855,223
2025-08-26,0.0.8,2025-02-26T10:14:11.54+00:00,2019,5,4,0.0496031746031746,49,4.6110495562100855,223
2025-08-26,0.0.8,2025-02-26T10:14:11.54+00:00,2019,5,4,0.0496031746031746,49,4.6110495562100855,223
2025-08-27,0.0.8,2025-02-26T10:14:11.54+00:00,2029,5,4,0,49,4.611082602906912,223
2025-08-27,0.0.8,2025-02-26T10:14:11.54+00:00,2029,5,4,0,49,4.611082602906912,223
2025-08-27,0.0.8,2025-02-26T10:14:11.54+00:00,2029,5,4,0,49,4.611082602906912,223
2025-08-27,0.0.8,2025-02-26T10:14:11.54+00:00,2029,5,4,0,49,4.611082602906912,223
2025-08-28,0.0.8,2025-02-26T10:14:11.54+00:00,2042,5,4,0,49,4.611242272608035,224
2025-08-28,0.0.8,2025-02-26T10:14:11.54+00:00,2042,5,4,0,49,4.611242272608035,224
2025-08-28,0.0.8,2025-02-26T10:14:11.54+00:00,2042,5,4,0,49,4.611242272608035,224
2025-08-28,0.0.8,2025-02-26T10:14:11.54+00:00,2042,5,4,0,49,4.611242272608035,224
2025-08-29,0.0.8,2025-02-26T10:14:11.54+00:00,2057,5,4,0,49,4.611199488728886,224
2025-08-29,0.0.8,2025-02-26T10:14:11.54+00:00,2057,5,4,0,49,4.611199488728886,224
2025-08-29,0.0.8,2025-02-26T10:14:11.54+00:00,2057,5,4,0,49,4.611199488728886,224
2025-08-29,0.0.8,2025-02-26T10:14:11.54+00:00,2057,5,4,0,49,4.611199488728886,224
2025-08-30,0.0.8,2025-02-26T10:14:11.54+00:00,2067,5,4,0,49,4.611122263215821,224
2025-08-30,0.0.8,2025-02-26T10:14:11.54+00:00,2067,5,4,0,49,4.611122263215821,224
2025-08-30,0.0.8,2025-02-26T10:14:11.54+00:00,2067,5,4,0,49,4.611122263215821,224
2025-08-30,0.0.8,2025-02-26T10:14:11.54+00:00,2067,5,4,0,49,4.611122263215821,224
2025-08-31,0.0.8,2025-02-26T10:14:11.54+00:00,2079,5,4,0,49,4.611163893373458,225
2025-08-31,0.0.8,2025-02-26T10:14:11.54+00:00,2079,5,4,0,49,4.611163893373458,225
2025-08-31,0.0.8,2025-02-26T10:14:11.54+00:00,2079,5,4,0,49,4.611163893373458,225
2025-08-31,0.0.8,2025-02-26T10:14:11.54+00:00,2079,5,4,0,49,4.611163893373458,225
2025-09-01,0.0.8,2025-02-26T10:14:11.54+00:00,2088,5,4,0,49,4.611061693253474,226
2025-09-01,0.0.8,2025-02-26T10:14:11.54+00:00,2088,5,4,0,49,4.611061693253474,226
2025-09-01,0.0.8,2025-02-26T10:14:11.54+00:00,2088,5,4,0,49,4.611061693253474,226
2025-09-01,0.0.8,2025-02-26T10:14:11.54+00:00,2088,5,4,0,49,4.611061693253474,226
2025-09-02,0.0.8,2025-02-26T10:14:11.54+00:00,2095,5,4,0,49,4.611010669828097,226
2025-09-02,0.0.8,2025-02-26T10:14:11.54+00:00,2095,5,4,0,49,4.611010669828097,226
2025-09-02,0.0.8,2025-02-26T10:14:11.54+00:00,2095,5,4,0,49,4.611010669828097,226
2025-09-02,0.0.8,2025-02-26T10:14:11.54+00:00,2095,5,4,0,49,4.611010669828097,226
2025-09-03,0.0.8,2025-02-26T10:14:11.54+00:00,2100,5,4,0,49,4.611137006891131,227
2025-09-03,0.0.8,2025-02-26T10:14:11.54+00:00,2100,5,4,0,49,4.611137006891131,227
2025-09-03,0.0.8,2025-02-26T10:14:11.54+00:00,2100,5,4,0,49,4.611137006891131,227
2025-09-03,0.0.8,2025-02-26T10:14:11.54+00:00,2100,5,4,0,49,4.611137006891131,227
2025-09-04,0.0.8,2025-02-26T10:14:11.54+00:00,2107,5,4,0,49,4.611136284436863,227
2025-09-04,0.0.8,2025-02-26T10:14:11.54+00:00,2107,5,4,0,49,4.611136284436863,227
2025-09-04,0.0.8,2025-02-26T10:14:11.54+00:00,2107,5,4,0,49,4.611136284436863,227
2025-09-04,0.0.8,2025-02-26T10:14:11.54+00:00,2107,5,4,0,49,4.611136284436863,227
2025-09-05,0.0.8,2025-02-26T10:14:11.54+00:00,2119,5,4,0.04728132387706856,49,4.6111198276687215,228
2025-09-05,0.0.8,2025-02-26T10:14:11.54+00:00,2119,5,4,0.04728132387706856,49,4.6111198276687215,228
2025-09-05,0.0.8,2025-02-26T10:14:11.54+00:00,2119,5,4,0.04728132387706856,49,4.6111198276687215,228
2025-09-05,0.0.8,2025-02-26T10:14:11.54+00:00,2119,5,4,0.04728132387706856,49,4.6111198276687215,228
2025-09-06,0.0.8,2025-02-26T10:14:11.54+00:00,2125,5,4,0,49,4.6111899714623075,229
2025-09-06,0.0.8,2025-02-26T10:14:11.54+00:00,2125,5,4,0,49,4.6111899714623075,229
2025-09-06,0.0.8,2025-02-26T10:14:11.54+00:00,2125,5,4,0,49,4.6111899714623075,229
2025-09-06,0.0.8,2025-02-26T10:14:11.54+00:00,2125,5,4,0,49,4.6111899714623075,229
2025-09-07,0.0.8,2025-02-26T10:14:11.54+00:00,2142,5,4,0,49,4.611188416716551,231
2025-09-07,0.0.8,2025-02-26T10:14:11.54+00:00,2142,5,4,0,49,4.611188416716551,231
2025-09-07,0.0.8,2025-02-26T10:14:11.54+00:00,2142,5,4,0,49,4.611188416716551,231
2025-09-07,0.0.8,2025-02-26T10:14:11.54+00:00,2142,5,4,0,49,4.611188416716551,231
2025-09-08,0.0.8,2025-02-26T10:14:11.54+00:00,2157,5,4,0,49,4.611141620762513,232
2025-09-08,0.0.8,2025-02-26T10:14:11.54+00:00,2157,5,4,0,49,4.611141620762513,232
2025-09-08,0.0.8,2025-02-26T10:14:11.54+00:00,2157,5,4,0,49,4.611141620762513,232
2025-09-08,0.0.8,2025-02-26T10:14:11.54+00:00,2157,5,4,0,49,4.611141620762513,232
2025-09-09,0.0.8,2025-02-26T10:14:11.54+00:00,2164,5,4,0.04627487274409996,49,4.611210762331838,233
2025-09-09,0.0.8,2025-02-26T10:14:11.54+00:00,2164,5,4,0.04627487274409996,49,4.611210762331838,233
2025-09-09,0.0.8,2025-02-26T10:14:11.54+00:00,2164,5,4,0.04627487274409996,49,4.611210762331838,233
2025-09-09,0.0.8,2025-02-26T10:14:11.54+00:00,2164,5,4,0.04627487274409996,49,4.611210762331838,233
2025-09-10,0.0.8,2025-02-26T10:14:11.54+00:00,2177,5,4,0,49,4.611222484373537,235
2025-09-10,0.0.8,2025-02-26T10:14:11.54+00:00,2177,5,4,0,49,4.611222484373537,235
2025-09-10,0.0.8,2025-02-26T10:14:11.54+00:00,2177,5,4,0,49,4.611222484373537,235
2025-09-10,0.0.8,2025-02-26T10:14:11.54+00:00,2177,5,4,0,49,4.611222484373537,235
2025-09-11,0.0.8,2025-02-26T10:14:11.54+00:00,2182,5,4,0,49,4.6111719983181345,235
2025-09-11,0.0.8,2025-02-26T10:14:11.54+00:00,2182,5,4,0,49,4.6111719983181345,235
2025-09-11,0.0.8,2025-02-26T10:14:11.54+00:00,2182,5,4,0,49,4.6111719983181345,235
2025-09-11,0.0.8,2025-02-26T10:14:11.54+00:00,2182,5,4,0,49,4.6111719983181345,235
2025-09-12,0.0.8,2025-02-26T10:14:11.54+00:00,2191,5,4,0.04570383912248629,49,4.610920937536591,236
2025-09-12,0.0.8,2025-02-26T10:14:11.54+00:00,2191,5,4,0.04570383912248629,49,4.610920937536591,236
2025-09-12,0.0.8,2025-02-26T10:14:11.54+00:00,2191,5,4,0.04570383912248629,49,4.610920937536591,236
2025-09-12,0.0.8,2025-02-26T10:14:11.54+00:00,2191,5,4,0.04570383912248629,49,4.610920937536591,236
2025-09-13,0.0.8,2025-02-26T10:14:11.54+00:00,2198,5,4,0,49,4.610877759933597,237
2025-09-13,0.0.8,2025-02-26T10:14:11.54+00:00,2198,5,4,0,49,4.610877759933597,237
2025-09-13,0.0.8,2025-02-26T10:14:11.54+00:00,2198,5,4,0,49,4.610877759933597,237
2025-09-13,0.0.8,2025-02-26T10:14:11.54+00:00,2198,5,4,0,49,4.610877759933597,237
2025-09-14,0.0.8,2025-02-26T10:14:11.54+00:00,2207,5,4,0,49,4.61017352032327,238
2025-09-14,0.0.8,2025-02-26T10:14:11.54+00:00,2207,5,4,0,49,4.61017352032327,238
2025-09-14,0.0.8,2025-02-26T10:14:11.54+00:00,2207,5,4,0,49,4.61017352032327,238
2025-09-14,0.0.8,2025-02-26T10:14:11.54+00:00,2207,5,4,0,49,4.61017352032327,238
2025-09-15,0.0.8,2025-02-26T10:14:11.54+00:00,2217,5,4,0,49,4.610805104736743,238
2025-09-15,0.0.8,2025-02-26T10:14:11.54+00:00,2217,5,4,0,49,4.610805104736743,238
2025-09-15,0.0.8,2025-02-26T10:14:11.54+00:00,2217,5,4,0,49,4.610805104736743,238
2025-09-15,0.0.8,2025-02-26T10:14:11.54+00:00,2217,5,4,0,49,4.610805104736743,238
2025-09-16,0.0.8,2025-02-26T10:14:11.54+00:00,2226,5,4,0,49,4.610763796111469,239
2025-09-16,0.0.8,2025-02-26T10:14:11.54+00:00,2226,5,4,0,49,4.610763796111469,239
2025-09-16,0.0.8,2025-02-26T10:14:11.54+00:00,2226,5,4,0,49,4.610763796111469,239
2025-09-16,0.0.8,2025-02-26T10:14:11.54+00:00,2226,5,4,0,49,4.610763796111469,239
2025-09-17,0.0.8,2025-02-26T10:14:11.54+00:00,2232,5,4,0,49,4.610756041448396,239
2025-09-17,0.0.8,2025-02-26T10:14:11.54+00:00,2232,5,4,0,49,4.610756041448396,239
2025-09-17,0.0.8,2025-02-26T10:14:11.54+00:00,2232,5,4,0,49,4.610756041448396,239
2025-09-17,0.0.8,2025-02-26T10:14:11.54+00:00,2232,5,4,0,49,4.610756041448396,239
2025-09-18,0.0.8,2025-02-26T10:14:11.54+00:00,2246,5,4,0.04462293618920125,49,4.610735363255099,239
2025-09-18,0.0.8,2025-02-26T10:14:11.54+00:00,2246,5,4,0.04462293618920125,49,4.610735363255099,239
2025-09-18,0.0.8,2025-02-26T10:14:11.54+00:00,2246,5,4,0.04462293618920125,49,4.610735363255099,239
2025-09-18,0.0.8,2025-02-26T10:14:11.54+00:00,2246,5,4,0.04462293618920125,49,4.610735363255099,239
2025-09-19,0.0.8,2025-02-26T10:14:11.54+00:00,2257,5,4,0,49,4.610700010007712,241
2025-09-19,0.0.8,2025-02-26T10:14:11.54+00:00,2257,5,4,0,49,4.610700010007712,241
2025-09-19,0.0.8,2025-02-26T10:14:11.54+00:00,2257,5,4,0,49,4.610700010007712,241
2025-09-19,0.0.8,2025-02-26T10:14:11.54+00:00,2257,5,4,0,49,4.610700010007712,241
2025-09-20,0.0.8,2025-02-26T10:14:11.54+00:00,2267,5,4,0,49,4.610708841837225,242
2025-09-20,0.0.8,2025-02-26T10:14:11.54+00:00,2267,5,4,0,49,4.610708841837225,242
2025-09-20,0.0.8,2025-02-26T10:14:11.54+00:00,2267,5,4,0,49,4.610708841837225,242
2025-09-20,0.0.8,2025-02-26T10:14:11.54+00:00,2267,5,4,0,49,4.610708841837225,242
2025-09-21,0.0.8,2025-02-26T10:14:11.54+00:00,2274,5,4,0.04399472063352398,49,4.610803692165279,243
2025-09-21,0.0.8,2025-02-26T10:14:11.54+00:00,2274,5,4,0.04399472063352398,49,4.610803692165279,243
2025-09-21,0.0.8,2025-02-26T10:14:11.54+00:00,2274,5,4,0.04399472063352398,49,4.610803692165279,243
2025-09-21,0.0.8,2025-02-26T10:14:11.54+00:00,2274,5,4,0.04399472063352398,49,4.610803692165279,243
2025-09-22,0.0.8,2025-02-26T10:14:11.54+00:00,2281,5,4,0,49,4.610818304098383,243
2025-09-22,0.0.8,2025-02-26T10:14:11.54+00:00,2281,5,4,0,49,4.610818304098383,243
2025-09-22,0.0.8,2025-02-26T10:14:11.54+00:00,2281,5,4,0,49,4.610818304098383,243
2025-09-22,0.0.8,2025-02-26T10:14:11.54+00:00,2281,5,4,0,49,4.610818304098383,243
2025-09-23,0.0.8,2025-02-26T10:14:11.54+00:00,2287,5,4,0,49,4.6108787718110085,244
2025-09-23,0.0.8,2025-02-26T10:14:11.54+00:00,2287,5,4,0,49,4.6108787718110085,244
2025-09-23,0.0.8,2025-02-26T10:14:11.54+00:00,2287,5,4,0,49,4.6108787718110085,244
2025-09-23,0.0.8,2025-02-26T10:14:11.54+00:00,2287,5,4,0,49,4.6108787718110085,244
2025-09-24,0.0.8,2025-02-26T10:14:11.54+00:00,2298,5,4,0,49,4.610864294286204,246
2025-09-24,0.0.8,2025-02-26T10:14:11.54+00:00,2298,5,4,0,49,4.610864294286204,246
2025-09-24,0.0.8,2025-02-26T10:14:11.54+00:00,2298,5,4,0,49,4.610864294286204,246
2025-09-24,0.0.8,2025-02-26T10:14:11.54+00:00,2298,5,4,0,49,4.610864294286204,246
2025-09-25,0.0.8,2025-02-26T10:14:11.54+00:00,2316,5,4,0,49,4.610669121138979,247
2025-09-25,0.0.8,2025-02-26T10:14:11.54+00:00,2316,5,4,0,49,4.610669121138979,247
2025-09-25,0.0.8,2025-02-26T10:14:11.54+00:00,2316,5,4,0,49,4.610669121138979,247
2025-09-25,0.0.8,2025-02-26T10:14:11.54+00:00,2316,5,4,0,49,4.610669121138979,247
2025-09-26,0.0.8,2025-02-26T10:14:11.54+00:00,2330,5,4,0,49,4.610457673697562,248
2025-09-26,0.0.8,2025-02-26T10:14:11.54+00:00,2330,5,4,0,49,4.610457673697562,248
2025-09-26,0.0.8,2025-02-26T10:14:11.54+00:00,2330,5,4,0,49,4.610457673697562,248
2025-09-26,0.0.8,2025-02-26T10:14:11.54+00:00,2330,5,4,0,49,4.610457673697562,248
2025-09-27,0.0.8,2025-02-26T10:14:11.54+00:00,2337,5,4,0,49,4.610350481094681,248
2025-09-27,0.0.8,2025-02-26T10:14:11.54+00:00,2337,5,4,0,49,4.610350481094681,248
2025-09-27,0.0.8,2025-02-26T10:14:11.54+00:00,2337,5,4,0,49,4.610350481094681,248
2025-09-27,0.0.8,2025-02-26T10:14:11.54+00:00,2337,5,4,0,49,4.610350481094681,248
2025-09-28,0.0.8,2025-02-26T10:14:11.54+00:00,2349,5,4,0,49,4.610360717170591,249
2025-09-28,0.0.8,2025-02-26T10:14:11.54+00:00,2349,5,4,0,49,4.610360717170591,249
2025-09-28,0.0.8,2025-02-26T10:14:11.54+00:00,2349,5,4,0,49,4.610360717170591,249
2025-09-28,0.0.8,2025-02-26T10:14:11.54+00:00,2349,5,4,0,49,4.610360717170591,249
2025-09-29,0.0.8,2025-02-26T10:14:11.54+00:00,2356,5,4,0,49,4.610325168196347,251
2025-09-29,0.0.8,2025-02-26T10:14:11.54+00:00,2356,5,4,0,49,4.610325168196347,251
2025-09-29,0.0.8,2025-02-26T10:14:11.54+00:00,2356,5,4,0,49,4.610325168196347,251
2025-09-29,0.0.8,2025-02-26T10:14:11.54+00:00,2356,5,4,0,49,4.610325168196347,251
2025-09-30,0.0.8,2025-02-26T10:14:11.54+00:00,2363,5,4,0,49,4.610240341527158,252
2025-09-30,0.0.8,2025-02-26T10:14:11.54+00:00,2363,5,4,0,49,4.610240341527158,252
2025-09-30,0.0.8,2025-02-26T10:14:11.54+00:00,2363,5,4,0,49,4.610240341527158,252
2025-09-30,0.0.8,2025-02-26T10:14:11.54+00:00,2363,5,4,0,49,4.610240341527158,252
2025-10-01,0.0.8,2025-02-26T10:14:11.54+00:00,2376,5,4,0,49,4.609881656515729,253
2025-10-01,0.0.8,2025-02-26T10:14:11.54+00:00,2376,5,4,0,49,4.609881656515729,253
2025-10-01,0.0.8,2025-02-26T10:14:11.54+00:00,2376,5,4,0,49,4.609881656515729,253
