date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-10-01,0.0.8,2025-02-26T10:14:11.54+00:00,2376,5,4,0,49,4.609881656515729,253
2025-10-02,0.0.8,2025-02-26T10:14:11.54+00:00,2386,5,4,0,49,4.609722995205874,255
2025-10-02,0.0.8,2025-02-26T10:14:11.54+00:00,2386,5,4,0,49,4.609722995205874,255
2025-10-02,0.0.8,2025-02-26T10:14:11.54+00:00,2386,5,4,0,49,4.609722995205874,255
2025-10-02,0.0.8,2025-02-26T10:14:11.54+00:00,2386,5,4,0,49,4.609722995205874,255
2025-10-03,0.0.8,2025-02-26T10:14:11.54+00:00,2396,5,4,0,49,4.609568568364412,255
2025-10-03,0.0.8,2025-02-26T10:14:11.54+00:00,2396,5,4,0,49,4.609568568364412,255
2025-10-03,0.0.8,2025-02-26T10:14:11.54+00:00,2396,5,4,0,49,4.609568568364412,255
2025-10-03,0.0.8,2025-02-26T10:14:11.54+00:00,2396,5,4,0,49,4.609568568364412,255
2025-10-04,0.0.8,2025-02-26T10:14:11.54+00:00,2410,5,4,0,49,4.609376981255011,257
2025-10-04,0.0.8,2025-02-26T10:14:11.54+00:00,2410,5,4,0,49,4.609376981255011,257
2025-10-04,0.0.8,2025-02-26T10:14:11.54+00:00,2410,5,4,0,49,4.609376981255011,257
2025-10-04,0.0.8,2025-02-26T10:14:11.54+00:00,2410,5,4,0,49,4.609376981255011,257
2025-10-05,0.0.8,2025-02-26T10:14:11.54+00:00,2422,5,4,0,50,4.609298901623919,259
2025-10-05,0.0.8,2025-02-26T10:14:11.54+00:00,2422,5,4,0,50,4.609298901623919,259
2025-10-05,0.0.8,2025-02-26T10:14:11.54+00:00,2422,5,4,0,50,4.609298901623919,259
2025-10-05,0.0.8,2025-02-26T10:14:11.54+00:00,2422,5,4,0,50,4.609298901623919,259
2025-10-06,0.0.8,2025-02-26T10:14:11.54+00:00,2430,5,4,0,50,4.609289023578344,259
2025-10-06,0.0.8,2025-02-26T10:14:11.54+00:00,2430,5,4,0,50,4.609289023578344,259
2025-10-06,0.0.8,2025-02-26T10:14:11.54+00:00,2430,5,4,0,50,4.609289023578344,259
2025-10-06,0.0.8,2025-02-26T10:14:11.54+00:00,2430,5,4,0,50,4.609289023578344,259
2025-10-07,0.0.8,2025-02-26T10:14:11.54+00:00,2452,5,4,0,50,4.609101636302869,260
2025-10-07,0.0.8,2025-02-26T10:14:11.54+00:00,2452,5,4,0,50,4.609101636302869,260
2025-10-07,0.0.8,2025-02-26T10:14:11.54+00:00,2452,5,4,0,50,4.609101636302869,260
2025-10-07,0.0.8,2025-02-26T10:14:11.54+00:00,2452,5,4,0,50,4.609101636302869,260
2025-10-08,0.0.8,2025-02-26T10:14:11.54+00:00,2468,5,4,0,50,4.6089932335492065,260
2025-10-08,0.0.8,2025-02-26T10:14:11.54+00:00,2468,5,4,0,50,4.6089932335492065,260
2025-10-08,0.0.8,2025-02-26T10:14:11.54+00:00,2468,5,4,0,50,4.6089932335492065,260
2025-10-08,0.0.8,2025-02-26T10:14:11.54+00:00,2468,5,4,0,50,4.6089932335492065,260
2025-10-09,0.0.8,2025-02-26T10:14:11.54+00:00,2481,5,4,0,50,4.608968953920631,260
2025-10-09,0.0.8,2025-02-26T10:14:11.54+00:00,2481,5,4,0,50,4.608968953920631,260
2025-10-09,0.0.8,2025-02-26T10:14:11.54+00:00,2481,5,4,0,50,4.608968953920631,260
2025-10-09,0.0.8,2025-02-26T10:14:11.54+00:00,2481,5,4,0,50,4.608968953920631,260
2025-10-10,0.0.8,2025-02-26T10:14:11.54+00:00,2494,5,4,0,50,4.608725141782823,263
2025-10-10,0.0.8,2025-02-26T10:14:11.54+00:00,2494,5,4,0,50,4.608725141782823,263
2025-10-10,0.0.8,2025-02-26T10:14:11.54+00:00,2494,5,4,0,50,4.608725141782823,263
2025-10-10,0.0.8,2025-02-26T10:14:11.54+00:00,2494,5,4,0,50,4.608725141782823,263
2025-10-11,0.0.8,2025-02-26T10:14:11.54+00:00,2509,5,4,0,50,4.608638814750258,266
2025-10-11,0.0.8,2025-02-26T10:14:11.54+00:00,2509,5,4,0,50,4.608638814750258,266
2025-10-11,0.0.8,2025-02-26T10:14:11.54+00:00,2509,5,4,0,50,4.608638814750258,266
2025-10-11,0.0.8,2025-02-26T10:14:11.54+00:00,2509,5,4,0,50,4.608638814750258,266
2025-10-12,0.0.8,2025-02-26T10:14:11.54+00:00,2517,5,4,0,50,4.608566080847857,268
2025-10-12,0.0.8,2025-02-26T10:14:11.54+00:00,2517,5,4,0,50,4.608566080847857,268
2025-10-12,0.0.8,2025-02-26T10:14:11.54+00:00,2517,5,4,0,50,4.608566080847857,268
2025-10-12,0.0.8,2025-02-26T10:14:11.54+00:00,2517,5,4,0,50,4.608566080847857,268
2025-10-13,0.0.8,2025-02-26T10:14:11.54+00:00,2528,5,4,0,50,4.608589331516472,269
2025-10-13,0.0.8,2025-02-26T10:14:11.54+00:00,2528,5,4,0,50,4.608589331516472,269
2025-10-13,0.0.8,2025-02-26T10:14:11.54+00:00,2528,5,4,0,50,4.608589331516472,269
2025-10-13,0.0.8,2025-02-26T10:14:11.54+00:00,2528,5,4,0,50,4.608589331516472,269
2025-10-14,0.0.8,2025-02-26T10:14:11.54+00:00,2534,5,4,0,50,4.608409500358567,270
2025-10-14,0.0.8,2025-02-26T10:14:11.54+00:00,2534,5,4,0,50,4.608409500358567,270
2025-10-14,0.0.8,2025-02-26T10:14:11.54+00:00,2534,5,4,0,50,4.608409500358567,270
2025-10-14,0.0.8,2025-02-26T10:14:11.54+00:00,2534,5,4,0,50,4.608409500358567,270
2025-10-15,0.0.8,2025-02-26T10:14:11.54+00:00,2551,5,4,0,50,4.608261250463771,271
2025-10-15,0.0.8,2025-02-26T10:14:11.54+00:00,2551,5,4,0,50,4.608261250463771,271
2025-10-15,0.0.8,2025-02-26T10:14:11.54+00:00,2551,5,4,0,50,4.608261250463771,271
2025-10-15,0.0.8,2025-02-26T10:14:11.54+00:00,2551,5,4,0,50,4.608261250463771,271
2025-10-16,0.0.8,2025-02-26T10:14:11.54+00:00,2563,5,4,0.039077764751856196,50,4.6085245124883,273
2025-10-16,0.0.8,2025-02-26T10:14:11.54+00:00,2563,5,4,0.039077764751856196,50,4.6085245124883,273
2025-10-16,0.0.8,2025-02-26T10:14:11.54+00:00,2563,5,4,0.039077764751856196,50,4.6085245124883,273
2025-10-16,0.0.8,2025-02-26T10:14:11.54+00:00,2563,5,4,0.039077764751856196,50,4.6085245124883,273
2025-10-17,0.0.8,2025-02-26T10:14:11.54+00:00,2570,5,4,0,50,4.608546485954006,275
2025-10-17,0.0.8,2025-02-26T10:14:11.54+00:00,2570,5,4,0,50,4.608546485954006,275
2025-10-17,0.0.8,2025-02-26T10:14:11.54+00:00,2570,5,4,0,50,4.608546485954006,275
2025-10-17,0.0.8,2025-02-26T10:14:11.54+00:00,2570,5,4,0,50,4.608546485954006,275
2025-10-18,0.0.8,2025-02-26T10:14:11.54+00:00,2582,5,4,0.038804811796662786,50,4.608524179816923,276
2025-10-18,0.0.8,2025-02-26T10:14:11.54+00:00,2582,5,4,0.038804811796662786,50,4.608524179816923,276
2025-10-18,0.0.8,2025-02-26T10:14:11.54+00:00,2582,5,4,0.038804811796662786,50,4.608524179816923,276
2025-10-18,0.0.8,2025-02-26T10:14:11.54+00:00,2582,5,4,0.038804811796662786,50,4.608524179816923,276
2025-10-19,0.0.8,2025-02-26T10:14:11.54+00:00,2588,5,4,0,50,4.60851238002126,277
2025-10-19,0.0.8,2025-02-26T10:14:11.54+00:00,2588,5,4,0,50,4.60851238002126,277
2025-10-19,0.0.8,2025-02-26T10:14:11.54+00:00,2588,5,4,0,50,4.60851238002126,277
2025-10-19,0.0.8,2025-02-26T10:14:11.54+00:00,2588,5,4,0,50,4.60851238002126,277
2025-10-20,0.0.8,2025-02-26T10:14:11.54+00:00,2610,5,4,0.1152073732718894,50,4.608472755269655,280
2025-10-20,0.0.8,2025-02-26T10:14:11.54+00:00,2610,5,4,0.1152073732718894,50,4.608472755269655,280
2025-10-20,0.0.8,2025-02-26T10:14:11.54+00:00,2610,5,4,0.1152073732718894,50,4.608472755269655,280
2025-10-20,0.0.8,2025-02-26T10:14:11.54+00:00,2610,5,4,0.1152073732718894,50,4.608472755269655,280
2025-10-21,0.0.8,2025-02-26T10:14:11.54+00:00,2623,5,4,0,50,4.608395607377899,282
2025-10-21,0.0.8,2025-02-26T10:14:11.54+00:00,2623,5,4,0,50,4.608395607377899,282
2025-10-21,0.0.8,2025-02-26T10:14:11.54+00:00,2623,5,4,0,50,4.608395607377899,282
2025-10-21,0.0.8,2025-02-26T10:14:11.54+00:00,2623,5,4,0,50,4.608395607377899,282
2025-10-22,0.0.8,2025-02-26T10:14:11.54+00:00,2643,5,4,0.03795066413662239,50,4.608342594377875,283
2025-10-22,0.0.8,2025-02-26T10:14:11.54+00:00,2643,5,4,0.03795066413662239,50,4.608342594377875,283
2025-10-22,0.0.8,2025-02-26T10:14:11.54+00:00,2643,5,4,0.03795066413662239,50,4.608342594377875,283
2025-10-22,0.0.8,2025-02-26T10:14:11.54+00:00,2643,5,4,0.03795066413662239,50,4.608342594377875,283
2025-10-23,0.0.8,2025-02-26T10:14:11.54+00:00,2658,5,4,0.03769317753486619,50,4.608328983316272,283
2025-10-23,0.0.8,2025-02-26T10:14:11.54+00:00,2658,5,4,0.03769317753486619,50,4.608328983316272,283
2025-10-23,0.0.8,2025-02-26T10:14:11.54+00:00,2658,5,4,0.03769317753486619,50,4.608328983316272,283
2025-10-23,0.0.8,2025-02-26T10:14:11.54+00:00,2658,5,4,0.03769317753486619,50,4.608328983316272,283
2025-10-24,0.0.8,2025-02-26T10:14:11.54+00:00,2668,5,4,0.03753753753753754,50,4.608430148414833,284
2025-10-24,0.0.8,2025-02-26T10:14:11.54+00:00,2668,5,4,0.03753753753753754,50,4.608430148414833,284
2025-10-24,0.0.8,2025-02-26T10:14:11.54+00:00,2668,5,4,0.03753753753753754,50,4.608430148414833,284
2025-10-24,0.0.8,2025-02-26T10:14:11.54+00:00,2668,5,4,0.03753753753753754,50,4.608430148414833,284
2025-10-25,0.0.8,2025-02-26T10:14:11.54+00:00,2685,5,4,0.0373134328358209,50,4.6084767542900495,285
2025-10-25,0.0.8,2025-02-26T10:14:11.54+00:00,2685,5,4,0.0373134328358209,50,4.6084767542900495,285
2025-10-25,0.0.8,2025-02-26T10:14:11.54+00:00,2685,5,4,0.0373134328358209,50,4.6084767542900495,285
2025-10-25,0.0.8,2025-02-26T10:14:11.54+00:00,2685,5,4,0.0373134328358209,50,4.6084767542900495,285
2025-10-26,0.0.8,2025-02-26T10:14:11.54+00:00,2695,5,4,0.03714710252600297,51,4.608426451128635,285
2025-10-26,0.0.8,2025-02-26T10:14:11.54+00:00,2695,5,4,0.03714710252600297,51,4.608426451128635,285
2025-10-26,0.0.8,2025-02-26T10:14:11.54+00:00,2695,5,4,0.03714710252600297,51,4.608426451128635,285
2025-10-26,0.0.8,2025-02-26T10:14:11.54+00:00,2695,5,4,0.03714710252600297,51,4.608426451128635,285
2025-10-27,0.0.8,2025-02-26T10:14:11.54+00:00,2708,5,4,0,51,4.6083866574848535,285
2025-10-27,0.0.8,2025-02-26T10:14:11.54+00:00,2708,5,4,0,51,4.6083866574848535,285
2025-10-27,0.0.8,2025-02-26T10:14:11.54+00:00,2708,5,4,0,51,4.6083866574848535,285
2025-10-27,0.0.8,2025-02-26T10:14:11.54+00:00,2708,5,4,0,51,4.6083866574848535,285
2025-10-28,0.0.8,2025-02-26T10:14:11.54+00:00,2724,5,4,0,51,4.6084504236718615,286
2025-10-28,0.0.8,2025-02-26T10:14:11.54+00:00,2724,5,4,0,51,4.6084504236718615,286
2025-10-28,0.0.8,2025-02-26T10:14:11.54+00:00,2724,5,4,0,51,4.6084504236718615,286
2025-10-28,0.0.8,2025-02-26T10:14:11.54+00:00,2724,5,4,0,51,4.6084504236718615,286
2025-10-29,0.0.8,2025-02-26T10:14:11.54+00:00,2733,5,4,0,51,4.608541114468604,287
2025-10-29,0.0.8,2025-02-26T10:14:11.54+00:00,2733,5,4,0,51,4.608541114468604,287
2025-10-29,0.0.8,2025-02-26T10:14:11.54+00:00,2733,5,4,0,51,4.608541114468604,287
2025-10-29,0.0.8,2025-02-26T10:14:11.54+00:00,2733,5,4,0,51,4.608541114468604,287
2025-10-30,0.0.8,2025-02-26T10:14:11.54+00:00,2748,5,4,0,51,4.608592897772015,287
2025-10-30,0.0.8,2025-02-26T10:14:11.54+00:00,2748,5,4,0,51,4.608592897772015,287
2025-10-30,0.0.8,2025-02-26T10:14:11.54+00:00,2748,5,4,0,51,4.608592897772015,287
2025-10-30,0.0.8,2025-02-26T10:14:11.54+00:00,2748,5,4,0,51,4.608592897772015,287
2025-10-31,0.0.8,2025-02-26T10:14:11.54+00:00,2758,5,4,0,51,4.608562215657511,287
2025-10-31,0.0.8,2025-02-26T10:14:11.54+00:00,2758,5,4,0,51,4.608562215657511,287
2025-10-31,0.0.8,2025-02-26T10:14:11.54+00:00,2758,5,4,0,51,4.608562215657511,287
2025-10-31,0.0.8,2025-02-26T10:14:11.54+00:00,2758,5,4,0,51,4.608562215657511,287
2025-11-01,0.0.8,2025-02-26T10:14:11.54+00:00,2770,5,4,0,51,4.608726082675265,288
2025-11-01,0.0.8,2025-02-26T10:14:11.54+00:00,2770,5,4,0,51,4.608726082675265,288
2025-11-01,0.0.8,2025-02-26T10:14:11.54+00:00,2770,5,4,0,51,4.608726082675265,288
2025-11-01,0.0.8,2025-02-26T10:14:11.54+00:00,2770,5,4,0,51,4.608726082675265,288
2025-11-02,0.0.8,2025-02-26T10:14:11.54+00:00,2779,5,4,0.036010082823190494,51,4.608795514422752,288
2025-11-02,0.0.8,2025-02-26T10:14:11.54+00:00,2779,5,4,0.036010082823190494,51,4.608795514422752,288
2025-11-02,0.0.8,2025-02-26T10:14:11.54+00:00,2779,5,4,0.036010082823190494,51,4.608795514422752,288
2025-11-02,0.0.8,2025-02-26T10:14:11.54+00:00,2779,5,4,0.036010082823190494,51,4.608795514422752,288
2025-11-03,0.0.8,2025-02-26T10:14:11.54+00:00,2786,5,4,0,51,4.60883813948732,288
2025-11-03,0.0.8,2025-02-26T10:14:11.54+00:00,2786,5,4,0,51,4.60883813948732,288
2025-11-03,0.0.8,2025-02-26T10:14:11.54+00:00,2786,5,4,0,51,4.60883813948732,288
2025-11-03,0.0.8,2025-02-26T10:14:11.54+00:00,2786,5,4,0,51,4.60883813948732,288
2025-11-04,0.0.8,2025-02-26T10:14:11.54+00:00,2798,5,4,0,51,4.608964894024336,290
2025-11-04,0.0.8,2025-02-26T10:14:11.54+00:00,2798,5,4,0,51,4.608964894024336,290
2025-11-04,0.0.8,2025-02-26T10:14:11.54+00:00,2798,5,4,0,51,4.608964894024336,290
2025-11-04,0.0.8,2025-02-26T10:14:11.54+00:00,2798,5,4,0,51,4.608964894024336,290
2025-11-05,0.0.8,2025-02-26T10:14:11.54+00:00,2809,5,4,0,51,4.609058734947018,290
2025-11-05,0.0.8,2025-02-26T10:14:11.54+00:00,2809,5,4,0,51,4.609058734947018,290
2025-11-05,0.0.8,2025-02-26T10:14:11.54+00:00,2809,5,4,0,51,4.609058734947018,290
2025-11-05,0.0.8,2025-02-26T10:14:11.54+00:00,2809,5,4,0,51,4.609058734947018,290
2025-11-06,0.0.8,2025-02-26T10:14:11.54+00:00,2828,5,5,0,51,4.6351289056790455,292
2025-11-06,0.0.8,2025-02-26T10:14:11.54+00:00,2828,5,5,0,51,4.6351289056790455,292
2025-11-06,0.0.8,2025-02-26T10:14:11.54+00:00,2828,5,5,0,51,4.6351289056790455,292
2025-11-06,0.0.8,2025-02-26T10:14:11.54+00:00,2828,5,5,0,51,4.6351289056790455,292
2025-11-07,0.0.8,2025-02-26T10:14:11.54+00:00,2840,5,5,0,52,4.6351507468792,293
2025-11-07,0.0.8,2025-02-26T10:14:11.54+00:00,2840,5,5,0,52,4.6351507468792,293
2025-11-07,0.0.8,2025-02-26T10:14:11.54+00:00,2840,5,5,0,52,4.6351507468792,293
2025-11-07,0.0.8,2025-02-26T10:14:11.54+00:00,2840,5,5,0,52,4.6351507468792,293
2025-11-08,0.0.8,2025-02-26T10:14:11.54+00:00,2859,5,5,0,52,4.635104559170806,294
2025-11-08,0.0.8,2025-02-26T10:14:11.54+00:00,2859,5,5,0,52,4.635104559170806,294
2025-11-08,0.0.8,2025-02-26T10:14:11.54+00:00,2859,5,5,0,52,4.635104559170806,294
2025-11-08,0.0.8,2025-02-26T10:14:11.54+00:00,2859,5,5,0,52,4.635104559170806,294
2025-11-09,0.0.8,2025-02-26T10:14:11.54+00:00,2867,5,5,0,53,4.635076700518674,296
2025-11-09,0.0.8,2025-02-26T10:14:11.54+00:00,2867,5,5,0,53,4.635076700518674,296
2025-11-09,0.0.8,2025-02-26T10:14:11.54+00:00,2867,5,5,0,53,4.635076700518674,296
2025-11-09,0.0.8,2025-02-26T10:14:11.54+00:00,2867,5,5,0,53,4.635076700518674,296
2025-11-10,0.0.8,2025-02-26T10:14:11.54+00:00,2869,5,5,0,53,4.635120812000359,297
2025-11-10,0.0.8,2025-02-26T10:14:11.54+00:00,2869,5,5,0,53,4.635120812000359,297
2025-11-10,0.0.8,2025-02-26T10:14:11.54+00:00,2869,5,5,0,53,4.635120812000359,297
2025-11-10,0.0.8,2025-02-26T10:14:11.54+00:00,2869,5,5,0,53,4.635120812000359,297
2025-11-11,0.0.8,2025-02-26T10:14:11.54+00:00,2883,5,5,0,54,4.635124154309597,298
2025-11-11,0.0.8,2025-02-26T10:14:11.54+00:00,2883,5,5,0,54,4.635124154309597,298
2025-11-11,0.0.8,2025-02-26T10:14:11.54+00:00,2883,5,5,0,54,4.635124154309597,298
2025-11-11,0.0.8,2025-02-26T10:14:11.54+00:00,2883,5,5,0,54,4.635124154309597,298
2025-11-12,0.0.8,2025-02-26T10:14:11.54+00:00,2907,5,5,0.06903693476009665,54,4.635163484039748,299
2025-11-12,0.0.8,2025-02-26T10:14:11.54+00:00,2907,5,5,0.06903693476009665,54,4.635163484039748,299
2025-11-12,0.0.8,2025-02-26T10:14:11.54+00:00,2907,5,5,0.06903693476009665,54,4.635163484039748,299
2025-11-12,0.0.8,2025-02-26T10:14:11.54+00:00,2907,5,5,0.06903693476009665,54,4.635163484039748,299
2025-11-13,0.0.8,2025-02-26T10:14:11.54+00:00,2929,5,5,0.034234851078397806,54,4.635137772095684,300
2025-11-13,0.0.8,2025-02-26T10:14:11.54+00:00,2929,5,5,0.034234851078397806,54,4.635137772095684,300
2025-11-13,0.0.8,2025-02-26T10:14:11.54+00:00,2929,5,5,0.034234851078397806,54,4.635137772095684,300
2025-11-13,0.0.8,2025-02-26T10:14:11.54+00:00,2929,5,5,0.034234851078397806,54,4.635137772095684,300
2025-11-14,0.0.8,2025-02-26T10:14:11.54+00:00,2950,5,5,0,54,4.635155403996583,300
2025-11-14,0.0.8,2025-02-26T10:14:11.54+00:00,2950,5,5,0,54,4.635155403996583,300
2025-11-14,0.0.8,2025-02-26T10:14:11.54+00:00,2950,5,5,0,54,4.635155403996583,300
2025-11-14,0.0.8,2025-02-26T10:14:11.54+00:00,2950,5,5,0,54,4.635155403996583,300
2025-11-15,0.0.8,2025-02-26T10:14:11.54+00:00,2961,5,5,0,54,4.635215389925014,304
2025-11-15,0.0.8,2025-02-26T10:14:11.54+00:00,2961,5,5,0,54,4.635215389925014,304
2025-11-15,0.0.8,2025-02-26T10:14:11.54+00:00,2961,5,5,0,54,4.635215389925014,304
2025-11-15,0.0.8,2025-02-26T10:14:11.54+00:00,2961,5,5,0,54,4.635215389925014,304
2025-11-16,0.0.8,2025-02-26T10:14:11.54+00:00,2970,5,5,0,54,4.635136255379976,305
2025-11-16,0.0.8,2025-02-26T10:14:11.54+00:00,2970,5,5,0,54,4.635136255379976,305
2025-11-16,0.0.8,2025-02-26T10:14:11.54+00:00,2970,5,5,0,54,4.635136255379976,305
2025-11-16,0.0.8,2025-02-26T10:14:11.54+00:00,2970,5,5,0,54,4.635136255379976,305
2025-11-17,0.0.8,2025-02-26T10:14:11.54+00:00,2981,5,5,0,54,4.635117003666794,306
2025-11-17,0.0.8,2025-02-26T10:14:11.54+00:00,2981,5,5,0,54,4.635117003666794,306
2025-11-17,0.0.8,2025-02-26T10:14:11.54+00:00,2981,5,5,0,54,4.635117003666794,306
2025-11-17,0.0.8,2025-02-26T10:14:11.54+00:00,2981,5,5,0,54,4.635117003666794,306
2025-11-18,0.0.8,2025-02-26T10:14:11.54+00:00,2994,5,5,0,54,4.635156765953636,307
2025-11-18,0.0.8,2025-02-26T10:14:11.54+00:00,2994,5,5,0,54,4.635156765953636,307
2025-11-18,0.0.8,2025-02-26T10:14:11.54+00:00,2994,5,5,0,54,4.635156765953636,307
2025-11-18,0.0.8,2025-02-26T10:14:11.54+00:00,2994,5,5,0,54,4.635156765953636,307
2025-11-19,0.0.8,2025-02-26T10:14:11.54+00:00,3004,5,5,0,54,4.635076647644623,309
2025-11-19,0.0.8,2025-02-26T10:14:11.54+00:00,3004,5,5,0,54,4.635076647644623,309
2025-11-19,0.0.8,2025-02-26T10:14:11.54+00:00,3004,5,5,0,54,4.635076647644623,309
2025-11-19,0.0.8,2025-02-26T10:14:11.54+00:00,3004,5,5,0,54,4.635076647644623,309
2025-11-20,0.0.8,2025-02-26T10:14:11.54+00:00,3017,5,5,0.033178500331785,54,4.634938530090729,310
2025-11-20,0.0.8,2025-02-26T10:14:11.54+00:00,3017,5,5,0.033178500331785,54,4.634938530090729,310
2025-11-20,0.0.8,2025-02-26T10:14:11.54+00:00,3017,5,5,0.033178500331785,54,4.634938530090729,310
2025-11-20,0.0.8,2025-02-26T10:14:11.54+00:00,3017,5,5,0.033178500331785,54,4.634938530090729,310
2025-11-21,0.0.8,2025-02-26T10:14:11.54+00:00,3034,5,5,0.03302509907529723,54,4.634870377575343,311
2025-11-21,0.0.8,2025-02-26T10:14:11.54+00:00,3034,5,5,0.03302509907529723,54,4.634870377575343,311
2025-11-21,0.0.8,2025-02-26T10:14:11.54+00:00,3034,5,5,0.03302509907529723,54,4.634870377575343,311
2025-11-21,0.0.8,2025-02-26T10:14:11.54+00:00,3034,5,5,0.03302509907529723,54,4.634870377575343,311
2025-11-22,0.0.8,2025-02-26T10:14:11.54+00:00,3040,5,5,0,54,4.634769082229255,315
2025-11-22,0.0.8,2025-02-26T10:14:11.54+00:00,3040,5,5,0,54,4.634769082229255,315
2025-11-22,0.0.8,2025-02-26T10:14:11.54+00:00,3040,5,5,0,54,4.634769082229255,315
2025-11-22,0.0.8,2025-02-26T10:14:11.54+00:00,3040,5,5,0,54,4.634769082229255,315
2025-11-23,0.0.8,2025-02-26T10:14:11.54+00:00,3055,5,5,0.03273322422258593,54,4.634711888643118,317
2025-11-23,0.0.8,2025-02-26T10:14:11.54+00:00,3055,5,5,0.03273322422258593,54,4.634711888643118,317
2025-11-23,0.0.8,2025-02-26T10:14:11.54+00:00,3055,5,5,0.03273322422258593,54,4.634711888643118,317
2025-11-23,0.0.8,2025-02-26T10:14:11.54+00:00,3055,5,5,0.03273322422258593,54,4.634711888643118,317
2025-11-24,0.0.8,2025-02-26T10:14:11.54+00:00,3064,5,5,0.032658393207054215,54,4.634771304895535,319
2025-11-24,0.0.8,2025-02-26T10:14:11.54+00:00,3064,5,5,0.032658393207054215,54,4.634771304895535,319
2025-11-24,0.0.8,2025-02-26T10:14:11.54+00:00,3064,5,5,0.032658393207054215,54,4.634771304895535,319
2025-11-24,0.0.8,2025-02-26T10:14:11.54+00:00,3064,5,5,0.032658393207054215,54,4.634771304895535,319
2025-11-25,0.0.8,2025-02-26T10:14:11.54+00:00,3082,5,5,0,55,4.634753720646742,320
2025-11-25,0.0.8,2025-02-26T10:14:11.54+00:00,3082,5,5,0,55,4.634753720646742,320
2025-11-25,0.0.8,2025-02-26T10:14:11.54+00:00,3082,5,5,0,55,4.634753720646742,320
2025-11-25,0.0.8,2025-02-26T10:14:11.54+00:00,3082,5,5,0,55,4.634753720646742,320
2025-11-26,0.0.8,2025-02-26T10:14:11.54+00:00,3091,5,5,0,55,4.63485743728378,322
2025-11-26,0.0.8,2025-02-26T10:14:11.54+00:00,3091,5,5,0,55,4.63485743728378,322
2025-11-26,0.0.8,2025-02-26T10:14:11.54+00:00,3091,5,5,0,55,4.63485743728378,322
2025-11-26,0.0.8,2025-02-26T10:14:11.54+00:00,3091,5,5,0,55,4.63485743728378,322
2025-11-27,0.0.8,2025-02-26T10:14:11.54+00:00,3105,5,6,0,55,4.657649222538037,322
