date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-11-27,0.0.8,2025-02-26T10:14:11.54+00:00,3105,5,6,0,55,4.657649222538037,322
2025-11-27,0.0.8,2025-02-26T10:14:11.54+00:00,3105,5,6,0,55,4.657649222538037,322
2025-11-27,0.0.8,2025-02-26T10:14:11.54+00:00,3105,5,6,0,55,4.657649222538037,322
2025-11-28,0.0.8,2025-02-26T10:14:11.54+00:00,3120,5,6,0.03209242618741977,55,4.65782372598162,323
2025-11-28,0.0.8,2025-02-26T10:14:11.54+00:00,3120,5,6,0.03209242618741977,55,4.65782372598162,323
2025-11-28,0.0.8,2025-02-26T10:14:11.54+00:00,3120,5,6,0.03209242618741977,55,4.65782372598162,323
2025-11-28,0.0.8,2025-02-26T10:14:11.54+00:00,3120,5,6,0.03209242618741977,55,4.65782372598162,323
2025-11-29,0.0.8,2025-02-26T10:14:11.54+00:00,3136,5,6,0,55,4.6578728045269004,323
2025-11-29,0.0.8,2025-02-26T10:14:11.54+00:00,3136,5,6,0,55,4.6578728045269004,323
2025-11-29,0.0.8,2025-02-26T10:14:11.54+00:00,3136,5,6,0,55,4.6578728045269004,323
2025-11-29,0.0.8,2025-02-26T10:14:11.54+00:00,3136,5,6,0,55,4.6578728045269004,323
2025-11-30,0.0.8,2025-02-26T10:14:11.54+00:00,3146,5,6,0,55,4.6578193869373585,324
2025-11-30,0.0.8,2025-02-26T10:14:11.54+00:00,3146,5,6,0,55,4.6578193869373585,324
2025-11-30,0.0.8,2025-02-26T10:14:11.54+00:00,3146,5,6,0,55,4.6578193869373585,324
2025-11-30,0.0.8,2025-02-26T10:14:11.54+00:00,3146,5,6,0,55,4.6578193869373585,324
2025-12-01,0.0.8,2025-02-26T10:14:11.54+00:00,3163,5,6,0,55,4.657831486179731,324
2025-12-01,0.0.8,2025-02-26T10:14:11.54+00:00,3163,5,6,0,55,4.657831486179731,324
2025-12-01,0.0.8,2025-02-26T10:14:11.54+00:00,3163,5,6,0,55,4.657831486179731,324
2025-12-01,0.0.8,2025-02-26T10:14:11.54+00:00,3163,5,6,0,55,4.657831486179731,324
2025-12-02,0.0.8,2025-02-26T10:14:11.54+00:00,3174,5,6,0,55,4.6578183395621995,325
2025-12-02,0.0.8,2025-02-26T10:14:11.54+00:00,3174,5,6,0,55,4.6578183395621995,325
2025-12-02,0.0.8,2025-02-26T10:14:11.54+00:00,3174,5,6,0,55,4.6578183395621995,325
2025-12-02,0.0.8,2025-02-26T10:14:11.54+00:00,3174,5,6,0,55,4.6578183395621995,325
2025-12-03,0.0.8,2025-02-26T10:14:11.54+00:00,3184,5,6,0,56,4.657839534170191,326
2025-12-03,0.0.8,2025-02-26T10:14:11.54+00:00,3184,5,6,0,56,4.657839534170191,326
2025-12-03,0.0.8,2025-02-26T10:14:11.54+00:00,3184,5,6,0,56,4.657839534170191,326
2025-12-03,0.0.8,2025-02-26T10:14:11.54+00:00,3184,5,6,0,56,4.657839534170191,326
2025-12-04,0.0.8,2025-02-26T10:14:11.54+00:00,3193,5,6,0,57,4.657772621809745,327
2025-12-04,0.0.8,2025-02-26T10:14:11.54+00:00,3193,5,6,0,57,4.657772621809745,327
2025-12-04,0.0.8,2025-02-26T10:14:11.54+00:00,3193,5,6,0,57,4.657772621809745,327
2025-12-04,0.0.8,2025-02-26T10:14:11.54+00:00,3193,5,6,0,57,4.657772621809745,327
2025-12-05,0.0.8,2025-02-26T10:14:11.54+00:00,3205,5,6,0,58,4.657930156784094,329
2025-12-05,0.0.8,2025-02-26T10:14:11.54+00:00,3205,5,6,0,58,4.657930156784094,329
2025-12-05,0.0.8,2025-02-26T10:14:11.54+00:00,3205,5,6,0,58,4.657930156784094,329
2025-12-05,0.0.8,2025-02-26T10:14:11.54+00:00,3205,5,6,0,58,4.657930156784094,329
2025-12-06,0.0.8,2025-02-26T10:14:11.54+00:00,3216,5,6,0,58,4.658121649965043,330
2025-12-06,0.0.8,2025-02-26T10:14:11.54+00:00,3216,5,6,0,58,4.658121649965043,330
2025-12-06,0.0.8,2025-02-26T10:14:11.54+00:00,3216,5,6,0,58,4.658121649965043,330
2025-12-06,0.0.8,2025-02-26T10:14:11.54+00:00,3216,5,6,0,58,4.658121649965043,330
2025-12-07,0.0.8,2025-02-26T10:14:11.54+00:00,3222,5,6,0,58,4.6581602260323205,330
2025-12-07,0.0.8,2025-02-26T10:14:11.54+00:00,3222,5,6,0,58,4.6581602260323205,330
2025-12-07,0.0.8,2025-02-26T10:14:11.54+00:00,3222,5,6,0,58,4.6581602260323205,330
2025-12-07,0.0.8,2025-02-26T10:14:11.54+00:00,3222,5,6,0,58,4.6581602260323205,330
2025-12-08,0.0.8,2025-02-26T10:14:11.54+00:00,3236,5,6,0,59,4.658136007079127,332
2025-12-08,0.0.8,2025-02-26T10:14:11.54+00:00,3236,5,6,0,59,4.658136007079127,332
2025-12-08,0.0.8,2025-02-26T10:14:11.54+00:00,3236,5,6,0,59,4.658136007079127,332
2025-12-08,0.0.8,2025-02-26T10:14:11.54+00:00,3236,5,6,0,59,4.658136007079127,332
2025-12-09,0.0.8,2025-02-26T10:14:11.54+00:00,3247,5,6,0,59,4.658223839509539,333
2025-12-09,0.0.8,2025-02-26T10:14:11.54+00:00,3247,5,6,0,59,4.658223839509539,333
2025-12-09,0.0.8,2025-02-26T10:14:11.54+00:00,3247,5,6,0,59,4.658223839509539,333
2025-12-09,0.0.8,2025-02-26T10:14:11.54+00:00,3247,5,6,0,59,4.658223839509539,333
2025-12-10,0.0.8,2025-02-26T10:14:11.54+00:00,3268,5,6,0,59,4.658008679586358,333
2025-12-10,0.0.8,2025-02-26T10:14:11.54+00:00,3268,5,6,0,59,4.658008679586358,333
2025-12-10,0.0.8,2025-02-26T10:14:11.54+00:00,3268,5,6,0,59,4.658008679586358,333
2025-12-10,0.0.8,2025-02-26T10:14:11.54+00:00,3268,5,6,0,59,4.658008679586358,333
2025-12-11,0.0.8,2025-02-26T10:14:11.54+00:00,3289,5,6,0.030478512648582746,59,4.657425701477669,334
2025-12-11,0.0.8,2025-02-26T10:14:11.54+00:00,3289,5,6,0.030478512648582746,59,4.657425701477669,334
2025-12-11,0.0.8,2025-02-26T10:14:11.54+00:00,3289,5,6,0.030478512648582746,59,4.657425701477669,334
2025-12-11,0.0.8,2025-02-26T10:14:11.54+00:00,3289,5,6,0.030478512648582746,59,4.657425701477669,334
2025-12-12,0.0.8,2025-02-26T10:14:11.54+00:00,3301,5,6,0.030330603579011222,59,4.657258465970185,335
2025-12-12,0.0.8,2025-02-26T10:14:11.54+00:00,3301,5,6,0.030330603579011222,59,4.657258465970185,335
2025-12-12,0.0.8,2025-02-26T10:14:11.54+00:00,3301,5,6,0.030330603579011222,59,4.657258465970185,335
2025-12-12,0.0.8,2025-02-26T10:14:11.54+00:00,3301,5,6,0.030330603579011222,59,4.657258465970185,335
2025-12-13,0.0.8,2025-02-26T10:14:11.54+00:00,3311,5,6,0,59,4.657012801804193,336
2025-12-13,0.0.8,2025-02-26T10:14:11.54+00:00,3311,5,6,0,59,4.657012801804193,336
2025-12-13,0.0.8,2025-02-26T10:14:11.54+00:00,3311,5,6,0,59,4.657012801804193,336
2025-12-13,0.0.8,2025-02-26T10:14:11.54+00:00,3311,5,6,0,59,4.657012801804193,336
2025-12-14,0.0.8,2025-02-26T10:14:11.54+00:00,3326,5,7,0.03009328919650918,59,4.677156269891789,337
2025-12-14,0.0.8,2025-02-26T10:14:11.54+00:00,3326,5,7,0.03009328919650918,59,4.677156269891789,337
2025-12-14,0.0.8,2025-02-26T10:14:11.54+00:00,3326,5,7,0.03009328919650918,59,4.677156269891789,337
2025-12-14,0.0.8,2025-02-26T10:14:11.54+00:00,3326,5,7,0.03009328919650918,59,4.677156269891789,337
2025-12-15,0.0.8,2025-02-26T10:14:11.54+00:00,3337,5,7,0,59,4.677165646013799,338
2025-12-15,0.0.8,2025-02-26T10:14:11.54+00:00,3337,5,7,0,59,4.677165646013799,338
2025-12-15,0.0.8,2025-02-26T10:14:11.54+00:00,3337,5,7,0,59,4.677165646013799,338
2025-12-15,0.0.8,2025-02-26T10:14:11.54+00:00,3337,5,7,0,59,4.677165646013799,338
2025-12-16,0.0.8,2025-02-26T10:14:11.54+00:00,3347,5,7,0.029904306220095694,59,4.677108428099876,339
2025-12-16,0.0.8,2025-02-26T10:14:11.54+00:00,3347,5,7,0.029904306220095694,59,4.677108428099876,339
2025-12-16,0.0.8,2025-02-26T10:14:11.54+00:00,3347,5,7,0.029904306220095694,59,4.677108428099876,339
2025-12-16,0.0.8,2025-02-26T10:14:11.54+00:00,3347,5,7,0.029904306220095694,59,4.677108428099876,339
2025-12-17,0.0.8,2025-02-26T10:14:11.54+00:00,3357,5,7,0,59,4.6771524629876975,341
2025-12-17,0.0.8,2025-02-26T10:14:11.54+00:00,3357,5,7,0,59,4.6771524629876975,341
2025-12-17,0.0.8,2025-02-26T10:14:11.54+00:00,3357,5,7,0,59,4.6771524629876975,341
2025-12-17,0.0.8,2025-02-26T10:14:11.54+00:00,3357,5,7,0,59,4.6771524629876975,341
2025-12-18,0.0.8,2025-02-26T10:14:11.54+00:00,3369,5,7,0,59,4.677046067970464,343
2025-12-18,0.0.8,2025-02-26T10:14:11.54+00:00,3369,5,7,0,59,4.677046067970464,343
2025-12-18,0.0.8,2025-02-26T10:14:11.54+00:00,3369,5,7,0,59,4.677046067970464,343
2025-12-18,0.0.8,2025-02-26T10:14:11.54+00:00,3369,5,7,0,59,4.677046067970464,343
2025-12-19,0.0.8,2025-02-26T10:14:11.54+00:00,3388,5,7,0.02957704821058858,59,4.677061862590097,344
2025-12-19,0.0.8,2025-02-26T10:14:11.54+00:00,3388,5,7,0.02957704821058858,59,4.677061862590097,344
2025-12-19,0.0.8,2025-02-26T10:14:11.54+00:00,3388,5,7,0.02957704821058858,59,4.677061862590097,344
2025-12-19,0.0.8,2025-02-26T10:14:11.54+00:00,3388,5,7,0.02957704821058858,59,4.677061862590097,344
2025-12-20,0.0.8,2025-02-26T10:14:11.54+00:00,3394,5,7,0,59,4.677107923849578,345
2025-12-20,0.0.8,2025-02-26T10:14:11.54+00:00,3394,5,7,0,59,4.677107923849578,345
2025-12-20,0.0.8,2025-02-26T10:14:11.54+00:00,3394,5,7,0,59,4.677107923849578,345
2025-12-20,0.0.8,2025-02-26T10:14:11.54+00:00,3394,5,7,0,59,4.677107923849578,345
2025-12-21,0.0.8,2025-02-26T10:14:11.54+00:00,3402,5,7,0,59,4.677082669014402,347
2025-12-21,0.0.8,2025-02-26T10:14:11.54+00:00,3402,5,7,0,59,4.677082669014402,347
2025-12-21,0.0.8,2025-02-26T10:14:11.54+00:00,3402,5,7,0,59,4.677082669014402,347
2025-12-21,0.0.8,2025-02-26T10:14:11.54+00:00,3402,5,7,0,59,4.677082669014402,347
2025-12-22,0.0.8,2025-02-26T10:14:11.54+00:00,3410,5,7,0,60,4.67707572378138,348
2025-12-22,0.0.8,2025-02-26T10:14:11.54+00:00,3410,5,7,0,60,4.67707572378138,348
2025-12-22,0.0.8,2025-02-26T10:14:11.54+00:00,3410,5,7,0,60,4.67707572378138,348
2025-12-22,0.0.8,2025-02-26T10:14:11.54+00:00,3410,5,7,0,60,4.67707572378138,348
2025-12-23,0.0.8,2025-02-26T10:14:11.54+00:00,3426,5,7,0,61,4.677071978330526,350
2025-12-23,0.0.8,2025-02-26T10:14:11.54+00:00,3426,5,7,0,61,4.677071978330526,350
2025-12-23,0.0.8,2025-02-26T10:14:11.54+00:00,3426,5,7,0,61,4.677071978330526,350
2025-12-23,0.0.8,2025-02-26T10:14:11.54+00:00,3426,5,7,0,61,4.677071978330526,350
2025-12-24,0.0.8,2025-02-26T10:14:11.54+00:00,3431,5,7,0,61,4.67716146665895,352
2025-12-24,0.0.8,2025-02-26T10:14:11.54+00:00,3431,5,7,0,61,4.67716146665895,352
2025-12-24,0.0.8,2025-02-26T10:14:11.54+00:00,3431,5,7,0,61,4.67716146665895,352
2025-12-24,0.0.8,2025-02-26T10:14:11.54+00:00,3431,5,7,0,61,4.67716146665895,352
2025-12-25,0.0.8,2025-02-26T10:14:11.54+00:00,3447,5,7,0.029036004645760744,61,4.67721579448928,353
2025-12-25,0.0.8,2025-02-26T10:14:11.54+00:00,3447,5,7,0.029036004645760744,61,4.67721579448928,353
2025-12-25,0.0.8,2025-02-26T10:14:11.54+00:00,3447,5,7,0.029036004645760744,61,4.67721579448928,353
2025-12-25,0.0.8,2025-02-26T10:14:11.54+00:00,3447,5,7,0.029036004645760744,61,4.67721579448928,353
2025-12-26,0.0.8,2025-02-26T10:14:11.54+00:00,3460,5,7,0,61,4.6772619439983325,356
2025-12-26,0.0.8,2025-02-26T10:14:11.54+00:00,3460,5,7,0,61,4.6772619439983325,356
2025-12-26,0.0.8,2025-02-26T10:14:11.54+00:00,3460,5,7,0,61,4.6772619439983325,356
2025-12-26,0.0.8,2025-02-26T10:14:11.54+00:00,3460,5,7,0,61,4.6772619439983325,356
2025-12-27,0.0.8,2025-02-26T10:14:11.54+00:00,3465,5,7,0,61,4.6772235418316175,357
2025-12-27,0.0.8,2025-02-26T10:14:11.54+00:00,3465,5,7,0,61,4.6772235418316175,357
2025-12-27,0.0.8,2025-02-26T10:14:11.54+00:00,3465,5,7,0,61,4.6772235418316175,357
2025-12-27,0.0.8,2025-02-26T10:14:11.54+00:00,3465,5,7,0,61,4.6772235418316175,357
2025-12-28,0.0.8,2025-02-26T10:14:11.54+00:00,3473,5,7,0,61,4.677146876850287,358
2025-12-28,0.0.8,2025-02-26T10:14:11.54+00:00,3473,5,7,0,61,4.677146876850287,358
2025-12-28,0.0.8,2025-02-26T10:14:11.54+00:00,3473,5,7,0,61,4.677146876850287,358
2025-12-28,0.0.8,2025-02-26T10:14:11.54+00:00,3473,5,7,0,61,4.677146876850287,358
2025-12-29,0.0.8,2025-02-26T10:14:11.54+00:00,3480,5,7,0,61,4.677173994412314,358
2025-12-29,0.0.8,2025-02-26T10:14:11.54+00:00,3480,5,7,0,61,4.677173994412314,358
2025-12-29,0.0.8,2025-02-26T10:14:11.54+00:00,3480,5,7,0,61,4.677173994412314,358
2025-12-29,0.0.8,2025-02-26T10:14:11.54+00:00,3480,5,7,0,61,4.677173994412314,358
2025-12-30,0.0.8,2025-02-26T10:14:11.54+00:00,3489,5,7,0.02870264064293915,62,4.677070859986227,358
2025-12-30,0.0.8,2025-02-26T10:14:11.54+00:00,3489,5,7,0.02870264064293915,62,4.677070859986227,358
2025-12-30,0.0.8,2025-02-26T10:14:11.54+00:00,3489,5,7,0.02870264064293915,62,4.677070859986227,358
2025-12-30,0.0.8,2025-02-26T10:14:11.54+00:00,3489,5,7,0.02870264064293915,62,4.677070859986227,358
2025-12-31,0.0.8,2025-02-26T10:14:11.54+00:00,3499,5,7,0,62,4.677047745520538,359
2025-12-31,0.0.8,2025-02-26T10:14:11.54+00:00,3499,5,7,0,62,4.677047745520538,359
2025-12-31,0.0.8,2025-02-26T10:14:11.54+00:00,3499,5,7,0,62,4.677047745520538,359
2025-12-31,0.0.8,2025-02-26T10:14:11.54+00:00,3499,5,7,0,62,4.677047745520538,359
2026-01-01,0.0.8,2025-02-26T10:14:11.54+00:00,3508,5,7,0,62,4.677098497473832,362
2026-01-01,0.0.8,2025-02-26T10:14:11.54+00:00,3508,5,7,0,62,4.677098497473832,362
2026-01-01,0.0.8,2025-02-26T10:14:11.54+00:00,3508,5,7,0,62,4.677098497473832,362
2026-01-01,0.0.8,2025-02-26T10:14:11.54+00:00,3508,5,7,0,62,4.677098497473832,362
2026-01-02,0.0.8,2025-02-26T10:14:11.54+00:00,3514,5,8,0,62,4.67544398237186,362
2026-01-02,0.0.8,2025-02-26T10:14:11.54+00:00,3514,5,8,0,62,4.67544398237186,362
2026-01-02,0.0.8,2025-02-26T10:14:11.54+00:00,3514,5,8,0,62,4.67544398237186,362
2026-01-02,0.0.8,2025-02-26T10:14:11.54+00:00,3514,5,8,0,62,4.67544398237186,362
2026-01-03,0.0.8,2025-02-26T10:14:11.54+00:00,3526,5,8,0,62,4.695027693829371,363
2026-01-03,0.0.8,2025-02-26T10:14:11.54+00:00,3526,5,8,0,62,4.695027693829371,363
2026-01-03,0.0.8,2025-02-26T10:14:11.54+00:00,3526,5,8,0,62,4.695027693829371,363
2026-01-03,0.0.8,2025-02-26T10:14:11.54+00:00,3526,5,8,0,62,4.695027693829371,363
2026-01-04,0.0.8,2025-02-26T10:14:11.54+00:00,3533,5,8,0,62,4.695075628789757,363
2026-01-04,0.0.8,2025-02-26T10:14:11.54+00:00,3533,5,8,0,62,4.695075628789757,363
2026-01-04,0.0.8,2025-02-26T10:14:11.54+00:00,3533,5,8,0,62,4.695075628789757,363
2026-01-04,0.0.8,2025-02-26T10:14:11.54+00:00,3533,5,8,0,62,4.695075628789757,363
2026-01-05,0.0.8,2025-02-26T10:14:11.54+00:00,3545,5,8,0,62,4.69510140382809,363
2026-01-05,0.0.8,2025-02-26T10:14:11.54+00:00,3545,5,8,0,62,4.69510140382809,363
2026-01-05,0.0.8,2025-02-26T10:14:11.54+00:00,3545,5,8,0,62,4.69510140382809,363
2026-01-05,0.0.8,2025-02-26T10:14:11.54+00:00,3545,5,8,0,62,4.69510140382809,363
2026-01-06,0.0.8,2025-02-26T10:14:11.54+00:00,3557,5,8,0,62,4.695173049679589,363
2026-01-06,0.0.8,2025-02-26T10:14:11.54+00:00,3557,5,8,0,62,4.695173049679589,363
2026-01-06,0.0.8,2025-02-26T10:14:11.54+00:00,3557,5,8,0,62,4.695173049679589,363
2026-01-06,0.0.8,2025-02-26T10:14:11.54+00:00,3557,5,8,0,62,4.695173049679589,363
2026-01-07,0.0.8,2025-02-26T10:14:11.54+00:00,3569,5,8,0,62,4.6952181285242975,365
2026-01-07,0.0.8,2025-02-26T10:14:11.54+00:00,3569,5,8,0,62,4.6952181285242975,365
2026-01-07,0.0.8,2025-02-26T10:14:11.54+00:00,3569,5,8,0,62,4.6952181285242975,365
2026-01-07,0.0.8,2025-02-26T10:14:11.54+00:00,3569,5,8,0,62,4.6952181285242975,365
2026-01-08,0.0.8,2025-02-26T10:14:11.54+00:00,3580,5,8,0.02795638803466592,62,4.695265285449786,367
2026-01-08,0.0.8,2025-02-26T10:14:11.54+00:00,3580,5,8,0.02795638803466592,62,4.695265285449786,367
2026-01-08,0.0.8,2025-02-26T10:14:11.54+00:00,3580,5,8,0.02795638803466592,62,4.695265285449786,367
2026-01-08,0.0.8,2025-02-26T10:14:11.54+00:00,3580,5,8,0.02795638803466592,62,4.695265285449786,367
2026-01-09,0.0.8,2025-02-26T10:14:11.54+00:00,3588,5,8,0,62,4.695989443567411,368
2026-01-09,0.0.8,2025-02-26T10:14:11.54+00:00,3588,5,8,0,62,4.695989443567411,368
2026-01-09,0.0.8,2025-02-26T10:14:11.54+00:00,3588,5,8,0,62,4.695989443567411,368
2026-01-09,0.0.8,2025-02-26T10:14:11.54+00:00,3588,5,8,0,62,4.695989443567411,368
2026-01-10,0.0.8,2025-02-26T10:14:11.54+00:00,3597,5,8,0.027816411682892908,62,4.695964621337756,369
2026-01-10,0.0.8,2025-02-26T10:14:11.54+00:00,3597,5,8,0.027816411682892908,62,4.695964621337756,369
2026-01-10,0.0.8,2025-02-26T10:14:11.54+00:00,3597,5,8,0.027816411682892908,62,4.695964621337756,369
2026-01-10,0.0.8,2025-02-26T10:14:11.54+00:00,3597,5,8,0.027816411682892908,62,4.695964621337756,369
2026-01-11,0.0.8,2025-02-26T10:14:11.54+00:00,3608,5,8,0,62,4.695918334700336,370
2026-01-11,0.0.8,2025-02-26T10:14:11.54+00:00,3608,5,8,0,62,4.695918334700336,370
2026-01-11,0.0.8,2025-02-26T10:14:11.54+00:00,3608,5,8,0,62,4.695918334700336,370
2026-01-11,0.0.8,2025-02-26T10:14:11.54+00:00,3608,5,8,0,62,4.695918334700336,370
2026-01-12,0.0.8,2025-02-26T10:14:11.54+00:00,3622,5,8,0,62,4.695931111692692,372
2026-01-12,0.0.8,2025-02-26T10:14:11.54+00:00,3622,5,8,0,62,4.695931111692692,372
2026-01-12,0.0.8,2025-02-26T10:14:11.54+00:00,3622,5,8,0,62,4.695931111692692,372
2026-01-12,0.0.8,2025-02-26T10:14:11.54+00:00,3622,5,8,0,62,4.695931111692692,372
2026-01-13,0.0.8,2025-02-26T10:14:11.54+00:00,3636,5,8,0,62,4.696660742000793,374
2026-01-13,0.0.8,2025-02-26T10:14:11.54+00:00,3636,5,8,0,62,4.696660742000793,374
2026-01-13,0.0.8,2025-02-26T10:14:11.54+00:00,3636,5,8,0,62,4.696660742000793,374
2026-01-13,0.0.8,2025-02-26T10:14:11.54+00:00,3636,5,8,0,62,4.696660742000793,374
2026-01-14,0.0.8,2025-02-26T10:14:11.54+00:00,3651,5,8,0.027442371020856202,62,4.696675095184119,375
2026-01-14,0.0.8,2025-02-26T10:14:11.54+00:00,3651,5,8,0.027442371020856202,62,4.696675095184119,375
2026-01-14,0.0.8,2025-02-26T10:14:11.54+00:00,3651,5,8,0.027442371020856202,62,4.696675095184119,375
2026-01-14,0.0.8,2025-02-26T10:14:11.54+00:00,3651,5,8,0.027442371020856202,62,4.696675095184119,375
2026-01-15,0.0.8,2025-02-26T10:14:11.54+00:00,3665,5,8,0,62,4.696643853674374,377
2026-01-15,0.0.8,2025-02-26T10:14:11.54+00:00,3665,5,8,0,62,4.696643853674374,377
2026-01-15,0.0.8,2025-02-26T10:14:11.54+00:00,3665,5,8,0,62,4.696643853674374,377
2026-01-15,0.0.8,2025-02-26T10:14:11.54+00:00,3665,5,8,0,62,4.696643853674374,377
2026-01-16,0.0.8,2025-02-26T10:14:11.54+00:00,3678,5,8,0,62,4.696657735873423,379
2026-01-16,0.0.8,2025-02-26T10:14:11.54+00:00,3678,5,8,0,62,4.696657735873423,379
2026-01-16,0.0.8,2025-02-26T10:14:11.54+00:00,3678,5,8,0,62,4.696657735873423,379
2026-01-16,0.0.8,2025-02-26T10:14:11.54+00:00,3678,5,8,0,62,4.696657735873423,379
2026-01-17,0.0.8,2025-02-26T10:14:11.54+00:00,3684,5,8,0,62,4.696608159633776,380
2026-01-17,0.0.8,2025-02-26T10:14:11.54+00:00,3684,5,8,0,62,4.696608159633776,380
2026-01-17,0.0.8,2025-02-26T10:14:11.54+00:00,3684,5,8,0,62,4.696608159633776,380
2026-01-17,0.0.8,2025-02-26T10:14:11.54+00:00,3684,5,8,0,62,4.696608159633776,380
2026-01-18,0.0.8,2025-02-26T10:14:11.54+00:00,3693,5,8,0.02710761724044456,62,4.696654753561235,380
2026-01-18,0.0.8,2025-02-26T10:14:11.54+00:00,3693,5,8,0.02710761724044456,62,4.696654753561235,380
2026-01-18,0.0.8,2025-02-26T10:14:11.54+00:00,3693,5,8,0.02710761724044456,62,4.696654753561235,380
2026-01-18,0.0.8,2025-02-26T10:14:11.54+00:00,3693,5,8,0.02710761724044456,62,4.696654753561235,380
2026-01-19,0.0.8,2025-02-26T10:14:11.54+00:00,3708,5,8,0.02699784017278618,62,4.6966828769433295,382
2026-01-19,0.0.8,2025-02-26T10:14:11.54+00:00,3708,5,8,0.02699784017278618,62,4.6966828769433295,382
2026-01-19,0.0.8,2025-02-26T10:14:11.54+00:00,3708,5,8,0.02699784017278618,62,4.6966828769433295,382
2026-01-19,0.0.8,2025-02-26T10:14:11.54+00:00,3708,5,8,0.02699784017278618,62,4.6966828769433295,382
2026-01-20,0.0.8,2025-02-26T10:14:11.54+00:00,3720,5,8,0,62,4.6967907517971135,383
2026-01-20,0.0.8,2025-02-26T10:14:11.54+00:00,3720,5,8,0,62,4.6967907517971135,383
2026-01-20,0.0.8,2025-02-26T10:14:11.54+00:00,3720,5,8,0,62,4.6967907517971135,383
2026-01-20,0.0.8,2025-02-26T10:14:11.54+00:00,3720,5,8,0,62,4.6967907517971135,383
2026-01-21,0.0.8,2025-02-26T10:14:11.54+00:00,3736,5,8,0.026831231553528307,62,4.696768409441104,383
2026-01-21,0.0.8,2025-02-26T10:14:11.54+00:00,3736,5,8,0.026831231553528307,62,4.696768409441104,383
2026-01-21,0.0.8,2025-02-26T10:14:11.54+00:00,3736,5,8,0.026831231553528307,62,4.696768409441104,383
2026-01-21,0.0.8,2025-02-26T10:14:11.54+00:00,3736,5,8,0.026831231553528307,62,4.696768409441104,383
2026-01-22,0.0.8,2025-02-26T10:14:11.54+00:00,3748,5,8,0,62,4.69681920790989,384
2026-01-22,0.0.8,2025-02-26T10:14:11.54+00:00,3748,5,8,0,62,4.69681920790989,384
2026-01-22,0.0.8,2025-02-26T10:14:11.54+00:00,3748,5,8,0,62,4.69681920790989,384
2026-01-22,0.0.8,2025-02-26T10:14:11.54+00:00,3748,5,8,0,62,4.69681920790989,384
