date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2024-11-26,0.13.0,2017-10-26T03:39:03.857+00:00,495686,5,1,0.0004035699800434645,35760,4.457458844826611,444
2024-11-26,0.13.0,2017-10-26T03:39:03.857+00:00,495758,5,1,0.0004035699800434645,35761,4.457458844826611,444
2024-11-27,0.13.0,2017-10-26T03:39:03.857+00:00,495992,5,1,0.001814896671882814,35762,4.457458844826611,444
2024-11-28,0.13.0,2017-10-26T03:39:03.857+00:00,496298,5,1,0.001209187405910105,35762,4.457458844826611,444
2024-11-29,0.13.0,2017-10-26T03:39:03.857+00:00,496569,5,1,0.0010070939699241457,35762,4.457458844826611,445
2024-11-30,0.13.0,2017-10-26T03:39:03.857+00:00,496793,5,1,0.002415804191017637,35763,4.457458844826611,445
2024-12-01,0.13.0,2017-10-26T03:39:03.857+00:00,496961,5,1,0.0012074815557192363,35764,4.457458844826611,445
2024-12-02,0.13.0,2017-10-26T03:39:03.857+00:00,497166,5,1,0.001005906684048734,35765,4.457458844826611,445
2024-12-03,0.13.0,2017-10-26T03:39:03.857+00:00,497472,5,1,0.0012063647805823526,35766,4.457458844826611,445
2024-12-04,0.13.0,2017-10-26T03:39:03.857+00:00,497777,5,1,0.0012055963783884794,35768,4.457458844826611,445
2024-12-05,0.13.0,2017-10-26T03:39:03.857+00:00,498073,5,1,0.001004074534460842,35769,4.457458844826611,445
2024-12-06,0.13.0,2017-10-26T03:39:03.857+00:00,498331,5,1,0.0014048861941833698,35770,4.457458844826611,446
2024-12-07,0.13.0,2017-10-26T03:39:03.857+00:00,498553,5,1,0.0010029969549012448,35770,4.457458844826611,446
2024-12-08,0.13.0,2017-10-26T03:39:03.857+00:00,498719,5,1,0.0014037367472211025,35770,4.457458844826611,446
2024-12-09,0.13.0,2017-10-26T03:39:03.857+00:00,498894,5,1,0.0010023716112321753,35770,4.457458844826611,447
2024-12-10,0.13.0,2017-10-26T03:39:03.857+00:00,499187,5,1,0.0010018032458425166,35771,4.457458844826611,447
2024-12-11,0.13.0,2017-10-26T03:39:03.857+00:00,499512,5,1,0.0024029315765233586,35771,4.457458844826611,448
2024-12-12,0.13.0,2017-10-26T03:39:03.857+00:00,499786,5,1,0.0016009990233905955,35772,4.457458844826611,448
2024-12-13,0.13.0,2017-10-26T03:39:03.857+00:00,500068,5,1,0.0010000540029161576,35773,4.457458844826611,448
2024-12-14,0.13.0,2017-10-26T03:39:03.857+00:00,500284,5,1,0.000999536215196149,35774,4.457458844826611,448
2024-12-15,0.13.0,2017-10-26T03:39:03.857+00:00,500427,5,1,0.0009992146173107936,35775,4.457458844826611,448
2024-12-16,0.13.0,2017-10-26T03:39:03.857+00:00,500628,5,1,0.0015982674780537897,35776,4.457458844826611,448
2024-12-17,0.13.0,2017-10-26T03:39:03.857+00:00,500814,5,1,0.0015982674780537897,35777,4.457458844826611,449
2024-12-17,0.13.0,2017-10-26T03:39:03.857+00:00,500932,5,1,0.0005990116308091649,35777,4.457458844826611,449
2024-12-18,0.13.0,2017-10-26T03:39:03.857+00:00,501204,5,1,0.0005986530306809678,35778,4.457458844826611,450
2024-12-19,0.13.0,2017-10-26T03:39:03.857+00:00,501488,5,1,0.0021938528243860703,35778,4.457458844826611,450
2024-12-20,0.13.0,2017-10-26T03:39:03.857+00:00,501744,5,1,0.0007973337160535172,35778,4.457458844826611,450
2024-12-21,0.13.0,2017-10-26T03:39:03.857+00:00,501949,5,1,0.0005977333949662878,35778,4.457458844826611,451
2024-12-22,0.13.0,2017-10-26T03:39:03.857+00:00,502070,5,1,0.0005975583764737284,35779,4.457458844826611,451
2024-12-23,0.13.0,2017-10-26T03:39:03.857+00:00,502245,5,1,0.0005974334260018958,35779,4.457458844826611,452
2024-12-24,0.13.0,2017-10-26T03:39:03.857+00:00,502461,5,1,0.0007961894373528293,35780,4.457458844826611,452
2024-12-25,0.13.0,2017-10-26T03:39:03.857+00:00,502631,5,1,0.00019897963244482292,35781,4.457458844826611,452
2024-12-26,0.13.0,2017-10-26T03:39:03.857+00:00,502782,5,1,0.0005967690921351802,35781,4.457458844826611,452
2024-12-27,0.13.0,2017-10-26T03:39:03.857+00:00,502998,5,1,0.00039767281866517136,35782,4.457458844826611,452
2024-12-28,0.13.0,2017-10-26T03:39:03.857+00:00,503179,5,1,0.0007950278955412848,35783,4.457458844826611,452
2024-12-29,0.13.0,2017-10-26T03:39:03.857+00:00,503313,5,1,0.0007947972571546656,35785,4.457458844826611,452
2024-12-30,0.13.0,2017-10-26T03:39:03.857+00:00,503481,5,1,0.0003972936357532488,35787,4.457458844826611,452
2024-12-31,0.13.0,2017-10-26T03:39:03.857+00:00,503696,5,1,0.00039712166219242926,35788,4.457458844826611,452
2025-01-01,0.13.0,2017-10-26T03:39:03.857+00:00,503826,5,1,0.00019849540483137814,35788,4.457458844826611,452
2025-01-02,0.13.0,2017-10-26T03:39:03.857+00:00,503993,5,1,0.0005953503140472907,35788,4.457458844826611,452
2025-01-03,0.13.0,2017-10-26T03:39:03.857+00:00,504228,5,1,0.001190088939313398,35788,4.457458844826611,453
2025-01-04,0.13.0,2017-10-26T03:39:03.857+00:00,504426,5,1,0.0013878452512892092,35789,4.457458844826611,455
2025-01-05,0.13.0,2017-10-26T03:39:03.857+00:00,504566,5,1,0.0007928312201077854,35790,4.457458844826611,455
2025-01-06,0.13.0,2017-10-26T03:39:03.857+00:00,504777,5,1,0.0005944372561568839,35792,4.457458844826611,455
2025-01-07,0.13.0,2017-10-26T03:39:03.857+00:00,505074,5,1,0.001386193512614361,35793,4.457458844826611,455
2025-01-08,0.13.0,2017-10-26T03:39:03.857+00:00,505373,5,1,0.0009895562236159573,35793,4.457458844826611,456
2025-01-09,0.13.0,2017-10-26T03:39:03.857+00:00,505655,5,1,0.0013845895186573437,35793,4.457458844826611,456
2025-01-10,0.13.0,2017-10-26T03:39:03.857+00:00,505913,5,1,0.001186166921363064,35793,4.457458844826611,456
2025-01-11,0.13.0,2017-10-26T03:39:03.857+00:00,506144,5,1,0.0005927869681712917,35793,4.457458844826611,456
2025-01-12,0.13.0,2017-10-26T03:39:03.857+00:00,506269,5,1,0.0009876933409714952,35793,4.457458844826611,456
2025-01-13,0.13.0,2017-10-26T03:39:03.857+00:00,506473,5,1,0.0009874144158555057,35794,4.457458844826611,457
2025-01-14,0.13.0,2017-10-26T03:39:03.857+00:00,506757,5,1,0.002171094053768131,35794,4.457458844826611,457
2025-01-15,0.13.0,2017-10-26T03:39:03.857+00:00,507069,5,1,0.0009862497065907124,35794,4.457458844826611,458
2025-01-16,0.13.0,2017-10-26T03:39:03.857+00:00,507350,5,1,0.00019714300359194553,35794,4.457458844826611,459
2025-01-17,0.13.0,2017-10-26T03:39:03.857+00:00,507615,5,1,0.0013792396842723328,35794,4.457458844826611,459
2025-01-18,0.13.0,2017-10-26T03:39:03.857+00:00,507855,5,1,0.00039386515632508056,35795,4.457458844826611,459
2025-01-19,0.13.0,2017-10-26T03:39:03.857+00:00,507996,5,1,0.0001968697706467172,35795,4.457458844826611,459
2025-01-20,0.13.0,2017-10-26T03:39:03.857+00:00,508171,5,1,0.00039363647278102196,35795,4.457458844826611,459
2025-01-21,0.13.0,2017-10-26T03:39:03.857+00:00,508500,5,1,0.0013769254827599093,35795,4.457458844826611,459
2025-01-22,0.13.0,2017-10-26T03:39:03.857+00:00,508798,5,1,0.0011794655055484024,35796,4.457458844826611,459
2025-01-23,0.13.0,2017-10-26T03:39:03.857+00:00,509111,5,1,0.0013752239650457359,35798,4.457458844826611,477
2025-01-24,0.13.0,2017-10-26T03:39:03.857+00:00,509442,5,1,0.0011779788631325993,35798,4.457458844826611,477
2025-01-25,0.13.0,2017-10-26T03:39:03.857+00:00,509696,5,1,0.0009811270402536802,35798,4.457458844826611,478
2025-01-26,0.13.0,2017-10-26T03:39:03.857+00:00,509893,5,1,0.0015691197238349285,35798,4.457458844826611,478
2025-01-27,0.13.0,2017-10-26T03:39:03.857+00:00,510091,5,1,0.0005882318339303887,35798,4.457458844826611,478
2025-01-28,0.13.0,2017-10-26T03:39:03.857+00:00,510374,5,1,0.0007838557078413005,35799,4.457458844826611,479
2025-01-29,0.13.0,2017-10-26T03:39:03.857+00:00,510701,5,1,0.0013709388385014464,35801,4.457458844826611,480
2025-01-30,0.13.0,2017-10-26T03:39:03.857+00:00,511003,5,1,0.0007829198211811128,35802,4.457458844826611,480
2025-01-31,0.13.0,2017-10-26T03:39:03.857+00:00,511319,5,1,0.0009780563282200548,35804,4.457458844826611,480
2025-02-01,0.13.0,2017-10-26T03:39:03.857+00:00,511578,5,1,0.0017594310391004224,35805,4.457458844826611,482
2025-02-02,0.13.0,2017-10-26T03:39:03.857+00:00,511746,5,1,0.001368010443782588,35805,4.457458844826611,482
2025-02-03,0.13.0,2017-10-26T03:39:03.857+00:00,511954,5,1,0.0005861034863389046,35807,4.457458844826611,483
2025-02-04,0.13.0,2017-10-26T03:39:03.857+00:00,512294,5,1,0.0007809815375964512,35808,4.457458844826611,483
2025-02-05,0.13.0,2017-10-26T03:39:03.857+00:00,512655,5,1,0.0007804588707930829,35809,4.457458844826611,483
2025-02-06,0.13.0,2017-10-26T03:39:03.857+00:00,512978,5,1,0.0017548203941326604,35809,4.457458844826611,483
2025-02-07,0.13.0,2017-10-26T03:39:03.857+00:00,513274,5,1,0.0015589041683148831,35809,4.457458844826611,483
2025-02-08,0.13.0,2017-10-26T03:39:03.857+00:00,513563,5,1,0.0009737193156700649,35812,4.457458844826611,483
2025-02-09,0.13.0,2017-10-26T03:39:03.857+00:00,513744,5,1,0.0013626948653657474,35812,4.457458844826611,483
2025-02-10,0.13.0,2017-10-26T03:39:03.857+00:00,513982,5,1,0.0007784191086322788,35813,4.457458844826611,483
2025-02-11,0.13.0,2017-10-26T03:39:03.857+00:00,514348,5,1,0.0003889400993353014,35813,4.457458844826611,483
2025-02-12,0.13.0,2017-10-26T03:39:03.857+00:00,514725,5,1,0.00019432380175085748,35816,4.457458844826611,483
2025-02-13,0.13.0,2017-10-26T03:39:03.857+00:00,515075,5,1,0.0011651322522200625,35817,4.457458844826611,500
2025-02-14,0.13.0,2017-10-26T03:39:03.857+00:00,515391,5,1,0.0009703066751277408,35819,4.457458844826611,515
2025-02-15,0.13.0,2017-10-26T03:39:03.857+00:00,515619,5,1,0.001163785328158368,35819,4.457458844826611,533
2025-02-16,0.13.0,2017-10-26T03:39:03.857+00:00,515783,5,1,0.0015511992709363427,35819,4.457458844826611,534
2025-02-17,0.13.0,2017-10-26T03:39:03.857+00:00,515996,5,1,0.0009691706806485691,35820,4.457458844826611,534
2025-02-18,0.13.0,2017-10-26T03:39:03.857+00:00,516306,5,1,0.0009686168151879116,35822,4.457458844826611,534
2025-02-19,0.13.0,2017-10-26T03:39:03.857+00:00,516665,5,1,0.0009679998606080201,35823,4.457458844826611,534
2025-02-20,0.13.0,2017-10-26T03:39:03.857+00:00,516995,5,1,0.0005803942811816828,35826,4.457458844826611,534
2025-02-21,0.13.0,2017-10-26T03:39:03.857+00:00,517308,5,1,0.0015467186364128502,35826,4.457458844826611,534
2025-02-22,0.13.0,2017-10-26T03:39:03.857+00:00,517538,5,1,0.0009662022454540184,35828,4.457458844826611,534
2025-02-23,0.13.0,2017-10-26T03:39:03.857+00:00,517698,5,1,0.000386364426654509,35828,4.457458844826611,534
2025-02-24,0.13.0,2017-10-26T03:39:03.857+00:00,517903,5,1,0.0013518576455274756,35828,4.457458844826611,534
2025-02-25,0.13.0,2017-10-26T03:39:03.857+00:00,518227,5,1,0.0013511009542633025,35829,4.457458844826611,535
2025-02-26,0.13.0,2017-10-26T03:39:03.857+00:00,518591,5,1,0.0019287295843973492,35829,4.457458844826611,535
2025-02-27,0.13.0,2017-10-26T03:39:03.857+00:00,518909,5,1,0.0009637569559158293,35829,4.457458844826611,535
2025-02-28,0.13.0,2017-10-26T03:39:03.857+00:00,519204,5,1,0.001155802126675913,35829,4.457458844826611,535
2025-03-01,0.13.0,2017-10-26T03:39:03.857+00:00,519430,5,1,0.001732888686932479,35831,4.457458844826611,552
2025-03-02,0.13.0,2017-10-26T03:39:03.857+00:00,519555,5,1,0.0003849781524898462,35831,4.457458844826611,553
2025-03-03,0.13.0,2017-10-26T03:39:03.857+00:00,519772,5,1,0.0009621823835951752,35831,4.457458844826611,553
2025-03-04,0.13.0,2017-10-26T03:39:03.857+00:00,520064,5,1,0.0013462496369934015,35831,4.457458844826611,554
2025-03-05,0.13.0,2017-10-26T03:39:03.857+00:00,520315,5,1,0.0007689231999507889,35832,4.457458844826611,555
2025-03-06,0.13.0,2017-10-26T03:39:03.857+00:00,520621,5,1,0.0013448658784471794,35834,4.457458844826611,555
2025-03-07,0.13.0,2017-10-26T03:39:03.857+00:00,520949,5,1,0.0011519609254854075,35836,4.457458844826611,556
2025-03-08,0.13.0,2017-10-26T03:39:03.857+00:00,521182,5,1,0.000767573106541066,35836,4.457458844826611,556
2025-03-09,0.13.0,2017-10-26T03:39:03.857+00:00,521333,5,1,0.0007673257355296754,35836,4.457458844826611,556
2025-03-10,0.13.0,2017-10-26T03:39:03.857+00:00,521550,5,1,0.0015342070642564273,35837,4.457458844826611,556
2025-03-11,0.13.0,2017-10-26T03:39:03.857+00:00,521885,5,1,0.0021082288003219842,35839,4.457458844826611,558
2025-03-12,0.13.0,2017-10-26T03:39:03.857+00:00,522203,5,1,0.001149220541167953,35840,4.457458844826611,559
2025-03-13,0.13.0,2017-10-26T03:39:03.857+00:00,522510,5,1,0.0007656733331291537,35842,4.457458844826611,561
2025-03-14,0.13.0,2017-10-26T03:39:03.857+00:00,522802,5,1,0.001530447292351781,35844,4.457458844826611,563
2025-03-15,0.13.0,2017-10-26T03:39:03.857+00:00,523039,5,1,0.0007648359044566988,35844,4.457458844826611,563
2025-03-16,0.13.0,2017-10-26T03:39:03.857+00:00,523215,5,1,0.00038230026244913016,35844,4.457458844826611,564
2025-03-17,0.13.0,2017-10-26T03:39:03.857+00:00,523397,5,1,0.0005732673948436509,35844,4.457458844826611,565
2025-03-18,0.13.0,2017-10-26T03:39:03.857+00:00,523747,5,1,0.0017187905825554214,35844,4.457458844826611,565
2025-03-19,0.13.0,2017-10-26T03:39:03.857+00:00,524030,5,1,0.0011451911514897028,35846,4.457458844826611,569
2025-03-20,0.13.0,2017-10-26T03:39:03.857+00:00,524338,5,1,0.0013352357263300856,35847,4.457458844826611,570
2025-03-21,0.13.0,2017-10-26T03:39:03.857+00:00,524612,5,1,0.0015252069038490504,35848,4.457458844826611,573
2025-03-22,0.13.0,2017-10-26T03:39:03.857+00:00,524851,5,1,0.000762198026669309,35848,4.457458844826611,575
2025-03-23,0.13.0,2017-10-26T03:39:03.857+00:00,525021,5,1,0.0009524426343801313,35848,4.457458844826611,575
2025-03-24,0.13.0,2017-10-26T03:39:03.857+00:00,525243,5,1,0.0019043012452225842,35848,4.457458844826611,576
2025-03-25,0.13.0,2017-10-26T03:39:03.857+00:00,525559,5,1,0.0017128110655207328,35849,4.457458844826611,576
2025-03-26,0.13.0,2017-10-26T03:39:03.857+00:00,525894,5,1,0.0015215431490617785,35850,4.457458844826611,577
2025-03-27,0.13.0,2017-10-26T03:39:03.857+00:00,526204,5,1,0.0015206436884733308,35850,4.457458844826611,577
2025-03-28,0.13.0,2017-10-26T03:39:03.857+00:00,526491,5,1,0.001329774603204757,35850,4.457458844826611,578
2025-03-29,0.13.0,2017-10-26T03:39:03.857+00:00,526687,5,1,0.0018988339260859906,35852,4.457458844826611,580
2025-03-30,0.13.0,2017-10-26T03:39:03.857+00:00,526816,5,1,0.0007593288292478278,35852,4.457458844826611,581
2025-03-31,0.13.0,2017-10-26T03:39:03.857+00:00,526968,5,1,0.0017080877957126998,35852,4.457458844826611,583
2025-04-01,0.13.0,2017-10-26T03:39:03.857+00:00,527209,5,1,0.0020868034344990343,35853,4.457458844826611,586
2025-04-02,0.13.0,2017-10-26T03:39:03.857+00:00,527488,5,1,0.003223512680730031,35854,4.457458844826611,588
2025-04-03,0.13.0,2017-10-26T03:39:03.857+00:00,527773,5,1,0.0015160847112332403,35855,4.457458844826611,589
2025-04-04,0.13.0,2017-10-26T03:39:03.857+00:00,528042,5,1,0.000757658985267321,35856,4.457458844826611,589
2025-04-05,0.13.0,2017-10-26T03:39:03.857+00:00,528269,5,1,0.0009465950031142976,35858,4.457458844826611,590
2025-04-06,0.13.0,2017-10-26T03:39:03.857+00:00,528432,5,1,0.0009462707469861277,35860,4.457458844826611,590
2025-04-07,0.13.0,2017-10-26T03:39:03.857+00:00,528628,5,1,0.0015136321495468562,35860,4.457458844826611,590
2025-04-08,0.13.0,2017-10-26T03:39:03.857+00:00,528904,5,1,0.0018910347931491592,35861,4.457458844826611,590
2025-04-09,0.13.0,2017-10-26T03:39:03.857+00:00,529191,5,1,0.0009450295227222898,35861,4.457458844826611,590
2025-04-10,0.13.0,2017-10-26T03:39:03.857+00:00,529476,5,1,0.000377800445804526,35864,4.457458844826611,590
2025-04-11,0.13.0,2017-10-26T03:39:03.857+00:00,529736,5,1,0.0018880713539926102,35864,4.457458844826611,590
2025-04-12,0.13.0,2017-10-26T03:39:03.857+00:00,529948,5,1,0.001321033878857419,35865,4.457458844826611,590
2025-04-13,0.13.0,2017-10-26T03:39:03.857+00:00,530095,5,1,0.001320647570102803,35865,4.457458844826611,592
2025-04-14,0.13.0,2017-10-26T03:39:03.857+00:00,530265,5,1,0.00037722610555540885,35867,4.457458844826611,593
2025-04-15,0.13.0,2017-10-26T03:39:03.857+00:00,530529,5,1,0.001319651687363204,35867,4.457458844826611,593
2025-04-16,0.13.0,2017-10-26T03:39:03.857+00:00,530817,5,1,0.0015073748313624406,35868,4.457458844826611,593
2025-04-17,0.13.0,2017-10-26T03:39:03.857+00:00,531097,5,1,0.0018832498112042063,35868,4.457458844826611,595
2025-04-18,0.13.0,2017-10-26T03:39:03.857+00:00,531313,5,1,0.0015058993607457213,35868,4.457458844826611,596
2025-04-19,0.13.0,2017-10-26T03:39:03.857+00:00,531468,5,1,0.0009408771609596195,35869,4.457458844826611,596
2025-04-20,0.13.0,2017-10-26T03:39:03.857+00:00,531584,5,1,0.0005643861078240846,35870,4.457458844826611,597
2025-04-21,0.13.0,2017-10-26T03:39:03.857+00:00,531730,5,1,0.0009404595085158609,35870,4.457458844826611,597
2025-04-22,0.13.0,2017-10-26T03:39:03.857+00:00,531936,5,1,0.0005640666952460459,35871,4.457458844826611,597
2025-04-23,0.13.0,2017-10-26T03:39:03.857+00:00,532231,5,1,0.0011275440211978276,35874,4.457458844826611,597
2025-04-24,0.13.0,2017-10-26T03:39:03.857+00:00,532495,5,1,0.0005634945679123654,35876,4.457458844826611,597
2025-04-25,0.13.0,2017-10-26T03:39:03.857+00:00,532744,5,1,0.0020651227058364123,35878,4.457458844826611,599
2025-04-26,0.13.0,2017-10-26T03:39:03.857+00:00,532948,5,1,0.0011259211442361282,35878,4.457458844826611,600
2025-04-27,0.13.0,2017-10-26T03:39:03.857+00:00,533100,5,1,0.0016883969608854704,35878,4.457458844826611,602
2025-04-28,0.13.0,2017-10-26T03:39:03.857+00:00,533251,5,1,0.0003751134718252271,35878,4.457458844826611,602
2025-04-29,0.13.0,2017-10-26T03:39:03.857+00:00,533519,5,1,0.000374933449312747,35878,4.457458844826611,602
2025-04-30,0.13.0,2017-10-26T03:39:03.857+00:00,533782,5,1,0.0007494973683273655,35878,4.457458844826611,603
2025-05-01,0.13.0,2017-10-26T03:39:03.857+00:00,533960,5,1,0.00018729573059382112,35878,4.457458844826611,605
2025-05-02,0.13.0,2017-10-26T03:39:03.857+00:00,534137,5,1,0.0005617272739188155,35880,4.457458844826611,608
2025-05-03,0.13.0,2017-10-26T03:39:03.857+00:00,534295,5,1,0.0007487005366311096,35882,4.457458844826611,609
2025-05-04,0.13.0,2017-10-26T03:39:03.857+00:00,534444,5,1,0.0003742585003461891,35885,4.457458844826611,610
2025-05-05,0.13.0,2017-10-26T03:39:03.857+00:00,534624,5,1,0.00093540469348659,35888,4.457458844826611,611
2025-05-06,0.13.0,2017-10-26T03:39:03.857+00:00,534908,5,1,0.0005609384874854623,35890,4.457458844826611,611
2025-05-07,0.13.0,2017-10-26T03:39:03.857+00:00,535161,5,1,0.0009344432026732552,35893,4.457458844826611,612
2025-05-08,0.13.0,2017-10-26T03:39:03.857+00:00,535412,5,1,0.0009340242622142353,35895,4.457458844826611,614
