date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-05-09,0.13.0,2017-10-26T03:39:03.857+00:00,535633,5,1,0.0007468998986083388,35900,4.457458844826611,615
2025-05-10,0.13.0,2017-10-26T03:39:03.857+00:00,535826,5,1,0.0005599239996491143,35902,4.457458844826611,616
2025-05-11,0.13.0,2017-10-26T03:39:03.857+00:00,535984,5,1,0.0007463605593226032,35906,4.457458844826611,616
2025-05-12,0.13.0,2017-10-26T03:39:03.857+00:00,536152,5,1,0.0001865462821325971,35907,4.457458844826611,616
2025-05-13,0.13.0,2017-10-26T03:39:03.857+00:00,536425,5,1,0.0016781370441294105,35907,4.457458844826611,617
2025-05-14,0.13.0,2017-10-26T03:39:03.857+00:00,536703,5,1,0.0007454425506062311,35908,4.457458844826611,617
2025-05-15,0.13.0,2017-10-26T03:39:03.857+00:00,536943,5,1,0.0016763366456503722,35908,4.457458844826611,619
2025-05-16,0.13.0,2017-10-26T03:39:03.857+00:00,537193,5,1,0.0018617986837083306,35908,4.457458844826611,619
2025-05-17,0.13.0,2017-10-26T03:39:03.857+00:00,537397,5,1,0.001488804192472606,35908,4.457458844826611,622
2025-05-18,0.13.0,2017-10-26T03:39:03.857+00:00,537536,5,1,0.0009302360194828631,35909,4.457458844826611,622
2025-05-19,0.13.0,2017-10-26T03:39:03.857+00:00,537703,5,1,0.0009300249246679812,35912,4.457458844826611,622
2025-05-20,0.13.0,2017-10-26T03:39:03.857+00:00,537988,5,1,0.0013014055179593961,35912,4.457458844826611,623
2025-05-21,0.13.0,2017-10-26T03:39:03.857+00:00,538250,5,1,0.0014865605634064535,35913,4.457458844826611,623
2025-05-22,0.13.0,2017-10-26T03:39:03.857+00:00,538529,5,1,0.0013000689036518935,35914,4.457458844826611,623
2025-05-23,0.13.0,2017-10-26T03:39:03.857+00:00,538770,5,1,0.0009281621090813237,35915,4.457458844826611,623
2025-05-24,0.13.0,2017-10-26T03:39:03.857+00:00,538950,5,1,0.0007422417184380266,35916,4.457458844826611,623
2025-05-25,0.13.0,2017-10-26T03:39:03.857+00:00,539107,5,1,0.0018550948324478347,35917,4.457458844826611,623
2025-05-26,0.13.0,2017-10-26T03:39:03.857+00:00,539288,5,1,0.0009273134616240596,35919,4.457458844826611,623
2025-05-27,0.13.0,2017-10-26T03:39:03.857+00:00,539550,5,1,0.0011122233344455566,35919,4.457458844826611,623
2025-05-28,0.13.0,2017-10-26T03:39:03.857+00:00,539830,5,1,0.0014822225927778705,35920,4.457458844826611,625
2025-05-29,0.13.0,2017-10-26T03:39:03.857+00:00,540086,5,1,0.0012963010974114718,35920,4.457458844826611,626
2025-05-31,0.13.0,2017-10-26T03:39:03.857+00:00,540516,5,1,0.0016652111487736644,35922,4.457458844826611,627
2025-06-01,0.13.0,2017-10-26T03:39:03.857+00:00,540645,5,1,0.0014798728049324162,35922,4.457458844826611,628
2025-06-02,0.13.0,2017-10-26T03:39:03.857+00:00,540815,5,1,0.0011095926130721104,35922,4.457458844826611,629
2025-06-03,0.13.0,2017-10-26T03:39:03.857+00:00,541064,5,1,0.0009242588368387391,35922,4.457458844826611,630
2025-06-04,0.13.0,2017-10-26T03:39:03.857+00:00,541334,5,1,0.0016628329130061249,35923,4.457458844826611,632
2025-06-05,0.13.0,2017-10-26T03:39:03.857+00:00,541578,5,1,0.0024007697237083394,35926,4.457458844826611,632
2025-06-06,0.13.0,2017-10-26T03:39:03.857+00:00,541833,5,1,0.0016611970216583174,35927,4.457458844826611,632
2025-06-07,0.13.0,2017-10-26T03:39:03.857+00:00,541995,5,1,0.0011071029882554824,35927,4.457458844826611,633
2025-06-08,0.13.0,2017-10-26T03:39:03.857+00:00,542088,5,1,0.0005534473311847279,35929,4.457458844826611,634
2025-06-09,0.13.0,2017-10-26T03:39:03.857+00:00,542250,5,1,0.0012911174806240155,35930,4.457458844826611,635
2025-06-10,0.13.0,2017-10-26T03:39:03.857+00:00,542490,5,1,0.0016592859170873264,35932,4.457458844826611,637
2025-06-11,0.13.0,2017-10-26T03:39:03.857+00:00,542742,5,1,0.001658515370751897,35934,4.457458844826611,637
2025-06-12,0.13.0,2017-10-26T03:39:03.857+00:00,543024,5,1,0.0009209188559977604,35934,4.457458844826611,637
2025-06-13,0.13.0,2017-10-26T03:39:03.857+00:00,543194,5,1,0.0007364475244316465,35935,4.457458844826611,637
2025-06-14,0.13.0,2017-10-26T03:39:03.857+00:00,543282,5,1,0.0009203594555889749,35936,4.457458844826611,654
2025-06-15,0.13.0,2017-10-26T03:39:03.857+00:00,543338,5,1,0,35936,4.457458844826611,655
2025-06-16,0.13.0,2017-10-26T03:39:03.857+00:00,543423,5,1,0.0001840359827153405,35938,4.457458844826611,655
2025-06-17,0.13.0,2017-10-26T03:39:03.857+00:00,543535,5,1,0.0007359664988049744,35939,4.457458844826611,656
2025-06-18,0.13.0,2017-10-26T03:39:03.857+00:00,543624,5,1,0.00036792706213920154,35939,4.457458844826611,658
2025-06-19,0.13.0,2017-10-26T03:39:03.857+00:00,543715,5,1,0.0005517900990463227,35939,4.457458844826611,660
2025-06-20,0.13.0,2017-10-26T03:39:03.857+00:00,543790,5,1,0.00018390635488409304,35939,4.457458844826611,661
2025-06-21,0.13.0,2017-10-26T03:39:03.857+00:00,543838,5,1,0.0005516500773229525,35939,4.457458844826611,661
2025-06-22,0.13.0,2017-10-26T03:39:03.857+00:00,543870,5,1,0.0003677444029301874,35939,4.457458844826611,665
2025-06-23,0.13.0,2017-10-26T03:39:03.857+00:00,543927,5,1,0.0007354306590010277,35939,4.457458844826611,666
2025-06-24,0.13.0,2017-10-26T03:39:03.857+00:00,543996,5,1,0.00018383366729782892,35939,4.457458844826611,667
2025-06-25,0.13.0,2017-10-26T03:39:03.857+00:00,544080,5,1,0.0007352265416781547,35939,4.457458844826611,667
2025-06-26,0.13.0,2017-10-26T03:39:03.857+00:00,544164,5,1,0.00018377488311917433,35941,4.457458844826611,667
2025-06-27,0.13.0,2017-10-26T03:39:03.857+00:00,544231,5,1,0.0001837532708082204,35941,4.457458844826611,668
2025-06-28,0.13.0,2017-10-26T03:39:03.857+00:00,544293,5,1,0.00036746062659386047,35942,4.457458844826611,668
2025-06-29,0.13.0,2017-10-26T03:39:03.857+00:00,544330,5,1,0.0003674329480798873,35943,4.457458844826611,668
2025-06-30,0.13.0,2017-10-26T03:39:03.857+00:00,544380,5,1,0.0007348186467579801,35943,4.457458844826611,669
2025-07-01,0.13.0,2017-10-26T03:39:03.857+00:00,544467,5,1,0.00036735735972918417,35944,4.457458844826611,669
2025-07-02,0.13.0,2017-10-26T03:39:03.857+00:00,544541,5,1,0.0005509469860445128,35944,4.457458844826611,669
2025-07-03,0.13.0,2017-10-26T03:39:03.857+00:00,544623,5,1,0,35944,4.457458844826611,669
2025-07-04,0.13.0,2017-10-26T03:39:03.857+00:00,544699,5,1,0.00018359504807436333,35944,4.457458844826611,669
2025-07-05,0.13.0,2017-10-26T03:39:03.857+00:00,544745,5,1,0.00018357516301474477,35945,4.457458844826611,669
2025-07-06,0.13.0,2017-10-26T03:39:03.857+00:00,544780,5,1,0,35945,4.457458844826611,669
2025-07-07,0.13.0,2017-10-26T03:39:03.857+00:00,544835,5,1,0,35945,4.457458844826611,669
2025-07-08,0.13.0,2017-10-26T03:39:03.857+00:00,544911,5,1,0.0003670499279664516,35945,4.457458844826611,669
2025-07-09,0.13.0,2017-10-26T03:39:03.857+00:00,544986,5,1,0,35945,4.457458844826611,669
2025-07-10,0.13.0,2017-10-26T03:39:03.857+00:00,545059,5,1,0.0005504334663547543,35945,4.457458844826611,669
2025-07-11,0.13.0,2017-10-26T03:39:03.857+00:00,545137,5,1,0.0005503456170475058,35945,4.457458844826611,669
2025-07-12,0.13.0,2017-10-26T03:39:03.857+00:00,545192,5,1,0,35945,4.457458844826611,669
2025-07-13,0.13.0,2017-10-26T03:39:03.857+00:00,545232,5,1,0.000183412873382757,35945,4.457458844826611,669
2025-07-14,0.13.0,2017-10-26T03:39:03.857+00:00,545281,5,1,0.0003668028728000998,35945,4.457458844826611,669
2025-07-15,0.13.0,2017-10-26T03:39:03.857+00:00,545347,5,1,0.00036675108054037104,35945,4.457458844826611,669
2025-07-16,0.13.0,2017-10-26T03:39:03.857+00:00,545418,5,1,0,35946,4.506890008909384,670
2025-07-17,0.13.0,2017-10-26T03:39:03.857+00:00,545491,5,1,0,35947,4.5068142526774295,671
2025-07-18,0.13.0,2017-10-26T03:39:03.857+00:00,545555,5,1,0.0001833076397125003,35947,4.506933852883458,671
2025-07-19,0.13.0,2017-10-26T03:39:03.857+00:00,545602,5,1,0,35949,4.507024111780847,672
2025-07-20,0.13.0,2017-10-26T03:39:03.857+00:00,545636,5,1,0.0001832763954664751,35950,4.507082722845825,672
2025-07-21,0.13.0,2017-10-26T03:39:03.857+00:00,545674,5,1,0,35951,4.507118074792466,673
2025-07-22,0.13.0,2017-10-26T03:39:03.857+00:00,545742,5,1,0.00018324415451147108,35951,4.506977250323258,674
2025-07-23,0.13.0,2017-10-26T03:39:03.857+00:00,545815,5,1,0.0009161116556885953,35951,4.5070079196594115,674
2025-07-24,0.13.0,2017-10-26T03:39:03.857+00:00,545882,5,1,0.0005495934840196535,35951,4.506856025698665,674
2025-07-25,0.13.0,2017-10-26T03:39:03.857+00:00,545958,5,1,0.00018317601566521287,35951,4.506983610038388,675
2025-07-26,0.13.0,2017-10-26T03:39:03.857+00:00,546000,5,1,0.0001831542085174033,35952,4.506716345929663,675
2025-07-27,0.13.0,2017-10-26T03:39:03.857+00:00,546025,5,1,0,35952,4.506677581001906,676
2025-07-28,0.13.0,2017-10-26T03:39:03.857+00:00,546066,5,1,0,35952,4.506449370510543,677
2025-07-30,0.13.0,2017-10-26T03:39:03.857+00:00,546196,5,1,0,35954,4.506496968336526,678
2025-07-31,0.13.0,2017-10-26T03:39:03.857+00:00,546256,5,1,0.0001830740699379562,35954,4.506597315179562,678
2025-08-01,0.13.0,2017-10-26T03:39:03.857+00:00,546304,5,1,0.0003661085951314879,35955,4.506627838898314,678
2025-08-02,0.13.0,2017-10-26T03:39:03.857+00:00,546342,5,1,0,35955,4.506614493621113,680
2025-08-03,0.13.0,2017-10-26T03:39:03.857+00:00,546370,5,1,0,35955,4.5066231974570385,680
2025-08-04,0.13.0,2017-10-26T03:39:03.857+00:00,546417,5,1,0,35956,4.506558428828571,680
2025-08-05,0.13.0,2017-10-26T03:39:03.857+00:00,546484,5,1,0.0003659920213739341,35956,4.506373357355889,680
2025-08-06,0.13.0,2017-10-26T03:39:03.857+00:00,546557,5,1,0.00036594447524477115,35957,4.506202596530413,681
2025-08-07,0.13.0,2017-10-26T03:39:03.857+00:00,546619,5,1,0.0003658996190984965,35958,4.506163893788434,681
2025-08-08,0.13.0,2017-10-26T03:39:03.857+00:00,546712,5,1,0.0001829240407920611,35959,4.505956060277832,681
2025-08-09,0.13.0,2017-10-26T03:39:03.857+00:00,546834,5,1,0.0010972692625619042,35959,4.505853068455659,681
2025-08-10,0.13.0,2017-10-26T03:39:03.857+00:00,546946,5,1,0.0005485343163068282,35960,4.505787951791932,681
2025-08-11,0.13.0,2017-10-26T03:39:03.857+00:00,547069,5,1,0.0005484420589246149,35961,4.50580937826833,681
2025-08-12,0.13.0,2017-10-26T03:39:03.857+00:00,547278,5,1,0.0009137460297735006,35961,4.505786680960249,682
2025-08-13,0.13.0,2017-10-26T03:39:03.857+00:00,547475,5,1,0.0007307297432581048,35962,4.505734519333794,682
2025-08-14,0.13.0,2017-10-26T03:39:03.857+00:00,547667,5,1,0.0005478421411131787,35963,4.505697302565006,682
2025-08-15,0.13.0,2017-10-26T03:39:03.857+00:00,547847,5,1,0.0009127552063556971,35965,4.50552836250403,683
2025-08-16,0.13.0,2017-10-26T03:39:03.857+00:00,547998,5,1,0.0009124853546100585,35966,4.50550139275766,684
2025-08-17,0.13.0,2017-10-26T03:39:03.857+00:00,548101,5,1,0.0005473853227748786,35967,4.5054302422723485,685
2025-08-18,0.13.0,2017-10-26T03:39:03.857+00:00,548228,5,1,0.0014594358915420219,35968,4.505399518833455,685
2025-08-19,0.13.0,2017-10-26T03:39:03.857+00:00,548460,5,1,0.0005470678984204326,35968,4.505447108093442,685
2025-08-20,0.13.0,2017-10-26T03:39:03.857+00:00,548662,5,1,0.0009114440920193955,35969,4.505292468543868,686
2025-08-21,0.13.0,2017-10-26T03:39:03.857+00:00,548859,5,1,0.0010932984449651786,35971,4.505224112103122,686
2025-08-22,0.13.0,2017-10-26T03:39:03.857+00:00,549082,5,1,0.0016393353041786656,35971,4.505045663268367,686
2025-08-23,0.13.0,2017-10-26T03:39:03.857+00:00,549255,5,1,0.0016387054954899183,35971,4.5050378787878795,686
2025-08-24,0.13.0,2017-10-26T03:39:03.857+00:00,549371,5,1,0.00036407789082396286,35971,4.5049509949641156,686
2025-08-25,0.13.0,2017-10-26T03:39:03.857+00:00,549538,5,1,0.0007279994030404894,35971,4.5050437045342555,686
2025-08-26,0.13.0,2017-10-26T03:39:03.857+00:00,549770,5,1,0.0007277014095576303,35973,4.504972162449199,686
2025-08-27,0.13.0,2017-10-26T03:39:03.857+00:00,550002,5,1,0.0009092099329366754,35973,4.505014221881524,686
2025-08-28,0.13.0,2017-10-26T03:39:03.857+00:00,550222,5,1,0.001272412639783617,35974,4.505217437864772,686
2025-08-29,0.13.0,2017-10-26T03:39:03.857+00:00,550416,5,1,0.0007268141736031994,35975,4.505162985654945,686
2025-08-30,0.13.0,2017-10-26T03:39:03.857+00:00,550564,5,1,0.0009082140696890819,35975,4.505064698638318,686
2025-08-31,0.13.0,2017-10-26T03:39:03.857+00:00,550688,5,1,0.0007264208337495119,35975,4.50511768247531,686
2025-09-01,0.13.0,2017-10-26T03:39:03.857+00:00,550829,5,1,0.0014525383106979445,35975,4.5049876095953305,686
2025-09-02,0.13.0,2017-10-26T03:39:03.857+00:00,551029,5,1,0.0007260107885203174,35978,4.504922670690306,686
2025-09-03,0.13.0,2017-10-26T03:39:03.857+00:00,551259,5,1,0.0007256973043973628,35978,4.505083463315984,686
2025-09-04,0.13.0,2017-10-26T03:39:03.857+00:00,551496,5,1,0.0012694566906714883,35979,4.505082543828735,686
2025-09-05,0.13.0,2017-10-26T03:39:03.857+00:00,551739,5,1,0.00199395649911994,35979,4.505061598851102,688
2025-09-06,0.13.0,2017-10-26T03:39:03.857+00:00,551891,5,1,0.0005436181046573575,35979,4.50515087277021,688
2025-09-07,0.13.0,2017-10-26T03:39:03.857+00:00,551978,5,1,0.00090588079695769,35979,4.5051488940028825,689
2025-09-08,0.13.0,2017-10-26T03:39:03.857+00:00,552136,5,1,0.00036227749369184314,35979,4.505089335515926,691
2025-09-09,0.13.0,2017-10-26T03:39:03.857+00:00,552387,5,1,0.0009053132836618112,35980,4.505177333876885,692
2025-09-10,0.13.0,2017-10-26T03:39:03.857+00:00,552616,5,1,0.0012668926561852415,35981,4.5051922528390485,711
2025-09-11,0.13.0,2017-10-26T03:39:03.857+00:00,552847,5,1,0.0009045287947696527,35981,4.505127997859445,711
2025-09-12,0.13.0,2017-10-26T03:39:03.857+00:00,553047,5,1,0.0007233377698049881,35981,4.50480846595566,712
2025-09-13,0.13.0,2017-10-26T03:39:03.857+00:00,553204,5,1,0.0007231102417719094,35982,4.504753512642761,712
2025-09-14,0.13.0,2017-10-26T03:39:03.857+00:00,553318,5,1,0.00018074096566283136,35983,4.503857207684161,715
2025-09-15,0.13.0,2017-10-26T03:39:03.857+00:00,553451,5,1,0.0005421229534858505,35984,4.504661042392218,716
2025-09-16,0.13.0,2017-10-26T03:39:03.857+00:00,553689,5,1,0.0012644394468980592,35984,4.504608467778233,716
2025-09-17,0.13.0,2017-10-26T03:39:03.857+00:00,553944,5,1,0.0014444370216430832,35985,4.50459859820705,716
2025-09-18,0.13.0,2017-10-26T03:39:03.857+00:00,554184,5,1,0.001443806161803747,35987,4.504572280506489,716
2025-09-19,0.13.0,2017-10-26T03:39:03.857+00:00,554408,5,1,0.0005411880159325752,35987,4.504527285464361,718
2025-09-20,0.13.0,2017-10-26T03:39:03.857+00:00,554590,5,1,0.001081966148885755,35987,4.504538525974649,718
2025-09-21,0.13.0,2017-10-26T03:39:03.857+00:00,554721,5,1,0.000540858233845466,35987,4.5046592445739915,718
2025-09-22,0.13.0,2017-10-26T03:39:03.857+00:00,554863,5,1,0.0009012597809217725,35987,4.50467784157976,718
2025-09-23,0.13.0,2017-10-26T03:39:03.857+00:00,555099,5,1,0.0016215807168828175,35988,4.504754800486738,718
2025-09-24,0.13.0,2017-10-26T03:39:03.857+00:00,555342,5,1,0.0012607001928871295,35989,4.504736374546077,718
2025-09-25,0.13.0,2017-10-26T03:39:03.857+00:00,555547,5,1,0.0009001256575417929,35993,4.504487972358701,719
2025-09-26,0.13.0,2017-10-26T03:39:03.857+00:00,555782,5,1,0.0012596566176060406,35993,4.50421885743326,719
2025-09-27,0.13.0,2017-10-26T03:39:03.857+00:00,555945,5,1,0.0007195435215899033,35993,4.504082430484139,719
2025-09-28,0.13.0,2017-10-26T03:39:03.857+00:00,556070,5,1,0.0005395411741854726,35994,4.504095458217115,719
2025-09-29,0.13.0,2017-10-26T03:39:03.857+00:00,556205,5,1,0.000359624264568379,35994,4.5040502140680765,719
2025-09-30,0.13.0,2017-10-26T03:39:03.857+00:00,556432,5,1,0.0005392279334448936,35994,4.503942252852745,719
2025-10-01,0.13.0,2017-10-26T03:39:03.857+00:00,556656,5,1,0.0005389954203355785,35995,4.503485744656382,719
2025-10-02,0.13.0,2017-10-26T03:39:03.857+00:00,556879,5,1,0.00035918379075389087,35996,4.503283812080204,719
2025-10-03,0.13.0,2017-10-26T03:39:03.857+00:00,557107,5,1,0.0016156770943663136,35998,4.503087268827434,719
2025-10-04,0.13.0,2017-10-26T03:39:03.857+00:00,557272,5,1,0.0005383763645597607,35998,4.502843430688195,719
2025-10-05,0.13.0,2017-10-26T03:39:03.857+00:00,557378,5,1,0.0012559455565543313,35999,4.502744056612261,719
2025-10-06,0.13.0,2017-10-26T03:39:03.857+00:00,557512,5,1,0.0007175673033282565,36000,4.502731484554257,719
2025-10-07,0.13.0,2017-10-26T03:39:03.857+00:00,557732,5,1,0.0005379650932383166,36001,4.5024929916581975,719
2025-10-08,0.13.0,2017-10-26T03:39:03.857+00:00,557997,5,1,0.0008962163537975376,36001,4.502355024517172,719
2025-10-09,0.13.0,2017-10-26T03:39:03.857+00:00,558244,5,1,0.0014333192987485332,36001,4.502324123171713,719
2025-10-10,0.13.0,2017-10-26T03:39:03.857+00:00,558471,5,1,0.0010745158858219421,36001,4.502013816814504,720
2025-10-11,0.13.0,2017-10-26T03:39:03.857+00:00,558651,5,1,0.00035803538821777144,36001,4.501903946045783,720
2025-10-12,0.13.0,2017-10-26T03:39:03.857+00:00,558766,5,1,0.00071590545036717,36003,4.501811375624545,720
2025-10-13,0.13.0,2017-10-26T03:39:03.857+00:00,558932,5,1,0.0007157581310123683,36004,4.5018409673846005,720
2025-10-14,0.13.0,2017-10-26T03:39:03.857+00:00,559154,5,1,0.0007154598349791891,36007,4.501612091365448,720
2025-10-15,0.13.0,2017-10-26T03:39:03.857+00:00,559422,5,1,0.0008939250640497309,36007,4.501423409681163,720
2025-10-16,0.13.0,2017-10-26T03:39:03.857+00:00,559663,5,1,0.0007148090566307475,36007,4.501758470439654,720
2025-10-17,0.13.0,2017-10-26T03:39:03.857+00:00,559902,5,1,0.0005358788770836757,36008,4.501786436668736,720
2025-10-18,0.13.0,2017-10-26T03:39:03.857+00:00,560055,5,1,0.0008928220677044831,36008,4.50175804703972,720
2025-10-19,0.13.0,2017-10-26T03:39:03.857+00:00,560173,5,1,0.0008926499205541571,36008,4.501743029117968,721
2025-10-20,0.13.0,2017-10-26T03:39:03.857+00:00,560339,5,1,0.0001784853731236725,36008,4.501692597615923,721
2025-10-21,0.13.0,2017-10-26T03:39:03.857+00:00,560531,5,1,0.0008921211429142386,36009,4.501594409390053,721
2025-10-22,0.13.0,2017-10-26T03:39:03.857+00:00,560751,5,1,0.0005350769708222528,36010,4.501526938299115,721
2025-10-23,0.13.0,2017-10-26T03:39:03.857+00:00,560969,5,1,0.0005348585120949339,36012,4.5015096151298,721
2025-10-24,0.13.0,2017-10-26T03:39:03.857+00:00,561157,5,1,0.0010693547869667038,36012,4.501638370709788,721
2025-10-25,0.13.0,2017-10-26T03:39:03.857+00:00,561333,5,1,0.0010689489915357057,36013,4.501697687278245,721
2025-10-26,0.13.0,2017-10-26T03:39:03.857+00:00,561443,5,1,0.00017812071953645864,36013,4.5016336650728075,721
2025-10-27,0.13.0,2017-10-26T03:39:03.857+00:00,561587,5,1,0.0010685339891757508,36013,4.501583018617087,721
