date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-10-28,0.13.0,2017-10-26T03:39:03.857+00:00,561805,5,1,0.000890101008662463,36013,4.50166417558237,721
2025-10-29,0.13.0,2017-10-26T03:39:03.857+00:00,562027,5,1,0.0005338496252375631,36015,4.501779600232769,721
2025-10-30,0.13.0,2017-10-26T03:39:03.857+00:00,562230,5,1,0.0007115310725619388,36015,4.501845506255291,721
2025-10-31,0.13.0,2017-10-26T03:39:03.857+00:00,562436,5,1,0.001955979785837995,36015,4.501806456291378,721
2025-11-01,0.13.0,2017-10-26T03:39:03.857+00:00,562583,5,1,0.0003555214254987077,36015,4.502015014313974,721
2025-11-02,0.13.0,2017-10-26T03:39:03.857+00:00,562695,5,1,0.0010663595551147936,36015,4.502103381992594,721
2025-11-03,0.13.0,2017-10-26T03:39:03.857+00:00,562837,5,1,0.00035538939127128117,36015,4.502157632074772,721
2025-11-04,0.13.0,2017-10-26T03:39:03.857+00:00,563066,5,1,0.0007104934554671583,36015,4.502318956030972,721
2025-11-05,0.13.0,2017-10-26T03:39:03.857+00:00,563261,5,1,0.0007102335780679871,36015,4.5024383899325695,721
2025-11-06,0.13.0,2017-10-26T03:39:03.857+00:00,563484,5,1,0.0007099524686822217,36016,4.502448507744154,721
2025-11-07,0.13.0,2017-10-26T03:39:03.857+00:00,563695,5,1,0.0012419539128645134,36016,4.5024782911989085,721
2025-11-08,0.13.0,2017-10-26T03:39:03.857+00:00,563851,5,1,0.0007094450188978417,36016,4.50241530796019,722
2025-11-09,0.13.0,2017-10-26T03:39:03.857+00:00,563947,5,1,0.0003546583487461941,36016,4.502377318889101,722
2025-11-10,0.13.0,2017-10-26T03:39:03.857+00:00,564099,5,1,0.0007091846504074266,36017,4.50243747090958,723
2025-11-11,0.13.0,2017-10-26T03:39:03.857+00:00,564317,5,1,0.0019495077492933035,36017,4.502442028603998,724
2025-11-12,0.13.0,2017-10-26T03:39:03.857+00:00,564539,5,1,0.0024801806988794897,36018,4.502495660054203,724
2025-11-13,0.13.0,2017-10-26T03:39:03.857+00:00,564739,5,1,0.0008854619543562073,36018,4.502460598312295,725
2025-11-14,0.13.0,2017-10-26T03:39:03.857+00:00,564954,5,1,0.0003540487241854224,36018,4.502484641813522,725
2025-11-15,0.13.0,2017-10-26T03:39:03.857+00:00,565130,5,1,0.0015926948396687195,36018,4.502566440806836,725
2025-11-16,0.13.0,2017-10-26T03:39:03.857+00:00,565243,5,1,0.00035385766783026864,36018,4.502458530063603,725
2025-11-17,0.13.0,2017-10-26T03:39:03.857+00:00,565406,5,1,0.0001768887741077288,36018,4.502432277727447,725
2025-11-18,0.13.0,2017-10-26T03:39:03.857+00:00,565620,5,1,0.0005304561392341275,36021,4.502486499027686,725
2025-11-19,0.13.0,2017-10-26T03:39:03.857+00:00,565807,5,1,0.0003535136606516317,36022,4.502377246788123,728
2025-11-20,0.13.0,2017-10-26T03:39:03.857+00:00,566021,5,1,0.0010601793116609124,36024,4.502188904669175,728
2025-11-21,0.13.0,2017-10-26T03:39:03.857+00:00,566223,5,1,0.0005298930322598878,36025,4.502095969420921,728
2025-11-22,0.13.0,2017-10-26T03:39:03.857+00:00,566382,5,1,0.0007062820254755927,36026,4.501957839403529,728
2025-11-23,0.13.0,2017-10-26T03:39:03.857+00:00,566486,5,1,0.0005296067846159822,36027,4.501879848149706,728
2025-11-24,0.13.0,2017-10-26T03:39:03.857+00:00,566625,5,1,0.000706032696374169,36027,4.501960870312095,728
2025-11-25,0.13.0,2017-10-26T03:39:03.857+00:00,566837,5,1,0.00035288243192456784,36027,4.501936891791013,728
2025-11-26,0.13.0,2017-10-26T03:39:03.857+00:00,567031,5,1,0.0008818668769037301,36027,4.5020783235687905,730
2025-11-27,0.13.0,2017-10-26T03:39:03.857+00:00,567218,5,1,0.0012342305013620617,36027,4.5020352327826,733
2025-11-28,0.13.0,2017-10-26T03:39:03.857+00:00,567364,5,1,0.0008813461328294385,36027,4.502289055973266,733
2025-11-29,0.13.0,2017-10-26T03:39:03.857+00:00,567484,5,1,0.0003524496129222126,36028,4.502360442948218,733
2025-11-30,0.13.0,2017-10-26T03:39:03.857+00:00,567583,5,1,0.0007047961377171653,36030,4.502282744636156,733
2025-12-01,0.13.0,2017-10-26T03:39:03.857+00:00,567704,5,1,0.0005285058435129432,36030,4.502300343534154,733
2025-12-02,0.13.0,2017-10-26T03:39:03.857+00:00,567912,5,1,0.0008805204227906861,36030,4.502281221181381,733
2025-12-03,0.13.0,2017-10-26T03:39:03.857+00:00,568130,5,1,0.000352092839840009,36031,4.502312049702095,734
2025-12-04,0.13.0,2017-10-26T03:39:03.857+00:00,568330,5,1,0.0012318023203636281,36032,4.502214722632356,734
2025-12-05,0.13.0,2017-10-26T03:39:03.857+00:00,568532,5,1,0.0007036517768086929,36033,4.502443864413227,734
2025-12-06,0.13.0,2017-10-26T03:39:03.857+00:00,568634,5,1,0.0008793373313870667,36035,4.502722399949153,734
2025-12-07,0.13.0,2017-10-26T03:39:03.857+00:00,568721,5,1,0.0003516860709456311,36035,4.502778510592467,734
2025-12-08,0.13.0,2017-10-26T03:39:03.857+00:00,568858,5,1,0.0007032596082843982,36035,4.502743283024186,736
2025-12-09,0.13.0,2017-10-26T03:39:03.857+00:00,569074,5,1,0.0005272444797502971,36036,4.502871039286601,736
2025-12-10,0.13.0,2017-10-26T03:39:03.857+00:00,569269,5,1,0,36036,4.502558079398337,736
2025-12-11,0.13.0,2017-10-26T03:39:03.857+00:00,569462,5,1,0.0010537537342397959,36038,4.501710111240245,736
2025-12-12,0.13.0,2017-10-26T03:39:03.857+00:00,569676,5,1,0.001580003476007647,36038,4.5014668595929965,736
2025-12-13,0.13.0,2017-10-26T03:39:03.857+00:00,569836,5,1,0.0008775054975719423,36038,4.501109529897008,736
2025-12-14,0.13.0,2017-10-26T03:39:03.857+00:00,569953,5,1,0.0005263896687254351,36038,4.501059689832763,736
2025-12-15,0.13.0,2017-10-26T03:39:03.857+00:00,570065,5,1,0.0008771914435237833,36038,4.501074180203144,736
2025-12-16,0.13.0,2017-10-26T03:39:03.857+00:00,570243,5,1,0.0008769037580587456,36038,4.500985752517991,736
2025-12-17,0.13.0,2017-10-26T03:39:03.857+00:00,570407,5,1,0.0012273402309854315,36038,4.501053806435534,737
2025-12-18,0.13.0,2017-10-26T03:39:03.857+00:00,570560,5,1,0.0008764241893076249,36041,4.500889377772536,737
2025-12-19,0.13.0,2017-10-26T03:39:03.857+00:00,570734,5,1,0.0005256914156344132,36041,4.50091378763924,743
2025-12-20,0.13.0,2017-10-26T03:39:03.857+00:00,570855,5,1,0.0012262823848039088,36043,4.500984973222074,745
2025-12-21,0.13.0,2017-10-26T03:39:03.857+00:00,570930,5,1,0.0005254768702597607,36043,4.500945943022257,745
2025-12-22,0.13.0,2017-10-26T03:39:03.857+00:00,571037,5,1,0.0001751408570342698,36044,4.500935209480314,745
2025-12-23,0.13.0,2017-10-26T03:39:03.857+00:00,571197,5,1,0.0007003450950455837,36044,4.5009294210562665,746
2025-12-24,0.13.0,2017-10-26T03:39:03.857+00:00,571317,5,1,0.0007002016580775263,36044,4.501067721200194,746
2025-12-25,0.13.0,2017-10-26T03:39:03.857+00:00,571430,5,1,0.0003500217888563563,36044,4.501151682392523,747
2025-12-26,0.13.0,2017-10-26T03:39:03.857+00:00,571561,5,1,0.000699925982827316,36044,4.501223004361059,748
2025-12-27,0.13.0,2017-10-26T03:39:03.857+00:00,571680,5,1,0.0008746809601197964,36050,4.501163655557955,748
2025-12-28,0.13.0,2017-10-26T03:39:03.857+00:00,571777,5,1,0.0003498081302405631,36056,4.501045173314081,748
2025-12-29,0.13.0,2017-10-26T03:39:03.857+00:00,571914,5,1,0.0005246195196933424,36062,4.5010870822735765,748
2025-12-30,0.13.0,2017-10-26T03:39:03.857+00:00,572103,5,1,0.00034962651147911244,36080,4.500927692705986,748
2025-12-31,0.13.0,2017-10-26T03:39:03.857+00:00,572232,5,1,0.0006990660477601924,36095,4.500891970349922,748
2026-01-01,0.13.0,2017-10-26T03:39:03.857+00:00,572320,5,1,0,36097,4.500970405186832,749
2026-01-02,0.13.0,2017-10-26T03:39:03.857+00:00,572413,5,1,0.00017471094074853155,36100,4.498413427301966,749
2026-01-03,0.13.0,2017-10-26T03:39:03.857+00:00,572610,5,1,0.0008732571969491886,36105,4.500954408084425,750
2026-01-04,0.13.0,2017-10-26T03:39:03.857+00:00,572721,5,1,0.0005238454446400134,36109,4.50103284711051,751
2026-01-05,0.13.0,2017-10-26T03:39:03.857+00:00,572871,5,1,0.00017458070080184917,36112,4.501075024445965,751
2026-01-06,0.13.0,2017-10-26T03:39:03.857+00:00,573079,5,1,0.0008725805522736831,36122,4.5011922631120544,751
2026-01-07,0.13.0,2017-10-26T03:39:03.857+00:00,573263,5,1,0.0005233802689127822,36133,4.501266028494305,751
2026-01-08,0.13.0,2017-10-26T03:39:03.857+00:00,573458,5,1,0.0008719931496218166,36144,4.501343194372376,751
2026-01-09,0.13.0,2017-10-26T03:39:03.857+00:00,573661,5,1,0.0010460488121244033,36155,4.502528180383035,751
2026-01-10,0.13.0,2017-10-26T03:39:03.857+00:00,573799,5,1,0.0005228621473948394,36167,4.502487562189055,752
2026-01-11,0.13.0,2017-10-26T03:39:03.857+00:00,573929,5,1,0.0008712531757178255,36167,4.502411820418731,752
2026-01-12,0.13.0,2017-10-26T03:39:03.857+00:00,574068,5,1,0.0015679223982941004,36167,4.502432728224406,752
2026-01-13,0.13.0,2017-10-26T03:39:03.857+00:00,574289,5,1,0.0005224624001226046,36176,4.50362666872857,752
2026-01-14,0.13.0,2017-10-26T03:39:03.857+00:00,574526,5,1,0.0006963182174253634,36195,4.503650155755832,752
2026-01-15,0.13.0,2017-10-26T03:39:03.857+00:00,574706,5,1,0.000870096354470294,36200,4.503599033285338,752
2026-01-16,0.13.0,2017-10-26T03:39:03.857+00:00,574904,5,1,0.0013916528661090776,36211,4.503621749611055,755
2026-01-17,0.13.0,2017-10-26T03:39:03.857+00:00,575038,5,1,0.0010434837051323746,36219,4.503540624855269,755
2026-01-18,0.13.0,2017-10-26T03:39:03.857+00:00,575137,5,1,0.000521638431537564,36220,4.503616869463839,755
2026-01-19,0.13.0,2017-10-26T03:39:03.857+00:00,575252,5,1,0.00017385499102908248,36223,4.50366288954363,755
2026-01-20,0.13.0,2017-10-26T03:39:03.857+00:00,575460,5,1,0.000521386401199884,36230,4.50383941203164,755
2026-01-21,0.13.0,2017-10-26T03:39:03.857+00:00,575671,5,1,0.001216130758379141,36231,4.503802851812713,755
2026-01-22,0.13.0,2017-10-26T03:39:03.857+00:00,575902,5,1,0.0010419723842585759,36235,4.503885976579818,755
2026-01-23,0.13.0,2017-10-26T03:39:03.857+00:00,576106,5,1,0.0013887683360819373,36241,4.503881801297982,755
2026-01-24,0.13.0,2017-10-26T03:39:03.857+00:00,576268,5,1,0.0003470812204764037,36247,4.503826965717209,756
2026-01-25,0.13.0,2017-10-26T03:39:03.857+00:00,576362,5,1,0.0003470216003595144,36247,4.503855592162713,756
2026-01-26,0.13.0,2017-10-26T03:39:03.857+00:00,576490,5,1,0.000173481903235264,36248,4.503948246722814,756
2026-01-27,0.13.0,2017-10-26T03:39:03.857+00:00,576687,5,1,0.0012139710728035795,36257,4.504091367466014,757
2026-01-28,0.13.0,2017-10-26T03:39:03.857+00:00,576902,5,1,0.001040147978385725,36268,4.5042665823301125,758
2026-01-29,0.13.0,2017-10-26T03:39:03.857+00:00,577084,5,1,0.0015597163395883733,36273,4.504304117878885,759
2026-01-30,0.13.0,2017-10-26T03:39:03.857+00:00,577279,5,1,0.0006929838846597622,36280,4.504311566811568,761
2026-01-31,0.13.0,2017-10-26T03:39:03.857+00:00,577448,5,1,0.0008659508139937652,36285,4.504388220077487,761
2026-02-01,0.13.0,2017-10-26T03:39:03.857+00:00,577548,5,1,0.00017315357683343665,36286,4.504332362847856,762
2026-02-02,0.13.0,2017-10-26T03:39:03.857+00:00,577685,5,1,0.0008656209965028913,36287,4.504442237927432,762
2026-02-03,0.13.0,2017-10-26T03:39:03.857+00:00,577936,5,1,0.0012113744600730978,36293,4.504475288623686,762
2026-02-04,0.13.0,2017-10-26T03:39:03.857+00:00,578154,5,1,0.0012108966862947254,36296,4.5044290767162405,764
2026-02-05,0.13.0,2017-10-26T03:39:03.857+00:00,578365,5,1,0.0006916789295576887,36299,4.5044375647427195,765
2026-02-06,0.13.0,2017-10-26T03:39:03.857+00:00,578570,5,1,0.000691444583309565,36304,4.504391397796262,766
2026-02-07,0.13.0,2017-10-26T03:39:03.857+00:00,578715,5,1,0.0006912318962046184,36309,4.504352735538422,766
2026-02-08,0.13.0,2017-10-26T03:39:03.857+00:00,578835,5,1,0.0005183110661140318,36309,4.504294882924345,766
2026-02-09,0.13.0,2017-10-26T03:39:03.857+00:00,578985,5,1,0.000518209000599395,36309,4.504211924706624,766
2026-02-10,0.13.0,2017-10-26T03:39:03.857+00:00,579222,5,1,0.0008633580483963987,36315,4.504316097556387,766
2026-02-11,0.13.0,2017-10-26T03:39:03.857+00:00,579464,5,1,0.0017259501787221408,36317,4.504255642994952,767
2026-02-12,0.13.0,2017-10-26T03:39:03.857+00:00,579664,5,1,0.00034505841839023346,36320,4.504308458488829,767
2026-02-13,0.13.0,2017-10-26T03:39:03.857+00:00,579867,5,1,0.0006898823578109343,36333,4.50424113237794,767
2026-02-14,0.13.0,2017-10-26T03:39:03.857+00:00,580020,5,1,0.00017241973861167626,36337,4.504240553769542,767
2026-02-15,0.13.0,2017-10-26T03:39:03.857+00:00,580112,5,1,0.0005171584556269426,36340,4.504289604018496,768
2026-02-16,0.13.0,2017-10-26T03:39:03.857+00:00,580261,5,1,0.000517076449753096,36343,4.504301823391172,768
2026-02-17,0.13.0,2017-10-26T03:39:03.857+00:00,580450,5,1,0.0010337983128411534,36344,4.504344934877286,769
2026-02-18,0.13.0,2017-10-26T03:39:03.857+00:00,580635,5,1,0.001033474230320067,36344,4.505085923846458,771
2026-02-19,0.13.0,2017-10-26T03:39:03.857+00:00,580833,5,1,0.0012052818896065099,36350,4.50499912563714,772
2026-02-20,0.13.0,2017-10-26T03:39:03.857+00:00,580986,5,1,0.0006885309675409288,36354,4.504902866629708,772
2026-02-21,0.13.0,2017-10-26T03:39:03.857+00:00,581149,5,1,0.0010324996472292872,36363,4.504863217606115,772
2026-02-22,0.13.0,2017-10-26T03:39:03.857+00:00,581251,5,1,0.0006882122997302208,36365,4.504961582546956,772
2026-02-23,0.13.0,2017-10-26T03:39:03.857+00:00,581395,5,1,0.00017201874316225495,36366,4.504838782470777,772
2026-02-24,0.13.0,2017-10-26T03:39:03.857+00:00,581636,5,1,0.0012036239397362689,36376,4.504902874001587,772
2026-02-25,0.13.0,2017-10-26T03:39:03.857+00:00,581837,5,1,0.0012032122328868842,36386,4.505027412938672,772
2026-02-26,0.13.0,2017-10-26T03:39:03.857+00:00,582047,5,1,0.0010309880645948389,36394,4.505022679292798,772
2026-02-27,0.13.0,2017-10-26T03:39:03.857+00:00,582226,5,1,0.0020612465044694693,36402,4.5050855308445,772
2026-02-28,0.13.0,2017-10-26T03:39:03.857+00:00,582369,5,1,0.0017172187238660775,36411,4.505145963005173,772
2026-03-01,0.13.0,2017-10-26T03:39:03.857+00:00,582458,5,1,0.0008584634191567829,36411,4.5053052450810025,772
2026-03-02,0.13.0,2017-10-26T03:39:03.857+00:00,582605,5,1,0.001888285591179303,36412,4.5053159096601885,772
2026-03-03,0.13.0,2017-10-26T03:39:03.857+00:00,582791,5,1,0.0017160606112607898,36427,4.505382356563393,772
2026-03-04,0.13.0,2017-10-26T03:39:03.857+00:00,582973,5,1,0.0010292954644095362,36437,4.505120250336313,774
2026-03-05,0.13.0,2017-10-26T03:39:03.857+00:00,583174,5,1,0.00034299728174654216,36448,4.5050757721529315,774
2026-03-06,0.13.0,2017-10-26T03:39:03.857+00:00,583373,5,1,0.0008571742052280769,36452,4.505130273039612,774
2026-03-07,0.13.0,2017-10-26T03:39:03.857+00:00,583502,5,1,0.0005141678963848855,36455,4.505084603635012,774
2026-03-08,0.13.0,2017-10-26T03:39:03.857+00:00,583606,5,1,0.0011995010075808463,36457,4.505044554605295,788
2026-03-09,0.13.0,2017-10-26T03:39:03.857+00:00,583706,5,1,0.0005140031594060865,36458,4.5051144399948555,788
2026-03-10,0.13.0,2017-10-26T03:39:03.857+00:00,583907,5,1,0.0005138385279553851,36470,4.505206334586948,789
2026-03-11,0.13.0,2017-10-26T03:39:03.857+00:00,584117,5,1,0.001027325136420217,36471,4.50525134989044,789
2026-03-12,0.13.0,2017-10-26T03:39:03.857+00:00,584322,5,1,0.000342312181863616,36476,4.505258663506531,789
2026-03-13,0.13.0,2017-10-26T03:39:03.857+00:00,584503,5,1,0.0006844053116696239,36476,4.505162049630693,790
2026-03-14,0.13.0,2017-10-26T03:39:03.857+00:00,584661,5,1,0.0006841981027186612,36477,4.504924065918825,790
2026-03-15,0.13.0,2017-10-26T03:39:03.857+00:00,584755,5,1,0.0005130564310768541,36478,4.504839934404053,791
2026-03-16,0.13.0,2017-10-26T03:39:03.857+00:00,584895,5,1,0.0010259251279841597,36479,4.5048623635087885,792
2026-03-17,0.13.0,2017-10-26T03:39:03.857+00:00,585094,5,1,0.0010255954436213092,36480,4.504894659054685,792
2026-03-18,0.13.0,2017-10-26T03:39:03.857+00:00,585298,5,1,0.0015378174952370375,36484,4.504945849379249,792
2026-03-19,0.13.0,2017-10-26T03:39:03.857+00:00,585463,5,1,0.001195747239532087,36489,4.50484490289351,792
2026-03-20,0.13.0,2017-10-26T03:39:03.857+00:00,585640,5,1,0.0015369114909749141,36493,4.504941271230917,793
2026-03-21,0.13.0,2017-10-26T03:39:03.857+00:00,585790,5,1,0.0006828735318219066,36497,4.504850605964192,793
2026-03-22,0.13.0,2017-10-26T03:39:03.857+00:00,585876,5,1,0.000170691573981142,36497,4.504774705166582,793
2026-03-23,0.13.0,2017-10-26T03:39:03.857+00:00,585975,5,1,0.000853354451011481,36498,4.504817533776498,793
2026-03-24,0.13.0,2017-10-26T03:39:03.857+00:00,586163,5,1,0.0015355531745002628,36507,4.5048955138324835,794
2026-03-27,0.13.0,2017-10-26T03:39:03.857+00:00,586748,5,1,0.0008522533578782301,36526,4.504927652589389,794
2026-03-28,0.13.0,2017-10-26T03:39:03.857+00:00,586887,5,1,0.0008519992161607211,36533,4.5048750726589954,794
2026-03-29,0.13.0,2017-10-26T03:39:03.857+00:00,586983,5,1,0.0006814739600281448,36533,4.504819277108433,795
2026-03-30,0.13.0,2017-10-26T03:39:03.857+00:00,587132,5,1,0.0005110192790540011,36536,4.505005372673402,796
2026-03-31,0.13.0,2017-10-26T03:39:03.857+00:00,587299,5,1,0.0011920006538975016,36542,4.504957965575315,797
2026-04-01,0.13.0,2017-10-26T03:39:03.857+00:00,587492,5,1,0.00017023652663009987,36550,4.504928209668524,797
2026-04-02,0.13.0,2017-10-26T03:39:03.857+00:00,587697,5,1,0.0005105279369395893,36552,4.504805401934588,797
2026-04-03,0.13.0,2017-10-26T03:39:03.857+00:00,587867,5,1,0.0008506121004674963,36552,4.504530589313019,798
2026-04-04,0.13.0,2017-10-26T03:39:03.857+00:00,587989,5,1,0,36553,4.5045079481866175,799
2026-04-05,0.13.0,2017-10-26T03:39:03.857+00:00,588107,5,1,0.0006801841938797026,36553,4.504374082448223,799
2026-04-06,0.13.0,2017-10-26T03:39:03.857+00:00,588231,5,1,0.0015301516380273287,36553,4.50443195603426,800
2026-04-07,0.13.0,2017-10-26T03:39:03.857+00:00,588437,5,1,0.0008498212825842724,36555,4.504433903660912,802
2026-04-08,0.13.0,2017-10-26T03:39:03.857+00:00,588657,5,1,0.0008494892021427515,36555,4.504505202371178,803
2026-04-09,0.13.0,2017-10-26T03:39:03.857+00:00,588834,5,1,0.0013587579593493588,36555,4.504476838176048,806
2026-04-10,0.13.0,2017-10-26T03:39:03.857+00:00,589020,5,1,0.000509374182878915,36556,4.504364120151303,807
2026-04-11,0.13.0,2017-10-26T03:39:03.857+00:00,589148,5,1,0.0005092315187151071,36556,4.504317667571398,808
2026-04-12,0.13.0,2017-10-26T03:39:03.857+00:00,589255,5,1,0.00033943179118156206,36556,4.504338442010141,809
2026-04-13,0.13.0,2017-10-26T03:39:03.857+00:00,589372,5,1,0.0006787737273841078,36558,4.504383144491737,810
2026-04-16,0.13.0,2017-10-26T03:39:03.857+00:00,589945,5,1,0.001186680025293237,36561,4.504364043438041,813
2026-04-17,0.13.0,2017-10-26T03:39:03.857+00:00,590141,5,1,0.001864157172175251,36561,4.504373810967474,814
