date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2026-04-18,0.13.0,2017-10-26T03:39:03.857+00:00,590284,5,1,0.00016941973739940702,36561,4.504343554918412,815
2026-04-19,0.13.0,2017-10-26T03:39:03.857+00:00,590366,5,1,0.00033878207842805115,36562,4.50424693055221,816
2026-04-21,0.13.0,2017-10-26T03:39:03.857+00:00,590720,5,1,0.0008465264480258157,36563,4.5041296381767175,818
2026-04-22,0.13.0,2017-10-26T03:39:03.857+00:00,590896,5,1,0.0008462499280687562,36565,4.504112012345447,819
2026-04-23,0.13.0,2017-10-26T03:39:03.857+00:00,591062,5,1,0.0008460193941485915,36568,4.503153092028727,820
2026-04-24,0.13.0,2017-10-26T03:39:03.857+00:00,591243,5,1,0.00033829842657401803,36568,4.504099600551742,821
2026-04-25,0.13.0,2017-10-26T03:39:03.857+00:00,591389,5,1,0.0005073094841508062,36570,4.5040416440802264,822
2026-04-26,0.13.0,2017-10-26T03:39:03.857+00:00,591486,5,1,0.00033814513865641413,36571,4.50407582398816,823
2026-04-27,0.13.0,2017-10-26T03:39:03.857+00:00,591636,5,1,0.00016904656049415693,36572,4.503958915826727,825
2026-04-29,0.13.0,2017-10-26T03:39:03.857+00:00,591986,5,1,0.0008447044632494429,36576,4.50389499932345,829
2026-04-30,0.13.0,2017-10-26T03:39:03.857+00:00,592153,5,1,0.0008444619341893925,36578,4.503974712725954,830
2026-05-01,0.13.0,2017-10-26T03:39:03.857+00:00,592254,5,1,0.00016885274689648651,36578,4.503871540711936,831
2026-05-02,0.13.0,2017-10-26T03:39:03.857+00:00,592356,5,1,0.0006752992419766008,36580,4.503854638989774,832
2026-05-03,0.13.0,2017-10-26T03:39:03.857+00:00,592437,5,1,0.0003376057338957845,36580,4.503891354141311,833
2026-05-06,0.13.0,2017-10-26T03:39:03.857+00:00,592948,5,1,0.00016866762694768943,36584,4.504083809031638,835
2026-05-07,0.13.0,2017-10-26T03:39:03.857+00:00,593148,5,1,0.0010116491398453188,36585,4.504025137427831,835
2026-05-08,0.13.0,2017-10-26T03:39:03.857+00:00,593306,5,1,0.0008427965337464161,36586,4.504069471016868,835
2026-05-09,0.13.0,2017-10-26T03:39:03.857+00:00,593436,5,1,0.0008425905953408111,36586,4.503942976749448,835
2026-05-10,0.13.0,2017-10-26T03:39:03.857+00:00,593503,5,1,0.0001684968229924025,36586,4.503901387669048,835
2026-05-11,0.13.0,2017-10-26T03:39:03.857+00:00,593621,5,1,0.0005054265968953329,36587,4.50396054663403,835
2026-05-14,0.13.0,2017-10-26T03:39:03.857+00:00,594122,5,1,0.0005049884441811023,36592,4.503986973383855,835
2026-05-15,0.13.0,2017-10-26T03:39:03.857+00:00,594261,5,1,0.00033657341339292927,36594,4.504005499448587,835
2026-05-16,0.13.0,2017-10-26T03:39:03.857+00:00,594398,5,1,0.001177743342805755,36595,4.503929660986353,835
2026-05-17,0.13.0,2017-10-26T03:39:03.857+00:00,594487,5,1,0.00033643866218530365,36596,4.50379692580133,835
2026-05-18,0.13.0,2017-10-26T03:39:03.857+00:00,594636,5,1,0.00016819811046242707,36598,4.5037657738821775,835
2026-05-19,0.13.0,2017-10-26T03:39:03.857+00:00,594807,5,1,0.0008407642883686987,36601,4.5036424611732855,835
2026-05-20,0.13.0,2017-10-26T03:39:03.857+00:00,595010,5,1,0.0008404802167766574,36604,4.5036046416628395,836
2026-05-21,0.13.0,2017-10-26T03:39:03.857+00:00,595193,5,1,0.0005041262735489985,36608,4.503653120242159,836
2026-05-22,0.13.0,2017-10-26T03:39:03.857+00:00,595300,5,1,0.0006719775290714279,36610,4.503706038281658,840
2026-05-23,0.13.0,2017-10-26T03:39:03.857+00:00,595417,5,1,0.0008397814552740796,36613,4.503717060232235,840
2026-05-24,0.13.0,2017-10-26T03:39:03.857+00:00,595504,5,1,0.0003358668892344586,36613,4.5037974370392355,840
2026-05-25,0.13.0,2017-10-26T03:39:03.857+00:00,595606,5,1,0.0008395558413776776,36613,4.503837389563335,840
2026-05-26,0.13.0,2017-10-26T03:39:03.857+00:00,595810,5,1,0.0013428924897058898,36617,4.503854365659063,840
2026-05-27,0.13.0,2017-10-26T03:39:03.857+00:00,595960,5,1,0.0010069023153718743,36624,4.503873400590205,840
2026-05-28,0.13.0,2017-10-26T03:39:03.857+00:00,596100,5,1,0.0003355620244456935,36625,4.503863306586284,841
2026-05-29,0.13.0,2017-10-26T03:39:03.857+00:00,596235,5,1,0.001341905875367137,36626,4.50382977099922,843
2026-05-30,0.13.0,2017-10-26T03:39:03.857+00:00,596314,5,1,0.0001677044778772638,36628,4.503845711673971,843
2026-05-31,0.13.0,2017-10-26T03:39:03.857+00:00,596389,5,1,0.0001676833869361227,36631,4.503839176191725,843
2026-06-01,0.13.0,2017-10-26T03:39:03.857+00:00,596540,5,1,0.0003353201049551929,36633,4.503862242482144,843
2026-06-02,0.13.0,2017-10-26T03:39:03.857+00:00,596707,5,1,0.0006704569834799399,36635,4.503781509546583,844
2026-06-03,0.13.0,2017-10-26T03:39:03.857+00:00,596888,5,1,0.000502677595994665,36636,4.503716655709269,844
2026-06-04,0.13.0,2017-10-26T03:39:03.857+00:00,597023,5,1,0.0003350302616083798,36636,4.5037132858958895,844
2026-06-05,0.13.0,2017-10-26T03:39:03.857+00:00,597124,5,1,0.0005024485995082702,36636,4.503605249874365,844
2026-06-06,0.13.0,2017-10-26T03:39:03.857+00:00,597238,5,1,0.000669768812550128,36639,4.503430320908198,844
2026-06-07,0.13.0,2017-10-26T03:39:03.857+00:00,597317,5,1,0.00016742201900909603,36639,4.5034299942693785,844
2026-06-08,0.13.0,2017-10-26T03:39:03.857+00:00,597470,5,1,0.000502202997147487,36640,4.5034053148262,844
2026-06-09,0.13.0,2017-10-26T03:39:03.857+00:00,597599,5,1,0.00016735561394406974,36642,4.503262384108327,845
2026-06-10,0.13.0,2017-10-26T03:39:03.857+00:00,597791,5,1,0.0006692499715568762,36649,4.503080150882752,846
2026-06-11,0.13.0,2017-10-26T03:39:03.857+00:00,597945,5,1,0.0006690652656440004,36652,4.502745726328849,846
2026-06-12,0.13.0,2017-10-26T03:39:03.857+00:00,598071,5,1,0.0008361287905898722,36654,4.502834026157238,848
2026-06-13,0.13.0,2017-10-26T03:39:03.857+00:00,598145,5,1,0,36655,4.502656389238906,849
2026-06-14,0.13.0,2017-10-26T03:39:03.857+00:00,598213,5,1,0,36656,4.502586880288117,850
2026-06-15,0.13.0,2017-10-26T03:39:03.857+00:00,598347,5,1,0.0005014500263261264,36659,4.502623544965589,850
2026-06-16,0.13.0,2017-10-26T03:39:03.857+00:00,598475,5,1,0.0008355656863252991,36662,4.502508086560997,850
2026-06-17,0.13.0,2017-10-26T03:39:03.857+00:00,598602,5,1,0.0010024643916294223,36665,4.502569957797357,852
2026-06-18,0.13.0,2017-10-26T03:39:03.857+00:00,598767,5,1,0.0006681354511000015,36669,4.502570903681409,854
2026-06-19,0.13.0,2017-10-26T03:39:03.857+00:00,598885,5,1,0.0006679747839519058,36673,4.502414483227145,854
2026-06-20,0.13.0,2017-10-26T03:39:03.857+00:00,598957,5,1,0.00016696274727182872,36673,4.502222375491629,854
2026-06-21,0.13.0,2017-10-26T03:39:03.857+00:00,599025,5,1,0.00016694239986377501,36673,4.502203292288616,854
2026-06-22,0.13.0,2017-10-26T03:39:03.857+00:00,599157,5,1,0.00016692595832192673,36676,4.50205740953764,854
2026-06-23,0.13.0,2017-10-26T03:39:03.857+00:00,599272,5,1,0.0006675344614665732,36677,4.501935152519366,854
2026-06-24,0.13.0,2017-10-26T03:39:03.857+00:00,599382,5,1,0.0001668485315660737,36680,4.5019545412870805,854
2026-06-25,0.13.0,2017-10-26T03:39:03.857+00:00,599511,5,1,0.0008340770520380672,36681,4.501939672410881,854
2026-06-26,0.13.0,2017-10-26T03:39:03.857+00:00,599624,5,1,0.00033356683011441344,36681,4.501979953938031,854
2026-06-27,0.13.0,2017-10-26T03:39:03.857+00:00,599700,5,1,0.0003335117621260708,36682,4.501913773339291,854
2026-06-28,0.13.0,2017-10-26T03:39:03.857+00:00,599765,5,1,0.00016673558404140378,36683,4.501775784952443,855
2026-06-29,0.13.0,2017-10-26T03:39:03.857+00:00,599873,5,1,0.00033344059005646816,36685,4.501820112618947,855
2026-06-30,0.13.0,2017-10-26T03:39:03.857+00:00,599971,5,1,0.0005000683426734987,36687,4.501665054488658,855
2026-07-01,0.13.0,2017-10-26T03:39:03.857+00:00,600124,5,1,0.0003332927827114368,36691,4.5017097054826465,855
2026-07-02,0.13.0,2017-10-26T03:39:03.857+00:00,600253,5,1,0.0006664334149714266,36695,4.501613195456789,855
2026-07-03,0.13.0,2017-10-26T03:39:03.857+00:00,600369,5,1,0.0006662968719027606,36698,4.501516850446745,855
2026-07-04,0.13.0,2017-10-26T03:39:03.857+00:00,600461,5,1,0.00033308962275934773,36703,4.5015255916687025,855
2026-07-05,0.13.0,2017-10-26T03:39:03.857+00:00,600524,5,1,0.0006661071366718623,36704,4.501438228182627,855
2026-07-06,0.13.0,2017-10-26T03:39:03.857+00:00,600666,5,1,0,36705,4.501400730816078,855
2026-07-07,0.13.0,2017-10-26T03:39:03.857+00:00,600761,5,1,0.00033294268058810993,36708,4.501395221159987,855
2026-07-08,0.13.0,2017-10-26T03:39:03.857+00:00,600895,5,1,0.0004992984856276931,36710,4.501352227634575,855
2026-07-09,0.13.0,2017-10-26T03:39:03.857+00:00,601052,5,1,0.00033279309920229493,36714,4.501353322568708,855
2026-07-10,0.13.0,2017-10-26T03:39:03.857+00:00,601137,5,1,0.0001663619470336833,36715,4.5013679935946485,855
2026-07-11,0.13.0,2017-10-26T03:39:03.857+00:00,601241,5,1,0.0011643011947393544,36715,4.501377829248675,855
2026-07-12,0.13.0,2017-10-26T03:39:03.857+00:00,601298,5,1,0.000665248578446944,36715,4.501277669954419,855
2026-07-13,0.13.0,2017-10-26T03:39:03.857+00:00,601381,5,1,0.00016629555042995713,36715,4.501304099696087,856
2026-07-14,0.13.0,2017-10-26T03:39:03.857+00:00,601500,5,1,0.0009975675976743375,36717,4.501295419060195,858
2026-07-15,0.13.0,2017-10-26T03:39:03.857+00:00,601627,5,1,0.0004986876204122817,36719,4.501306525228111,858
2026-07-16,0.13.0,2017-10-26T03:39:03.857+00:00,601751,5,1,0.000664776485526154,36723,4.501312987817196,860
2026-07-17,0.13.0,2017-10-26T03:39:03.857+00:00,601880,5,1,0.0003323186537106701,36728,4.5011017845931125,861
2026-07-18,0.13.0,2017-10-26T03:39:03.857+00:00,601979,5,1,0.00016612482286940762,36729,4.5010818111774835,862
2026-07-19,0.13.0,2017-10-26T03:39:03.857+00:00,602033,5,1,0.00033221653209128643,36730,4.501065879397373,862
2026-07-20,0.13.0,2017-10-26T03:39:03.857+00:00,602111,5,1,0,36730,4.501065082494277,862
2026-07-21,0.13.0,2017-10-26T03:39:03.857+00:00,602250,5,1,0.00033211943679185905,36733,4.501062875843866,863
2026-07-22,0.13.0,2017-10-26T03:39:03.857+00:00,602376,5,1,0.00016602056994861664,36735,4.501141769481011,866
2026-07-23,0.13.0,2017-10-26T03:39:03.857+00:00,602511,5,1,0.0014938577548645818,36736,4.5012115338017935,871
2026-07-24,0.13.0,2017-10-26T03:39:03.857+00:00,602617,5,1,0.0004978534219954961,36739,4.501317985826972,872
2026-07-25,0.13.0,2017-10-26T03:39:03.857+00:00,602706,5,1,0.0004977765978628791,36740,4.50119428942531,875
2026-07-26,0.13.0,2017-10-26T03:39:03.857+00:00,602764,5,1,0.0004977212661365383,36740,4.501216009507983,876
2026-07-27,0.13.0,2017-10-26T03:39:03.857+00:00,602845,5,1,0.00016589195125430903,36740,4.501182316636388,877
2026-07-28,0.13.0,2017-10-26T03:39:03.857+00:00,602954,5,1,0.0004975817526819656,36743,4.501265987073953,878
2026-07-29,0.13.0,2017-10-26T03:39:03.857+00:00,603099,5,1,0.0008291090228618522,36746,4.501286260081294,879
2026-07-30,0.13.0,2017-10-26T03:39:03.857+00:00,603212,5,1,0.0009947312401977525,36756,4.501255832614275,881
2026-07-31,0.13.0,2017-10-26T03:39:03.857+00:00,603337,5,1,0.0004972658665106357,36760,4.501234084919988,883
2026-08-01,0.13.0,2017-10-26T03:39:03.857+00:00,603412,5,1,0.0004971908715755978,36766,4.5012024314493235,885
2026-08-02,0.13.0,2017-10-26T03:39:03.857+00:00,603481,5,1,0.00016571024238437154,36766,4.50129939171333,886
2026-08-03,0.13.0,2017-10-26T03:39:03.857+00:00,603556,5,1,0.00016569431718200362,36767,4.501318187584051,887
2026-08-04,0.13.0,2017-10-26T03:39:03.857+00:00,603705,5,1,0.0009939419239733823,36776,4.501335937684422,891
2026-08-05,0.13.0,2017-10-26T03:39:03.857+00:00,603843,5,1,0.001324939839450415,36783,4.50137970548721,894
2026-08-06,0.13.0,2017-10-26T03:39:03.857+00:00,603962,5,1,0.0004967520693863291,36787,4.50137970548721,895
2026-08-07,0.13.0,2017-10-26T03:39:03.857+00:00,604059,5,1,0.0009933232124734906,36802,4.501338051373935,896
2026-08-08,0.13.0,2017-10-26T03:39:03.857+00:00,604161,5,1,0.0001655259172204888,36802,4.501394849197345,900
2026-08-09,0.13.0,2017-10-26T03:39:03.857+00:00,604230,5,1,0.00016550482281053668,36807,4.501444358235911,901
2026-08-10,0.13.0,2017-10-26T03:39:03.857+00:00,604311,5,1,0.0004964651680038129,36807,4.501250268970717,902
2026-08-11,0.13.0,2017-10-26T03:39:03.857+00:00,604456,5,1,0.00033090449434484216,36808,4.501387651191539,904
2026-08-12,0.13.0,2017-10-26T03:39:03.857+00:00,604595,5,1,0.0008270874446471728,36808,4.501388727649481,905
2026-08-13,0.13.0,2017-10-26T03:39:03.857+00:00,604709,5,1,0.0013230291413706251,36808,4.501374988778952,906
2026-08-14,0.13.0,2017-10-26T03:39:03.857+00:00,604830,5,1,0.0004960391275663825,36808,4.501368489824149,907
2026-08-15,0.13.0,2017-10-26T03:39:03.857+00:00,604920,5,1,0.00033063370909854376,36808,4.501375752834926,909
2026-08-16,0.13.0,2017-10-26T03:39:03.857+00:00,604992,5,1,0.00016529827246775444,36808,4.501418642959177,911
2026-08-17,0.13.0,2017-10-26T03:39:03.857+00:00,605036,5,1,0.0003305653990585497,36808,4.501418642959177,911
2026-08-18,0.13.0,2017-10-26T03:39:03.857+00:00,605167,5,1,0.0008262673702057901,36811,4.5014105555801525,915
2026-08-19,0.13.0,2017-10-26T03:39:03.857+00:00,605316,5,1,0.0006608675538813578,36813,4.501370554713986,916
2026-08-20,0.13.0,2017-10-26T03:39:03.857+00:00,605423,5,1,0.0006607300075488403,36816,4.501347679445676,918
2026-08-21,0.13.0,2017-10-26T03:39:03.857+00:00,605532,5,1,0.0008257624677746197,36824,4.501358645199199,920
2026-08-22,0.13.0,2017-10-26T03:39:03.857+00:00,605623,5,1,0.00033024826413256163,36825,4.501331391470579,921
2026-08-23,0.13.0,2017-10-26T03:39:03.857+00:00,605678,5,1,0.00016510995497451527,36825,4.501357300113408,922
2026-08-24,0.13.0,2017-10-26T03:39:03.857+00:00,605760,5,1,0,36825,4.501365240603194,923
2026-08-25,0.13.0,2017-10-26T03:39:03.857+00:00,605885,5,1,0.00016506008186980062,36826,4.501389726118941,924
2026-08-26,0.13.0,2017-10-26T03:39:03.857+00:00,605999,5,1,0.0009901610992108416,36826,4.501415256409558,925
2026-08-27,0.13.0,2017-10-26T03:39:03.857+00:00,606162,5,1,0.00032999651853672944,36830,4.501358642317237,927
2026-08-28,0.13.0,2017-10-26T03:39:03.857+00:00,606239,5,1,0.0008248293428089727,36830,4.501258841865484,928
2026-08-29,0.13.0,2017-10-26T03:39:03.857+00:00,606299,5,1,0.0006597861962830945,36831,4.501258841865484,929
2026-08-30,0.13.0,2017-10-26T03:39:03.857+00:00,606362,5,1,0.0001649269620948363,36831,4.501258729524876,930
2026-08-31,0.13.0,2017-10-26T03:39:03.857+00:00,606456,5,1,0.0001649117309959844,36831,4.501258729524876,932
2026-09-01,0.13.0,2017-10-26T03:39:03.857+00:00,606602,5,1,0.00049463078285214,36831,4.501258729524876,933
2026-09-02,0.13.0,2017-10-26T03:39:03.857+00:00,606729,5,1,0.0003296777564769316,36831,4.501258729524876,934
2026-09-03,0.13.0,2017-10-26T03:39:03.857+00:00,606869,5,1,0.0004944082427742235,36831,4.501251891444683,936
2026-09-04,0.13.0,2017-10-26T03:39:03.857+00:00,606980,5,1,0.0008238263769434064,36831,4.501232176954755,938
2026-09-05,0.13.0,2017-10-26T03:39:03.857+00:00,607042,5,1,0.0003294795212003598,36832,4.501253337248313,939
2026-09-06,0.13.0,2017-10-26T03:39:03.857+00:00,607114,5,1,0.0003294409880594114,36832,4.501253337248313,940
2026-09-07,0.13.0,2017-10-26T03:39:03.857+00:00,607179,5,1,0.00016470855644479875,36832,4.501253337248313,941
2026-09-08,0.13.0,2017-10-26T03:39:03.857+00:00,607306,5,1,0.0004940548730278977,36833,4.501253337248313,943
2026-09-09,0.13.0,2017-10-26T03:39:03.857+00:00,607434,5,1,0.000987872222020989,36834,4.501253337248313,945
2026-09-10,0.13.0,2017-10-26T03:39:03.857+00:00,607539,5,1,0.0008230696547387411,36834,4.501253337248313,964
2026-09-11,0.13.0,2017-10-26T03:39:03.857+00:00,607647,5,1,0.00032916771588876103,36834,4.501253337248313,965
2026-09-12,0.13.0,2017-10-26T03:39:03.857+00:00,607729,5,1,0,36835,4.501253337248313,966
2026-09-13,0.13.0,2017-10-26T03:39:03.857+00:00,607789,5,1,0.000164538633671186,36835,4.501253337248313,967
2026-09-14,0.13.0,2017-10-26T03:39:03.857+00:00,607892,5,1,0.0003290388282269249,36835,4.500440601212006,968
2026-09-15,0.13.0,2017-10-26T03:39:03.857+00:00,608038,5,1,0.00032896738781800866,36835,4.500440601212006,969
2026-09-16,0.13.0,2017-10-26T03:39:03.857+00:00,608170,5,1,0.0006577811397702699,36835,4.500440601212006,972
2026-09-17,0.13.0,2017-10-26T03:39:03.857+00:00,608308,5,1,0.00016441284064285422,36835,4.500440601212006,975
2026-09-18,0.13.0,2017-10-26T03:39:03.857+00:00,608408,5,1,0.00032875757580738755,36835,4.500440601212006,976
2026-09-19,0.13.0,2017-10-26T03:39:03.857+00:00,608499,5,1,0.0004930512641834414,36835,4.500440601212006,977
2026-09-20,0.13.0,2017-10-26T03:39:03.857+00:00,608545,5,1,0,36835,4.500317674890166,978
2026-09-21,0.13.0,2017-10-26T03:39:03.857+00:00,608630,5,1,0.0004929589036593982,36835,4.5003470637970295,981
2026-09-22,0.13.0,2017-10-26T03:39:03.857+00:00,608759,5,1,0.0008214550926929927,36836,4.500434475290028,983
2026-09-23,0.13.0,2017-10-26T03:39:03.857+00:00,608863,5,1,0.0003285124136628313,36837,4.500278199428475,985
2026-09-24,0.13.0,2017-10-26T03:39:03.857+00:00,608976,5,1,0.0003284536075701988,36839,4.500165218574455,987
2026-09-25,0.13.0,2017-10-26T03:39:03.857+00:00,609093,5,1,0.0003283937440991749,36844,4.500119274937907,988
2026-09-26,0.13.0,2017-10-26T03:39:03.857+00:00,609188,5,1,0.00016416398668958398,36847,4.499974372047728,991
2026-09-27,0.13.0,2017-10-26T03:39:03.857+00:00,609243,5,1,0.00032829186459930337,36848,4.499969791909411,994
2026-09-28,0.13.0,2017-10-26T03:39:03.857+00:00,609372,5,1,0.0004923941516705292,36850,4.5000188753525645,1012
2026-09-29,0.13.0,2017-10-26T03:39:03.857+00:00,609479,5,1,0.0008204845453531036,36857,4.500064696304763,1014
2026-09-30,0.13.0,2017-10-26T03:39:03.857+00:00,609603,5,1,0.0006562433350286286,36859,4.5000587386389235,1017
2026-10-01,0.13.0,2017-10-26T03:39:03.857+00:00,609712,5,1,0.0014762689762074649,36862,4.5000794542168645,1018
2026-10-02,0.13.0,2017-10-26T03:39:03.857+00:00,609825,5,1,0.0004919960443518034,36867,4.499713834525824,1021
2026-10-03,0.13.0,2017-10-26T03:39:03.857+00:00,609906,5,1,0.00016396990824243935,36868,4.499149778834875,1039
2026-10-04,0.13.0,2017-10-26T03:39:03.857+00:00,609955,5,1,0,36868,4.49862712410895,1040
2026-10-06,0.13.0,2017-10-26T03:39:03.857+00:00,610136,5,1,0.00016391561624075926,36876,4.498303487225449,1042
2026-10-07,0.13.0,2017-10-26T03:39:03.857+00:00,610246,5,1,0.00032777105847107914,36888,4.498303910792377,1043
2026-10-08,0.13.0,2017-10-26T03:39:03.857+00:00,610367,5,1,0.0004915599162381903,36891,4.498356235661408,1044
2026-10-09,0.13.0,2017-10-26T03:39:03.857+00:00,610462,5,1,0.00016382807226783923,36897,4.498309772587584,1045
2026-10-10,0.13.0,2017-10-26T03:39:03.857+00:00,610516,5,1,0.000327605157160384,36903,4.49823497310026,1046
