date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2024-11-26,0.1.0,2024-03-16T05:57:57.877+00:00,7663,1,1,0,8,4.093822481190247,111
2024-11-26,0.1.0,2024-03-16T05:57:57.877+00:00,7671,1,1,0,8,4.093822481190247,111
2024-11-26,0.1.0,2024-03-16T05:57:57.877+00:00,7671,1,1,0,8,4.093822481190247,111
2024-11-27,0.1.0,2024-03-16T05:57:57.877+00:00,7709,1,1,0.02599766021058105,9,4.093822481190247,112
2024-11-27,0.1.0,2024-03-16T05:57:57.877+00:00,7709,1,1,0.02599766021058105,9,4.093822481190247,112
2024-11-28,0.1.0,2024-03-16T05:57:57.877+00:00,7756,1,1,0.02584313218762114,9,4.093822481190247,112
2024-11-28,0.1.0,2024-03-16T05:57:57.877+00:00,7756,1,1,0.02584313218762114,9,4.093822481190247,112
2024-11-29,0.1.0,2024-03-16T05:57:57.877+00:00,7794,1,1,0.025697031992804834,9,4.093822481190247,112
2024-11-29,0.1.0,2024-03-16T05:57:57.877+00:00,7794,1,1,0.025697031992804834,9,4.093822481190247,112
2024-11-30,0.1.0,2024-03-16T05:57:57.877+00:00,7829,1,1,0.012790995139421849,9,4.093822481190247,113
2024-11-30,0.1.0,2024-03-16T05:57:57.877+00:00,7829,1,1,0.012790995139421849,9,4.093822481190247,113
2024-12-01,0.1.0,2024-03-16T05:57:57.877+00:00,7859,1,1,0.012742099898063202,9,4.093822481190247,113
2024-12-01,0.1.0,2024-03-16T05:57:57.877+00:00,7859,1,1,0.012742099898063202,9,4.093822481190247,113
2024-12-02,0.1.0,2024-03-16T05:57:57.877+00:00,7889,1,1,0.012700025400050798,9,4.093822481190247,113
2024-12-02,0.1.0,2024-03-16T05:57:57.877+00:00,7889,1,1,0.012700025400050798,9,4.093822481190247,113
2024-12-03,0.1.0,2024-03-16T05:57:57.877+00:00,7932,1,1,0.02524933720489837,9,4.093822481190247,113
2024-12-03,0.1.0,2024-03-16T05:57:57.877+00:00,7932,1,1,0.02524933720489837,9,4.093822481190247,113
2024-12-04,0.1.0,2024-03-16T05:57:57.877+00:00,7972,1,1,0,9,4.093822481190247,113
2024-12-04,0.1.0,2024-03-16T05:57:57.877+00:00,7972,1,1,0,9,4.093822481190247,113
2024-12-05,0.1.0,2024-03-16T05:57:57.877+00:00,8013,1,1,0.025009378516943855,9,4.093822481190247,113
2024-12-05,0.1.0,2024-03-16T05:57:57.877+00:00,8013,1,1,0.025009378516943855,9,4.093822481190247,113
2024-12-06,0.1.0,2024-03-16T05:57:57.877+00:00,8053,1,1,0.02487252829250093,9,4.093822481190247,113
2024-12-06,0.1.0,2024-03-16T05:57:57.877+00:00,8053,1,1,0.02487252829250093,9,4.093822481190247,113
2024-12-07,0.1.0,2024-03-16T05:57:57.877+00:00,8082,1,1,0.012382367508667657,10,4.093822481190247,113
2024-12-07,0.1.0,2024-03-16T05:57:57.877+00:00,8082,1,1,0.012382367508667657,10,4.093822481190247,113
2024-12-08,0.1.0,2024-03-16T05:57:57.877+00:00,8107,1,1,0,11,4.093822481190247,116
2024-12-08,0.1.0,2024-03-16T05:57:57.877+00:00,8107,1,1,0,11,4.093822481190247,116
2024-12-09,0.1.0,2024-03-16T05:57:57.877+00:00,8148,1,1,0,12,4.093822481190247,118
2024-12-09,0.1.0,2024-03-16T05:57:57.877+00:00,8148,1,1,0,12,4.093822481190247,118
2024-12-10,0.1.0,2024-03-16T05:57:57.877+00:00,8181,1,1,0.01224739742804654,13,4.093822481190247,118
2024-12-10,0.1.0,2024-03-16T05:57:57.877+00:00,8181,1,1,0.01224739742804654,13,4.093822481190247,118
2024-12-11,0.1.0,2024-03-16T05:57:57.877+00:00,8226,1,1,0,13,4.093822481190247,119
2024-12-11,0.1.0,2024-03-16T05:57:57.877+00:00,8226,1,1,0,13,4.093822481190247,119
2024-12-12,0.1.0,2024-03-16T05:57:57.877+00:00,8268,1,1,0,13,4.093822481190247,119
2024-12-12,0.1.0,2024-03-16T05:57:57.877+00:00,8268,1,1,0,13,4.093822481190247,119
2024-12-13,0.1.0,2024-03-16T05:57:57.877+00:00,8314,1,1,0.024110910186859555,13,4.093822481190247,119
2024-12-13,0.1.0,2024-03-16T05:57:57.877+00:00,8314,1,1,0.024110910186859555,13,4.093822481190247,119
2024-12-14,0.1.0,2024-03-16T05:57:57.877+00:00,8343,1,1,0,13,4.093822481190247,119
2024-12-14,0.1.0,2024-03-16T05:57:57.877+00:00,8343,1,1,0,13,4.093822481190247,119
2024-12-15,0.1.0,2024-03-16T05:57:57.877+00:00,8378,1,1,0.011954572624028692,13,4.093822481190247,123
2024-12-15,0.1.0,2024-03-16T05:57:57.877+00:00,8378,1,1,0.011954572624028692,13,4.093822481190247,123
2024-12-16,0.1.0,2024-03-16T05:57:57.877+00:00,8426,1,1,0.011901928112354201,13,4.093822481190247,123
2024-12-16,0.1.0,2024-03-16T05:57:57.877+00:00,8426,1,1,0.011901928112354201,13,4.093822481190247,123
2024-12-17,0.1.0,2024-03-16T05:57:57.877+00:00,8448,1,1,0.011901928112354201,13,4.093822481190247,124
2024-12-17,0.1.0,2024-03-16T05:57:57.877+00:00,8448,1,1,0.011901928112354201,13,4.093822481190247,124
2024-12-17,0.1.0,2024-03-16T05:57:57.877+00:00,8461,1,1,0,13,4.093822481190247,124
2024-12-17,0.1.0,2024-03-16T05:57:57.877+00:00,8461,1,1,0,13,4.093822481190247,124
2024-12-18,0.1.0,2024-03-16T05:57:57.877+00:00,8490,1,1,0,13,4.093822481190247,124
2024-12-18,0.1.0,2024-03-16T05:57:57.877+00:00,8490,1,1,0,13,4.093822481190247,124
2024-12-19,0.1.0,2024-03-16T05:57:57.877+00:00,8541,1,1,0.011741223435481977,13,4.093822481190247,125
2024-12-19,0.1.0,2024-03-16T05:57:57.877+00:00,8541,1,1,0.011741223435481977,13,4.093822481190247,125
2024-12-20,0.1.0,2024-03-16T05:57:57.877+00:00,8575,1,1,0,13,4.093822481190247,125
2024-12-20,0.1.0,2024-03-16T05:57:57.877+00:00,8575,1,1,0,13,4.093822481190247,125
2024-12-21,0.1.0,2024-03-16T05:57:57.877+00:00,8613,1,1,0.023255813953488372,13,4.093822481190247,127
2024-12-21,0.1.0,2024-03-16T05:57:57.877+00:00,8613,1,1,0.023255813953488372,13,4.093822481190247,127
2024-12-22,0.1.0,2024-03-16T05:57:57.877+00:00,8647,1,1,0,13,4.093822481190247,128
2024-12-22,0.1.0,2024-03-16T05:57:57.877+00:00,8647,1,1,0,13,4.093822481190247,128
2024-12-23,0.1.0,2024-03-16T05:57:57.877+00:00,8684,1,1,0,13,4.093822481190247,128
2024-12-23,0.1.0,2024-03-16T05:57:57.877+00:00,8684,1,1,0,13,4.093822481190247,128
2024-12-24,0.1.0,2024-03-16T05:57:57.877+00:00,8711,1,1,0.03448672261179446,13,4.093822481190247,128
2024-12-24,0.1.0,2024-03-16T05:57:57.877+00:00,8711,1,1,0.03448672261179446,13,4.093822481190247,128
2024-12-25,0.1.0,2024-03-16T05:57:57.877+00:00,8735,1,1,0.022925263640531865,13,4.093822481190247,128
2024-12-25,0.1.0,2024-03-16T05:57:57.877+00:00,8735,1,1,0.022925263640531865,13,4.093822481190247,128
2024-12-26,0.1.0,2024-03-16T05:57:57.877+00:00,8769,1,1,0,13,4.093822481190247,129
2024-12-26,0.1.0,2024-03-16T05:57:57.877+00:00,8769,1,1,0,13,4.093822481190247,129
2024-12-27,0.1.0,2024-03-16T05:57:57.877+00:00,8802,1,1,0,13,4.093822481190247,129
2024-12-27,0.1.0,2024-03-16T05:57:57.877+00:00,8802,1,1,0,13,4.093822481190247,129
2024-12-28,0.1.0,2024-03-16T05:57:57.877+00:00,8831,1,1,0,13,4.093822481190247,130
2024-12-28,0.1.0,2024-03-16T05:57:57.877+00:00,8831,1,1,0,13,4.093822481190247,130
2024-12-29,0.1.0,2024-03-16T05:57:57.877+00:00,8850,1,1,0,14,4.093822481190247,130
2024-12-29,0.1.0,2024-03-16T05:57:57.877+00:00,8850,1,1,0,14,4.093822481190247,130
2024-12-30,0.1.0,2024-03-16T05:57:57.877+00:00,8875,1,1,0.011280315848843767,14,4.093822481190247,130
2024-12-30,0.1.0,2024-03-16T05:57:57.877+00:00,8875,1,1,0.011280315848843767,14,4.093822481190247,130
2024-12-31,0.1.0,2024-03-16T05:57:57.877+00:00,8894,1,1,0,14,4.093822481190247,130
2024-12-31,0.1.0,2024-03-16T05:57:57.877+00:00,8894,1,1,0,14,4.093822481190247,130
2025-01-01,0.1.0,2024-03-16T05:57:57.877+00:00,8915,1,1,0.011224604332697273,14,4.093822481190247,130
2025-01-01,0.1.0,2024-03-16T05:57:57.877+00:00,8915,1,1,0.011224604332697273,14,4.093822481190247,130
2025-01-02,0.1.0,2024-03-16T05:57:57.877+00:00,8949,1,1,0.011194447554013208,14,4.093822481190247,130
2025-01-02,0.1.0,2024-03-16T05:57:57.877+00:00,8949,1,1,0.011194447554013208,14,4.093822481190247,130
2025-01-03,0.1.0,2024-03-16T05:57:57.877+00:00,8993,1,1,0.04454839068938635,14,4.093822481190247,130
2025-01-03,0.1.0,2024-03-16T05:57:57.877+00:00,8993,1,1,0.04454839068938635,14,4.093822481190247,130
2025-01-04,0.1.0,2024-03-16T05:57:57.877+00:00,9016,1,1,0,14,4.093822481190247,133
2025-01-04,0.1.0,2024-03-16T05:57:57.877+00:00,9016,1,1,0,14,4.093822481190247,133
2025-01-05,0.1.0,2024-03-16T05:57:57.877+00:00,9055,1,1,0.02212878955521133,14,4.093822481190247,134
2025-01-05,0.1.0,2024-03-16T05:57:57.877+00:00,9055,1,1,0.02212878955521133,14,4.093822481190247,134
2025-01-06,0.1.0,2024-03-16T05:57:57.877+00:00,9080,1,1,0,14,4.093822481190247,136
2025-01-06,0.1.0,2024-03-16T05:57:57.877+00:00,9080,1,1,0,14,4.093822481190247,136
2025-01-07,0.1.0,2024-03-16T05:57:57.877+00:00,9116,1,1,0.01098780353807274,14,4.093822481190247,136
2025-01-07,0.1.0,2024-03-16T05:57:57.877+00:00,9116,1,1,0.01098780353807274,14,4.093822481190247,136
2025-01-08,0.1.0,2024-03-16T05:57:57.877+00:00,9158,1,1,0.010938525486764385,14,4.093822481190247,137
2025-01-08,0.1.0,2024-03-16T05:57:57.877+00:00,9158,1,1,0.010938525486764385,14,4.093822481190247,137
2025-01-09,0.1.0,2024-03-16T05:57:57.877+00:00,9193,1,1,0,14,4.093822481190247,137
2025-01-09,0.1.0,2024-03-16T05:57:57.877+00:00,9193,1,1,0,14,4.093822481190247,137
2025-01-10,0.1.0,2024-03-16T05:57:57.877+00:00,9224,1,1,0,14,4.093822481190247,137
2025-01-10,0.1.0,2024-03-16T05:57:57.877+00:00,9224,1,1,0,14,4.093822481190247,137
2025-01-11,0.1.0,2024-03-16T05:57:57.877+00:00,9251,1,1,0,14,4.093822481190247,138
2025-01-11,0.1.0,2024-03-16T05:57:57.877+00:00,9251,1,1,0,14,4.093822481190247,138
2025-01-12,0.1.0,2024-03-16T05:57:57.877+00:00,9274,1,1,0,15,4.093822481190247,138
2025-01-12,0.1.0,2024-03-16T05:57:57.877+00:00,9274,1,1,0,15,4.093822481190247,138
2025-01-13,0.1.0,2024-03-16T05:57:57.877+00:00,9304,1,1,0,15,4.093822481190247,138
2025-01-13,0.1.0,2024-03-16T05:57:57.877+00:00,9304,1,1,0,15,4.093822481190247,138
2025-01-14,0.1.0,2024-03-16T05:57:57.877+00:00,9332,1,1,0,15,4.093822481190247,138
2025-01-14,0.1.0,2024-03-16T05:57:57.877+00:00,9332,1,1,0,15,4.093822481190247,138
2025-01-15,0.1.0,2024-03-16T05:57:57.877+00:00,9354,1,1,0,15,4.093822481190247,138
2025-01-15,0.1.0,2024-03-16T05:57:57.877+00:00,9354,1,1,0,15,4.093822481190247,138
2025-01-16,0.1.0,2024-03-16T05:57:57.877+00:00,9390,1,1,0,15,4.093822481190247,138
2025-01-16,0.1.0,2024-03-16T05:57:57.877+00:00,9390,1,1,0,15,4.093822481190247,138
2025-01-17,0.1.0,2024-03-16T05:57:57.877+00:00,9426,1,1,0,15,4.093822481190247,138
2025-01-17,0.1.0,2024-03-16T05:57:57.877+00:00,9426,1,1,0,15,4.093822481190247,138
2025-01-18,0.1.0,2024-03-16T05:57:57.877+00:00,9454,1,1,0.03175275190516511,16,4.093822481190247,139
2025-01-18,0.1.0,2024-03-16T05:57:57.877+00:00,9454,1,1,0.03175275190516511,16,4.093822481190247,139
2025-01-19,0.1.0,2024-03-16T05:57:57.877+00:00,9480,1,1,0.010556317956296843,16,4.093822481190247,139
2025-01-19,0.1.0,2024-03-16T05:57:57.877+00:00,9480,1,1,0.010556317956296843,16,4.093822481190247,139
2025-01-20,0.1.0,2024-03-16T05:57:57.877+00:00,9513,1,1,0,17,4.093822481190247,139
2025-01-20,0.1.0,2024-03-16T05:57:57.877+00:00,9513,1,1,0,17,4.093822481190247,139
2025-01-21,0.1.0,2024-03-16T05:57:57.877+00:00,9547,1,1,0.01049097775912715,17,4.093822481190247,139
2025-01-21,0.1.0,2024-03-16T05:57:57.877+00:00,9547,1,1,0.01049097775912715,17,4.093822481190247,139
2025-01-22,0.1.0,2024-03-16T05:57:57.877+00:00,9596,1,1,0,17,4.093822481190247,140
2025-01-22,0.1.0,2024-03-16T05:57:57.877+00:00,9596,1,1,0,17,4.093822481190247,140
2025-01-23,0.1.0,2024-03-16T05:57:57.877+00:00,9630,1,1,0,19,4.093822481190247,140
2025-01-23,0.1.0,2024-03-16T05:57:57.877+00:00,9630,1,1,0,19,4.093822481190247,140
2025-01-24,0.1.0,2024-03-16T05:57:57.877+00:00,9668,1,1,0.010356255178127589,19,4.093822481190247,140
2025-01-24,0.1.0,2024-03-16T05:57:57.877+00:00,9668,1,1,0.010356255178127589,19,4.093822481190247,140
2025-01-25,0.1.0,2024-03-16T05:57:57.877+00:00,9701,1,1,0,19,4.093822481190247,141
2025-01-25,0.1.0,2024-03-16T05:57:57.877+00:00,9701,1,1,0,19,4.093822481190247,141
2025-01-26,0.1.0,2024-03-16T05:57:57.877+00:00,9738,1,1,0.04114379757251594,19,4.093822481190247,141
2025-01-26,0.1.0,2024-03-16T05:57:57.877+00:00,9738,1,1,0.04114379757251594,19,4.093822481190247,141
2025-01-27,0.1.0,2024-03-16T05:57:57.877+00:00,9768,1,1,0.030759766225776686,19,4.093822481190247,141
2025-01-27,0.1.0,2024-03-16T05:57:57.877+00:00,9768,1,1,0.030759766225776686,19,4.093822481190247,141
2025-01-28,0.1.0,2024-03-16T05:57:57.877+00:00,9804,1,1,0.01021659174499387,19,4.093822481190247,141
2025-01-28,0.1.0,2024-03-16T05:57:57.877+00:00,9804,1,1,0.01021659174499387,19,4.093822481190247,141
2025-01-29,0.1.0,2024-03-16T05:57:57.877+00:00,9841,1,1,0,20,4.093822481190247,142
2025-01-29,0.1.0,2024-03-16T05:57:57.877+00:00,9841,1,1,0,20,4.093822481190247,142
2025-01-30,0.1.0,2024-03-16T05:57:57.877+00:00,9871,1,1,0,22,4.093822481190247,143
2025-01-30,0.1.0,2024-03-16T05:57:57.877+00:00,9871,1,1,0,22,4.093822481190247,143
2025-01-31,0.1.0,2024-03-16T05:57:57.877+00:00,9902,1,1,0,23,4.093822481190247,143
2025-01-31,0.1.0,2024-03-16T05:57:57.877+00:00,9902,1,1,0,23,4.093822481190247,143
2025-02-01,0.1.0,2024-03-16T05:57:57.877+00:00,9932,1,1,0.020159258139300473,23,4.093822481190247,144
2025-02-01,0.1.0,2024-03-16T05:57:57.877+00:00,9932,1,1,0.020159258139300473,23,4.093822481190247,144
2025-02-02,0.1.0,2024-03-16T05:57:57.877+00:00,9965,1,1,0,23,4.093822481190247,144
2025-02-02,0.1.0,2024-03-16T05:57:57.877+00:00,9965,1,1,0,23,4.093822481190247,144
2025-02-03,0.1.0,2024-03-16T05:57:57.877+00:00,9994,1,1,0.01001602564102564,23,4.093822481190247,145
2025-02-03,0.1.0,2024-03-16T05:57:57.877+00:00,9994,1,1,0.01001602564102564,23,4.093822481190247,145
2025-02-04,0.1.0,2024-03-16T05:57:57.877+00:00,10030,1,1,0,23,4.093822481190247,145
2025-02-04,0.1.0,2024-03-16T05:57:57.877+00:00,10030,1,1,0,23,4.093822481190247,145
2025-02-05,0.1.0,2024-03-16T05:57:57.877+00:00,10076,1,1,0.00994431185361973,23,4.093822481190247,146
2025-02-05,0.1.0,2024-03-16T05:57:57.877+00:00,10076,1,1,0.00994431185361973,23,4.093822481190247,146
2025-02-06,0.1.0,2024-03-16T05:57:57.877+00:00,10131,1,1,0,23,4.093822481190247,146
2025-02-06,0.1.0,2024-03-16T05:57:57.877+00:00,10131,1,1,0,23,4.093822481190247,146
2025-02-07,0.1.0,2024-03-16T05:57:57.877+00:00,10179,1,1,0.019696671262556628,24,4.093822481190247,146
2025-02-07,0.1.0,2024-03-16T05:57:57.877+00:00,10179,1,1,0.019696671262556628,24,4.093822481190247,146
2025-02-08,0.1.0,2024-03-16T05:57:57.877+00:00,10213,1,1,0.009801999607920015,25,4.093822481190247,147
2025-02-08,0.1.0,2024-03-16T05:57:57.877+00:00,10213,1,1,0.009801999607920015,25,4.093822481190247,147
2025-02-09,0.1.0,2024-03-16T05:57:57.877+00:00,10239,1,1,0,25,4.093822481190247,147
2025-02-09,0.1.0,2024-03-16T05:57:57.877+00:00,10239,1,1,0,25,4.093822481190247,147
2025-02-10,0.1.0,2024-03-16T05:57:57.877+00:00,10274,1,1,0.03897875657766517,26,4.093822481190247,147
2025-02-10,0.1.0,2024-03-16T05:57:57.877+00:00,10274,1,1,0.03897875657766517,26,4.093822481190247,147
2025-02-11,0.1.0,2024-03-16T05:57:57.877+00:00,10327,1,1,0,26,4.093822481190247,147
2025-02-11,0.1.0,2024-03-16T05:57:57.877+00:00,10327,1,1,0,26,4.093822481190247,147
2025-02-12,0.1.0,2024-03-16T05:57:57.877+00:00,10362,1,1,0,26,4.093822481190247,148
2025-02-12,0.1.0,2024-03-16T05:57:57.877+00:00,10362,1,1,0,26,4.093822481190247,148
2025-02-13,0.1.0,2024-03-16T05:57:57.877+00:00,10399,1,1,0,26,4.093822481190247,149
2025-02-13,0.1.0,2024-03-16T05:57:57.877+00:00,10399,1,1,0,26,4.093822481190247,149
2025-02-14,0.1.0,2024-03-16T05:57:57.877+00:00,10442,1,1,0.00959600806064677,27,4.093822481190247,151
2025-02-14,0.1.0,2024-03-16T05:57:57.877+00:00,10442,1,1,0.00959600806064677,27,4.093822481190247,151
2025-02-15,0.1.0,2024-03-16T05:57:57.877+00:00,10472,1,1,0.0191131498470948,28,4.093822481190247,154
2025-02-15,0.1.0,2024-03-16T05:57:57.877+00:00,10472,1,1,0.0191131498470948,28,4.093822481190247,154
2025-02-16,0.1.0,2024-03-16T05:57:57.877+00:00,10489,1,1,0.009537434430138292,28,4.093822481190247,154
2025-02-16,0.1.0,2024-03-16T05:57:57.877+00:00,10489,1,1,0.009537434430138292,28,4.093822481190247,154
2025-02-17,0.1.0,2024-03-16T05:57:57.877+00:00,10520,1,1,0,29,4.093822481190247,154
2025-02-17,0.1.0,2024-03-16T05:57:57.877+00:00,10520,1,1,0,29,4.093822481190247,154
2025-02-18,0.1.0,2024-03-16T05:57:57.877+00:00,10557,1,1,0,29,4.093822481190247,154
2025-02-18,0.1.0,2024-03-16T05:57:57.877+00:00,10557,1,1,0,29,4.093822481190247,154
2025-02-19,0.1.0,2024-03-16T05:57:57.877+00:00,10587,1,1,0.009454476694714947,29,4.093822481190247,154
2025-02-19,0.1.0,2024-03-16T05:57:57.877+00:00,10587,1,1,0.009454476694714947,29,4.093822481190247,154
2025-02-20,0.1.0,2024-03-16T05:57:57.877+00:00,10623,1,1,0,30,4.093822481190247,155
2025-02-20,0.1.0,2024-03-16T05:57:57.877+00:00,10623,1,1,0,30,4.093822481190247,155
2025-02-21,0.1.0,2024-03-16T05:57:57.877+00:00,10657,1,1,0.00939319932368965,31,4.093822481190247,155
2025-02-21,0.1.0,2024-03-16T05:57:57.877+00:00,10657,1,1,0.00939319932368965,31,4.093822481190247,155
2025-02-22,0.1.0,2024-03-16T05:57:57.877+00:00,10688,1,1,0.009365926758452749,31,4.093822481190247,156
2025-02-22,0.1.0,2024-03-16T05:57:57.877+00:00,10688,1,1,0.009365926758452749,31,4.093822481190247,156
2025-02-23,0.1.0,2024-03-16T05:57:57.877+00:00,10712,1,1,0,32,4.093822481190247,156
2025-02-23,0.1.0,2024-03-16T05:57:57.877+00:00,10712,1,1,0,32,4.093822481190247,156
2025-02-24,0.1.0,2024-03-16T05:57:57.877+00:00,10743,1,1,0.009321401938851602,32,4.093822481190247,156
2025-02-24,0.1.0,2024-03-16T05:57:57.877+00:00,10743,1,1,0.009321401938851602,32,4.093822481190247,156
2025-02-25,0.1.0,2024-03-16T05:57:57.877+00:00,10818,1,1,0,33,4.093822481190247,157
2025-02-25,0.1.0,2024-03-16T05:57:57.877+00:00,10818,1,1,0,33,4.093822481190247,157
2025-02-26,0.1.0,2024-03-16T05:57:57.877+00:00,10930,1,1,0.05514705882352941,33,4.093822481190247,158
2025-02-26,0.1.0,2024-03-16T05:57:57.877+00:00,10930,1,1,0.05514705882352941,33,4.093822481190247,158
2025-02-27,0.1.0,2024-03-16T05:57:57.877+00:00,11068,1,1,0.04545041359876375,33,4.093822481190247,159
2025-02-27,0.1.0,2024-03-16T05:57:57.877+00:00,11068,1,1,0.04545041359876375,33,4.093822481190247,159
2025-02-28,0.1.0,2024-03-16T05:57:57.877+00:00,11185,1,1,0.008974243919949745,33,4.093822481190247,160
2025-02-28,0.1.0,2024-03-16T05:57:57.877+00:00,11185,1,1,0.008974243919949745,33,4.093822481190247,160
2025-03-01,0.1.0,2024-03-16T05:57:57.877+00:00,11261,1,1,0,33,4.093822481190247,162
2025-03-01,0.1.0,2024-03-16T05:57:57.877+00:00,11261,1,1,0,33,4.093822481190247,162
2025-03-02,0.1.0,2024-03-16T05:57:57.877+00:00,11355,1,1,0,33,4.093822481190247,164
2025-03-02,0.1.0,2024-03-16T05:57:57.877+00:00,11355,1,1,0,33,4.093822481190247,164
2025-03-03,0.1.0,2024-03-16T05:57:57.877+00:00,11442,1,1,0.052576235541535225,33,4.093822481190247,164
2025-03-03,0.1.0,2024-03-16T05:57:57.877+00:00,11442,1,1,0.052576235541535225,33,4.093822481190247,164
2025-03-04,0.1.0,2024-03-16T05:57:57.877+00:00,11523,1,1,0.017398869073510223,33,4.093822481190247,164
2025-03-04,0.1.0,2024-03-16T05:57:57.877+00:00,11523,1,1,0.017398869073510223,33,4.093822481190247,164
2025-03-05,0.1.0,2024-03-16T05:57:57.877+00:00,11600,1,1,0.00864528399757932,34,4.093822481190247,164
2025-03-05,0.1.0,2024-03-16T05:57:57.877+00:00,11600,1,1,0.00864528399757932,34,4.093822481190247,164
2025-03-06,0.1.0,2024-03-16T05:57:57.877+00:00,11685,1,1,0,35,4.093822481190247,165
2025-03-06,0.1.0,2024-03-16T05:57:57.877+00:00,11685,1,1,0,35,4.093822481190247,165
2025-03-07,0.1.0,2024-03-16T05:57:57.877+00:00,11770,1,1,0.008515711487694796,36,4.093822481190247,166
2025-03-07,0.1.0,2024-03-16T05:57:57.877+00:00,11770,1,1,0.008515711487694796,36,4.093822481190247,166
2025-03-08,0.1.0,2024-03-16T05:57:57.877+00:00,11835,1,1,0.01693336720006773,36,4.093822481190247,167
2025-03-08,0.1.0,2024-03-16T05:57:57.877+00:00,11835,1,1,0.01693336720006773,36,4.093822481190247,167
2025-03-09,0.1.0,2024-03-16T05:57:57.877+00:00,11888,1,1,0.02526315789473684,36,4.093822481190247,167
2025-03-09,0.1.0,2024-03-16T05:57:57.877+00:00,11888,1,1,0.02526315789473684,36,4.093822481190247,167
2025-03-10,0.1.0,2024-03-16T05:57:57.877+00:00,11977,1,1,0.01677289500167729,36,4.093822481190247,168
2025-03-10,0.1.0,2024-03-16T05:57:57.877+00:00,11977,1,1,0.01677289500167729,36,4.093822481190247,168
2025-03-11,0.1.0,2024-03-16T05:57:57.877+00:00,12052,1,1,0,36,4.093822481190247,169
2025-03-11,0.1.0,2024-03-16T05:57:57.877+00:00,12052,1,1,0,36,4.093822481190247,169
2025-03-12,0.1.0,2024-03-16T05:57:57.877+00:00,12127,1,1,0.01653302471687195,37,4.093822481190247,169
