date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-03-12,0.1.0,2024-03-16T05:57:57.877+00:00,12127,1,1,0.01653302471687195,37,4.093822481190247,169
2025-03-13,0.1.0,2024-03-16T05:57:57.877+00:00,12216,1,1,0,38,4.093822481190247,172
2025-03-13,0.1.0,2024-03-16T05:57:57.877+00:00,12216,1,1,0,38,4.093822481190247,172
2025-03-14,0.1.0,2024-03-16T05:57:57.877+00:00,12310,1,1,0.032599837000814993,38,4.093822481190247,173
2025-03-14,0.1.0,2024-03-16T05:57:57.877+00:00,12310,1,1,0.032599837000814993,38,4.093822481190247,173
2025-03-15,0.1.0,2024-03-16T05:57:57.877+00:00,12375,1,1,0.024289531212047608,38,4.093822481190247,174
2025-03-15,0.1.0,2024-03-16T05:57:57.877+00:00,12375,1,1,0.024289531212047608,38,4.093822481190247,174
2025-03-16,0.1.0,2024-03-16T05:57:57.877+00:00,12414,1,1,0.008066467693796887,38,4.093822481190247,176
2025-03-16,0.1.0,2024-03-16T05:57:57.877+00:00,12414,1,1,0.008066467693796887,38,4.093822481190247,176
2025-03-17,0.1.0,2024-03-16T05:57:57.877+00:00,12475,1,1,0,39,4.093822481190247,178
2025-03-17,0.1.0,2024-03-16T05:57:57.877+00:00,12475,1,1,0,39,4.093822481190247,178
2025-03-18,0.1.0,2024-03-16T05:57:57.877+00:00,12549,1,1,0.03194377894904967,39,4.093822481190247,180
2025-03-18,0.1.0,2024-03-16T05:57:57.877+00:00,12549,1,1,0.03194377894904967,39,4.093822481190247,180
2025-03-19,0.1.0,2024-03-16T05:57:57.877+00:00,12625,1,1,0.015876796062554578,39,4.093822481190247,182
2025-03-19,0.1.0,2024-03-16T05:57:57.877+00:00,12625,1,1,0.015876796062554578,39,4.093822481190247,182
2025-03-20,0.1.0,2024-03-16T05:57:57.877+00:00,12718,1,1,0.007892036934732853,39,4.093822481190247,182
2025-03-20,0.1.0,2024-03-16T05:57:57.877+00:00,12718,1,1,0.007892036934732853,39,4.093822481190247,182
2025-03-21,0.1.0,2024-03-16T05:57:57.877+00:00,12796,1,1,0,39,4.093822481190247,185
2025-03-21,0.1.0,2024-03-16T05:57:57.877+00:00,12796,1,1,0,39,4.093822481190247,185
2025-03-22,0.1.0,2024-03-16T05:57:57.877+00:00,12870,1,1,0,39,4.093822481190247,188
2025-03-22,0.1.0,2024-03-16T05:57:57.877+00:00,12870,1,1,0,39,4.093822481190247,188
2025-03-23,0.1.0,2024-03-16T05:57:57.877+00:00,12929,1,1,0.015494267121165169,40,4.093822481190247,189
2025-03-23,0.1.0,2024-03-16T05:57:57.877+00:00,12929,1,1,0.015494267121165169,40,4.093822481190247,189
2025-03-24,0.1.0,2024-03-16T05:57:57.877+00:00,12992,1,1,0.023123169415754586,41,4.093822481190247,191
2025-03-24,0.1.0,2024-03-16T05:57:57.877+00:00,12992,1,1,0.023123169415754586,41,4.093822481190247,191
2025-03-25,0.1.0,2024-03-16T05:57:57.877+00:00,13071,1,1,0.007674597083653108,41,4.093822481190247,193
2025-03-25,0.1.0,2024-03-16T05:57:57.877+00:00,13071,1,1,0.007674597083653108,41,4.093822481190247,193
2025-03-26,0.1.0,2024-03-16T05:57:57.877+00:00,13154,1,1,0.022855401493219567,41,4.093822481190247,197
2025-03-26,0.1.0,2024-03-16T05:57:57.877+00:00,13154,1,1,0.022855401493219567,41,4.093822481190247,197
2025-03-27,0.1.0,2024-03-16T05:57:57.877+00:00,13211,1,1,0.02274105518496058,41,4.093822481190247,198
2025-03-27,0.1.0,2024-03-16T05:57:57.877+00:00,13211,1,1,0.02274105518496058,41,4.093822481190247,198
2025-03-28,0.1.0,2024-03-16T05:57:57.877+00:00,13289,1,1,0.022632968691059976,41,4.093822481190247,198
2025-03-28,0.1.0,2024-03-16T05:57:57.877+00:00,13289,1,1,0.022632968691059976,41,4.093822481190247,198
2025-03-29,0.1.0,2024-03-16T05:57:57.877+00:00,13353,1,1,0.007503001200480192,42,4.093822481190247,200
2025-03-29,0.1.0,2024-03-16T05:57:57.877+00:00,13353,1,1,0.007503001200480192,42,4.093822481190247,200
2025-03-30,0.1.0,2024-03-16T05:57:57.877+00:00,13415,1,1,0.014940983116689076,42,4.093822481190247,201
2025-03-30,0.1.0,2024-03-16T05:57:57.877+00:00,13415,1,1,0.014940983116689076,42,4.093822481190247,201
2025-03-31,0.1.0,2024-03-16T05:57:57.877+00:00,13464,1,1,0.029761904761904764,43,4.093822481190247,203
2025-03-31,0.1.0,2024-03-16T05:57:57.877+00:00,13464,1,1,0.029761904761904764,43,4.093822481190247,203
2025-04-01,0.1.0,2024-03-16T05:57:57.877+00:00,13539,1,1,0.007407956144899621,43,4.093822481190247,205
2025-04-01,0.1.0,2024-03-16T05:57:57.877+00:00,13539,1,1,0.007407956144899621,43,4.093822481190247,205
2025-04-02,0.1.0,2024-03-16T05:57:57.877+00:00,13618,1,1,0.014719952896150731,44,4.093822481190247,209
2025-04-02,0.1.0,2024-03-16T05:57:57.877+00:00,13618,1,1,0.014719952896150731,44,4.093822481190247,209
2025-04-03,0.1.0,2024-03-16T05:57:57.877+00:00,13729,1,1,0.007307804735457469,44,4.093822481190247,211
2025-04-03,0.1.0,2024-03-16T05:57:57.877+00:00,13729,1,1,0.007307804735457469,44,4.093822481190247,211
2025-04-04,0.1.0,2024-03-16T05:57:57.877+00:00,13807,1,1,0.036279204759831665,44,4.093822481190247,214
2025-04-04,0.1.0,2024-03-16T05:57:57.877+00:00,13807,1,1,0.036279204759831665,44,4.093822481190247,214
2025-04-05,0.1.0,2024-03-16T05:57:57.877+00:00,13870,1,1,0,44,4.093822481190247,217
2025-04-05,0.1.0,2024-03-16T05:57:57.877+00:00,13870,1,1,0,44,4.093822481190247,217
2025-04-06,0.1.0,2024-03-16T05:57:57.877+00:00,13916,1,1,0.007194244604316546,44,4.093822481190247,219
2025-04-06,0.1.0,2024-03-16T05:57:57.877+00:00,13916,1,1,0.007194244604316546,44,4.093822481190247,219
2025-04-07,0.1.0,2024-03-16T05:57:57.877+00:00,13948,1,1,0.014357501794687725,44,4.093822481190247,220
2025-04-07,0.1.0,2024-03-16T05:57:57.877+00:00,13948,1,1,0.014357501794687725,44,4.093822481190247,220
2025-04-08,0.1.0,2024-03-16T05:57:57.877+00:00,14011,1,1,0.014296947601687041,44,4.093822481190247,220
2025-04-08,0.1.0,2024-03-16T05:57:57.877+00:00,14011,1,1,0.014296947601687041,44,4.093822481190247,220
2025-04-09,0.1.0,2024-03-16T05:57:57.877+00:00,14073,1,1,0.007116931179275497,44,4.093822481190247,221
2025-04-09,0.1.0,2024-03-16T05:57:57.877+00:00,14073,1,1,0.007116931179275497,44,4.093822481190247,221
2025-04-10,0.1.0,2024-03-16T05:57:57.877+00:00,14142,1,1,0.021263023601956196,44,4.093822481190247,224
2025-04-10,0.1.0,2024-03-16T05:57:57.877+00:00,14142,1,1,0.021263023601956196,44,4.093822481190247,224
2025-04-11,0.1.0,2024-03-16T05:57:57.877+00:00,14203,1,1,0.014103377758973275,44,4.093822481190247,224
2025-04-11,0.1.0,2024-03-16T05:57:57.877+00:00,14203,1,1,0.014103377758973275,44,4.093822481190247,224
2025-04-12,0.1.0,2024-03-16T05:57:57.877+00:00,14252,1,1,0.00702247191011236,44,4.093822481190247,227
2025-04-12,0.1.0,2024-03-16T05:57:57.877+00:00,14252,1,1,0.00702247191011236,44,4.093822481190247,227
2025-04-13,0.1.0,2024-03-16T05:57:57.877+00:00,14291,1,1,0,44,4.093822481190247,230
2025-04-13,0.1.0,2024-03-16T05:57:57.877+00:00,14291,1,1,0,44,4.093822481190247,230
2025-04-14,0.1.0,2024-03-16T05:57:57.877+00:00,14334,1,1,0.013969406998672905,44,4.093822481190247,231
2025-04-14,0.1.0,2024-03-16T05:57:57.877+00:00,14334,1,1,0.013969406998672905,44,4.093822481190247,231
2025-04-15,0.1.0,2024-03-16T05:57:57.877+00:00,14402,1,1,0.006960395350455906,44,4.093822481190247,232
2025-04-15,0.1.0,2024-03-16T05:57:57.877+00:00,14402,1,1,0.006960395350455906,44,4.093822481190247,232
2025-04-16,0.1.0,2024-03-16T05:57:57.877+00:00,14447,1,1,0.013862895958965829,44,4.093822481190247,232
2025-04-16,0.1.0,2024-03-16T05:57:57.877+00:00,14447,1,1,0.013862895958965829,44,4.093822481190247,232
2025-04-17,0.1.0,2024-03-16T05:57:57.877+00:00,14501,1,1,0.0069070313579223655,44,4.093822481190247,233
2025-04-17,0.1.0,2024-03-16T05:57:57.877+00:00,14501,1,1,0.0069070313579223655,44,4.093822481190247,233
2025-04-18,0.1.0,2024-03-16T05:57:57.877+00:00,14547,1,1,0.00688041832943443,44,4.093822481190247,234
2025-04-18,0.1.0,2024-03-16T05:57:57.877+00:00,14547,1,1,0.00688041832943443,44,4.093822481190247,234
2025-04-19,0.1.0,2024-03-16T05:57:57.877+00:00,14576,1,1,0.006863889079552475,44,4.093822481190247,236
2025-04-19,0.1.0,2024-03-16T05:57:57.877+00:00,14576,1,1,0.006863889079552475,44,4.093822481190247,236
2025-04-20,0.1.0,2024-03-16T05:57:57.877+00:00,14608,1,1,0.006851192107426693,44,4.093822481190247,238
2025-04-20,0.1.0,2024-03-16T05:57:57.877+00:00,14608,1,1,0.006851192107426693,44,4.093822481190247,238
2025-04-21,0.1.0,2024-03-16T05:57:57.877+00:00,14652,1,1,0.01367334381623026,44,4.093822481190247,241
2025-04-21,0.1.0,2024-03-16T05:57:57.877+00:00,14652,1,1,0.01367334381623026,44,4.093822481190247,241
2025-04-22,0.1.0,2024-03-16T05:57:57.877+00:00,14704,1,1,0,45,4.093822481190247,242
2025-04-22,0.1.0,2024-03-16T05:57:57.877+00:00,14704,1,1,0,45,4.093822481190247,242
2025-04-23,0.1.0,2024-03-16T05:57:57.877+00:00,14754,1,1,0.006788405403570701,45,4.093822481190247,243
2025-04-23,0.1.0,2024-03-16T05:57:57.877+00:00,14754,1,1,0.006788405403570701,45,4.093822481190247,243
2025-04-24,0.1.0,2024-03-16T05:57:57.877+00:00,14795,1,1,0.013534546931041485,45,4.093822481190247,243
2025-04-24,0.1.0,2024-03-16T05:57:57.877+00:00,14795,1,1,0.013534546931041485,45,4.093822481190247,243
2025-04-25,0.1.0,2024-03-16T05:57:57.877+00:00,14850,1,1,0.020229265003371542,47,4.093822481190247,244
2025-04-25,0.1.0,2024-03-16T05:57:57.877+00:00,14850,1,1,0.020229265003371542,47,4.093822481190247,244
2025-04-26,0.1.0,2024-03-16T05:57:57.877+00:00,14882,1,1,0,47,4.093822481190247,246
2025-04-26,0.1.0,2024-03-16T05:57:57.877+00:00,14882,1,1,0,47,4.093822481190247,246
2025-04-27,0.1.0,2024-03-16T05:57:57.877+00:00,14910,1,1,0.006712310377231843,47,4.093822481190247,248
2025-04-27,0.1.0,2024-03-16T05:57:57.877+00:00,14910,1,1,0.006712310377231843,47,4.093822481190247,248
2025-04-28,0.1.0,2024-03-16T05:57:57.877+00:00,14953,1,1,0.006695681285570807,47,4.093822481190247,249
2025-04-28,0.1.0,2024-03-16T05:57:57.877+00:00,14953,1,1,0.006695681285570807,47,4.093822481190247,249
2025-04-29,0.1.0,2024-03-16T05:57:57.877+00:00,15000,1,1,0,47,4.093822481190247,251
2025-04-29,0.1.0,2024-03-16T05:57:57.877+00:00,15000,1,1,0,47,4.093822481190247,251
2025-04-30,0.1.0,2024-03-16T05:57:57.877+00:00,15047,1,1,0,47,4.093822481190247,252
2025-04-30,0.1.0,2024-03-16T05:57:57.877+00:00,15047,1,1,0,47,4.093822481190247,252
2025-05-01,0.1.0,2024-03-16T05:57:57.877+00:00,15087,1,1,0,47,4.093822481190247,253
2025-05-01,0.1.0,2024-03-16T05:57:57.877+00:00,15087,1,1,0,47,4.093822481190247,253
2025-05-02,0.1.0,2024-03-16T05:57:57.877+00:00,15130,1,1,0.006616819956328988,47,4.093822481190247,254
2025-05-02,0.1.0,2024-03-16T05:57:57.877+00:00,15130,1,1,0.006616819956328988,47,4.093822481190247,254
2025-05-03,0.1.0,2024-03-16T05:57:57.877+00:00,15175,1,1,0,47,4.093822481190247,257
2025-05-03,0.1.0,2024-03-16T05:57:57.877+00:00,15175,1,1,0,47,4.093822481190247,257
2025-05-04,0.1.0,2024-03-16T05:57:57.877+00:00,15198,1,1,0.006582845105654664,47,4.093822481190247,257
2025-05-04,0.1.0,2024-03-16T05:57:57.877+00:00,15198,1,1,0.006582845105654664,47,4.093822481190247,257
2025-05-05,0.1.0,2024-03-16T05:57:57.877+00:00,15236,1,1,0.006569438969911969,48,4.093822481190247,259
2025-05-05,0.1.0,2024-03-16T05:57:57.877+00:00,15236,1,1,0.006569438969911969,48,4.093822481190247,259
2025-05-06,0.1.0,2024-03-16T05:57:57.877+00:00,15278,1,1,0,48,4.093822481190247,261
2025-05-06,0.1.0,2024-03-16T05:57:57.877+00:00,15278,1,1,0,48,4.093822481190247,261
2025-05-07,0.1.0,2024-03-16T05:57:57.877+00:00,15310,1,1,0,49,4.093822481190247,263
2025-05-07,0.1.0,2024-03-16T05:57:57.877+00:00,15310,1,1,0,49,4.093822481190247,263
2025-05-08,0.1.0,2024-03-16T05:57:57.877+00:00,15368,1,1,0.019551616266944735,49,4.093822481190247,264
2025-05-08,0.1.0,2024-03-16T05:57:57.877+00:00,15368,1,1,0.019551616266944735,49,4.093822481190247,264
2025-05-09,0.1.0,2024-03-16T05:57:57.877+00:00,15406,1,1,0,49,4.093822481190247,264
2025-05-09,0.1.0,2024-03-16T05:57:57.877+00:00,15406,1,1,0,49,4.093822481190247,264
2025-05-10,0.1.0,2024-03-16T05:57:57.877+00:00,15449,1,1,0.019433827816285547,49,4.093822481190247,265
2025-05-10,0.1.0,2024-03-16T05:57:57.877+00:00,15449,1,1,0.019433827816285547,49,4.093822481190247,265
2025-05-11,0.1.0,2024-03-16T05:57:57.877+00:00,15484,1,1,0.01939362596160062,49,4.093822481190247,265
2025-05-11,0.1.0,2024-03-16T05:57:57.877+00:00,15484,1,1,0.01939362596160062,49,4.093822481190247,265
2025-05-12,0.1.0,2024-03-16T05:57:57.877+00:00,15525,1,1,0.012899896800825593,49,4.093822481190247,265
2025-05-12,0.1.0,2024-03-16T05:57:57.877+00:00,15525,1,1,0.012899896800825593,49,4.093822481190247,265
2025-05-13,0.1.0,2024-03-16T05:57:57.877+00:00,15559,1,1,0.006432109088570143,50,4.093822481190247,266
2025-05-13,0.1.0,2024-03-16T05:57:57.877+00:00,15559,1,1,0.006432109088570143,50,4.093822481190247,266
2025-05-14,0.1.0,2024-03-16T05:57:57.877+00:00,15613,1,1,0.0064139567699313706,51,4.093822481190247,268
2025-05-14,0.1.0,2024-03-16T05:57:57.877+00:00,15613,1,1,0.0064139567699313706,51,4.093822481190247,268
2025-05-15,0.1.0,2024-03-16T05:57:57.877+00:00,15659,1,1,0.006396315722144046,51,4.093822481190247,268
2025-05-15,0.1.0,2024-03-16T05:57:57.877+00:00,15659,1,1,0.006396315722144046,51,4.093822481190247,268
2025-05-16,0.1.0,2024-03-16T05:57:57.877+00:00,15701,1,1,0.006374298827129016,52,4.093822481190247,268
2025-05-16,0.1.0,2024-03-16T05:57:57.877+00:00,15701,1,1,0.006374298827129016,52,4.093822481190247,268
2025-05-17,0.1.0,2024-03-16T05:57:57.877+00:00,15740,1,1,0,52,4.093822481190247,270
2025-05-17,0.1.0,2024-03-16T05:57:57.877+00:00,15740,1,1,0,52,4.093822481190247,270
2025-05-18,0.1.0,2024-03-16T05:57:57.877+00:00,15771,1,1,0,52,4.093822481190247,270
2025-05-18,0.1.0,2024-03-16T05:57:57.877+00:00,15771,1,1,0,52,4.093822481190247,270
2025-05-19,0.1.0,2024-03-16T05:57:57.877+00:00,15816,1,1,0.03165157941381275,52,4.093822481190247,270
2025-05-19,0.1.0,2024-03-16T05:57:57.877+00:00,15816,1,1,0.03165157941381275,52,4.093822481190247,270
2025-05-20,0.1.0,2024-03-16T05:57:57.877+00:00,15850,1,1,0.012627059789128103,52,4.093822481190247,270
2025-05-20,0.1.0,2024-03-16T05:57:57.877+00:00,15850,1,1,0.012627059789128103,52,4.093822481190247,270
2025-05-21,0.1.0,2024-03-16T05:57:57.877+00:00,15900,1,1,0.012595251590150514,52,4.093822481190247,271
2025-05-21,0.1.0,2024-03-16T05:57:57.877+00:00,15900,1,1,0.012595251590150514,52,4.093822481190247,271
2025-05-22,0.1.0,2024-03-16T05:57:57.877+00:00,15946,1,1,0.012554139727575167,52,4.093822481190247,272
2025-05-22,0.1.0,2024-03-16T05:57:57.877+00:00,15946,1,1,0.012554139727575167,52,4.093822481190247,272
2025-05-23,0.1.0,2024-03-16T05:57:57.877+00:00,16176,1,1,0.06228977201943441,53,4.093822481190247,274
2025-05-23,0.1.0,2024-03-16T05:57:57.877+00:00,16176,1,1,0.06228977201943441,53,4.093822481190247,274
2025-05-24,0.1.0,2024-03-16T05:57:57.877+00:00,16330,1,1,0.036845983787767135,54,4.093822481190247,276
2025-05-24,0.1.0,2024-03-16T05:57:57.877+00:00,16330,1,1,0.036845983787767135,54,4.093822481190247,276
2025-05-25,0.1.0,2024-03-16T05:57:57.877+00:00,16409,1,1,0.0061042607740202665,54,4.093822481190247,277
2025-05-25,0.1.0,2024-03-16T05:57:57.877+00:00,16409,1,1,0.0061042607740202665,54,4.093822481190247,277
2025-05-26,0.1.0,2024-03-16T05:57:57.877+00:00,16522,1,1,0.01213371352302372,56,4.093822481190247,278
2025-05-26,0.1.0,2024-03-16T05:57:57.877+00:00,16522,1,1,0.01213371352302372,56,4.093822481190247,278
2025-05-27,0.1.0,2024-03-16T05:57:57.877+00:00,16643,1,1,0.018083182640144666,56,4.093822481190247,279
2025-05-27,0.1.0,2024-03-16T05:57:57.877+00:00,16643,1,1,0.018083182640144666,56,4.093822481190247,279
2025-05-28,0.1.0,2024-03-16T05:57:57.877+00:00,16734,1,1,0.035930295227259115,59,4.093822481190247,281
2025-05-28,0.1.0,2024-03-16T05:57:57.877+00:00,16734,1,1,0.035930295227259115,59,4.093822481190247,281
2025-05-29,0.1.0,2024-03-16T05:57:57.877+00:00,16847,1,1,0.011903344839900012,61,4.093822481190247,283
2025-05-29,0.1.0,2024-03-16T05:57:57.877+00:00,16847,1,1,0.011903344839900012,61,4.093822481190247,283
2025-05-31,0.1.0,2024-03-16T05:57:57.877+00:00,17009,1,1,0.017666804075142806,61,4.093822481190247,285
2025-05-31,0.1.0,2024-03-16T05:57:57.877+00:00,17009,1,1,0.017666804075142806,61,4.093822481190247,285
2025-06-01,0.1.0,2024-03-16T05:57:57.877+00:00,17075,1,1,0.0058626956674679015,61,4.093822481190247,285
2025-06-01,0.1.0,2024-03-16T05:57:57.877+00:00,17075,1,1,0.0058626956674679015,61,4.093822481190247,285
2025-06-02,0.1.0,2024-03-16T05:57:57.877+00:00,17144,1,1,0,61,4.093822481190247,285
2025-06-02,0.1.0,2024-03-16T05:57:57.877+00:00,17144,1,1,0,61,4.093822481190247,285
2025-06-03,0.1.0,2024-03-16T05:57:57.877+00:00,17240,1,1,0.005811588307084326,61,4.093822481190247,286
2025-06-03,0.1.0,2024-03-16T05:57:57.877+00:00,17240,1,1,0.005811588307084326,61,4.093822481190247,286
2025-06-04,0.1.0,2024-03-16T05:57:57.877+00:00,17342,1,1,0.017342042892652756,61,4.093822481190247,287
2025-06-04,0.1.0,2024-03-16T05:57:57.877+00:00,17342,1,1,0.017342042892652756,61,4.093822481190247,287
2025-06-05,0.1.0,2024-03-16T05:57:57.877+00:00,17476,1,1,0.011485012059262662,63,4.093822481190247,288
2025-06-05,0.1.0,2024-03-16T05:57:57.877+00:00,17476,1,1,0.011485012059262662,63,4.093822481190247,288
2025-06-06,0.1.0,2024-03-16T05:57:57.877+00:00,17608,1,1,0.017094991167587895,63,4.093822481190247,289
2025-06-06,0.1.0,2024-03-16T05:57:57.877+00:00,17608,1,1,0.017094991167587895,63,4.093822481190247,289
2025-06-07,0.1.0,2024-03-16T05:57:57.877+00:00,17705,1,1,0.022635957218040858,63,4.093822481190247,291
2025-06-07,0.1.0,2024-03-16T05:57:57.877+00:00,17705,1,1,0.022635957218040858,63,4.093822481190247,291
2025-06-08,0.1.0,2024-03-16T05:57:57.877+00:00,17776,1,1,0.016901408450704224,63,4.093822481190247,291
2025-06-08,0.1.0,2024-03-16T05:57:57.877+00:00,17776,1,1,0.016901408450704224,63,4.093822481190247,291
2025-06-09,0.1.0,2024-03-16T05:57:57.877+00:00,17888,1,1,0.0224290680722216,63,4.093822481190247,292
2025-06-09,0.1.0,2024-03-16T05:57:57.877+00:00,17888,1,1,0.0224290680722216,63,4.093822481190247,292
2025-06-10,0.1.0,2024-03-16T05:57:57.877+00:00,18000,1,1,0.02228784755112275,63,4.093822481190247,294
2025-06-10,0.1.0,2024-03-16T05:57:57.877+00:00,18000,1,1,0.02228784755112275,63,4.093822481190247,294
2025-06-11,0.1.0,2024-03-16T05:57:57.877+00:00,18107,1,1,0.011070519207350825,63,4.093822481190247,296
2025-06-11,0.1.0,2024-03-16T05:57:57.877+00:00,18107,1,1,0.011070519207350825,63,4.093822481190247,296
2025-06-12,0.1.0,2024-03-16T05:57:57.877+00:00,18224,1,2,0.016508914813999558,63,3.83600394109106,298
2025-06-12,0.1.0,2024-03-16T05:57:57.877+00:00,18224,1,2,0.016508914813999558,63,3.83600394109106,298
2025-06-13,0.1.0,2024-03-16T05:57:57.877+00:00,18288,1,2,0,64,3.83600394109106,298
2025-06-13,0.1.0,2024-03-16T05:57:57.877+00:00,18288,1,2,0,64,3.83600394109106,298
2025-06-14,0.1.0,2024-03-16T05:57:57.877+00:00,18314,1,2,0.005462689828471539,64,3.83600394109106,301
2025-06-14,0.1.0,2024-03-16T05:57:57.877+00:00,18314,1,2,0.005462689828471539,64,3.83600394109106,301
2025-06-15,0.1.0,2024-03-16T05:57:57.877+00:00,18342,1,2,0,64,3.83600394109106,302
2025-06-15,0.1.0,2024-03-16T05:57:57.877+00:00,18342,1,2,0,64,3.83600394109106,302
2025-06-16,0.1.0,2024-03-16T05:57:57.877+00:00,18388,1,2,0.0163363101720758,64,3.83600394109106,303
2025-06-16,0.1.0,2024-03-16T05:57:57.877+00:00,18388,1,2,0.0163363101720758,64,3.83600394109106,303
2025-06-17,0.1.0,2024-03-16T05:57:57.877+00:00,18427,1,2,0.005431830526887561,64,3.83600394109106,305
2025-06-17,0.1.0,2024-03-16T05:57:57.877+00:00,18427,1,2,0.005431830526887561,64,3.83600394109106,305
2025-06-18,0.1.0,2024-03-16T05:57:57.877+00:00,18463,1,2,0.005420347986340723,64,3.83600394109106,306
2025-06-18,0.1.0,2024-03-16T05:57:57.877+00:00,18463,1,2,0.005420347986340723,64,3.83600394109106,306
2025-06-19,0.1.0,2024-03-16T05:57:57.877+00:00,18503,1,2,0.005409499080385156,64,3.83600394109106,307
2025-06-19,0.1.0,2024-03-16T05:57:57.877+00:00,18503,1,2,0.005409499080385156,64,3.83600394109106,307
2025-06-20,0.1.0,2024-03-16T05:57:57.877+00:00,18514,1,2,0,64,3.83600394109106,309
2025-06-20,0.1.0,2024-03-16T05:57:57.877+00:00,18514,1,2,0,64,3.83600394109106,309
2025-06-21,0.1.0,2024-03-16T05:57:57.877+00:00,18529,1,2,0,64,3.83600394109106,312
2025-06-21,0.1.0,2024-03-16T05:57:57.877+00:00,18529,1,2,0,64,3.83600394109106,312
2025-06-22,0.1.0,2024-03-16T05:57:57.877+00:00,18536,1,2,0,64,3.83600394109106,313
2025-06-22,0.1.0,2024-03-16T05:57:57.877+00:00,18536,1,2,0,64,3.83600394109106,313
2025-06-23,0.1.0,2024-03-16T05:57:57.877+00:00,18549,1,2,0,64,3.83600394109106,313
2025-06-23,0.1.0,2024-03-16T05:57:57.877+00:00,18549,1,2,0,64,3.83600394109106,313
2025-06-24,0.1.0,2024-03-16T05:57:57.877+00:00,18566,1,2,0.01077760413859999,64,3.83600394109106,313
