date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-06-24,0.1.0,2024-03-16T05:57:57.877+00:00,18566,1,2,0.01077760413859999,64,3.83600394109106,313
2025-06-25,0.1.0,2024-03-16T05:57:57.877+00:00,18578,1,2,0,64,3.83600394109106,315
2025-06-25,0.1.0,2024-03-16T05:57:57.877+00:00,18578,1,2,0,64,3.83600394109106,315
2025-06-26,0.1.0,2024-03-16T05:57:57.877+00:00,18591,1,2,0.005381262444169402,64,3.83600394109106,317
2025-06-26,0.1.0,2024-03-16T05:57:57.877+00:00,18591,1,2,0.005381262444169402,64,3.83600394109106,317
2025-06-27,0.1.0,2024-03-16T05:57:57.877+00:00,18599,1,2,0,65,3.83600394109106,318
2025-06-27,0.1.0,2024-03-16T05:57:57.877+00:00,18599,1,2,0,65,3.83600394109106,318
2025-06-28,0.1.0,2024-03-16T05:57:57.877+00:00,18609,1,2,0.005374610340750295,66,3.83600394109106,320
2025-06-28,0.1.0,2024-03-16T05:57:57.877+00:00,18609,1,2,0.005374610340750295,66,3.83600394109106,320
2025-06-29,0.1.0,2024-03-16T05:57:57.877+00:00,18621,1,2,0.005371434710211097,66,3.83600394109106,320
2025-06-29,0.1.0,2024-03-16T05:57:57.877+00:00,18621,1,2,0.005371434710211097,66,3.83600394109106,320
2025-06-30,0.1.0,2024-03-16T05:57:57.877+00:00,18642,1,2,0,66,3.83600394109106,320
2025-06-30,0.1.0,2024-03-16T05:57:57.877+00:00,18642,1,2,0,66,3.83600394109106,320
2025-07-01,0.1.0,2024-03-16T05:57:57.877+00:00,18661,1,2,0,66,3.83600394109106,320
2025-07-01,0.1.0,2024-03-16T05:57:57.877+00:00,18661,1,2,0,66,3.83600394109106,320
2025-07-02,0.1.0,2024-03-16T05:57:57.877+00:00,18675,1,2,0.010712372790573112,66,3.83600394109106,320
2025-07-02,0.1.0,2024-03-16T05:57:57.877+00:00,18675,1,2,0.010712372790573112,66,3.83600394109106,320
2025-07-03,0.1.0,2024-03-16T05:57:57.877+00:00,18689,1,2,0,66,3.83600394109106,322
2025-07-03,0.1.0,2024-03-16T05:57:57.877+00:00,18689,1,2,0,66,3.83600394109106,322
2025-07-04,0.1.0,2024-03-16T05:57:57.877+00:00,18703,1,2,0,66,3.83600394109106,322
2025-07-04,0.1.0,2024-03-16T05:57:57.877+00:00,18703,1,2,0,66,3.83600394109106,322
2025-07-05,0.1.0,2024-03-16T05:57:57.877+00:00,18714,1,2,0,66,3.83600394109106,325
2025-07-05,0.1.0,2024-03-16T05:57:57.877+00:00,18714,1,2,0,66,3.83600394109106,325
2025-07-06,0.1.0,2024-03-16T05:57:57.877+00:00,18725,1,2,0,66,3.83600394109106,326
2025-07-06,0.1.0,2024-03-16T05:57:57.877+00:00,18725,1,2,0,66,3.83600394109106,326
2025-07-07,0.1.0,2024-03-16T05:57:57.877+00:00,18743,1,2,0,66,3.83600394109106,328
2025-07-07,0.1.0,2024-03-16T05:57:57.877+00:00,18743,1,2,0,66,3.83600394109106,328
2025-07-08,0.1.0,2024-03-16T05:57:57.877+00:00,18758,1,2,0,66,3.83600394109106,329
2025-07-08,0.1.0,2024-03-16T05:57:57.877+00:00,18758,1,2,0,66,3.83600394109106,329
2025-07-09,0.1.0,2024-03-16T05:57:57.877+00:00,18775,1,2,0.005328502158043374,67,3.83600394109106,329
2025-07-09,0.1.0,2024-03-16T05:57:57.877+00:00,18775,1,2,0.005328502158043374,67,3.83600394109106,329
2025-07-10,0.1.0,2024-03-16T05:57:57.877+00:00,18789,1,2,0,68,3.83600394109106,330
2025-07-10,0.1.0,2024-03-16T05:57:57.877+00:00,18789,1,2,0,68,3.83600394109106,330
2025-07-11,0.1.0,2024-03-16T05:57:57.877+00:00,18812,1,2,0,68,3.83600394109106,331
2025-07-11,0.1.0,2024-03-16T05:57:57.877+00:00,18812,1,2,0,68,3.83600394109106,331
2025-07-12,0.1.0,2024-03-16T05:57:57.877+00:00,18830,1,2,0,68,3.83600394109106,332
2025-07-12,0.1.0,2024-03-16T05:57:57.877+00:00,18830,1,2,0,68,3.83600394109106,332
2025-07-13,0.1.0,2024-03-16T05:57:57.877+00:00,18842,1,2,0.005308982798895732,68,3.83600394109106,333
2025-07-13,0.1.0,2024-03-16T05:57:57.877+00:00,18842,1,2,0.005308982798895732,68,3.83600394109106,333
2025-07-14,0.1.0,2024-03-16T05:57:57.877+00:00,18861,1,2,0,68,3.83600394109106,334
2025-07-14,0.1.0,2024-03-16T05:57:57.877+00:00,18861,1,2,0,68,3.83600394109106,334
2025-07-15,0.1.0,2024-03-16T05:57:57.877+00:00,18879,1,2,0,68,3.83600394109106,335
2025-07-15,0.1.0,2024-03-16T05:57:57.877+00:00,18879,1,2,0,68,3.83600394109106,335
2025-07-16,0.1.0,2024-03-16T05:57:57.877+00:00,18898,1,2,0,68,3.8813158415002684,337
2025-07-16,0.1.0,2024-03-16T05:57:57.877+00:00,18898,1,2,0,68,3.8813158415002684,337
2025-07-17,0.1.0,2024-03-16T05:57:57.877+00:00,18911,1,2,0.005289326139849783,68,3.8812463982876433,339
2025-07-17,0.1.0,2024-03-16T05:57:57.877+00:00,18911,1,2,0.005289326139849783,68,3.8812463982876433,339
2025-07-18,0.1.0,2024-03-16T05:57:57.877+00:00,18923,1,2,0.005285691632750146,69,3.8813560318098372,339
2025-07-18,0.1.0,2024-03-16T05:57:57.877+00:00,18923,1,2,0.005285691632750146,69,3.8813560318098372,339
2025-07-19,0.1.0,2024-03-16T05:57:57.877+00:00,18934,1,2,0.005282062117050497,69,3.8814387691324437,341
2025-07-19,0.1.0,2024-03-16T05:57:57.877+00:00,18934,1,2,0.005282062117050497,69,3.8814387691324437,341
2025-07-20,0.1.0,2024-03-16T05:57:57.877+00:00,18946,1,2,0.005279273571956499,69,3.8814924959420063,341
2025-07-20,0.1.0,2024-03-16T05:57:57.877+00:00,18946,1,2,0.005279273571956499,69,3.8814924959420063,341
2025-07-21,0.1.0,2024-03-16T05:57:57.877+00:00,18951,1,2,0,69,3.8815249018930933,341
2025-07-21,0.1.0,2024-03-16T05:57:57.877+00:00,18951,1,2,0,69,3.8815249018930933,341
2025-07-22,0.1.0,2024-03-16T05:57:57.877+00:00,18964,1,2,0.015821950319075996,69,3.88139581279632,341
2025-07-22,0.1.0,2024-03-16T05:57:57.877+00:00,18964,1,2,0.015821950319075996,69,3.88139581279632,341
2025-07-23,0.1.0,2024-03-16T05:57:57.877+00:00,18974,1,2,0,70,3.8814239263544614,342
2025-07-23,0.1.0,2024-03-16T05:57:57.877+00:00,18974,1,2,0,70,3.8814239263544614,342
2025-07-24,0.1.0,2024-03-16T05:57:57.877+00:00,18989,1,2,0,70,3.8812846902237763,342
2025-07-24,0.1.0,2024-03-16T05:57:57.877+00:00,18989,1,2,0,70,3.8812846902237763,342
2025-07-25,0.1.0,2024-03-16T05:57:57.877+00:00,18998,1,2,0,70,3.8814016425351885,343
2025-07-25,0.1.0,2024-03-16T05:57:57.877+00:00,18998,1,2,0,70,3.8814016425351885,343
2025-07-26,0.1.0,2024-03-16T05:57:57.877+00:00,19006,1,2,0,72,3.8811566504355244,346
2025-07-26,0.1.0,2024-03-16T05:57:57.877+00:00,19006,1,2,0,72,3.8811566504355244,346
2025-07-27,0.1.0,2024-03-16T05:57:57.877+00:00,19014,1,2,0.010519118497869878,72,3.8811211159184134,348
2025-07-27,0.1.0,2024-03-16T05:57:57.877+00:00,19014,1,2,0.010519118497869878,72,3.8811211159184134,348
2025-07-28,0.1.0,2024-03-16T05:57:57.877+00:00,19028,1,2,0,72,3.880911922967998,351
2025-07-28,0.1.0,2024-03-16T05:57:57.877+00:00,19028,1,2,0,72,3.880911922967998,351
2025-07-30,0.1.0,2024-03-16T05:57:57.877+00:00,19062,1,2,0,73,3.880955554308482,353
2025-07-30,0.1.0,2024-03-16T05:57:57.877+00:00,19062,1,2,0,73,3.880955554308482,353
2025-07-31,0.1.0,2024-03-16T05:57:57.877+00:00,19065,1,2,0,73,3.8810475389145984,353
2025-07-31,0.1.0,2024-03-16T05:57:57.877+00:00,19065,1,2,0,73,3.8810475389145984,353
2025-08-01,0.1.0,2024-03-16T05:57:57.877+00:00,19077,1,2,0,73,3.8810755189901216,354
2025-08-01,0.1.0,2024-03-16T05:57:57.877+00:00,19077,1,2,0,73,3.8810755189901216,354
2025-08-02,0.1.0,2024-03-16T05:57:57.877+00:00,19089,1,2,0,73,3.8810632858193532,355
2025-08-02,0.1.0,2024-03-16T05:57:57.877+00:00,19089,1,2,0,73,3.8810632858193532,355
2025-08-03,0.1.0,2024-03-16T05:57:57.877+00:00,19094,1,2,0,73,3.8810712643356187,356
2025-08-03,0.1.0,2024-03-16T05:57:57.877+00:00,19094,1,2,0,73,3.8810712643356187,356
2025-08-04,0.1.0,2024-03-16T05:57:57.877+00:00,19105,1,2,0,73,3.8810118930928574,356
2025-08-04,0.1.0,2024-03-16T05:57:57.877+00:00,19105,1,2,0,73,3.8810118930928574,356
2025-08-05,0.1.0,2024-03-16T05:57:57.877+00:00,19112,1,2,0,73,3.880842244242899,362
2025-08-05,0.1.0,2024-03-16T05:57:57.877+00:00,19112,1,2,0,73,3.880842244242899,362
2025-08-06,0.1.0,2024-03-16T05:57:57.877+00:00,19125,1,2,0,73,3.8806857134862116,362
2025-08-06,0.1.0,2024-03-16T05:57:57.877+00:00,19125,1,2,0,73,3.8806857134862116,362
2025-08-07,0.1.0,2024-03-16T05:57:57.877+00:00,19134,1,2,0,73,3.8806502359727317,362
2025-08-07,0.1.0,2024-03-16T05:57:57.877+00:00,19134,1,2,0,73,3.8806502359727317,362
2025-08-08,0.1.0,2024-03-16T05:57:57.877+00:00,19145,1,2,0,73,3.880459721921347,362
2025-08-08,0.1.0,2024-03-16T05:57:57.877+00:00,19145,1,2,0,73,3.880459721921347,362
2025-08-09,0.1.0,2024-03-16T05:57:57.877+00:00,19158,1,2,0,73,3.880365312751022,364
2025-08-09,0.1.0,2024-03-16T05:57:57.877+00:00,19158,1,2,0,73,3.880365312751022,364
2025-08-10,0.1.0,2024-03-16T05:57:57.877+00:00,19170,1,2,0,73,3.8803056224759374,365
2025-08-10,0.1.0,2024-03-16T05:57:57.877+00:00,19170,1,2,0,73,3.8803056224759374,365
2025-08-11,0.1.0,2024-03-16T05:57:57.877+00:00,19175,1,2,0,73,3.880325263412636,366
2025-08-11,0.1.0,2024-03-16T05:57:57.877+00:00,19175,1,2,0,73,3.880325263412636,366
2025-08-12,0.1.0,2024-03-16T05:57:57.877+00:00,19184,1,2,0,73,3.8803044575468952,366
2025-08-12,0.1.0,2024-03-16T05:57:57.877+00:00,19184,1,2,0,73,3.8803044575468952,366
2025-08-13,0.1.0,2024-03-16T05:57:57.877+00:00,19200,1,2,0,73,3.880256642722644,367
2025-08-13,0.1.0,2024-03-16T05:57:57.877+00:00,19200,1,2,0,73,3.880256642722644,367
2025-08-14,0.1.0,2024-03-16T05:57:57.877+00:00,19216,1,2,0,73,3.880222527351256,368
2025-08-14,0.1.0,2024-03-16T05:57:57.877+00:00,19216,1,2,0,73,3.880222527351256,368
2025-08-15,0.1.0,2024-03-16T05:57:57.877+00:00,19227,1,2,0,73,3.880067665628694,370
2025-08-15,0.1.0,2024-03-16T05:57:57.877+00:00,19227,1,2,0,73,3.880067665628694,370
2025-08-16,0.1.0,2024-03-16T05:57:57.877+00:00,19238,1,2,0,73,3.8800429433611883,374
2025-08-16,0.1.0,2024-03-16T05:57:57.877+00:00,19238,1,2,0,73,3.8800429433611883,374
2025-08-17,0.1.0,2024-03-16T05:57:57.877+00:00,19255,1,2,0.005194805194805195,73,3.8799777220829856,376
2025-08-17,0.1.0,2024-03-16T05:57:57.877+00:00,19255,1,2,0.005194805194805195,73,3.8799777220829856,376
2025-08-18,0.1.0,2024-03-16T05:57:57.877+00:00,19260,1,2,0,73,3.879949558930668,377
2025-08-18,0.1.0,2024-03-16T05:57:57.877+00:00,19260,1,2,0,73,3.879949558930668,377
2025-08-19,0.1.0,2024-03-16T05:57:57.877+00:00,19271,1,2,0.010379904504878556,73,3.8799931824189886,377
2025-08-19,0.1.0,2024-03-16T05:57:57.877+00:00,19271,1,2,0.010379904504878556,73,3.8799931824189886,377
2025-08-20,0.1.0,2024-03-16T05:57:57.877+00:00,19277,1,2,0.010376134889753566,73,3.8798514294985456,379
2025-08-20,0.1.0,2024-03-16T05:57:57.877+00:00,19277,1,2,0.010376134889753566,73,3.8798514294985456,379
2025-08-21,0.1.0,2024-03-16T05:57:57.877+00:00,19286,1,2,0,73,3.879788769427861,380
2025-08-21,0.1.0,2024-03-16T05:57:57.877+00:00,19286,1,2,0,73,3.879788769427861,380
2025-08-22,0.1.0,2024-03-16T05:57:57.877+00:00,19299,1,2,0,73,3.8796251913293367,381
2025-08-22,0.1.0,2024-03-16T05:57:57.877+00:00,19299,1,2,0,73,3.8796251913293367,381
2025-08-23,0.1.0,2024-03-16T05:57:57.877+00:00,19303,1,2,0,74,3.879618055555556,382
2025-08-23,0.1.0,2024-03-16T05:57:57.877+00:00,19303,1,2,0,74,3.879618055555556,382
2025-08-24,0.1.0,2024-03-16T05:57:57.877+00:00,19313,1,2,0,75,3.8795384120504397,382
2025-08-24,0.1.0,2024-03-16T05:57:57.877+00:00,19313,1,2,0,75,3.8795384120504397,382
2025-08-25,0.1.0,2024-03-16T05:57:57.877+00:00,19319,1,2,0,75,3.879623395823067,383
2025-08-25,0.1.0,2024-03-16T05:57:57.877+00:00,19319,1,2,0,75,3.879623395823067,383
2025-08-26,0.1.0,2024-03-16T05:57:57.877+00:00,19336,1,2,0,75,3.879557815578433,384
2025-08-26,0.1.0,2024-03-16T05:57:57.877+00:00,19336,1,2,0,75,3.879557815578433,384
2025-08-27,0.1.0,2024-03-16T05:57:57.877+00:00,19341,1,2,0,75,3.879596370058064,385
2025-08-27,0.1.0,2024-03-16T05:57:57.877+00:00,19341,1,2,0,75,3.879596370058064,385
2025-08-28,0.1.0,2024-03-16T05:57:57.877+00:00,19360,1,2,0,75,3.8797826513760407,386
2025-08-28,0.1.0,2024-03-16T05:57:57.877+00:00,19360,1,2,0,75,3.8797826513760407,386
2025-08-29,0.1.0,2024-03-16T05:57:57.877+00:00,19368,1,2,0,75,3.8797327368503667,387
2025-08-29,0.1.0,2024-03-16T05:57:57.877+00:00,19368,1,2,0,75,3.8797327368503667,387
2025-08-30,0.1.0,2024-03-16T05:57:57.877+00:00,19373,1,2,0,75,3.8796426404184574,389
2025-08-30,0.1.0,2024-03-16T05:57:57.877+00:00,19373,1,2,0,75,3.8796426404184574,389
2025-08-31,0.1.0,2024-03-16T05:57:57.877+00:00,19384,1,2,0.005159958720330237,75,3.879691208935702,390
2025-08-31,0.1.0,2024-03-16T05:57:57.877+00:00,19384,1,2,0.005159958720330237,75,3.879691208935702,390
2025-09-01,0.1.0,2024-03-16T05:57:57.877+00:00,19393,1,2,0,75,3.8795719754623863,391
2025-09-01,0.1.0,2024-03-16T05:57:57.877+00:00,19393,1,2,0,75,3.8795719754623863,391
2025-09-02,0.1.0,2024-03-16T05:57:57.877+00:00,19405,1,2,0,75,3.8795124481327803,391
2025-09-02,0.1.0,2024-03-16T05:57:57.877+00:00,19405,1,2,0,75,3.8795124481327803,391
2025-09-03,0.1.0,2024-03-16T05:57:57.877+00:00,19419,1,2,0,75,3.8796598413729857,393
2025-09-03,0.1.0,2024-03-16T05:57:57.877+00:00,19419,1,2,0,75,3.8796598413729857,393
2025-09-04,0.1.0,2024-03-16T05:57:57.877+00:00,19438,1,2,0.0051474751634323366,75,3.879658998509673,394
2025-09-04,0.1.0,2024-03-16T05:57:57.877+00:00,19438,1,2,0.0051474751634323366,75,3.879658998509673,394
2025-09-05,0.1.0,2024-03-16T05:57:57.877+00:00,19454,1,2,0,76,3.8796397989468425,395
2025-09-05,0.1.0,2024-03-16T05:57:57.877+00:00,19454,1,2,0,76,3.8796397989468425,395
2025-09-06,0.1.0,2024-03-16T05:57:57.877+00:00,19462,1,2,0,77,3.8797216333726925,397
2025-09-06,0.1.0,2024-03-16T05:57:57.877+00:00,19462,1,2,0,77,3.8797216333726925,397
2025-09-07,0.1.0,2024-03-16T05:57:57.877+00:00,19468,1,2,0,77,3.8797198195026428,399
2025-09-07,0.1.0,2024-03-16T05:57:57.877+00:00,19468,1,2,0,77,3.8797198195026428,399
2025-09-08,0.1.0,2024-03-16T05:57:57.877+00:00,19472,1,2,0,77,3.8796652242229324,399
2025-09-08,0.1.0,2024-03-16T05:57:57.877+00:00,19472,1,2,0,77,3.8796652242229324,399
2025-09-09,0.1.0,2024-03-16T05:57:57.877+00:00,19480,1,2,0,77,3.879745889387145,400
2025-09-09,0.1.0,2024-03-16T05:57:57.877+00:00,19480,1,2,0,77,3.879745889387145,400
2025-09-10,0.1.0,2024-03-16T05:57:57.877+00:00,19488,1,2,0,77,3.879759565102461,400
2025-09-10,0.1.0,2024-03-16T05:57:57.877+00:00,19488,1,2,0,77,3.879759565102461,400
2025-09-11,0.1.0,2024-03-16T05:57:57.877+00:00,19502,1,2,0,77,3.8797006647044907,401
2025-09-11,0.1.0,2024-03-16T05:57:57.877+00:00,19502,1,2,0,77,3.8797006647044907,401
2025-09-12,0.1.0,2024-03-16T05:57:57.877+00:00,19509,1,2,0,77,3.879407760459355,403
2025-09-12,0.1.0,2024-03-16T05:57:57.877+00:00,19509,1,2,0,77,3.879407760459355,403
2025-09-13,0.1.0,2024-03-16T05:57:57.877+00:00,19519,1,2,0.01025010250102501,77,3.8793573865891973,405
2025-09-13,0.1.0,2024-03-16T05:57:57.877+00:00,19519,1,2,0.01025010250102501,77,3.8793573865891973,405
2025-09-14,0.1.0,2024-03-16T05:57:57.877+00:00,19535,1,2,0.005121114354483536,77,3.878535773710482,407
2025-09-14,0.1.0,2024-03-16T05:57:57.877+00:00,19535,1,2,0.005121114354483536,77,3.878535773710482,407
2025-09-15,0.1.0,2024-03-16T05:57:57.877+00:00,19552,1,2,0,77,3.8792726221928664,407
2025-09-15,0.1.0,2024-03-16T05:57:57.877+00:00,19552,1,2,0,77,3.8792726221928664,407
2025-09-16,0.1.0,2024-03-16T05:57:57.877+00:00,19560,1,2,0,78,3.879224428796714,407
2025-09-16,0.1.0,2024-03-16T05:57:57.877+00:00,19560,1,2,0,78,3.879224428796714,407
2025-09-17,0.1.0,2024-03-16T05:57:57.877+00:00,19566,1,2,0,78,3.8792153816897956,407
2025-09-17,0.1.0,2024-03-16T05:57:57.877+00:00,19566,1,2,0,78,3.8792153816897956,407
2025-09-18,0.1.0,2024-03-16T05:57:57.877+00:00,19577,1,2,0,78,3.8791912571309486,409
2025-09-18,0.1.0,2024-03-16T05:57:57.877+00:00,19577,1,2,0,78,3.8791912571309486,409
2025-09-19,0.1.0,2024-03-16T05:57:57.877+00:00,19581,1,2,0,78,3.879150011675664,409
2025-09-19,0.1.0,2024-03-16T05:57:57.877+00:00,19581,1,2,0,78,3.879150011675664,409
2025-09-20,0.1.0,2024-03-16T05:57:57.877+00:00,19585,1,2,0,79,3.879160315476762,409
2025-09-20,0.1.0,2024-03-16T05:57:57.877+00:00,19585,1,2,0,79,3.879160315476762,409
2025-09-21,0.1.0,2024-03-16T05:57:57.877+00:00,19590,1,2,0,79,3.8792709741928255,409
2025-09-21,0.1.0,2024-03-16T05:57:57.877+00:00,19590,1,2,0,79,3.8792709741928255,409
2025-09-22,0.1.0,2024-03-16T05:57:57.877+00:00,19599,1,2,0,79,3.8792880214481134,409
2025-09-22,0.1.0,2024-03-16T05:57:57.877+00:00,19599,1,2,0,79,3.8792880214481134,409
2025-09-23,0.1.0,2024-03-16T05:57:57.877+00:00,19613,1,2,0,79,3.879358567112843,409
2025-09-23,0.1.0,2024-03-16T05:57:57.877+00:00,19613,1,2,0,79,3.879358567112843,409
2025-09-24,0.1.0,2024-03-16T05:57:57.877+00:00,19626,1,2,0,79,3.8793416766672384,409
2025-09-24,0.1.0,2024-03-16T05:57:57.877+00:00,19626,1,2,0,79,3.8793416766672384,409
2025-09-25,0.1.0,2024-03-16T05:57:57.877+00:00,19640,1,2,0.005094243504839531,79,3.879113974662143,409
2025-09-25,0.1.0,2024-03-16T05:57:57.877+00:00,19640,1,2,0.005094243504839531,79,3.879113974662143,409
2025-09-26,0.1.0,2024-03-16T05:57:57.877+00:00,19652,1,2,0,79,3.8788672859804887,409
2025-09-26,0.1.0,2024-03-16T05:57:57.877+00:00,19652,1,2,0,79,3.8788672859804887,409
2025-09-27,0.1.0,2024-03-16T05:57:57.877+00:00,19660,1,2,0,79,3.878742227943795,409
2025-09-27,0.1.0,2024-03-16T05:57:57.877+00:00,19660,1,2,0,79,3.878742227943795,409
2025-09-28,0.1.0,2024-03-16T05:57:57.877+00:00,19666,1,2,0,79,3.878754170032356,409
2025-09-28,0.1.0,2024-03-16T05:57:57.877+00:00,19666,1,2,0,79,3.878754170032356,409
2025-09-29,0.1.0,2024-03-16T05:57:57.877+00:00,19677,1,2,0,79,3.878712696229071,409
2025-09-29,0.1.0,2024-03-16T05:57:57.877+00:00,19677,1,2,0,79,3.878712696229071,409
2025-09-30,0.1.0,2024-03-16T05:57:57.877+00:00,19697,1,2,0,79,3.878613731781684,409
2025-09-30,0.1.0,2024-03-16T05:57:57.877+00:00,19697,1,2,0,79,3.878613731781684,409
2025-10-01,0.1.0,2024-03-16T05:57:57.877+00:00,19708,1,2,0,79,3.8781952659350174,409
2025-10-01,0.1.0,2024-03-16T05:57:57.877+00:00,19708,1,2,0,79,3.8781952659350174,409
2025-10-02,0.1.0,2024-03-16T05:57:57.877+00:00,19714,1,2,0,79,3.8780101610735196,409
2025-10-02,0.1.0,2024-03-16T05:57:57.877+00:00,19714,1,2,0,79,3.8780101610735196,409
2025-10-03,0.1.0,2024-03-16T05:57:57.877+00:00,19724,1,2,0,79,3.8778299964251475,409
2025-10-03,0.1.0,2024-03-16T05:57:57.877+00:00,19724,1,2,0,79,3.8778299964251475,409
2025-10-04,0.1.0,2024-03-16T05:57:57.877+00:00,19727,1,2,0,79,3.877606478130846,409
2025-10-04,0.1.0,2024-03-16T05:57:57.877+00:00,19727,1,2,0,79,3.877606478130846,409
2025-10-05,0.1.0,2024-03-16T05:57:57.877+00:00,19733,1,2,0,79,3.877515385227906,410
2025-10-05,0.1.0,2024-03-16T05:57:57.877+00:00,19733,1,2,0,79,3.877515385227906,410
2025-10-06,0.1.0,2024-03-16T05:57:57.877+00:00,19738,1,2,0,79,3.8775038608414016,410
2025-10-06,0.1.0,2024-03-16T05:57:57.877+00:00,19738,1,2,0,79,3.8775038608414016,410
2025-10-07,0.1.0,2024-03-16T05:57:57.877+00:00,19745,1,2,0,79,3.8772852423533477,410
2025-10-07,0.1.0,2024-03-16T05:57:57.877+00:00,19745,1,2,0,79,3.8772852423533477,410
2025-10-08,0.1.0,2024-03-16T05:57:57.877+00:00,19752,1,2,0,79,3.877158772474074,410
2025-10-08,0.1.0,2024-03-16T05:57:57.877+00:00,19752,1,2,0,79,3.877158772474074,410
2025-10-09,0.1.0,2024-03-16T05:57:57.877+00:00,19759,1,2,0,79,3.8771304462407365,410
2025-10-09,0.1.0,2024-03-16T05:57:57.877+00:00,19759,1,2,0,79,3.8771304462407365,410
2025-10-10,0.1.0,2024-03-16T05:57:57.877+00:00,19764,1,2,0,79,3.876845998746628,410
2025-10-10,0.1.0,2024-03-16T05:57:57.877+00:00,19764,1,2,0,79,3.876845998746628,410
2025-10-11,0.1.0,2024-03-16T05:57:57.877+00:00,19770,1,2,0,79,3.8767452838753016,411
2025-10-11,0.1.0,2024-03-16T05:57:57.877+00:00,19770,1,2,0,79,3.8767452838753016,411
2025-10-12,0.1.0,2024-03-16T05:57:57.877+00:00,19784,1,2,0,79,3.8766604276558336,411
2025-10-12,0.1.0,2024-03-16T05:57:57.877+00:00,19784,1,2,0,79,3.8766604276558336,411
2025-10-13,0.1.0,2024-03-16T05:57:57.877+00:00,19788,1,2,0.005053567818880129,80,3.8766875534358847,411
2025-10-13,0.1.0,2024-03-16T05:57:57.877+00:00,19788,1,2,0.005053567818880129,80,3.8766875534358847,411
2025-10-14,0.1.0,2024-03-16T05:57:57.877+00:00,19798,1,2,0,80,3.876477750418328,411
2025-10-14,0.1.0,2024-03-16T05:57:57.877+00:00,19798,1,2,0,80,3.876477750418328,411
2025-10-15,0.1.0,2024-03-16T05:57:57.877+00:00,19806,1,2,0,80,3.8763047922077334,411
2025-10-15,0.1.0,2024-03-16T05:57:57.877+00:00,19806,1,2,0,80,3.8763047922077334,411
2025-10-16,0.1.0,2024-03-16T05:57:57.877+00:00,19808,1,2,0,80,3.8766119312363503,411
2025-10-16,0.1.0,2024-03-16T05:57:57.877+00:00,19808,1,2,0,80,3.8766119312363503,411
2025-10-17,0.1.0,2024-03-16T05:57:57.877+00:00,19824,1,2,0,81,3.8766375669463407,413
2025-10-17,0.1.0,2024-03-16T05:57:57.877+00:00,19824,1,2,0,81,3.8766375669463407,413
2025-10-18,0.1.0,2024-03-16T05:57:57.877+00:00,19834,1,2,0,81,3.876611543119744,413
2025-10-18,0.1.0,2024-03-16T05:57:57.877+00:00,19834,1,2,0,81,3.876611543119744,413
