date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-10-19,0.1.0,2024-03-16T05:57:57.877+00:00,19840,1,2,0,81,3.8765977766914705,413
2025-10-19,0.1.0,2024-03-16T05:57:57.877+00:00,19840,1,2,0,81,3.8765977766914705,413
2025-10-20,0.1.0,2024-03-16T05:57:57.877+00:00,19844,1,2,0,81,3.8765515478145973,413
2025-10-20,0.1.0,2024-03-16T05:57:57.877+00:00,19844,1,2,0,81,3.8765515478145973,413
2025-10-21,0.1.0,2024-03-16T05:57:57.877+00:00,19852,1,2,0,81,3.8764615419408823,413
2025-10-21,0.1.0,2024-03-16T05:57:57.877+00:00,19852,1,2,0,81,3.8764615419408823,413
2025-10-22,0.1.0,2024-03-16T05:57:57.877+00:00,19859,1,2,0,81,3.876399693440855,413
2025-10-22,0.1.0,2024-03-16T05:57:57.877+00:00,19859,1,2,0,81,3.876399693440855,413
2025-10-23,0.1.0,2024-03-16T05:57:57.877+00:00,19868,1,2,0.005034486230680159,81,3.8763838138689843,413
2025-10-23,0.1.0,2024-03-16T05:57:57.877+00:00,19868,1,2,0.005034486230680159,81,3.8763838138689843,413
2025-10-24,0.1.0,2024-03-16T05:57:57.877+00:00,19875,1,2,0,81,3.8765018398173057,413
2025-10-24,0.1.0,2024-03-16T05:57:57.877+00:00,19875,1,2,0,81,3.8765018398173057,413
2025-10-25,0.1.0,2024-03-16T05:57:57.877+00:00,19880,1,2,0,81,3.8765562133383913,413
2025-10-25,0.1.0,2024-03-16T05:57:57.877+00:00,19880,1,2,0,81,3.8765562133383913,413
2025-10-26,0.1.0,2024-03-16T05:57:57.877+00:00,19884,1,2,0,81,3.87649752631674,413
2025-10-26,0.1.0,2024-03-16T05:57:57.877+00:00,19884,1,2,0,81,3.87649752631674,413
2025-10-27,0.1.0,2024-03-16T05:57:57.877+00:00,19891,1,2,0,81,3.8764511003989965,413
2025-10-27,0.1.0,2024-03-16T05:57:57.877+00:00,19891,1,2,0,81,3.8764511003989965,413
2025-10-28,0.1.0,2024-03-16T05:57:57.877+00:00,19908,1,2,0,81,3.8765254942838383,413
2025-10-28,0.1.0,2024-03-16T05:57:57.877+00:00,19908,1,2,0,81,3.8765254942838383,413
2025-10-29,0.1.0,2024-03-16T05:57:57.877+00:00,19919,1,2,0,81,3.8766313002133717,413
2025-10-29,0.1.0,2024-03-16T05:57:57.877+00:00,19919,1,2,0,81,3.8766313002133717,413
2025-10-30,0.1.0,2024-03-16T05:57:57.877+00:00,19926,1,2,0,81,3.8766917140673507,413
2025-10-30,0.1.0,2024-03-16T05:57:57.877+00:00,19926,1,2,0,81,3.8766917140673507,413
2025-10-31,0.1.0,2024-03-16T05:57:57.877+00:00,19944,1,2,0.020063199077092843,81,3.876655918267096,413
2025-10-31,0.1.0,2024-03-16T05:57:57.877+00:00,19944,1,2,0.020063199077092843,81,3.876655918267096,413
2025-11-01,0.1.0,2024-03-16T05:57:57.877+00:00,19952,1,2,0,81,3.8768470964544757,413
2025-11-01,0.1.0,2024-03-16T05:57:57.877+00:00,19952,1,2,0,81,3.8768470964544757,413
2025-11-02,0.1.0,2024-03-16T05:57:57.877+00:00,19957,1,2,0,81,3.8769281001598777,413
2025-11-02,0.1.0,2024-03-16T05:57:57.877+00:00,19957,1,2,0,81,3.8769281001598777,413
2025-11-03,0.1.0,2024-03-16T05:57:57.877+00:00,19964,1,2,0,81,3.8769778294018735,413
2025-11-03,0.1.0,2024-03-16T05:57:57.877+00:00,19964,1,2,0,81,3.8769778294018735,413
2025-11-04,0.1.0,2024-03-16T05:57:57.877+00:00,19972,1,2,0,81,3.8771257096950587,413
2025-11-04,0.1.0,2024-03-16T05:57:57.877+00:00,19972,1,2,0,81,3.8771257096950587,413
2025-11-05,0.1.0,2024-03-16T05:57:57.877+00:00,19982,1,2,0,81,3.877235190771522,413
2025-11-05,0.1.0,2024-03-16T05:57:57.877+00:00,19982,1,2,0,81,3.877235190771522,413
2025-11-06,0.1.0,2024-03-16T05:57:57.877+00:00,19990,1,2,0.010007004903432403,81,3.8772444654321405,413
2025-11-06,0.1.0,2024-03-16T05:57:57.877+00:00,19990,1,2,0.010007004903432403,81,3.8772444654321405,413
2025-11-07,0.1.0,2024-03-16T05:57:57.877+00:00,20004,1,2,0,81,3.8772717669323336,413
2025-11-07,0.1.0,2024-03-16T05:57:57.877+00:00,20004,1,2,0,81,3.8772717669323336,413
2025-11-08,0.1.0,2024-03-16T05:57:57.877+00:00,20010,1,2,0,82,3.877214032296841,413
2025-11-08,0.1.0,2024-03-16T05:57:57.877+00:00,20010,1,2,0,82,3.877214032296841,413
2025-11-09,0.1.0,2024-03-16T05:57:57.877+00:00,20015,1,2,0,82,3.8771792089816763,413
2025-11-09,0.1.0,2024-03-16T05:57:57.877+00:00,20015,1,2,0,82,3.8771792089816763,413
2025-11-10,0.1.0,2024-03-16T05:57:57.877+00:00,20017,1,2,0,82,3.8772343483337823,413
2025-11-10,0.1.0,2024-03-16T05:57:57.877+00:00,20017,1,2,0,82,3.8772343483337823,413
2025-11-11,0.1.0,2024-03-16T05:57:57.877+00:00,20024,1,2,0.004995254508217193,82,3.8772385262203306,413
2025-11-11,0.1.0,2024-03-16T05:57:57.877+00:00,20024,1,2,0.004995254508217193,82,3.8772385262203306,413
2025-11-12,0.1.0,2024-03-16T05:57:57.877+00:00,20033,1,2,0.004993009786299181,82,3.877287688383019,413
2025-11-12,0.1.0,2024-03-16T05:57:57.877+00:00,20033,1,2,0.004993009786299181,82,3.877287688383019,413
2025-11-13,0.1.0,2024-03-16T05:57:57.877+00:00,20041,1,2,0.00499026897549778,83,3.877255548452938,413
2025-11-13,0.1.0,2024-03-16T05:57:57.877+00:00,20041,1,2,0.00499026897549778,83,3.877255548452938,413
2025-11-14,0.1.0,2024-03-16T05:57:57.877+00:00,20047,1,2,0,83,3.877277588329062,413
2025-11-14,0.1.0,2024-03-16T05:57:57.877+00:00,20047,1,2,0,83,3.877277588329062,413
2025-11-15,0.1.0,2024-03-16T05:57:57.877+00:00,20051,1,2,0,83,3.8773525707396006,413
2025-11-15,0.1.0,2024-03-16T05:57:57.877+00:00,20051,1,2,0,83,3.8773525707396006,413
2025-11-16,0.1.0,2024-03-16T05:57:57.877+00:00,20064,1,2,0.004985293384515679,83,3.8772536525583035,413
2025-11-16,0.1.0,2024-03-16T05:57:57.877+00:00,20064,1,2,0.004985293384515679,83,3.8772536525583035,413
2025-11-17,0.1.0,2024-03-16T05:57:57.877+00:00,20069,1,2,0,83,3.877229587916826,413
2025-11-17,0.1.0,2024-03-16T05:57:57.877+00:00,20069,1,2,0,83,3.877229587916826,413
2025-11-18,0.1.0,2024-03-16T05:57:57.877+00:00,20081,1,2,0.0049800796812749,83,3.8772792907753786,413
2025-11-18,0.1.0,2024-03-16T05:57:57.877+00:00,20081,1,2,0.0049800796812749,83,3.8772792907753786,413
2025-11-19,0.1.0,2024-03-16T05:57:57.877+00:00,20098,1,2,0,83,3.8771791428891125,414
2025-11-19,0.1.0,2024-03-16T05:57:57.877+00:00,20098,1,2,0,83,3.8771791428891125,414
2025-11-20,0.1.0,2024-03-16T05:57:57.877+00:00,20107,1,2,0,83,3.8770064959467443,414
2025-11-20,0.1.0,2024-03-16T05:57:57.877+00:00,20107,1,2,0,83,3.8770064959467443,414
2025-11-21,0.1.0,2024-03-16T05:57:57.877+00:00,20112,1,2,0,83,3.876921305302512,415
2025-11-21,0.1.0,2024-03-16T05:57:57.877+00:00,20112,1,2,0,83,3.876921305302512,415
2025-11-22,0.1.0,2024-03-16T05:57:57.877+00:00,20117,1,2,0.004971661529283087,83,3.876794686119902,415
2025-11-22,0.1.0,2024-03-16T05:57:57.877+00:00,20117,1,2,0.004971661529283087,83,3.876794686119902,415
2025-11-23,0.1.0,2024-03-16T05:57:57.877+00:00,20123,1,2,0,83,3.8767231941372304,415
2025-11-23,0.1.0,2024-03-16T05:57:57.877+00:00,20123,1,2,0,83,3.8767231941372304,415
2025-11-24,0.1.0,2024-03-16T05:57:57.877+00:00,20132,1,2,0.004967463116586359,83,3.876797464452753,415
2025-11-24,0.1.0,2024-03-16T05:57:57.877+00:00,20132,1,2,0.004967463116586359,83,3.876797464452753,415
2025-11-25,0.1.0,2024-03-16T05:57:57.877+00:00,20137,1,2,0,83,3.8767754841417617,415
2025-11-25,0.1.0,2024-03-16T05:57:57.877+00:00,20137,1,2,0,83,3.8767754841417617,415
2025-11-26,0.1.0,2024-03-16T05:57:57.877+00:00,20147,1,2,0,83,3.876905129938059,415
2025-11-26,0.1.0,2024-03-16T05:57:57.877+00:00,20147,1,2,0,83,3.876905129938059,415
2025-11-27,0.1.0,2024-03-16T05:57:57.877+00:00,20157,1,2,0.0049617941847772155,84,3.8768656300507165,417
2025-11-27,0.1.0,2024-03-16T05:57:57.877+00:00,20157,1,2,0.0049617941847772155,84,3.8768656300507165,417
2025-11-28,0.1.0,2024-03-16T05:57:57.877+00:00,20159,1,2,0,84,3.877098301308828,417
2025-11-28,0.1.0,2024-03-16T05:57:57.877+00:00,20159,1,2,0,84,3.877098301308828,417
2025-11-29,0.1.0,2024-03-16T05:57:57.877+00:00,20165,1,2,0.004959333465582225,84,3.8771637393692004,417
2025-11-29,0.1.0,2024-03-16T05:57:57.877+00:00,20165,1,2,0.004959333465582225,84,3.8771637393692004,417
2025-11-30,0.1.0,2024-03-16T05:57:57.877+00:00,20171,1,2,0.00495785820525533,84,3.8770925159164773,417
2025-11-30,0.1.0,2024-03-16T05:57:57.877+00:00,20171,1,2,0.00495785820525533,84,3.8770925159164773,417
2025-12-01,0.1.0,2024-03-16T05:57:57.877+00:00,20180,1,2,0,84,3.8771086482396404,417
2025-12-01,0.1.0,2024-03-16T05:57:57.877+00:00,20180,1,2,0,84,3.8771086482396404,417
2025-12-02,0.1.0,2024-03-16T05:57:57.877+00:00,20190,1,2,0,84,3.8770911194162663,417
2025-12-02,0.1.0,2024-03-16T05:57:57.877+00:00,20190,1,2,0,84,3.8770911194162663,417
2025-12-03,0.1.0,2024-03-16T05:57:57.877+00:00,20196,1,2,0,84,3.8771193788935876,418
2025-12-03,0.1.0,2024-03-16T05:57:57.877+00:00,20196,1,2,0,84,3.8771193788935876,418
2025-12-04,0.1.0,2024-03-16T05:57:57.877+00:00,20204,1,2,0,84,3.8770301624129933,418
2025-12-04,0.1.0,2024-03-16T05:57:57.877+00:00,20204,1,2,0,84,3.8770301624129933,418
2025-12-05,0.1.0,2024-03-16T05:57:57.877+00:00,20216,1,2,0,84,3.8772402090454583,418
2025-12-05,0.1.0,2024-03-16T05:57:57.877+00:00,20216,1,2,0,84,3.8772402090454583,418
2025-12-06,0.1.0,2024-03-16T05:57:57.877+00:00,20235,1,2,0.009886796183696674,84,3.877495533286724,418
2025-12-06,0.1.0,2024-03-16T05:57:57.877+00:00,20235,1,2,0.009886796183696674,84,3.877495533286724,418
2025-12-07,0.1.0,2024-03-16T05:57:57.877+00:00,20238,1,2,0,84,3.8775469680430943,418
2025-12-07,0.1.0,2024-03-16T05:57:57.877+00:00,20238,1,2,0,84,3.8775469680430943,418
2025-12-08,0.1.0,2024-03-16T05:57:57.877+00:00,20245,1,2,0.004940223298093073,84,3.8775146761055037,420
2025-12-08,0.1.0,2024-03-16T05:57:57.877+00:00,20245,1,2,0.004940223298093073,84,3.8775146761055037,420
2025-12-09,0.1.0,2024-03-16T05:57:57.877+00:00,20253,1,2,0,84,3.8776317860127185,420
2025-12-09,0.1.0,2024-03-16T05:57:57.877+00:00,20253,1,2,0,84,3.8776317860127185,420
2025-12-10,0.1.0,2024-03-16T05:57:57.877+00:00,20263,1,2,0.009872642906506073,84,3.8773449061151433,420
2025-12-10,0.1.0,2024-03-16T05:57:57.877+00:00,20263,1,2,0.009872642906506073,84,3.8773449061151433,420
2025-12-11,0.1.0,2024-03-16T05:57:57.877+00:00,20273,1,2,0,84,3.876567601970225,420
2025-12-11,0.1.0,2024-03-16T05:57:57.877+00:00,20273,1,2,0,84,3.876567601970225,420
2025-12-12,0.1.0,2024-03-16T05:57:57.877+00:00,20282,1,2,0,85,3.8763446212935797,420
2025-12-12,0.1.0,2024-03-16T05:57:57.877+00:00,20282,1,2,0,85,3.8763446212935797,420
2025-12-13,0.1.0,2024-03-16T05:57:57.877+00:00,20284,1,2,0,85,3.8760170690722564,420
2025-12-13,0.1.0,2024-03-16T05:57:57.877+00:00,20284,1,2,0,85,3.8760170690722564,420
2025-12-14,0.1.0,2024-03-16T05:57:57.877+00:00,20288,1,2,0,85,3.8759713823467004,420
2025-12-14,0.1.0,2024-03-16T05:57:57.877+00:00,20288,1,2,0,85,3.8759713823467004,420
2025-12-15,0.1.0,2024-03-16T05:57:57.877+00:00,20291,1,2,0,85,3.875984665186216,420
2025-12-15,0.1.0,2024-03-16T05:57:57.877+00:00,20291,1,2,0,85,3.875984665186216,420
2025-12-16,0.1.0,2024-03-16T05:57:57.877+00:00,20306,1,2,0,85,3.8759036064748247,420
2025-12-16,0.1.0,2024-03-16T05:57:57.877+00:00,20306,1,2,0,85,3.8759036064748247,420
2025-12-17,0.1.0,2024-03-16T05:57:57.877+00:00,20311,1,2,0,85,3.8759659892325726,420
2025-12-17,0.1.0,2024-03-16T05:57:57.877+00:00,20311,1,2,0,85,3.8759659892325726,420
2025-12-18,0.1.0,2024-03-16T05:57:57.877+00:00,20320,1,2,0.004922228785193936,85,3.8758152629581577,420
2025-12-18,0.1.0,2024-03-16T05:57:57.877+00:00,20320,1,2,0.004922228785193936,85,3.8758152629581577,420
2025-12-19,0.1.0,2024-03-16T05:57:57.877+00:00,20327,1,2,0,85,3.875837638669304,423
2025-12-19,0.1.0,2024-03-16T05:57:57.877+00:00,20327,1,2,0,85,3.875837638669304,423
2025-12-20,0.1.0,2024-03-16T05:57:57.877+00:00,20332,1,2,0,85,3.8759028921202345,425
2025-12-20,0.1.0,2024-03-16T05:57:57.877+00:00,20332,1,2,0,85,3.8759028921202345,425
2025-12-21,0.1.0,2024-03-16T05:57:57.877+00:00,20335,1,2,0,85,3.8758671144370695,425
2025-12-21,0.1.0,2024-03-16T05:57:57.877+00:00,20335,1,2,0,85,3.8758671144370695,425
2025-12-22,0.1.0,2024-03-16T05:57:57.877+00:00,20340,1,2,0.004916420845624386,85,3.8758572753569545,425
2025-12-22,0.1.0,2024-03-16T05:57:57.877+00:00,20340,1,2,0.004916420845624386,85,3.8758572753569545,425
2025-12-23,0.1.0,2024-03-16T05:57:57.877+00:00,20344,1,2,0,85,3.875851969301578,425
2025-12-23,0.1.0,2024-03-16T05:57:57.877+00:00,20344,1,2,0,85,3.875851969301578,425
2025-12-24,0.1.0,2024-03-16T05:57:57.877+00:00,20347,1,2,0,85,3.8759787444335116,425
2025-12-24,0.1.0,2024-03-16T05:57:57.877+00:00,20347,1,2,0,85,3.8759787444335116,425
2025-12-25,0.1.0,2024-03-16T05:57:57.877+00:00,20350,1,2,0,85,3.8760557088598127,426
2025-12-25,0.1.0,2024-03-16T05:57:57.877+00:00,20350,1,2,0,85,3.8760557088598127,426
2025-12-26,0.1.0,2024-03-16T05:57:57.877+00:00,20358,1,2,0,85,3.876121087330971,427
2025-12-26,0.1.0,2024-03-16T05:57:57.877+00:00,20358,1,2,0,85,3.876121087330971,427
2025-12-27,0.1.0,2024-03-16T05:57:57.877+00:00,20364,1,2,0,85,3.876066684261459,427
2025-12-27,0.1.0,2024-03-16T05:57:57.877+00:00,20364,1,2,0,85,3.876066684261459,427
2025-12-28,0.1.0,2024-03-16T05:57:57.877+00:00,20368,1,2,0,85,3.8759580755379077,427
2025-12-28,0.1.0,2024-03-16T05:57:57.877+00:00,20368,1,2,0,85,3.8759580755379077,427
2025-12-29,0.1.0,2024-03-16T05:57:57.877+00:00,20373,1,2,0,85,3.875996492084111,427
2025-12-29,0.1.0,2024-03-16T05:57:57.877+00:00,20373,1,2,0,85,3.875996492084111,427
2025-12-30,0.1.0,2024-03-16T05:57:57.877+00:00,20382,1,2,0,85,3.8758503849804873,428
2025-12-30,0.1.0,2024-03-16T05:57:57.877+00:00,20382,1,2,0,85,3.8758503849804873,428
2025-12-31,0.1.0,2024-03-16T05:57:57.877+00:00,20385,1,2,0,85,3.8758176394874293,428
2025-12-31,0.1.0,2024-03-16T05:57:57.877+00:00,20385,1,2,0,85,3.8758176394874293,428
2026-01-01,0.1.0,2024-03-16T05:57:57.877+00:00,20393,1,2,0,85,3.8758895380879292,429
2026-01-01,0.1.0,2024-03-16T05:57:57.877+00:00,20393,1,2,0,85,3.8758895380879292,429
2026-01-02,0.1.0,2024-03-16T05:57:57.877+00:00,20399,1,2,0,85,3.873545641693468,429
2026-01-02,0.1.0,2024-03-16T05:57:57.877+00:00,20399,1,2,0,85,3.873545641693468,429
2026-01-03,0.1.0,2024-03-16T05:57:57.877+00:00,20409,1,2,0.004900759617740749,85,3.87587487407739,429
2026-01-03,0.1.0,2024-03-16T05:57:57.877+00:00,20409,1,2,0.004900759617740749,85,3.87587487407739,429
2026-01-04,0.1.0,2024-03-16T05:57:57.877+00:00,20417,1,2,0,85,3.875946776517968,429
2026-01-04,0.1.0,2024-03-16T05:57:57.877+00:00,20417,1,2,0,85,3.875946776517968,429
2026-01-05,0.1.0,2024-03-16T05:57:57.877+00:00,20421,1,2,0.00979431929480901,85,3.875985439075469,429
2026-01-05,0.1.0,2024-03-16T05:57:57.877+00:00,20421,1,2,0.00979431929480901,85,3.875985439075469,429
2026-01-06,0.1.0,2024-03-16T05:57:57.877+00:00,20438,1,2,0.009790004405501982,85,3.8760929078527173,429
2026-01-06,0.1.0,2024-03-16T05:57:57.877+00:00,20438,1,2,0.009790004405501982,85,3.8760929078527173,429
2026-01-07,0.1.0,2024-03-16T05:57:57.877+00:00,20449,1,2,0,85,3.876160526119779,429
2026-01-07,0.1.0,2024-03-16T05:57:57.877+00:00,20449,1,2,0,85,3.876160526119779,429
2026-01-08,0.1.0,2024-03-16T05:57:57.877+00:00,20456,1,2,0,85,3.876231261508012,429
2026-01-08,0.1.0,2024-03-16T05:57:57.877+00:00,20456,1,2,0,85,3.876231261508012,429
2026-01-09,0.1.0,2024-03-16T05:57:57.877+00:00,20463,1,2,0,85,3.8773174986844494,429
2026-01-09,0.1.0,2024-03-16T05:57:57.877+00:00,20463,1,2,0,85,3.8773174986844494,429
2026-01-10,0.1.0,2024-03-16T05:57:57.877+00:00,20466,1,2,0,85,3.8772802653399667,430
2026-01-10,0.1.0,2024-03-16T05:57:57.877+00:00,20466,1,2,0,85,3.8772802653399667,430
2026-01-11,0.1.0,2024-03-16T05:57:57.877+00:00,20474,1,2,0,85,3.8772108353838366,430
2026-01-11,0.1.0,2024-03-16T05:57:57.877+00:00,20474,1,2,0,85,3.8772108353838366,430
2026-01-12,0.1.0,2024-03-16T05:57:57.877+00:00,20480,1,2,0,85,3.877230000872372,430
2026-01-12,0.1.0,2024-03-16T05:57:57.877+00:00,20480,1,2,0,85,3.877230000872372,430
2026-01-13,0.1.0,2024-03-16T05:57:57.877+00:00,20491,1,2,0,85,3.8783244463345223,430
2026-01-13,0.1.0,2024-03-16T05:57:57.877+00:00,20491,1,2,0,85,3.8783244463345223,430
2026-01-14,0.1.0,2024-03-16T05:57:57.877+00:00,20496,1,2,0.009758477677482313,85,3.8783459761095123,430
2026-01-14,0.1.0,2024-03-16T05:57:57.877+00:00,20496,1,2,0.009758477677482313,85,3.8783459761095123,430
2026-01-15,0.1.0,2024-03-16T05:57:57.877+00:00,20502,1,2,0.00487757291971515,85,3.8782991138448932,430
2026-01-15,0.1.0,2024-03-16T05:57:57.877+00:00,20502,1,2,0.00487757291971515,85,3.8782991138448932,430
2026-01-16,0.1.0,2024-03-16T05:57:57.877+00:00,20510,1,2,0,85,3.8783199371434667,433
2026-01-16,0.1.0,2024-03-16T05:57:57.877+00:00,20510,1,2,0,85,3.8783199371434667,433
2026-01-17,0.1.0,2024-03-16T05:57:57.877+00:00,20517,1,2,0,85,3.8782455727839973,433
2026-01-17,0.1.0,2024-03-16T05:57:57.877+00:00,20517,1,2,0,85,3.8782455727839973,433
2026-01-18,0.1.0,2024-03-16T05:57:57.877+00:00,20529,1,2,0,85,3.878315463675186,433
2026-01-18,0.1.0,2024-03-16T05:57:57.877+00:00,20529,1,2,0,85,3.878315463675186,433
2026-01-19,0.1.0,2024-03-16T05:57:57.877+00:00,20539,1,2,0,85,3.8783576487483273,433
2026-01-19,0.1.0,2024-03-16T05:57:57.877+00:00,20539,1,2,0,85,3.8783576487483273,433
2026-01-20,0.1.0,2024-03-16T05:57:57.877+00:00,20545,1,2,0,85,3.878519461029004,433
2026-01-20,0.1.0,2024-03-16T05:57:57.877+00:00,20545,1,2,0,85,3.878519461029004,433
2026-01-21,0.1.0,2024-03-16T05:57:57.877+00:00,20556,1,2,0,86,3.8784859474949878,433
2026-01-21,0.1.0,2024-03-16T05:57:57.877+00:00,20556,1,2,0,86,3.8784859474949878,433
2026-01-22,0.1.0,2024-03-16T05:57:57.877+00:00,20574,1,2,0,86,3.8785621451981678,433
2026-01-22,0.1.0,2024-03-16T05:57:57.877+00:00,20574,1,2,0,86,3.8785621451981678,433
2026-01-23,0.1.0,2024-03-16T05:57:57.877+00:00,20584,1,2,0,86,3.8785583178564833,433
2026-01-23,0.1.0,2024-03-16T05:57:57.877+00:00,20584,1,2,0,86,3.8785583178564833,433
2026-01-24,0.1.0,2024-03-16T05:57:57.877+00:00,20593,1,2,0,86,3.8785080519074424,433
2026-01-24,0.1.0,2024-03-16T05:57:57.877+00:00,20593,1,2,0,86,3.8785080519074424,433
2026-01-25,0.1.0,2024-03-16T05:57:57.877+00:00,20600,1,2,0,86,3.8785342928158206,433
2026-01-25,0.1.0,2024-03-16T05:57:57.877+00:00,20600,1,2,0,86,3.8785342928158206,433
2026-01-26,0.1.0,2024-03-16T05:57:57.877+00:00,20604,1,2,0,86,3.878619226162579,433
2026-01-26,0.1.0,2024-03-16T05:57:57.877+00:00,20604,1,2,0,86,3.878619226162579,433
2026-01-27,0.1.0,2024-03-16T05:57:57.877+00:00,20613,1,2,0,86,3.8787504201771794,433
2026-01-27,0.1.0,2024-03-16T05:57:57.877+00:00,20613,1,2,0,86,3.8787504201771794,433
2026-01-28,0.1.0,2024-03-16T05:57:57.877+00:00,20624,1,2,0,86,3.8789110338026034,433
2026-01-28,0.1.0,2024-03-16T05:57:57.877+00:00,20624,1,2,0,86,3.8789110338026034,433
2026-01-29,0.1.0,2024-03-16T05:57:57.877+00:00,20629,1,2,0,86,3.8789454413889772,433
2026-01-29,0.1.0,2024-03-16T05:57:57.877+00:00,20629,1,2,0,86,3.8789454413889772,433
2026-01-30,0.1.0,2024-03-16T05:57:57.877+00:00,20638,1,2,0.004846370068818455,86,3.87895226957727,433
2026-01-30,0.1.0,2024-03-16T05:57:57.877+00:00,20638,1,2,0.004846370068818455,86,3.87895226957727,433
2026-01-31,0.1.0,2024-03-16T05:57:57.877+00:00,20640,1,2,0,86,3.8790225350710297,433
2026-01-31,0.1.0,2024-03-16T05:57:57.877+00:00,20640,1,2,0,86,3.8790225350710297,433
2026-02-01,0.1.0,2024-03-16T05:57:57.877+00:00,20648,1,2,0,86,3.878971332610535,434
2026-02-01,0.1.0,2024-03-16T05:57:57.877+00:00,20648,1,2,0,86,3.878971332610535,434
2026-02-02,0.1.0,2024-03-16T05:57:57.877+00:00,20658,1,2,0,86,3.879072051433479,434
2026-02-02,0.1.0,2024-03-16T05:57:57.877+00:00,20658,1,2,0,86,3.879072051433479,434
2026-02-03,0.1.0,2024-03-16T05:57:57.877+00:00,20666,1,2,0,86,3.879102347905046,434
2026-02-03,0.1.0,2024-03-16T05:57:57.877+00:00,20666,1,2,0,86,3.879102347905046,434
2026-02-04,0.1.0,2024-03-16T05:57:57.877+00:00,20676,1,2,0.004837227301310889,86,3.879059986989888,434
2026-02-04,0.1.0,2024-03-16T05:57:57.877+00:00,20676,1,2,0.004837227301310889,86,3.879059986989888,434
2026-02-05,0.1.0,2024-03-16T05:57:57.877+00:00,20685,1,2,0,86,3.8790677676808265,434
2026-02-05,0.1.0,2024-03-16T05:57:57.877+00:00,20685,1,2,0,86,3.8790677676808265,434
2026-02-06,0.1.0,2024-03-16T05:57:57.877+00:00,20696,1,2,0,86,3.879025447979906,434
2026-02-06,0.1.0,2024-03-16T05:57:57.877+00:00,20696,1,2,0,86,3.879025447979906,434
2026-02-07,0.1.0,2024-03-16T05:57:57.877+00:00,20701,1,2,0.004831151263346056,86,3.878990007576886,434
2026-02-07,0.1.0,2024-03-16T05:57:57.877+00:00,20701,1,2,0.004831151263346056,86,3.878990007576886,434
2026-02-08,0.1.0,2024-03-16T05:57:57.877+00:00,20710,1,2,0,86,3.878936976013984,434
2026-02-08,0.1.0,2024-03-16T05:57:57.877+00:00,20710,1,2,0,86,3.878936976013984,434
2026-02-09,0.1.0,2024-03-16T05:57:57.877+00:00,20721,1,2,0,86,3.878860930981072,434
2026-02-09,0.1.0,2024-03-16T05:57:57.877+00:00,20721,1,2,0,86,3.878860930981072,434
