date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2026-02-10,0.1.0,2024-03-16T05:57:57.877+00:00,20734,1,2,0,86,3.878956422760021,434
2026-02-10,0.1.0,2024-03-16T05:57:57.877+00:00,20734,1,2,0,86,3.878956422760021,434
2026-02-11,0.1.0,2024-03-16T05:57:57.877+00:00,20750,1,2,0,86,3.878901006078706,434
2026-02-11,0.1.0,2024-03-16T05:57:57.877+00:00,20750,1,2,0,86,3.878901006078706,434
2026-02-12,0.1.0,2024-03-16T05:57:57.877+00:00,20754,1,2,0.004818812644564379,86,3.878949420281427,434
2026-02-12,0.1.0,2024-03-16T05:57:57.877+00:00,20754,1,2,0.004818812644564379,86,3.878949420281427,434
2026-02-13,0.1.0,2024-03-16T05:57:57.877+00:00,20757,1,2,0.004817651876475406,86,3.878887704679779,434
2026-02-13,0.1.0,2024-03-16T05:57:57.877+00:00,20757,1,2,0.004817651876475406,86,3.878887704679779,434
2026-02-14,0.1.0,2024-03-16T05:57:57.877+00:00,20761,1,2,0,86,3.878887174288746,434
2026-02-14,0.1.0,2024-03-16T05:57:57.877+00:00,20761,1,2,0,86,3.878887174288746,434
2026-02-15,0.1.0,2024-03-16T05:57:57.877+00:00,20767,1,2,0.004815563902532987,86,3.878932137016955,434
2026-02-15,0.1.0,2024-03-16T05:57:57.877+00:00,20767,1,2,0.004815563902532987,86,3.878932137016955,434
2026-02-16,0.1.0,2024-03-16T05:57:57.877+00:00,20776,1,2,0,86,3.878943338108574,435
2026-02-16,0.1.0,2024-03-16T05:57:57.877+00:00,20776,1,2,0,86,3.878943338108574,435
2026-02-17,0.1.0,2024-03-16T05:57:57.877+00:00,20778,1,2,0,86,3.8789828569708464,436
2026-02-17,0.1.0,2024-03-16T05:57:57.877+00:00,20778,1,2,0,86,3.8789828569708464,436
2026-02-18,0.1.0,2024-03-16T05:57:57.877+00:00,20782,1,2,0,86,3.8796620968592532,437
2026-02-18,0.1.0,2024-03-16T05:57:57.877+00:00,20782,1,2,0,86,3.8796620968592532,437
2026-02-19,0.1.0,2024-03-16T05:57:57.877+00:00,20785,1,2,0,86,3.8795825318340453,437
2026-02-19,0.1.0,2024-03-16T05:57:57.877+00:00,20785,1,2,0,86,3.8795825318340453,437
2026-02-20,0.1.0,2024-03-16T05:57:57.877+00:00,20794,1,2,0,86,3.879494294410566,437
2026-02-20,0.1.0,2024-03-16T05:57:57.877+00:00,20794,1,2,0,86,3.879494294410566,437
2026-02-21,0.1.0,2024-03-16T05:57:57.877+00:00,20802,1,2,0,86,3.879457949472272,437
2026-02-21,0.1.0,2024-03-16T05:57:57.877+00:00,20802,1,2,0,86,3.879457949472272,437
2026-02-22,0.1.0,2024-03-16T05:57:57.877+00:00,20811,1,2,0,86,3.8795481173347093,437
2026-02-22,0.1.0,2024-03-16T05:57:57.877+00:00,20811,1,2,0,86,3.8795481173347093,437
2026-02-23,0.1.0,2024-03-16T05:57:57.877+00:00,20819,1,2,0,86,3.879435550598212,437
2026-02-23,0.1.0,2024-03-16T05:57:57.877+00:00,20819,1,2,0,86,3.879435550598212,437
2026-02-24,0.1.0,2024-03-16T05:57:57.877+00:00,20822,1,2,0,86,3.879494301168121,437
2026-02-24,0.1.0,2024-03-16T05:57:57.877+00:00,20822,1,2,0,86,3.879494301168121,437
2026-02-25,0.1.0,2024-03-16T05:57:57.877+00:00,20827,1,2,0,86,3.87960846186045,437
2026-02-25,0.1.0,2024-03-16T05:57:57.877+00:00,20827,1,2,0,86,3.87960846186045,437
2026-02-26,0.1.0,2024-03-16T05:57:57.877+00:00,20837,1,2,0,86,3.8796041226850657,437
2026-02-26,0.1.0,2024-03-16T05:57:57.877+00:00,20837,1,2,0,86,3.8796041226850657,437
2026-02-27,0.1.0,2024-03-16T05:57:57.877+00:00,20852,1,2,0,86,3.8796617366074586,437
2026-02-27,0.1.0,2024-03-16T05:57:57.877+00:00,20852,1,2,0,86,3.8796617366074586,437
2026-02-28,0.1.0,2024-03-16T05:57:57.877+00:00,20863,1,2,0,86,3.8797171327547413,437
2026-02-28,0.1.0,2024-03-16T05:57:57.877+00:00,20863,1,2,0,86,3.8797171327547413,437
2026-03-01,0.1.0,2024-03-16T05:57:57.877+00:00,20869,1,2,0,86,3.8798631413242526,439
2026-03-01,0.1.0,2024-03-16T05:57:57.877+00:00,20869,1,2,0,86,3.8798631413242526,439
2026-03-02,0.1.0,2024-03-16T05:57:57.877+00:00,20874,1,2,0.0047913372622298885,86,3.879872917188507,439
2026-03-02,0.1.0,2024-03-16T05:57:57.877+00:00,20874,1,2,0.0047913372622298885,86,3.879872917188507,439
2026-03-03,0.1.0,2024-03-16T05:57:57.877+00:00,20885,1,2,0.004788584015706555,86,3.8799338268497774,439
2026-03-03,0.1.0,2024-03-16T05:57:57.877+00:00,20885,1,2,0.004788584015706555,86,3.8799338268497774,439
2026-03-04,0.1.0,2024-03-16T05:57:57.877+00:00,20898,1,2,0,86,3.8796935628082876,440
2026-03-04,0.1.0,2024-03-16T05:57:57.877+00:00,20898,1,2,0,86,3.8796935628082876,440
2026-03-05,0.1.0,2024-03-16T05:57:57.877+00:00,20905,1,2,0.004783773440489859,86,3.8796527911401872,440
2026-03-05,0.1.0,2024-03-16T05:57:57.877+00:00,20905,1,2,0.004783773440489859,86,3.8796527911401872,440
2026-03-06,0.1.0,2024-03-16T05:57:57.877+00:00,20914,1,2,0,86,3.8797027502863104,440
2026-03-06,0.1.0,2024-03-16T05:57:57.877+00:00,20914,1,2,0,86,3.8797027502863104,440
2026-03-07,0.1.0,2024-03-16T05:57:57.877+00:00,20923,1,2,0,86,3.879660886665428,440
2026-03-07,0.1.0,2024-03-16T05:57:57.877+00:00,20923,1,2,0,86,3.879660886665428,440
2026-03-08,0.1.0,2024-03-16T05:57:57.877+00:00,20932,1,2,0,86,3.8796241750548544,440
2026-03-08,0.1.0,2024-03-16T05:57:57.877+00:00,20932,1,2,0,86,3.8796241750548544,440
2026-03-09,0.1.0,2024-03-16T05:57:57.877+00:00,20946,1,2,0,86,3.8796882366619516,440
2026-03-09,0.1.0,2024-03-16T05:57:57.877+00:00,20946,1,2,0,86,3.8796882366619516,440
2026-03-10,0.1.0,2024-03-16T05:57:57.877+00:00,20951,1,2,0,86,3.8797724733713683,440
2026-03-10,0.1.0,2024-03-16T05:57:57.877+00:00,20951,1,2,0,86,3.8797724733713683,440
2026-03-11,0.1.0,2024-03-16T05:57:57.877+00:00,20961,1,2,0,86,3.8798137373995694,440
2026-03-11,0.1.0,2024-03-16T05:57:57.877+00:00,20961,1,2,0,86,3.8798137373995694,440
2026-03-12,0.1.0,2024-03-16T05:57:57.877+00:00,20975,1,2,0.004768717215069146,86,3.8798204415476536,440
2026-03-12,0.1.0,2024-03-16T05:57:57.877+00:00,20975,1,2,0.004768717215069146,86,3.8798204415476536,440
2026-03-13,0.1.0,2024-03-16T05:57:57.877+00:00,20992,1,2,0,86,3.8797318788281356,440
2026-03-13,0.1.0,2024-03-16T05:57:57.877+00:00,20992,1,2,0,86,3.8797318788281356,440
2026-03-14,0.1.0,2024-03-16T05:57:57.877+00:00,21003,1,2,0,86,3.8795137270922564,440
2026-03-14,0.1.0,2024-03-16T05:57:57.877+00:00,21003,1,2,0,86,3.8795137270922564,440
2026-03-15,0.1.0,2024-03-16T05:57:57.877+00:00,21009,1,2,0,86,3.8794366065370482,440
2026-03-15,0.1.0,2024-03-16T05:57:57.877+00:00,21009,1,2,0,86,3.8794366065370482,440
2026-03-16,0.1.0,2024-03-16T05:57:57.877+00:00,21013,1,2,0,86,3.8794571665497224,440
2026-03-16,0.1.0,2024-03-16T05:57:57.877+00:00,21013,1,2,0,86,3.8794571665497224,440
2026-03-17,0.1.0,2024-03-16T05:57:57.877+00:00,21024,1,2,0,86,3.8794867708001273,440
2026-03-17,0.1.0,2024-03-16T05:57:57.877+00:00,21024,1,2,0,86,3.8794867708001273,440
2026-03-18,0.1.0,2024-03-16T05:57:57.877+00:00,21029,1,2,0,86,3.8795336952643114,440
2026-03-18,0.1.0,2024-03-16T05:57:57.877+00:00,21029,1,2,0,86,3.8795336952643114,440
2026-03-19,0.1.0,2024-03-16T05:57:57.877+00:00,21038,1,2,0.004753755466818787,86,3.879441160985717,441
2026-03-19,0.1.0,2024-03-16T05:57:57.877+00:00,21038,1,2,0.004753755466818787,86,3.879441160985717,441
2026-03-20,0.1.0,2024-03-16T05:57:57.877+00:00,21046,1,2,0,86,3.8795294986283406,441
2026-03-20,0.1.0,2024-03-16T05:57:57.877+00:00,21046,1,2,0,86,3.8795294986283406,441
2026-03-21,0.1.0,2024-03-16T05:57:57.877+00:00,21054,1,2,0,86,3.8794463888005093,442
2026-03-21,0.1.0,2024-03-16T05:57:57.877+00:00,21054,1,2,0,86,3.8794463888005093,442
2026-03-22,0.1.0,2024-03-16T05:57:57.877+00:00,21058,1,2,0,87,3.8793768130693675,442
2026-03-22,0.1.0,2024-03-16T05:57:57.877+00:00,21058,1,2,0,87,3.8793768130693675,442
2026-03-23,0.1.0,2024-03-16T05:57:57.877+00:00,21066,1,2,0.004747661776575037,87,3.879416072628457,442
2026-03-23,0.1.0,2024-03-16T05:57:57.877+00:00,21066,1,2,0.004747661776575037,87,3.879416072628457,442
2026-03-24,0.1.0,2024-03-16T05:57:57.877+00:00,21080,1,2,0,87,3.879487554346444,442
2026-03-24,0.1.0,2024-03-16T05:57:57.877+00:00,21080,1,2,0,87,3.879487554346444,442
2026-03-27,0.1.0,2024-03-16T05:57:57.877+00:00,21114,1,2,0,87,3.879517014873607,442
2026-03-27,0.1.0,2024-03-16T05:57:57.877+00:00,21114,1,2,0,87,3.879517014873607,442
2026-03-28,0.1.0,2024-03-16T05:57:57.877+00:00,21120,1,2,0,87,3.8794688166040796,442
2026-03-28,0.1.0,2024-03-16T05:57:57.877+00:00,21120,1,2,0,87,3.8794688166040796,442
2026-03-29,0.1.0,2024-03-16T05:57:57.877+00:00,21126,1,2,0,87,3.8794176706827312,442
2026-03-29,0.1.0,2024-03-16T05:57:57.877+00:00,21126,1,2,0,87,3.8794176706827312,442
2026-03-30,0.1.0,2024-03-16T05:57:57.877+00:00,21135,1,2,0,87,3.8795882582839516,442
2026-03-30,0.1.0,2024-03-16T05:57:57.877+00:00,21135,1,2,0,87,3.8795882582839516,442
2026-03-31,0.1.0,2024-03-16T05:57:57.877+00:00,21140,1,2,0,87,3.8795448017773726,442
2026-03-31,0.1.0,2024-03-16T05:57:57.877+00:00,21140,1,2,0,87,3.8795448017773726,442
2026-04-01,0.1.0,2024-03-16T05:57:57.877+00:00,21146,1,2,0,87,3.879517525529481,442
2026-04-01,0.1.0,2024-03-16T05:57:57.877+00:00,21146,1,2,0,87,3.879517525529481,442
2026-04-02,0.1.0,2024-03-16T05:57:57.877+00:00,21154,1,2,0,87,3.879404951773373,442
2026-04-02,0.1.0,2024-03-16T05:57:57.877+00:00,21154,1,2,0,87,3.879404951773373,442
2026-04-03,0.1.0,2024-03-16T05:57:57.877+00:00,21161,1,2,0,87,3.8791530402036005,442
2026-04-03,0.1.0,2024-03-16T05:57:57.877+00:00,21161,1,2,0,87,3.8791530402036005,442
2026-04-04,0.1.0,2024-03-16T05:57:57.877+00:00,21171,1,2,0,87,3.8791322858377333,443
2026-04-04,0.1.0,2024-03-16T05:57:57.877+00:00,21171,1,2,0,87,3.8791322858377333,443
2026-04-05,0.1.0,2024-03-16T05:57:57.877+00:00,21174,1,2,0,87,3.879009575577537,443
2026-04-05,0.1.0,2024-03-16T05:57:57.877+00:00,21174,1,2,0,87,3.879009575577537,443
2026-04-06,0.1.0,2024-03-16T05:57:57.877+00:00,21179,1,2,0,87,3.879062626364739,444
2026-04-06,0.1.0,2024-03-16T05:57:57.877+00:00,21179,1,2,0,87,3.879062626364739,444
2026-04-07,0.1.0,2024-03-16T05:57:57.877+00:00,21188,1,2,0.004720320981826764,87,3.8790644116891704,446
2026-04-07,0.1.0,2024-03-16T05:57:57.877+00:00,21188,1,2,0.004720320981826764,87,3.8790644116891704,446
2026-04-08,0.1.0,2024-03-16T05:57:57.877+00:00,21197,1,2,0,87,3.879129768840246,447
2026-04-08,0.1.0,2024-03-16T05:57:57.877+00:00,21197,1,2,0,87,3.879129768840246,447
2026-04-09,0.1.0,2024-03-16T05:57:57.877+00:00,21212,1,2,0,87,3.879103768328045,450
2026-04-09,0.1.0,2024-03-16T05:57:57.877+00:00,21212,1,2,0,87,3.879103768328045,450
2026-04-10,0.1.0,2024-03-16T05:57:57.877+00:00,21224,1,2,0,87,3.8790004434720284,451
2026-04-10,0.1.0,2024-03-16T05:57:57.877+00:00,21224,1,2,0,87,3.8790004434720284,451
2026-04-11,0.1.0,2024-03-16T05:57:57.877+00:00,21232,1,2,0,87,3.8789578619404477,453
2026-04-11,0.1.0,2024-03-16T05:57:57.877+00:00,21232,1,2,0,87,3.8789578619404477,453
2026-04-12,0.1.0,2024-03-16T05:57:57.877+00:00,21236,1,2,0.009418412997409935,87,3.878976905175963,454
2026-04-12,0.1.0,2024-03-16T05:57:57.877+00:00,21236,1,2,0.009418412997409935,87,3.878976905175963,454
2026-04-13,0.1.0,2024-03-16T05:57:57.877+00:00,21244,1,2,0,87,3.8790178824507584,455
2026-04-13,0.1.0,2024-03-16T05:57:57.877+00:00,21244,1,2,0,87,3.8790178824507584,455
2026-04-16,0.1.0,2024-03-16T05:57:57.877+00:00,21278,1,2,0.004700131603684903,87,3.8790003731515377,458
2026-04-16,0.1.0,2024-03-16T05:57:57.877+00:00,21278,1,2,0.004700131603684903,87,3.8790003731515377,458
2026-04-17,0.1.0,2024-03-16T05:57:57.877+00:00,21286,1,2,0,87,3.879009326720184,459
2026-04-17,0.1.0,2024-03-16T05:57:57.877+00:00,21286,1,2,0,87,3.879009326720184,459
2026-04-18,0.1.0,2024-03-16T05:57:57.877+00:00,21293,1,2,0,87,3.878981592008544,460
2026-04-18,0.1.0,2024-03-16T05:57:57.877+00:00,21293,1,2,0,87,3.878981592008544,460
2026-04-19,0.1.0,2024-03-16T05:57:57.877+00:00,21298,1,2,0,87,3.878893019672858,461
2026-04-19,0.1.0,2024-03-16T05:57:57.877+00:00,21298,1,2,0,87,3.878893019672858,461
2026-04-21,0.1.0,2024-03-16T05:57:57.877+00:00,21322,1,2,0.0046913116907487335,87,3.878785501661991,463
2026-04-21,0.1.0,2024-03-16T05:57:57.877+00:00,21322,1,2,0.0046913116907487335,87,3.878785501661991,463
2026-04-22,0.1.0,2024-03-16T05:57:57.877+00:00,21338,1,2,0.0046886721680420105,87,3.8787693446499927,464
2026-04-22,0.1.0,2024-03-16T05:57:57.877+00:00,21338,1,2,0.0046886721680420105,87,3.8787693446499927,464
2026-04-23,0.1.0,2024-03-16T05:57:57.877+00:00,21348,1,2,0,87,3.877890334359666,465
2026-04-23,0.1.0,2024-03-16T05:57:57.877+00:00,21348,1,2,0,87,3.877890334359666,465
2026-04-24,0.1.0,2024-03-16T05:57:57.877+00:00,21357,1,2,0.004683402023229674,87,3.8787579671724295,466
2026-04-24,0.1.0,2024-03-16T05:57:57.877+00:00,21357,1,2,0.004683402023229674,87,3.8787579671724295,466
2026-04-25,0.1.0,2024-03-16T05:57:57.877+00:00,21363,1,2,0,87,3.8787048404068747,467
2026-04-25,0.1.0,2024-03-16T05:57:57.877+00:00,21363,1,2,0,87,3.8787048404068747,467
2026-04-26,0.1.0,2024-03-16T05:57:57.877+00:00,21369,1,2,0,87,3.878736171989146,468
2026-04-26,0.1.0,2024-03-16T05:57:57.877+00:00,21369,1,2,0,87,3.878736171989146,468
2026-04-27,0.1.0,2024-03-16T05:57:57.877+00:00,21377,1,2,0,87,3.878629006174501,469
2026-04-27,0.1.0,2024-03-16T05:57:57.877+00:00,21377,1,2,0,87,3.878629006174501,469
2026-04-29,0.1.0,2024-03-16T05:57:57.877+00:00,21391,1,2,0,87,3.8785704160464953,475
2026-04-29,0.1.0,2024-03-16T05:57:57.877+00:00,21391,1,2,0,87,3.8785704160464953,475
2026-04-30,0.1.0,2024-03-16T05:57:57.877+00:00,21402,1,2,0,87,3.8786434866654584,476
2026-04-30,0.1.0,2024-03-16T05:57:57.877+00:00,21402,1,2,0,87,3.8786434866654584,476
2026-05-01,0.1.0,2024-03-16T05:57:57.877+00:00,21408,1,2,0,87,3.878548912319275,477
2026-05-01,0.1.0,2024-03-16T05:57:57.877+00:00,21408,1,2,0,87,3.878548912319275,477
2026-05-02,0.1.0,2024-03-16T05:57:57.877+00:00,21411,1,2,0,87,3.8785334190739595,477
2026-05-02,0.1.0,2024-03-16T05:57:57.877+00:00,21411,1,2,0,87,3.8785334190739595,477
2026-05-03,0.1.0,2024-03-16T05:57:57.877+00:00,21417,1,2,0,87,3.8785670746295358,479
2026-05-03,0.1.0,2024-03-16T05:57:57.877+00:00,21417,1,2,0,87,3.8785670746295358,479
2026-05-06,0.1.0,2024-03-16T05:57:57.877+00:00,21440,1,2,0,88,3.8787434916123353,483
2026-05-06,0.1.0,2024-03-16T05:57:57.877+00:00,21440,1,2,0,88,3.8787434916123353,483
2026-05-07,0.1.0,2024-03-16T05:57:57.877+00:00,21448,1,2,0,88,3.878689709308845,483
2026-05-07,0.1.0,2024-03-16T05:57:57.877+00:00,21448,1,2,0,88,3.878689709308845,483
2026-05-08,0.1.0,2024-03-16T05:57:57.877+00:00,21452,1,2,0,88,3.878730348432128,483
2026-05-08,0.1.0,2024-03-16T05:57:57.877+00:00,21452,1,2,0,88,3.878730348432128,483
2026-05-09,0.1.0,2024-03-16T05:57:57.877+00:00,21469,1,2,0,88,3.878614395353661,484
2026-05-09,0.1.0,2024-03-16T05:57:57.877+00:00,21469,1,2,0,88,3.878614395353661,484
2026-05-10,0.1.0,2024-03-16T05:57:57.877+00:00,21475,1,2,0.004657011130256601,88,3.87857627202996,484
2026-05-10,0.1.0,2024-03-16T05:57:57.877+00:00,21475,1,2,0.004657011130256601,88,3.87857627202996,484
2026-05-11,0.1.0,2024-03-16T05:57:57.877+00:00,21488,1,2,0,88,3.878630501081194,484
2026-05-11,0.1.0,2024-03-16T05:57:57.877+00:00,21488,1,2,0,88,3.878630501081194,484
2026-05-14,0.1.0,2024-03-16T05:57:57.877+00:00,21530,1,2,0.009290658243136525,88,3.8786547256018666,484
2026-05-14,0.1.0,2024-03-16T05:57:57.877+00:00,21530,1,2,0.009290658243136525,88,3.8786547256018666,484
2026-05-15,0.1.0,2024-03-16T05:57:57.877+00:00,21542,1,2,0.004643172215257464,88,3.878671707827872,484
2026-05-15,0.1.0,2024-03-16T05:57:57.877+00:00,21542,1,2,0.004643172215257464,88,3.878671707827872,484
2026-05-16,0.1.0,2024-03-16T05:57:57.877+00:00,21556,1,2,0,88,3.87860218923749,484
2026-05-16,0.1.0,2024-03-16T05:57:57.877+00:00,21556,1,2,0,88,3.87860218923749,484
2026-05-17,0.1.0,2024-03-16T05:57:57.877+00:00,21563,1,2,0,88,3.8784805153178863,484
2026-05-17,0.1.0,2024-03-16T05:57:57.877+00:00,21563,1,2,0,88,3.8784805153178863,484
2026-05-18,0.1.0,2024-03-16T05:57:57.877+00:00,21575,1,2,0,88,3.8784519593919957,484
2026-05-18,0.1.0,2024-03-16T05:57:57.877+00:00,21575,1,2,0,88,3.8784519593919957,484
2026-05-19,0.1.0,2024-03-16T05:57:57.877+00:00,21583,1,2,0,88,3.8783389227421785,484
2026-05-19,0.1.0,2024-03-16T05:57:57.877+00:00,21583,1,2,0,88,3.8783389227421785,484
2026-05-20,0.1.0,2024-03-16T05:57:57.877+00:00,21595,1,2,0,88,3.8783042548576034,484
2026-05-20,0.1.0,2024-03-16T05:57:57.877+00:00,21595,1,2,0,88,3.8783042548576034,484
2026-05-21,0.1.0,2024-03-16T05:57:57.877+00:00,21609,1,2,0.009259687948516135,88,3.8783486935553135,484
2026-05-21,0.1.0,2024-03-16T05:57:57.877+00:00,21609,1,2,0.009259687948516135,88,3.8783486935553135,484
2026-05-22,0.1.0,2024-03-16T05:57:57.877+00:00,21616,1,2,0,88,3.878397201758187,484
2026-05-22,0.1.0,2024-03-16T05:57:57.877+00:00,21616,1,2,0,88,3.878397201758187,484
2026-05-23,0.1.0,2024-03-16T05:57:57.877+00:00,21622,1,2,0,88,3.878407305212883,484
2026-05-23,0.1.0,2024-03-16T05:57:57.877+00:00,21622,1,2,0,88,3.878407305212883,484
2026-05-24,0.1.0,2024-03-16T05:57:57.877+00:00,21629,1,2,0,88,3.878480983952633,485
2026-05-24,0.1.0,2024-03-16T05:57:57.877+00:00,21629,1,2,0,88,3.878480983952633,485
2026-05-25,0.1.0,2024-03-16T05:57:57.877+00:00,21643,1,2,0,88,3.8785176070997234,485
2026-05-25,0.1.0,2024-03-16T05:57:57.877+00:00,21643,1,2,0,88,3.8785176070997234,485
2026-05-26,0.1.0,2024-03-16T05:57:57.877+00:00,21651,1,2,0,88,3.878533168520808,485
2026-05-26,0.1.0,2024-03-16T05:57:57.877+00:00,21651,1,2,0,88,3.878533168520808,485
2026-05-27,0.1.0,2024-03-16T05:57:57.877+00:00,21663,1,2,0.004617871161394597,88,3.8785506172076882,485
2026-05-27,0.1.0,2024-03-16T05:57:57.877+00:00,21663,1,2,0.004617871161394597,88,3.8785506172076882,485
2026-05-28,0.1.0,2024-03-16T05:57:57.877+00:00,21671,1,2,0,88,3.8785413643707614,486
2026-05-28,0.1.0,2024-03-16T05:57:57.877+00:00,21671,1,2,0,88,3.8785413643707614,486
2026-05-29,0.1.0,2024-03-16T05:57:57.877+00:00,21690,1,2,0,88,3.8785106234159508,487
2026-05-29,0.1.0,2024-03-16T05:57:57.877+00:00,21690,1,2,0,88,3.8785106234159508,487
2026-05-30,0.1.0,2024-03-16T05:57:57.877+00:00,21703,1,2,0.004608932110430013,88,3.87852523570114,487
2026-05-30,0.1.0,2024-03-16T05:57:57.877+00:00,21703,1,2,0.004608932110430013,88,3.87852523570114,487
2026-05-31,0.1.0,2024-03-16T05:57:57.877+00:00,21708,1,2,0,88,3.8785192448424155,487
2026-05-31,0.1.0,2024-03-16T05:57:57.877+00:00,21708,1,2,0,88,3.8785192448424155,487
2026-06-01,0.1.0,2024-03-16T05:57:57.877+00:00,21721,1,2,0,88,3.8785403889419667,487
2026-06-01,0.1.0,2024-03-16T05:57:57.877+00:00,21721,1,2,0,88,3.8785403889419667,487
2026-06-02,0.1.0,2024-03-16T05:57:57.877+00:00,21728,1,2,0,88,3.878466383751034,488
2026-06-02,0.1.0,2024-03-16T05:57:57.877+00:00,21728,1,2,0,88,3.878466383751034,488
2026-06-03,0.1.0,2024-03-16T05:57:57.877+00:00,21743,1,2,0,88,3.878406934400164,488
2026-06-03,0.1.0,2024-03-16T05:57:57.877+00:00,21743,1,2,0,88,3.878406934400164,488
2026-06-04,0.1.0,2024-03-16T05:57:57.877+00:00,21755,1,2,0,88,3.8784038454045655,488
2026-06-04,0.1.0,2024-03-16T05:57:57.877+00:00,21755,1,2,0,88,3.8784038454045655,488
2026-06-05,0.1.0,2024-03-16T05:57:57.877+00:00,21766,1,2,0.0045951658854884656,88,3.8783048123848354,488
2026-06-05,0.1.0,2024-03-16T05:57:57.877+00:00,21766,1,2,0.0045951658854884656,88,3.8783048123848354,488
2026-06-06,0.1.0,2024-03-16T05:57:57.877+00:00,21770,1,2,0,88,3.8781444608325137,490
2026-06-06,0.1.0,2024-03-16T05:57:57.877+00:00,21770,1,2,0,88,3.8781444608325137,490
2026-06-07,0.1.0,2024-03-16T05:57:57.877+00:00,21772,1,2,0,88,3.8781441614135974,490
2026-06-07,0.1.0,2024-03-16T05:57:57.877+00:00,21772,1,2,0,88,3.8781441614135974,490
2026-06-08,0.1.0,2024-03-16T05:57:57.877+00:00,21789,1,2,0.004591789879695105,88,3.8781215385906833,490
2026-06-08,0.1.0,2024-03-16T05:57:57.877+00:00,21789,1,2,0.004591789879695105,88,3.8781215385906833,490
2026-06-09,0.1.0,2024-03-16T05:57:57.877+00:00,21797,1,2,0,88,3.877990518765966,490
2026-06-09,0.1.0,2024-03-16T05:57:57.877+00:00,21797,1,2,0,88,3.877990518765966,490
2026-06-10,0.1.0,2024-03-16T05:57:57.877+00:00,21813,1,2,0.004586104104563174,88,3.8778234716425235,491
2026-06-10,0.1.0,2024-03-16T05:57:57.877+00:00,21813,1,2,0.004586104104563174,88,3.8778234716425235,491
2026-06-11,0.1.0,2024-03-16T05:57:57.877+00:00,21824,1,2,0,88,3.877516915801445,493
2026-06-11,0.1.0,2024-03-16T05:57:57.877+00:00,21824,1,2,0,88,3.877516915801445,493
2026-06-12,0.1.0,2024-03-16T05:57:57.877+00:00,21836,1,2,0.004580852038479157,89,3.877597857310802,493
2026-06-12,0.1.0,2024-03-16T05:57:57.877+00:00,21836,1,2,0.004580852038479157,89,3.877597857310802,493
2026-06-13,0.1.0,2024-03-16T05:57:57.877+00:00,21842,1,2,0,89,3.877435023468998,495
2026-06-13,0.1.0,2024-03-16T05:57:57.877+00:00,21842,1,2,0,89,3.877435023468998,495
