date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2026-06-14,0.1.0,2024-03-16T05:57:57.877+00:00,21849,1,2,0,89,3.877371306930774,496
2026-06-14,0.1.0,2024-03-16T05:57:57.877+00:00,21849,1,2,0,89,3.877371306930774,496
2026-06-15,0.1.0,2024-03-16T05:57:57.877+00:00,21862,1,2,0.004575611988103409,89,3.877404916218457,496
2026-06-15,0.1.0,2024-03-16T05:57:57.877+00:00,21862,1,2,0.004575611988103409,89,3.877404916218457,496
2026-06-16,0.1.0,2024-03-16T05:57:57.877+00:00,21874,1,2,0,89,3.8772990793475817,496
2026-06-16,0.1.0,2024-03-16T05:57:57.877+00:00,21874,1,2,0,89,3.8772990793475817,496
2026-06-17,0.1.0,2024-03-16T05:57:57.877+00:00,21886,1,2,0,89,3.877355794647577,497
2026-06-17,0.1.0,2024-03-16T05:57:57.877+00:00,21886,1,2,0,89,3.877355794647577,497
2026-06-18,0.1.0,2024-03-16T05:57:57.877+00:00,21896,1,2,0,89,3.8773566617079585,498
2026-06-18,0.1.0,2024-03-16T05:57:57.877+00:00,21896,1,2,0,89,3.8773566617079585,498
2026-06-19,0.1.0,2024-03-16T05:57:57.877+00:00,21903,1,2,0,89,3.8772132762915494,499
2026-06-19,0.1.0,2024-03-16T05:57:57.877+00:00,21903,1,2,0,89,3.8772132762915494,499
2026-06-20,0.1.0,2024-03-16T05:57:57.877+00:00,21909,1,2,0.009129918743723181,89,3.877037177533993,499
2026-06-20,0.1.0,2024-03-16T05:57:57.877+00:00,21909,1,2,0.009129918743723181,89,3.877037177533993,499
2026-06-21,0.1.0,2024-03-16T05:57:57.877+00:00,21912,1,2,0,89,3.877019684597898,499
2026-06-21,0.1.0,2024-03-16T05:57:57.877+00:00,21912,1,2,0,89,3.877019684597898,499
2026-06-22,0.1.0,2024-03-16T05:57:57.877+00:00,21923,1,2,0,89,3.8768859587428373,499
2026-06-22,0.1.0,2024-03-16T05:57:57.877+00:00,21923,1,2,0,89,3.8768859587428373,499
2026-06-23,0.1.0,2024-03-16T05:57:57.877+00:00,21929,1,2,0,89,3.8767738898094195,499
2026-06-23,0.1.0,2024-03-16T05:57:57.877+00:00,21929,1,2,0,89,3.8767738898094195,499
2026-06-24,0.1.0,2024-03-16T05:57:57.877+00:00,21939,1,2,0,89,3.8767916628464905,499
2026-06-24,0.1.0,2024-03-16T05:57:57.877+00:00,21939,1,2,0,89,3.8767916628464905,499
2026-06-25,0.1.0,2024-03-16T05:57:57.877+00:00,21952,1,2,0,89,3.876778033043308,499
2026-06-25,0.1.0,2024-03-16T05:57:57.877+00:00,21952,1,2,0,89,3.876778033043308,499
2026-06-26,0.1.0,2024-03-16T05:57:57.877+00:00,21964,1,2,0,89,3.876814957776529,499
2026-06-26,0.1.0,2024-03-16T05:57:57.877+00:00,21964,1,2,0,89,3.876814957776529,499
2026-06-27,0.1.0,2024-03-16T05:57:57.877+00:00,21970,1,2,0,89,3.8767542922276843,499
2026-06-27,0.1.0,2024-03-16T05:57:57.877+00:00,21970,1,2,0,89,3.8767542922276843,499
2026-06-28,0.1.0,2024-03-16T05:57:57.877+00:00,21976,1,2,0,89,3.876627802873072,500
2026-06-28,0.1.0,2024-03-16T05:57:57.877+00:00,21976,1,2,0,89,3.876627802873072,500
2026-06-29,0.1.0,2024-03-16T05:57:57.877+00:00,21987,1,2,0,89,3.876668436567369,500
2026-06-29,0.1.0,2024-03-16T05:57:57.877+00:00,21987,1,2,0,89,3.876668436567369,500
2026-06-30,0.1.0,2024-03-16T05:57:57.877+00:00,21993,1,2,0,90,3.876526299947937,500
2026-06-30,0.1.0,2024-03-16T05:57:57.877+00:00,21993,1,2,0,90,3.876526299947937,500
2026-07-01,0.1.0,2024-03-16T05:57:57.877+00:00,22002,1,2,0.0045458678061641965,90,3.8765672300257585,500
2026-07-01,0.1.0,2024-03-16T05:57:57.877+00:00,22002,1,2,0.0045458678061641965,90,3.8765672300257585,500
2026-07-02,0.1.0,2024-03-16T05:57:57.877+00:00,22011,1,2,0.004544008724496751,90,3.876478762502057,500
2026-07-02,0.1.0,2024-03-16T05:57:57.877+00:00,22011,1,2,0.004544008724496751,90,3.876478762502057,500
2026-07-03,0.1.0,2024-03-16T05:57:57.877+00:00,22019,1,2,0,90,3.87639044624285,500
2026-07-03,0.1.0,2024-03-16T05:57:57.877+00:00,22019,1,2,0,90,3.87639044624285,500
2026-07-04,0.1.0,2024-03-16T05:57:57.877+00:00,22023,1,2,0,90,3.876398459029644,500
2026-07-04,0.1.0,2024-03-16T05:57:57.877+00:00,22023,1,2,0,90,3.876398459029644,500
2026-07-05,0.1.0,2024-03-16T05:57:57.877+00:00,22028,1,2,0,90,3.876318375834074,500
2026-07-05,0.1.0,2024-03-16T05:57:57.877+00:00,22028,1,2,0,90,3.876318375834074,500
2026-07-06,0.1.0,2024-03-16T05:57:57.877+00:00,22040,1,2,0,90,3.8762840032480717,500
2026-07-06,0.1.0,2024-03-16T05:57:57.877+00:00,22040,1,2,0,90,3.8762840032480717,500
2026-07-07,0.1.0,2024-03-16T05:57:57.877+00:00,22047,1,2,0,90,3.8762789527299883,500
2026-07-07,0.1.0,2024-03-16T05:57:57.877+00:00,22047,1,2,0,90,3.8762789527299883,500
2026-07-08,0.1.0,2024-03-16T05:57:57.877+00:00,22060,1,2,0.0045347360783602395,90,3.876239541998361,500
2026-07-08,0.1.0,2024-03-16T05:57:57.877+00:00,22060,1,2,0.0045347360783602395,90,3.876239541998361,500
2026-07-09,0.1.0,2024-03-16T05:57:57.877+00:00,22067,1,2,0.004532475184698364,90,3.8762405456879816,500
2026-07-09,0.1.0,2024-03-16T05:57:57.877+00:00,22067,1,2,0.004532475184698364,90,3.8762405456879816,500
2026-07-10,0.1.0,2024-03-16T05:57:57.877+00:00,22075,1,2,0,90,3.876253994128428,500
2026-07-10,0.1.0,2024-03-16T05:57:57.877+00:00,22075,1,2,0,90,3.876253994128428,500
2026-07-11,0.1.0,2024-03-16T05:57:57.877+00:00,22080,1,2,0,90,3.8762630101446187,500
2026-07-11,0.1.0,2024-03-16T05:57:57.877+00:00,22080,1,2,0,90,3.8762630101446187,500
2026-07-12,0.1.0,2024-03-16T05:57:57.877+00:00,22087,1,2,0,90,3.876171197458218,500
2026-07-12,0.1.0,2024-03-16T05:57:57.877+00:00,22087,1,2,0,90,3.876171197458218,500
2026-07-13,0.1.0,2024-03-16T05:57:57.877+00:00,22092,1,2,0,91,3.8761954247214137,500
2026-07-13,0.1.0,2024-03-16T05:57:57.877+00:00,22092,1,2,0,91,3.8761954247214137,500
2026-07-14,0.1.0,2024-03-16T05:57:57.877+00:00,22099,1,2,0,91,3.876187467471846,500
2026-07-14,0.1.0,2024-03-16T05:57:57.877+00:00,22099,1,2,0,91,3.876187467471846,500
2026-07-15,0.1.0,2024-03-16T05:57:57.877+00:00,22103,1,2,0,92,3.876197648125768,502
2026-07-15,0.1.0,2024-03-16T05:57:57.877+00:00,22103,1,2,0,92,3.876197648125768,502
2026-07-16,0.1.0,2024-03-16T05:57:57.877+00:00,22105,1,2,0,92,3.876203572165762,502
2026-07-16,0.1.0,2024-03-16T05:57:57.877+00:00,22105,1,2,0,92,3.876203572165762,502
2026-07-17,0.1.0,2024-03-16T05:57:57.877+00:00,22114,1,2,0.004522840343735866,92,3.8760099692103527,502
2026-07-17,0.1.0,2024-03-16T05:57:57.877+00:00,22114,1,2,0.004522840343735866,92,3.8760099692103527,502
2026-07-18,0.1.0,2024-03-16T05:57:57.877+00:00,22117,1,2,0,92,3.8759916602460267,502
2026-07-18,0.1.0,2024-03-16T05:57:57.877+00:00,22117,1,2,0,92,3.8759916602460267,502
2026-07-19,0.1.0,2024-03-16T05:57:57.877+00:00,22123,1,2,0,92,3.8759770561142584,502
2026-07-19,0.1.0,2024-03-16T05:57:57.877+00:00,22123,1,2,0,92,3.8759770561142584,502
2026-07-20,0.1.0,2024-03-16T05:57:57.877+00:00,22126,1,2,0,92,3.8759763256197544,502
2026-07-20,0.1.0,2024-03-16T05:57:57.877+00:00,22126,1,2,0,92,3.8759763256197544,502
2026-07-21,0.1.0,2024-03-16T05:57:57.877+00:00,22133,1,2,0,92,3.875974302856877,502
2026-07-21,0.1.0,2024-03-16T05:57:57.877+00:00,22133,1,2,0,92,3.875974302856877,502
2026-07-22,0.1.0,2024-03-16T05:57:57.877+00:00,22141,1,2,0,92,3.8760466220242606,503
2026-07-22,0.1.0,2024-03-16T05:57:57.877+00:00,22141,1,2,0,92,3.8760466220242606,503
2026-07-23,0.1.0,2024-03-16T05:57:57.877+00:00,22148,1,2,0,92,3.8761105726516436,503
2026-07-23,0.1.0,2024-03-16T05:57:57.877+00:00,22148,1,2,0,92,3.8761105726516436,503
2026-07-24,0.1.0,2024-03-16T05:57:57.877+00:00,22159,1,2,0,93,3.876208153674725,504
2026-07-24,0.1.0,2024-03-16T05:57:57.877+00:00,22159,1,2,0,93,3.876208153674725,504
2026-07-25,0.1.0,2024-03-16T05:57:57.877+00:00,22163,1,2,0,93,3.8760947653065347,504
2026-07-25,0.1.0,2024-03-16T05:57:57.877+00:00,22163,1,2,0,93,3.8760947653065347,504
2026-07-26,0.1.0,2024-03-16T05:57:57.877+00:00,22169,1,2,0,93,3.8761146753823184,504
2026-07-26,0.1.0,2024-03-16T05:57:57.877+00:00,22169,1,2,0,93,3.8761146753823184,504
2026-07-27,0.1.0,2024-03-16T05:57:57.877+00:00,22172,1,2,0,93,3.8760837902500227,504
2026-07-27,0.1.0,2024-03-16T05:57:57.877+00:00,22172,1,2,0,93,3.8760837902500227,504
2026-07-28,0.1.0,2024-03-16T05:57:57.877+00:00,22184,1,2,0,93,3.8761604881511236,504
2026-07-28,0.1.0,2024-03-16T05:57:57.877+00:00,22184,1,2,0,93,3.8761604881511236,504
2026-07-29,0.1.0,2024-03-16T05:57:57.877+00:00,22189,1,2,0,93,3.876179071741186,504
2026-07-29,0.1.0,2024-03-16T05:57:57.877+00:00,22189,1,2,0,93,3.876179071741186,504
2026-07-30,0.1.0,2024-03-16T05:57:57.877+00:00,22193,1,2,0,93,3.876151179896419,504
2026-07-30,0.1.0,2024-03-16T05:57:57.877+00:00,22193,1,2,0,93,3.876151179896419,504
2026-07-31,0.1.0,2024-03-16T05:57:57.877+00:00,22201,1,2,0.0045045045045045045,93,3.8761312445099887,504
2026-07-31,0.1.0,2024-03-16T05:57:57.877+00:00,22201,1,2,0.0045045045045045045,93,3.8761312445099887,504
2026-08-01,0.1.0,2024-03-16T05:57:57.877+00:00,22208,1,2,0,93,3.8761022288285463,504
2026-08-01,0.1.0,2024-03-16T05:57:57.877+00:00,22208,1,2,0,93,3.8761022288285463,504
2026-08-02,0.1.0,2024-03-16T05:57:57.877+00:00,22212,1,2,0,93,3.8761911090705525,504
2026-08-02,0.1.0,2024-03-16T05:57:57.877+00:00,22212,1,2,0,93,3.8761911090705525,504
2026-08-03,0.1.0,2024-03-16T05:57:57.877+00:00,22221,1,2,0,93,3.876208338618714,504
2026-08-03,0.1.0,2024-03-16T05:57:57.877+00:00,22221,1,2,0,93,3.876208338618714,504
2026-08-04,0.1.0,2024-03-16T05:57:57.877+00:00,22227,1,2,0,93,3.8762246095440536,504
2026-08-04,0.1.0,2024-03-16T05:57:57.877+00:00,22227,1,2,0,93,3.8762246095440536,504
2026-08-05,0.1.0,2024-03-16T05:57:57.877+00:00,22234,1,2,0,93,3.8762647300299427,504
2026-08-05,0.1.0,2024-03-16T05:57:57.877+00:00,22234,1,2,0,93,3.8762647300299427,504
2026-08-06,0.1.0,2024-03-16T05:57:57.877+00:00,22240,1,2,0,93,3.8762647300299427,504
2026-08-06,0.1.0,2024-03-16T05:57:57.877+00:00,22240,1,2,0,93,3.8762647300299427,504
2026-08-07,0.1.0,2024-03-16T05:57:57.877+00:00,22245,1,2,0,93,3.876226547092774,504
2026-08-07,0.1.0,2024-03-16T05:57:57.877+00:00,22245,1,2,0,93,3.876226547092774,504
2026-08-08,0.1.0,2024-03-16T05:57:57.877+00:00,22251,1,2,0,93,3.8762786117642327,504
2026-08-08,0.1.0,2024-03-16T05:57:57.877+00:00,22251,1,2,0,93,3.8762786117642327,504
2026-08-09,0.1.0,2024-03-16T05:57:57.877+00:00,22251,1,2,0,93,3.8763239950495847,504
2026-08-09,0.1.0,2024-03-16T05:57:57.877+00:00,22251,1,2,0,93,3.8763239950495847,504
2026-08-10,0.1.0,2024-03-16T05:57:57.877+00:00,22257,1,2,0.004493776120073698,93,3.876146079889824,505
2026-08-10,0.1.0,2024-03-16T05:57:57.877+00:00,22257,1,2,0.004493776120073698,93,3.876146079889824,505
2026-08-11,0.1.0,2024-03-16T05:57:57.877+00:00,22266,1,2,0,93,3.876272013592245,505
2026-08-11,0.1.0,2024-03-16T05:57:57.877+00:00,22266,1,2,0,93,3.876272013592245,505
2026-08-12,0.1.0,2024-03-16T05:57:57.877+00:00,22274,1,2,0.0044903457566232595,93,3.8762730003453565,505
2026-08-12,0.1.0,2024-03-16T05:57:57.877+00:00,22274,1,2,0.0044903457566232595,93,3.8762730003453565,505
2026-08-13,0.1.0,2024-03-16T05:57:57.877+00:00,22277,1,2,0,94,3.876260406380707,505
2026-08-13,0.1.0,2024-03-16T05:57:57.877+00:00,22277,1,2,0,94,3.876260406380707,505
2026-08-14,0.1.0,2024-03-16T05:57:57.877+00:00,22282,1,2,0,94,3.8762544490054696,505
2026-08-14,0.1.0,2024-03-16T05:57:57.877+00:00,22282,1,2,0,94,3.8762544490054696,505
2026-08-15,0.1.0,2024-03-16T05:57:57.877+00:00,22287,1,2,0,94,3.876261106765349,505
2026-08-15,0.1.0,2024-03-16T05:57:57.877+00:00,22287,1,2,0,94,3.876261106765349,505
2026-08-16,0.1.0,2024-03-16T05:57:57.877+00:00,22291,1,2,0,94,3.8763004227125797,505
2026-08-16,0.1.0,2024-03-16T05:57:57.877+00:00,22291,1,2,0,94,3.8763004227125797,505
2026-08-17,0.1.0,2024-03-16T05:57:57.877+00:00,22294,1,2,0,94,3.8763004227125797,505
2026-08-17,0.1.0,2024-03-16T05:57:57.877+00:00,22294,1,2,0,94,3.8763004227125797,505
2026-08-18,0.1.0,2024-03-16T05:57:57.877+00:00,22307,1,2,0,94,3.8762930092818073,505
2026-08-18,0.1.0,2024-03-16T05:57:57.877+00:00,22307,1,2,0,94,3.8762930092818073,505
2026-08-19,0.1.0,2024-03-16T05:57:57.877+00:00,22309,1,2,0,94,3.876256341821154,506
2026-08-19,0.1.0,2024-03-16T05:57:57.877+00:00,22309,1,2,0,94,3.876256341821154,506
2026-08-20,0.1.0,2024-03-16T05:57:57.877+00:00,22312,1,2,0,94,3.876235372825203,506
2026-08-20,0.1.0,2024-03-16T05:57:57.877+00:00,22312,1,2,0,94,3.876235372825203,506
2026-08-21,0.1.0,2024-03-16T05:57:57.877+00:00,22316,1,2,0,94,3.876245424765932,506
2026-08-21,0.1.0,2024-03-16T05:57:57.877+00:00,22316,1,2,0,94,3.876245424765932,506
2026-08-22,0.1.0,2024-03-16T05:57:57.877+00:00,22317,1,2,0,94,3.876220442181364,506
2026-08-22,0.1.0,2024-03-16T05:57:57.877+00:00,22317,1,2,0,94,3.876220442181364,506
2026-08-23,0.1.0,2024-03-16T05:57:57.877+00:00,22319,1,2,0,94,3.876244191770624,507
2026-08-23,0.1.0,2024-03-16T05:57:57.877+00:00,22319,1,2,0,94,3.876244191770624,507
2026-08-24,0.1.0,2024-03-16T05:57:57.877+00:00,22326,1,2,0,94,3.8762514705529276,507
2026-08-24,0.1.0,2024-03-16T05:57:57.877+00:00,22326,1,2,0,94,3.8762514705529276,507
2026-08-25,0.1.0,2024-03-16T05:57:57.877+00:00,22329,1,2,0,94,3.876273915609029,507
2026-08-25,0.1.0,2024-03-16T05:57:57.877+00:00,22329,1,2,0,94,3.876273915609029,507
2026-08-26,0.1.0,2024-03-16T05:57:57.877+00:00,22334,1,2,0,94,3.876297318375428,507
2026-08-26,0.1.0,2024-03-16T05:57:57.877+00:00,22334,1,2,0,94,3.876297318375428,507
2026-08-27,0.1.0,2024-03-16T05:57:57.877+00:00,22340,1,2,0,94,3.8762454221241343,507
2026-08-27,0.1.0,2024-03-16T05:57:57.877+00:00,22340,1,2,0,94,3.8762454221241343,507
2026-08-28,0.1.0,2024-03-16T05:57:57.877+00:00,22342,1,2,0,94,3.876153938376693,507
2026-08-28,0.1.0,2024-03-16T05:57:57.877+00:00,22342,1,2,0,94,3.876153938376693,507
2026-08-29,0.1.0,2024-03-16T05:57:57.877+00:00,22344,1,2,0,94,3.876153938376693,507
2026-08-29,0.1.0,2024-03-16T05:57:57.877+00:00,22344,1,2,0,94,3.876153938376693,507
2026-08-30,0.1.0,2024-03-16T05:57:57.877+00:00,22349,1,2,0,94,3.8761538353978024,507
2026-08-30,0.1.0,2024-03-16T05:57:57.877+00:00,22349,1,2,0,94,3.8761538353978024,507
2026-08-31,0.1.0,2024-03-16T05:57:57.877+00:00,22350,1,2,0,94,3.8761538353978024,509
2026-08-31,0.1.0,2024-03-16T05:57:57.877+00:00,22350,1,2,0,94,3.8761538353978024,509
2026-09-01,0.1.0,2024-03-16T05:57:57.877+00:00,22356,1,2,0,94,3.8761538353978024,509
2026-09-01,0.1.0,2024-03-16T05:57:57.877+00:00,22356,1,2,0,94,3.8761538353978024,509
2026-09-02,0.1.0,2024-03-16T05:57:57.877+00:00,22360,1,2,0,94,3.8761538353978024,510
2026-09-02,0.1.0,2024-03-16T05:57:57.877+00:00,22360,1,2,0,94,3.8761538353978024,510
2026-09-03,0.1.0,2024-03-16T05:57:57.877+00:00,22363,1,2,0,94,3.876147567157626,510
2026-09-03,0.1.0,2024-03-16T05:57:57.877+00:00,22363,1,2,0,94,3.876147567157626,510
2026-09-04,0.1.0,2024-03-16T05:57:57.877+00:00,22367,1,2,0,94,3.8761294955418584,510
2026-09-04,0.1.0,2024-03-16T05:57:57.877+00:00,22367,1,2,0,94,3.8761294955418584,510
2026-09-05,0.1.0,2024-03-16T05:57:57.877+00:00,22370,1,2,0,94,3.8761488924776204,510
2026-09-05,0.1.0,2024-03-16T05:57:57.877+00:00,22370,1,2,0,94,3.8761488924776204,510
2026-09-06,0.1.0,2024-03-16T05:57:57.877+00:00,22371,1,2,0,94,3.8761488924776204,510
2026-09-06,0.1.0,2024-03-16T05:57:57.877+00:00,22371,1,2,0,94,3.8761488924776204,510
2026-09-07,0.1.0,2024-03-16T05:57:57.877+00:00,22378,1,2,0,94,3.8761488924776204,510
2026-09-07,0.1.0,2024-03-16T05:57:57.877+00:00,22378,1,2,0,94,3.8761488924776204,510
2026-09-08,0.1.0,2024-03-16T05:57:57.877+00:00,22381,1,2,0,94,3.8761488924776204,511
2026-09-08,0.1.0,2024-03-16T05:57:57.877+00:00,22381,1,2,0,94,3.8761488924776204,511
2026-09-09,0.1.0,2024-03-16T05:57:57.877+00:00,22383,1,2,0,94,3.8761488924776204,512
2026-09-09,0.1.0,2024-03-16T05:57:57.877+00:00,22383,1,2,0,94,3.8761488924776204,512
2026-09-10,0.1.0,2024-03-16T05:57:57.877+00:00,22389,1,2,0,94,3.8761488924776204,512
2026-09-10,0.1.0,2024-03-16T05:57:57.877+00:00,22389,1,2,0,94,3.8761488924776204,512
2026-09-11,0.1.0,2024-03-16T05:57:57.877+00:00,22391,1,2,0,94,3.8761488924776204,512
2026-09-11,0.1.0,2024-03-16T05:57:57.877+00:00,22391,1,2,0,94,3.8761488924776204,512
2026-09-12,0.1.0,2024-03-16T05:57:57.877+00:00,22395,1,2,0,94,3.8761488924776204,513
2026-09-12,0.1.0,2024-03-16T05:57:57.877+00:00,22395,1,2,0,94,3.8761488924776204,513
2026-09-13,0.1.0,2024-03-16T05:57:57.877+00:00,22402,1,2,0,94,3.8761488924776204,513
2026-09-13,0.1.0,2024-03-16T05:57:57.877+00:00,22402,1,2,0,94,3.8761488924776204,513
2026-09-14,0.1.0,2024-03-16T05:57:57.877+00:00,22403,1,2,0,94,3.8754038844443386,513
2026-09-14,0.1.0,2024-03-16T05:57:57.877+00:00,22403,1,2,0,94,3.8754038844443386,513
2026-09-15,0.1.0,2024-03-16T05:57:57.877+00:00,22409,1,2,0,94,3.8754038844443386,514
2026-09-15,0.1.0,2024-03-16T05:57:57.877+00:00,22409,1,2,0,94,3.8754038844443386,514
2026-09-16,0.1.0,2024-03-16T05:57:57.877+00:00,22412,1,2,0,94,3.8754038844443386,514
2026-09-16,0.1.0,2024-03-16T05:57:57.877+00:00,22412,1,2,0,94,3.8754038844443386,514
2026-09-17,0.1.0,2024-03-16T05:57:57.877+00:00,22414,1,2,0,94,3.8754038844443386,514
2026-09-17,0.1.0,2024-03-16T05:57:57.877+00:00,22414,1,2,0,94,3.8754038844443386,514
2026-09-18,0.1.0,2024-03-16T05:57:57.877+00:00,22415,1,2,0,94,3.8754038844443386,514
2026-09-18,0.1.0,2024-03-16T05:57:57.877+00:00,22415,1,2,0,94,3.8754038844443386,514
2026-09-19,0.1.0,2024-03-16T05:57:57.877+00:00,22420,1,2,0,94,3.8754038844443386,514
2026-09-19,0.1.0,2024-03-16T05:57:57.877+00:00,22420,1,2,0,94,3.8754038844443386,514
2026-09-20,0.1.0,2024-03-16T05:57:57.877+00:00,22426,1,2,0,94,3.8752912019826518,514
2026-09-20,0.1.0,2024-03-16T05:57:57.877+00:00,22426,1,2,0,94,3.8752912019826518,514
2026-09-21,0.1.0,2024-03-16T05:57:57.877+00:00,22428,1,2,0,94,3.8753181418139437,515
2026-09-21,0.1.0,2024-03-16T05:57:57.877+00:00,22428,1,2,0,94,3.8753181418139437,515
2026-09-22,0.1.0,2024-03-16T05:57:57.877+00:00,22428,1,2,0,94,3.8753982690158595,516
2026-09-22,0.1.0,2024-03-16T05:57:57.877+00:00,22428,1,2,0,94,3.8753982690158595,516
2026-09-23,0.1.0,2024-03-16T05:57:57.877+00:00,22433,1,2,0,94,3.8752550161427695,516
2026-09-23,0.1.0,2024-03-16T05:57:57.877+00:00,22433,1,2,0,94,3.8752550161427695,516
2026-09-24,0.1.0,2024-03-16T05:57:57.877+00:00,22435,1,2,0,94,3.875151450359917,516
2026-09-24,0.1.0,2024-03-16T05:57:57.877+00:00,22435,1,2,0,94,3.875151450359917,516
2026-09-25,0.1.0,2024-03-16T05:57:57.877+00:00,22436,1,2,0,94,3.875109335359748,516
2026-09-25,0.1.0,2024-03-16T05:57:57.877+00:00,22436,1,2,0,94,3.875109335359748,516
2026-09-26,0.1.0,2024-03-16T05:57:57.877+00:00,22438,1,2,0,94,3.874976507710417,517
2026-09-26,0.1.0,2024-03-16T05:57:57.877+00:00,22438,1,2,0,94,3.874976507710417,517
2026-09-27,0.1.0,2024-03-16T05:57:57.877+00:00,22438,1,2,0,94,3.874972309250293,517
2026-09-27,0.1.0,2024-03-16T05:57:57.877+00:00,22438,1,2,0,94,3.874972309250293,517
2026-09-28,0.1.0,2024-03-16T05:57:57.877+00:00,22444,1,2,0.00445612940599795,94,3.8750173024065173,519
2026-09-28,0.1.0,2024-03-16T05:57:57.877+00:00,22444,1,2,0.00445612940599795,94,3.8750173024065173,519
2026-09-29,0.1.0,2024-03-16T05:57:57.877+00:00,22445,1,2,0,94,3.8750593049460327,519
2026-09-29,0.1.0,2024-03-16T05:57:57.877+00:00,22445,1,2,0,94,3.8750593049460327,519
2026-09-30,0.1.0,2024-03-16T05:57:57.877+00:00,22448,1,2,0,94,3.8750538437523465,519
2026-09-30,0.1.0,2024-03-16T05:57:57.877+00:00,22448,1,2,0,94,3.8750538437523465,519
2026-10-01,0.1.0,2024-03-16T05:57:57.877+00:00,22452,1,2,0,94,3.8750728330321254,520
2026-10-01,0.1.0,2024-03-16T05:57:57.877+00:00,22452,1,2,0,94,3.8750728330321254,520
2026-10-02,0.1.0,2024-03-16T05:57:57.877+00:00,22455,1,2,0,94,3.8747376816486723,520
2026-10-02,0.1.0,2024-03-16T05:57:57.877+00:00,22455,1,2,0,94,3.8747376816486723,520
2026-10-03,0.1.0,2024-03-16T05:57:57.877+00:00,22456,1,2,0,94,3.874220630598635,520
2026-10-03,0.1.0,2024-03-16T05:57:57.877+00:00,22456,1,2,0,94,3.874220630598635,520
2026-10-04,0.1.0,2024-03-16T05:57:57.877+00:00,22459,1,2,0,94,3.8737415304332035,520
2026-10-04,0.1.0,2024-03-16T05:57:57.877+00:00,22459,1,2,0,94,3.8737415304332035,520
2026-10-06,0.1.0,2024-03-16T05:57:57.877+00:00,22463,1,2,0,94,3.8734448632899956,521
2026-10-06,0.1.0,2024-03-16T05:57:57.877+00:00,22463,1,2,0,94,3.8734448632899956,521
2026-10-07,0.1.0,2024-03-16T05:57:57.877+00:00,22467,1,2,0,94,3.873445251559678,522
2026-10-07,0.1.0,2024-03-16T05:57:57.877+00:00,22467,1,2,0,94,3.873445251559678,522
2026-10-08,0.1.0,2024-03-16T05:57:57.877+00:00,22470,1,2,0,94,3.8734932160229576,523
2026-10-08,0.1.0,2024-03-16T05:57:57.877+00:00,22470,1,2,0,94,3.8734932160229576,523
2026-10-09,0.1.0,2024-03-16T05:57:57.877+00:00,22472,1,2,0,94,3.8734506248719525,524
2026-10-09,0.1.0,2024-03-16T05:57:57.877+00:00,22472,1,2,0,94,3.8734506248719525,524
2026-10-10,0.1.0,2024-03-16T05:57:57.877+00:00,22475,1,2,0,94,3.873382058675238,524
2026-10-10,0.1.0,2024-03-16T05:57:57.877+00:00,22475,1,2,0,94,3.873382058675238,524
