date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2024-11-26,3.1.0,2021-11-05T21:01:32.577+00:00,29385,5,1,0,2990,4.457458844826611,137
2024-11-26,3.1.0,2021-11-05T21:01:32.577+00:00,29387,5,1,0,2990,4.457458844826611,137
2024-11-27,3.1.0,2021-11-05T21:01:32.577+00:00,29402,5,1,0.006802721088435374,2990,4.457458844826611,137
2024-11-28,3.1.0,2021-11-05T21:01:32.577+00:00,29414,5,1,0.0033998572059973486,2990,4.457458844826611,137
2024-11-29,3.1.0,2021-11-05T21:01:32.577+00:00,29422,5,1,0,2991,4.457458844826611,137
2024-11-30,3.1.0,2021-11-05T21:01:32.577+00:00,29437,5,1,0,2991,4.457458844826611,137
2024-12-01,3.1.0,2021-11-05T21:01:32.577+00:00,29443,5,1,0,2991,4.457458844826611,137
2024-12-02,3.1.0,2021-11-05T21:01:32.577+00:00,29452,5,1,0,2992,4.457458844826611,137
2024-12-03,3.1.0,2021-11-05T21:01:32.577+00:00,29463,5,1,0,2992,4.457458844826611,137
2024-12-04,3.1.0,2021-11-05T21:01:32.577+00:00,29477,5,1,0,2992,4.457458844826611,140
2024-12-05,3.1.0,2021-11-05T21:01:32.577+00:00,29489,5,1,0,2992,4.457458844826611,140
2024-12-06,3.1.0,2021-11-05T21:01:32.577+00:00,29493,5,1,0,2992,4.457458844826611,141
2024-12-07,3.1.0,2021-11-05T21:01:32.577+00:00,29502,5,1,0.003389830508474576,2993,4.457458844826611,141
2024-12-08,3.1.0,2021-11-05T21:01:32.577+00:00,29517,5,1,0,2993,4.457458844826611,141
2024-12-09,3.1.0,2021-11-05T21:01:32.577+00:00,29532,5,1,0.003386730788769601,2993,4.457458844826611,146
2024-12-10,3.1.0,2021-11-05T21:01:32.577+00:00,29538,5,1,0,2993,4.457458844826611,146
2024-12-11,3.1.0,2021-11-05T21:01:32.577+00:00,29558,5,1,0.0033840947546531306,2993,4.457458844826611,147
2024-12-12,3.1.0,2021-11-05T21:01:32.577+00:00,29572,5,1,0,2993,4.457458844826611,147
2024-12-13,3.1.0,2021-11-05T21:01:32.577+00:00,29590,5,1,0,2993,4.457458844826611,147
2024-12-14,3.1.0,2021-11-05T21:01:32.577+00:00,29603,5,1,0.003378720816298949,2993,4.457458844826611,157
2024-12-15,3.1.0,2021-11-05T21:01:32.577+00:00,29610,5,1,0.0033773514809686245,2993,4.457458844826611,162
2024-12-16,3.1.0,2021-11-05T21:01:32.577+00:00,29621,5,1,0,2993,4.457458844826611,162
2024-12-17,3.1.0,2021-11-05T21:01:32.577+00:00,29627,5,1,0,2993,4.457458844826611,162
2024-12-17,3.1.0,2021-11-05T21:01:32.577+00:00,29629,5,1,0,2993,4.457458844826611,162
2024-12-18,3.1.0,2021-11-05T21:01:32.577+00:00,29646,5,1,0,2993,4.457458844826611,162
2024-12-19,3.1.0,2021-11-05T21:01:32.577+00:00,29658,5,1,0,2993,4.457458844826611,162
2024-12-20,3.1.0,2021-11-05T21:01:32.577+00:00,29670,5,1,0,2993,4.457458844826611,162
2024-12-21,3.1.0,2021-11-05T21:01:32.577+00:00,29680,5,1,0.0033697263782180883,2994,4.457458844826611,167
2024-12-22,3.1.0,2021-11-05T21:01:32.577+00:00,29691,5,1,0,2994,4.457458844826611,167
2024-12-23,3.1.0,2021-11-05T21:01:32.577+00:00,29701,5,1,0,2994,4.457458844826611,167
2024-12-24,3.1.0,2021-11-05T21:01:32.577+00:00,29712,5,1,0,2994,4.457458844826611,167
2024-12-25,3.1.0,2021-11-05T21:01:32.577+00:00,29721,5,1,0.0067301544570447895,2994,4.457458844826611,167
2024-12-26,3.1.0,2021-11-05T21:01:32.577+00:00,29729,5,1,0,2994,4.457458844826611,167
2024-12-27,3.1.0,2021-11-05T21:01:32.577+00:00,29733,5,1,0,2994,4.457458844826611,167
2024-12-28,3.1.0,2021-11-05T21:01:32.577+00:00,29745,5,1,0.006724723445748293,2994,4.457458844826611,167
2024-12-29,3.1.0,2021-11-05T21:01:32.577+00:00,29750,5,1,0,2994,4.457458844826611,167
2024-12-30,3.1.0,2021-11-05T21:01:32.577+00:00,29755,5,1,0,2995,4.457458844826611,167
2024-12-31,3.1.0,2021-11-05T21:01:32.577+00:00,29770,5,1,0,2995,4.457458844826611,167
2025-01-01,3.1.0,2021-11-05T21:01:32.577+00:00,29779,5,1,0,2995,4.457458844826611,167
2025-01-02,3.1.0,2021-11-05T21:01:32.577+00:00,29788,5,1,0,2995,4.457458844826611,167
2025-01-03,3.1.0,2021-11-05T21:01:32.577+00:00,29800,5,1,0.003356267830172848,2995,4.457458844826611,167
2025-01-04,3.1.0,2021-11-05T21:01:32.577+00:00,29814,5,1,0,2995,4.457458844826611,169
2025-01-05,3.1.0,2021-11-05T21:01:32.577+00:00,29820,5,1,0,2996,4.457458844826611,169
2025-01-06,3.1.0,2021-11-05T21:01:32.577+00:00,29829,5,1,0.0067053340932711975,2997,4.457458844826611,169
2025-01-07,3.1.0,2021-11-05T21:01:32.577+00:00,29844,5,1,0,2997,4.457458844826611,170
2025-01-08,3.1.0,2021-11-05T21:01:32.577+00:00,29866,5,1,0.0066981479620884824,2997,4.457458844826611,171
2025-01-09,3.1.0,2021-11-05T21:01:32.577+00:00,29878,5,1,0,2997,4.457458844826611,171
2025-01-10,3.1.0,2021-11-05T21:01:32.577+00:00,29893,5,1,0,2997,4.457458844826611,171
2025-01-11,3.1.0,2021-11-05T21:01:32.577+00:00,29900,5,1,0,2997,4.457458844826611,171
2025-01-12,3.1.0,2021-11-05T21:01:32.577+00:00,29908,5,1,0,2997,4.457458844826611,172
2025-01-13,3.1.0,2021-11-05T21:01:32.577+00:00,29913,5,1,0.0033431398769724523,2997,4.457458844826611,172
2025-01-14,3.1.0,2021-11-05T21:01:32.577+00:00,29922,5,1,0,2997,4.457458844826611,172
2025-01-15,3.1.0,2021-11-05T21:01:32.577+00:00,29932,5,1,0,2997,4.457458844826611,172
2025-01-16,3.1.0,2021-11-05T21:01:32.577+00:00,29940,5,1,0,2997,4.457458844826611,173
2025-01-17,3.1.0,2021-11-05T21:01:32.577+00:00,29951,5,1,0,2997,4.457458844826611,178
2025-01-18,3.1.0,2021-11-05T21:01:32.577+00:00,29960,5,1,0,2998,4.457458844826611,179
2025-01-19,3.1.0,2021-11-05T21:01:32.577+00:00,29969,5,1,0,2998,4.457458844826611,179
2025-01-20,3.1.0,2021-11-05T21:01:32.577+00:00,29976,5,1,0,2998,4.457458844826611,179
2025-01-21,3.1.0,2021-11-05T21:01:32.577+00:00,29985,5,1,0,2998,4.457458844826611,179
2025-01-22,3.1.0,2021-11-05T21:01:32.577+00:00,29993,5,1,0,3000,4.457458844826611,179
2025-01-23,3.1.0,2021-11-05T21:01:32.577+00:00,30003,5,1,0,3000,4.457458844826611,188
2025-01-24,3.1.0,2021-11-05T21:01:32.577+00:00,30020,5,1,0,3000,4.457458844826611,188
2025-01-25,3.1.0,2021-11-05T21:01:32.577+00:00,30027,5,1,0,3000,4.457458844826611,188
2025-01-26,3.1.0,2021-11-05T21:01:32.577+00:00,30033,5,1,0,3000,4.457458844826611,188
2025-01-27,3.1.0,2021-11-05T21:01:32.577+00:00,30042,5,1,0,3000,4.457458844826611,188
2025-01-28,3.1.0,2021-11-05T21:01:32.577+00:00,30057,5,1,0,3000,4.457458844826611,188
2025-01-29,3.1.0,2021-11-05T21:01:32.577+00:00,30068,5,1,0.006652253450856478,3000,4.457458844826611,188
2025-01-30,3.1.0,2021-11-05T21:01:32.577+00:00,30079,5,1,0,3000,4.457458844826611,188
2025-01-31,3.1.0,2021-11-05T21:01:32.577+00:00,30092,5,1,0,3000,4.457458844826611,189
2025-02-01,3.1.0,2021-11-05T21:01:32.577+00:00,30109,5,1,0.0033220384027639357,3000,4.457458844826611,189
2025-02-02,3.1.0,2021-11-05T21:01:32.577+00:00,30114,5,1,0.0033209351753453772,3000,4.457458844826611,190
2025-02-03,3.1.0,2021-11-05T21:01:32.577+00:00,30120,5,1,0,3000,4.457458844826611,191
2025-02-04,3.1.0,2021-11-05T21:01:32.577+00:00,30131,5,1,0,3000,4.457458844826611,193
2025-02-05,3.1.0,2021-11-05T21:01:32.577+00:00,30136,5,1,0,3000,4.457458844826611,194
2025-02-06,3.1.0,2021-11-05T21:01:32.577+00:00,30149,5,1,0,3000,4.457458844826611,194
2025-02-07,3.1.0,2021-11-05T21:01:32.577+00:00,30165,5,1,0,3000,4.457458844826611,194
2025-02-08,3.1.0,2021-11-05T21:01:32.577+00:00,30177,5,1,0,3000,4.457458844826611,194
2025-02-09,3.1.0,2021-11-05T21:01:32.577+00:00,30184,5,1,0,3000,4.457458844826611,194
2025-02-10,3.1.0,2021-11-05T21:01:32.577+00:00,30193,5,1,0,3000,4.457458844826611,194
2025-02-11,3.1.0,2021-11-05T21:01:32.577+00:00,30204,5,1,0,3000,4.457458844826611,195
2025-02-12,3.1.0,2021-11-05T21:01:32.577+00:00,30213,5,1,0,3000,4.457458844826611,195
2025-02-13,3.1.0,2021-11-05T21:01:32.577+00:00,30225,5,1,0,3000,4.457458844826611,201
2025-02-14,3.1.0,2021-11-05T21:01:32.577+00:00,30231,5,1,0,3000,4.457458844826611,209
2025-02-15,3.1.0,2021-11-05T21:01:32.577+00:00,30241,5,1,0,3000,4.457458844826611,215
2025-02-16,3.1.0,2021-11-05T21:01:32.577+00:00,30245,5,1,0,3000,4.457458844826611,215
2025-02-17,3.1.0,2021-11-05T21:01:32.577+00:00,30248,5,1,0,3000,4.457458844826611,215
2025-02-18,3.1.0,2021-11-05T21:01:32.577+00:00,30264,5,1,0,3000,4.457458844826611,215
2025-02-19,3.1.0,2021-11-05T21:01:32.577+00:00,30275,5,1,0,3000,4.457458844826611,215
2025-02-20,3.1.0,2021-11-05T21:01:32.577+00:00,30286,5,1,0,3000,4.457458844826611,215
2025-02-21,3.1.0,2021-11-05T21:01:32.577+00:00,30300,5,1,0,3001,4.457458844826611,215
2025-02-22,3.1.0,2021-11-05T21:01:32.577+00:00,30315,5,1,0,3001,4.457458844826611,215
2025-02-23,3.1.0,2021-11-05T21:01:32.577+00:00,30321,5,1,0.0032980442597539657,3001,4.457458844826611,215
2025-02-24,3.1.0,2021-11-05T21:01:32.577+00:00,30329,5,1,0,3001,4.457458844826611,215
2025-02-25,3.1.0,2021-11-05T21:01:32.577+00:00,30341,5,1,0,3001,4.457458844826611,215
2025-02-26,3.1.0,2021-11-05T21:01:32.577+00:00,30354,5,1,0.0032946758039008963,3001,4.457458844826611,215
2025-02-27,3.1.0,2021-11-05T21:01:32.577+00:00,30364,5,1,0,3001,4.457458844826611,215
2025-02-28,3.1.0,2021-11-05T21:01:32.577+00:00,30378,5,1,0.003292181069958848,3001,4.457458844826611,216
2025-03-01,3.1.0,2021-11-05T21:01:32.577+00:00,30384,5,1,0,3001,4.457458844826611,221
2025-03-02,3.1.0,2021-11-05T21:01:32.577+00:00,30390,5,1,0,3001,4.457458844826611,221
2025-03-03,3.1.0,2021-11-05T21:01:32.577+00:00,30398,5,1,0,3002,4.457458844826611,221
2025-03-04,3.1.0,2021-11-05T21:01:32.577+00:00,30409,5,1,0,3002,4.457458844826611,221
2025-03-05,3.1.0,2021-11-05T21:01:32.577+00:00,30421,5,1,0,3002,4.457458844826611,221
2025-03-06,3.1.0,2021-11-05T21:01:32.577+00:00,30434,5,1,0.003286446693834626,3002,4.457458844826611,221
2025-03-07,3.1.0,2021-11-05T21:01:32.577+00:00,30440,5,1,0.003285259042675515,3002,4.457458844826611,221
2025-03-08,3.1.0,2021-11-05T21:01:32.577+00:00,30451,5,1,0.0032845037114891938,3002,4.457458844826611,221
2025-03-09,3.1.0,2021-11-05T21:01:32.577+00:00,30456,5,1,0,3002,4.457458844826611,221
2025-03-10,3.1.0,2021-11-05T21:01:32.577+00:00,30462,5,1,0,3002,4.457458844826611,221
2025-03-11,3.1.0,2021-11-05T21:01:32.577+00:00,30470,5,1,0,3002,4.457458844826611,221
2025-03-12,3.1.0,2021-11-05T21:01:32.577+00:00,30483,5,1,0,3002,4.457458844826611,222
2025-03-13,3.1.0,2021-11-05T21:01:32.577+00:00,30491,5,1,0,3002,4.457458844826611,224
2025-03-14,3.1.0,2021-11-05T21:01:32.577+00:00,30503,5,1,0,3002,4.457458844826611,225
2025-03-15,3.1.0,2021-11-05T21:01:32.577+00:00,30508,5,1,0,3002,4.457458844826611,226
2025-03-16,3.1.0,2021-11-05T21:01:32.577+00:00,30522,5,1,0,3002,4.457458844826611,228
2025-03-17,3.1.0,2021-11-05T21:01:32.577+00:00,30532,5,1,0,3002,4.457458844826611,229
2025-03-18,3.1.0,2021-11-05T21:01:32.577+00:00,30542,5,1,0,3002,4.457458844826611,229
2025-03-19,3.1.0,2021-11-05T21:01:32.577+00:00,30553,5,1,0,3002,4.457458844826611,231
2025-03-20,3.1.0,2021-11-05T21:01:32.577+00:00,30565,5,1,0.0032721442361179284,3002,4.457458844826611,232
2025-03-21,3.1.0,2021-11-05T21:01:32.577+00:00,30572,5,1,0,3002,4.457458844826611,233
2025-03-22,3.1.0,2021-11-05T21:01:32.577+00:00,30577,5,1,0,3002,4.457458844826611,235
2025-03-23,3.1.0,2021-11-05T21:01:32.577+00:00,30584,5,1,0,3002,4.457458844826611,235
2025-03-24,3.1.0,2021-11-05T21:01:32.577+00:00,30592,5,1,0,3002,4.457458844826611,235
2025-03-25,3.1.0,2021-11-05T21:01:32.577+00:00,30605,5,1,0,3002,4.457458844826611,235
2025-03-26,3.1.0,2021-11-05T21:01:32.577+00:00,30614,5,1,0,3002,4.457458844826611,236
2025-03-27,3.1.0,2021-11-05T21:01:32.577+00:00,30623,5,1,0,3002,4.457458844826611,237
2025-03-28,3.1.0,2021-11-05T21:01:32.577+00:00,30641,5,1,0.009793040412613436,3003,4.457458844826611,237
2025-03-29,3.1.0,2021-11-05T21:01:32.577+00:00,30650,5,1,0,3003,4.457458844826611,240
2025-03-30,3.1.0,2021-11-05T21:01:32.577+00:00,30657,5,1,0,3003,4.457458844826611,242
2025-03-31,3.1.0,2021-11-05T21:01:32.577+00:00,30668,5,1,0.006522518996836578,3003,4.457458844826611,244
2025-04-01,3.1.0,2021-11-05T21:01:32.577+00:00,30675,5,1,0,3003,4.457458844826611,246
2025-04-02,3.1.0,2021-11-05T21:01:32.577+00:00,30686,5,1,0,3003,4.457458844826611,247
2025-04-03,3.1.0,2021-11-05T21:01:32.577+00:00,30701,5,1,0,3003,4.457458844826611,249
2025-04-04,3.1.0,2021-11-05T21:01:32.577+00:00,30713,5,1,0,3003,4.457458844826611,250
2025-04-05,3.1.0,2021-11-05T21:01:32.577+00:00,30722,5,1,0,3004,4.457458844826611,251
2025-04-06,3.1.0,2021-11-05T21:01:32.577+00:00,30726,5,1,0,3004,4.457458844826611,252
2025-04-07,3.1.0,2021-11-05T21:01:32.577+00:00,30736,5,1,0,3004,4.457458844826611,253
2025-04-08,3.1.0,2021-11-05T21:01:32.577+00:00,30748,5,1,0,3004,4.457458844826611,255
2025-04-09,3.1.0,2021-11-05T21:01:32.577+00:00,30756,5,1,0.006503007641033978,3004,4.457458844826611,257
2025-04-10,3.1.0,2021-11-05T21:01:32.577+00:00,30768,5,1,0,3004,4.457458844826611,257
2025-04-11,3.1.0,2021-11-05T21:01:32.577+00:00,30779,5,1,0,3004,4.457458844826611,259
2025-04-12,3.1.0,2021-11-05T21:01:32.577+00:00,30788,5,1,0,3005,4.457458844826611,260
2025-04-13,3.1.0,2021-11-05T21:01:32.577+00:00,30796,5,1,0,3005,4.457458844826611,263
2025-04-14,3.1.0,2021-11-05T21:01:32.577+00:00,30802,5,1,0,3005,4.457458844826611,265
2025-04-15,3.1.0,2021-11-05T21:01:32.577+00:00,30809,5,1,0.003246226261970459,3005,4.457458844826611,266
2025-04-16,3.1.0,2021-11-05T21:01:32.577+00:00,30823,5,1,0,3005,4.457458844826611,268
2025-04-17,3.1.0,2021-11-05T21:01:32.577+00:00,30829,5,1,0.0032440147927074547,3005,4.457458844826611,269
2025-04-18,3.1.0,2021-11-05T21:01:32.577+00:00,30835,5,1,0.003243173120581177,3005,4.457458844826611,270
2025-04-19,3.1.0,2021-11-05T21:01:32.577+00:00,30839,5,1,0,3005,4.457458844826611,271
2025-04-20,3.1.0,2021-11-05T21:01:32.577+00:00,30849,5,1,0,3005,4.457458844826611,272
2025-04-21,3.1.0,2021-11-05T21:01:32.577+00:00,30855,5,1,0.0032412809542331127,3005,4.457458844826611,273
2025-04-22,3.1.0,2021-11-05T21:01:32.577+00:00,30860,5,1,0,3005,4.457458844826611,274
2025-04-23,3.1.0,2021-11-05T21:01:32.577+00:00,30867,5,1,0.0064796215900991385,3005,4.457458844826611,275
2025-04-24,3.1.0,2021-11-05T21:01:32.577+00:00,30873,5,1,0,3005,4.457458844826611,275
2025-04-25,3.1.0,2021-11-05T21:01:32.577+00:00,30882,5,1,0,3005,4.457458844826611,276
2025-04-26,3.1.0,2021-11-05T21:01:32.577+00:00,30885,5,1,0,3005,4.457458844826611,277
2025-04-27,3.1.0,2021-11-05T21:01:32.577+00:00,30890,5,1,0,3005,4.457458844826611,277
2025-04-28,3.1.0,2021-11-05T21:01:32.577+00:00,30893,5,1,0,3005,4.457458844826611,278
2025-04-29,3.1.0,2021-11-05T21:01:32.577+00:00,30902,5,1,0,3005,4.457458844826611,280
2025-04-30,3.1.0,2021-11-05T21:01:32.577+00:00,30909,5,1,0,3005,4.457458844826611,282
2025-05-01,3.1.0,2021-11-05T21:01:32.577+00:00,30921,5,1,0.006468514505643779,3005,4.457458844826611,283
2025-05-02,3.1.0,2021-11-05T21:01:32.577+00:00,30928,5,1,0,3005,4.457458844826611,284
2025-05-03,3.1.0,2021-11-05T21:01:32.577+00:00,30937,5,1,0,3005,4.457458844826611,286
2025-05-04,3.1.0,2021-11-05T21:01:32.577+00:00,30939,5,1,0,3005,4.457458844826611,287
2025-05-05,3.1.0,2021-11-05T21:01:32.577+00:00,30947,5,1,0,3006,4.457458844826611,288
2025-05-06,3.1.0,2021-11-05T21:01:32.577+00:00,30952,5,1,0,3007,4.457458844826611,295
2025-05-07,3.1.0,2021-11-05T21:01:32.577+00:00,30962,5,1,0,3007,4.457458844826611,296
2025-05-08,3.1.0,2021-11-05T21:01:32.577+00:00,30973,5,1,0,3007,4.457458844826611,297
2025-05-09,3.1.0,2021-11-05T21:01:32.577+00:00,30985,5,1,0,3007,4.457458844826611,299
2025-05-10,3.1.0,2021-11-05T21:01:32.577+00:00,30990,5,1,0,3007,4.457458844826611,300
2025-05-11,3.1.0,2021-11-05T21:01:32.577+00:00,30999,5,1,0,3007,4.457458844826611,301
2025-05-12,3.1.0,2021-11-05T21:01:32.577+00:00,31005,5,1,0,3007,4.457458844826611,302
2025-05-13,3.1.0,2021-11-05T21:01:32.577+00:00,31016,5,1,0.003224246332419797,3007,4.457458844826611,303
2025-05-14,3.1.0,2021-11-05T21:01:32.577+00:00,31031,5,1,0,3007,4.457458844826611,304
2025-05-15,3.1.0,2021-11-05T21:01:32.577+00:00,31042,5,1,0,3008,4.457458844826611,304
2025-05-16,3.1.0,2021-11-05T21:01:32.577+00:00,31051,5,1,0,3008,4.457458844826611,305
2025-05-17,3.1.0,2021-11-05T21:01:32.577+00:00,31061,5,1,0.0032195750160978753,3008,4.457458844826611,306
2025-05-18,3.1.0,2021-11-05T21:01:32.577+00:00,31074,5,1,0,3008,4.457458844826611,306
2025-05-19,3.1.0,2021-11-05T21:01:32.577+00:00,31077,5,1,0,3008,4.457458844826611,306
2025-05-20,3.1.0,2021-11-05T21:01:32.577+00:00,31085,5,1,0.006434592368573451,3008,4.457458844826611,308
2025-05-21,3.1.0,2021-11-05T21:01:32.577+00:00,31095,5,1,0.0032164683177870698,3008,4.457458844826611,309
2025-05-22,3.1.0,2021-11-05T21:01:32.577+00:00,31106,5,1,0,3008,4.457458844826611,309
2025-05-23,3.1.0,2021-11-05T21:01:32.577+00:00,31118,5,1,0,3008,4.457458844826611,310
2025-05-24,3.1.0,2021-11-05T21:01:32.577+00:00,31126,5,1,0,3008,4.457458844826611,311
2025-05-25,3.1.0,2021-11-05T21:01:32.577+00:00,31132,5,1,0,3008,4.457458844826611,311
2025-05-26,3.1.0,2021-11-05T21:01:32.577+00:00,31140,5,1,0,3008,4.457458844826611,311
2025-05-27,3.1.0,2021-11-05T21:01:32.577+00:00,31145,5,1,0,3008,4.457458844826611,312
2025-05-28,3.1.0,2021-11-05T21:01:32.577+00:00,31155,5,1,0,3009,4.457458844826611,314
2025-05-29,3.1.0,2021-11-05T21:01:32.577+00:00,31167,5,1,0,3010,4.457458844826611,316
2025-05-31,3.1.0,2021-11-05T21:01:32.577+00:00,31179,5,1,0,3010,4.457458844826611,318
2025-06-01,3.1.0,2021-11-05T21:01:32.577+00:00,31186,5,1,0,3010,4.457458844826611,319
2025-06-02,3.1.0,2021-11-05T21:01:32.577+00:00,31193,5,1,0,3010,4.457458844826611,320
2025-06-03,3.1.0,2021-11-05T21:01:32.577+00:00,31200,5,1,0,3010,4.457458844826611,320
2025-06-04,3.1.0,2021-11-05T21:01:32.577+00:00,31206,5,1,0,3010,4.457458844826611,320
2025-06-05,3.1.0,2021-11-05T21:01:32.577+00:00,31220,5,1,0.0032034853921066118,3010,4.457458844826611,320
2025-06-06,3.1.0,2021-11-05T21:01:32.577+00:00,31231,5,1,0,3010,4.457458844826611,320
2025-06-07,3.1.0,2021-11-05T21:01:32.577+00:00,31238,5,1,0,3010,4.457458844826611,321
2025-06-08,3.1.0,2021-11-05T21:01:32.577+00:00,31243,5,1,0,3010,4.457458844826611,322
2025-06-09,3.1.0,2021-11-05T21:01:32.577+00:00,31247,5,1,0.0032006145179874538,3010,4.457458844826611,324
2025-06-10,3.1.0,2021-11-05T21:01:32.577+00:00,31255,5,1,0,3010,4.457458844826611,325
2025-06-11,3.1.0,2021-11-05T21:01:32.577+00:00,31263,5,1,0,3010,4.457458844826611,327
2025-06-12,3.1.0,2021-11-05T21:01:32.577+00:00,31275,5,1,0,3010,4.457458844826611,328
2025-06-13,3.1.0,2021-11-05T21:01:32.577+00:00,31288,5,1,0.0031963178418461928,3011,4.457458844826611,328
2025-06-14,3.1.0,2021-11-05T21:01:32.577+00:00,31291,5,1,0,3011,4.457458844826611,328
2025-06-15,3.1.0,2021-11-05T21:01:32.577+00:00,31292,5,1,0,3011,4.457458844826611,329
2025-06-16,3.1.0,2021-11-05T21:01:32.577+00:00,31298,5,1,0,3011,4.457458844826611,331
2025-06-17,3.1.0,2021-11-05T21:01:32.577+00:00,31305,5,1,0,3011,4.457458844826611,331
2025-06-18,3.1.0,2021-11-05T21:01:32.577+00:00,31309,5,1,0,3012,4.457458844826611,331
2025-06-19,3.1.0,2021-11-05T21:01:32.577+00:00,31315,5,1,0,3012,4.457458844826611,332
2025-06-20,3.1.0,2021-11-05T21:01:32.577+00:00,31319,5,1,0.003193255843658194,3012,4.457458844826611,333
2025-06-21,3.1.0,2021-11-05T21:01:32.577+00:00,31324,5,1,0,3012,4.457458844826611,334
2025-06-22,3.1.0,2021-11-05T21:01:32.577+00:00,31325,5,1,0,3012,4.457458844826611,335
2025-06-23,3.1.0,2021-11-05T21:01:32.577+00:00,31328,5,1,0.003192236480878503,3012,4.457458844826611,337
2025-06-24,3.1.0,2021-11-05T21:01:32.577+00:00,31332,5,1,0,3013,4.457458844826611,338
2025-06-25,3.1.0,2021-11-05T21:01:32.577+00:00,31338,5,1,0,3013,4.457458844826611,339
2025-06-26,3.1.0,2021-11-05T21:01:32.577+00:00,31345,5,1,0,3013,4.457458844826611,339
2025-06-27,3.1.0,2021-11-05T21:01:32.577+00:00,31351,5,1,0,3013,4.457458844826611,340
2025-06-28,3.1.0,2021-11-05T21:01:32.577+00:00,31359,5,1,0,3013,4.457458844826611,343
2025-06-29,3.1.0,2021-11-05T21:01:32.577+00:00,31365,5,1,0,3013,4.457458844826611,345
2025-06-30,3.1.0,2021-11-05T21:01:32.577+00:00,31372,5,1,0,3013,4.457458844826611,346
2025-07-01,3.1.0,2021-11-05T21:01:32.577+00:00,31375,5,1,0.0031874541803461574,3013,4.457458844826611,348
2025-07-02,3.1.0,2021-11-05T21:01:32.577+00:00,31381,5,1,0,3013,4.457458844826611,348
2025-07-03,3.1.0,2021-11-05T21:01:32.577+00:00,31387,5,1,0,3013,4.457458844826611,348
