date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-07-04,3.1.0,2021-11-05T21:01:32.577+00:00,31392,5,1,0,3013,4.457458844826611,348
2025-07-05,3.1.0,2021-11-05T21:01:32.577+00:00,31395,5,1,0,3013,4.457458844826611,350
2025-07-06,3.1.0,2021-11-05T21:01:32.577+00:00,31399,5,1,0,3013,4.457458844826611,350
2025-07-07,3.1.0,2021-11-05T21:01:32.577+00:00,31403,5,1,0,3013,4.457458844826611,352
2025-07-08,3.1.0,2021-11-05T21:01:32.577+00:00,31407,5,1,0,3013,4.457458844826611,353
2025-07-09,3.1.0,2021-11-05T21:01:32.577+00:00,31414,5,1,0.003183598102575531,3013,4.457458844826611,354
2025-07-10,3.1.0,2021-11-05T21:01:32.577+00:00,31416,5,1,0,3013,4.457458844826611,355
2025-07-11,3.1.0,2021-11-05T21:01:32.577+00:00,31424,5,1,0,3014,4.457458844826611,357
2025-07-12,3.1.0,2021-11-05T21:01:32.577+00:00,31429,5,1,0,3014,4.457458844826611,359
2025-07-13,3.1.0,2021-11-05T21:01:32.577+00:00,31431,5,1,0,3014,4.457458844826611,361
2025-07-14,3.1.0,2021-11-05T21:01:32.577+00:00,31438,5,1,0,3014,4.457458844826611,362
2025-07-15,3.1.0,2021-11-05T21:01:32.577+00:00,31440,5,1,0,3014,4.457458844826611,363
2025-07-16,3.1.0,2021-11-05T21:01:32.577+00:00,31446,5,1,0,3014,4.506890008909384,364
2025-07-17,3.1.0,2021-11-05T21:01:32.577+00:00,31449,5,1,0,3015,4.5068142526774295,366
2025-07-18,3.1.0,2021-11-05T21:01:32.577+00:00,31455,5,1,0,3015,4.506933852883458,367
2025-07-19,3.1.0,2021-11-05T21:01:32.577+00:00,31460,5,1,0,3015,4.507024111780847,368
2025-07-20,3.1.0,2021-11-05T21:01:32.577+00:00,31466,5,1,0,3016,4.507082722845825,369
2025-07-21,3.1.0,2021-11-05T21:01:32.577+00:00,31469,5,1,0,3016,4.507118074792466,370
2025-07-22,3.1.0,2021-11-05T21:01:32.577+00:00,31477,5,1,0,3016,4.506977250323258,371
2025-07-23,3.1.0,2021-11-05T21:01:32.577+00:00,31482,5,1,0,3016,4.5070079196594115,371
2025-07-24,3.1.0,2021-11-05T21:01:32.577+00:00,31496,5,1,0,3016,4.506856025698665,372
2025-07-25,3.1.0,2021-11-05T21:01:32.577+00:00,31503,5,1,0,3016,4.506983610038388,372
2025-07-26,3.1.0,2021-11-05T21:01:32.577+00:00,31506,5,1,0,3016,4.506716345929663,374
2025-07-27,3.1.0,2021-11-05T21:01:32.577+00:00,31508,5,1,0,3016,4.506677581001906,374
2025-07-28,3.1.0,2021-11-05T21:01:32.577+00:00,31511,5,1,0,3016,4.506449370510543,376
2025-07-30,3.1.0,2021-11-05T21:01:32.577+00:00,31519,5,1,0,3016,4.506496968336526,378
2025-07-31,3.1.0,2021-11-05T21:01:32.577+00:00,31525,5,1,0,3016,4.506597315179562,379
2025-08-01,3.1.0,2021-11-05T21:01:32.577+00:00,31530,5,1,0,3016,4.506627838898314,380
2025-08-02,3.1.0,2021-11-05T21:01:32.577+00:00,31534,5,1,0,3018,4.506614493621113,381
2025-08-03,3.1.0,2021-11-05T21:01:32.577+00:00,31543,5,1,0.0031705770450221942,3018,4.5066231974570385,382
2025-08-04,3.1.0,2021-11-05T21:01:32.577+00:00,31546,5,1,0,3018,4.506558428828571,383
2025-08-05,3.1.0,2021-11-05T21:01:32.577+00:00,31552,5,1,0,3018,4.506373357355889,385
2025-08-06,3.1.0,2021-11-05T21:01:32.577+00:00,31560,5,1,0,3018,4.506202596530413,387
2025-08-07,3.1.0,2021-11-05T21:01:32.577+00:00,31563,5,1,0,3018,4.506163893788434,389
2025-08-08,3.1.0,2021-11-05T21:01:32.577+00:00,31576,5,1,0,3019,4.505956060277832,390
2025-08-09,3.1.0,2021-11-05T21:01:32.577+00:00,31576,5,1,0,3019,4.505853068455659,391
2025-08-10,3.1.0,2021-11-05T21:01:32.577+00:00,31577,5,1,0,3019,4.505787951791932,391
2025-08-11,3.1.0,2021-11-05T21:01:32.577+00:00,31584,5,1,0,3019,4.50580937826833,392
2025-08-12,3.1.0,2021-11-05T21:01:32.577+00:00,31591,5,1,0.0031658593725266727,3019,4.505786680960249,392
2025-08-13,3.1.0,2021-11-05T21:01:32.577+00:00,31597,5,1,0.003165057762304162,3019,4.505734519333794,394
2025-08-14,3.1.0,2021-11-05T21:01:32.577+00:00,31604,5,1,0,3019,4.505697302565006,395
2025-08-15,3.1.0,2021-11-05T21:01:32.577+00:00,31612,5,1,0,3019,4.50552836250403,396
2025-08-16,3.1.0,2021-11-05T21:01:32.577+00:00,31614,5,1,0,3020,4.50550139275766,396
2025-08-17,3.1.0,2021-11-05T21:01:32.577+00:00,31620,5,1,0,3020,4.5054302422723485,397
2025-08-18,3.1.0,2021-11-05T21:01:32.577+00:00,31626,5,1,0,3020,4.505399518833455,398
2025-08-19,3.1.0,2021-11-05T21:01:32.577+00:00,31634,5,1,0,3020,4.505447108093442,398
2025-08-20,3.1.0,2021-11-05T21:01:32.577+00:00,31645,5,1,0,3020,4.505292468543868,399
2025-08-21,3.1.0,2021-11-05T21:01:32.577+00:00,31650,5,1,0,3020,4.505224112103122,399
2025-08-22,3.1.0,2021-11-05T21:01:32.577+00:00,31658,5,1,0,3020,4.505045663268367,399
2025-08-23,3.1.0,2021-11-05T21:01:32.577+00:00,31660,5,1,0,3020,4.5050378787878795,399
2025-08-24,3.1.0,2021-11-05T21:01:32.577+00:00,31661,5,1,0,3020,4.5049509949641156,399
2025-08-25,3.1.0,2021-11-05T21:01:32.577+00:00,31666,5,1,0,3020,4.5050437045342555,401
2025-08-26,3.1.0,2021-11-05T21:01:32.577+00:00,31672,5,1,0,3020,4.504972162449199,403
2025-08-27,3.1.0,2021-11-05T21:01:32.577+00:00,31685,5,1,0,3020,4.505014221881524,403
2025-08-28,3.1.0,2021-11-05T21:01:32.577+00:00,31693,5,1,0,3020,4.505217437864772,404
2025-08-29,3.1.0,2021-11-05T21:01:32.577+00:00,31704,5,1,0,3020,4.505162985654945,404
2025-08-30,3.1.0,2021-11-05T21:01:32.577+00:00,31708,5,1,0,3020,4.505064698638318,405
2025-08-31,3.1.0,2021-11-05T21:01:32.577+00:00,31715,5,1,0,3020,4.50511768247531,406
2025-09-01,3.1.0,2021-11-05T21:01:32.577+00:00,31718,5,1,0,3020,4.5049876095953305,406
2025-09-02,3.1.0,2021-11-05T21:01:32.577+00:00,31729,5,1,0,3021,4.504922670690306,406
2025-09-03,3.1.0,2021-11-05T21:01:32.577+00:00,31741,5,1,0.003151095005514416,3022,4.505083463315984,407
2025-09-04,3.1.0,2021-11-05T21:01:32.577+00:00,31753,5,1,0.0031494079113126737,3022,4.505082543828735,408
2025-09-05,3.1.0,2021-11-05T21:01:32.577+00:00,31764,5,1,0.003148713750432948,3022,4.505061598851102,409
2025-09-06,3.1.0,2021-11-05T21:01:32.577+00:00,31769,5,1,0.003147920798312714,3022,4.50515087277021,410
2025-09-07,3.1.0,2021-11-05T21:01:32.577+00:00,31776,5,1,0,3022,4.5051488940028825,411
2025-09-08,3.1.0,2021-11-05T21:01:32.577+00:00,31781,5,1,0,3022,4.505089335515926,412
2025-09-09,3.1.0,2021-11-05T21:01:32.577+00:00,31787,5,1,0,3023,4.505177333876885,412
2025-09-10,3.1.0,2021-11-05T21:01:32.577+00:00,31797,5,1,0.0031454453950679417,3023,4.5051922528390485,412
2025-09-11,3.1.0,2021-11-05T21:01:32.577+00:00,31808,5,1,0,3023,4.505127997859445,413
2025-09-12,3.1.0,2021-11-05T21:01:32.577+00:00,31814,5,1,0.00314346787375833,3023,4.50480846595566,415
2025-09-13,3.1.0,2021-11-05T21:01:32.577+00:00,31822,5,1,0,3023,4.504753512642761,416
2025-09-14,3.1.0,2021-11-05T21:01:32.577+00:00,31826,5,1,0,3023,4.503857207684161,418
2025-09-15,3.1.0,2021-11-05T21:01:32.577+00:00,31829,5,1,0,3023,4.504661042392218,419
2025-09-16,3.1.0,2021-11-05T21:01:32.577+00:00,31836,5,1,0,3023,4.504608467778233,420
2025-09-17,3.1.0,2021-11-05T21:01:32.577+00:00,31847,5,1,0,3023,4.50459859820705,420
2025-09-18,3.1.0,2021-11-05T21:01:32.577+00:00,31855,5,1,0,3023,4.504572280506489,420
2025-09-19,3.1.0,2021-11-05T21:01:32.577+00:00,31861,5,1,0,3023,4.504527285464361,420
2025-09-20,3.1.0,2021-11-05T21:01:32.577+00:00,31869,5,1,0,3023,4.504538525974649,420
2025-09-21,3.1.0,2021-11-05T21:01:32.577+00:00,31874,5,1,0,3023,4.5046592445739915,420
2025-09-22,3.1.0,2021-11-05T21:01:32.577+00:00,31876,5,1,0,3023,4.50467784157976,420
2025-09-23,3.1.0,2021-11-05T21:01:32.577+00:00,31887,5,1,0.006273525721455457,3023,4.504754800486738,420
2025-09-24,3.1.0,2021-11-05T21:01:32.577+00:00,31897,5,1,0.0031352876626430477,3023,4.504736374546077,420
2025-09-25,3.1.0,2021-11-05T21:01:32.577+00:00,31901,5,1,0,3023,4.504487972358701,420
2025-09-26,3.1.0,2021-11-05T21:01:32.577+00:00,31909,5,1,0,3023,4.50421885743326,420
2025-09-27,3.1.0,2021-11-05T21:01:32.577+00:00,31914,5,1,0,3023,4.504082430484139,420
2025-09-28,3.1.0,2021-11-05T21:01:32.577+00:00,31921,5,1,0,3024,4.504095458217115,420
2025-09-29,3.1.0,2021-11-05T21:01:32.577+00:00,31922,5,1,0,3024,4.5040502140680765,420
2025-09-30,3.1.0,2021-11-05T21:01:32.577+00:00,31925,5,1,0,3024,4.503942252852745,420
2025-10-01,3.1.0,2021-11-05T21:01:32.577+00:00,31933,5,1,0.009395258526197112,3024,4.503485744656382,420
2025-10-02,3.1.0,2021-11-05T21:01:32.577+00:00,31939,5,1,0,3025,4.503283812080204,420
2025-10-03,3.1.0,2021-11-05T21:01:32.577+00:00,31951,5,1,0,3025,4.503087268827434,420
2025-10-04,3.1.0,2021-11-05T21:01:32.577+00:00,31958,5,1,0,3025,4.502843430688195,420
2025-10-05,3.1.0,2021-11-05T21:01:32.577+00:00,31961,5,1,0,3025,4.502744056612261,420
2025-10-06,3.1.0,2021-11-05T21:01:32.577+00:00,31965,5,1,0,3026,4.502731484554257,420
2025-10-07,3.1.0,2021-11-05T21:01:32.577+00:00,31969,5,1,0.0031282259830450153,3026,4.5024929916581975,420
2025-10-08,3.1.0,2021-11-05T21:01:32.577+00:00,31972,5,1,0.0031277367696734646,3026,4.502355024517172,420
2025-10-09,3.1.0,2021-11-05T21:01:32.577+00:00,31984,5,1,0.0031269543464665416,3026,4.502324123171713,420
2025-10-10,3.1.0,2021-11-05T21:01:32.577+00:00,31995,5,1,0,3026,4.502013816814504,420
2025-10-11,3.1.0,2021-11-05T21:01:32.577+00:00,32004,5,1,0.006249609399412537,3026,4.501903946045783,420
2025-10-12,3.1.0,2021-11-05T21:01:32.577+00:00,32007,5,1,0,3026,4.501811375624545,420
2025-10-13,3.1.0,2021-11-05T21:01:32.577+00:00,32012,5,1,0,3026,4.5018409673846005,420
2025-10-14,3.1.0,2021-11-05T21:01:32.577+00:00,32021,5,1,0,3026,4.501612091365448,420
2025-10-15,3.1.0,2021-11-05T21:01:32.577+00:00,32026,5,1,0.0031226580064951286,3026,4.501423409681163,420
2025-10-16,3.1.0,2021-11-05T21:01:32.577+00:00,32035,5,1,0,3026,4.501758470439654,420
2025-10-17,3.1.0,2021-11-05T21:01:32.577+00:00,32045,5,1,0,3026,4.501786436668736,420
2025-10-18,3.1.0,2021-11-05T21:01:32.577+00:00,32050,5,1,0.006240639041437844,3026,4.50175804703972,420
2025-10-19,3.1.0,2021-11-05T21:01:32.577+00:00,32059,5,1,0,3026,4.501743029117968,420
2025-10-20,3.1.0,2021-11-05T21:01:32.577+00:00,32062,5,1,0,3026,4.501692597615923,420
2025-10-21,3.1.0,2021-11-05T21:01:32.577+00:00,32070,5,1,0,3026,4.501594409390053,420
2025-10-22,3.1.0,2021-11-05T21:01:32.577+00:00,32074,5,1,0,3026,4.501526938299115,420
2025-10-23,3.1.0,2021-11-05T21:01:32.577+00:00,32083,5,1,0,3026,4.5015096151298,421
2025-10-24,3.1.0,2021-11-05T21:01:32.577+00:00,32094,5,1,0,3026,4.501638370709788,421
2025-10-25,3.1.0,2021-11-05T21:01:32.577+00:00,32098,5,1,0,3026,4.501697687278245,421
2025-10-26,3.1.0,2021-11-05T21:01:32.577+00:00,32105,5,1,0,3026,4.5016336650728075,421
2025-10-27,3.1.0,2021-11-05T21:01:32.577+00:00,32112,5,1,0,3026,4.501583018617087,421
2025-10-28,3.1.0,2021-11-05T21:01:32.577+00:00,32118,5,1,0,3026,4.50166417558237,421
2025-10-29,3.1.0,2021-11-05T21:01:32.577+00:00,32124,5,1,0,3026,4.501779600232769,421
2025-10-30,3.1.0,2021-11-05T21:01:32.577+00:00,32128,5,1,0,3026,4.501845506255291,421
2025-10-31,3.1.0,2021-11-05T21:01:32.577+00:00,32141,5,1,0,3026,4.501806456291378,421
2025-11-01,3.1.0,2021-11-05T21:01:32.577+00:00,32151,5,1,0,3026,4.502015014313974,421
2025-11-02,3.1.0,2021-11-05T21:01:32.577+00:00,32156,5,1,0,3026,4.502103381992594,421
2025-11-03,3.1.0,2021-11-05T21:01:32.577+00:00,32161,5,1,0,3026,4.502157632074772,421
2025-11-04,3.1.0,2021-11-05T21:01:32.577+00:00,32170,5,1,0.0031088727227507303,3026,4.502318956030972,421
2025-11-05,3.1.0,2021-11-05T21:01:32.577+00:00,32177,5,1,0,3026,4.5024383899325695,421
2025-11-06,3.1.0,2021-11-05T21:01:32.577+00:00,32185,5,1,0,3026,4.502448507744154,421
2025-11-07,3.1.0,2021-11-05T21:01:32.577+00:00,32189,5,1,0,3026,4.5024782911989085,421
2025-11-08,3.1.0,2021-11-05T21:01:32.577+00:00,32201,5,1,0,3026,4.50241530796019,421
2025-11-09,3.1.0,2021-11-05T21:01:32.577+00:00,32205,5,1,0,3026,4.502377318889101,421
2025-11-10,3.1.0,2021-11-05T21:01:32.577+00:00,32212,5,1,0.003104722282591822,3026,4.50243747090958,421
2025-11-11,3.1.0,2021-11-05T21:01:32.577+00:00,32217,5,1,0,3026,4.502442028603998,421
2025-11-12,3.1.0,2021-11-05T21:01:32.577+00:00,32228,5,1,0,3026,4.502495660054203,421
2025-11-13,3.1.0,2021-11-05T21:01:32.577+00:00,32236,5,1,0,3026,4.502460598312295,421
2025-11-14,3.1.0,2021-11-05T21:01:32.577+00:00,32246,5,1,0,3026,4.502484641813522,421
2025-11-15,3.1.0,2021-11-05T21:01:32.577+00:00,32251,5,1,0,3026,4.502566440806836,421
2025-11-16,3.1.0,2021-11-05T21:01:32.577+00:00,32258,5,1,0.0062005890559603165,3026,4.502458530063603,421
2025-11-17,3.1.0,2021-11-05T21:01:32.577+00:00,32264,5,1,0,3027,4.502432277727447,421
2025-11-18,3.1.0,2021-11-05T21:01:32.577+00:00,32272,5,1,0,3028,4.502486499027686,421
2025-11-19,3.1.0,2021-11-05T21:01:32.577+00:00,32281,5,1,0,3028,4.502377246788123,421
2025-11-20,3.1.0,2021-11-05T21:01:32.577+00:00,32286,5,1,0,3028,4.502188904669175,421
2025-11-21,3.1.0,2021-11-05T21:01:32.577+00:00,32291,5,1,0,3028,4.502095969420921,421
2025-11-22,3.1.0,2021-11-05T21:01:32.577+00:00,32299,5,1,0,3029,4.501957839403529,421
2025-11-23,3.1.0,2021-11-05T21:01:32.577+00:00,32299,5,1,0,3029,4.501879848149706,421
2025-11-24,3.1.0,2021-11-05T21:01:32.577+00:00,32307,5,1,0.003095496053242532,3029,4.501960870312095,421
2025-11-25,3.1.0,2021-11-05T21:01:32.577+00:00,32312,5,1,0,3029,4.501936891791013,421
2025-11-26,3.1.0,2021-11-05T21:01:32.577+00:00,32322,5,1,0.006187927353732867,3029,4.5020783235687905,421
2025-11-27,3.1.0,2021-11-05T21:01:32.577+00:00,32328,5,1,0,3029,4.5020352327826,421
2025-11-28,3.1.0,2021-11-05T21:01:32.577+00:00,32332,5,1,0,3029,4.502289055973266,421
2025-11-29,3.1.0,2021-11-05T21:01:32.577+00:00,32339,5,1,0,3029,4.502360442948218,421
2025-11-30,3.1.0,2021-11-05T21:01:32.577+00:00,32342,5,1,0,3029,4.502282744636156,421
2025-12-01,3.1.0,2021-11-05T21:01:32.577+00:00,32344,5,1,0,3029,4.502300343534154,421
2025-12-02,3.1.0,2021-11-05T21:01:32.577+00:00,32348,5,1,0,3029,4.502281221181381,421
2025-12-03,3.1.0,2021-11-05T21:01:32.577+00:00,32353,5,1,0,3029,4.502312049702095,421
2025-12-04,3.1.0,2021-11-05T21:01:32.577+00:00,32362,5,1,0,3029,4.502214722632356,421
2025-12-05,3.1.0,2021-11-05T21:01:32.577+00:00,32375,5,1,0,3029,4.502443864413227,421
2025-12-06,3.1.0,2021-11-05T21:01:32.577+00:00,32382,5,1,0,3029,4.502722399949153,421
2025-12-07,3.1.0,2021-11-05T21:01:32.577+00:00,32387,5,1,0.0030876586284620373,3029,4.502778510592467,421
2025-12-08,3.1.0,2021-11-05T21:01:32.577+00:00,32393,5,1,0,3029,4.502743283024186,422
2025-12-09,3.1.0,2021-11-05T21:01:32.577+00:00,32398,5,1,0.0030867055591567117,3031,4.502871039286601,422
2025-12-10,3.1.0,2021-11-05T21:01:32.577+00:00,32408,5,1,0,3031,4.502558079398337,422
2025-12-11,3.1.0,2021-11-05T21:01:32.577+00:00,32419,5,1,0,3031,4.501710111240245,422
2025-12-12,3.1.0,2021-11-05T21:01:32.577+00:00,32427,5,1,0,3031,4.5014668595929965,422
2025-12-13,3.1.0,2021-11-05T21:01:32.577+00:00,32434,5,1,0,3031,4.501109529897008,422
2025-12-14,3.1.0,2021-11-05T21:01:32.577+00:00,32438,5,1,0,3031,4.501059689832763,422
2025-12-15,3.1.0,2021-11-05T21:01:32.577+00:00,32445,5,1,0.0030824240182479503,3031,4.501074180203144,422
2025-12-16,3.1.0,2021-11-05T21:01:32.577+00:00,32451,5,1,0,3031,4.500985752517991,422
2025-12-17,3.1.0,2021-11-05T21:01:32.577+00:00,32463,5,1,0,3031,4.501053806435534,422
2025-12-18,3.1.0,2021-11-05T21:01:32.577+00:00,32469,5,1,0,3031,4.500889377772536,422
2025-12-19,3.1.0,2021-11-05T21:01:32.577+00:00,32477,5,1,0.003079481415329658,3031,4.50091378763924,426
2025-12-20,3.1.0,2021-11-05T21:01:32.577+00:00,32485,5,1,0,3032,4.500984973222074,428
2025-12-21,3.1.0,2021-11-05T21:01:32.577+00:00,32491,5,1,0.0030780595912336863,3032,4.500945943022257,428
2025-12-22,3.1.0,2021-11-05T21:01:32.577+00:00,32498,5,1,0,3032,4.500935209480314,428
2025-12-23,3.1.0,2021-11-05T21:01:32.577+00:00,32505,5,1,0,3032,4.5009294210562665,428
2025-12-24,3.1.0,2021-11-05T21:01:32.577+00:00,32515,5,1,0,3032,4.501067721200194,428
2025-12-25,3.1.0,2021-11-05T21:01:32.577+00:00,32518,5,1,0,3032,4.501151682392523,429
2025-12-26,3.1.0,2021-11-05T21:01:32.577+00:00,32521,5,1,0,3032,4.501223004361059,430
2025-12-27,3.1.0,2021-11-05T21:01:32.577+00:00,32528,5,1,0.003074652564260239,3032,4.501163655557955,430
2025-12-28,3.1.0,2021-11-05T21:01:32.577+00:00,32529,5,1,0,3032,4.501045173314081,430
2025-12-29,3.1.0,2021-11-05T21:01:32.577+00:00,32535,5,1,0,3032,4.5010870822735765,430
2025-12-30,3.1.0,2021-11-05T21:01:32.577+00:00,32541,5,1,0,3032,4.500927692705986,430
2025-12-31,3.1.0,2021-11-05T21:01:32.577+00:00,32547,5,1,0,3032,4.500891970349922,430
2026-01-01,3.1.0,2021-11-05T21:01:32.577+00:00,32550,5,1,0,3032,4.500970405186832,431
2026-01-02,3.1.0,2021-11-05T21:01:32.577+00:00,32552,5,1,0,3032,4.498413427301966,431
2026-01-03,3.1.0,2021-11-05T21:01:32.577+00:00,32554,5,1,0,3032,4.500954408084425,431
2026-01-04,3.1.0,2021-11-05T21:01:32.577+00:00,32557,5,1,0.003071630421427694,3032,4.50103284711051,432
2026-01-05,3.1.0,2021-11-05T21:01:32.577+00:00,32561,5,1,0,3032,4.501075024445965,432
2026-01-06,3.1.0,2021-11-05T21:01:32.577+00:00,32565,5,1,0,3032,4.5011922631120544,432
2026-01-07,3.1.0,2021-11-05T21:01:32.577+00:00,32572,5,1,0,3032,4.501266028494305,432
2026-01-08,3.1.0,2021-11-05T21:01:32.577+00:00,32578,5,1,0,3032,4.501343194372376,432
2026-01-09,3.1.0,2021-11-05T21:01:32.577+00:00,32583,5,1,0,3032,4.502528180383035,432
2026-01-10,3.1.0,2021-11-05T21:01:32.577+00:00,32589,5,1,0,3033,4.502487562189055,433
2026-01-11,3.1.0,2021-11-05T21:01:32.577+00:00,32592,5,1,0,3033,4.502411820418731,433
2026-01-12,3.1.0,2021-11-05T21:01:32.577+00:00,32593,5,1,0,3033,4.502432728224406,433
2026-01-13,3.1.0,2021-11-05T21:01:32.577+00:00,32601,5,1,0,3033,4.50362666872857,433
2026-01-14,3.1.0,2021-11-05T21:01:32.577+00:00,32611,5,1,0.0030668261416260316,3033,4.503650155755832,433
2026-01-15,3.1.0,2021-11-05T21:01:32.577+00:00,32621,5,1,0.003065885887727259,3033,4.503599033285338,433
2026-01-16,3.1.0,2021-11-05T21:01:32.577+00:00,32623,5,1,0,3033,4.503621749611055,436
2026-01-17,3.1.0,2021-11-05T21:01:32.577+00:00,32628,5,1,0,3033,4.503540624855269,436
2026-01-18,3.1.0,2021-11-05T21:01:32.577+00:00,32631,5,1,0,3033,4.503616869463839,436
2026-01-19,3.1.0,2021-11-05T21:01:32.577+00:00,32633,5,1,0,3033,4.50366288954363,436
2026-01-20,3.1.0,2021-11-05T21:01:32.577+00:00,32642,5,1,0,3033,4.50383941203164,436
2026-01-21,3.1.0,2021-11-05T21:01:32.577+00:00,32649,5,1,0,3033,4.503802851812713,436
2026-01-22,3.1.0,2021-11-05T21:01:32.577+00:00,32656,5,1,0,3033,4.503885976579818,436
2026-01-23,3.1.0,2021-11-05T21:01:32.577+00:00,32661,5,1,0,3033,4.503881801297982,436
2026-01-24,3.1.0,2021-11-05T21:01:32.577+00:00,32663,5,1,0,3033,4.503826965717209,436
2026-01-25,3.1.0,2021-11-05T21:01:32.577+00:00,32664,5,1,0,3033,4.503855592162713,436
2026-01-26,3.1.0,2021-11-05T21:01:32.577+00:00,32667,5,1,0,3033,4.503948246722814,436
2026-01-27,3.1.0,2021-11-05T21:01:32.577+00:00,32671,5,1,0,3033,4.504091367466014,436
2026-01-28,3.1.0,2021-11-05T21:01:32.577+00:00,32675,5,1,0,3034,4.5042665823301125,436
2026-01-29,3.1.0,2021-11-05T21:01:32.577+00:00,32684,5,1,0,3034,4.504304117878885,436
2026-01-30,3.1.0,2021-11-05T21:01:32.577+00:00,32689,5,1,0,3034,4.504311566811568,436
2026-01-31,3.1.0,2021-11-05T21:01:32.577+00:00,32697,5,1,0,3034,4.504388220077487,436
2026-02-01,3.1.0,2021-11-05T21:01:32.577+00:00,32701,5,1,0,3034,4.504332362847856,437
2026-02-02,3.1.0,2021-11-05T21:01:32.577+00:00,32705,5,1,0,3034,4.504442237927432,437
2026-02-03,3.1.0,2021-11-05T21:01:32.577+00:00,32711,5,1,0,3034,4.504475288623686,437
2026-02-04,3.1.0,2021-11-05T21:01:32.577+00:00,32717,5,1,0,3034,4.5044290767162405,437
2026-02-05,3.1.0,2021-11-05T21:01:32.577+00:00,32722,5,1,0,3034,4.5044375647427195,438
2026-02-06,3.1.0,2021-11-05T21:01:32.577+00:00,32726,5,1,0,3034,4.504391397796262,438
2026-02-07,3.1.0,2021-11-05T21:01:32.577+00:00,32733,5,1,0.0030552076013565122,3034,4.504352735538422,438
2026-02-08,3.1.0,2021-11-05T21:01:32.577+00:00,32737,5,1,0,3034,4.504294882924345,438
2026-02-09,3.1.0,2021-11-05T21:01:32.577+00:00,32746,5,1,0,3034,4.504211924706624,438
2026-02-10,3.1.0,2021-11-05T21:01:32.577+00:00,32752,5,1,0,3034,4.504316097556387,438
2026-02-11,3.1.0,2021-11-05T21:01:32.577+00:00,32762,5,1,0.0030526894193784724,3034,4.504255642994952,438
2026-02-12,3.1.0,2021-11-05T21:01:32.577+00:00,32769,5,1,0,3034,4.504308458488829,438
2026-02-13,3.1.0,2021-11-05T21:01:32.577+00:00,32782,5,1,0.003050826774055769,3034,4.50424113237794,438
