date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2026-02-14,3.1.0,2021-11-05T21:01:32.577+00:00,32787,5,1,0,3034,4.504240553769542,438
2026-02-15,3.1.0,2021-11-05T21:01:32.577+00:00,32795,5,1,0.003049431281066081,3034,4.504289604018496,439
2026-02-16,3.1.0,2021-11-05T21:01:32.577+00:00,32799,5,1,0,3034,4.504301823391172,440
2026-02-17,3.1.0,2021-11-05T21:01:32.577+00:00,32802,5,1,0,3034,4.504344934877286,440
2026-02-18,3.1.0,2021-11-05T21:01:32.577+00:00,32804,5,1,0,3034,4.505085923846458,443
2026-02-19,3.1.0,2021-11-05T21:01:32.577+00:00,32807,5,1,0,3034,4.50499912563714,444
2026-02-20,3.1.0,2021-11-05T21:01:32.577+00:00,32813,5,1,0,3034,4.504902866629708,444
2026-02-21,3.1.0,2021-11-05T21:01:32.577+00:00,32815,5,1,0,3034,4.504863217606115,444
2026-02-22,3.1.0,2021-11-05T21:01:32.577+00:00,32819,5,1,0,3034,4.504961582546956,444
2026-02-23,3.1.0,2021-11-05T21:01:32.577+00:00,32822,5,1,0,3034,4.504838782470777,444
2026-02-24,3.1.0,2021-11-05T21:01:32.577+00:00,32830,5,1,0,3034,4.504902874001587,444
2026-02-25,3.1.0,2021-11-05T21:01:32.577+00:00,32841,5,1,0,3034,4.505027412938672,444
2026-02-26,3.1.0,2021-11-05T21:01:32.577+00:00,32853,5,1,0,3034,4.505022679292798,444
2026-02-27,3.1.0,2021-11-05T21:01:32.577+00:00,32856,5,1,0,3034,4.5050855308445,444
2026-02-28,3.1.0,2021-11-05T21:01:32.577+00:00,32866,5,1,0,3035,4.505145963005173,444
2026-03-01,3.1.0,2021-11-05T21:01:32.577+00:00,32871,5,1,0,3035,4.5053052450810025,444
2026-03-02,3.1.0,2021-11-05T21:01:32.577+00:00,32876,5,1,0,3035,4.5053159096601885,444
2026-03-03,3.1.0,2021-11-05T21:01:32.577+00:00,32884,5,1,0.0030412700343663513,3035,4.505382356563393,444
2026-03-04,3.1.0,2021-11-05T21:01:32.577+00:00,32888,5,1,0,3035,4.505120250336313,445
2026-03-05,3.1.0,2021-11-05T21:01:32.577+00:00,32895,5,1,0.003039975680194558,3035,4.5050757721529315,445
2026-03-06,3.1.0,2021-11-05T21:01:32.577+00:00,32905,5,1,0,3035,4.505130273039612,445
2026-03-07,3.1.0,2021-11-05T21:01:32.577+00:00,32910,5,1,0,3035,4.505084603635012,445
2026-03-08,3.1.0,2021-11-05T21:01:32.577+00:00,32916,5,1,0,3035,4.505044554605295,445
2026-03-09,3.1.0,2021-11-05T21:01:32.577+00:00,32921,5,1,0,3036,4.5051144399948555,451
2026-03-10,3.1.0,2021-11-05T21:01:32.577+00:00,32933,5,1,0.0030368368307570836,3036,4.505206334586948,451
2026-03-11,3.1.0,2021-11-05T21:01:32.577+00:00,32938,5,1,0,3036,4.50525134989044,451
2026-03-12,3.1.0,2021-11-05T21:01:32.577+00:00,32949,5,1,0,3036,4.505258663506531,451
2026-03-13,3.1.0,2021-11-05T21:01:32.577+00:00,32954,5,1,0,3036,4.505162049630693,451
2026-03-14,3.1.0,2021-11-05T21:01:32.577+00:00,32958,5,1,0,3036,4.504924065918825,451
2026-03-15,3.1.0,2021-11-05T21:01:32.577+00:00,32964,5,1,0,3036,4.504839934404053,451
2026-03-16,3.1.0,2021-11-05T21:01:32.577+00:00,32974,5,1,0.003033152355242804,3036,4.5048623635087885,452
2026-03-17,3.1.0,2021-11-05T21:01:32.577+00:00,32982,5,1,0,3036,4.504894659054685,452
2026-03-18,3.1.0,2021-11-05T21:01:32.577+00:00,32992,5,1,0,3036,4.504945849379249,452
2026-03-19,3.1.0,2021-11-05T21:01:32.577+00:00,32997,5,1,0,3036,4.50484490289351,452
2026-03-20,3.1.0,2021-11-05T21:01:32.577+00:00,33013,5,1,0,3036,4.504941271230917,453
2026-03-21,3.1.0,2021-11-05T21:01:32.577+00:00,33020,5,1,0,3036,4.504850605964192,453
2026-03-22,3.1.0,2021-11-05T21:01:32.577+00:00,33022,5,1,0,3036,4.504774705166582,453
2026-03-23,3.1.0,2021-11-05T21:01:32.577+00:00,33033,5,1,0,3036,4.504817533776498,453
2026-03-24,3.1.0,2021-11-05T21:01:32.577+00:00,33043,5,1,0,3036,4.5048955138324835,453
2026-03-27,3.1.0,2021-11-05T21:01:32.577+00:00,33064,5,1,0,3037,4.504927652589389,453
2026-03-28,3.1.0,2021-11-05T21:01:32.577+00:00,33067,5,1,0,3037,4.5048750726589954,453
2026-03-29,3.1.0,2021-11-05T21:01:32.577+00:00,33071,5,1,0,3037,4.504819277108433,453
2026-03-30,3.1.0,2021-11-05T21:01:32.577+00:00,33078,5,1,0,3037,4.505005372673402,453
2026-03-31,3.1.0,2021-11-05T21:01:32.577+00:00,33087,5,1,0.0030226091161890943,3037,4.504957965575315,453
2026-04-01,3.1.0,2021-11-05T21:01:32.577+00:00,33096,5,1,0,3037,4.504928209668524,453
2026-04-02,3.1.0,2021-11-05T21:01:32.577+00:00,33101,5,1,0,3038,4.504805401934588,453
2026-04-03,3.1.0,2021-11-05T21:01:32.577+00:00,33106,5,1,0,3038,4.504530589313019,453
2026-04-04,3.1.0,2021-11-05T21:01:32.577+00:00,33114,5,1,0.0030200531529354915,3038,4.5045079481866175,454
2026-04-05,3.1.0,2021-11-05T21:01:32.577+00:00,33118,5,1,0,3038,4.504374082448223,455
2026-04-06,3.1.0,2021-11-05T21:01:32.577+00:00,33123,5,1,0,3038,4.50443195603426,456
2026-04-07,3.1.0,2021-11-05T21:01:32.577+00:00,33134,5,1,0,3038,4.504433903660912,458
2026-04-08,3.1.0,2021-11-05T21:01:32.577+00:00,33139,5,1,0.0030178657653307578,3038,4.504505202371178,459
2026-04-09,3.1.0,2021-11-05T21:01:32.577+00:00,33149,5,1,0.0030169552887226213,3038,4.504476838176048,463
2026-04-10,3.1.0,2021-11-05T21:01:32.577+00:00,33158,5,1,0.003016136329362087,3038,4.504364120151303,464
2026-04-11,3.1.0,2021-11-05T21:01:32.577+00:00,33161,5,1,0,3038,4.504317667571398,465
2026-04-12,3.1.0,2021-11-05T21:01:32.577+00:00,33166,5,1,0,3038,4.504338442010141,466
2026-04-13,3.1.0,2021-11-05T21:01:32.577+00:00,33174,5,1,0,3038,4.504383144491737,467
2026-04-16,3.1.0,2021-11-05T21:01:32.577+00:00,33201,5,1,0.0030121389198469834,3039,4.504364043438041,470
2026-04-17,3.1.0,2021-11-05T21:01:32.577+00:00,33204,5,1,0,3039,4.504373810967474,471
2026-04-18,3.1.0,2021-11-05T21:01:32.577+00:00,33213,5,1,0,3039,4.504343554918412,472
2026-04-19,3.1.0,2021-11-05T21:01:32.577+00:00,33217,5,1,0,3039,4.50424693055221,473
2026-04-21,3.1.0,2021-11-05T21:01:32.577+00:00,33229,5,1,0,3039,4.5041296381767175,475
2026-04-22,3.1.0,2021-11-05T21:01:32.577+00:00,33237,5,1,0,3040,4.504112012345447,476
2026-04-23,3.1.0,2021-11-05T21:01:32.577+00:00,33242,5,1,0,3040,4.503153092028727,477
2026-04-24,3.1.0,2021-11-05T21:01:32.577+00:00,33249,5,1,0,3040,4.504099600551742,478
2026-04-25,3.1.0,2021-11-05T21:01:32.577+00:00,33255,5,1,0,3040,4.5040416440802264,479
2026-04-26,3.1.0,2021-11-05T21:01:32.577+00:00,33260,5,1,0,3040,4.50407582398816,480
2026-04-27,3.1.0,2021-11-05T21:01:32.577+00:00,33262,5,1,0.003006433768264085,3040,4.503958915826727,481
2026-04-29,3.1.0,2021-11-05T21:01:32.577+00:00,33281,5,1,0,3041,4.50389499932345,484
2026-04-30,3.1.0,2021-11-05T21:01:32.577+00:00,33285,5,1,0,3041,4.503974712725954,485
2026-05-01,3.1.0,2021-11-05T21:01:32.577+00:00,33293,5,1,0.0030037246185269733,3041,4.503871540711936,486
2026-05-02,3.1.0,2021-11-05T21:01:32.577+00:00,33296,5,1,0,3041,4.503854638989774,487
2026-05-03,3.1.0,2021-11-05T21:01:32.577+00:00,33301,5,1,0,3041,4.503891354141311,488
2026-05-06,3.1.0,2021-11-05T21:01:32.577+00:00,33315,5,1,0,3041,4.504083809031638,490
2026-05-07,3.1.0,2021-11-05T21:01:32.577+00:00,33319,5,1,0,3042,4.504025137427831,491
2026-05-08,3.1.0,2021-11-05T21:01:32.577+00:00,33319,5,1,0,3043,4.504069471016868,491
2026-05-09,3.1.0,2021-11-05T21:01:32.577+00:00,33324,5,1,0,3043,4.503942976749448,491
2026-05-10,3.1.0,2021-11-05T21:01:32.577+00:00,33327,5,1,0,3043,4.503901387669048,491
2026-05-11,3.1.0,2021-11-05T21:01:32.577+00:00,33329,5,1,0,3043,4.50396054663403,491
2026-05-14,3.1.0,2021-11-05T21:01:32.577+00:00,33356,5,1,0,3043,4.503986973383855,491
2026-05-15,3.1.0,2021-11-05T21:01:32.577+00:00,33364,5,1,0.002997601918465228,3043,4.504005499448587,491
2026-05-16,3.1.0,2021-11-05T21:01:32.577+00:00,33369,5,1,0.002996883241428914,3043,4.503929660986353,491
2026-05-17,3.1.0,2021-11-05T21:01:32.577+00:00,33374,5,1,0,3043,4.50379692580133,491
2026-05-18,3.1.0,2021-11-05T21:01:32.577+00:00,33380,5,1,0,3043,4.5037657738821775,491
2026-05-19,3.1.0,2021-11-05T21:01:32.577+00:00,33386,5,1,0,3043,4.5036424611732855,491
2026-05-20,3.1.0,2021-11-05T21:01:32.577+00:00,33399,5,1,0.0029946395951247267,3044,4.5036046416628395,491
2026-05-21,3.1.0,2021-11-05T21:01:32.577+00:00,33406,5,1,0,3044,4.503653120242159,491
2026-05-22,3.1.0,2021-11-05T21:01:32.577+00:00,33411,5,1,0,3044,4.503706038281658,492
2026-05-23,3.1.0,2021-11-05T21:01:32.577+00:00,33417,5,1,0,3044,4.503717060232235,493
2026-05-24,3.1.0,2021-11-05T21:01:32.577+00:00,33422,5,1,0,3044,4.5037974370392355,494
2026-05-25,3.1.0,2021-11-05T21:01:32.577+00:00,33427,5,1,0,3044,4.503837389563335,494
2026-05-26,3.1.0,2021-11-05T21:01:32.577+00:00,33433,5,1,0,3044,4.503854365659063,494
2026-05-27,3.1.0,2021-11-05T21:01:32.577+00:00,33440,5,1,0,3044,4.503873400590205,494
2026-05-28,3.1.0,2021-11-05T21:01:32.577+00:00,33445,5,1,0,3044,4.503863306586284,495
2026-05-29,3.1.0,2021-11-05T21:01:32.577+00:00,33447,5,1,0,3044,4.50382977099922,496
2026-05-30,3.1.0,2021-11-05T21:01:32.577+00:00,33450,5,1,0,3044,4.503845711673971,497
2026-05-31,3.1.0,2021-11-05T21:01:32.577+00:00,33454,5,1,0,3044,4.503839176191725,497
2026-06-01,3.1.0,2021-11-05T21:01:32.577+00:00,33460,5,1,0,3044,4.503862242482144,497
2026-06-02,3.1.0,2021-11-05T21:01:32.577+00:00,33467,5,1,0,3044,4.503781509546583,498
2026-06-03,3.1.0,2021-11-05T21:01:32.577+00:00,33475,5,1,0,3044,4.503716655709269,498
2026-06-04,3.1.0,2021-11-05T21:01:32.577+00:00,33478,5,1,0,3044,4.5037132858958895,498
2026-06-05,3.1.0,2021-11-05T21:01:32.577+00:00,33482,5,1,0,3044,4.503605249874365,498
2026-06-06,3.1.0,2021-11-05T21:01:32.577+00:00,33487,5,1,0,3044,4.503430320908198,498
2026-06-07,3.1.0,2021-11-05T21:01:32.577+00:00,33492,5,1,0.002985965959988056,3044,4.5034299942693785,498
2026-06-08,3.1.0,2021-11-05T21:01:32.577+00:00,33499,5,1,0.0029854310962502987,3044,4.5034053148262,498
2026-06-09,3.1.0,2021-11-05T21:01:32.577+00:00,33500,5,1,0,3044,4.503262384108327,498
2026-06-10,3.1.0,2021-11-05T21:01:32.577+00:00,33504,5,1,0,3044,4.503080150882752,498
2026-06-11,3.1.0,2021-11-05T21:01:32.577+00:00,33509,5,1,0,3044,4.502745726328849,498
2026-06-12,3.1.0,2021-11-05T21:01:32.577+00:00,33514,5,1,0,3044,4.502834026157238,498
2026-06-13,3.1.0,2021-11-05T21:01:32.577+00:00,33518,5,1,0,3044,4.502656389238906,500
2026-06-14,3.1.0,2021-11-05T21:01:32.577+00:00,33519,5,1,0,3044,4.502586880288117,501
2026-06-15,3.1.0,2021-11-05T21:01:32.577+00:00,33521,5,1,0,3044,4.502623544965589,501
2026-06-16,3.1.0,2021-11-05T21:01:32.577+00:00,33525,5,1,0,3044,4.502508086560997,501
2026-06-17,3.1.0,2021-11-05T21:01:32.577+00:00,33529,5,1,0.002982581722739203,3044,4.502569957797357,501
2026-06-18,3.1.0,2021-11-05T21:01:32.577+00:00,33534,5,1,0,3044,4.502570903681409,503
2026-06-19,3.1.0,2021-11-05T21:01:32.577+00:00,33536,5,1,0,3044,4.502414483227145,503
2026-06-20,3.1.0,2021-11-05T21:01:32.577+00:00,33542,5,1,0,3044,4.502222375491629,503
2026-06-21,3.1.0,2021-11-05T21:01:32.577+00:00,33544,5,1,0,3044,4.502203292288616,503
2026-06-22,3.1.0,2021-11-05T21:01:32.577+00:00,33548,5,1,0,3044,4.50205740953764,503
2026-06-23,3.1.0,2021-11-05T21:01:32.577+00:00,33552,5,1,0.0029806259314456036,3044,4.501935152519366,504
2026-06-24,3.1.0,2021-11-05T21:01:32.577+00:00,33557,5,1,0,3044,4.5019545412870805,504
2026-06-25,3.1.0,2021-11-05T21:01:32.577+00:00,33561,5,1,0,3044,4.501939672410881,504
2026-06-26,3.1.0,2021-11-05T21:01:32.577+00:00,33566,5,1,0,3044,4.501979953938031,504
2026-06-27,3.1.0,2021-11-05T21:01:32.577+00:00,33568,5,1,0,3044,4.501913773339291,504
2026-06-28,3.1.0,2021-11-05T21:01:32.577+00:00,33573,5,1,0,3044,4.501775784952443,504
2026-06-29,3.1.0,2021-11-05T21:01:32.577+00:00,33576,5,1,0,3044,4.501820112618947,505
2026-06-30,3.1.0,2021-11-05T21:01:32.577+00:00,33580,5,1,0.005956103517079127,3044,4.501665054488658,505
2026-07-01,3.1.0,2021-11-05T21:01:32.577+00:00,33584,5,1,0,3044,4.5017097054826465,505
2026-07-02,3.1.0,2021-11-05T21:01:32.577+00:00,33588,5,1,0,3044,4.501613195456789,505
2026-07-03,3.1.0,2021-11-05T21:01:32.577+00:00,33591,5,1,0,3044,4.501516850446745,505
2026-07-04,3.1.0,2021-11-05T21:01:32.577+00:00,33596,5,1,0,3044,4.5015255916687025,505
2026-07-05,3.1.0,2021-11-05T21:01:32.577+00:00,33597,5,1,0,3044,4.501438228182627,505
2026-07-06,3.1.0,2021-11-05T21:01:32.577+00:00,33603,5,1,0,3044,4.501400730816078,505
2026-07-07,3.1.0,2021-11-05T21:01:32.577+00:00,33609,5,1,0,3044,4.501395221159987,505
2026-07-08,3.1.0,2021-11-05T21:01:32.577+00:00,33617,5,1,0,3044,4.501352227634575,505
2026-07-09,3.1.0,2021-11-05T21:01:32.577+00:00,33622,5,1,0,3044,4.501353322568708,505
2026-07-10,3.1.0,2021-11-05T21:01:32.577+00:00,33624,5,1,0,3044,4.5013679935946485,505
2026-07-11,3.1.0,2021-11-05T21:01:32.577+00:00,33628,5,1,0,3044,4.501377829248675,505
2026-07-12,3.1.0,2021-11-05T21:01:32.577+00:00,33628,5,1,0,3044,4.501277669954419,505
2026-07-13,3.1.0,2021-11-05T21:01:32.577+00:00,33633,5,1,0,3044,4.501304099696087,505
2026-07-14,3.1.0,2021-11-05T21:01:32.577+00:00,33639,5,1,0,3044,4.501295419060195,506
2026-07-15,3.1.0,2021-11-05T21:01:32.577+00:00,33645,5,1,0.0029723865291442497,3044,4.501306525228111,506
2026-07-16,3.1.0,2021-11-05T21:01:32.577+00:00,33654,5,1,0,3044,4.501312987817196,506
2026-07-17,3.1.0,2021-11-05T21:01:32.577+00:00,33662,5,1,0,3044,4.5011017845931125,506
2026-07-18,3.1.0,2021-11-05T21:01:32.577+00:00,33668,5,1,0,3044,4.5010818111774835,506
2026-07-19,3.1.0,2021-11-05T21:01:32.577+00:00,33670,5,1,0,3044,4.501065879397373,506
2026-07-20,3.1.0,2021-11-05T21:01:32.577+00:00,33674,5,1,0,3044,4.501065082494277,506
2026-07-21,3.1.0,2021-11-05T21:01:32.577+00:00,33676,5,1,0.002969561989606533,3044,4.501062875843866,506
2026-07-22,3.1.0,2021-11-05T21:01:32.577+00:00,33682,5,1,0,3044,4.501141769481011,507
2026-07-23,3.1.0,2021-11-05T21:01:32.577+00:00,33686,5,1,0,3044,4.5012115338017935,509
2026-07-24,3.1.0,2021-11-05T21:01:32.577+00:00,33691,5,1,0,3044,4.501317985826972,510
2026-07-25,3.1.0,2021-11-05T21:01:32.577+00:00,33697,5,1,0,3044,4.50119428942531,510
2026-07-26,3.1.0,2021-11-05T21:01:32.577+00:00,33701,5,1,0,3044,4.501216009507983,512
2026-07-27,3.1.0,2021-11-05T21:01:32.577+00:00,33706,5,1,0,3044,4.501182316636388,514
2026-07-28,3.1.0,2021-11-05T21:01:32.577+00:00,33711,5,1,0,3045,4.501265987073953,514
2026-07-29,3.1.0,2021-11-05T21:01:32.577+00:00,33714,5,1,0,3045,4.501286260081294,515
2026-07-30,3.1.0,2021-11-05T21:01:32.577+00:00,33719,5,1,0,3045,4.501255832614275,516
2026-07-31,3.1.0,2021-11-05T21:01:32.577+00:00,33725,5,1,0,3045,4.501234084919988,516
2026-08-01,3.1.0,2021-11-05T21:01:32.577+00:00,33728,5,1,0,3045,4.5012024314493235,517
2026-08-02,3.1.0,2021-11-05T21:01:32.577+00:00,33729,5,1,0,3045,4.50129939171333,517
2026-08-03,3.1.0,2021-11-05T21:01:32.577+00:00,33733,5,1,0,3045,4.501318187584051,517
2026-08-04,3.1.0,2021-11-05T21:01:32.577+00:00,33737,5,1,0,3045,4.501335937684422,517
2026-08-05,3.1.0,2021-11-05T21:01:32.577+00:00,33741,5,1,0,3046,4.50137970548721,517
2026-08-06,3.1.0,2021-11-05T21:01:32.577+00:00,33743,5,1,0,3046,4.50137970548721,517
2026-08-07,3.1.0,2021-11-05T21:01:32.577+00:00,33748,5,1,0,3046,4.501338051373935,517
2026-08-08,3.1.0,2021-11-05T21:01:32.577+00:00,33750,5,1,0,3046,4.501394849197345,517
2026-08-09,3.1.0,2021-11-05T21:01:32.577+00:00,33752,5,1,0,3046,4.501444358235911,517
2026-08-10,3.1.0,2021-11-05T21:01:32.577+00:00,33755,5,1,0,3046,4.501250268970717,517
2026-08-11,3.1.0,2021-11-05T21:01:32.577+00:00,33761,5,1,0,3046,4.501387651191539,517
2026-08-12,3.1.0,2021-11-05T21:01:32.577+00:00,33768,5,1,0,3046,4.501388727649481,517
2026-08-13,3.1.0,2021-11-05T21:01:32.577+00:00,33772,5,1,0,3046,4.501374988778952,517
2026-08-14,3.1.0,2021-11-05T21:01:32.577+00:00,33777,5,1,0,3046,4.501368489824149,517
2026-08-15,3.1.0,2021-11-05T21:01:32.577+00:00,33783,5,1,0,3046,4.501375752834926,517
2026-08-16,3.1.0,2021-11-05T21:01:32.577+00:00,33784,5,1,0,3046,4.501418642959177,517
2026-08-17,3.1.0,2021-11-05T21:01:32.577+00:00,33786,5,1,0,3047,4.501418642959177,517
2026-08-18,3.1.0,2021-11-05T21:01:32.577+00:00,33791,5,1,0,3047,4.5014105555801525,518
2026-08-19,3.1.0,2021-11-05T21:01:32.577+00:00,33801,5,1,0,3047,4.501370554713986,519
2026-08-20,3.1.0,2021-11-05T21:01:32.577+00:00,33811,5,1,0,3047,4.501347679445676,519
2026-08-21,3.1.0,2021-11-05T21:01:32.577+00:00,33816,5,1,0,3047,4.501358645199199,519
2026-08-22,3.1.0,2021-11-05T21:01:32.577+00:00,33824,5,1,0,3047,4.501331391470579,520
2026-08-23,3.1.0,2021-11-05T21:01:32.577+00:00,33829,5,1,0,3047,4.501357300113408,520
2026-08-24,3.1.0,2021-11-05T21:01:32.577+00:00,33832,5,1,0,3047,4.501365240603194,520
2026-08-25,3.1.0,2021-11-05T21:01:32.577+00:00,33838,5,1,0,3047,4.501389726118941,520
2026-08-26,3.1.0,2021-11-05T21:01:32.577+00:00,33843,5,1,0,3047,4.501415256409558,520
2026-08-27,3.1.0,2021-11-05T21:01:32.577+00:00,33846,5,1,0,3047,4.501358642317237,520
2026-08-28,3.1.0,2021-11-05T21:01:32.577+00:00,33853,5,1,0,3047,4.501258841865484,520
2026-08-29,3.1.0,2021-11-05T21:01:32.577+00:00,33860,5,1,0,3047,4.501258841865484,521
2026-08-30,3.1.0,2021-11-05T21:01:32.577+00:00,33863,5,1,0,3047,4.501258729524876,521
2026-08-31,3.1.0,2021-11-05T21:01:32.577+00:00,33866,5,1,0,3047,4.501258729524876,522
2026-09-01,3.1.0,2021-11-05T21:01:32.577+00:00,33872,5,1,0,3047,4.501258729524876,522
2026-09-02,3.1.0,2021-11-05T21:01:32.577+00:00,33881,5,1,0,3047,4.501258729524876,522
2026-09-03,3.1.0,2021-11-05T21:01:32.577+00:00,33886,5,1,0,3047,4.501251891444683,522
2026-09-04,3.1.0,2021-11-05T21:01:32.577+00:00,33891,5,1,0,3047,4.501232176954755,522
2026-09-05,3.1.0,2021-11-05T21:01:32.577+00:00,33894,5,1,0,3047,4.501253337248313,522
2026-09-06,3.1.0,2021-11-05T21:01:32.577+00:00,33897,5,1,0,3047,4.501253337248313,522
2026-09-07,3.1.0,2021-11-05T21:01:32.577+00:00,33899,5,1,0,3047,4.501253337248313,522
2026-09-08,3.1.0,2021-11-05T21:01:32.577+00:00,33903,5,1,0,3047,4.501253337248313,522
2026-09-09,3.1.0,2021-11-05T21:01:32.577+00:00,33908,5,1,0,3047,4.501253337248313,522
2026-09-10,3.1.0,2021-11-05T21:01:32.577+00:00,33909,5,1,0,3047,4.501253337248313,522
2026-09-11,3.1.0,2021-11-05T21:01:32.577+00:00,33917,5,1,0,3047,4.501253337248313,522
2026-09-12,3.1.0,2021-11-05T21:01:32.577+00:00,33920,5,1,0,3047,4.501253337248313,522
2026-09-13,3.1.0,2021-11-05T21:01:32.577+00:00,33926,5,1,0,3047,4.501253337248313,522
2026-09-14,3.1.0,2021-11-05T21:01:32.577+00:00,33928,5,1,0,3048,4.500440601212006,522
2026-09-15,3.1.0,2021-11-05T21:01:32.577+00:00,33933,5,1,0,3048,4.500440601212006,522
2026-09-16,3.1.0,2021-11-05T21:01:32.577+00:00,33937,5,1,0,3049,4.500440601212006,522
2026-09-17,3.1.0,2021-11-05T21:01:32.577+00:00,33944,5,1,0,3049,4.500440601212006,524
2026-09-18,3.1.0,2021-11-05T21:01:32.577+00:00,33948,5,1,0,3049,4.500440601212006,524
2026-09-19,3.1.0,2021-11-05T21:01:32.577+00:00,33952,5,1,0,3049,4.500440601212006,524
2026-09-20,3.1.0,2021-11-05T21:01:32.577+00:00,33955,5,1,0.002945161100312187,3049,4.500317674890166,524
2026-09-21,3.1.0,2021-11-05T21:01:32.577+00:00,33961,5,1,0,3049,4.5003470637970295,525
2026-09-22,3.1.0,2021-11-05T21:01:32.577+00:00,33968,5,1,0,3049,4.500434475290028,525
2026-09-23,3.1.0,2021-11-05T21:01:32.577+00:00,33974,5,1,0,3049,4.500278199428475,526
2026-09-24,3.1.0,2021-11-05T21:01:32.577+00:00,33977,5,1,0,3049,4.500165218574455,526
2026-09-25,3.1.0,2021-11-05T21:01:32.577+00:00,33982,5,1,0,3049,4.500119274937907,532
2026-09-26,3.1.0,2021-11-05T21:01:32.577+00:00,33988,5,1,0,3049,4.499974372047728,533
2026-09-27,3.1.0,2021-11-05T21:01:32.577+00:00,33992,5,1,0,3049,4.499969791909411,533
2026-09-28,3.1.0,2021-11-05T21:01:32.577+00:00,34000,5,1,0,3049,4.5000188753525645,534
2026-09-29,3.1.0,2021-11-05T21:01:32.577+00:00,34003,5,1,0,3049,4.500064696304763,534
2026-09-30,3.1.0,2021-11-05T21:01:32.577+00:00,34006,5,1,0,3049,4.5000587386389235,535
2026-10-01,3.1.0,2021-11-05T21:01:32.577+00:00,34011,5,1,0,3050,4.5000794542168645,536
2026-10-02,3.1.0,2021-11-05T21:01:32.577+00:00,34015,5,1,0,3050,4.499713834525824,542
2026-10-03,3.1.0,2021-11-05T21:01:32.577+00:00,34018,5,1,0,3050,4.499149778834875,542
2026-10-04,3.1.0,2021-11-05T21:01:32.577+00:00,34018,5,1,0,3050,4.49862712410895,548
2026-10-06,3.1.0,2021-11-05T21:01:32.577+00:00,34030,5,1,0,3050,4.498303487225449,548
2026-10-07,3.1.0,2021-11-05T21:01:32.577+00:00,34032,5,1,0,3050,4.498303910792377,548
2026-10-08,3.1.0,2021-11-05T21:01:32.577+00:00,34039,5,1,0,3050,4.498356235661408,548
2026-10-09,3.1.0,2021-11-05T21:01:32.577+00:00,34045,5,1,0,3050,4.498309772587584,548
2026-10-10,3.1.0,2021-11-05T21:01:32.577+00:00,34047,5,1,0,3050,4.49823497310026,549
