date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2024-11-26,1.0.26,2024-08-20T18:55:01.43+00:00,904,5,1,0,813,4.457458844826611,136
2024-11-26,1.0.26,2024-08-20T18:55:01.43+00:00,905,5,1,0,813,4.457458844826611,136
2024-11-27,1.0.26,2024-08-20T18:55:01.43+00:00,913,5,1,0,814,4.457458844826611,136
2024-11-28,1.0.26,2024-08-20T18:55:01.43+00:00,915,5,1,0.10940919037199125,814,4.457458844826611,136
2024-11-29,1.0.26,2024-08-20T18:55:01.43+00:00,923,5,1,0,814,4.457458844826611,136
2024-11-30,1.0.26,2024-08-20T18:55:01.43+00:00,925,5,1,0,814,4.457458844826611,136
2024-12-01,1.0.26,2024-08-20T18:55:01.43+00:00,930,5,1,0,815,4.457458844826611,136
2024-12-02,1.0.26,2024-08-20T18:55:01.43+00:00,932,5,1,0,815,4.457458844826611,136
2024-12-03,1.0.26,2024-08-20T18:55:01.43+00:00,935,5,1,0,815,4.457458844826611,136
2024-12-04,1.0.26,2024-08-20T18:55:01.43+00:00,940,5,1,0,815,4.457458844826611,136
2024-12-05,1.0.26,2024-08-20T18:55:01.43+00:00,944,5,1,0,815,4.457458844826611,136
2024-12-06,1.0.26,2024-08-20T18:55:01.43+00:00,944,5,1,0,815,4.457458844826611,136
2024-12-07,1.0.26,2024-08-20T18:55:01.43+00:00,946,5,1,0,815,4.457458844826611,136
2024-12-08,1.0.26,2024-08-20T18:55:01.43+00:00,947,5,1,0,815,4.457458844826611,136
2024-12-09,1.0.26,2024-08-20T18:55:01.43+00:00,952,5,1,0,816,4.457458844826611,136
2024-12-10,1.0.26,2024-08-20T18:55:01.43+00:00,955,5,1,0,818,4.457458844826611,136
2024-12-11,1.0.26,2024-08-20T18:55:01.43+00:00,957,5,1,0,819,4.457458844826611,136
2024-12-12,1.0.26,2024-08-20T18:55:01.43+00:00,960,5,1,0,820,4.457458844826611,136
2024-12-13,1.0.26,2024-08-20T18:55:01.43+00:00,963,5,1,0.10384215991692627,820,4.457458844826611,136
2024-12-14,1.0.26,2024-08-20T18:55:01.43+00:00,965,5,1,0,820,4.457458844826611,136
2024-12-15,1.0.26,2024-08-20T18:55:01.43+00:00,967,5,1,0,821,4.457458844826611,136
2024-12-16,1.0.26,2024-08-20T18:55:01.43+00:00,971,5,1,0,821,4.457458844826611,136
2024-12-17,1.0.26,2024-08-20T18:55:01.43+00:00,973,5,1,0,821,4.457458844826611,136
2024-12-17,1.0.26,2024-08-20T18:55:01.43+00:00,974,5,1,0,821,4.457458844826611,136
2024-12-18,1.0.26,2024-08-20T18:55:01.43+00:00,982,5,1,0.10214504596527069,821,4.457458844826611,136
2024-12-19,1.0.26,2024-08-20T18:55:01.43+00:00,984,5,1,0,821,4.457458844826611,136
2024-12-20,1.0.26,2024-08-20T18:55:01.43+00:00,986,5,1,0,821,4.457458844826611,136
2024-12-21,1.0.26,2024-08-20T18:55:01.43+00:00,987,5,1,0,821,4.457458844826611,142
2024-12-22,1.0.26,2024-08-20T18:55:01.43+00:00,987,5,1,0,821,4.457458844826611,142
2024-12-23,1.0.26,2024-08-20T18:55:01.43+00:00,990,5,1,0,821,4.457458844826611,142
2024-12-24,1.0.26,2024-08-20T18:55:01.43+00:00,991,5,1,0,821,4.457458844826611,142
2024-12-25,1.0.26,2024-08-20T18:55:01.43+00:00,993,5,1,0,821,4.457458844826611,142
2024-12-26,1.0.26,2024-08-20T18:55:01.43+00:00,996,5,1,0,821,4.457458844826611,142
2024-12-27,1.0.26,2024-08-20T18:55:01.43+00:00,997,5,1,0,821,4.457458844826611,142
2024-12-28,1.0.26,2024-08-20T18:55:01.43+00:00,998,5,1,0,821,4.457458844826611,142
2024-12-29,1.0.26,2024-08-20T18:55:01.43+00:00,999,5,1,0,821,4.457458844826611,142
2024-12-30,1.0.26,2024-08-20T18:55:01.43+00:00,1002,5,1,0.09980039920159679,821,4.457458844826611,142
2024-12-31,1.0.26,2024-08-20T18:55:01.43+00:00,1004,5,1,0,821,4.457458844826611,142
2025-01-01,1.0.26,2024-08-20T18:55:01.43+00:00,1005,5,1,0,821,4.457458844826611,142
2025-01-02,1.0.26,2024-08-20T18:55:01.43+00:00,1008,5,1,0,822,4.457458844826611,142
2025-01-03,1.0.26,2024-08-20T18:55:01.43+00:00,1010,5,1,0,822,4.457458844826611,142
2025-01-04,1.0.26,2024-08-20T18:55:01.43+00:00,1011,5,1,0,822,4.457458844826611,144
2025-01-05,1.0.26,2024-08-20T18:55:01.43+00:00,1013,5,1,0,822,4.457458844826611,144
2025-01-06,1.0.26,2024-08-20T18:55:01.43+00:00,1014,5,1,0,823,4.457458844826611,144
2025-01-07,1.0.26,2024-08-20T18:55:01.43+00:00,1015,5,1,0,824,4.457458844826611,144
2025-01-08,1.0.26,2024-08-20T18:55:01.43+00:00,1017,5,1,0,825,4.457458844826611,144
2025-01-09,1.0.26,2024-08-20T18:55:01.43+00:00,1021,5,1,0,825,4.457458844826611,144
2025-01-10,1.0.26,2024-08-20T18:55:01.43+00:00,1024,5,1,0,826,4.457458844826611,144
2025-01-11,1.0.26,2024-08-20T18:55:01.43+00:00,1025,5,1,0,826,4.457458844826611,144
2025-01-12,1.0.26,2024-08-20T18:55:01.43+00:00,1030,5,1,0,826,4.457458844826611,144
2025-01-13,1.0.26,2024-08-20T18:55:01.43+00:00,1034,5,1,0,826,4.457458844826611,144
2025-01-14,1.0.26,2024-08-20T18:55:01.43+00:00,1039,5,1,0,826,4.457458844826611,144
2025-01-15,1.0.26,2024-08-20T18:55:01.43+00:00,1042,5,1,0,828,4.457458844826611,144
2025-01-16,1.0.26,2024-08-20T18:55:01.43+00:00,1044,5,1,0,828,4.457458844826611,144
2025-01-17,1.0.26,2024-08-20T18:55:01.43+00:00,1045,5,1,0,828,4.457458844826611,144
2025-01-18,1.0.26,2024-08-20T18:55:01.43+00:00,1048,5,1,0,828,4.457458844826611,144
2025-01-19,1.0.26,2024-08-20T18:55:01.43+00:00,1049,5,1,0,829,4.457458844826611,144
2025-01-20,1.0.26,2024-08-20T18:55:01.43+00:00,1051,5,1,0,829,4.457458844826611,144
2025-01-21,1.0.26,2024-08-20T18:55:01.43+00:00,1054,5,1,0,829,4.457458844826611,144
2025-01-22,1.0.26,2024-08-20T18:55:01.43+00:00,1056,5,1,0,829,4.457458844826611,170
2025-01-23,1.0.26,2024-08-20T18:55:01.43+00:00,1058,5,1,0,829,4.457458844826611,170
2025-01-24,1.0.26,2024-08-20T18:55:01.43+00:00,1060,5,1,0,829,4.457458844826611,170
2025-01-25,1.0.26,2024-08-20T18:55:01.43+00:00,1065,5,1,0,829,4.457458844826611,170
2025-01-26,1.0.26,2024-08-20T18:55:01.43+00:00,1067,5,1,0,829,4.457458844826611,170
2025-01-27,1.0.26,2024-08-20T18:55:01.43+00:00,1073,5,1,0,829,4.457458844826611,170
2025-01-28,1.0.26,2024-08-20T18:55:01.43+00:00,1076,5,1,0,830,4.457458844826611,170
2025-01-29,1.0.26,2024-08-20T18:55:01.43+00:00,1077,5,1,0,830,4.457458844826611,170
2025-01-30,1.0.26,2024-08-20T18:55:01.43+00:00,1082,5,1,0,830,4.457458844826611,170
2025-01-31,1.0.26,2024-08-20T18:55:01.43+00:00,1085,5,1,0,830,4.457458844826611,170
2025-02-01,1.0.26,2024-08-20T18:55:01.43+00:00,1088,5,1,0.09199632014719411,830,4.457458844826611,170
2025-02-02,1.0.26,2024-08-20T18:55:01.43+00:00,1089,5,1,0,830,4.457458844826611,170
2025-02-03,1.0.26,2024-08-20T18:55:01.43+00:00,1092,5,1,0,831,4.457458844826611,171
2025-02-04,1.0.26,2024-08-20T18:55:01.43+00:00,1100,5,1,0,831,4.457458844826611,171
2025-02-05,1.0.26,2024-08-20T18:55:01.43+00:00,1103,5,1,0,831,4.457458844826611,171
2025-02-06,1.0.26,2024-08-20T18:55:01.43+00:00,1107,5,1,0,831,4.457458844826611,171
2025-02-07,1.0.26,2024-08-20T18:55:01.43+00:00,1108,5,1,0.09025270758122744,831,4.457458844826611,171
2025-02-08,1.0.26,2024-08-20T18:55:01.43+00:00,1110,5,1,0,831,4.457458844826611,171
2025-02-09,1.0.26,2024-08-20T18:55:01.43+00:00,1110,5,1,0,831,4.457458844826611,171
2025-02-10,1.0.26,2024-08-20T18:55:01.43+00:00,1112,5,1,0,831,4.457458844826611,171
2025-02-11,1.0.26,2024-08-20T18:55:01.43+00:00,1114,5,1,0,831,4.457458844826611,171
2025-02-12,1.0.26,2024-08-20T18:55:01.43+00:00,1117,5,1,0,831,4.457458844826611,171
2025-02-13,1.0.26,2024-08-20T18:55:01.43+00:00,1117,5,1,0,832,4.457458844826611,196
2025-02-14,1.0.26,2024-08-20T18:55:01.43+00:00,1120,5,1,0,832,4.457458844826611,196
2025-02-15,1.0.26,2024-08-20T18:55:01.43+00:00,1121,5,1,0,832,4.457458844826611,222
2025-02-16,1.0.26,2024-08-20T18:55:01.43+00:00,1122,5,1,0,832,4.457458844826611,222
2025-02-17,1.0.26,2024-08-20T18:55:01.43+00:00,1123,5,1,0,832,4.457458844826611,222
2025-02-18,1.0.26,2024-08-20T18:55:01.43+00:00,1123,5,1,0,832,4.457458844826611,222
2025-02-19,1.0.26,2024-08-20T18:55:01.43+00:00,1126,5,1,0,832,4.457458844826611,222
2025-02-20,1.0.26,2024-08-20T18:55:01.43+00:00,1130,5,1,0.08849557522123894,832,4.457458844826611,222
2025-02-21,1.0.26,2024-08-20T18:55:01.43+00:00,1130,5,1,0,832,4.457458844826611,222
2025-02-22,1.0.26,2024-08-20T18:55:01.43+00:00,1133,5,1,0,832,4.457458844826611,222
2025-02-23,1.0.26,2024-08-20T18:55:01.43+00:00,1135,5,1,0,832,4.457458844826611,222
2025-02-24,1.0.26,2024-08-20T18:55:01.43+00:00,1135,5,1,0,832,4.457458844826611,222
2025-02-25,1.0.26,2024-08-20T18:55:01.43+00:00,1136,5,1,0,832,4.457458844826611,222
2025-02-26,1.0.26,2024-08-20T18:55:01.43+00:00,1137,5,1,0,833,4.457458844826611,222
2025-02-27,1.0.26,2024-08-20T18:55:01.43+00:00,1140,5,1,0,833,4.457458844826611,222
2025-02-28,1.0.26,2024-08-20T18:55:01.43+00:00,1142,5,1,0,833,4.457458844826611,222
2025-03-01,1.0.26,2024-08-20T18:55:01.43+00:00,1142,5,1,0,833,4.457458844826611,222
2025-03-02,1.0.26,2024-08-20T18:55:01.43+00:00,1144,5,1,0,833,4.457458844826611,222
2025-03-03,1.0.26,2024-08-20T18:55:01.43+00:00,1145,5,1,0,833,4.457458844826611,222
2025-03-04,1.0.26,2024-08-20T18:55:01.43+00:00,1145,5,1,0,833,4.457458844826611,222
2025-03-05,1.0.26,2024-08-20T18:55:01.43+00:00,1145,5,1,0,833,4.457458844826611,247
2025-03-06,1.0.26,2024-08-20T18:55:01.43+00:00,1145,5,1,0,834,4.457458844826611,247
2025-03-07,1.0.26,2024-08-20T18:55:01.43+00:00,1146,5,1,0,834,4.457458844826611,247
2025-03-08,1.0.26,2024-08-20T18:55:01.43+00:00,1146,5,1,0,834,4.457458844826611,247
2025-03-09,1.0.26,2024-08-20T18:55:01.43+00:00,1147,5,1,0,834,4.457458844826611,247
2025-03-10,1.0.26,2024-08-20T18:55:01.43+00:00,1147,5,1,0,835,4.457458844826611,247
2025-03-11,1.0.26,2024-08-20T18:55:01.43+00:00,1148,5,1,0,835,4.457458844826611,247
2025-03-12,1.0.26,2024-08-20T18:55:01.43+00:00,1149,5,1,0,835,4.457458844826611,247
2025-03-13,1.0.26,2024-08-20T18:55:01.43+00:00,1151,5,1,0,835,4.457458844826611,248
2025-03-14,1.0.26,2024-08-20T18:55:01.43+00:00,1152,5,1,0,835,4.457458844826611,250
2025-03-15,1.0.26,2024-08-20T18:55:01.43+00:00,1154,5,1,0,835,4.457458844826611,252
2025-03-16,1.0.26,2024-08-20T18:55:01.43+00:00,1158,5,1,0,835,4.457458844826611,253
2025-03-17,1.0.26,2024-08-20T18:55:01.43+00:00,1161,5,1,0,835,4.457458844826611,254
2025-03-18,1.0.26,2024-08-20T18:55:01.43+00:00,1162,5,1,0,835,4.457458844826611,255
2025-03-19,1.0.26,2024-08-20T18:55:01.43+00:00,1163,5,1,0,835,4.457458844826611,257
2025-03-20,1.0.26,2024-08-20T18:55:01.43+00:00,1164,5,1,0,835,4.457458844826611,259
2025-03-21,1.0.26,2024-08-20T18:55:01.43+00:00,1166,5,1,0,835,4.457458844826611,260
2025-03-22,1.0.26,2024-08-20T18:55:01.43+00:00,1169,5,1,0,835,4.457458844826611,262
2025-03-23,1.0.26,2024-08-20T18:55:01.43+00:00,1169,5,1,0,835,4.457458844826611,264
2025-03-24,1.0.26,2024-08-20T18:55:01.43+00:00,1171,5,1,0.08539709649871904,835,4.457458844826611,264
2025-03-25,1.0.26,2024-08-20T18:55:01.43+00:00,1173,5,1,0,836,4.457458844826611,265
2025-03-26,1.0.26,2024-08-20T18:55:01.43+00:00,1173,5,1,0,836,4.457458844826611,268
2025-03-27,1.0.26,2024-08-20T18:55:01.43+00:00,1173,5,1,0,837,4.457458844826611,269
2025-03-28,1.0.26,2024-08-20T18:55:01.43+00:00,1179,5,1,0.0851063829787234,837,4.457458844826611,269
2025-03-29,1.0.26,2024-08-20T18:55:01.43+00:00,1179,5,1,0,837,4.457458844826611,270
2025-03-30,1.0.26,2024-08-20T18:55:01.43+00:00,1181,5,1,0,837,4.457458844826611,271
2025-03-31,1.0.26,2024-08-20T18:55:01.43+00:00,1181,5,1,0,837,4.457458844826611,271
2025-04-01,1.0.26,2024-08-20T18:55:01.43+00:00,1183,5,1,0,837,4.457458844826611,272
2025-04-02,1.0.26,2024-08-20T18:55:01.43+00:00,1184,5,1,0,837,4.457458844826611,274
2025-04-03,1.0.26,2024-08-20T18:55:01.43+00:00,1184,5,1,0,837,4.457458844826611,276
2025-04-04,1.0.26,2024-08-20T18:55:01.43+00:00,1184,5,1,0,837,4.457458844826611,278
2025-04-05,1.0.26,2024-08-20T18:55:01.43+00:00,1184,5,1,0,837,4.457458844826611,281
2025-04-06,1.0.26,2024-08-20T18:55:01.43+00:00,1184,5,1,0,837,4.457458844826611,282
2025-04-07,1.0.26,2024-08-20T18:55:01.43+00:00,1187,5,1,0,837,4.457458844826611,282
2025-04-08,1.0.26,2024-08-20T18:55:01.43+00:00,1188,5,1,0,837,4.457458844826611,283
2025-04-09,1.0.26,2024-08-20T18:55:01.43+00:00,1190,5,1,0,837,4.457458844826611,283
2025-04-10,1.0.26,2024-08-20T18:55:01.43+00:00,1190,5,1,0,837,4.457458844826611,283
2025-04-11,1.0.26,2024-08-20T18:55:01.43+00:00,1191,5,1,0,837,4.457458844826611,284
2025-04-12,1.0.26,2024-08-20T18:55:01.43+00:00,1192,5,1,0,837,4.457458844826611,285
2025-04-13,1.0.26,2024-08-20T18:55:01.43+00:00,1192,5,1,0,837,4.457458844826611,288
2025-04-14,1.0.26,2024-08-20T18:55:01.43+00:00,1193,5,1,0,837,4.457458844826611,289
2025-04-15,1.0.26,2024-08-20T18:55:01.43+00:00,1194,5,1,0,837,4.457458844826611,290
2025-04-16,1.0.26,2024-08-20T18:55:01.43+00:00,1197,5,1,0,838,4.457458844826611,292
2025-04-17,1.0.26,2024-08-20T18:55:01.43+00:00,1200,5,1,0,838,4.457458844826611,294
2025-04-18,1.0.26,2024-08-20T18:55:01.43+00:00,1200,5,1,0,838,4.457458844826611,296
2025-04-19,1.0.26,2024-08-20T18:55:01.43+00:00,1201,5,1,0,838,4.457458844826611,296
2025-04-20,1.0.26,2024-08-20T18:55:01.43+00:00,1201,5,1,0,838,4.457458844826611,297
2025-04-21,1.0.26,2024-08-20T18:55:01.43+00:00,1202,5,1,0,838,4.457458844826611,297
2025-04-22,1.0.26,2024-08-20T18:55:01.43+00:00,1204,5,1,0,838,4.457458844826611,299
2025-04-23,1.0.26,2024-08-20T18:55:01.43+00:00,1207,5,1,0,838,4.457458844826611,301
2025-04-24,1.0.26,2024-08-20T18:55:01.43+00:00,1207,5,1,0,838,4.457458844826611,302
2025-04-25,1.0.26,2024-08-20T18:55:01.43+00:00,1209,5,1,0,838,4.457458844826611,304
2025-04-26,1.0.26,2024-08-20T18:55:01.43+00:00,1210,5,1,0,838,4.457458844826611,305
2025-04-27,1.0.26,2024-08-20T18:55:01.43+00:00,1211,5,1,0,838,4.457458844826611,306
2025-04-28,1.0.26,2024-08-20T18:55:01.43+00:00,1211,5,1,0,838,4.457458844826611,308
2025-04-29,1.0.26,2024-08-20T18:55:01.43+00:00,1211,5,1,0,838,4.457458844826611,309
2025-04-30,1.0.26,2024-08-20T18:55:01.43+00:00,1215,5,1,0,838,4.457458844826611,310
2025-05-01,1.0.26,2024-08-20T18:55:01.43+00:00,1216,5,1,0,838,4.457458844826611,311
2025-05-02,1.0.26,2024-08-20T18:55:01.43+00:00,1217,5,1,0,838,4.457458844826611,312
2025-05-03,1.0.26,2024-08-20T18:55:01.43+00:00,1217,5,1,0,838,4.457458844826611,312
2025-05-04,1.0.26,2024-08-20T18:55:01.43+00:00,1217,5,1,0,838,4.457458844826611,313
2025-05-05,1.0.26,2024-08-20T18:55:01.43+00:00,1217,5,1,0,839,4.457458844826611,339
2025-05-06,1.0.26,2024-08-20T18:55:01.43+00:00,1218,5,1,0,839,4.457458844826611,340
2025-05-07,1.0.26,2024-08-20T18:55:01.43+00:00,1218,5,1,0,839,4.457458844826611,341
2025-05-08,1.0.26,2024-08-20T18:55:01.43+00:00,1220,5,1,0,839,4.457458844826611,341
2025-05-09,1.0.26,2024-08-20T18:55:01.43+00:00,1221,5,1,0,839,4.457458844826611,341
2025-05-10,1.0.26,2024-08-20T18:55:01.43+00:00,1222,5,1,0,839,4.457458844826611,341
2025-05-11,1.0.26,2024-08-20T18:55:01.43+00:00,1225,5,1,0,839,4.457458844826611,341
2025-05-12,1.0.26,2024-08-20T18:55:01.43+00:00,1225,5,1,0,839,4.457458844826611,342
2025-05-13,1.0.26,2024-08-20T18:55:01.43+00:00,1225,5,1,0,839,4.457458844826611,344
2025-05-14,1.0.26,2024-08-20T18:55:01.43+00:00,1227,5,1,0,839,4.457458844826611,346
2025-05-15,1.0.26,2024-08-20T18:55:01.43+00:00,1227,5,1,0,839,4.457458844826611,348
2025-05-16,1.0.26,2024-08-20T18:55:01.43+00:00,1228,5,1,0,839,4.457458844826611,350
2025-05-17,1.0.26,2024-08-20T18:55:01.43+00:00,1228,5,1,0,839,4.457458844826611,352
2025-05-18,1.0.26,2024-08-20T18:55:01.43+00:00,1231,5,1,0,839,4.457458844826611,353
2025-05-19,1.0.26,2024-08-20T18:55:01.43+00:00,1235,5,1,0.08103727714748785,839,4.457458844826611,354
2025-05-20,1.0.26,2024-08-20T18:55:01.43+00:00,1236,5,1,0,839,4.457458844826611,355
2025-05-21,1.0.26,2024-08-20T18:55:01.43+00:00,1238,5,1,0,840,4.457458844826611,356
2025-05-22,1.0.26,2024-08-20T18:55:01.43+00:00,1238,5,1,0,840,4.457458844826611,357
2025-05-23,1.0.26,2024-08-20T18:55:01.43+00:00,1239,5,1,0,841,4.457458844826611,357
2025-05-24,1.0.26,2024-08-20T18:55:01.43+00:00,1239,5,1,0,841,4.457458844826611,358
2025-05-25,1.0.26,2024-08-20T18:55:01.43+00:00,1239,5,1,0,841,4.457458844826611,359
2025-05-26,1.0.26,2024-08-20T18:55:01.43+00:00,1241,5,1,0,842,4.457458844826611,359
2025-05-27,1.0.26,2024-08-20T18:55:01.43+00:00,1241,5,1,0,842,4.457458844826611,360
2025-05-28,1.0.26,2024-08-20T18:55:01.43+00:00,1242,5,1,0,842,4.457458844826611,360
2025-05-29,1.0.26,2024-08-20T18:55:01.43+00:00,1242,5,1,0,842,4.457458844826611,360
2025-05-31,1.0.26,2024-08-20T18:55:01.43+00:00,1244,5,1,0,842,4.457458844826611,361
2025-06-01,1.0.26,2024-08-20T18:55:01.43+00:00,1244,5,1,0,842,4.457458844826611,361
2025-06-02,1.0.26,2024-08-20T18:55:01.43+00:00,1245,5,1,0,842,4.457458844826611,362
2025-06-03,1.0.26,2024-08-20T18:55:01.43+00:00,1247,5,1,0,842,4.457458844826611,363
2025-06-04,1.0.26,2024-08-20T18:55:01.43+00:00,1247,5,1,0,842,4.457458844826611,363
2025-06-05,1.0.26,2024-08-20T18:55:01.43+00:00,1247,5,1,0,842,4.457458844826611,364
2025-06-06,1.0.26,2024-08-20T18:55:01.43+00:00,1248,5,1,0,842,4.457458844826611,365
2025-06-07,1.0.26,2024-08-20T18:55:01.43+00:00,1248,5,1,0,842,4.457458844826611,366
2025-06-08,1.0.26,2024-08-20T18:55:01.43+00:00,1249,5,1,0,842,4.457458844826611,366
2025-06-09,1.0.26,2024-08-20T18:55:01.43+00:00,1249,5,1,0,842,4.457458844826611,367
2025-06-10,1.0.26,2024-08-20T18:55:01.43+00:00,1250,5,1,0,842,4.457458844826611,368
2025-06-11,1.0.26,2024-08-20T18:55:01.43+00:00,1250,5,1,0,842,4.457458844826611,369
2025-06-12,1.0.26,2024-08-20T18:55:01.43+00:00,1251,5,1,0,842,4.457458844826611,370
2025-06-13,1.0.26,2024-08-20T18:55:01.43+00:00,1251,5,1,0,842,4.457458844826611,370
2025-06-14,1.0.26,2024-08-20T18:55:01.43+00:00,1253,5,1,0,842,4.457458844826611,370
2025-06-15,1.0.26,2024-08-20T18:55:01.43+00:00,1253,5,1,0,842,4.457458844826611,370
2025-06-16,1.0.26,2024-08-20T18:55:01.43+00:00,1253,5,1,0,842,4.457458844826611,371
2025-06-17,1.0.26,2024-08-20T18:55:01.43+00:00,1255,5,1,0,842,4.457458844826611,372
2025-06-18,1.0.26,2024-08-20T18:55:01.43+00:00,1256,5,1,0,842,4.457458844826611,373
2025-06-19,1.0.26,2024-08-20T18:55:01.43+00:00,1256,5,1,0,842,4.457458844826611,374
2025-06-20,1.0.26,2024-08-20T18:55:01.43+00:00,1257,5,1,0,842,4.457458844826611,374
2025-06-21,1.0.26,2024-08-20T18:55:01.43+00:00,1257,5,1,0,842,4.457458844826611,374
2025-06-22,1.0.26,2024-08-20T18:55:01.43+00:00,1259,5,1,0,842,4.457458844826611,375
2025-06-23,1.0.26,2024-08-20T18:55:01.43+00:00,1260,5,1,0,842,4.457458844826611,376
2025-06-24,1.0.26,2024-08-20T18:55:01.43+00:00,1262,5,1,0,842,4.457458844826611,376
2025-06-25,1.0.26,2024-08-20T18:55:01.43+00:00,1262,5,1,0,842,4.457458844826611,377
2025-06-26,1.0.26,2024-08-20T18:55:01.43+00:00,1262,5,1,0,842,4.457458844826611,378
2025-06-27,1.0.26,2024-08-20T18:55:01.43+00:00,1262,5,1,0,842,4.457458844826611,379
2025-06-28,1.0.26,2024-08-20T18:55:01.43+00:00,1262,5,1,0,842,4.457458844826611,380
2025-06-29,1.0.26,2024-08-20T18:55:01.43+00:00,1263,5,1,0,843,4.457458844826611,382
2025-06-30,1.0.26,2024-08-20T18:55:01.43+00:00,1263,5,1,0,843,4.457458844826611,383
2025-07-01,1.0.26,2024-08-20T18:55:01.43+00:00,1264,5,1,0,843,4.457458844826611,383
2025-07-02,1.0.26,2024-08-20T18:55:01.43+00:00,1264,5,1,0,843,4.457458844826611,384
2025-07-03,1.0.26,2024-08-20T18:55:01.43+00:00,1268,5,1,0,843,4.457458844826611,384
2025-07-04,1.0.26,2024-08-20T18:55:01.43+00:00,1268,5,1,0,843,4.457458844826611,384
2025-07-05,1.0.26,2024-08-20T18:55:01.43+00:00,1268,5,1,0,843,4.457458844826611,384
2025-07-06,1.0.26,2024-08-20T18:55:01.43+00:00,1269,5,1,0,843,4.457458844826611,384
