date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-07-07,1.0.26,2024-08-20T18:55:01.43+00:00,1271,5,1,0,843,4.457458844826611,384
2025-07-08,1.0.26,2024-08-20T18:55:01.43+00:00,1272,5,1,0,844,4.457458844826611,384
2025-07-09,1.0.26,2024-08-20T18:55:01.43+00:00,1272,5,1,0,844,4.457458844826611,384
2025-07-10,1.0.26,2024-08-20T18:55:01.43+00:00,1273,5,1,0,844,4.457458844826611,385
2025-07-11,1.0.26,2024-08-20T18:55:01.43+00:00,1273,5,1,0,844,4.457458844826611,386
2025-07-12,1.0.26,2024-08-20T18:55:01.43+00:00,1273,5,1,0,844,4.457458844826611,387
2025-07-13,1.0.26,2024-08-20T18:55:01.43+00:00,1274,5,1,0,844,4.457458844826611,388
2025-07-14,1.0.26,2024-08-20T18:55:01.43+00:00,1276,5,1,0,844,4.457458844826611,388
2025-07-15,1.0.26,2024-08-20T18:55:01.43+00:00,1278,5,1,0,844,4.457458844826611,390
2025-07-16,1.0.26,2024-08-20T18:55:01.43+00:00,1279,5,1,0,844,4.506890008909384,391
2025-07-17,1.0.26,2024-08-20T18:55:01.43+00:00,1279,5,1,0,844,4.5068142526774295,391
2025-07-18,1.0.26,2024-08-20T18:55:01.43+00:00,1281,5,1,0,844,4.506933852883458,393
2025-07-19,1.0.26,2024-08-20T18:55:01.43+00:00,1282,5,1,0,844,4.507024111780847,394
2025-07-20,1.0.26,2024-08-20T18:55:01.43+00:00,1282,5,1,0,844,4.507082722845825,394
2025-07-21,1.0.26,2024-08-20T18:55:01.43+00:00,1282,5,1,0,844,4.507118074792466,394
2025-07-22,1.0.26,2024-08-20T18:55:01.43+00:00,1283,5,1,0,844,4.506977250323258,395
2025-07-23,1.0.26,2024-08-20T18:55:01.43+00:00,1284,5,1,0,844,4.5070079196594115,396
2025-07-24,1.0.26,2024-08-20T18:55:01.43+00:00,1286,5,1,0,844,4.506856025698665,398
2025-07-25,1.0.26,2024-08-20T18:55:01.43+00:00,1287,5,1,0,844,4.506983610038388,400
2025-07-26,1.0.26,2024-08-20T18:55:01.43+00:00,1288,5,1,0,845,4.506716345929663,401
2025-07-27,1.0.26,2024-08-20T18:55:01.43+00:00,1288,5,1,0,845,4.506677581001906,401
2025-07-28,1.0.26,2024-08-20T18:55:01.43+00:00,1288,5,1,0,845,4.506449370510543,402
2025-07-30,1.0.26,2024-08-20T18:55:01.43+00:00,1291,5,1,0,845,4.506496968336526,403
2025-07-31,1.0.26,2024-08-20T18:55:01.43+00:00,1293,5,1,0,846,4.506597315179562,404
2025-08-01,1.0.26,2024-08-20T18:55:01.43+00:00,1295,5,1,0,846,4.506627838898314,405
2025-08-02,1.0.26,2024-08-20T18:55:01.43+00:00,1295,5,1,0,846,4.506614493621113,407
2025-08-03,1.0.26,2024-08-20T18:55:01.43+00:00,1296,5,1,0,846,4.5066231974570385,409
2025-08-04,1.0.26,2024-08-20T18:55:01.43+00:00,1296,5,1,0,846,4.506558428828571,409
2025-08-05,1.0.26,2024-08-20T18:55:01.43+00:00,1296,5,1,0,846,4.506373357355889,411
2025-08-06,1.0.26,2024-08-20T18:55:01.43+00:00,1296,5,1,0,846,4.506202596530413,413
2025-08-07,1.0.26,2024-08-20T18:55:01.43+00:00,1297,5,1,0,846,4.506163893788434,415
2025-08-08,1.0.26,2024-08-20T18:55:01.43+00:00,1298,5,1,0,846,4.505956060277832,415
2025-08-09,1.0.26,2024-08-20T18:55:01.43+00:00,1299,5,1,0,846,4.505853068455659,415
2025-08-10,1.0.26,2024-08-20T18:55:01.43+00:00,1299,5,1,0,846,4.505787951791932,415
2025-08-11,1.0.26,2024-08-20T18:55:01.43+00:00,1300,5,1,0,846,4.50580937826833,415
2025-08-12,1.0.26,2024-08-20T18:55:01.43+00:00,1300,5,1,0,846,4.505786680960249,416
2025-08-13,1.0.26,2024-08-20T18:55:01.43+00:00,1300,5,1,0,846,4.505734519333794,417
2025-08-14,1.0.26,2024-08-20T18:55:01.43+00:00,1300,5,1,0,846,4.505697302565006,417
2025-08-15,1.0.26,2024-08-20T18:55:01.43+00:00,1301,5,1,0,846,4.50552836250403,417
2025-08-16,1.0.26,2024-08-20T18:55:01.43+00:00,1301,5,1,0,846,4.50550139275766,418
2025-08-17,1.0.26,2024-08-20T18:55:01.43+00:00,1303,5,1,0,846,4.5054302422723485,418
2025-08-18,1.0.26,2024-08-20T18:55:01.43+00:00,1303,5,1,0,846,4.505399518833455,418
2025-08-19,1.0.26,2024-08-20T18:55:01.43+00:00,1303,5,1,0,846,4.505447108093442,419
2025-08-20,1.0.26,2024-08-20T18:55:01.43+00:00,1304,5,1,0,846,4.505292468543868,419
2025-08-21,1.0.26,2024-08-20T18:55:01.43+00:00,1304,5,1,0,846,4.505224112103122,420
2025-08-22,1.0.26,2024-08-20T18:55:01.43+00:00,1304,5,1,0,847,4.505045663268367,420
2025-08-23,1.0.26,2024-08-20T18:55:01.43+00:00,1306,5,1,0,847,4.5050378787878795,421
2025-08-24,1.0.26,2024-08-20T18:55:01.43+00:00,1306,5,1,0,847,4.5049509949641156,422
2025-08-25,1.0.26,2024-08-20T18:55:01.43+00:00,1307,5,1,0,847,4.5050437045342555,422
2025-08-26,1.0.26,2024-08-20T18:55:01.43+00:00,1307,5,1,0,847,4.504972162449199,423
2025-08-27,1.0.26,2024-08-20T18:55:01.43+00:00,1308,5,1,0,847,4.505014221881524,424
2025-08-28,1.0.26,2024-08-20T18:55:01.43+00:00,1309,5,1,0,847,4.505217437864772,425
2025-08-29,1.0.26,2024-08-20T18:55:01.43+00:00,1312,5,1,0,848,4.505162985654945,425
2025-08-30,1.0.26,2024-08-20T18:55:01.43+00:00,1312,5,1,0,848,4.505064698638318,426
2025-08-31,1.0.26,2024-08-20T18:55:01.43+00:00,1313,5,1,0,848,4.50511768247531,426
2025-09-01,1.0.26,2024-08-20T18:55:01.43+00:00,1315,5,1,0,848,4.5049876095953305,427
2025-09-02,1.0.26,2024-08-20T18:55:01.43+00:00,1315,5,1,0,848,4.504922670690306,428
2025-09-03,1.0.26,2024-08-20T18:55:01.43+00:00,1316,5,1,0,848,4.505083463315984,428
2025-09-04,1.0.26,2024-08-20T18:55:01.43+00:00,1317,5,1,0,848,4.505082543828735,429
2025-09-05,1.0.26,2024-08-20T18:55:01.43+00:00,1318,5,1,0,848,4.505061598851102,431
2025-09-06,1.0.26,2024-08-20T18:55:01.43+00:00,1320,5,1,0.07575757575757576,848,4.50515087277021,433
2025-09-07,1.0.26,2024-08-20T18:55:01.43+00:00,1320,5,1,0,848,4.5051488940028825,434
2025-09-08,1.0.26,2024-08-20T18:55:01.43+00:00,1320,5,1,0,849,4.505089335515926,435
2025-09-09,1.0.26,2024-08-20T18:55:01.43+00:00,1321,5,1,0,849,4.505177333876885,436
2025-09-10,1.0.26,2024-08-20T18:55:01.43+00:00,1322,5,1,0,849,4.5051922528390485,436
2025-09-11,1.0.26,2024-08-20T18:55:01.43+00:00,1323,5,1,0,849,4.505127997859445,437
2025-09-12,1.0.26,2024-08-20T18:55:01.43+00:00,1323,5,1,0,849,4.50480846595566,439
2025-09-13,1.0.26,2024-08-20T18:55:01.43+00:00,1327,5,1,0,849,4.504753512642761,440
2025-09-14,1.0.26,2024-08-20T18:55:01.43+00:00,1328,5,1,0,849,4.503857207684161,441
2025-09-15,1.0.26,2024-08-20T18:55:01.43+00:00,1329,5,1,0,849,4.504661042392218,442
2025-09-16,1.0.26,2024-08-20T18:55:01.43+00:00,1332,5,1,0,849,4.504608467778233,443
2025-09-17,1.0.26,2024-08-20T18:55:01.43+00:00,1335,5,1,0,849,4.50459859820705,445
2025-09-18,1.0.26,2024-08-20T18:55:01.43+00:00,1336,5,1,0,849,4.504572280506489,447
2025-09-19,1.0.26,2024-08-20T18:55:01.43+00:00,1336,5,1,0,849,4.504527285464361,449
2025-09-20,1.0.26,2024-08-20T18:55:01.43+00:00,1338,5,1,0,849,4.504538525974649,450
2025-09-21,1.0.26,2024-08-20T18:55:01.43+00:00,1338,5,1,0,849,4.5046592445739915,450
2025-09-22,1.0.26,2024-08-20T18:55:01.43+00:00,1338,5,1,0,849,4.50467784157976,451
2025-09-23,1.0.26,2024-08-20T18:55:01.43+00:00,1340,5,1,0,849,4.504754800486738,453
2025-09-24,1.0.26,2024-08-20T18:55:01.43+00:00,1340,5,1,0,850,4.504736374546077,455
2025-09-25,1.0.26,2024-08-20T18:55:01.43+00:00,1342,5,1,0,850,4.504487972358701,455
2025-09-26,1.0.26,2024-08-20T18:55:01.43+00:00,1344,5,1,0,850,4.50421885743326,455
2025-09-27,1.0.26,2024-08-20T18:55:01.43+00:00,1346,5,1,0,850,4.504082430484139,456
2025-09-28,1.0.26,2024-08-20T18:55:01.43+00:00,1346,5,1,0,850,4.504095458217115,458
2025-09-29,1.0.26,2024-08-20T18:55:01.43+00:00,1346,5,1,0,850,4.5040502140680765,459
2025-09-30,1.0.26,2024-08-20T18:55:01.43+00:00,1346,5,1,0,850,4.503942252852745,460
2025-10-01,1.0.26,2024-08-20T18:55:01.43+00:00,1347,5,1,0,850,4.503485744656382,460
2025-10-02,1.0.26,2024-08-20T18:55:01.43+00:00,1350,5,1,0,850,4.503283812080204,462
2025-10-03,1.0.26,2024-08-20T18:55:01.43+00:00,1350,5,1,0,850,4.503087268827434,463
2025-10-04,1.0.26,2024-08-20T18:55:01.43+00:00,1350,5,1,0,850,4.502843430688195,464
2025-10-05,1.0.26,2024-08-20T18:55:01.43+00:00,1350,5,1,0,850,4.502744056612261,466
2025-10-06,1.0.26,2024-08-20T18:55:01.43+00:00,1350,5,1,0,850,4.502731484554257,466
2025-10-07,1.0.26,2024-08-20T18:55:01.43+00:00,1351,5,1,0,850,4.5024929916581975,467
2025-10-08,1.0.26,2024-08-20T18:55:01.43+00:00,1354,5,1,0,852,4.502355024517172,467
2025-10-09,1.0.26,2024-08-20T18:55:01.43+00:00,1356,5,1,0,852,4.502324123171713,469
2025-10-10,1.0.26,2024-08-20T18:55:01.43+00:00,1356,5,1,0,852,4.502013816814504,471
2025-10-11,1.0.26,2024-08-20T18:55:01.43+00:00,1356,5,1,0,852,4.501903946045783,472
2025-10-12,1.0.26,2024-08-20T18:55:01.43+00:00,1356,5,1,0,852,4.501811375624545,473
2025-10-13,1.0.26,2024-08-20T18:55:01.43+00:00,1356,5,1,0,852,4.5018409673846005,473
2025-10-14,1.0.26,2024-08-20T18:55:01.43+00:00,1358,5,1,0,852,4.501612091365448,474
2025-10-15,1.0.26,2024-08-20T18:55:01.43+00:00,1361,5,1,0,852,4.501423409681163,474
2025-10-16,1.0.26,2024-08-20T18:55:01.43+00:00,1361,5,1,0,853,4.501758470439654,476
2025-10-17,1.0.26,2024-08-20T18:55:01.43+00:00,1361,5,1,0,853,4.501786436668736,476
2025-10-18,1.0.26,2024-08-20T18:55:01.43+00:00,1363,5,1,0,853,4.50175804703972,476
2025-10-19,1.0.26,2024-08-20T18:55:01.43+00:00,1365,5,1,0,853,4.501743029117968,476
2025-10-20,1.0.26,2024-08-20T18:55:01.43+00:00,1365,5,1,0,853,4.501692597615923,478
2025-10-21,1.0.26,2024-08-20T18:55:01.43+00:00,1365,5,1,0,853,4.501594409390053,478
2025-10-22,1.0.26,2024-08-20T18:55:01.43+00:00,1366,5,1,0,853,4.501526938299115,478
2025-10-23,1.0.26,2024-08-20T18:55:01.43+00:00,1368,5,1,0,853,4.5015096151298,478
2025-10-24,1.0.26,2024-08-20T18:55:01.43+00:00,1369,5,1,0,853,4.501638370709788,479
2025-10-25,1.0.26,2024-08-20T18:55:01.43+00:00,1372,5,1,0,853,4.501697687278245,480
2025-10-26,1.0.26,2024-08-20T18:55:01.43+00:00,1374,5,1,0.07283321194464676,854,4.5016336650728075,482
2025-10-27,1.0.26,2024-08-20T18:55:01.43+00:00,1374,5,1,0,854,4.501583018617087,483
2025-10-28,1.0.26,2024-08-20T18:55:01.43+00:00,1377,5,1,0,854,4.50166417558237,485
2025-10-29,1.0.26,2024-08-20T18:55:01.43+00:00,1377,5,1,0,854,4.501779600232769,486
2025-10-30,1.0.26,2024-08-20T18:55:01.43+00:00,1377,5,1,0,854,4.501845506255291,486
2025-10-31,1.0.26,2024-08-20T18:55:01.43+00:00,1381,5,1,0,854,4.501806456291378,486
2025-11-01,1.0.26,2024-08-20T18:55:01.43+00:00,1383,5,1,0,854,4.502015014313974,486
2025-11-02,1.0.26,2024-08-20T18:55:01.43+00:00,1383,5,1,0,854,4.502103381992594,486
2025-11-03,1.0.26,2024-08-20T18:55:01.43+00:00,1384,5,1,0,854,4.502157632074772,486
2025-11-04,1.0.26,2024-08-20T18:55:01.43+00:00,1385,5,1,0,854,4.502318956030972,486
2025-11-05,1.0.26,2024-08-20T18:55:01.43+00:00,1386,5,1,0,854,4.5024383899325695,486
2025-11-06,1.0.26,2024-08-20T18:55:01.43+00:00,1386,5,1,0,854,4.502448507744154,486
2025-11-07,1.0.26,2024-08-20T18:55:01.43+00:00,1387,5,1,0,854,4.5024782911989085,486
2025-11-08,1.0.26,2024-08-20T18:55:01.43+00:00,1387,5,1,0,854,4.50241530796019,486
2025-11-09,1.0.26,2024-08-20T18:55:01.43+00:00,1387,5,1,0,854,4.502377318889101,486
2025-11-10,1.0.26,2024-08-20T18:55:01.43+00:00,1388,5,1,0,854,4.50243747090958,486
2025-11-11,1.0.26,2024-08-20T18:55:01.43+00:00,1391,5,1,0,854,4.502442028603998,486
2025-11-12,1.0.26,2024-08-20T18:55:01.43+00:00,1392,5,1,0,854,4.502495660054203,486
2025-11-13,1.0.26,2024-08-20T18:55:01.43+00:00,1394,5,1,0,854,4.502460598312295,486
2025-11-14,1.0.26,2024-08-20T18:55:01.43+00:00,1395,5,1,0,854,4.502484641813522,486
2025-11-15,1.0.26,2024-08-20T18:55:01.43+00:00,1395,5,1,0,854,4.502566440806836,486
2025-11-16,1.0.26,2024-08-20T18:55:01.43+00:00,1396,5,1,0,854,4.502458530063603,486
2025-11-17,1.0.26,2024-08-20T18:55:01.43+00:00,1399,5,1,0,854,4.502432277727447,486
2025-11-18,1.0.26,2024-08-20T18:55:01.43+00:00,1399,5,1,0,855,4.502486499027686,486
2025-11-19,1.0.26,2024-08-20T18:55:01.43+00:00,1399,5,1,0,855,4.502377246788123,486
2025-11-20,1.0.26,2024-08-20T18:55:01.43+00:00,1400,5,1,0,855,4.502188904669175,486
2025-11-21,1.0.26,2024-08-20T18:55:01.43+00:00,1400,5,1,0,855,4.502095969420921,486
2025-11-22,1.0.26,2024-08-20T18:55:01.43+00:00,1400,5,1,0,855,4.501957839403529,486
2025-11-23,1.0.26,2024-08-20T18:55:01.43+00:00,1400,5,1,0,855,4.501879848149706,486
2025-11-24,1.0.26,2024-08-20T18:55:01.43+00:00,1401,5,1,0,855,4.501960870312095,486
2025-11-25,1.0.26,2024-08-20T18:55:01.43+00:00,1402,5,1,0,855,4.501936891791013,486
2025-11-26,1.0.26,2024-08-20T18:55:01.43+00:00,1404,5,1,0,855,4.5020783235687905,486
2025-11-27,1.0.26,2024-08-20T18:55:01.43+00:00,1408,5,1,0,855,4.5020352327826,486
2025-11-28,1.0.26,2024-08-20T18:55:01.43+00:00,1408,5,1,0,855,4.502289055973266,486
2025-11-29,1.0.26,2024-08-20T18:55:01.43+00:00,1410,5,1,0,855,4.502360442948218,486
2025-11-30,1.0.26,2024-08-20T18:55:01.43+00:00,1410,5,1,0,855,4.502282744636156,486
2025-12-01,1.0.26,2024-08-20T18:55:01.43+00:00,1411,5,1,0,855,4.502300343534154,486
2025-12-02,1.0.26,2024-08-20T18:55:01.43+00:00,1412,5,1,0,855,4.502281221181381,486
2025-12-03,1.0.26,2024-08-20T18:55:01.43+00:00,1414,5,1,0,855,4.502312049702095,486
2025-12-04,1.0.26,2024-08-20T18:55:01.43+00:00,1414,5,1,0,855,4.502214722632356,486
2025-12-05,1.0.26,2024-08-20T18:55:01.43+00:00,1415,5,1,0,855,4.502443864413227,486
2025-12-06,1.0.26,2024-08-20T18:55:01.43+00:00,1416,5,1,0,855,4.502722399949153,486
2025-12-07,1.0.26,2024-08-20T18:55:01.43+00:00,1416,5,1,0,855,4.502778510592467,486
2025-12-08,1.0.26,2024-08-20T18:55:01.43+00:00,1416,5,1,0,855,4.502743283024186,487
2025-12-09,1.0.26,2024-08-20T18:55:01.43+00:00,1416,5,1,0,855,4.502871039286601,487
2025-12-10,1.0.26,2024-08-20T18:55:01.43+00:00,1417,5,1,0,855,4.502558079398337,487
2025-12-11,1.0.26,2024-08-20T18:55:01.43+00:00,1419,5,1,0,855,4.501710111240245,487
2025-12-12,1.0.26,2024-08-20T18:55:01.43+00:00,1421,5,1,0,855,4.5014668595929965,487
2025-12-13,1.0.26,2024-08-20T18:55:01.43+00:00,1422,5,1,0,855,4.501109529897008,487
2025-12-14,1.0.26,2024-08-20T18:55:01.43+00:00,1423,5,1,0,855,4.501059689832763,487
2025-12-15,1.0.26,2024-08-20T18:55:01.43+00:00,1423,5,1,0,856,4.501074180203144,487
2025-12-16,1.0.26,2024-08-20T18:55:01.43+00:00,1424,5,1,0,856,4.500985752517991,487
2025-12-17,1.0.26,2024-08-20T18:55:01.43+00:00,1426,5,1,0,856,4.501053806435534,487
2025-12-18,1.0.26,2024-08-20T18:55:01.43+00:00,1426,5,1,0,856,4.500889377772536,487
2025-12-19,1.0.26,2024-08-20T18:55:01.43+00:00,1427,5,1,0,856,4.50091378763924,487
2025-12-20,1.0.26,2024-08-20T18:55:01.43+00:00,1428,5,1,0,856,4.500984973222074,487
2025-12-21,1.0.26,2024-08-20T18:55:01.43+00:00,1428,5,1,0,856,4.500945943022257,487
2025-12-22,1.0.26,2024-08-20T18:55:01.43+00:00,1430,5,1,0,856,4.500935209480314,487
2025-12-23,1.0.26,2024-08-20T18:55:01.43+00:00,1432,5,1,0,856,4.5009294210562665,487
2025-12-24,1.0.26,2024-08-20T18:55:01.43+00:00,1433,5,1,0,856,4.501067721200194,487
2025-12-25,1.0.26,2024-08-20T18:55:01.43+00:00,1433,5,1,0,856,4.501151682392523,488
2025-12-26,1.0.26,2024-08-20T18:55:01.43+00:00,1433,5,1,0,856,4.501223004361059,490
2025-12-27,1.0.26,2024-08-20T18:55:01.43+00:00,1433,5,1,0,856,4.501163655557955,490
2025-12-28,1.0.26,2024-08-20T18:55:01.43+00:00,1433,5,1,0,856,4.501045173314081,490
2025-12-29,1.0.26,2024-08-20T18:55:01.43+00:00,1433,5,1,0,856,4.5010870822735765,490
2025-12-30,1.0.26,2024-08-20T18:55:01.43+00:00,1433,5,1,0,856,4.500927692705986,490
2025-12-31,1.0.26,2024-08-20T18:55:01.43+00:00,1434,5,1,0,856,4.500891970349922,490
2026-01-01,1.0.26,2024-08-20T18:55:01.43+00:00,1434,5,1,0,856,4.500970405186832,491
2026-01-02,1.0.26,2024-08-20T18:55:01.43+00:00,1434,5,1,0,856,4.498413427301966,491
2026-01-03,1.0.27,2026-01-02T18:37:43.673+00:00,1434,5,1,0,864,4.500954408084425,496
2026-01-04,1.0.27,2026-01-02T18:37:43.673+00:00,1434,5,1,0,873,4.50103284711051,497
2026-01-05,1.0.27,2026-01-02T18:37:43.673+00:00,1434,5,1,0,885,4.501075024445965,499
2026-01-06,1.0.27,2026-01-02T18:37:43.673+00:00,1436,5,1,0,898,4.5011922631120544,500
2026-01-07,1.0.27,2026-01-02T18:37:43.673+00:00,1437,5,1,0,909,4.501266028494305,500
2026-01-08,1.0.27,2026-01-02T18:37:43.673+00:00,1439,5,1,0,916,4.501343194372376,500
2026-01-09,1.0.27,2026-01-02T18:37:43.673+00:00,1440,5,1,0,921,4.502528180383035,501
2026-01-10,1.0.27,2026-01-02T18:37:43.673+00:00,1441,5,1,0,924,4.502487562189055,503
2026-01-11,1.0.27,2026-01-02T18:37:43.673+00:00,1442,5,1,0,928,4.502411820418731,504
2026-01-12,1.0.27,2026-01-02T18:37:43.673+00:00,1442,5,1,0,934,4.502432728224406,505
2026-01-13,1.0.27,2026-01-02T18:37:43.673+00:00,1443,5,1,0,937,4.50362666872857,506
2026-01-14,1.0.28,2026-01-13T20:11:18.703+00:00,1443,5,1,0,948,4.503650155755832,513
2026-01-15,1.0.28,2026-01-13T20:11:18.703+00:00,1444,5,1,0,960,4.503599033285338,517
2026-01-16,1.0.28,2026-01-13T20:11:18.703+00:00,1444,5,1,0,973,4.503621749611055,518
2026-01-17,1.0.28,2026-01-13T20:11:18.703+00:00,1444,5,1,0,977,4.503540624855269,518
2026-01-18,1.0.28,2026-01-13T20:11:18.703+00:00,1444,5,1,0,979,4.503616869463839,519
2026-01-19,1.0.28,2026-01-13T20:11:18.703+00:00,1445,5,1,0,987,4.50366288954363,519
2026-01-20,1.0.28,2026-01-13T20:11:18.703+00:00,1447,5,1,0,996,4.50383941203164,520
2026-01-21,1.0.28,2026-01-13T20:11:18.703+00:00,1448,5,1,0,1008,4.503802851812713,525
2026-01-22,1.0.28,2026-01-13T20:11:18.703+00:00,1449,5,1,0,1013,4.503885976579818,525
2026-01-23,1.0.28,2026-01-13T20:11:18.703+00:00,1450,5,1,0,1017,4.503881801297982,526
2026-01-24,1.0.28,2026-01-13T20:11:18.703+00:00,1452,5,1,0,1020,4.503826965717209,528
2026-01-25,1.0.28,2026-01-13T20:11:18.703+00:00,1452,5,1,0,1025,4.503855592162713,528
2026-01-26,1.0.28,2026-01-13T20:11:18.703+00:00,1453,5,1,0,1026,4.503948246722814,528
2026-01-27,1.0.28,2026-01-13T20:11:18.703+00:00,1455,5,1,0,1029,4.504091367466014,529
2026-01-28,1.0.28,2026-01-13T20:11:18.703+00:00,1455,5,1,0,1031,4.5042665823301125,530
2026-01-29,1.0.28,2026-01-13T20:11:18.703+00:00,1456,5,1,0,1035,4.504304117878885,532
2026-01-30,1.0.28,2026-01-13T20:11:18.703+00:00,1456,5,1,0,1039,4.504311566811568,535
2026-01-31,1.0.28,2026-01-13T20:11:18.703+00:00,1456,5,1,0,1043,4.504388220077487,536
2026-02-01,1.0.28,2026-01-13T20:11:18.703+00:00,1456,5,1,0,1049,4.504332362847856,537
2026-02-02,1.0.28,2026-01-13T20:11:18.703+00:00,1456,5,1,0,1049,4.504442237927432,538
2026-02-03,1.0.28,2026-01-13T20:11:18.703+00:00,1456,5,1,0,1055,4.504475288623686,540
2026-02-04,1.0.28,2026-01-13T20:11:18.703+00:00,1457,5,1,0,1058,4.5044290767162405,540
2026-02-05,1.0.28,2026-01-13T20:11:18.703+00:00,1457,5,1,0,1062,4.5044375647427195,541
2026-02-06,1.0.28,2026-01-13T20:11:18.703+00:00,1459,5,1,0,1062,4.504391397796262,541
2026-02-07,1.0.28,2026-01-13T20:11:18.703+00:00,1459,5,1,0,1064,4.504352735538422,541
2026-02-08,1.0.28,2026-01-13T20:11:18.703+00:00,1459,5,1,0,1066,4.504294882924345,542
2026-02-09,1.0.28,2026-01-13T20:11:18.703+00:00,1459,5,1,0,1067,4.504211924706624,543
2026-02-10,1.0.28,2026-01-13T20:11:18.703+00:00,1459,5,1,0,1072,4.504316097556387,545
2026-02-11,1.0.28,2026-01-13T20:11:18.703+00:00,1460,5,1,0,1073,4.504255642994952,546
2026-02-12,1.0.28,2026-01-13T20:11:18.703+00:00,1463,5,1,0,1076,4.504308458488829,546
2026-02-13,1.0.28,2026-01-13T20:11:18.703+00:00,1463,5,1,0,1077,4.50424113237794,547
2026-02-14,1.0.28,2026-01-13T20:11:18.703+00:00,1463,5,1,0,1079,4.504240553769542,547
2026-02-15,1.0.28,2026-01-13T20:11:18.703+00:00,1463,5,1,0,1079,4.504289604018496,548
2026-02-16,1.0.28,2026-01-13T20:11:18.703+00:00,1465,5,1,0,1080,4.504301823391172,550
2026-02-17,1.0.28,2026-01-13T20:11:18.703+00:00,1466,5,1,0,1080,4.504344934877286,550
2026-02-18,1.0.28,2026-01-13T20:11:18.703+00:00,1467,5,1,0,1086,4.505085923846458,552
2026-02-19,1.0.28,2026-01-13T20:11:18.703+00:00,1468,5,1,0,1089,4.50499912563714,556
