date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2026-02-20,1.0.28,2026-01-13T20:11:18.703+00:00,1469,5,1,0,1091,4.504902866629708,557
2026-02-21,1.0.28,2026-01-13T20:11:18.703+00:00,1469,5,1,0,1092,4.504863217606115,558
2026-02-22,1.0.28,2026-01-13T20:11:18.703+00:00,1469,5,1,0,1093,4.504961582546956,559
2026-02-23,1.0.28,2026-01-13T20:11:18.703+00:00,1470,5,1,0,1094,4.504838782470777,561
2026-02-24,1.0.28,2026-01-13T20:11:18.703+00:00,1470,5,1,0,1096,4.504902874001587,562
2026-02-25,1.0.28,2026-01-13T20:11:18.703+00:00,1472,5,1,0,1096,4.505027412938672,564
2026-02-26,1.0.28,2026-01-13T20:11:18.703+00:00,1473,5,1,0.0678886625933469,1098,4.505022679292798,565
2026-02-27,1.0.28,2026-01-13T20:11:18.703+00:00,1473,5,1,0,1102,4.5050855308445,565
2026-02-28,1.0.28,2026-01-13T20:11:18.703+00:00,1473,5,1,0,1103,4.505145963005173,566
2026-03-01,1.0.28,2026-01-13T20:11:18.703+00:00,1475,5,1,0,1105,4.5053052450810025,567
2026-03-02,1.0.28,2026-01-13T20:11:18.703+00:00,1476,5,1,0,1106,4.5053159096601885,568
2026-03-03,1.0.28,2026-01-13T20:11:18.703+00:00,1476,5,1,0,1107,4.505382356563393,569
2026-03-04,1.0.28,2026-01-13T20:11:18.703+00:00,1476,5,1,0,1107,4.505120250336313,570
2026-03-05,1.0.28,2026-01-13T20:11:18.703+00:00,1476,5,1,0,1108,4.5050757721529315,570
2026-03-06,1.0.28,2026-01-13T20:11:18.703+00:00,1477,5,1,0,1108,4.505130273039612,571
2026-03-07,1.0.28,2026-01-13T20:11:18.703+00:00,1478,5,1,0,1108,4.505084603635012,573
2026-03-08,1.0.28,2026-01-13T20:11:18.703+00:00,1479,5,1,0,1110,4.505044554605295,573
2026-03-09,1.0.28,2026-01-13T20:11:18.703+00:00,1479,5,1,0,1111,4.5051144399948555,573
2026-03-10,1.0.28,2026-01-13T20:11:18.703+00:00,1481,5,1,0,1112,4.505206334586948,574
2026-03-11,1.0.28,2026-01-13T20:11:18.703+00:00,1482,5,1,0,1112,4.50525134989044,576
2026-03-12,1.0.28,2026-01-13T20:11:18.703+00:00,1483,5,1,0,1112,4.505258663506531,603
2026-03-13,1.0.28,2026-01-13T20:11:18.703+00:00,1483,5,1,0,1112,4.505162049630693,604
2026-03-14,1.0.28,2026-01-13T20:11:18.703+00:00,1485,5,1,0,1114,4.504924065918825,606
2026-03-15,1.0.28,2026-01-13T20:11:18.703+00:00,1485,5,1,0,1115,4.504839934404053,607
2026-03-16,1.0.28,2026-01-13T20:11:18.703+00:00,1485,5,1,0,1115,4.5048623635087885,609
2026-03-17,1.0.28,2026-01-13T20:11:18.703+00:00,1485,5,1,0,1116,4.504894659054685,609
2026-03-18,1.0.28,2026-01-13T20:11:18.703+00:00,1487,5,1,0.06724949562878278,1117,4.504945849379249,612
2026-03-19,1.0.28,2026-01-13T20:11:18.703+00:00,1488,5,1,0,1121,4.50484490289351,613
2026-03-20,1.0.28,2026-01-13T20:11:18.703+00:00,1488,5,1,0,1123,4.504941271230917,613
2026-03-21,1.0.28,2026-01-13T20:11:18.703+00:00,1488,5,1,0,1124,4.504850605964192,614
2026-03-22,1.0.28,2026-01-13T20:11:18.703+00:00,1488,5,1,0,1124,4.504774705166582,614
2026-03-23,1.0.28,2026-01-13T20:11:18.703+00:00,1489,5,1,0,1124,4.504817533776498,615
2026-03-24,1.0.28,2026-01-13T20:11:18.703+00:00,1489,5,1,0,1126,4.5048955138324835,616
2026-03-27,1.0.28,2026-01-13T20:11:18.703+00:00,1492,5,1,0,1128,4.504927652589389,620
2026-03-28,1.0.28,2026-01-13T20:11:18.703+00:00,1492,5,1,0,1128,4.5048750726589954,621
2026-03-29,1.0.28,2026-01-13T20:11:18.703+00:00,1492,5,1,0,1129,4.504819277108433,621
2026-03-30,1.0.28,2026-01-13T20:11:18.703+00:00,1492,5,1,0,1130,4.505005372673402,621
2026-03-31,1.0.28,2026-01-13T20:11:18.703+00:00,1492,5,1,0,1131,4.504957965575315,623
2026-04-01,1.0.28,2026-01-13T20:11:18.703+00:00,1494,5,1,0,1132,4.504928209668524,624
2026-04-02,1.0.28,2026-01-13T20:11:18.703+00:00,1495,5,1,0,1133,4.504805401934588,625
2026-04-03,1.0.28,2026-01-13T20:11:18.703+00:00,1497,5,1,0,1133,4.504530589313019,627
2026-04-04,1.0.28,2026-01-13T20:11:18.703+00:00,1497,5,1,0,1134,4.5045079481866175,628
2026-04-05,1.0.28,2026-01-13T20:11:18.703+00:00,1498,5,1,0,1134,4.504374082448223,630
2026-04-06,1.0.28,2026-01-13T20:11:18.703+00:00,1498,5,1,0,1135,4.50443195603426,634
2026-04-07,1.0.28,2026-01-13T20:11:18.703+00:00,1498,5,1,0,1135,4.504433903660912,635
2026-04-08,1.0.28,2026-01-13T20:11:18.703+00:00,1498,5,1,0,1137,4.504505202371178,636
2026-04-09,1.0.28,2026-01-13T20:11:18.703+00:00,1498,5,1,0,1138,4.504476838176048,640
2026-04-10,1.0.28,2026-01-13T20:11:18.703+00:00,1498,5,1,0,1140,4.504364120151303,641
2026-04-11,1.0.28,2026-01-13T20:11:18.703+00:00,1498,5,1,0,1140,4.504317667571398,642
2026-04-12,1.0.28,2026-01-13T20:11:18.703+00:00,1498,5,1,0,1140,4.504338442010141,645
2026-04-13,1.0.28,2026-01-13T20:11:18.703+00:00,1498,5,1,0,1141,4.504383144491737,648
2026-04-16,1.0.28,2026-01-13T20:11:18.703+00:00,1498,5,1,0,1144,4.504364043438041,652
2026-04-17,1.0.28,2026-01-13T20:11:18.703+00:00,1499,5,1,0,1144,4.504373810967474,655
2026-04-18,1.0.28,2026-01-13T20:11:18.703+00:00,1501,5,1,0,1144,4.504343554918412,657
2026-04-19,1.0.28,2026-01-13T20:11:18.703+00:00,1501,5,1,0,1146,4.50424693055221,658
2026-04-21,1.0.28,2026-01-13T20:11:18.703+00:00,1503,5,1,0,1147,4.5041296381767175,661
2026-04-22,1.0.28,2026-01-13T20:11:18.703+00:00,1504,5,1,0,1147,4.504112012345447,663
2026-04-23,1.0.28,2026-01-13T20:11:18.703+00:00,1505,5,1,0,1147,4.503153092028727,665
2026-04-24,1.0.28,2026-01-13T20:11:18.703+00:00,1505,5,1,0,1149,4.504099600551742,668
2026-04-25,1.0.28,2026-01-13T20:11:18.703+00:00,1505,5,1,0,1149,4.5040416440802264,671
2026-04-26,1.0.28,2026-01-13T20:11:18.703+00:00,1505,5,1,0,1149,4.50407582398816,672
2026-04-27,1.0.28,2026-01-13T20:11:18.703+00:00,1505,5,1,0,1149,4.503958915826727,673
2026-04-29,1.0.28,2026-01-13T20:11:18.703+00:00,1509,5,1,0,1151,4.50389499932345,676
2026-04-30,1.0.28,2026-01-13T20:11:18.703+00:00,1510,5,1,0,1151,4.503974712725954,679
2026-05-01,1.0.28,2026-01-13T20:11:18.703+00:00,1510,5,1,0,1151,4.503871540711936,681
2026-05-02,1.0.28,2026-01-13T20:11:18.703+00:00,1510,5,1,0,1151,4.503854638989774,684
2026-05-03,1.0.28,2026-01-13T20:11:18.703+00:00,1511,5,1,0,1152,4.503891354141311,686
2026-05-06,1.0.28,2026-01-13T20:11:18.703+00:00,1513,5,1,0,1156,4.504083809031638,691
2026-05-07,1.0.28,2026-01-13T20:11:18.703+00:00,1513,5,1,0,1156,4.504025137427831,691
2026-05-08,1.0.28,2026-01-13T20:11:18.703+00:00,1513,5,1,0,1156,4.504069471016868,692
2026-05-09,1.0.28,2026-01-13T20:11:18.703+00:00,1513,5,1,0,1156,4.503942976749448,692
2026-05-10,1.0.28,2026-01-13T20:11:18.703+00:00,1514,5,1,0,1156,4.503901387669048,692
2026-05-11,1.0.28,2026-01-13T20:11:18.703+00:00,1515,5,1,0,1157,4.50396054663403,720
2026-05-14,1.0.28,2026-01-13T20:11:18.703+00:00,1517,5,1,0,1159,4.503986973383855,721
2026-05-15,1.0.28,2026-01-13T20:11:18.703+00:00,1517,5,1,0,1159,4.504005499448587,723
2026-05-16,1.0.28,2026-01-13T20:11:18.703+00:00,1517,5,1,0,1159,4.503929660986353,723
2026-05-17,1.0.28,2026-01-13T20:11:18.703+00:00,1518,5,1,0,1159,4.50379692580133,723
2026-05-18,1.0.28,2026-01-13T20:11:18.703+00:00,1519,5,1,0,1160,4.5037657738821775,748
2026-05-19,1.0.28,2026-01-13T20:11:18.703+00:00,1519,5,1,0,1160,4.5036424611732855,750
2026-05-20,1.0.28,2026-01-13T20:11:18.703+00:00,1519,5,1,0,1161,4.5036046416628395,752
2026-05-21,1.0.28,2026-01-13T20:11:18.703+00:00,1519,5,1,0,1161,4.503653120242159,754
2026-05-22,1.0.28,2026-01-13T20:11:18.703+00:00,1519,5,1,0,1161,4.503706038281658,759
2026-05-23,1.0.28,2026-01-13T20:11:18.703+00:00,1519,5,1,0,1161,4.503717060232235,761
2026-05-24,1.0.28,2026-01-13T20:11:18.703+00:00,1519,5,1,0,1161,4.5037974370392355,763
2026-05-25,1.0.28,2026-01-13T20:11:18.703+00:00,1519,5,1,0,1161,4.503837389563335,765
2026-05-26,1.0.28,2026-01-13T20:11:18.703+00:00,1519,5,1,0,1163,4.503854365659063,767
2026-05-27,1.0.28,2026-01-13T20:11:18.703+00:00,1519,5,1,0,1163,4.503873400590205,769
2026-05-28,1.0.28,2026-01-13T20:11:18.703+00:00,1520,5,1,0,1163,4.503863306586284,771
2026-05-29,1.0.28,2026-01-13T20:11:18.703+00:00,1520,5,1,0,1163,4.50382977099922,775
2026-05-30,1.0.28,2026-01-13T20:11:18.703+00:00,1520,5,1,0,1163,4.503845711673971,777
2026-05-31,1.0.28,2026-01-13T20:11:18.703+00:00,1520,5,1,0,1163,4.503839176191725,779
2026-06-01,1.0.28,2026-01-13T20:11:18.703+00:00,1520,5,1,0,1164,4.503862242482144,782
2026-06-02,1.0.28,2026-01-13T20:11:18.703+00:00,1520,5,1,0,1164,4.503781509546583,782
2026-06-03,1.0.28,2026-01-13T20:11:18.703+00:00,1521,5,1,0,1165,4.503716655709269,782
2026-06-04,1.0.28,2026-01-13T20:11:18.703+00:00,1521,5,1,0,1167,4.5037132858958895,782
2026-06-05,1.0.28,2026-01-13T20:11:18.703+00:00,1523,5,1,0,1167,4.503605249874365,782
2026-06-06,1.0.28,2026-01-13T20:11:18.703+00:00,1523,5,1,0,1167,4.503430320908198,782
2026-06-07,1.0.28,2026-01-13T20:11:18.703+00:00,1523,5,1,0,1167,4.5034299942693785,782
2026-06-08,1.0.28,2026-01-13T20:11:18.703+00:00,1523,5,1,0,1167,4.5034053148262,782
2026-06-09,1.0.28,2026-01-13T20:11:18.703+00:00,1524,5,1,0,1167,4.503262384108327,782
2026-06-10,1.0.28,2026-01-13T20:11:18.703+00:00,1524,5,1,0,1168,4.503080150882752,782
2026-06-11,1.0.28,2026-01-13T20:11:18.703+00:00,1524,5,1,0,1168,4.502745726328849,782
2026-06-12,1.0.28,2026-01-13T20:11:18.703+00:00,1524,5,1,0,1168,4.502834026157238,783
2026-06-13,1.0.29,2026-06-12T19:23:37.207+00:00,1524,5,1,0,1180,4.502656389238906,793
2026-06-14,1.0.29,2026-06-12T19:23:37.207+00:00,1524,5,1,0,1184,4.502586880288117,800
2026-06-15,1.0.29,2026-06-12T19:23:37.207+00:00,1524,5,1,0,1202,4.502623544965589,804
2026-06-16,1.0.29,2026-06-12T19:23:37.207+00:00,1525,5,1,0,1208,4.502508086560997,807
2026-06-17,1.0.30,2026-06-17T15:06:05.773+00:00,1525,5,1,0,1215,4.502569957797357,810
2026-06-18,1.0.31,2026-06-17T15:40:49.7+00:00,1525,5,1,0,1235,4.502570903681409,831
2026-06-19,1.0.31,2026-06-17T15:40:49.7+00:00,1525,5,1,0,1245,4.502414483227145,835
2026-06-20,1.0.32,2026-06-19T15:46:47.237+00:00,1526,5,1,0,1262,4.502222375491629,848
2026-06-21,1.0.32,2026-06-19T15:46:47.237+00:00,1526,5,1,0,1267,4.502203292288616,853
2026-06-22,1.0.32,2026-06-19T15:46:47.237+00:00,1527,5,1,0,1283,4.50205740953764,856
2026-06-23,1.0.32,2026-06-19T15:46:47.237+00:00,1527,5,1,0,1291,4.501935152519366,859
2026-06-24,1.0.32,2026-06-19T15:46:47.237+00:00,1527,5,1,0,1296,4.5019545412870805,862
2026-06-25,1.0.32,2026-06-19T15:46:47.237+00:00,1527,5,1,0,1298,4.501939672410881,865
2026-06-26,1.0.32,2026-06-19T15:46:47.237+00:00,1527,5,1,0,1301,4.501979953938031,868
2026-06-27,1.0.32,2026-06-19T15:46:47.237+00:00,1529,5,1,0,1304,4.501913773339291,869
2026-06-28,1.0.32,2026-06-19T15:46:47.237+00:00,1529,5,1,0,1306,4.501775784952443,870
2026-06-29,1.0.32,2026-06-19T15:46:47.237+00:00,1529,5,1,0,1312,4.501820112618947,872
2026-06-30,1.0.32,2026-06-19T15:46:47.237+00:00,1531,5,1,0,1313,4.501665054488658,873
2026-07-01,1.0.32,2026-06-19T15:46:47.237+00:00,1531,5,1,0,1316,4.5017097054826465,874
2026-07-02,1.0.32,2026-06-19T15:46:47.237+00:00,1531,5,1,0,1319,4.501613195456789,878
2026-07-03,1.0.32,2026-06-19T15:46:47.237+00:00,1532,5,1,0,1323,4.501516850446745,879
2026-07-04,1.0.32,2026-06-19T15:46:47.237+00:00,1532,5,1,0,1324,4.5015255916687025,884
2026-07-05,1.0.32,2026-06-19T15:46:47.237+00:00,1532,5,1,0,1325,4.501438228182627,885
2026-07-06,1.0.32,2026-06-19T15:46:47.237+00:00,1532,5,1,0,1332,4.501400730816078,885
2026-07-07,1.0.32,2026-06-19T15:46:47.237+00:00,1532,5,1,0,1335,4.501395221159987,886
2026-07-08,1.0.32,2026-06-19T15:46:47.237+00:00,1532,5,1,0,1337,4.501352227634575,887
2026-07-09,1.0.32,2026-06-19T15:46:47.237+00:00,1532,5,1,0,1342,4.501353322568708,888
2026-07-10,1.0.32,2026-06-19T15:46:47.237+00:00,1532,5,1,0,1344,4.5013679935946485,889
2026-07-11,1.0.32,2026-06-19T15:46:47.237+00:00,1533,5,1,0,1345,4.501377829248675,890
2026-07-12,1.0.32,2026-06-19T15:46:47.237+00:00,1533,5,1,0,1345,4.501277669954419,891
2026-07-13,1.0.32,2026-06-19T15:46:47.237+00:00,1533,5,1,0,1349,4.501304099696087,892
2026-07-14,1.0.32,2026-06-19T15:46:47.237+00:00,1533,5,1,0,1350,4.501295419060195,893
2026-07-15,1.0.32,2026-06-19T15:46:47.237+00:00,1534,5,1,0,1351,4.501306525228111,895
2026-07-16,1.0.32,2026-06-19T15:46:47.237+00:00,1534,5,1,0,1353,4.501312987817196,896
2026-07-17,1.0.32,2026-06-19T15:46:47.237+00:00,1534,5,1,0,1354,4.5011017845931125,898
2026-07-18,1.0.32,2026-06-19T15:46:47.237+00:00,1534,5,1,0,1354,4.5010818111774835,899
2026-07-19,1.0.32,2026-06-19T15:46:47.237+00:00,1535,5,1,0,1355,4.501065879397373,900
2026-07-20,1.0.32,2026-06-19T15:46:47.237+00:00,1535,5,1,0,1356,4.501065082494277,903
2026-07-21,1.0.32,2026-06-19T15:46:47.237+00:00,1536,5,1,0,1357,4.501062875843866,904
2026-07-22,1.0.32,2026-06-19T15:46:47.237+00:00,1536,5,1,0,1358,4.501141769481011,906
2026-07-23,1.0.32,2026-06-19T15:46:47.237+00:00,1536,5,1,0,1359,4.5012115338017935,910
2026-07-24,1.0.32,2026-06-19T15:46:47.237+00:00,1537,5,1,0,1359,4.501317985826972,911
2026-07-25,1.0.32,2026-06-19T15:46:47.237+00:00,1537,5,1,0,1359,4.50119428942531,917
2026-07-26,1.0.32,2026-06-19T15:46:47.237+00:00,1537,5,1,0,1359,4.501216009507983,918
2026-07-27,1.0.32,2026-06-19T15:46:47.237+00:00,1537,5,1,0,1360,4.501182316636388,920
2026-07-28,1.0.32,2026-06-19T15:46:47.237+00:00,1538,5,1,0.06501950585175553,1361,4.501265987073953,921
2026-07-29,1.0.32,2026-06-19T15:46:47.237+00:00,1538,5,1,0,1363,4.501286260081294,924
2026-07-30,1.0.32,2026-06-19T15:46:47.237+00:00,1538,5,1,0,1364,4.501255832614275,926
2026-07-31,1.0.32,2026-06-19T15:46:47.237+00:00,1539,5,1,0,1367,4.501234084919988,928
2026-08-01,1.0.32,2026-06-19T15:46:47.237+00:00,1539,5,1,0,1367,4.5012024314493235,930
2026-08-02,1.0.32,2026-06-19T15:46:47.237+00:00,1541,5,1,0,1368,4.50129939171333,932
2026-08-03,1.0.32,2026-06-19T15:46:47.237+00:00,1542,5,1,0,1368,4.501318187584051,934
2026-08-04,1.0.32,2026-06-19T15:46:47.237+00:00,1542,5,1,0,1368,4.501335937684422,937
2026-08-05,1.0.32,2026-06-19T15:46:47.237+00:00,1542,5,1,0,1368,4.50137970548721,938
2026-08-06,1.0.32,2026-06-19T15:46:47.237+00:00,1543,5,1,0,1369,4.50137970548721,939
2026-08-07,1.0.32,2026-06-19T15:46:47.237+00:00,1544,5,1,0,1371,4.501338051373935,941
2026-08-08,1.0.32,2026-06-19T15:46:47.237+00:00,1544,5,1,0,1371,4.501394849197345,942
2026-08-09,1.0.32,2026-06-19T15:46:47.237+00:00,1545,5,1,0,1371,4.501444358235911,943
2026-08-10,1.0.32,2026-06-19T15:46:47.237+00:00,1545,5,1,0,1372,4.501250268970717,944
2026-08-11,1.0.32,2026-06-19T15:46:47.237+00:00,1545,5,1,0,1373,4.501387651191539,945
2026-08-12,1.0.32,2026-06-19T15:46:47.237+00:00,1545,5,1,0,1373,4.501388727649481,946
2026-08-13,1.0.32,2026-06-19T15:46:47.237+00:00,1545,5,1,0,1375,4.501374988778952,947
2026-08-14,1.0.32,2026-06-19T15:46:47.237+00:00,1545,5,1,0,1378,4.501368489824149,948
2026-08-15,1.0.32,2026-06-19T15:46:47.237+00:00,1545,5,1,0,1380,4.501375752834926,949
2026-08-16,1.0.32,2026-06-19T15:46:47.237+00:00,1545,5,1,0,1381,4.501418642959177,951
2026-08-17,1.0.32,2026-06-19T15:46:47.237+00:00,1545,5,1,0,1381,4.501418642959177,951
2026-08-18,1.0.32,2026-06-19T15:46:47.237+00:00,1545,5,1,0,1384,4.5014105555801525,952
2026-08-19,1.0.32,2026-06-19T15:46:47.237+00:00,1546,5,1,0,1384,4.501370554713986,953
2026-08-20,1.0.32,2026-06-19T15:46:47.237+00:00,1547,5,1,0,1385,4.501347679445676,954
2026-08-21,1.0.32,2026-06-19T15:46:47.237+00:00,1547,5,1,0,1386,4.501358645199199,955
2026-08-22,1.0.32,2026-06-19T15:46:47.237+00:00,1549,5,1,0,1387,4.501331391470579,956
2026-08-23,1.0.32,2026-06-19T15:46:47.237+00:00,1549,5,1,0,1387,4.501357300113408,957
2026-08-24,1.0.32,2026-06-19T15:46:47.237+00:00,1549,5,1,0,1387,4.501365240603194,958
2026-08-25,1.0.32,2026-06-19T15:46:47.237+00:00,1549,5,1,0,1387,4.501389726118941,959
2026-08-26,1.0.32,2026-06-19T15:46:47.237+00:00,1549,5,1,0,1387,4.501415256409558,960
2026-08-27,1.0.32,2026-06-19T15:46:47.237+00:00,1550,5,1,0,1387,4.501358642317237,961
2026-08-28,1.0.32,2026-06-19T15:46:47.237+00:00,1550,5,1,0,1388,4.501258841865484,962
2026-08-29,1.0.32,2026-06-19T15:46:47.237+00:00,1550,5,1,0,1388,4.501258841865484,963
2026-08-30,1.0.32,2026-06-19T15:46:47.237+00:00,1550,5,1,0,1388,4.501258729524876,995
2026-08-31,1.0.32,2026-06-19T15:46:47.237+00:00,1550,5,1,0,1388,4.501258729524876,996
2026-09-01,1.0.32,2026-06-19T15:46:47.237+00:00,1551,5,1,0,1388,4.501258729524876,997
2026-09-02,1.0.32,2026-06-19T15:46:47.237+00:00,1551,5,1,0,1390,4.501258729524876,998
2026-09-03,1.0.32,2026-06-19T15:46:47.237+00:00,1551,5,1,0,1392,4.501251891444683,999
2026-09-04,1.0.32,2026-06-19T15:46:47.237+00:00,1551,5,1,0,1394,4.501232176954755,1000
2026-09-05,1.0.32,2026-06-19T15:46:47.237+00:00,1551,5,1,0,1394,4.501253337248313,1001
2026-09-06,1.0.32,2026-06-19T15:46:47.237+00:00,1551,5,1,0,1394,4.501253337248313,1002
2026-09-07,1.0.32,2026-06-19T15:46:47.237+00:00,1551,5,1,0,1396,4.501253337248313,1003
2026-09-08,1.0.32,2026-06-19T15:46:47.237+00:00,1551,5,1,0,1397,4.501253337248313,1004
2026-09-09,1.0.32,2026-06-19T15:46:47.237+00:00,1551,5,1,0,1398,4.501253337248313,1005
2026-09-10,1.0.32,2026-06-19T15:46:47.237+00:00,1551,5,1,0,1398,4.501253337248313,1006
2026-09-11,1.0.32,2026-06-19T15:46:47.237+00:00,1551,5,1,0,1400,4.501253337248313,1007
2026-09-12,1.0.32,2026-06-19T15:46:47.237+00:00,1552,5,1,0,1401,4.501253337248313,1008
2026-09-13,1.0.32,2026-06-19T15:46:47.237+00:00,1552,5,1,0,1406,4.501253337248313,1010
2026-09-14,1.0.32,2026-06-19T15:46:47.237+00:00,1553,5,1,0,1406,4.500440601212006,1011
2026-09-15,1.0.32,2026-06-19T15:46:47.237+00:00,1553,5,1,0,1407,4.500440601212006,1037
2026-09-16,1.0.32,2026-06-19T15:46:47.237+00:00,1553,5,1,0,1408,4.500440601212006,1038
2026-09-17,1.0.32,2026-06-19T15:46:47.237+00:00,1555,5,1,0,1408,4.500440601212006,1039
2026-09-18,1.0.32,2026-06-19T15:46:47.237+00:00,1555,5,1,0,1408,4.500440601212006,1040
2026-09-19,1.0.32,2026-06-19T15:46:47.237+00:00,1555,5,1,0,1410,4.500440601212006,1041
2026-09-20,1.0.32,2026-06-19T15:46:47.237+00:00,1555,5,1,0,1410,4.500317674890166,1042
2026-09-21,1.0.32,2026-06-19T15:46:47.237+00:00,1555,5,1,0,1411,4.5003470637970295,1043
2026-09-22,1.0.32,2026-06-19T15:46:47.237+00:00,1555,5,1,0,1412,4.500434475290028,1075
2026-09-23,1.0.32,2026-06-19T15:46:47.237+00:00,1555,5,1,0,1412,4.500278199428475,1077
2026-09-24,1.0.32,2026-06-19T15:46:47.237+00:00,1555,5,1,0,1412,4.500165218574455,1078
2026-09-25,1.0.32,2026-06-19T15:46:47.237+00:00,1555,5,1,0,1413,4.500119274937907,1079
2026-09-26,1.0.32,2026-06-19T15:46:47.237+00:00,1555,5,1,0,1415,4.499974372047728,1081
2026-09-27,1.0.32,2026-06-19T15:46:47.237+00:00,1555,5,1,0,1415,4.499969791909411,1081
2026-09-28,1.0.32,2026-06-19T15:46:47.237+00:00,1555,5,1,0,1416,4.5000188753525645,1082
2026-09-29,1.0.32,2026-06-19T15:46:47.237+00:00,1556,5,1,0,1416,4.500064696304763,1114
2026-09-30,1.0.32,2026-06-19T15:46:47.237+00:00,1556,5,1,0,1416,4.5000587386389235,1115
2026-10-01,1.0.32,2026-06-19T15:46:47.237+00:00,1556,5,1,0,1417,4.5000794542168645,1117
2026-10-02,1.0.32,2026-06-19T15:46:47.237+00:00,1556,5,1,0,1417,4.499713834525824,1118
2026-10-03,1.0.32,2026-06-19T15:46:47.237+00:00,1556,5,1,0,1417,4.499149778834875,1119
2026-10-04,1.0.32,2026-06-19T15:46:47.237+00:00,1556,5,1,0,1417,4.49862712410895,1120
2026-10-06,1.0.32,2026-06-19T15:46:47.237+00:00,1556,5,1,0,1418,4.498303487225449,1122
2026-10-07,1.0.32,2026-06-19T15:46:47.237+00:00,1556,5,1,0,1418,4.498303910792377,1123
2026-10-08,1.0.33,2026-10-08T14:14:43.57+00:00,1556,5,1,0,1418,4.498356235661408,1131
2026-10-09,1.0.33,2026-10-08T14:14:43.57+00:00,1556,5,1,0,1430,4.498309772587584,1136
2026-10-10,1.0.33,2026-10-08T14:14:43.57+00:00,1557,5,1,0,1435,4.49823497310026,1137
