date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2024-11-26,0.8.14,2024-11-22T19:47:12.443+00:00,1182553,2.914893627166748,47,0.004484699558976337,8291200,3.176000838068945,2478
2024-11-26,0.8.14,2024-11-22T19:47:12.443+00:00,1183014,2.914893627166748,47,0.004484699558976337,8294610,3.176000838068945,2481
2024-11-26,0.8.14,2024-11-22T19:47:12.443+00:00,1183014,2.914893627166748,47,0.004484699558976337,8294610,3.176000838068945,2481
2024-11-26,0.8.14,2024-11-22T19:47:12.443+00:00,1183014,2.914893627166748,47,0.004484699558976337,8294610,3.176000838068945,2481
2024-11-27,0.8.14,2024-11-22T19:47:12.443+00:00,1184946,2.914893627166748,47,0.004053283793198083,8304772,3.176000838068945,2485
2024-11-27,0.8.14,2024-11-22T19:47:12.443+00:00,1184946,2.914893627166748,47,0.004053283793198083,8304772,3.176000838068945,2485
2024-11-27,0.8.14,2024-11-22T19:47:12.443+00:00,1184946,2.914893627166748,47,0.004053283793198083,8304772,3.176000838068945,2485
2024-11-28,0.8.14,2024-11-22T19:47:12.443+00:00,1187114,2.914893627166748,47,0.0027813668648179845,8313687,3.176000838068945,2491
2024-11-28,0.8.14,2024-11-22T19:47:12.443+00:00,1187114,2.914893627166748,47,0.0027813668648179845,8313687,3.176000838068945,2491
2024-11-28,0.8.14,2024-11-22T19:47:12.443+00:00,1187114,2.914893627166748,47,0.0027813668648179845,8313687,3.176000838068945,2491
2024-11-29,0.8.14,2024-11-22T19:47:12.443+00:00,1188817,2.914893627166748,47,0.003113767818957124,8319853,3.176000838068945,2494
2024-11-29,0.8.14,2024-11-22T19:47:12.443+00:00,1188817,2.914893627166748,47,0.003113767818957124,8319853,3.176000838068945,2494
2024-11-29,0.8.14,2024-11-22T19:47:12.443+00:00,1188817,2.914893627166748,47,0.003113767818957124,8319853,3.176000838068945,2494
2024-11-30,0.8.15,2024-11-29T17:06:56.043+00:00,1190322,2.914893627166748,47,0.0031094344442978436,8377001,3.176000838068945,2499
2024-11-30,0.8.15,2024-11-29T17:06:56.043+00:00,1190322,2.914893627166748,47,0.0031094344442978436,8377001,3.176000838068945,2499
2024-11-30,0.8.15,2024-11-29T17:06:56.043+00:00,1190322,2.914893627166748,47,0.0031094344442978436,8377001,3.176000838068945,2499
2024-12-01,0.8.15,2024-11-29T17:06:56.043+00:00,1191302,2.914893627166748,47,0.00201522333292749,8401564,3.176000838068945,2505
2024-12-01,0.8.15,2024-11-29T17:06:56.043+00:00,1191302,2.914893627166748,47,0.00201522333292749,8401564,3.176000838068945,2505
2024-12-01,0.8.15,2024-11-29T17:06:56.043+00:00,1191302,2.914893627166748,47,0.00201522333292749,8401564,3.176000838068945,2505
2024-12-02,0.8.15,2024-11-29T17:06:56.043+00:00,1192789,2.914893627166748,47,0.004278189704997848,8440352,3.176000838068945,2511
2024-12-02,0.8.15,2024-11-29T17:06:56.043+00:00,1192789,2.914893627166748,47,0.004278189704997848,8440352,3.176000838068945,2511
2024-12-02,0.8.15,2024-11-29T17:06:56.043+00:00,1192789,2.914893627166748,47,0.004278189704997848,8440352,3.176000838068945,2511
2024-12-03,0.8.15,2024-11-29T17:06:56.043+00:00,1195268,2.914893627166748,47,0.005441402374962852,8475061,3.176000838068945,2518
2024-12-03,0.8.15,2024-11-29T17:06:56.043+00:00,1195268,2.914893627166748,47,0.005441402374962852,8475061,3.176000838068945,2518
2024-12-03,0.8.15,2024-11-29T17:06:56.043+00:00,1195268,2.914893627166748,47,0.005441402374962852,8475061,3.176000838068945,2518
2024-12-04,0.8.15,2024-11-29T17:06:56.043+00:00,1197709,2.914893627166748,47,0.004010098765390843,8489486,3.176000838068945,2522
2024-12-04,0.8.15,2024-11-29T17:06:56.043+00:00,1197709,2.914893627166748,47,0.004010098765390843,8489486,3.176000838068945,2522
2024-12-04,0.8.15,2024-11-29T17:06:56.043+00:00,1197709,2.914893627166748,47,0.004010098765390843,8489486,3.176000838068945,2522
2024-12-05,0.8.16,2024-12-05T12:10:57.453+00:00,1200144,2.914893627166748,47,0.0035852663894616514,8499553,3.176000838068945,2525
2024-12-05,0.8.16,2024-12-05T12:10:57.453+00:00,1200144,2.914893627166748,47,0.0035852663894616514,8499553,3.176000838068945,2525
2024-12-05,0.8.16,2024-12-05T12:10:57.453+00:00,1200144,2.914893627166748,47,0.0035852663894616514,8499553,3.176000838068945,2525
2024-12-06,0.8.16,2024-12-05T12:10:57.453+00:00,1202331,2.914893627166748,47,0.0051595250241124576,8606686,3.176000838068945,2531
2024-12-06,0.8.16,2024-12-05T12:10:57.453+00:00,1202331,2.914893627166748,47,0.0051595250241124576,8606686,3.176000838068945,2531
2024-12-06,0.8.16,2024-12-05T12:10:57.453+00:00,1202331,2.914893627166748,47,0.0051595250241124576,8606686,3.176000838068945,2531
2024-12-07,0.8.16,2024-12-05T12:10:57.453+00:00,1204116,2.914893627166748,47,0.002741508178417352,8630640,3.176000838068945,2535
2024-12-07,0.8.16,2024-12-05T12:10:57.453+00:00,1204116,2.914893627166748,47,0.002741508178417352,8630640,3.176000838068945,2535
2024-12-07,0.8.16,2024-12-05T12:10:57.453+00:00,1204116,2.914893627166748,47,0.002741508178417352,8630640,3.176000838068945,2535
2024-12-08,0.8.16,2024-12-05T12:10:57.453+00:00,1205136,2.914893627166748,47,0.0023240815520216606,8641021,3.176000838068945,2537
2024-12-08,0.8.16,2024-12-05T12:10:57.453+00:00,1205136,2.914893627166748,47,0.0023240815520216606,8641021,3.176000838068945,2537
2024-12-08,0.8.16,2024-12-05T12:10:57.453+00:00,1205136,2.914893627166748,47,0.0023240815520216606,8641021,3.176000838068945,2537
2024-12-09,0.8.16,2024-12-05T12:10:57.453+00:00,1206560,2.914893627166748,47,0.0034001955527100803,8655093,3.176000838068945,2550
2024-12-09,0.8.16,2024-12-05T12:10:57.453+00:00,1206560,2.914893627166748,47,0.0034001955527100803,8655093,3.176000838068945,2550
2024-12-09,0.8.16,2024-12-05T12:10:57.453+00:00,1206560,2.914893627166748,47,0.0034001955527100803,8655093,3.176000838068945,2550
2024-12-10,0.8.16,2024-12-05T12:10:57.453+00:00,1208982,2.914893627166748,47,0.006289979648605322,8668893,3.176000838068945,2575
2024-12-10,0.8.16,2024-12-05T12:10:57.453+00:00,1208982,2.914893627166748,47,0.006289979648605322,8668893,3.176000838068945,2575
2024-12-10,0.8.16,2024-12-05T12:10:57.453+00:00,1208982,2.914893627166748,47,0.006289979648605322,8668893,3.176000838068945,2575
2024-12-11,0.8.16,2024-12-05T12:10:57.453+00:00,1211212,2.914893627166748,47,0.003469537461091616,8677977,3.176000838068945,2590
2024-12-11,0.8.16,2024-12-05T12:10:57.453+00:00,1211212,2.914893627166748,47,0.003469537461091616,8677977,3.176000838068945,2590
2024-12-11,0.8.16,2024-12-05T12:10:57.453+00:00,1211212,2.914893627166748,47,0.003469537461091616,8677977,3.176000838068945,2590
2024-12-12,0.8.16,2024-12-05T12:10:57.453+00:00,1213469,2.875,48,0.0037928353340539725,8686213,3.176000838068945,2596
2024-12-12,0.8.16,2024-12-05T12:10:57.453+00:00,1213469,2.875,48,0.0037928353340539725,8686213,3.176000838068945,2596
2024-12-12,0.8.16,2024-12-05T12:10:57.453+00:00,1213469,2.875,48,0.0037928353340539725,8686213,3.176000838068945,2596
2024-12-13,0.8.16,2024-12-05T12:10:57.453+00:00,1215544,2.875,48,0.0031277599394860765,8691505,3.1384835740188404,2604
2024-12-13,0.8.16,2024-12-05T12:10:57.453+00:00,1215544,2.875,48,0.0031277599394860765,8691505,3.1384835740188404,2604
2024-12-13,0.8.16,2024-12-05T12:10:57.453+00:00,1215544,2.875,48,0.0031277599394860765,8691505,3.1384835740188404,2604
2024-12-14,0.8.16,2024-12-05T12:10:57.453+00:00,1217174,2.875,48,0.002876430202188388,8694983,3.1384835740188404,2610
2024-12-14,0.8.16,2024-12-05T12:10:57.453+00:00,1217174,2.875,48,0.002876430202188388,8694983,3.1384835740188404,2610
2024-12-14,0.8.16,2024-12-05T12:10:57.453+00:00,1217174,2.875,48,0.002876430202188388,8694983,3.1384835740188404,2610
2024-12-15,0.8.16,2024-12-05T12:10:57.453+00:00,1218192,2.875,48,0.002299279093886956,8697576,3.1384835740188404,2613
2024-12-15,0.8.16,2024-12-05T12:10:57.453+00:00,1218192,2.875,48,0.002299279093886956,8697576,3.1384835740188404,2613
2024-12-15,0.8.16,2024-12-05T12:10:57.453+00:00,1218192,2.875,48,0.002299279093886956,8697576,3.1384835740188404,2613
2024-12-16,0.8.16,2024-12-05T12:10:57.453+00:00,1219422,2.875,48,0.0026255376198516898,8700600,3.1384835740188404,2619
2024-12-16,0.8.16,2024-12-05T12:10:57.453+00:00,1219422,2.875,48,0.0026255376198516898,8700600,3.1384835740188404,2619
2024-12-16,0.8.16,2024-12-05T12:10:57.453+00:00,1219422,2.875,48,0.0026255376198516898,8700600,3.1384835740188404,2619
2024-12-17,0.8.16,2024-12-05T12:10:57.453+00:00,1220922,2.875,48,0.0026255376198516898,8702848,3.1384835740188404,2621
2024-12-17,0.8.16,2024-12-05T12:10:57.453+00:00,1220922,2.875,48,0.0026255376198516898,8702848,3.1384835740188404,2621
2024-12-17,0.8.16,2024-12-05T12:10:57.453+00:00,1220922,2.875,48,0.0026255376198516898,8702848,3.1384835740188404,2621
2024-12-17,0.8.16,2024-12-05T12:10:57.453+00:00,1221769,2.875,48,0.004340402183304192,8704343,3.1384835740188404,2623
2024-12-17,0.8.16,2024-12-05T12:10:57.453+00:00,1221769,2.875,48,0.004340402183304192,8704343,3.1384835740188404,2623
2024-12-17,0.8.16,2024-12-05T12:10:57.453+00:00,1221769,2.875,48,0.004340402183304192,8704343,3.1384835740188404,2623
2024-12-18,0.8.16,2024-12-05T12:10:57.453+00:00,1223991,2.875,48,0.0034333472847127757,8707566,3.1384835740188404,2628
2024-12-18,0.8.16,2024-12-05T12:10:57.453+00:00,1223991,2.875,48,0.0034333472847127757,8707566,3.1384835740188404,2628
2024-12-18,0.8.16,2024-12-05T12:10:57.453+00:00,1223991,2.875,48,0.0034333472847127757,8707566,3.1384835740188404,2628
2024-12-19,0.8.16,2024-12-05T12:10:57.453+00:00,1226120,2.875,48,0.005222422143069887,8710647,3.1384835740188404,2632
2024-12-19,0.8.16,2024-12-05T12:10:57.453+00:00,1226120,2.875,48,0.005222422143069887,8710647,3.1384835740188404,2632
2024-12-19,0.8.16,2024-12-05T12:10:57.453+00:00,1226120,2.875,48,0.005222422143069887,8710647,3.1384835740188404,2632
2024-12-20,0.8.16,2024-12-05T12:10:57.453+00:00,1228062,2.875,48,0.0032586982803849175,8713147,3.1384835740188404,2638
2024-12-20,0.8.16,2024-12-05T12:10:57.453+00:00,1228062,2.875,48,0.0032586982803849175,8713147,3.1384835740188404,2638
2024-12-20,0.8.16,2024-12-05T12:10:57.453+00:00,1228062,2.875,48,0.0032586982803849175,8713147,3.1384835740188404,2638
2024-12-21,0.8.16,2024-12-05T12:10:57.453+00:00,1229482,2.875,48,0.003010278881998695,8715062,3.1384835740188404,2641
2024-12-21,0.8.16,2024-12-05T12:10:57.453+00:00,1229482,2.875,48,0.003010278881998695,8715062,3.1384835740188404,2641
2024-12-21,0.8.16,2024-12-05T12:10:57.453+00:00,1229482,2.875,48,0.003010278881998695,8715062,3.1384835740188404,2641
2024-12-22,0.8.16,2024-12-05T12:10:57.453+00:00,1230320,2.875,48,0.0019511973034453266,8716586,3.1384835740188404,2643
2024-12-22,0.8.16,2024-12-05T12:10:57.453+00:00,1230320,2.875,48,0.0019511973034453266,8716586,3.1384835740188404,2643
2024-12-22,0.8.16,2024-12-05T12:10:57.453+00:00,1230320,2.875,48,0.0019511973034453266,8716586,3.1384835740188404,2643
2024-12-23,0.8.16,2024-12-05T12:10:57.453+00:00,1231318,2.875,48,0.0019499132288613157,8718265,3.1384835740188404,2646
2024-12-23,0.8.16,2024-12-05T12:10:57.453+00:00,1231318,2.875,48,0.0019499132288613157,8718265,3.1384835740188404,2646
2024-12-23,0.8.16,2024-12-05T12:10:57.453+00:00,1231318,2.875,48,0.0019499132288613157,8718265,3.1384835740188404,2646
2024-12-24,0.8.16,2024-12-05T12:10:57.453+00:00,1232663,2.875,48,0.0031649935482823822,8719994,3.1384835740188404,2650
2024-12-24,0.8.16,2024-12-05T12:10:57.453+00:00,1232663,2.875,48,0.0031649935482823822,8719994,3.1384835740188404,2650
2024-12-24,0.8.16,2024-12-05T12:10:57.453+00:00,1232663,2.875,48,0.0031649935482823822,8719994,3.1384835740188404,2650
2024-12-25,0.8.16,2024-12-05T12:10:57.453+00:00,1233614,2.875,48,0.0010541227144795107,8721234,3.1384835740188404,2652
2024-12-25,0.8.16,2024-12-05T12:10:57.453+00:00,1233614,2.875,48,0.0010541227144795107,8721234,3.1384835740188404,2652
2024-12-25,0.8.16,2024-12-05T12:10:57.453+00:00,1233614,2.875,48,0.0010541227144795107,8721234,3.1384835740188404,2652
2024-12-26,0.8.16,2024-12-05T12:10:57.453+00:00,1234533,2.875,48,0.0017016214832143144,8722426,3.1384835740188404,2656
2024-12-26,0.8.16,2024-12-05T12:10:57.453+00:00,1234533,2.875,48,0.0017016214832143144,8722426,3.1384835740188404,2656
2024-12-26,0.8.16,2024-12-05T12:10:57.453+00:00,1234533,2.875,48,0.0017016214832143144,8722426,3.1384835740188404,2656
2024-12-27,0.8.16,2024-12-05T12:10:57.453+00:00,1235622,2.875,48,0.00194300518134715,8723820,3.1384835740188404,2658
2024-12-27,0.8.16,2024-12-05T12:10:57.453+00:00,1235622,2.875,48,0.00194300518134715,8723820,3.1384835740188404,2658
2024-12-27,0.8.16,2024-12-05T12:10:57.453+00:00,1235622,2.875,48,0.00194300518134715,8723820,3.1384835740188404,2658
2024-12-28,0.8.16,2024-12-05T12:10:57.453+00:00,1236561,2.875,48,0.002426719148512785,8725019,3.1384835740188404,2665
2024-12-28,0.8.16,2024-12-05T12:10:57.453+00:00,1236561,2.875,48,0.002426719148512785,8725019,3.1384835740188404,2665
2024-12-28,0.8.16,2024-12-05T12:10:57.453+00:00,1236561,2.875,48,0.002426719148512785,8725019,3.1384835740188404,2665
2024-12-29,0.8.16,2024-12-05T12:10:57.453+00:00,1237329,2.875,48,0.0012125866494209897,8726036,3.1384835740188404,2667
2024-12-29,0.8.16,2024-12-05T12:10:57.453+00:00,1237329,2.875,48,0.0012125866494209897,8726036,3.1384835740188404,2667
2024-12-29,0.8.16,2024-12-05T12:10:57.453+00:00,1237329,2.875,48,0.0012125866494209897,8726036,3.1384835740188404,2667
2024-12-30,0.8.16,2024-12-05T12:10:57.453+00:00,1238245,2.875,48,0.0022619993003959306,8727121,3.1384835740188404,2668
2024-12-30,0.8.16,2024-12-05T12:10:57.453+00:00,1238245,2.875,48,0.0022619993003959306,8727121,3.1384835740188404,2668
2024-12-30,0.8.16,2024-12-05T12:10:57.453+00:00,1238245,2.875,48,0.0022619993003959306,8727121,3.1384835740188404,2668
2024-12-31,0.8.16,2024-12-05T12:10:57.453+00:00,1239279,2.875,48,0.0018564421367164704,8728314,3.1384835740188404,2670
2024-12-31,0.8.16,2024-12-05T12:10:57.453+00:00,1239279,2.875,48,0.0018564421367164704,8728314,3.1384835740188404,2670
2024-12-31,0.8.16,2024-12-05T12:10:57.453+00:00,1239279,2.875,48,0.0018564421367164704,8728314,3.1384835740188404,2670
2025-01-01,0.8.16,2024-12-05T12:10:57.453+00:00,1240086,2.875,48,0.0008065725987930447,8729136,3.1384835740188404,2672
2025-01-01,0.8.16,2024-12-05T12:10:57.453+00:00,1240086,2.875,48,0.0008065725987930447,8729136,3.1384835740188404,2672
2025-01-01,0.8.16,2024-12-05T12:10:57.453+00:00,1240086,2.875,48,0.0008065725987930447,8729136,3.1384835740188404,2672
2025-01-02,0.8.16,2024-12-05T12:10:57.453+00:00,1241029,2.875,48,0.0013703267826339293,8730248,3.1384835740188404,2674
2025-01-02,0.8.16,2024-12-05T12:10:57.453+00:00,1241029,2.875,48,0.0013703267826339293,8730248,3.1384835740188404,2674
2025-01-02,0.8.16,2024-12-05T12:10:57.453+00:00,1241029,2.875,48,0.0013703267826339293,8730248,3.1384835740188404,2674
2025-01-03,0.8.16,2024-12-05T12:10:57.453+00:00,1242631,2.875,48,0.002898161036317983,8731637,3.1384835740188404,2681
2025-01-03,0.8.16,2024-12-05T12:10:57.453+00:00,1242631,2.875,48,0.002898161036317983,8731637,3.1384835740188404,2681
2025-01-03,0.8.16,2024-12-05T12:10:57.453+00:00,1242631,2.875,48,0.002898161036317983,8731637,3.1384835740188404,2681
2025-01-04,0.8.16,2024-12-05T12:10:57.453+00:00,1243948,2.875,48,0.0026535159488369963,8732814,3.1384835740188404,2688
2025-01-04,0.8.16,2024-12-05T12:10:57.453+00:00,1243948,2.875,48,0.0026535159488369963,8732814,3.1384835740188404,2688
2025-01-04,0.8.16,2024-12-05T12:10:57.453+00:00,1243948,2.875,48,0.0026535159488369963,8732814,3.1384835740188404,2688
2025-01-05,0.8.16,2024-12-05T12:10:57.453+00:00,1244755,2.875,48,0.0020089357461990937,8733744,3.1384835740188404,2689
2025-01-05,0.8.16,2024-12-05T12:10:57.453+00:00,1244755,2.875,48,0.0020089357461990937,8733744,3.1384835740188404,2689
2025-01-05,0.8.16,2024-12-05T12:10:57.453+00:00,1244755,2.875,48,0.0020089357461990937,8733744,3.1384835740188404,2689
2025-01-06,0.8.16,2024-12-05T12:10:57.453+00:00,1245983,2.875,48,0.004255814607079909,8734947,3.1384835740188404,2689
2025-01-06,0.8.16,2024-12-05T12:10:57.453+00:00,1245983,2.875,48,0.004255814607079909,8734947,3.1384835740188404,2689
2025-01-06,0.8.16,2024-12-05T12:10:57.453+00:00,1245983,2.875,48,0.004255814607079909,8734947,3.1384835740188404,2689
2025-01-07,0.8.16,2024-12-05T12:10:57.453+00:00,1248321,2.875,48,0.004568555991661183,8736646,3.1384835740188404,2689
2025-01-07,0.8.16,2024-12-05T12:10:57.453+00:00,1248321,2.875,48,0.004568555991661183,8736646,3.1384835740188404,2689
2025-01-07,0.8.16,2024-12-05T12:10:57.453+00:00,1248321,2.875,48,0.004568555991661183,8736646,3.1384835740188404,2689
2025-01-08,0.8.16,2024-12-05T12:10:57.453+00:00,1250626,2.8367347717285156,49,0.0044001936085187755,8738181,3.1384835740188404,2693
2025-01-08,0.8.16,2024-12-05T12:10:57.453+00:00,1250626,2.8367347717285156,49,0.0044001936085187755,8738181,3.1384835740188404,2693
2025-01-08,0.8.16,2024-12-05T12:10:57.453+00:00,1250626,2.8367347717285156,49,0.0044001936085187755,8738181,3.1384835740188404,2693
2025-01-09,0.8.17,2025-01-08T19:34:12.897+00:00,1253052,2.8367347717285156,49,0.004072516343966328,8758538,3.1022381543693216,2701
2025-01-09,0.8.17,2025-01-08T19:34:12.897+00:00,1253052,2.8367347717285156,49,0.004072516343966328,8758538,3.1022381543693216,2701
2025-01-09,0.8.17,2025-01-08T19:34:12.897+00:00,1253052,2.8367347717285156,49,0.004072516343966328,8758538,3.1022381543693216,2701
2025-01-10,0.8.17,2025-01-08T19:34:12.897+00:00,1255339,2.8367347717285156,49,0.003905169727443062,8772356,3.1022381543693216,2709
2025-01-10,0.8.17,2025-01-08T19:34:12.897+00:00,1255339,2.8367347717285156,49,0.003905169727443062,8772356,3.1022381543693216,2709
2025-01-10,0.8.17,2025-01-08T19:34:12.897+00:00,1255339,2.8367347717285156,49,0.003905169727443062,8772356,3.1022381543693216,2709
2025-01-11,0.8.17,2025-01-08T19:34:12.897+00:00,1257198,2.8367347717285156,49,0.003580274121699087,8778855,3.1022381543693216,2712
2025-01-11,0.8.17,2025-01-08T19:34:12.897+00:00,1257198,2.8367347717285156,49,0.003580274121699087,8778855,3.1022381543693216,2712
2025-01-11,0.8.17,2025-01-08T19:34:12.897+00:00,1257198,2.8367347717285156,49,0.003580274121699087,8778855,3.1022381543693216,2712
2025-01-12,0.8.17,2025-01-08T19:34:12.897+00:00,1258047,2.8367347717285156,49,0.0021466939323298464,8781632,3.1022381543693216,2712
2025-01-12,0.8.17,2025-01-08T19:34:12.897+00:00,1258047,2.8367347717285156,49,0.0021466939323298464,8781632,3.1022381543693216,2712
2025-01-12,0.8.17,2025-01-08T19:34:12.897+00:00,1258047,2.8367347717285156,49,0.0021466939323298464,8781632,3.1022381543693216,2712
2025-01-13,0.8.17,2025-01-08T19:34:12.897+00:00,1259283,2.8367347717285156,49,0.002383513712354387,8785655,3.1022381543693216,2714
2025-01-13,0.8.17,2025-01-08T19:34:12.897+00:00,1259283,2.8367347717285156,49,0.002383513712354387,8785655,3.1022381543693216,2714
2025-01-13,0.8.17,2025-01-08T19:34:12.897+00:00,1259283,2.8367347717285156,49,0.002383513712354387,8785655,3.1022381543693216,2714
2025-01-14,0.8.17,2025-01-08T19:34:12.897+00:00,1261684,2.8367347717285156,49,0.005630447557139129,8798094,3.1022381543693216,2718
2025-01-14,0.8.17,2025-01-08T19:34:12.897+00:00,1261684,2.8367347717285156,49,0.005630447557139129,8798094,3.1022381543693216,2718
2025-01-14,0.8.17,2025-01-08T19:34:12.897+00:00,1261684,2.8367347717285156,49,0.005630447557139129,8798094,3.1022381543693216,2718
2025-01-15,0.8.17,2025-01-08T19:34:12.897+00:00,1263960,2.8775510787963867,49,0.005541030140829239,8801658,3.1022381543693216,2728
2025-01-15,0.8.17,2025-01-08T19:34:12.897+00:00,1263960,2.8775510787963867,49,0.005541030140829239,8801658,3.1022381543693216,2728
2025-01-15,0.8.17,2025-01-08T19:34:12.897+00:00,1263960,2.8775510787963867,49,0.005541030140829239,8801658,3.1022381543693216,2728
2025-01-16,0.8.17,2025-01-08T19:34:12.897+00:00,1266320,2.8775510787963867,49,0.005688727076207611,8804584,3.1361364432900958,2732
2025-01-16,0.8.17,2025-01-08T19:34:12.897+00:00,1266320,2.8775510787963867,49,0.005688727076207611,8804584,3.1361364432900958,2732
2025-01-16,0.8.17,2025-01-08T19:34:12.897+00:00,1266320,2.8775510787963867,49,0.005688727076207611,8804584,3.1361364432900958,2732
2025-01-17,0.8.18,2025-01-16T18:28:16.953+00:00,1268531,2.8775510787963867,49,0.005994144667104134,8828481,3.1361364432900958,2734
2025-01-17,0.8.18,2025-01-16T18:28:16.953+00:00,1268531,2.8775510787963867,49,0.005994144667104134,8828481,3.1361364432900958,2734
2025-01-17,0.8.18,2025-01-16T18:28:16.953+00:00,1268531,2.8775510787963867,49,0.005994144667104134,8828481,3.1361364432900958,2734
2025-01-18,0.8.18,2025-01-16T18:28:16.953+00:00,1270259,2.8775510787963867,49,0.0025986277670464078,8838943,3.1361364432900958,2739
2025-01-18,0.8.18,2025-01-16T18:28:16.953+00:00,1270259,2.8775510787963867,49,0.0025986277670464078,8838943,3.1361364432900958,2739
2025-01-18,0.8.18,2025-01-16T18:28:16.953+00:00,1270259,2.8775510787963867,49,0.0025986277670464078,8838943,3.1361364432900958,2739
2025-01-19,0.8.18,2025-01-16T18:28:16.953+00:00,1271139,2.8775510787963867,49,0.002596734252577259,8843541,3.1361364432900958,2742
2025-01-19,0.8.18,2025-01-16T18:28:16.953+00:00,1271139,2.8775510787963867,49,0.002596734252577259,8843541,3.1361364432900958,2742
2025-01-19,0.8.18,2025-01-16T18:28:16.953+00:00,1271139,2.8775510787963867,49,0.002596734252577259,8843541,3.1361364432900958,2742
2025-01-20,0.8.18,2025-01-16T18:28:16.953+00:00,1272326,2.8775510787963867,49,0.004010316736388513,8848916,3.1361364432900958,2743
2025-01-20,0.8.18,2025-01-16T18:28:16.953+00:00,1272326,2.8775510787963867,49,0.004010316736388513,8848916,3.1361364432900958,2743
2025-01-20,0.8.18,2025-01-16T18:28:16.953+00:00,1272326,2.8775510787963867,49,0.004010316736388513,8848916,3.1361364432900958,2743
2025-01-21,0.8.18,2025-01-16T18:28:16.953+00:00,1274284,2.8775510787963867,49,0.004161076038561398,8853614,3.1361364432900958,2875
2025-01-21,0.8.18,2025-01-16T18:28:16.953+00:00,1274284,2.8775510787963867,49,0.004161076038561398,8853614,3.1361364432900958,2875
2025-01-21,0.8.18,2025-01-16T18:28:16.953+00:00,1274284,2.8775510787963867,49,0.004161076038561398,8853614,3.1361364432900958,2875
2025-01-22,0.8.18,2025-01-16T18:28:16.953+00:00,1276573,2.8775510787963867,49,0.0036836482852617234,8857291,3.1361364432900958,2878
2025-01-22,0.8.18,2025-01-16T18:28:16.953+00:00,1276573,2.8775510787963867,49,0.0036836482852617234,8857291,3.1361364432900958,2878
2025-01-22,0.8.18,2025-01-16T18:28:16.953+00:00,1276573,2.8775510787963867,49,0.0036836482852617234,8857291,3.1361364432900958,2878
2025-01-23,0.8.18,2025-01-16T18:28:16.953+00:00,1279010,2.8775510787963867,49,0.0048501271593822184,8860017,3.1361364432900958,2880
2025-01-23,0.8.18,2025-01-16T18:28:16.953+00:00,1279010,2.8775510787963867,49,0.0048501271593822184,8860017,3.1361364432900958,2880
2025-01-23,0.8.18,2025-01-16T18:28:16.953+00:00,1279010,2.8775510787963867,49,0.0048501271593822184,8860017,3.1361364432900958,2880
2025-01-24,0.8.18,2025-01-16T18:28:16.953+00:00,1281211,2.880000114440918,50,0.004138688223245529,8862298,3.1338675502523103,2885
2025-01-24,0.8.18,2025-01-16T18:28:16.953+00:00,1281211,2.880000114440918,50,0.004138688223245529,8862298,3.1338675502523103,2885
2025-01-24,0.8.18,2025-01-16T18:28:16.953+00:00,1281211,2.880000114440918,50,0.004138688223245529,8862298,3.1338675502523103,2885
2025-01-25,0.8.18,2025-01-16T18:28:16.953+00:00,1282985,2.880000114440918,50,0.0028847203380580376,8864044,3.1338675502523103,2890
2025-01-25,0.8.18,2025-01-16T18:28:16.953+00:00,1282985,2.880000114440918,50,0.0028847203380580376,8864044,3.1338675502523103,2890
2025-01-25,0.8.18,2025-01-16T18:28:16.953+00:00,1282985,2.880000114440918,50,0.0028847203380580376,8864044,3.1338675502523103,2890
2025-01-26,0.8.18,2025-01-16T18:28:16.953+00:00,1283921,2.880000114440918,50,0.0022592655205698337,8865264,3.1338675502523103,2893
2025-01-26,0.8.18,2025-01-16T18:28:16.953+00:00,1283921,2.880000114440918,50,0.0022592655205698337,8865264,3.1338675502523103,2893
2025-01-26,0.8.18,2025-01-16T18:28:16.953+00:00,1283921,2.880000114440918,50,0.0022592655205698337,8865264,3.1338675502523103,2893
