date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-01-27,0.8.18,2025-01-16T18:28:16.953+00:00,1285135,2.880000114440918,50,0.002802507309873233,8866810,3.1338675502523103,2897
2025-01-27,0.8.18,2025-01-16T18:28:16.953+00:00,1285135,2.880000114440918,50,0.002802507309873233,8866810,3.1338675502523103,2897
2025-01-27,0.8.18,2025-01-16T18:28:16.953+00:00,1285135,2.880000114440918,50,0.002802507309873233,8866810,3.1338675502523103,2897
2025-01-28,0.8.18,2025-01-16T18:28:16.953+00:00,1287519,2.880000114440918,50,0.004662562575475232,8868796,3.1338675502523103,2900
2025-01-28,0.8.18,2025-01-16T18:28:16.953+00:00,1287519,2.880000114440918,50,0.004662562575475232,8868796,3.1338675502523103,2900
2025-01-28,0.8.18,2025-01-16T18:28:16.953+00:00,1287519,2.880000114440918,50,0.004662562575475232,8868796,3.1338675502523103,2900
2025-01-29,0.9.0,2025-01-28T16:47:49.843+00:00,1290011,2.8627450466156006,51,0.0033351327537958467,8883537,3.115279420827678,2914
2025-01-29,0.9.0,2025-01-28T16:47:49.843+00:00,1290011,2.8627450466156006,51,0.0033351327537958467,8883537,3.115279420827678,2914
2025-01-29,0.9.0,2025-01-28T16:47:49.843+00:00,1290011,2.8627450466156006,51,0.0033351327537958467,8883537,3.115279420827678,2914
2025-01-30,0.9.0,2025-01-28T16:47:49.843+00:00,1292267,2.8627450466156006,51,0.004103329580980371,8892230,3.115279420827678,2916
2025-01-30,0.9.0,2025-01-28T16:47:49.843+00:00,1292267,2.8627450466156006,51,0.004103329580980371,8892230,3.115279420827678,2916
2025-01-30,0.9.0,2025-01-28T16:47:49.843+00:00,1292267,2.8627450466156006,51,0.004103329580980371,8892230,3.115279420827678,2916
2025-01-31,0.9.0,2025-01-28T16:47:49.843+00:00,1294339,2.8627450466156006,51,0.004096580360220813,8896764,3.115279420827678,2924
2025-01-31,0.9.0,2025-01-28T16:47:49.843+00:00,1294339,2.8627450466156006,51,0.004096580360220813,8896764,3.115279420827678,2924
2025-01-31,0.9.0,2025-01-28T16:47:49.843+00:00,1294339,2.8627450466156006,51,0.004096580360220813,8896764,3.115279420827678,2924
2025-02-01,0.9.0,2025-01-28T16:47:49.843+00:00,1296093,2.903846263885498,52,0.0037044583155828037,8899203,3.14567827443772,2931
2025-02-01,0.9.0,2025-01-28T16:47:49.843+00:00,1296093,2.903846263885498,52,0.0037044583155828037,8899203,3.14567827443772,2931
2025-02-01,0.9.0,2025-01-28T16:47:49.843+00:00,1296093,2.903846263885498,52,0.0037044583155828037,8899203,3.14567827443772,2931
2025-02-02,0.9.0,2025-01-28T16:47:49.843+00:00,1297151,2.903846263885498,52,0.003701493089775088,8900884,3.14567827443772,2932
2025-02-02,0.9.0,2025-01-28T16:47:49.843+00:00,1297151,2.903846263885498,52,0.003701493089775088,8900884,3.14567827443772,2932
2025-02-02,0.9.0,2025-01-28T16:47:49.843+00:00,1297151,2.903846263885498,52,0.003701493089775088,8900884,3.14567827443772,2932
2025-02-03,0.9.0,2025-01-28T16:47:49.843+00:00,1298445,2.903846263885498,52,0.0033132790058313715,8903165,3.14567827443772,2937
2025-02-03,0.9.0,2025-01-28T16:47:49.843+00:00,1298445,2.903846263885498,52,0.0033132790058313715,8903165,3.14567827443772,2937
2025-02-03,0.9.0,2025-01-28T16:47:49.843+00:00,1298445,2.903846263885498,52,0.0033132790058313715,8903165,3.14567827443772,2937
2025-02-04,0.9.1,2025-02-03T20:59:12.257+00:00,1301000,2.903846263885498,52,0.005306994233835396,8914785,3.14567827443772,2948
2025-02-04,0.9.1,2025-02-03T20:59:12.257+00:00,1301000,2.903846263885498,52,0.005306994233835396,8914785,3.14567827443772,2948
2025-02-04,0.9.1,2025-02-03T20:59:12.257+00:00,1301000,2.903846263885498,52,0.005306994233835396,8914785,3.14567827443772,2948
2025-02-05,0.9.1,2025-02-03T20:59:12.257+00:00,1303455,2.903846263885498,52,0.004528985507246377,8923195,3.14567827443772,2955
2025-02-05,0.9.1,2025-02-03T20:59:12.257+00:00,1303455,2.903846263885498,52,0.004528985507246377,8923195,3.14567827443772,2955
2025-02-05,0.9.1,2025-02-03T20:59:12.257+00:00,1303455,2.903846263885498,52,0.004528985507246377,8923195,3.14567827443772,2955
2025-02-06,0.9.1,2025-02-03T20:59:12.257+00:00,1305839,2.903846263885498,52,0.004444028987328388,8927272,3.14567827443772,2964
2025-02-06,0.9.1,2025-02-03T20:59:12.257+00:00,1305839,2.903846263885498,52,0.004444028987328388,8927272,3.14567827443772,2964
2025-02-06,0.9.1,2025-02-03T20:59:12.257+00:00,1305839,2.903846263885498,52,0.004444028987328388,8927272,3.14567827443772,2964
2025-02-07,0.9.1,2025-02-03T20:59:12.257+00:00,1308181,2.903846263885498,52,0.005124404479188417,8930886,3.14567827443772,2968
2025-02-07,0.9.1,2025-02-03T20:59:12.257+00:00,1308181,2.903846263885498,52,0.005124404479188417,8930886,3.14567827443772,2968
2025-02-07,0.9.1,2025-02-03T20:59:12.257+00:00,1308181,2.903846263885498,52,0.005124404479188417,8930886,3.14567827443772,2968
2025-02-08,0.9.2,2025-02-07T19:13:45.22+00:00,1310082,2.903846263885498,52,0.003359814782574168,8940095,3.14567827443772,2974
2025-02-08,0.9.2,2025-02-07T19:13:45.22+00:00,1310082,2.903846263885498,52,0.003359814782574168,8940095,3.14567827443772,2974
2025-02-08,0.9.2,2025-02-07T19:13:45.22+00:00,1310082,2.903846263885498,52,0.003359814782574168,8940095,3.14567827443772,2974
2025-02-09,0.9.2,2025-02-07T19:13:45.22+00:00,1311148,2.903846263885498,52,0.0028227682964974787,8944535,3.14567827443772,2978
2025-02-09,0.9.2,2025-02-07T19:13:45.22+00:00,1311148,2.903846263885498,52,0.0028227682964974787,8944535,3.14567827443772,2978
2025-02-09,0.9.2,2025-02-07T19:13:45.22+00:00,1311148,2.903846263885498,52,0.0028227682964974787,8944535,3.14567827443772,2978
2025-02-10,0.9.2,2025-02-07T19:13:45.22+00:00,1312569,2.903846263885498,52,0.0034302597697609643,8950450,3.14567827443772,2981
2025-02-10,0.9.2,2025-02-07T19:13:45.22+00:00,1312569,2.903846263885498,52,0.0034302597697609643,8950450,3.14567827443772,2981
2025-02-10,0.9.2,2025-02-07T19:13:45.22+00:00,1312569,2.903846263885498,52,0.0034302597697609643,8950450,3.14567827443772,2981
2025-02-11,0.9.4,2025-02-10T22:58:48.23+00:00,1314977,2.903846263885498,52,0.00410866662355103,8964334,3.14567827443772,2990
2025-02-11,0.9.4,2025-02-10T22:58:48.23+00:00,1314977,2.903846263885498,52,0.00410866662355103,8964334,3.14567827443772,2990
2025-02-11,0.9.4,2025-02-10T22:58:48.23+00:00,1314977,2.903846263885498,52,0.00410866662355103,8964334,3.14567827443772,2990
2025-02-12,0.9.4,2025-02-10T22:58:48.23+00:00,1317341,2.903846263885498,52,0.005164775320880655,8972869,3.14567827443772,2996
2025-02-12,0.9.4,2025-02-10T22:58:48.23+00:00,1317341,2.903846263885498,52,0.005164775320880655,8972869,3.14567827443772,2996
2025-02-12,0.9.4,2025-02-10T22:58:48.23+00:00,1317341,2.903846263885498,52,0.005164775320880655,8972869,3.14567827443772,2996
2025-02-13,0.9.4,2025-02-10T22:58:48.23+00:00,1319668,2.903846263885498,52,0.004776447111841647,8976336,3.14567827443772,3000
2025-02-13,0.9.4,2025-02-10T22:58:48.23+00:00,1319668,2.903846263885498,52,0.004776447111841647,8976336,3.14567827443772,3000
2025-02-13,0.9.4,2025-02-10T22:58:48.23+00:00,1319668,2.903846263885498,52,0.004776447111841647,8976336,3.14567827443772,3000
2025-02-14,0.9.4,2025-02-10T22:58:48.23+00:00,1321765,2.903846263885498,52,0.0050712933008972404,8978916,3.14567827443772,3010
2025-02-14,0.9.4,2025-02-10T22:58:48.23+00:00,1321765,2.903846263885498,52,0.0050712933008972404,8978916,3.14567827443772,3010
2025-02-14,0.9.4,2025-02-10T22:58:48.23+00:00,1321765,2.903846263885498,52,0.0050712933008972404,8978916,3.14567827443772,3010
2025-02-15,0.9.5,2025-02-14T16:53:46.987+00:00,1323459,2.903846263885498,52,0.0025696954306280487,8986951,3.14567827443772,3022
2025-02-15,0.9.5,2025-02-14T16:53:46.987+00:00,1323459,2.903846263885498,52,0.0025696954306280487,8986951,3.14567827443772,3022
2025-02-15,0.9.5,2025-02-14T16:53:46.987+00:00,1323459,2.903846263885498,52,0.0025696954306280487,8986951,3.14567827443772,3022
2025-02-16,0.9.5,2025-02-14T16:53:46.987+00:00,1324372,2.903846263885498,52,0.002039210236533282,8990282,3.14567827443772,3028
2025-02-16,0.9.5,2025-02-14T16:53:46.987+00:00,1324372,2.903846263885498,52,0.002039210236533282,8990282,3.14567827443772,3028
2025-02-16,0.9.5,2025-02-14T16:53:46.987+00:00,1324372,2.903846263885498,52,0.002039210236533282,8990282,3.14567827443772,3028
2025-02-17,0.9.5,2025-02-14T16:53:46.987+00:00,1325725,2.903846263885498,52,0.003245251178667681,8995305,3.14567827443772,3033
2025-02-17,0.9.5,2025-02-14T16:53:46.987+00:00,1325725,2.903846263885498,52,0.003245251178667681,8995305,3.14567827443772,3033
2025-02-17,0.9.5,2025-02-14T16:53:46.987+00:00,1325725,2.903846263885498,52,0.003245251178667681,8995305,3.14567827443772,3033
2025-02-18,0.9.5,2025-02-14T16:53:46.987+00:00,1327712,2.903846263885498,52,0.003918696099088753,8998915,3.14567827443772,3037
2025-02-18,0.9.5,2025-02-14T16:53:46.987+00:00,1327712,2.903846263885498,52,0.003918696099088753,8998915,3.14567827443772,3037
2025-02-18,0.9.5,2025-02-14T16:53:46.987+00:00,1327712,2.903846263885498,52,0.003918696099088753,8998915,3.14567827443772,3037
2025-02-19,0.9.5,2025-02-14T16:53:46.987+00:00,1330041,2.903846263885498,52,0.004438543104648057,9001557,3.14567827443772,3043
2025-02-19,0.9.5,2025-02-14T16:53:46.987+00:00,1330041,2.903846263885498,52,0.004438543104648057,9001557,3.14567827443772,3043
2025-02-19,0.9.5,2025-02-14T16:53:46.987+00:00,1330041,2.903846263885498,52,0.004438543104648057,9001557,3.14567827443772,3043
2025-02-20,0.9.6,2025-02-19T22:04:33.88+00:00,1332398,2.903846263885498,52,0.005632389695280207,9010919,3.14567827443772,3050
2025-02-20,0.9.6,2025-02-19T22:04:33.88+00:00,1332398,2.903846263885498,52,0.005632389695280207,9010919,3.14567827443772,3050
2025-02-20,0.9.6,2025-02-19T22:04:33.88+00:00,1332398,2.903846263885498,52,0.005632389695280207,9010919,3.14567827443772,3050
2025-02-21,0.9.6,2025-02-19T22:04:33.88+00:00,1334463,2.903846263885498,52,0.0035987404408457037,9017167,3.14567827443772,3198
2025-02-21,0.9.6,2025-02-19T22:04:33.88+00:00,1334463,2.903846263885498,52,0.0035987404408457037,9017167,3.14567827443772,3198
2025-02-21,0.9.6,2025-02-19T22:04:33.88+00:00,1334463,2.903846263885498,52,0.0035987404408457037,9017167,3.14567827443772,3198
2025-02-22,0.9.6,2025-02-19T22:04:33.88+00:00,1336144,2.903846263885498,52,0.003518698889962799,9019606,3.14567827443772,3205
2025-02-22,0.9.6,2025-02-19T22:04:33.88+00:00,1336144,2.903846263885498,52,0.003518698889962799,9019606,3.14567827443772,3205
2025-02-22,0.9.6,2025-02-19T22:04:33.88+00:00,1336144,2.903846263885498,52,0.003518698889962799,9019606,3.14567827443772,3205
2025-02-23,0.9.6,2025-02-19T22:04:33.88+00:00,1337357,2.903846263885498,52,0.0023188006863650032,9021030,3.14567827443772,3208
2025-02-23,0.9.6,2025-02-19T22:04:33.88+00:00,1337357,2.903846263885498,52,0.0023188006863650032,9021030,3.14567827443772,3208
2025-02-23,0.9.6,2025-02-19T22:04:33.88+00:00,1337357,2.903846263885498,52,0.0023188006863650032,9021030,3.14567827443772,3208
2025-02-24,0.9.6,2025-02-19T22:04:33.88+00:00,1338643,2.903846263885498,52,0.003886275617656247,9022693,3.14567827443772,3211
2025-02-24,0.9.6,2025-02-19T22:04:33.88+00:00,1338643,2.903846263885498,52,0.003886275617656247,9022693,3.14567827443772,3211
2025-02-24,0.9.6,2025-02-19T22:04:33.88+00:00,1338643,2.903846263885498,52,0.003886275617656247,9022693,3.14567827443772,3211
2025-02-25,0.9.6,2025-02-19T22:04:33.88+00:00,1340809,2.903846263885498,52,0.005372945874286499,9024556,3.14567827443772,3215
2025-02-25,0.9.6,2025-02-19T22:04:33.88+00:00,1340809,2.903846263885498,52,0.005372945874286499,9024556,3.14567827443772,3215
2025-02-25,0.9.6,2025-02-19T22:04:33.88+00:00,1340809,2.903846263885498,52,0.005372945874286499,9024556,3.14567827443772,3215
2025-02-26,0.9.6,2025-02-19T22:04:33.88+00:00,1342946,2.903846263885498,52,0.003427321414202224,9026258,3.14567827443772,3217
2025-02-26,0.9.6,2025-02-19T22:04:33.88+00:00,1342946,2.903846263885498,52,0.003427321414202224,9026258,3.14567827443772,3217
2025-02-26,0.9.6,2025-02-19T22:04:33.88+00:00,1342946,2.903846263885498,52,0.003427321414202224,9026258,3.14567827443772,3217
2025-02-27,0.9.7,2025-02-26T15:48:58.417+00:00,1345209,2.903846263885498,52,0.0041654331529799955,9036841,3.14567827443772,3233
2025-02-27,0.9.7,2025-02-26T15:48:58.417+00:00,1345209,2.903846263885498,52,0.0041654331529799955,9036841,3.14567827443772,3233
2025-02-27,0.9.7,2025-02-26T15:48:58.417+00:00,1345209,2.903846263885498,52,0.0041654331529799955,9036841,3.14567827443772,3233
2025-02-28,0.9.7,2025-02-26T15:48:58.417+00:00,1347328,2.903846263885498,52,0.004752689353827326,9041179,3.14567827443772,3235
2025-02-28,0.9.7,2025-02-26T15:48:58.417+00:00,1347328,2.903846263885498,52,0.004752689353827326,9041179,3.14567827443772,3235
2025-02-28,0.9.7,2025-02-26T15:48:58.417+00:00,1347328,2.903846263885498,52,0.004752689353827326,9041179,3.14567827443772,3235
2025-03-01,0.9.7,2025-02-26T15:48:58.417+00:00,1349069,2.903846263885498,52,0.0037817668414683336,9043117,3.14567827443772,3239
2025-03-01,0.9.7,2025-02-26T15:48:58.417+00:00,1349069,2.903846263885498,52,0.0037817668414683336,9043117,3.14567827443772,3239
2025-03-01,0.9.7,2025-02-26T15:48:58.417+00:00,1349069,2.903846263885498,52,0.0037817668414683336,9043117,3.14567827443772,3239
2025-03-02,0.9.7,2025-02-26T15:48:58.417+00:00,1350235,2.903846263885498,52,0.002222635467779565,9044329,3.14567827443772,3240
2025-03-02,0.9.7,2025-02-26T15:48:58.417+00:00,1350235,2.903846263885498,52,0.002222635467779565,9044329,3.14567827443772,3240
2025-03-02,0.9.7,2025-02-26T15:48:58.417+00:00,1350235,2.903846263885498,52,0.002222635467779565,9044329,3.14567827443772,3240
2025-03-03,0.9.7,2025-02-26T15:48:58.417+00:00,1351864,2.903846263885498,52,0.0035526765717263193,9045802,3.14567827443772,3243
2025-03-03,0.9.7,2025-02-26T15:48:58.417+00:00,1351864,2.903846263885498,52,0.0035526765717263193,9045802,3.14567827443772,3243
2025-03-03,0.9.7,2025-02-26T15:48:58.417+00:00,1351864,2.903846263885498,52,0.0035526765717263193,9045802,3.14567827443772,3243
2025-03-04,0.9.7,2025-02-26T15:48:58.417+00:00,1354105,2.903846263885498,52,0.005098870046059792,9047417,3.14567827443772,3392
2025-03-04,0.9.7,2025-02-26T15:48:58.417+00:00,1354105,2.903846263885498,52,0.005098870046059792,9047417,3.14567827443772,3392
2025-03-04,0.9.7,2025-02-26T15:48:58.417+00:00,1354105,2.903846263885498,52,0.005098870046059792,9047417,3.14567827443772,3392
2025-03-05,0.9.7,2025-02-26T15:48:58.417+00:00,1356263,2.903846263885498,52,0.0047953952401644595,9048755,3.14567827443772,3399
2025-03-05,0.9.7,2025-02-26T15:48:58.417+00:00,1356263,2.903846263885498,52,0.0047953952401644595,9048755,3.14567827443772,3399
2025-03-05,0.9.7,2025-02-26T15:48:58.417+00:00,1356263,2.903846263885498,52,0.0047953952401644595,9048755,3.14567827443772,3399
2025-03-06,0.9.7,2025-02-26T15:48:58.417+00:00,1358514,2.903846263885498,52,0.004124604295775374,9050063,3.14567827443772,3402
2025-03-06,0.9.7,2025-02-26T15:48:58.417+00:00,1358514,2.903846263885498,52,0.004124604295775374,9050063,3.14567827443772,3402
2025-03-06,0.9.7,2025-02-26T15:48:58.417+00:00,1358514,2.903846263885498,52,0.004124604295775374,9050063,3.14567827443772,3402
2025-03-07,0.9.7,2025-02-26T15:48:58.417+00:00,1360612,2.903846263885498,52,0.0038239849158502705,9051104,3.14567827443772,3409
2025-03-07,0.9.7,2025-02-26T15:48:58.417+00:00,1360612,2.903846263885498,52,0.0038239849158502705,9051104,3.14567827443772,3409
2025-03-07,0.9.7,2025-02-26T15:48:58.417+00:00,1360612,2.903846263885498,52,0.0038239849158502705,9051104,3.14567827443772,3409
2025-03-08,0.9.7,2025-02-26T15:48:58.417+00:00,1362255,2.903846263885498,52,0.0031575461313818227,9051907,3.14567827443772,3416
2025-03-08,0.9.7,2025-02-26T15:48:58.417+00:00,1362255,2.903846263885498,52,0.0031575461313818227,9051907,3.14567827443772,3416
2025-03-08,0.9.7,2025-02-26T15:48:58.417+00:00,1362255,2.903846263885498,52,0.0031575461313818227,9051907,3.14567827443772,3416
2025-03-09,0.9.7,2025-02-26T15:48:58.417+00:00,1363381,2.903846263885498,52,0.0018342538842160252,9052508,3.14567827443772,3419
2025-03-09,0.9.7,2025-02-26T15:48:58.417+00:00,1363381,2.903846263885498,52,0.0018342538842160252,9052508,3.14567827443772,3419
2025-03-09,0.9.7,2025-02-26T15:48:58.417+00:00,1363381,2.903846263885498,52,0.0018342538842160252,9052508,3.14567827443772,3419
2025-03-10,0.9.7,2025-02-26T15:48:58.417+00:00,1364769,2.903846263885498,52,0.0035188423008830094,9053392,3.14567827443772,3424
2025-03-10,0.9.7,2025-02-26T15:48:58.417+00:00,1364769,2.903846263885498,52,0.0035188423008830094,9053392,3.14567827443772,3424
2025-03-10,0.9.7,2025-02-26T15:48:58.417+00:00,1364769,2.903846263885498,52,0.0035188423008830094,9053392,3.14567827443772,3424
2025-03-11,0.9.7,2025-02-26T15:48:58.417+00:00,1366835,2.903846263885498,52,0.0027817022553749075,9054355,3.14567827443772,3430
2025-03-11,0.9.7,2025-02-26T15:48:58.417+00:00,1366835,2.903846263885498,52,0.0027817022553749075,9054355,3.14567827443772,3430
2025-03-11,0.9.7,2025-02-26T15:48:58.417+00:00,1366835,2.903846263885498,52,0.0027817022553749075,9054355,3.14567827443772,3430
2025-03-12,0.9.7,2025-02-26T15:48:58.417+00:00,1368896,2.903846263885498,52,0.0029966817231650805,9055252,3.14567827443772,3436
2025-03-12,0.9.7,2025-02-26T15:48:58.417+00:00,1368896,2.903846263885498,52,0.0029966817231650805,9055252,3.14567827443772,3436
2025-03-12,0.9.7,2025-02-26T15:48:58.417+00:00,1368896,2.903846263885498,52,0.0029966817231650805,9055252,3.14567827443772,3436
2025-03-13,0.9.7,2025-02-26T15:48:58.417+00:00,1370994,2.903846263885498,52,0.004743628759234568,9056026,3.14567827443772,3439
2025-03-13,0.9.7,2025-02-26T15:48:58.417+00:00,1370994,2.903846263885498,52,0.004743628759234568,9056026,3.14567827443772,3439
2025-03-13,0.9.7,2025-02-26T15:48:58.417+00:00,1370994,2.903846263885498,52,0.004743628759234568,9056026,3.14567827443772,3439
2025-03-14,0.9.7,2025-02-26T15:48:58.417+00:00,1372827,2.903846263885498,52,0.00393531508027314,9056741,3.14567827443772,3447
2025-03-14,0.9.7,2025-02-26T15:48:58.417+00:00,1372827,2.903846263885498,52,0.00393531508027314,9056741,3.14567827443772,3447
2025-03-14,0.9.7,2025-02-26T15:48:58.417+00:00,1372827,2.903846263885498,52,0.00393531508027314,9056741,3.14567827443772,3447
2025-03-15,0.9.7,2025-02-26T15:48:58.417+00:00,1374410,2.903846263885498,52,0.0032023359585210153,9057365,3.14567827443772,3451
2025-03-15,0.9.7,2025-02-26T15:48:58.417+00:00,1374410,2.903846263885498,52,0.0032023359585210153,9057365,3.14567827443772,3451
2025-03-15,0.9.7,2025-02-26T15:48:58.417+00:00,1374410,2.903846263885498,52,0.0032023359585210153,9057365,3.14567827443772,3451
2025-03-16,0.9.7,2025-02-26T15:48:58.417+00:00,1375561,2.903846263885498,52,0.00370872408256347,9057894,3.14567827443772,3457
2025-03-16,0.9.7,2025-02-26T15:48:58.417+00:00,1375561,2.903846263885498,52,0.00370872408256347,9057894,3.14567827443772,3457
2025-03-16,0.9.7,2025-02-26T15:48:58.417+00:00,1375561,2.903846263885498,52,0.00370872408256347,9057894,3.14567827443772,3457
2025-03-17,0.9.7,2025-02-26T15:48:58.417+00:00,1376940,2.903846263885498,52,0.0031244050914724084,9058505,3.14567827443772,3464
2025-03-17,0.9.7,2025-02-26T15:48:58.417+00:00,1376940,2.903846263885498,52,0.0031244050914724084,9058505,3.14567827443772,3464
2025-03-17,0.9.7,2025-02-26T15:48:58.417+00:00,1376940,2.903846263885498,52,0.0031244050914724084,9058505,3.14567827443772,3464
2025-03-18,0.9.7,2025-02-26T15:48:58.417+00:00,1378862,2.9433963298797607,53,0.004353536159745753,9059233,3.1751119488368262,3470
2025-03-18,0.9.7,2025-02-26T15:48:58.417+00:00,1378862,2.9433963298797607,53,0.004353536159745753,9059233,3.1751119488368262,3470
2025-03-18,0.9.7,2025-02-26T15:48:58.417+00:00,1378862,2.9433963298797607,53,0.004353536159745753,9059233,3.1751119488368262,3470
2025-03-19,0.9.9,2025-03-19T12:07:22+00:00,1381143,2.9433963298797607,53,0.003984791138983719,9068495,3.1751119488368262,3484
2025-03-19,0.9.9,2025-03-19T12:07:22+00:00,1381143,2.9433963298797607,53,0.003984791138983719,9068495,3.1751119488368262,3484
2025-03-19,0.9.9,2025-03-19T12:07:22+00:00,1381143,2.9433963298797607,53,0.003984791138983719,9068495,3.1751119488368262,3484
2025-03-20,0.9.10,2025-03-19T17:05:51.927+00:00,1383220,2.9433963298797607,53,0.003327281538650715,9082115,3.1751119488368262,3498
2025-03-20,0.9.10,2025-03-19T17:05:51.927+00:00,1383220,2.9433963298797607,53,0.003327281538650715,9082115,3.1751119488368262,3498
2025-03-20,0.9.10,2025-03-19T17:05:51.927+00:00,1383220,2.9433963298797607,53,0.003327281538650715,9082115,3.1751119488368262,3498
2025-03-21,0.9.11,2025-03-20T13:18:46.71+00:00,1385236,2.9433963298797607,53,0.003827933659742922,9093151,3.1751119488368262,3519
2025-03-21,0.9.11,2025-03-20T13:18:46.71+00:00,1385236,2.9433963298797607,53,0.003827933659742922,9093151,3.1751119488368262,3519
2025-03-21,0.9.11,2025-03-20T13:18:46.71+00:00,1385236,2.9433963298797607,53,0.003827933659742922,9093151,3.1751119488368262,3519
2025-03-22,0.9.12,2025-03-21T20:31:33.767+00:00,1386766,2.9433963298797607,53,0.003750818688309852,9099578,3.1751119488368262,3524
2025-03-22,0.9.12,2025-03-21T20:31:33.767+00:00,1386766,2.9433963298797607,53,0.003750818688309852,9099578,3.1751119488368262,3524
2025-03-22,0.9.12,2025-03-21T20:31:33.767+00:00,1386766,2.9433963298797607,53,0.003750818688309852,9099578,3.1751119488368262,3524
2025-03-23,0.9.12,2025-03-21T20:31:33.767+00:00,1387840,2.9433963298797607,53,0.0023784623745271003,9102254,3.1751119488368262,3532
2025-03-23,0.9.12,2025-03-21T20:31:33.767+00:00,1387840,2.9433963298797607,53,0.0023784623745271003,9102254,3.1751119488368262,3532
2025-03-23,0.9.12,2025-03-21T20:31:33.767+00:00,1387840,2.9433963298797607,53,0.0023784623745271003,9102254,3.1751119488368262,3532
2025-03-24,0.9.12,2025-03-21T20:31:33.767+00:00,1389187,2.9433963298797607,53,0.0026647422906124728,9106125,3.1751119488368262,3541
2025-03-24,0.9.12,2025-03-21T20:31:33.767+00:00,1389187,2.9433963298797607,53,0.0026647422906124728,9106125,3.1751119488368262,3541
2025-03-24,0.9.12,2025-03-21T20:31:33.767+00:00,1389187,2.9433963298797607,53,0.0026647422906124728,9106125,3.1751119488368262,3541
2025-03-25,0.9.12,2025-03-21T20:31:33.767+00:00,1391172,2.9433963298797607,53,0.004099212447797968,9109213,3.1751119488368262,3549
2025-03-25,0.9.12,2025-03-21T20:31:33.767+00:00,1391172,2.9433963298797607,53,0.004099212447797968,9109213,3.1751119488368262,3549
2025-03-25,0.9.12,2025-03-21T20:31:33.767+00:00,1391172,2.9433963298797607,53,0.004099212447797968,9109213,3.1751119488368262,3549
2025-03-26,0.9.12,2025-03-21T20:31:33.767+00:00,1393059,2.9433963298797607,53,0.0033037266755101204,9110941,3.1751119488368262,3558
2025-03-26,0.9.12,2025-03-21T20:31:33.767+00:00,1393059,2.9433963298797607,53,0.0033037266755101204,9110941,3.1751119488368262,3558
2025-03-26,0.9.12,2025-03-21T20:31:33.767+00:00,1393059,2.9433963298797607,53,0.0033037266755101204,9110941,3.1751119488368262,3558
2025-03-27,0.9.12,2025-03-21T20:31:33.767+00:00,1394983,2.9433963298797607,53,0.004231450290141223,9112220,3.1751119488368262,3562
2025-03-27,0.9.12,2025-03-21T20:31:33.767+00:00,1394983,2.9433963298797607,53,0.004231450290141223,9112220,3.1751119488368262,3562
2025-03-27,0.9.12,2025-03-21T20:31:33.767+00:00,1394983,2.9433963298797607,53,0.004231450290141223,9112220,3.1751119488368262,3562
2025-03-28,0.9.12,2025-03-21T20:31:33.767+00:00,1396753,2.9433963298797607,53,0.0031515215761045903,9113238,3.1751119488368262,3568
2025-03-28,0.9.12,2025-03-21T20:31:33.767+00:00,1396753,2.9433963298797607,53,0.0031515215761045903,9113238,3.1751119488368262,3568
2025-03-28,0.9.12,2025-03-21T20:31:33.767+00:00,1396753,2.9433963298797607,53,0.0031515215761045903,9113238,3.1751119488368262,3568
2025-03-29,0.9.13,2025-03-28T17:26:30.43+00:00,1398232,2.9433963298797607,53,0.00350537574408754,9118945,3.1751119488368262,3590
2025-03-29,0.9.13,2025-03-28T17:26:30.43+00:00,1398232,2.9433963298797607,53,0.00350537574408754,9118945,3.1751119488368262,3590
2025-03-29,0.9.13,2025-03-28T17:26:30.43+00:00,1398232,2.9433963298797607,53,0.00350537574408754,9118945,3.1751119488368262,3590
2025-03-30,0.9.13,2025-03-28T17:26:30.43+00:00,1399156,2.9433963298797607,53,0.0013582741054335252,9121155,3.1751119488368262,3599
