date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-03-30,0.9.13,2025-03-28T17:26:30.43+00:00,1399156,2.9433963298797607,53,0.0013582741054335252,9121155,3.1751119488368262,3599
2025-03-30,0.9.13,2025-03-28T17:26:30.43+00:00,1399156,2.9433963298797607,53,0.0013582741054335252,9121155,3.1751119488368262,3599
2025-03-31,0.9.13,2025-03-28T17:26:30.43+00:00,1400373,2.9433963298797607,53,0.0027862914460852605,9124313,3.1751119488368262,3606
2025-03-31,0.9.13,2025-03-28T17:26:30.43+00:00,1400373,2.9433963298797607,53,0.0027862914460852605,9124313,3.1751119488368262,3606
2025-03-31,0.9.13,2025-03-28T17:26:30.43+00:00,1400373,2.9433963298797607,53,0.0027862914460852605,9124313,3.1751119488368262,3606
2025-04-01,0.9.13,2025-03-28T17:26:30.43+00:00,1402262,2.9433963298797607,53,0.004566372944240305,9127116,3.1751119488368262,3620
2025-04-01,0.9.13,2025-03-28T17:26:30.43+00:00,1402262,2.9433963298797607,53,0.004566372944240305,9127116,3.1751119488368262,3620
2025-04-01,0.9.13,2025-03-28T17:26:30.43+00:00,1402262,2.9433963298797607,53,0.004566372944240305,9127116,3.1751119488368262,3620
2025-04-02,0.9.13,2025-03-28T17:26:30.43+00:00,1404155,2.9433963298797607,53,0.004489014739644271,9128695,3.1751119488368262,3634
2025-04-02,0.9.13,2025-03-28T17:26:30.43+00:00,1404155,2.9433963298797607,53,0.004489014739644271,9128695,3.1751119488368262,3634
2025-04-02,0.9.13,2025-03-28T17:26:30.43+00:00,1404155,2.9433963298797607,53,0.004489014739644271,9128695,3.1751119488368262,3634
2025-04-03,0.9.13,2025-03-28T17:26:30.43+00:00,1406001,2.9433963298797607,53,0.0030598361635631862,9129910,3.1751119488368262,3643
2025-04-03,0.9.13,2025-03-28T17:26:30.43+00:00,1406001,2.9433963298797607,53,0.0030598361635631862,9129910,3.1751119488368262,3643
2025-04-03,0.9.13,2025-03-28T17:26:30.43+00:00,1406001,2.9433963298797607,53,0.0030598361635631862,9129910,3.1751119488368262,3643
2025-04-04,0.9.13,2025-03-28T17:26:30.43+00:00,1407776,2.9433963298797607,53,0.0040507494952552936,9131087,3.1751119488368262,3650
2025-04-04,0.9.13,2025-03-28T17:26:30.43+00:00,1407776,2.9433963298797607,53,0.0040507494952552936,9131087,3.1751119488368262,3650
2025-04-04,0.9.13,2025-03-28T17:26:30.43+00:00,1407776,2.9433963298797607,53,0.0040507494952552936,9131087,3.1751119488368262,3650
2025-04-05,0.9.13,2025-03-28T17:26:30.43+00:00,1409224,2.907407522201538,54,0.002200408992148799,9131890,3.1411258358121215,3653
2025-04-05,0.9.13,2025-03-28T17:26:30.43+00:00,1409224,2.907407522201538,54,0.002200408992148799,9131890,3.1411258358121215,3653
2025-04-05,0.9.13,2025-03-28T17:26:30.43+00:00,1409224,2.907407522201538,54,0.002200408992148799,9131890,3.1411258358121215,3653
2025-04-06,0.9.13,2025-03-28T17:26:30.43+00:00,1410172,2.907407522201538,54,0.0026244466496101277,9132474,3.1411258358121215,3656
2025-04-06,0.9.13,2025-03-28T17:26:30.43+00:00,1410172,2.907407522201538,54,0.0026244466496101277,9132474,3.1411258358121215,3656
2025-04-06,0.9.13,2025-03-28T17:26:30.43+00:00,1410172,2.907407522201538,54,0.0026244466496101277,9132474,3.1411258358121215,3656
2025-04-07,0.9.13,2025-03-28T17:26:30.43+00:00,1411411,2.907407522201538,54,0.0031897700530210665,9133204,3.1411258358121215,3659
2025-04-07,0.9.13,2025-03-28T17:26:30.43+00:00,1411411,2.907407522201538,54,0.0031897700530210665,9133204,3.1411258358121215,3659
2025-04-07,0.9.13,2025-03-28T17:26:30.43+00:00,1411411,2.907407522201538,54,0.0031897700530210665,9133204,3.1411258358121215,3659
2025-04-08,0.9.13,2025-03-28T17:26:30.43+00:00,1413157,2.907407522201538,54,0.0034689234019236238,9134047,3.1411258358121215,3662
2025-04-08,0.9.13,2025-03-28T17:26:30.43+00:00,1413157,2.907407522201538,54,0.0034689234019236238,9134047,3.1411258358121215,3662
2025-04-08,0.9.13,2025-03-28T17:26:30.43+00:00,1413157,2.907407522201538,54,0.0034689234019236238,9134047,3.1411258358121215,3662
2025-04-09,0.9.13,2025-03-28T17:26:30.43+00:00,1414855,2.943396226415094,53,0.002262654602946542,9134831,3.175111861795122,3665
2025-04-09,0.9.13,2025-03-28T17:26:30.43+00:00,1414855,2.943396226415094,53,0.002262654602946542,9134831,3.175111861795122,3665
2025-04-09,0.9.13,2025-03-28T17:26:30.43+00:00,1414855,2.943396226415094,53,0.002262654602946542,9134831,3.175111861795122,3665
2025-04-10,0.9.14,2025-04-09T17:13:46.133+00:00,1416736,2.943396226415094,53,0.0030367510436183384,9148223,3.175111861795122,3673
2025-04-10,0.9.14,2025-04-09T17:13:46.133+00:00,1416736,2.943396226415094,53,0.0030367510436183384,9148223,3.175111861795122,3673
2025-04-10,0.9.14,2025-04-09T17:13:46.133+00:00,1416736,2.943396226415094,53,0.0030367510436183384,9148223,3.175111861795122,3673
2025-04-11,0.9.14,2025-04-09T17:13:46.133+00:00,1418649,2.943396226415094,53,0.003103084465959163,9153939,3.175111861795122,3677
2025-04-11,0.9.14,2025-04-09T17:13:46.133+00:00,1418649,2.943396226415094,53,0.003103084465959163,9153939,3.175111861795122,3677
2025-04-11,0.9.14,2025-04-09T17:13:46.133+00:00,1418649,2.943396226415094,53,0.003103084465959163,9153939,3.175111861795122,3677
2025-04-12,0.9.14,2025-04-09T17:13:46.133+00:00,1420084,2.943396226415094,53,0.002747152118970001,9155880,3.175111861795122,3681
2025-04-12,0.9.14,2025-04-09T17:13:46.133+00:00,1420084,2.943396226415094,53,0.002747152118970001,9155880,3.175111861795122,3681
2025-04-12,0.9.14,2025-04-09T17:13:46.133+00:00,1420084,2.943396226415094,53,0.002747152118970001,9155880,3.175111861795122,3681
2025-04-13,0.9.14,2025-04-09T17:13:46.133+00:00,1421145,2.943396226415094,53,0.0016892724162930325,9156946,3.175111861795122,3684
2025-04-13,0.9.14,2025-04-09T17:13:46.133+00:00,1421145,2.943396226415094,53,0.0016892724162930325,9156946,3.175111861795122,3684
2025-04-13,0.9.14,2025-04-09T17:13:46.133+00:00,1421145,2.943396226415094,53,0.0016892724162930325,9156946,3.175111861795122,3684
2025-04-14,0.9.14,2025-04-09T17:13:46.133+00:00,1422475,2.943396226415094,53,0.004079267194814548,9158333,3.175111861795122,3685
2025-04-14,0.9.14,2025-04-09T17:13:46.133+00:00,1422475,2.943396226415094,53,0.004079267194814548,9158333,3.175111861795122,3685
2025-04-14,0.9.14,2025-04-09T17:13:46.133+00:00,1422475,2.943396226415094,53,0.004079267194814548,9158333,3.175111861795122,3685
2025-04-15,0.9.14,2025-04-09T17:13:46.133+00:00,1424219,2.943396226415094,53,0.0035825047327697327,9159983,3.175111861795122,3687
2025-04-15,0.9.14,2025-04-09T17:13:46.133+00:00,1424219,2.943396226415094,53,0.0035825047327697327,9159983,3.175111861795122,3687
2025-04-15,0.9.14,2025-04-09T17:13:46.133+00:00,1424219,2.943396226415094,53,0.0035825047327697327,9159983,3.175111861795122,3687
2025-04-16,0.9.14,2025-04-09T17:13:46.133+00:00,1425988,2.943396226415094,53,0.0032272956244887192,9161340,3.175111861795122,3691
2025-04-16,0.9.14,2025-04-09T17:13:46.133+00:00,1425988,2.943396226415094,53,0.0032272956244887192,9161340,3.175111861795122,3691
2025-04-16,0.9.14,2025-04-09T17:13:46.133+00:00,1425988,2.943396226415094,53,0.0032272956244887192,9161340,3.175111861795122,3691
2025-04-17,0.9.14,2025-04-09T17:13:46.133+00:00,1427696,2.943396226415094,53,0.003643913927950011,9162533,3.175111861795122,3692
2025-04-17,0.9.14,2025-04-09T17:13:46.133+00:00,1427696,2.943396226415094,53,0.003643913927950011,9162533,3.175111861795122,3692
2025-04-17,0.9.14,2025-04-09T17:13:46.133+00:00,1427696,2.943396226415094,53,0.003643913927950011,9162533,3.175111861795122,3692
2025-04-18,0.9.16,2025-04-18T05:17:48.407+00:00,1429294,2.943396226415094,53,0.0030098260320553473,9177339,3.175111861795122,3697
2025-04-18,0.9.16,2025-04-18T05:17:48.407+00:00,1429294,2.943396226415094,53,0.0030098260320553473,9177339,3.175111861795122,3697
2025-04-18,0.9.16,2025-04-18T05:17:48.407+00:00,1429294,2.943396226415094,53,0.0030098260320553473,9177339,3.175111861795122,3697
2025-04-19,0.9.16,2025-04-18T05:17:48.407+00:00,1430477,2.943396226415094,53,0.0016082544006735088,9194458,3.175111861795122,3702
2025-04-19,0.9.16,2025-04-18T05:17:48.407+00:00,1430477,2.943396226415094,53,0.0016082544006735088,9194458,3.175111861795122,3702
2025-04-19,0.9.16,2025-04-18T05:17:48.407+00:00,1430477,2.943396226415094,53,0.0016082544006735088,9194458,3.175111861795122,3702
2025-04-20,0.9.16,2025-04-18T05:17:48.407+00:00,1431342,2.943396226415094,53,0.002585555688327334,9198903,3.175111861795122,3708
2025-04-20,0.9.16,2025-04-18T05:17:48.407+00:00,1431342,2.943396226415094,53,0.002585555688327334,9198903,3.175111861795122,3708
2025-04-20,0.9.16,2025-04-18T05:17:48.407+00:00,1431342,2.943396226415094,53,0.002585555688327334,9198903,3.175111861795122,3708
2025-04-21,0.9.16,2025-04-18T05:17:48.407+00:00,1432456,2.943396226415094,53,0.002723653886444584,9205564,3.175111861795122,3710
2025-04-21,0.9.16,2025-04-18T05:17:48.407+00:00,1432456,2.943396226415094,53,0.002723653886444584,9205564,3.175111861795122,3710
2025-04-21,0.9.16,2025-04-18T05:17:48.407+00:00,1432456,2.943396226415094,53,0.002723653886444584,9205564,3.175111861795122,3710
2025-04-22,0.9.16,2025-04-18T05:17:48.407+00:00,1434042,2.943396226415094,53,0.0027207600268727376,9214156,3.175111861795122,3714
2025-04-22,0.9.16,2025-04-18T05:17:48.407+00:00,1434042,2.943396226415094,53,0.0027207600268727376,9214156,3.175111861795122,3714
2025-04-22,0.9.16,2025-04-18T05:17:48.407+00:00,1434042,2.943396226415094,53,0.0027207600268727376,9214156,3.175111861795122,3714
2025-04-23,0.9.16,2025-04-18T05:17:48.407+00:00,1435779,2.943396226415094,53,0.0030658965691920596,9219770,3.175111861795122,3715
2025-04-23,0.9.16,2025-04-18T05:17:48.407+00:00,1435779,2.943396226415094,53,0.0030658965691920596,9219770,3.175111861795122,3715
2025-04-23,0.9.16,2025-04-18T05:17:48.407+00:00,1435779,2.943396226415094,53,0.0030658965691920596,9219770,3.175111861795122,3715
2025-04-24,0.9.16,2025-04-18T05:17:48.407+00:00,1437477,2.943396226415094,53,0.0029925971497947986,9222965,3.175111861795122,3720
2025-04-24,0.9.16,2025-04-18T05:17:48.407+00:00,1437477,2.943396226415094,53,0.0029925971497947986,9222965,3.175111861795122,3720
2025-04-24,0.9.16,2025-04-18T05:17:48.407+00:00,1437477,2.943396226415094,53,0.0029925971497947986,9222965,3.175111861795122,3720
2025-04-25,0.9.16,2025-04-18T05:17:48.407+00:00,1439047,2.943396226415094,53,0.003475881553079492,9225284,3.175111861795122,3726
2025-04-25,0.9.16,2025-04-18T05:17:48.407+00:00,1439047,2.943396226415094,53,0.003475881553079492,9225284,3.175111861795122,3726
2025-04-25,0.9.16,2025-04-18T05:17:48.407+00:00,1439047,2.943396226415094,53,0.003475881553079492,9225284,3.175111861795122,3726
2025-04-26,0.9.16,2025-04-18T05:17:48.407+00:00,1440255,2.943396226415094,53,0.0026390300036876974,9226820,3.175111861795122,3727
2025-04-26,0.9.16,2025-04-18T05:17:48.407+00:00,1440255,2.943396226415094,53,0.0026390300036876974,9226820,3.175111861795122,3727
2025-04-26,0.9.16,2025-04-18T05:17:48.407+00:00,1440255,2.943396226415094,53,0.0026390300036876974,9226820,3.175111861795122,3727
2025-04-27,0.9.16,2025-04-18T05:17:48.407+00:00,1441157,2.943396226415094,53,0.002290443506210919,9227772,3.175111861795122,3729
2025-04-27,0.9.16,2025-04-18T05:17:48.407+00:00,1441157,2.943396226415094,53,0.002290443506210919,9227772,3.175111861795122,3729
2025-04-27,0.9.16,2025-04-18T05:17:48.407+00:00,1441157,2.943396226415094,53,0.002290443506210919,9227772,3.175111861795122,3729
2025-04-28,0.9.16,2025-04-18T05:17:48.407+00:00,1442270,2.943396226415094,53,0.0024277030045252385,9229340,3.175111861795122,3732
2025-04-28,0.9.16,2025-04-18T05:17:48.407+00:00,1442270,2.943396226415094,53,0.0024277030045252385,9229340,3.175111861795122,3732
2025-04-28,0.9.16,2025-04-18T05:17:48.407+00:00,1442270,2.943396226415094,53,0.0024277030045252385,9229340,3.175111861795122,3732
2025-04-29,0.9.17,2025-04-28T18:51:37.827+00:00,1443943,2.943396226415094,53,0.0031177317877697616,9276121,3.175111861795122,3737
2025-04-29,0.9.17,2025-04-28T18:51:37.827+00:00,1443943,2.943396226415094,53,0.0031177317877697616,9276121,3.175111861795122,3737
2025-04-29,0.9.17,2025-04-28T18:51:37.827+00:00,1443943,2.943396226415094,53,0.0031177317877697616,9276121,3.175111861795122,3737
2025-04-30,0.9.18,2025-04-29T16:56:37.63+00:00,1445710,2.943396226415094,53,0.0032524803622847914,9343607,3.175111861795122,3748
2025-04-30,0.9.18,2025-04-29T16:56:37.63+00:00,1445710,2.943396226415094,53,0.0032524803622847914,9343607,3.175111861795122,3748
2025-04-30,0.9.18,2025-04-29T16:56:37.63+00:00,1445710,2.943396226415094,53,0.0032524803622847914,9343607,3.175111861795122,3748
2025-05-01,0.9.19,2025-04-30T18:06:46.497+00:00,1447298,2.943396226415094,53,0.0027649075172996806,9402675,3.175111861795122,3752
2025-05-01,0.9.19,2025-04-30T18:06:46.497+00:00,1447298,2.943396226415094,53,0.0027649075172996806,9402675,3.175111861795122,3752
2025-05-01,0.9.19,2025-04-30T18:06:46.497+00:00,1447298,2.943396226415094,53,0.0027649075172996806,9402675,3.175111861795122,3752
2025-05-02,0.9.20,2025-05-02T11:52:32.573+00:00,1448843,2.943396226415094,53,0.002416736521860418,9428129,3.175111861795122,3757
2025-05-02,0.9.20,2025-05-02T11:52:32.573+00:00,1448843,2.943396226415094,53,0.002416736521860418,9428129,3.175111861795122,3757
2025-05-02,0.9.20,2025-05-02T11:52:32.573+00:00,1448843,2.943396226415094,53,0.002416736521860418,9428129,3.175111861795122,3757
2025-05-03,0.9.20,2025-05-02T11:52:32.573+00:00,1450020,2.943396226415094,53,0.0015865417115611983,9480491,3.175111861795122,3913
2025-05-03,0.9.20,2025-05-02T11:52:32.573+00:00,1450020,2.943396226415094,53,0.0015865417115611983,9480491,3.175111861795122,3913
2025-05-03,0.9.20,2025-05-02T11:52:32.573+00:00,1450020,2.943396226415094,53,0.0015865417115611983,9480491,3.175111861795122,3913
2025-05-04,0.9.20,2025-05-02T11:52:32.573+00:00,1450889,2.943396226415094,53,0.0017924210921083834,9491149,3.175111861795122,3915
2025-05-04,0.9.20,2025-05-02T11:52:32.573+00:00,1450889,2.943396226415094,53,0.0017924210921083834,9491149,3.175111861795122,3915
2025-05-04,0.9.20,2025-05-02T11:52:32.573+00:00,1450889,2.943396226415094,53,0.0017924210921083834,9491149,3.175111861795122,3915
2025-05-05,0.9.20,2025-05-02T11:52:32.573+00:00,1452000,2.943396226415094,53,0.0027558230541133415,9507447,3.175111861795122,3915
2025-05-05,0.9.20,2025-05-02T11:52:32.573+00:00,1452000,2.943396226415094,53,0.0027558230541133415,9507447,3.175111861795122,3915
2025-05-05,0.9.20,2025-05-02T11:52:32.573+00:00,1452000,2.943396226415094,53,0.0027558230541133415,9507447,3.175111861795122,3915
2025-05-06,0.9.20,2025-05-02T11:52:32.573+00:00,1453649,2.943396226415094,53,0.003096948954710907,9523114,3.175111861795122,3918
2025-05-06,0.9.20,2025-05-02T11:52:32.573+00:00,1453649,2.943396226415094,53,0.003096948954710907,9523114,3.175111861795122,3918
2025-05-06,0.9.20,2025-05-02T11:52:32.573+00:00,1453649,2.943396226415094,53,0.003096948954710907,9523114,3.175111861795122,3918
2025-05-07,0.9.21,2025-05-06T14:00:43.607+00:00,1455528,2.943396226415094,53,0.004055456651292591,9598421,3.175111861795122,3927
2025-05-07,0.9.21,2025-05-06T14:00:43.607+00:00,1455528,2.943396226415094,53,0.004055456651292591,9598421,3.175111861795122,3927
2025-05-07,0.9.21,2025-05-06T14:00:43.607+00:00,1455528,2.943396226415094,53,0.004055456651292591,9598421,3.175111861795122,3927
2025-05-08,0.9.22,2025-05-07T15:47:29.06+00:00,1457345,2.943396226415094,53,0.0026773449250926946,9675673,3.175111861795122,3936
2025-05-08,0.9.22,2025-05-07T15:47:29.06+00:00,1457345,2.943396226415094,53,0.0026773449250926946,9675673,3.175111861795122,3936
2025-05-08,0.9.22,2025-05-07T15:47:29.06+00:00,1457345,2.943396226415094,53,0.0026773449250926946,9675673,3.175111861795122,3936
2025-05-09,0.9.23,2025-05-09T12:15:39.61+00:00,1459143,2.943396226415094,53,0.0029484144044442887,9704913,3.175111861795122,3936
2025-05-09,0.9.23,2025-05-09T12:15:39.61+00:00,1459143,2.943396226415094,53,0.0029484144044442887,9704913,3.175111861795122,3936
2025-05-09,0.9.23,2025-05-09T12:15:39.61+00:00,1459143,2.943396226415094,53,0.0029484144044442887,9704913,3.175111861795122,3936
2025-05-10,0.9.23,2025-05-09T12:15:39.61+00:00,1460390,2.943396226415094,53,0.003013572720591811,9765803,3.175111861795122,3944
2025-05-10,0.9.23,2025-05-09T12:15:39.61+00:00,1460390,2.943396226415094,53,0.003013572720591811,9765803,3.175111861795122,3944
2025-05-10,0.9.23,2025-05-09T12:15:39.61+00:00,1460390,2.943396226415094,53,0.003013572720591811,9765803,3.175111861795122,3944
2025-05-11,0.9.23,2025-05-09T12:15:39.61+00:00,1461285,2.943396226415094,53,0.0017796773171227546,9778138,3.175111861795122,3947
2025-05-11,0.9.23,2025-05-09T12:15:39.61+00:00,1461285,2.943396226415094,53,0.0017796773171227546,9778138,3.175111861795122,3947
2025-05-11,0.9.23,2025-05-09T12:15:39.61+00:00,1461285,2.943396226415094,53,0.0017796773171227546,9778138,3.175111861795122,3947
2025-05-12,0.9.23,2025-05-09T12:15:39.61+00:00,1462465,2.943396226415094,53,0.0035570781065946857,9801075,3.175111861795122,3951
2025-05-12,0.9.23,2025-05-09T12:15:39.61+00:00,1462465,2.943396226415094,53,0.0035570781065946857,9801075,3.175111861795122,3951
2025-05-12,0.9.23,2025-05-09T12:15:39.61+00:00,1462465,2.943396226415094,53,0.0035570781065946857,9801075,3.175111861795122,3951
2025-05-13,0.9.23,2025-05-09T12:15:39.61+00:00,1464215,2.943396226415094,53,0.004304584177168485,9817561,3.175111861795122,3951
2025-05-13,0.9.23,2025-05-09T12:15:39.61+00:00,1464215,2.943396226415094,53,0.004304584177168485,9817561,3.175111861795122,3951
2025-05-13,0.9.23,2025-05-09T12:15:39.61+00:00,1464215,2.943396226415094,53,0.004304584177168485,9817561,3.175111861795122,3951
2025-05-14,0.9.23,2025-05-09T12:15:39.61+00:00,1465879,2.943396226415094,53,0.0021839038099566903,9826459,3.175111861795122,3953
2025-05-14,0.9.23,2025-05-09T12:15:39.61+00:00,1465879,2.943396226415094,53,0.0021839038099566903,9826459,3.175111861795122,3953
2025-05-14,0.9.23,2025-05-09T12:15:39.61+00:00,1465879,2.943396226415094,53,0.0021839038099566903,9826459,3.175111861795122,3953
2025-05-15,0.9.24,2025-05-14T19:17:07.67+00:00,1467526,2.943396226415094,53,0.0034766556209000175,9895839,3.175111861795122,3959
2025-05-15,0.9.24,2025-05-14T19:17:07.67+00:00,1467526,2.943396226415094,53,0.0034766556209000175,9895839,3.175111861795122,3959
2025-05-15,0.9.24,2025-05-14T19:17:07.67+00:00,1467526,2.943396226415094,53,0.0034766556209000175,9895839,3.175111861795122,3959
2025-05-16,0.9.24,2025-05-14T19:17:07.67+00:00,1469160,2.907407522201538,54,0.002110909931558853,9927909,3.1411258358121215,3965
2025-05-16,0.9.24,2025-05-14T19:17:07.67+00:00,1469160,2.907407522201538,54,0.002110909931558853,9927909,3.1411258358121215,3965
2025-05-16,0.9.24,2025-05-14T19:17:07.67+00:00,1469160,2.907407522201538,54,0.002110909931558853,9927909,3.1411258358121215,3965
2025-05-17,0.9.24,2025-05-14T19:17:07.67+00:00,1470389,2.907407522201538,54,0.002516943451083204,9937982,3.1411258358121215,3966
2025-05-17,0.9.24,2025-05-14T19:17:07.67+00:00,1470389,2.907407522201538,54,0.002516943451083204,9937982,3.1411258358121215,3966
2025-05-17,0.9.24,2025-05-14T19:17:07.67+00:00,1470389,2.907407522201538,54,0.002516943451083204,9937982,3.1411258358121215,3966
2025-05-18,0.9.24,2025-05-14T19:17:07.67+00:00,1471214,2.907407522201538,54,0.0014276788864648563,9943426,3.1411258358121215,3966
2025-05-18,0.9.24,2025-05-14T19:17:07.67+00:00,1471214,2.907407522201538,54,0.0014276788864648563,9943426,3.1411258358121215,3966
2025-05-18,0.9.24,2025-05-14T19:17:07.67+00:00,1471214,2.907407522201538,54,0.0014276788864648563,9943426,3.1411258358121215,3966
2025-05-19,0.9.24,2025-05-14T19:17:07.67+00:00,1472304,2.907407522201538,54,0.002513988306557093,9950344,3.1411258358121215,3967
2025-05-19,0.9.24,2025-05-14T19:17:07.67+00:00,1472304,2.907407522201538,54,0.002513988306557093,9950344,3.1411258358121215,3967
2025-05-19,0.9.24,2025-05-14T19:17:07.67+00:00,1472304,2.907407522201538,54,0.002513988306557093,9950344,3.1411258358121215,3967
2025-05-20,0.9.24,2025-05-14T19:17:07.67+00:00,1473892,2.907407522201538,54,0.001628999448176437,9958030,3.1411258358121215,3967
2025-05-20,0.9.24,2025-05-14T19:17:07.67+00:00,1473892,2.907407522201538,54,0.001628999448176437,9958030,3.1411258358121215,3967
2025-05-20,0.9.24,2025-05-14T19:17:07.67+00:00,1473892,2.907407522201538,54,0.001628999448176437,9958030,3.1411258358121215,3967
2025-05-21,0.9.25,2025-05-20T18:45:14.74+00:00,1475665,2.907407522201538,54,0.0033220451594751167,10030547,3.1411258358121215,3972
2025-05-21,0.9.25,2025-05-20T18:45:14.74+00:00,1475665,2.907407522201538,54,0.0033220451594751167,10030547,3.1411258358121215,3972
2025-05-21,0.9.25,2025-05-20T18:45:14.74+00:00,1475665,2.907407522201538,54,0.0033220451594751167,10030547,3.1411258358121215,3972
2025-05-22,0.9.25,2025-05-20T18:45:14.74+00:00,1477263,2.907407522201538,54,0.0026411365826536923,10062448,3.1411258358121215,3974
2025-05-22,0.9.25,2025-05-20T18:45:14.74+00:00,1477263,2.907407522201538,54,0.0026411365826536923,10062448,3.1411258358121215,3974
2025-05-22,0.9.25,2025-05-20T18:45:14.74+00:00,1477263,2.907407522201538,54,0.0026411365826536923,10062448,3.1411258358121215,3974
2025-05-23,0.9.25,2025-05-20T18:45:14.74+00:00,1478861,2.907407522201538,54,0.0026382029373345625,10075515,3.1411258358121215,3979
2025-05-23,0.9.25,2025-05-20T18:45:14.74+00:00,1478861,2.907407522201538,54,0.0026382029373345625,10075515,3.1411258358121215,3979
2025-05-23,0.9.25,2025-05-20T18:45:14.74+00:00,1478861,2.907407522201538,54,0.0026382029373345625,10075515,3.1411258358121215,3979
2025-05-24,0.9.26,2025-05-23T16:02:57.813+00:00,1480058,2.907407522201538,54,0.001419160559770988,10130039,3.1411258358121215,3987
2025-05-24,0.9.26,2025-05-23T16:02:57.813+00:00,1480058,2.907407522201538,54,0.001419160559770988,10130039,3.1411258358121215,3987
2025-05-24,0.9.26,2025-05-23T16:02:57.813+00:00,1480058,2.907407522201538,54,0.001419160559770988,10130039,3.1411258358121215,3987
2025-05-25,0.9.26,2025-05-23T16:02:57.813+00:00,1480902,2.907407522201538,54,0.0011482017809285035,10146182,3.1411258358121215,3992
2025-05-25,0.9.26,2025-05-23T16:02:57.813+00:00,1480902,2.907407522201538,54,0.0011482017809285035,10146182,3.1411258358121215,3992
2025-05-25,0.9.26,2025-05-23T16:02:57.813+00:00,1480902,2.907407522201538,54,0.0011482017809285035,10146182,3.1411258358121215,3992
2025-05-26,0.9.26,2025-05-23T16:02:57.813+00:00,1482016,2.9107143878936768,56,0.0028350487628387207,10173230,3.1697238485248564,3998
2025-05-26,0.9.26,2025-05-23T16:02:57.813+00:00,1482016,2.9107143878936768,56,0.0028350487628387207,10173230,3.1697238485248564,3998
2025-05-26,0.9.26,2025-05-23T16:02:57.813+00:00,1482016,2.9107143878936768,56,0.0028350487628387207,10173230,3.1697238485248564,3998
2025-05-27,0.9.26,2025-05-23T16:02:57.813+00:00,1483374,2.9107143878936768,56,0.0028999444964111503,10190682,3.136849288108161,4001
2025-05-27,0.9.26,2025-05-23T16:02:57.813+00:00,1483374,2.9107143878936768,56,0.0028999444964111503,10190682,3.136849288108161,4001
2025-05-27,0.9.26,2025-05-23T16:02:57.813+00:00,1483374,2.9107143878936768,56,0.0028999444964111503,10190682,3.136849288108161,4001
2025-05-28,0.9.26,2025-05-23T16:02:57.813+00:00,1484907,2.9107143878936768,56,0.0028968908950045475,10203777,3.136849288108161,4004
2025-05-28,0.9.26,2025-05-23T16:02:57.813+00:00,1484907,2.9107143878936768,56,0.0028968908950045475,10203777,3.136849288108161,4004
2025-05-28,0.9.26,2025-05-23T16:02:57.813+00:00,1484907,2.9107143878936768,56,0.0028968908950045475,10203777,3.136849288108161,4004
2025-05-29,0.9.26,2025-05-23T16:02:57.813+00:00,1486423,2.9107143878936768,56,0.0026919911245052624,10211328,3.136849288108161,4004
2025-05-29,0.9.26,2025-05-23T16:02:57.813+00:00,1486423,2.9107143878936768,56,0.0026919911245052624,10211328,3.136849288108161,4004
2025-05-29,0.9.26,2025-05-23T16:02:57.813+00:00,1486423,2.9107143878936768,56,0.0026919911245052624,10211328,3.136849288108161,4004
2025-05-31,0.9.26,2025-05-23T16:02:57.813+00:00,1488972,2.9107143878936768,56,0.0024854032936295757,10220295,3.136849288108161,4006
2025-05-31,0.9.26,2025-05-23T16:02:57.813+00:00,1488972,2.9107143878936768,56,0.0024854032936295757,10220295,3.136849288108161,4006
