date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-05-31,0.9.26,2025-05-23T16:02:57.813+00:00,1488972,2.9107143878936768,56,0.0024854032936295757,10220295,3.136849288108161,4006
2025-06-01,0.9.26,2025-05-23T16:02:57.813+00:00,1489698,2.9107143878936768,56,0.0015442242321009306,10222583,3.136849288108161,4007
2025-06-01,0.9.26,2025-05-23T16:02:57.813+00:00,1489698,2.9107143878936768,56,0.0015442242321009306,10222583,3.136849288108161,4007
2025-06-01,0.9.26,2025-05-23T16:02:57.813+00:00,1489698,2.9107143878936768,56,0.0015442242321009306,10222583,3.136849288108161,4007
2025-06-02,0.9.26,2025-05-23T16:02:57.813+00:00,1490739,2.9107143878936768,56,0.0031539052056883026,10225924,3.136849288108161,4007
2025-06-02,0.9.26,2025-05-23T16:02:57.813+00:00,1490739,2.9107143878936768,56,0.0031539052056883026,10225924,3.136849288108161,4007
2025-06-02,0.9.26,2025-05-23T16:02:57.813+00:00,1490739,2.9107143878936768,56,0.0031539052056883026,10225924,3.136849288108161,4007
2025-06-03,0.9.26,2025-05-23T16:02:57.813+00:00,1492309,2.9107143878936768,56,0.0023462895441963855,10230209,3.136849288108161,4009
2025-06-03,0.9.26,2025-05-23T16:02:57.813+00:00,1492309,2.9107143878936768,56,0.0023462895441963855,10230209,3.136849288108161,4009
2025-06-03,0.9.26,2025-05-23T16:02:57.813+00:00,1492309,2.9107143878936768,56,0.0023462895441963855,10230209,3.136849288108161,4009
2025-06-04,0.9.27,2025-06-03T19:03:53.743+00:00,1494039,2.9107143878936768,56,0.0036160383353634486,10305804,3.136849288108161,4012
2025-06-04,0.9.27,2025-06-03T19:03:53.743+00:00,1494039,2.9107143878936768,56,0.0036160383353634486,10305804,3.136849288108161,4012
2025-06-04,0.9.27,2025-06-03T19:03:53.743+00:00,1494039,2.9107143878936768,56,0.0036160383353634486,10305804,3.136849288108161,4012
2025-06-05,0.9.27,2025-06-03T19:03:53.743+00:00,1495626,2.9107143878936768,56,0.003344418967403955,10336753,3.136849288108161,4017
2025-06-05,0.9.27,2025-06-03T19:03:53.743+00:00,1495626,2.9107143878936768,56,0.003344418967403955,10336753,3.136849288108161,4017
2025-06-05,0.9.27,2025-06-03T19:03:53.743+00:00,1495626,2.9107143878936768,56,0.003344418967403955,10336753,3.136849288108161,4017
2025-06-06,0.9.27,2025-06-03T19:03:53.743+00:00,1497147,2.9107143878936768,56,0.0030736499994654526,10348933,3.136849288108161,4020
2025-06-06,0.9.27,2025-06-03T19:03:53.743+00:00,1497147,2.9107143878936768,56,0.0030736499994654526,10348933,3.136849288108161,4020
2025-06-06,0.9.27,2025-06-03T19:03:53.743+00:00,1497147,2.9107143878936768,56,0.0030736499994654526,10348933,3.136849288108161,4020
2025-06-07,0.9.27,2025-06-03T19:03:53.743+00:00,1498261,2.9107143878936768,56,0.001935923599108941,10355779,3.136849288108161,4023
2025-06-07,0.9.27,2025-06-03T19:03:53.743+00:00,1498261,2.9107143878936768,56,0.001935923599108941,10355779,3.136849288108161,4023
2025-06-07,0.9.27,2025-06-03T19:03:53.743+00:00,1498261,2.9107143878936768,56,0.001935923599108941,10355779,3.136849288108161,4023
2025-06-08,0.9.27,2025-06-03T19:03:53.743+00:00,1499038,2.9107143878936768,56,0.0015346091050359868,10360164,3.136849288108161,4025
2025-06-08,0.9.27,2025-06-03T19:03:53.743+00:00,1499038,2.9107143878936768,56,0.0015346091050359868,10360164,3.136849288108161,4025
2025-06-08,0.9.27,2025-06-03T19:03:53.743+00:00,1499038,2.9107143878936768,56,0.0015346091050359868,10360164,3.136849288108161,4025
2025-06-09,0.9.27,2025-06-03T19:03:53.743+00:00,1500054,2.9107143878936768,56,0.0018005737828454666,10365280,3.136849288108161,4025
2025-06-09,0.9.27,2025-06-03T19:03:53.743+00:00,1500054,2.9107143878936768,56,0.0018005737828454666,10365280,3.136849288108161,4025
2025-06-09,0.9.27,2025-06-03T19:03:53.743+00:00,1500054,2.9107143878936768,56,0.0018005737828454666,10365280,3.136849288108161,4025
2025-06-10,0.9.27,2025-06-03T19:03:53.743+00:00,1501606,2.9107143878936768,56,0.003664150616576617,10371804,3.136849288108161,4029
2025-06-10,0.9.27,2025-06-03T19:03:53.743+00:00,1501606,2.9107143878936768,56,0.003664150616576617,10371804,3.136849288108161,4029
2025-06-10,0.9.27,2025-06-03T19:03:53.743+00:00,1501606,2.9107143878936768,56,0.003664150616576617,10371804,3.136849288108161,4029
2025-06-11,0.9.27,2025-06-03T19:03:53.743+00:00,1503126,2.9107143878936768,56,0.0022627265055782863,10377050,3.136849288108161,4029
2025-06-11,0.9.27,2025-06-03T19:03:53.743+00:00,1503126,2.9107143878936768,56,0.0022627265055782863,10377050,3.136849288108161,4029
2025-06-11,0.9.27,2025-06-03T19:03:53.743+00:00,1503126,2.9107143878936768,56,0.0022627265055782863,10377050,3.136849288108161,4029
2025-06-12,0.9.28,2025-06-11T21:59:13.78+00:00,1504678,2.9107143878936768,56,0.002592904085818477,10439436,3.136849288108161,4033
2025-06-12,0.9.28,2025-06-11T21:59:13.78+00:00,1504678,2.9107143878936768,56,0.002592904085818477,10439436,3.136849288108161,4033
2025-06-12,0.9.28,2025-06-11T21:59:13.78+00:00,1504678,2.9107143878936768,56,0.002592904085818477,10439436,3.136849288108161,4033
2025-06-13,0.9.28,2025-06-11T21:59:13.78+00:00,1505785,2.9107143878936768,56,0.0016606142811499687,10481325,3.136849288108161,4036
2025-06-13,0.9.28,2025-06-11T21:59:13.78+00:00,1505785,2.9107143878936768,56,0.0016606142811499687,10481325,3.136849288108161,4036
2025-06-13,0.9.28,2025-06-11T21:59:13.78+00:00,1505785,2.9107143878936768,56,0.0016606142811499687,10481325,3.136849288108161,4036
2025-06-14,0.9.28,2025-06-11T21:59:13.78+00:00,1506337,2.9107143878936768,56,0.0008630986169840545,10492716,3.136849288108161,4039
2025-06-14,0.9.28,2025-06-11T21:59:13.78+00:00,1506337,2.9107143878936768,56,0.0008630986169840545,10492716,3.136849288108161,4039
2025-06-14,0.9.28,2025-06-11T21:59:13.78+00:00,1506337,2.9107143878936768,56,0.0008630986169840545,10492716,3.136849288108161,4039
2025-06-15,0.9.28,2025-06-11T21:59:13.78+00:00,1506618,2.9107143878936768,56,0.0007965419458988712,10498649,3.136849288108161,4040
2025-06-15,0.9.28,2025-06-11T21:59:13.78+00:00,1506618,2.9107143878936768,56,0.0007965419458988712,10498649,3.136849288108161,4040
2025-06-15,0.9.28,2025-06-11T21:59:13.78+00:00,1506618,2.9107143878936768,56,0.0007965419458988712,10498649,3.136849288108161,4040
2025-06-16,0.9.28,2025-06-11T21:59:13.78+00:00,1507045,2.9107143878936768,56,0.0006636717373399638,10506810,3.136849288108161,4041
2025-06-16,0.9.28,2025-06-11T21:59:13.78+00:00,1507045,2.9107143878936768,56,0.0006636717373399638,10506810,3.136849288108161,4041
2025-06-16,0.9.28,2025-06-11T21:59:13.78+00:00,1507045,2.9107143878936768,56,0.0006636717373399638,10506810,3.136849288108161,4041
2025-06-17,0.9.28,2025-06-11T21:59:13.78+00:00,1507798,2.9107143878936768,56,0.0011276896226684189,10515584,3.136849288108161,4043
2025-06-17,0.9.28,2025-06-11T21:59:13.78+00:00,1507798,2.9107143878936768,56,0.0011276896226684189,10515584,3.136849288108161,4043
2025-06-17,0.9.28,2025-06-11T21:59:13.78+00:00,1507798,2.9107143878936768,56,0.0011276896226684189,10515584,3.136849288108161,4043
2025-06-18,0.9.28,2025-06-11T21:59:13.78+00:00,1508501,2.9107143878936768,56,0.0010608194299686793,10521937,3.136849288108161,4046
2025-06-18,0.9.28,2025-06-11T21:59:13.78+00:00,1508501,2.9107143878936768,56,0.0010608194299686793,10521937,3.136849288108161,4046
2025-06-18,0.9.28,2025-06-11T21:59:13.78+00:00,1508501,2.9107143878936768,56,0.0010608194299686793,10521937,3.136849288108161,4046
2025-06-19,0.9.28,2025-06-11T21:59:13.78+00:00,1509168,2.9107143878936768,56,0.000795262884087121,10526925,3.136849288108161,4047
2025-06-19,0.9.28,2025-06-11T21:59:13.78+00:00,1509168,2.9107143878936768,56,0.000795262884087121,10526925,3.136849288108161,4047
2025-06-19,0.9.28,2025-06-11T21:59:13.78+00:00,1509168,2.9107143878936768,56,0.000795262884087121,10526925,3.136849288108161,4047
2025-06-20,0.9.28,2025-06-11T21:59:13.78+00:00,1509788,2.9107143878936768,56,0.0011261425378483257,10530726,3.136849288108161,4048
2025-06-20,0.9.28,2025-06-11T21:59:13.78+00:00,1509788,2.9107143878936768,56,0.0011261425378483257,10530726,3.136849288108161,4048
2025-06-20,0.9.28,2025-06-11T21:59:13.78+00:00,1509788,2.9107143878936768,56,0.0011261425378483257,10530726,3.136849288108161,4048
2025-06-21,0.9.28,2025-06-11T21:59:13.78+00:00,1510203,2.9107143878936768,56,0.0009270890793541898,10533757,3.136849288108161,4049
2025-06-21,0.9.28,2025-06-11T21:59:13.78+00:00,1510203,2.9107143878936768,56,0.0009270890793541898,10533757,3.136849288108161,4049
2025-06-21,0.9.28,2025-06-11T21:59:13.78+00:00,1510203,2.9107143878936768,56,0.0009270890793541898,10533757,3.136849288108161,4049
2025-06-22,0.9.28,2025-06-11T21:59:13.78+00:00,1510458,2.9107143878936768,56,0.0007283123480061787,10535875,3.136849288108161,4052
2025-06-22,0.9.28,2025-06-11T21:59:13.78+00:00,1510458,2.9107143878936768,56,0.0007283123480061787,10535875,3.136849288108161,4052
2025-06-22,0.9.28,2025-06-11T21:59:13.78+00:00,1510458,2.9107143878936768,56,0.0007283123480061787,10535875,3.136849288108161,4052
2025-06-23,0.9.28,2025-06-11T21:59:13.78+00:00,1510894,2.9107143878936768,56,0.0005957656946197723,10538722,3.136849288108161,4053
2025-06-23,0.9.28,2025-06-11T21:59:13.78+00:00,1510894,2.9107143878936768,56,0.0005957656946197723,10538722,3.136849288108161,4053
2025-06-23,0.9.28,2025-06-11T21:59:13.78+00:00,1510894,2.9107143878936768,56,0.0005957656946197723,10538722,3.136849288108161,4053
2025-06-24,0.9.28,2025-06-11T21:59:13.78+00:00,1511642,2.9107143878936768,56,0.0012571292461194406,10542304,3.136849288108161,4054
2025-06-24,0.9.28,2025-06-11T21:59:13.78+00:00,1511642,2.9107143878936768,56,0.0012571292461194406,10542304,3.136849288108161,4054
2025-06-24,0.9.28,2025-06-11T21:59:13.78+00:00,1511642,2.9107143878936768,56,0.0012571292461194406,10542304,3.136849288108161,4054
2025-06-25,0.9.28,2025-06-11T21:59:13.78+00:00,1512378,2.9107143878936768,56,0.0011242419633232593,10545335,3.136849288108161,4055
2025-06-25,0.9.28,2025-06-11T21:59:13.78+00:00,1512378,2.9107143878936768,56,0.0011242419633232593,10545335,3.136849288108161,4055
2025-06-25,0.9.28,2025-06-11T21:59:13.78+00:00,1512378,2.9107143878936768,56,0.0011242419633232593,10545335,3.136849288108161,4055
2025-06-26,0.9.28,2025-06-11T21:59:13.78+00:00,1513115,2.9107143878936768,56,0.0013881278055880737,10548150,3.136849288108161,4056
2025-06-26,0.9.28,2025-06-11T21:59:13.78+00:00,1513115,2.9107143878936768,56,0.0013881278055880737,10548150,3.136849288108161,4056
2025-06-26,0.9.28,2025-06-11T21:59:13.78+00:00,1513115,2.9107143878936768,56,0.0013881278055880737,10548150,3.136849288108161,4056
2025-06-27,0.9.28,2025-06-11T21:59:13.78+00:00,1513956,2.9107143878936768,56,0.0018498246300185576,10550625,3.136849288108161,4057
2025-06-27,0.9.28,2025-06-11T21:59:13.78+00:00,1513956,2.9107143878936768,56,0.0018498246300185576,10550625,3.136849288108161,4057
2025-06-27,0.9.28,2025-06-11T21:59:13.78+00:00,1513956,2.9107143878936768,56,0.0018498246300185576,10550625,3.136849288108161,4057
2025-06-28,0.9.28,2025-06-11T21:59:13.78+00:00,1514584,2.9107143878936768,56,0.0006603183658969335,10552467,3.136849288108161,4059
2025-06-28,0.9.28,2025-06-11T21:59:13.78+00:00,1514584,2.9107143878936768,56,0.0006603183658969335,10552467,3.136849288108161,4059
2025-06-28,0.9.28,2025-06-11T21:59:13.78+00:00,1514584,2.9107143878936768,56,0.0006603183658969335,10552467,3.136849288108161,4059
2025-06-29,0.9.28,2025-06-11T21:59:13.78+00:00,1515037,2.9107143878936768,56,0.001122209247136221,10553784,3.136849288108161,4061
2025-06-29,0.9.28,2025-06-11T21:59:13.78+00:00,1515037,2.9107143878936768,56,0.001122209247136221,10553784,3.136849288108161,4061
2025-06-29,0.9.28,2025-06-11T21:59:13.78+00:00,1515037,2.9107143878936768,56,0.001122209247136221,10553784,3.136849288108161,4061
2025-06-30,0.9.28,2025-06-11T21:59:13.78+00:00,1515597,2.9107143878936768,56,0.0009239057985647784,10555500,3.136849288108161,4063
2025-06-30,0.9.28,2025-06-11T21:59:13.78+00:00,1515597,2.9107143878936768,56,0.0009239057985647784,10555500,3.136849288108161,4063
2025-06-30,0.9.28,2025-06-11T21:59:13.78+00:00,1515597,2.9107143878936768,56,0.0009239057985647784,10555500,3.136849288108161,4063
2025-07-01,0.9.28,2025-06-11T21:59:13.78+00:00,1516489,2.9107143878936768,56,0.002110604932351814,10557786,3.136849288108161,4063
2025-07-01,0.9.28,2025-06-11T21:59:13.78+00:00,1516489,2.9107143878936768,56,0.002110604932351814,10557786,3.136849288108161,4063
2025-07-01,0.9.28,2025-06-11T21:59:13.78+00:00,1516489,2.9107143878936768,56,0.002110604932351814,10557786,3.136849288108161,4063
2025-07-02,0.9.28,2025-06-11T21:59:13.78+00:00,1517328,2.9107143878936768,56,0.0015161323069337344,10559779,3.136849288108161,4065
2025-07-02,0.9.28,2025-06-11T21:59:13.78+00:00,1517328,2.9107143878936768,56,0.0015161323069337344,10559779,3.136849288108161,4065
2025-07-02,0.9.28,2025-06-11T21:59:13.78+00:00,1517328,2.9107143878936768,56,0.0015161323069337344,10559779,3.136849288108161,4065
2025-07-03,0.9.28,2025-06-11T21:59:13.78+00:00,1518216,2.9107143878936768,56,0.001647015574838082,10561672,3.136849288108161,4067
2025-07-03,0.9.28,2025-06-11T21:59:13.78+00:00,1518216,2.9107143878936768,56,0.001647015574838082,10561672,3.136849288108161,4067
2025-07-03,0.9.28,2025-06-11T21:59:13.78+00:00,1518216,2.9107143878936768,56,0.001647015574838082,10561672,3.136849288108161,4067
2025-07-04,0.9.28,2025-06-11T21:59:13.78+00:00,1519035,2.9107143878936768,56,0.0013827679458587087,10563329,3.136849288108161,4070
2025-07-04,0.9.28,2025-06-11T21:59:13.78+00:00,1519035,2.9107143878936768,56,0.0013827679458587087,10563329,3.136849288108161,4070
2025-07-04,0.9.28,2025-06-11T21:59:13.78+00:00,1519035,2.9107143878936768,56,0.0013827679458587087,10563329,3.136849288108161,4070
2025-07-05,0.9.28,2025-06-11T21:59:13.78+00:00,1519636,2.9107143878936768,56,0.00046068816281509426,10564560,3.136849288108161,4072
2025-07-05,0.9.28,2025-06-11T21:59:13.78+00:00,1519636,2.9107143878936768,56,0.00046068816281509426,10564560,3.136849288108161,4072
2025-07-05,0.9.28,2025-06-11T21:59:13.78+00:00,1519636,2.9107143878936768,56,0.00046068816281509426,10564560,3.136849288108161,4072
2025-07-06,0.9.28,2025-06-11T21:59:13.78+00:00,1520078,2.9107143878936768,56,0.0007237213488586914,10565545,3.136849288108161,4075
2025-07-06,0.9.28,2025-06-11T21:59:13.78+00:00,1520078,2.9107143878936768,56,0.0007237213488586914,10565545,3.136849288108161,4075
2025-07-06,0.9.28,2025-06-11T21:59:13.78+00:00,1520078,2.9107143878936768,56,0.0007237213488586914,10565545,3.136849288108161,4075
2025-07-07,0.9.28,2025-06-11T21:59:13.78+00:00,1520709,2.9107143878936768,56,0.0011839106542092955,10566851,3.136849288108161,4077
2025-07-07,0.9.28,2025-06-11T21:59:13.78+00:00,1520709,2.9107143878936768,56,0.0011839106542092955,10566851,3.136849288108161,4077
2025-07-07,0.9.28,2025-06-11T21:59:13.78+00:00,1520709,2.9107143878936768,56,0.0011839106542092955,10566851,3.136849288108161,4077
2025-07-08,0.9.28,2025-06-11T21:59:13.78+00:00,1521596,2.9107143878936768,56,0.002037763035767343,10568498,3.136849288108161,4079
2025-07-08,0.9.28,2025-06-11T21:59:13.78+00:00,1521596,2.9107143878936768,56,0.002037763035767343,10568498,3.136849288108161,4079
2025-07-08,0.9.28,2025-06-11T21:59:13.78+00:00,1521596,2.9107143878936768,56,0.002037763035767343,10568498,3.136849288108161,4079
2025-07-09,0.9.28,2025-06-11T21:59:13.78+00:00,1522496,2.9107143878936768,56,0.0015766984984574635,10569967,3.136849288108161,4081
2025-07-09,0.9.28,2025-06-11T21:59:13.78+00:00,1522496,2.9107143878936768,56,0.0015766984984574635,10569967,3.136849288108161,4081
2025-07-09,0.9.28,2025-06-11T21:59:13.78+00:00,1522496,2.9107143878936768,56,0.0015766984984574635,10569967,3.136849288108161,4081
2025-07-10,0.9.29,2025-07-09T18:44:32.003+00:00,1523394,2.9107143878936768,56,0.0017071188167828164,10644795,3.136849288108161,4088
2025-07-10,0.9.29,2025-07-09T18:44:32.003+00:00,1523394,2.9107143878936768,56,0.0017071188167828164,10644795,3.136849288108161,4088
2025-07-10,0.9.29,2025-07-09T18:44:32.003+00:00,1523394,2.9107143878936768,56,0.0017071188167828164,10644795,3.136849288108161,4088
2025-07-11,0.9.29,2025-07-09T18:44:32.003+00:00,1524252,2.9107143878936768,56,0.001181150414255698,10682596,3.136849288108161,4094
2025-07-11,0.9.29,2025-07-09T18:44:32.003+00:00,1524252,2.9107143878936768,56,0.001181150414255698,10682596,3.136849288108161,4094
2025-07-11,0.9.29,2025-07-09T18:44:32.003+00:00,1524252,2.9107143878936768,56,0.001181150414255698,10682596,3.136849288108161,4094
2025-07-12,0.9.29,2025-07-09T18:44:32.003+00:00,1524847,2.9107143878936768,56,0.0005246920057925998,10693497,3.136849288108161,4094
2025-07-12,0.9.29,2025-07-09T18:44:32.003+00:00,1524847,2.9107143878936768,56,0.0005246920057925998,10693497,3.136849288108161,4094
2025-07-12,0.9.29,2025-07-09T18:44:32.003+00:00,1524847,2.9107143878936768,56,0.0005246920057925998,10693497,3.136849288108161,4094
2025-07-13,0.9.29,2025-07-09T18:44:32.003+00:00,1525264,2.9107143878936768,56,0.0005901279462957341,10699371,3.136849288108161,4095
2025-07-13,0.9.29,2025-07-09T18:44:32.003+00:00,1525264,2.9107143878936768,56,0.0005901279462957341,10699371,3.136849288108161,4095
2025-07-13,0.9.29,2025-07-09T18:44:32.003+00:00,1525264,2.9107143878936768,56,0.0005901279462957341,10699371,3.136849288108161,4095
2025-07-14,0.9.29,2025-07-09T18:44:32.003+00:00,1525832,2.9107143878936768,56,0.0009177114374376447,10707375,3.136849288108161,4096
2025-07-14,0.9.29,2025-07-09T18:44:32.003+00:00,1525832,2.9107143878936768,56,0.0009177114374376447,10707375,3.136849288108161,4096
2025-07-14,0.9.29,2025-07-09T18:44:32.003+00:00,1525832,2.9107143878936768,56,0.0009177114374376447,10707375,3.136849288108161,4096
2025-07-15,0.9.29,2025-07-09T18:44:32.003+00:00,1526682,2.9107143878936768,56,0.001375816809336686,10716257,3.136849288108161,4098
2025-07-15,0.9.29,2025-07-09T18:44:32.003+00:00,1526682,2.9107143878936768,56,0.001375816809336686,10716257,3.136849288108161,4098
2025-07-15,0.9.29,2025-07-09T18:44:32.003+00:00,1526682,2.9107143878936768,56,0.001375816809336686,10716257,3.136849288108161,4098
2025-07-16,0.9.30,2025-07-15T20:35:22.437+00:00,1527565,2.9107143878936768,56,0.0013750528740569428,10790201,3.1450878154552897,4102
2025-07-16,0.9.30,2025-07-15T20:35:22.437+00:00,1527565,2.9107143878936768,56,0.0013750528740569428,10790201,3.1450878154552897,4102
2025-07-16,0.9.30,2025-07-15T20:35:22.437+00:00,1527565,2.9107143878936768,56,0.0013750528740569428,10790201,3.1450878154552897,4102
2025-07-17,0.9.30,2025-07-15T20:35:22.437+00:00,1528492,2.9107143878936768,56,0.0012433301879260859,10831032,3.1450751894166307,4107
2025-07-17,0.9.30,2025-07-15T20:35:22.437+00:00,1528492,2.9107143878936768,56,0.0012433301879260859,10831032,3.1450751894166307,4107
2025-07-17,0.9.30,2025-07-15T20:35:22.437+00:00,1528492,2.9107143878936768,56,0.0012433301879260859,10831032,3.1450751894166307,4107
2025-07-18,0.9.30,2025-07-15T20:35:22.437+00:00,1529389,2.9107143878936768,56,0.001634952939514589,10845376,3.1450951227843023,4109
2025-07-18,0.9.30,2025-07-15T20:35:22.437+00:00,1529389,2.9107143878936768,56,0.001634952939514589,10845376,3.1450951227843023,4109
2025-07-18,0.9.30,2025-07-15T20:35:22.437+00:00,1529389,2.9107143878936768,56,0.001634952939514589,10845376,3.1450951227843023,4109
2025-07-19,0.9.30,2025-07-15T20:35:22.437+00:00,1530069,2.9107143878936768,56,0.0007190064115762647,10853118,3.145110165933867,4111
2025-07-19,0.9.30,2025-07-15T20:35:22.437+00:00,1530069,2.9107143878936768,56,0.0007190064115762647,10853118,3.145110165933867,4111
2025-07-19,0.9.30,2025-07-15T20:35:22.437+00:00,1530069,2.9107143878936768,56,0.0007190064115762647,10853118,3.145110165933867,4111
2025-07-20,0.9.30,2025-07-15T20:35:22.437+00:00,1530508,2.9107143878936768,56,0.0009148234064102984,10857970,3.1451199344446965,4113
2025-07-20,0.9.30,2025-07-15T20:35:22.437+00:00,1530508,2.9107143878936768,56,0.0009148234064102984,10857970,3.1451199344446965,4113
2025-07-20,0.9.30,2025-07-15T20:35:22.437+00:00,1530508,2.9107143878936768,56,0.0009148234064102984,10857970,3.1451199344446965,4113
2025-07-21,0.9.30,2025-07-15T20:35:22.437+00:00,1531059,2.9107143878936768,56,0.0009145676250899869,10863880,3.1451258264358035,4114
2025-07-21,0.9.30,2025-07-15T20:35:22.437+00:00,1531059,2.9107143878936768,56,0.0009145676250899869,10863880,3.1451258264358035,4114
2025-07-21,0.9.30,2025-07-15T20:35:22.437+00:00,1531059,2.9107143878936768,56,0.0009145676250899869,10863880,3.1451258264358035,4114
2025-07-22,0.9.30,2025-07-15T20:35:22.437+00:00,1531987,2.9107143878936768,56,0.0015669427315076272,10871458,3.1451023556909354,4120
2025-07-22,0.9.30,2025-07-15T20:35:22.437+00:00,1531987,2.9107143878936768,56,0.0015669427315076272,10871458,3.1451023556909354,4120
2025-07-22,0.9.30,2025-07-15T20:35:22.437+00:00,1531987,2.9107143878936768,56,0.0015669427315076272,10871458,3.1451023556909354,4120
2025-07-23,0.9.30,2025-07-15T20:35:22.437+00:00,1532865,2.9107143878936768,56,0.001109271750045839,10877250,3.145107467246961,4120
2025-07-23,0.9.30,2025-07-15T20:35:22.437+00:00,1532865,2.9107143878936768,56,0.001109271750045839,10877250,3.145107467246961,4120
2025-07-23,0.9.30,2025-07-15T20:35:22.437+00:00,1532865,2.9107143878936768,56,0.001109271750045839,10877250,3.145107467246961,4120
2025-07-24,0.9.31,2025-07-23T15:17:25.47+00:00,1533753,2.9107143878936768,56,0.001630303295103808,10970886,3.145082151586837,4128
2025-07-24,0.9.31,2025-07-23T15:17:25.47+00:00,1533753,2.9107143878936768,56,0.001630303295103808,10970886,3.145082151586837,4128
2025-07-24,0.9.31,2025-07-23T15:17:25.47+00:00,1533753,2.9107143878936768,56,0.001630303295103808,10970886,3.145082151586837,4128
2025-07-25,0.9.31,2025-07-23T15:17:25.47+00:00,1534483,2.9107143878936768,56,0.0011732323136858201,10994076,3.145103415643457,4130
2025-07-25,0.9.31,2025-07-23T15:17:25.47+00:00,1534483,2.9107143878936768,56,0.0011732323136858201,10994076,3.145103415643457,4130
2025-07-25,0.9.31,2025-07-23T15:17:25.47+00:00,1534483,2.9107143878936768,56,0.0011732323136858201,10994076,3.145103415643457,4130
2025-07-26,0.9.31,2025-07-23T15:17:25.47+00:00,1535088,2.9107143878936768,56,0.0009120812325605183,11003772,3.145058871625336,4131
2025-07-26,0.9.31,2025-07-23T15:17:25.47+00:00,1535088,2.9107143878936768,56,0.0009120812325605183,11003772,3.145058871625336,4131
2025-07-26,0.9.31,2025-07-23T15:17:25.47+00:00,1535088,2.9107143878936768,56,0.0009120812325605183,11003772,3.145058871625336,4131
2025-07-27,0.9.31,2025-07-23T15:17:25.47+00:00,1535508,2.9107143878936768,56,0.0005210504376823676,11009463,3.1450524108040434,4131
2025-07-27,0.9.31,2025-07-23T15:17:25.47+00:00,1535508,2.9107143878936768,56,0.0005210504376823676,11009463,3.1450524108040434,4131
2025-07-27,0.9.31,2025-07-23T15:17:25.47+00:00,1535508,2.9107143878936768,56,0.0005210504376823676,11009463,3.1450524108040434,4131
2025-07-28,0.9.31,2025-07-23T15:17:25.47+00:00,1536007,2.9107143878936768,56,0.0010418430203029158,11017136,3.1450143757221496,4133
2025-07-28,0.9.31,2025-07-23T15:17:25.47+00:00,1536007,2.9107143878936768,56,0.0010418430203029158,11017136,3.1450143757221496,4133
2025-07-28,0.9.31,2025-07-23T15:17:25.47+00:00,1536007,2.9107143878936768,56,0.0010418430203029158,11017136,3.1450143757221496,4133
2025-07-30,0.9.31,2025-07-23T15:17:25.47+00:00,1537681,2.8947367668151855,57,0.0014309985507887403,11032255,3.1279322740323483,4138
2025-07-30,0.9.31,2025-07-23T15:17:25.47+00:00,1537681,2.8947367668151855,57,0.0014309985507887403,11032255,3.1279322740323483,4138
2025-07-30,0.9.31,2025-07-23T15:17:25.47+00:00,1537681,2.8947367668151855,57,0.0014309985507887403,11032255,3.1279322740323483,4138
2025-07-31,0.9.31,2025-07-23T15:17:25.47+00:00,1538459,2.8947367668151855,57,0.0008451502677176002,11037565,3.1279487488871753,4140
2025-07-31,0.9.31,2025-07-23T15:17:25.47+00:00,1538459,2.8947367668151855,57,0.0008451502677176002,11037565,3.1279487488871753,4140
2025-07-31,0.9.31,2025-07-23T15:17:25.47+00:00,1538459,2.8947367668151855,57,0.0008451502677176002,11037565,3.1279487488871753,4140
2025-08-01,0.9.31,2025-07-23T15:17:25.47+00:00,1539251,2.8947367668151855,57,0.0011046428137461751,11042006,3.1279537602439857,4141
