date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-08-01,0.9.31,2025-07-23T15:17:25.47+00:00,1539251,2.8947367668151855,57,0.0011046428137461751,11042006,3.1279537602439857,4141
2025-08-01,0.9.31,2025-07-23T15:17:25.47+00:00,1539251,2.8947367668151855,57,0.0011046428137461751,11042006,3.1279537602439857,4141
2025-08-02,0.9.31,2025-07-23T15:17:25.47+00:00,1539849,2.8947367668151855,57,0.0011690627039770863,11045328,3.1279515692283253,4142
2025-08-02,0.9.31,2025-07-23T15:17:25.47+00:00,1539849,2.8947367668151855,57,0.0011690627039770863,11045328,3.1279515692283253,4142
2025-08-02,0.9.31,2025-07-23T15:17:25.47+00:00,1539849,2.8947367668151855,57,0.0011690627039770863,11045328,3.1279515692283253,4142
2025-08-03,0.9.31,2025-07-23T15:17:25.47+00:00,1540257,2.8947367668151855,57,0.00045451033329242744,11047642,3.1279529982163132,4144
2025-08-03,0.9.31,2025-07-23T15:17:25.47+00:00,1540257,2.8947367668151855,57,0.00045451033329242744,11047642,3.1279529982163132,4144
2025-08-03,0.9.31,2025-07-23T15:17:25.47+00:00,1540257,2.8947367668151855,57,0.00045451033329242744,11047642,3.1279529982163132,4144
2025-08-04,0.9.31,2025-07-23T15:17:25.47+00:00,1540839,2.8947367668151855,57,0.0007789481473692,11050983,3.1279423645608935,4146
2025-08-04,0.9.31,2025-07-23T15:17:25.47+00:00,1540839,2.8947367668151855,57,0.0007789481473692,11050983,3.1279423645608935,4146
2025-08-04,0.9.31,2025-07-23T15:17:25.47+00:00,1540839,2.8947367668151855,57,0.0007789481473692,11050983,3.1279423645608935,4146
2025-08-05,0.9.31,2025-07-23T15:17:25.47+00:00,1541642,2.8947367668151855,57,0.00116782032176045,11054970,3.127911979692244,4146
2025-08-05,0.9.31,2025-07-23T15:17:25.47+00:00,1541642,2.8947367668151855,57,0.00116782032176045,11054970,3.127911979692244,4146
2025-08-05,0.9.31,2025-07-23T15:17:25.47+00:00,1541642,2.8947367668151855,57,0.00116782032176045,11054970,3.127911979692244,4146
2025-08-06,0.9.31,2025-07-23T15:17:25.47+00:00,1542468,2.8947367668151855,57,0.001167169846556071,11058588,3.1278839443328375,4147
2025-08-06,0.9.31,2025-07-23T15:17:25.47+00:00,1542468,2.8947367668151855,57,0.001167169846556071,11058588,3.1278839443328375,4147
2025-08-06,0.9.31,2025-07-23T15:17:25.47+00:00,1542468,2.8947367668151855,57,0.001167169846556071,11058588,3.1278839443328375,4147
2025-08-07,0.9.31,2025-07-23T15:17:25.47+00:00,1543274,2.8947367668151855,57,0.0011017605485471344,11061877,3.1278775901513187,4147
2025-08-07,0.9.31,2025-07-23T15:17:25.47+00:00,1543274,2.8947367668151855,57,0.0011017605485471344,11061877,3.1278775901513187,4147
2025-08-07,0.9.31,2025-07-23T15:17:25.47+00:00,1543274,2.8947367668151855,57,0.0011017605485471344,11061877,3.1278775901513187,4147
2025-08-08,0.9.31,2025-07-23T15:17:25.47+00:00,1544234,2.8947367668151855,57,0.002461380614295828,11064833,3.1278434682316676,4148
2025-08-08,0.9.31,2025-07-23T15:17:25.47+00:00,1544234,2.8947367668151855,57,0.002461380614295828,11064833,3.1278434682316676,4148
2025-08-08,0.9.31,2025-07-23T15:17:25.47+00:00,1544234,2.8947367668151855,57,0.002461380614295828,11064833,3.1278434682316676,4148
2025-08-09,0.9.31,2025-07-23T15:17:25.47+00:00,1545107,2.8947367668151855,57,0.0014888119022096558,11067058,3.1278265591265346,4148
2025-08-09,0.9.31,2025-07-23T15:17:25.47+00:00,1545107,2.8947367668151855,57,0.0014888119022096558,11067058,3.1278265591265346,4148
2025-08-09,0.9.31,2025-07-23T15:17:25.47+00:00,1545107,2.8947367668151855,57,0.0014888119022096558,11067058,3.1278265591265346,4148
2025-08-10,0.9.31,2025-07-23T15:17:25.47+00:00,1545709,2.8947367668151855,57,0.0016823132583754937,11068678,3.1278158683309973,4148
2025-08-10,0.9.31,2025-07-23T15:17:25.47+00:00,1545709,2.8947367668151855,57,0.0016823132583754937,11068678,3.1278158683309973,4148
2025-08-10,0.9.31,2025-07-23T15:17:25.47+00:00,1545709,2.8947367668151855,57,0.0016823132583754937,11068678,3.1278158683309973,4148
2025-08-11,0.9.31,2025-07-23T15:17:25.47+00:00,1546480,2.8947367668151855,57,0.0015523029060403985,11070780,3.1278193861107044,4149
2025-08-11,0.9.31,2025-07-23T15:17:25.47+00:00,1546480,2.8947367668151855,57,0.0015523029060403985,11070780,3.1278193861107044,4149
2025-08-11,0.9.31,2025-07-23T15:17:25.47+00:00,1546480,2.8947367668151855,57,0.0015523029060403985,11070780,3.1278193861107044,4149
2025-08-12,0.9.31,2025-07-23T15:17:25.47+00:00,1547727,2.8947367668151855,57,0.002391279198650026,11073362,3.1278156596869895,4152
2025-08-12,0.9.31,2025-07-23T15:17:25.47+00:00,1547727,2.8947367668151855,57,0.002391279198650026,11073362,3.1278156596869895,4152
2025-08-12,0.9.31,2025-07-23T15:17:25.47+00:00,1547727,2.8947367668151855,57,0.002391279198650026,11073362,3.1278156596869895,4152
2025-08-13,0.9.32,2025-08-12T21:07:49.523+00:00,1549139,2.8947367668151855,57,0.0020018003288118477,11141618,3.1278070958378703,4156
2025-08-13,0.9.32,2025-08-12T21:07:49.523+00:00,1549139,2.8947367668151855,57,0.0020018003288118477,11141618,3.1278070958378703,4156
2025-08-13,0.9.32,2025-08-12T21:07:49.523+00:00,1549139,2.8947367668151855,57,0.0020018003288118477,11141618,3.1278070958378703,4156
2025-08-14,0.9.32,2025-08-12T21:07:49.523+00:00,1550480,2.8620688915252686,58,0.0016774301769688837,11183615,3.127800985622099,4161
2025-08-14,0.9.32,2025-08-12T21:07:49.523+00:00,1550480,2.8620688915252686,58,0.0016774301769688837,11183615,3.127800985622099,4161
2025-08-14,0.9.32,2025-08-12T21:07:49.523+00:00,1550480,2.8620688915252686,58,0.0016774301769688837,11183615,3.127800985622099,4161
2025-08-15,0.9.32,2025-08-12T21:07:49.523+00:00,1551643,2.8620688915252686,58,0.0019338868547264193,11197174,3.0964824661177928,4162
2025-08-15,0.9.32,2025-08-12T21:07:49.523+00:00,1551643,2.8620688915252686,58,0.0019338868547264193,11197174,3.0964824661177928,4162
2025-08-15,0.9.32,2025-08-12T21:07:49.523+00:00,1551643,2.8620688915252686,58,0.0019338868547264193,11197174,3.0964824661177928,4162
2025-08-16,0.9.32,2025-08-12T21:07:49.523+00:00,1552503,2.8620688915252686,58,0.0016105601205987417,11204996,3.0964781033647033,4164
2025-08-16,0.9.32,2025-08-12T21:07:49.523+00:00,1552503,2.8620688915252686,58,0.0016105601205987417,11204996,3.0964781033647033,4164
2025-08-16,0.9.32,2025-08-12T21:07:49.523+00:00,1552503,2.8620688915252686,58,0.0016105601205987417,11204996,3.0964781033647033,4164
2025-08-17,0.9.32,2025-08-12T21:07:49.523+00:00,1553101,2.8620688915252686,58,0.0009659427891404847,11210057,3.0964665937273734,4166
2025-08-17,0.9.32,2025-08-12T21:07:49.523+00:00,1553101,2.8620688915252686,58,0.0009659427891404847,11210057,3.0964665937273734,4166
2025-08-17,0.9.32,2025-08-12T21:07:49.523+00:00,1553101,2.8620688915252686,58,0.0009659427891404847,11210057,3.0964665937273734,4166
2025-08-18,0.9.32,2025-08-12T21:07:49.523+00:00,1553978,2.8620688915252686,58,0.00205984758415282,11218965,3.0964616237593177,4166
2025-08-18,0.9.32,2025-08-12T21:07:49.523+00:00,1553978,2.8620688915252686,58,0.00205984758415282,11218965,3.0964616237593177,4166
2025-08-18,0.9.32,2025-08-12T21:07:49.523+00:00,1553978,2.8620688915252686,58,0.00205984758415282,11218965,3.0964616237593177,4166
2025-08-19,0.9.32,2025-08-12T21:07:49.523+00:00,1555376,2.8620688915252686,58,0.002379676788439659,11227601,3.0964693220219623,4174
2025-08-19,0.9.32,2025-08-12T21:07:49.523+00:00,1555376,2.8620688915252686,58,0.002379676788439659,11227601,3.0964693220219623,4174
2025-08-19,0.9.32,2025-08-12T21:07:49.523+00:00,1555376,2.8620688915252686,58,0.002379676788439659,11227601,3.0964693220219623,4174
2025-08-20,0.9.32,2025-08-12T21:07:49.523+00:00,1556632,2.8620688915252686,58,0.001927811182461545,11233910,3.0964443068007075,4175
2025-08-20,0.9.32,2025-08-12T21:07:49.523+00:00,1556632,2.8620688915252686,58,0.001927811182461545,11233910,3.0964443068007075,4175
2025-08-20,0.9.32,2025-08-12T21:07:49.523+00:00,1556632,2.8620688915252686,58,0.001927811182461545,11233910,3.0964443068007075,4175
2025-08-21,0.9.32,2025-08-12T21:07:49.523+00:00,1557884,2.8620688915252686,58,0.002183061242572776,11239364,3.096433249141175,4175
2025-08-21,0.9.32,2025-08-12T21:07:49.523+00:00,1557884,2.8620688915252686,58,0.002183061242572776,11239364,3.096433249141175,4175
2025-08-21,0.9.32,2025-08-12T21:07:49.523+00:00,1557884,2.8620688915252686,58,0.002183061242572776,11239364,3.096433249141175,4175
2025-08-22,0.9.32,2025-08-12T21:07:49.523+00:00,1559116,2.8620688915252686,58,0.0020530574195249613,11243951,3.096404382417906,4179
2025-08-22,0.9.32,2025-08-12T21:07:49.523+00:00,1559116,2.8620688915252686,58,0.0020530574195249613,11243951,3.096404382417906,4179
2025-08-22,0.9.32,2025-08-12T21:07:49.523+00:00,1559116,2.8620688915252686,58,0.0020530574195249613,11243951,3.096404382417906,4179
2025-08-23,0.9.32,2025-08-12T21:07:49.523+00:00,1560109,2.8620688915252686,58,0.0013463005583941841,11247241,3.0964031231637095,4182
2025-08-23,0.9.32,2025-08-12T21:07:49.523+00:00,1560109,2.8620688915252686,58,0.0013463005583941841,11247241,3.0964031231637095,4182
2025-08-23,0.9.32,2025-08-12T21:07:49.523+00:00,1560109,2.8620688915252686,58,0.0013463005583941841,11247241,3.0964031231637095,4182
2025-08-24,0.9.32,2025-08-12T21:07:49.523+00:00,1560758,2.8620688915252686,58,0.000897123054524576,11249565,3.0963890684275124,4182
2025-08-24,0.9.32,2025-08-12T21:07:49.523+00:00,1560758,2.8620688915252686,58,0.000897123054524576,11249565,3.0963890684275124,4182
2025-08-24,0.9.32,2025-08-12T21:07:49.523+00:00,1560758,2.8620688915252686,58,0.000897123054524576,11249565,3.0963890684275124,4182
2025-08-25,0.9.32,2025-08-12T21:07:49.523+00:00,1561615,2.8620688915252686,58,0.002241911184446517,11253052,3.0964040655638585,4182
2025-08-25,0.9.32,2025-08-12T21:07:49.523+00:00,1561615,2.8620688915252686,58,0.002241911184446517,11253052,3.0964040655638585,4182
2025-08-25,0.9.32,2025-08-12T21:07:49.523+00:00,1561615,2.8620688915252686,58,0.002241911184446517,11253052,3.0964040655638585,4182
2025-08-26,0.9.32,2025-08-12T21:07:49.523+00:00,1562939,2.8620688915252686,58,0.002112032440818291,11257012,3.096392492579511,4182
2025-08-26,0.9.32,2025-08-12T21:07:49.523+00:00,1562939,2.8620688915252686,58,0.002112032440818291,11257012,3.096392492579511,4182
2025-08-26,0.9.32,2025-08-12T21:07:49.523+00:00,1562939,2.8620688915252686,58,0.002112032440818291,11257012,3.096392492579511,4182
2025-08-27,0.9.32,2025-08-12T21:07:49.523+00:00,1564229,2.8620688915252686,58,0.0019184640009822535,11260434,3.096399296311211,4183
2025-08-27,0.9.32,2025-08-12T21:07:49.523+00:00,1564229,2.8620688915252686,58,0.0019184640009822535,11260434,3.096399296311211,4183
2025-08-27,0.9.32,2025-08-12T21:07:49.523+00:00,1564229,2.8620688915252686,58,0.0019184640009822535,11260434,3.096399296311211,4183
2025-08-28,0.9.32,2025-08-12T21:07:49.523+00:00,1565521,2.8620688915252686,58,0.00223636742366639,11263553,3.0964321694849715,4183
2025-08-28,0.9.32,2025-08-12T21:07:49.523+00:00,1565521,2.8620688915252686,58,0.00223636742366639,11263553,3.0964321694849715,4183
2025-08-28,0.9.32,2025-08-12T21:07:49.523+00:00,1565521,2.8620688915252686,58,0.00223636742366639,11263553,3.0964321694849715,4183
2025-08-29,0.9.32,2025-08-12T21:07:49.523+00:00,1566806,2.8620688915252686,58,0.002362212767696166,11266249,3.0964233610392644,4185
2025-08-29,0.9.32,2025-08-12T21:07:49.523+00:00,1566806,2.8620688915252686,58,0.002362212767696166,11266249,3.0964233610392644,4185
2025-08-29,0.9.32,2025-08-12T21:07:49.523+00:00,1566806,2.8620688915252686,58,0.002362212767696166,11266249,3.0964233610392644,4185
2025-08-30,0.9.32,2025-08-12T21:07:49.523+00:00,1567704,2.8620688915252686,58,0.0011483385455143982,11268299,3.096407461668927,4186
2025-08-30,0.9.32,2025-08-12T21:07:49.523+00:00,1567704,2.8620688915252686,58,0.0011483385455143982,11268299,3.096407461668927,4186
2025-08-30,0.9.32,2025-08-12T21:07:49.523+00:00,1567704,2.8620688915252686,58,0.0011483385455143982,11268299,3.096407461668927,4186
2025-08-31,0.9.32,2025-08-12T21:07:49.523+00:00,1568256,2.8620688915252686,58,0.0014030316963992468,11269909,3.0964160325837353,4188
2025-08-31,0.9.32,2025-08-12T21:07:49.523+00:00,1568256,2.8620688915252686,58,0.0014030316963992468,11269909,3.0964160325837353,4188
2025-08-31,0.9.32,2025-08-12T21:07:49.523+00:00,1568256,2.8620688915252686,58,0.0014030316963992468,11269909,3.0964160325837353,4188
2025-09-01,0.9.32,2025-08-12T21:07:49.523+00:00,1569123,2.8620688915252686,58,0.0017849527210648006,11272072,3.096394991382562,4189
2025-09-01,0.9.32,2025-08-12T21:07:49.523+00:00,1569123,2.8620688915252686,58,0.0017849527210648006,11272072,3.096394991382562,4189
2025-09-01,0.9.32,2025-08-12T21:07:49.523+00:00,1569123,2.8620688915252686,58,0.0017849527210648006,11272072,3.096394991382562,4189
2025-09-02,0.9.32,2025-08-12T21:07:49.523+00:00,1570246,2.8620688915252686,58,0.002229658664740242,11274542,3.0963844865596903,4190
2025-09-02,0.9.32,2025-08-12T21:07:49.523+00:00,1570246,2.8620688915252686,58,0.002229658664740242,11274542,3.0963844865596903,4190
2025-09-02,0.9.32,2025-08-12T21:07:49.523+00:00,1570246,2.8620688915252686,58,0.002229658664740242,11274542,3.0963844865596903,4190
2025-09-03,0.9.32,2025-08-12T21:07:49.523+00:00,1571713,2.8620688915252686,58,0.0033732587143047174,11277121,3.096410497131491,4191
2025-09-03,0.9.32,2025-08-12T21:07:49.523+00:00,1571713,2.8620688915252686,58,0.0033732587143047174,11277121,3.096410497131491,4191
2025-09-03,0.9.32,2025-08-12T21:07:49.523+00:00,1571713,2.8620688915252686,58,0.0033732587143047174,11277121,3.096410497131491,4191
2025-09-04,0.9.32,2025-08-12T21:07:49.523+00:00,1573082,2.8620688915252686,58,0.0024163543952532627,11279450,3.096410348390907,4195
2025-09-04,0.9.32,2025-08-12T21:07:49.523+00:00,1573082,2.8620688915252686,58,0.0024163543952532627,11279450,3.096410348390907,4195
2025-09-04,0.9.32,2025-08-12T21:07:49.523+00:00,1573082,2.8620688915252686,58,0.0024163543952532627,11279450,3.096410348390907,4195
2025-09-05,0.9.32,2025-08-12T21:07:49.523+00:00,1574436,2.8620688915252686,58,0.0023507795057771995,11281470,3.09640696023276,4196
2025-09-05,0.9.32,2025-08-12T21:07:49.523+00:00,1574436,2.8620688915252686,58,0.0023507795057771995,11281470,3.09640696023276,4196
2025-09-05,0.9.32,2025-08-12T21:07:49.523+00:00,1574436,2.8620688915252686,58,0.0023507795057771995,11281470,3.09640696023276,4196
2025-09-06,0.9.32,2025-08-12T21:07:49.523+00:00,1575477,2.8620688915252686,58,0.0010157343600714823,11283073,3.0964214016020275,4197
2025-09-06,0.9.32,2025-08-12T21:07:49.523+00:00,1575477,2.8620688915252686,58,0.0010157343600714823,11283073,3.0964214016020275,4197
2025-09-06,0.9.32,2025-08-12T21:07:49.523+00:00,1575477,2.8620688915252686,58,0.0010157343600714823,11283073,3.0964214016020275,4197
2025-09-07,0.9.32,2025-08-12T21:07:49.523+00:00,1576140,2.8620688915252686,58,0.0012056778542995424,11284305,3.096421081507313,4198
2025-09-07,0.9.32,2025-08-12T21:07:49.523+00:00,1576140,2.8620688915252686,58,0.0012056778542995424,11284305,3.096421081507313,4198
2025-09-07,0.9.32,2025-08-12T21:07:49.523+00:00,1576140,2.8620688915252686,58,0.0012056778542995424,11284305,3.096421081507313,4198
2025-09-08,0.9.32,2025-08-12T21:07:49.523+00:00,1577125,2.8620688915252686,58,0.0019662228288618677,11285907,3.0964114470461874,4199
2025-09-08,0.9.32,2025-08-12T21:07:49.523+00:00,1577125,2.8620688915252686,58,0.0019662228288618677,11285907,3.0964114470461874,4199
2025-09-08,0.9.32,2025-08-12T21:07:49.523+00:00,1577125,2.8620688915252686,58,0.0019662228288618677,11285907,3.0964114470461874,4199
2025-09-09,0.9.32,2025-08-12T21:07:49.523+00:00,1578556,2.8620688915252686,58,0.0025981251675315465,11287858,3.0964256820751666,4200
2025-09-09,0.9.32,2025-08-12T21:07:49.523+00:00,1578556,2.8620688915252686,58,0.0025981251675315465,11287858,3.0964256820751666,4200
2025-09-09,0.9.32,2025-08-12T21:07:49.523+00:00,1578556,2.8620688915252686,58,0.0025981251675315465,11287858,3.0964256820751666,4200
2025-09-10,0.9.32,2025-08-12T21:07:49.523+00:00,1579871,2.8620688915252686,58,0.002026060199313672,11289698,3.0964280954366927,4200
2025-09-10,0.9.32,2025-08-12T21:07:49.523+00:00,1579871,2.8620688915252686,58,0.002026060199313672,11289698,3.0964280954366927,4200
2025-09-10,0.9.32,2025-08-12T21:07:49.523+00:00,1579871,2.8620688915252686,58,0.002026060199313672,11289698,3.0964280954366927,4200
2025-09-11,0.9.32,2025-08-12T21:07:49.523+00:00,1581178,2.8620688915252686,58,0.0020244195609540076,11291378,3.0964177012488157,4201
2025-09-11,0.9.32,2025-08-12T21:07:49.523+00:00,1581178,2.8620688915252686,58,0.0020244195609540076,11291378,3.0964177012488157,4201
2025-09-11,0.9.32,2025-08-12T21:07:49.523+00:00,1581178,2.8620688915252686,58,0.0020244195609540076,11291378,3.0964177012488157,4201
2025-09-12,0.9.32,2025-08-12T21:07:49.523+00:00,1582397,2.8620688915252686,58,0.0017067510855252968,11292956,3.09636601226438,4203
2025-09-12,0.9.32,2025-08-12T21:07:49.523+00:00,1582397,2.8620688915252686,58,0.0017067510855252968,11292956,3.09636601226438,4203
2025-09-12,0.9.32,2025-08-12T21:07:49.523+00:00,1582397,2.8620688915252686,58,0.0017067510855252968,11292956,3.09636601226438,4203
2025-09-13,0.9.32,2025-08-12T21:07:49.523+00:00,1583326,2.8620688915252686,58,0.0010738478875517027,11294283,3.0963571227578814,4205
2025-09-13,0.9.32,2025-08-12T21:07:49.523+00:00,1583326,2.8620688915252686,58,0.0010738478875517027,11294283,3.0963571227578814,4205
2025-09-13,0.9.32,2025-08-12T21:07:49.523+00:00,1583326,2.8620688915252686,58,0.0010738478875517027,11294283,3.0963571227578814,4205
2025-09-14,0.9.32,2025-08-12T21:07:49.523+00:00,1583936,2.8620688915252686,58,0.0008840175313305286,11295213,3.096212132249873,4208
2025-09-14,0.9.32,2025-08-12T21:07:49.523+00:00,1583936,2.8620688915252686,58,0.0008840175313305286,11295213,3.096212132249873,4208
2025-09-14,0.9.32,2025-08-12T21:07:49.523+00:00,1583936,2.8620688915252686,58,0.0008840175313305286,11295213,3.096212132249873,4208
2025-09-15,0.9.32,2025-08-12T21:07:49.523+00:00,1584694,2.8620688915252686,58,0.0023984614500971693,11296333,3.0963421643349998,4210
2025-09-15,0.9.32,2025-08-12T21:07:49.523+00:00,1584694,2.8620688915252686,58,0.0023984614500971693,11296333,3.0963421643349998,4210
2025-09-15,0.9.32,2025-08-12T21:07:49.523+00:00,1584694,2.8620688915252686,58,0.0023984614500971693,11296333,3.0963421643349998,4210
2025-09-16,0.9.32,2025-08-12T21:07:49.523+00:00,1585826,2.8620688915252686,58,0.0015768612639615296,11297915,3.0963336596180318,4212
2025-09-16,0.9.32,2025-08-12T21:07:49.523+00:00,1585826,2.8620688915252686,58,0.0015768612639615296,11297915,3.0963336596180318,4212
2025-09-16,0.9.32,2025-08-12T21:07:49.523+00:00,1585826,2.8620688915252686,58,0.0015768612639615296,11297915,3.0963336596180318,4212
2025-09-17,0.9.32,2025-08-12T21:07:49.523+00:00,1587050,2.8620688915252686,58,0.0023320013613845787,11299460,3.096332063069752,4212
2025-09-17,0.9.32,2025-08-12T21:07:49.523+00:00,1587050,2.8620688915252686,58,0.0023320013613845787,11299460,3.096332063069752,4212
2025-09-17,0.9.32,2025-08-12T21:07:49.523+00:00,1587050,2.8620688915252686,58,0.0023320013613845787,11299460,3.096332063069752,4212
2025-09-18,0.9.32,2025-08-12T21:07:49.523+00:00,1588257,2.8620688915252686,58,0.0020153379816264154,11300931,3.0963278057946613,4213
2025-09-18,0.9.32,2025-08-12T21:07:49.523+00:00,1588257,2.8620688915252686,58,0.0020153379816264154,11300931,3.0963278057946613,4213
2025-09-18,0.9.32,2025-08-12T21:07:49.523+00:00,1588257,2.8620688915252686,58,0.0020153379816264154,11300931,3.0963278057946613,4213
2025-09-19,0.9.32,2025-08-12T21:07:49.523+00:00,1589415,2.8620688915252686,58,0.0022026916892442564,11302252,3.096320527184905,4214
2025-09-19,0.9.32,2025-08-12T21:07:49.523+00:00,1589415,2.8620688915252686,58,0.0022026916892442564,11302252,3.096320527184905,4214
2025-09-19,0.9.32,2025-08-12T21:07:49.523+00:00,1589415,2.8620688915252686,58,0.0022026916892442564,11302252,3.096320527184905,4214
2025-09-20,0.9.32,2025-08-12T21:07:49.523+00:00,1590286,2.8620688915252686,58,0.0014464653731912109,11303309,3.096322345502746,4216
2025-09-20,0.9.32,2025-08-12T21:07:49.523+00:00,1590286,2.8620688915252686,58,0.0014464653731912109,11303309,3.096322345502746,4216
2025-09-20,0.9.32,2025-08-12T21:07:49.523+00:00,1590286,2.8620688915252686,58,0.0014464653731912109,11303309,3.096322345502746,4216
2025-09-21,0.9.32,2025-08-12T21:07:49.523+00:00,1590793,2.8620688915252686,58,0.000943034433330609,11304112,3.096341873511463,4217
2025-09-21,0.9.32,2025-08-12T21:07:49.523+00:00,1590793,2.8620688915252686,58,0.000943034433330609,11304112,3.096341873511463,4217
2025-09-21,0.9.32,2025-08-12T21:07:49.523+00:00,1590793,2.8620688915252686,58,0.000943034433330609,11304112,3.096341873511463,4217
2025-09-22,0.9.32,2025-08-12T21:07:49.523+00:00,1591618,2.8620688915252686,58,0.0012569232906000363,11305116,3.0963448818506314,4218
2025-09-22,0.9.32,2025-08-12T21:07:49.523+00:00,1591618,2.8620688915252686,58,0.0012569232906000363,11305116,3.0963448818506314,4218
2025-09-22,0.9.32,2025-08-12T21:07:49.523+00:00,1591618,2.8620688915252686,58,0.0012569232906000363,11305116,3.0963448818506314,4218
2025-09-23,0.9.32,2025-08-12T21:07:49.523+00:00,1592832,2.8620688915252686,58,0.0018211207302568533,11306370,3.0963573310855836,4218
2025-09-23,0.9.32,2025-08-12T21:07:49.523+00:00,1592832,2.8620688915252686,58,0.0018211207302568533,11306370,3.0963573310855836,4218
2025-09-23,0.9.32,2025-08-12T21:07:49.523+00:00,1592832,2.8620688915252686,58,0.0018211207302568533,11306370,3.0963573310855836,4218
2025-09-24,0.9.32,2025-08-12T21:07:49.523+00:00,1594077,2.8620688915252686,58,0.00232169536470383,11307633,3.0963543504187125,4221
2025-09-24,0.9.32,2025-08-12T21:07:49.523+00:00,1594077,2.8620688915252686,58,0.00232169536470383,11307633,3.0963543504187125,4221
2025-09-24,0.9.32,2025-08-12T21:07:49.523+00:00,1594077,2.8620688915252686,58,0.00232169536470383,11307633,3.0963543504187125,4221
2025-09-25,0.9.32,2025-08-12T21:07:49.523+00:00,1595249,2.8620688915252686,58,0.002131841880033733,11308789,3.0963141677119306,4224
2025-09-25,0.9.32,2025-08-12T21:07:49.523+00:00,1595249,2.8620688915252686,58,0.002131841880033733,11308789,3.0963141677119306,4224
2025-09-25,0.9.32,2025-08-12T21:07:49.523+00:00,1595249,2.8620688915252686,58,0.002131841880033733,11308789,3.0963141677119306,4224
2025-09-26,0.9.32,2025-08-12T21:07:49.523+00:00,1596391,2.8620688915252686,58,0.0019423863155751185,11309906,3.096270634415168,4224
2025-09-26,0.9.32,2025-08-12T21:07:49.523+00:00,1596391,2.8620688915252686,58,0.0019423863155751185,11309906,3.096270634415168,4224
2025-09-26,0.9.32,2025-08-12T21:07:49.523+00:00,1596391,2.8620688915252686,58,0.0019423863155751185,11309906,3.096270634415168,4224
2025-09-27,0.9.32,2025-08-12T21:07:49.523+00:00,1597318,2.8620688915252686,58,0.0013148906355367352,11310771,3.0962485653498693,4224
2025-09-27,0.9.32,2025-08-12T21:07:49.523+00:00,1597318,2.8620688915252686,58,0.0013148906355367352,11310771,3.0962485653498693,4224
2025-09-27,0.9.32,2025-08-12T21:07:49.523+00:00,1597318,2.8620688915252686,58,0.0013148906355367352,11310771,3.0962485653498693,4224
2025-09-28,0.9.32,2025-08-12T21:07:49.523+00:00,1597885,2.8620688915252686,58,0.0008136783078996271,11311463,3.0962506727772627,4225
2025-09-28,0.9.32,2025-08-12T21:07:49.523+00:00,1597885,2.8620688915252686,58,0.0008136783078996271,11311463,3.0962506727772627,4225
2025-09-28,0.9.32,2025-08-12T21:07:49.523+00:00,1597885,2.8620688915252686,58,0.0008136783078996271,11311463,3.0962506727772627,4225
2025-09-29,0.9.32,2025-08-12T21:07:49.523+00:00,1598733,2.8620688915252686,58,0.0021272615449299537,11312334,3.0962433538708005,4227
2025-09-29,0.9.32,2025-08-12T21:07:49.523+00:00,1598733,2.8620688915252686,58,0.0021272615449299537,11312334,3.0962433538708005,4227
2025-09-29,0.9.32,2025-08-12T21:07:49.523+00:00,1598733,2.8620688915252686,58,0.0021272615449299537,11312334,3.0962433538708005,4227
2025-09-30,0.9.32,2025-08-12T21:07:49.523+00:00,1600057,2.8620688915252686,58,0.0023131173131829556,11313460,3.0962258895565555,4227
2025-09-30,0.9.32,2025-08-12T21:07:49.523+00:00,1600057,2.8620688915252686,58,0.0023131173131829556,11313460,3.0962258895565555,4227
