date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-09-30,0.9.32,2025-08-12T21:07:49.523+00:00,1600057,2.8620688915252686,58,0.0023131173131829556,11313460,3.0962258895565555,4227
2025-10-01,0.9.32,2025-08-12T21:07:49.523+00:00,1601323,2.8620688915252686,58,0.002561065803150236,11314544,3.096152042642438,4229
2025-10-01,0.9.32,2025-08-12T21:07:49.523+00:00,1601323,2.8620688915252686,58,0.002561065803150236,11314544,3.096152042642438,4229
2025-10-01,0.9.32,2025-08-12T21:07:49.523+00:00,1601323,2.8620688915252686,58,0.002561065803150236,11314544,3.096152042642438,4229
2025-10-02,0.9.32,2025-08-12T21:07:49.523+00:00,1602508,2.8620688915252686,58,0.0025591682827918404,11315610,3.096119377078644,4230
2025-10-02,0.9.32,2025-08-12T21:07:49.523+00:00,1602508,2.8620688915252686,58,0.0025591682827918404,11315610,3.096119377078644,4230
2025-10-02,0.9.32,2025-08-12T21:07:49.523+00:00,1602508,2.8620688915252686,58,0.0025591682827918404,11315610,3.096119377078644,4230
2025-10-03,0.9.32,2025-08-12T21:07:49.523+00:00,1603664,2.8620688915252686,58,0.0026196526340607237,11316544,3.096087583317167,4230
2025-10-03,0.9.32,2025-08-12T21:07:49.523+00:00,1603664,2.8620688915252686,58,0.0026196526340607237,11316544,3.096087583317167,4230
2025-10-03,0.9.32,2025-08-12T21:07:49.523+00:00,1603664,2.8620688915252686,58,0.0026196526340607237,11316544,3.096087583317167,4230
2025-10-04,0.9.32,2025-08-12T21:07:49.523+00:00,1604588,2.8620688915252686,58,0.0012466022297974084,11317331,3.0960481389122902,4231
2025-10-04,0.9.32,2025-08-12T21:07:49.523+00:00,1604588,2.8620688915252686,58,0.0012466022297974084,11317331,3.0960481389122902,4231
2025-10-04,0.9.32,2025-08-12T21:07:49.523+00:00,1604588,2.8620688915252686,58,0.0012466022297974084,11317331,3.0960481389122902,4231
2025-10-05,0.9.32,2025-08-12T21:07:49.523+00:00,1605140,2.8620688915252686,58,0.000560773169122334,11317986,3.0960320636941243,4234
2025-10-05,0.9.32,2025-08-12T21:07:49.523+00:00,1605140,2.8620688915252686,58,0.000560773169122334,11317986,3.0960320636941243,4234
2025-10-05,0.9.32,2025-08-12T21:07:49.523+00:00,1605140,2.8620688915252686,58,0.000560773169122334,11317986,3.0960320636941243,4234
2025-10-06,0.9.32,2025-08-12T21:07:49.523+00:00,1605957,2.8620688915252686,58,0.001183417947716595,11318746,3.096030029978859,4235
2025-10-06,0.9.32,2025-08-12T21:07:49.523+00:00,1605957,2.8620688915252686,58,0.001183417947716595,11318746,3.096030029978859,4235
2025-10-06,0.9.32,2025-08-12T21:07:49.523+00:00,1605957,2.8620688915252686,58,0.001183417947716595,11318746,3.096030029978859,4235
2025-10-07,0.9.32,2025-08-12T21:07:49.523+00:00,1607239,2.8620688915252686,58,0.00205380470433303,11319727,3.095991450245673,4235
2025-10-07,0.9.32,2025-08-12T21:07:49.523+00:00,1607239,2.8620688915252686,58,0.00205380470433303,11319727,3.095991450245673,4235
2025-10-07,0.9.32,2025-08-12T21:07:49.523+00:00,1607239,2.8620688915252686,58,0.00205380470433303,11319727,3.095991450245673,4235
2025-10-08,0.9.32,2025-08-12T21:07:49.523+00:00,1608521,2.8620688915252686,58,0.0021765153988464467,11320668,3.0959691320316836,4236
2025-10-08,0.9.32,2025-08-12T21:07:49.523+00:00,1608521,2.8620688915252686,58,0.0021765153988464467,11320668,3.0959691320316836,4236
2025-10-08,0.9.32,2025-08-12T21:07:49.523+00:00,1608521,2.8620688915252686,58,0.0021765153988464467,11320668,3.0959691320316836,4236
2025-10-09,0.9.32,2025-08-12T21:07:49.523+00:00,1609775,2.8620688915252686,58,0.002858337677799478,11321629,3.0959641332846237,4236
2025-10-09,0.9.32,2025-08-12T21:07:49.523+00:00,1609775,2.8620688915252686,58,0.002858337677799478,11321629,3.0959641332846237,4236
2025-10-09,0.9.32,2025-08-12T21:07:49.523+00:00,1609775,2.8620688915252686,58,0.002858337677799478,11321629,3.0959641332846237,4236
2025-10-10,0.9.32,2025-08-12T21:07:49.523+00:00,1611018,2.844827651977539,58,0.0024835480464100623,11322455,3.081208173524365,4237
2025-10-10,0.9.32,2025-08-12T21:07:49.523+00:00,1611018,2.844827651977539,58,0.0024835480464100623,11322455,3.081208173524365,4237
2025-10-10,0.9.32,2025-08-12T21:07:49.523+00:00,1611018,2.844827651977539,58,0.0024835480464100623,11322455,3.081208173524365,4237
2025-10-11,0.9.32,2025-08-12T21:07:49.523+00:00,1612007,2.844827651977539,58,0.0014890508231659083,11323191,3.081190400311778,4238
2025-10-11,0.9.32,2025-08-12T21:07:49.523+00:00,1612007,2.844827651977539,58,0.0014890508231659083,11323191,3.081190400311778,4238
2025-10-11,0.9.32,2025-08-12T21:07:49.523+00:00,1612007,2.844827651977539,58,0.0014890508231659083,11323191,3.081190400311778,4238
2025-10-12,0.9.32,2025-08-12T21:07:49.523+00:00,1612646,2.844827651977539,58,0.0017365041071423033,11323745,3.0811754256848127,4238
2025-10-12,0.9.32,2025-08-12T21:07:49.523+00:00,1612646,2.844827651977539,58,0.0017365041071423033,11323745,3.0811754256848127,4238
2025-10-12,0.9.32,2025-08-12T21:07:49.523+00:00,1612646,2.844827651977539,58,0.0017365041071423033,11323745,3.0811754256848127,4238
2025-10-13,0.9.32,2025-08-12T21:07:49.523+00:00,1613478,2.844827651977539,58,0.0011159012204239682,11324448,3.081180212587175,4241
2025-10-13,0.9.32,2025-08-12T21:07:49.523+00:00,1613478,2.844827651977539,58,0.0011159012204239682,11324448,3.081180212587175,4241
2025-10-13,0.9.32,2025-08-12T21:07:49.523+00:00,1613478,2.844827651977539,58,0.0011159012204239682,11324448,3.081180212587175,4241
2025-10-14,0.9.32,2025-08-12T21:07:49.523+00:00,1614748,2.8135592937469482,59,0.002415924286171807,11325235,3.081143188525253,4241
2025-10-14,0.9.32,2025-08-12T21:07:49.523+00:00,1614748,2.8135592937469482,59,0.002415924286171807,11325235,3.081143188525253,4241
2025-10-14,0.9.32,2025-08-12T21:07:49.523+00:00,1614748,2.8135592937469482,59,0.002415924286171807,11325235,3.081143188525253,4241
2025-10-15,0.9.32,2025-08-12T21:07:49.523+00:00,1616054,2.8135592937469482,59,0.0035900352999505437,11325966,3.050951533877721,4245
2025-10-15,0.9.32,2025-08-12T21:07:49.523+00:00,1616054,2.8135592937469482,59,0.0035900352999505437,11325966,3.050951533877721,4245
2025-10-15,0.9.32,2025-08-12T21:07:49.523+00:00,1616054,2.8135592937469482,59,0.0035900352999505437,11325966,3.050951533877721,4245
2025-10-16,0.9.32,2025-08-12T21:07:49.523+00:00,1617319,2.8135592937469482,59,0.0019173190190006316,11326689,3.0510049493609586,4245
2025-10-16,0.9.32,2025-08-12T21:07:49.523+00:00,1617319,2.8135592937469482,59,0.0019173190190006316,11326689,3.0510049493609586,4245
2025-10-16,0.9.32,2025-08-12T21:07:49.523+00:00,1617319,2.8135592937469482,59,0.0019173190190006316,11326689,3.0510049493609586,4245
2025-10-17,0.9.32,2025-08-12T21:07:49.523+00:00,1618598,2.8135592937469482,59,0.0019775669746315235,11327361,3.0510094077453047,4245
2025-10-17,0.9.32,2025-08-12T21:07:49.523+00:00,1618598,2.8135592937469482,59,0.0019775669746315235,11327361,3.0510094077453047,4245
2025-10-17,0.9.32,2025-08-12T21:07:49.523+00:00,1618598,2.8135592937469482,59,0.0019775669746315235,11327361,3.0510094077453047,4245
2025-10-18,0.9.32,2025-08-12T21:07:49.523+00:00,1619523,2.8135592937469482,59,0.0012968542638406772,11327919,3.0510048818624185,4247
2025-10-18,0.9.32,2025-08-12T21:07:49.523+00:00,1619523,2.8135592937469482,59,0.0012968542638406772,11327919,3.0510048818624185,4247
2025-10-18,0.9.32,2025-08-12T21:07:49.523+00:00,1619523,2.8135592937469482,59,0.0012968542638406772,11327919,3.0510048818624185,4247
2025-10-19,0.9.32,2025-08-12T21:07:49.523+00:00,1620128,2.8135592937469482,59,0.0012346372543149027,11328319,3.0510024877009796,4247
2025-10-19,0.9.32,2025-08-12T21:07:49.523+00:00,1620128,2.8135592937469482,59,0.0012346372543149027,11328319,3.0510024877009796,4247
2025-10-19,0.9.32,2025-08-12T21:07:49.523+00:00,1620128,2.8135592937469482,59,0.0012346372543149027,11328319,3.0510024877009796,4247
2025-10-20,0.9.32,2025-08-12T21:07:49.523+00:00,1620956,2.8135592937469482,59,0.001666122605642972,11328850,3.050994447896306,4254
2025-10-20,0.9.32,2025-08-12T21:07:49.523+00:00,1620956,2.8135592937469482,59,0.001666122605642972,11328850,3.050994447896306,4254
2025-10-20,0.9.32,2025-08-12T21:07:49.523+00:00,1620956,2.8135592937469482,59,0.001666122605642972,11328850,3.050994447896306,4254
2025-10-21,0.9.32,2025-08-12T21:07:49.523+00:00,1622150,2.8135592937469482,59,0.0022814832354145394,11329467,3.0509787947008773,4254
2025-10-21,0.9.32,2025-08-12T21:07:49.523+00:00,1622150,2.8135592937469482,59,0.0022814832354145394,11329467,3.0509787947008773,4254
2025-10-21,0.9.32,2025-08-12T21:07:49.523+00:00,1622150,2.8135592937469482,59,0.0022814832354145394,11329467,3.0509787947008773,4254
2025-10-22,0.9.32,2025-08-12T21:07:49.523+00:00,1623394,2.8135592937469482,59,0.001971667143152893,11330150,3.050968038440003,4255
2025-10-22,0.9.32,2025-08-12T21:07:49.523+00:00,1623394,2.8135592937469482,59,0.001971667143152893,11330150,3.050968038440003,4255
2025-10-22,0.9.32,2025-08-12T21:07:49.523+00:00,1623394,2.8135592937469482,59,0.001971667143152893,11330150,3.050968038440003,4255
2025-10-23,0.9.32,2025-08-12T21:07:49.523+00:00,1624575,2.8135592937469482,59,0.0016008383467280404,11330775,3.05096527677533,4257
2025-10-23,0.9.32,2025-08-12T21:07:49.523+00:00,1624575,2.8135592937469482,59,0.0016008383467280404,11330775,3.05096527677533,4257
2025-10-23,0.9.32,2025-08-12T21:07:49.523+00:00,1624575,2.8135592937469482,59,0.0016008383467280404,11330775,3.05096527677533,4257
2025-10-24,0.9.32,2025-08-12T21:07:49.523+00:00,1625747,2.8135592937469482,59,0.0011689854621276397,11331376,3.0509858030272117,4258
2025-10-24,0.9.32,2025-08-12T21:07:49.523+00:00,1625747,2.8135592937469482,59,0.0011689854621276397,11331376,3.0509858030272117,4258
2025-10-24,0.9.32,2025-08-12T21:07:49.523+00:00,1625747,2.8135592937469482,59,0.0011689854621276397,11331376,3.0509858030272117,4258
2025-10-25,0.9.32,2025-08-12T21:07:49.523+00:00,1626696,2.8135592937469482,59,0.0014141323468018167,11331855,3.0509952592917484,4260
2025-10-25,0.9.32,2025-08-12T21:07:49.523+00:00,1626696,2.8135592937469482,59,0.0014141323468018167,11331855,3.0509952592917484,4260
2025-10-25,0.9.32,2025-08-12T21:07:49.523+00:00,1626696,2.8135592937469482,59,0.0014141323468018167,11331855,3.0509952592917484,4260
2025-10-26,0.9.32,2025-08-12T21:07:49.523+00:00,1627301,2.8135592937469482,59,0.001413569157641847,11332237,3.0509850528532003,4261
2025-10-26,0.9.32,2025-08-12T21:07:49.523+00:00,1627301,2.8135592937469482,59,0.001413569157641847,11332237,3.0509850528532003,4261
2025-10-26,0.9.32,2025-08-12T21:07:49.523+00:00,1627301,2.8135592937469482,59,0.001413569157641847,11332237,3.0509850528532003,4261
2025-10-27,0.9.32,2025-08-12T21:07:49.523+00:00,1628079,2.8135592937469482,59,0.001720223997739134,11332683,3.0509769787805494,4263
2025-10-27,0.9.32,2025-08-12T21:07:49.523+00:00,1628079,2.8135592937469482,59,0.001720223997739134,11332683,3.0509769787805494,4263
2025-10-27,0.9.32,2025-08-12T21:07:49.523+00:00,1628079,2.8135592937469482,59,0.001720223997739134,11332683,3.0509769787805494,4263
2025-10-28,0.9.32,2025-08-12T21:07:49.523+00:00,1629295,2.8135592937469482,59,0.0026398652809215706,11333264,3.0509899168474783,4265
2025-10-28,0.9.32,2025-08-12T21:07:49.523+00:00,1629295,2.8135592937469482,59,0.0026398652809215706,11333264,3.0509899168474783,4265
2025-10-28,0.9.32,2025-08-12T21:07:49.523+00:00,1629295,2.8135592937469482,59,0.0026398652809215706,11333264,3.0509899168474783,4265
2025-10-29,0.9.32,2025-08-12T21:07:49.523+00:00,1630490,2.8135592937469482,59,0.0017790712511901372,11333822,3.0510083178787015,4265
2025-10-29,0.9.32,2025-08-12T21:07:49.523+00:00,1630490,2.8135592937469482,59,0.0017790712511901372,11333822,3.0510083178787015,4265
2025-10-29,0.9.32,2025-08-12T21:07:49.523+00:00,1630490,2.8135592937469482,59,0.0017790712511901372,11333822,3.0510083178787015,4265
2025-10-30,0.9.32,2025-08-12T21:07:49.523+00:00,1631572,2.8135592937469482,59,0.0017166171606539087,11334334,3.051018824635915,4267
2025-10-30,0.9.32,2025-08-12T21:07:49.523+00:00,1631572,2.8135592937469482,59,0.0017166171606539087,11334334,3.051018824635915,4267
2025-10-30,0.9.32,2025-08-12T21:07:49.523+00:00,1631572,2.8135592937469482,59,0.0017166171606539087,11334334,3.051018824635915,4267
2025-10-31,0.9.32,2025-08-12T21:07:49.523+00:00,1632762,2.8135592937469482,59,0.002266652699185169,11334789,3.0510125992793493,4271
2025-10-31,0.9.32,2025-08-12T21:07:49.523+00:00,1632762,2.8135592937469482,59,0.002266652699185169,11334789,3.0510125992793493,4271
2025-10-31,0.9.32,2025-08-12T21:07:49.523+00:00,1632762,2.8135592937469482,59,0.002266652699185169,11334789,3.0510125992793493,4271
2025-11-01,0.9.32,2025-08-12T21:07:49.523+00:00,1633535,2.8135592937469482,59,0.001040817813413203,11335167,3.051045847659763,4272
2025-11-01,0.9.32,2025-08-12T21:07:49.523+00:00,1633535,2.8135592937469482,59,0.001040817813413203,11335167,3.051045847659763,4272
2025-11-01,0.9.32,2025-08-12T21:07:49.523+00:00,1633535,2.8135592937469482,59,0.001040817813413203,11335167,3.051045847659763,4272
2025-11-02,0.9.32,2025-08-12T21:07:49.523+00:00,1634143,2.8135592937469482,59,0.0016524767872913518,11335522,3.0510599352607026,4272
2025-11-02,0.9.32,2025-08-12T21:07:49.523+00:00,1634143,2.8135592937469482,59,0.0016524767872913518,11335522,3.0510599352607026,4272
2025-11-02,0.9.32,2025-08-12T21:07:49.523+00:00,1634143,2.8135592937469482,59,0.0016524767872913518,11335522,3.0510599352607026,4272
2025-11-03,0.9.32,2025-08-12T21:07:49.523+00:00,1634913,2.8135592937469482,59,0.001468308398601681,11335967,3.051068583824528,4273
2025-11-03,0.9.32,2025-08-12T21:07:49.523+00:00,1634913,2.8135592937469482,59,0.001468308398601681,11335967,3.051068583824528,4273
2025-11-03,0.9.32,2025-08-12T21:07:49.523+00:00,1634913,2.8135592937469482,59,0.001468308398601681,11335967,3.051068583824528,4273
2025-11-04,0.9.32,2025-08-12T21:07:49.523+00:00,1636151,2.8135592937469482,59,0.0018340760322332749,11336490,3.051094302136386,4274
2025-11-04,0.9.32,2025-08-12T21:07:49.523+00:00,1636151,2.8135592937469482,59,0.0018340760322332749,11336490,3.051094302136386,4274
2025-11-04,0.9.32,2025-08-12T21:07:49.523+00:00,1636151,2.8135592937469482,59,0.0018340760322332749,11336490,3.051094302136386,4274
2025-11-05,0.9.32,2025-08-12T21:07:49.523+00:00,1637400,2.8135592937469482,59,0.001527233319099519,11337003,3.051113342323597,4274
2025-11-05,0.9.32,2025-08-12T21:07:49.523+00:00,1637400,2.8135592937469482,59,0.001527233319099519,11337003,3.051113342323597,4274
2025-11-05,0.9.32,2025-08-12T21:07:49.523+00:00,1637400,2.8135592937469482,59,0.001527233319099519,11337003,3.051113342323597,4274
2025-11-06,0.9.32,2025-08-12T21:07:49.523+00:00,1638592,2.8135592937469482,59,0.0022586026818770333,11337475,3.0511149553080528,4276
2025-11-06,0.9.32,2025-08-12T21:07:49.523+00:00,1638592,2.8135592937469482,59,0.0022586026818770333,11337475,3.0511149553080528,4276
2025-11-06,0.9.32,2025-08-12T21:07:49.523+00:00,1638592,2.8135592937469482,59,0.0022586026818770333,11337475,3.0511149553080528,4276
2025-11-07,0.9.32,2025-08-12T21:07:49.523+00:00,1639781,2.8135592937469482,59,0.001951996740165444,11338008,3.0511197033950426,4278
2025-11-07,0.9.32,2025-08-12T21:07:49.523+00:00,1639781,2.8135592937469482,59,0.001951996740165444,11338008,3.0511197033950426,4278
2025-11-07,0.9.32,2025-08-12T21:07:49.523+00:00,1639781,2.8135592937469482,59,0.001951996740165444,11338008,3.0511197033950426,4278
2025-11-08,0.9.32,2025-08-12T21:07:49.523+00:00,1640683,2.8135592937469482,59,0.0015239702228410218,11338421,3.0511096625888703,4278
2025-11-08,0.9.32,2025-08-12T21:07:49.523+00:00,1640683,2.8135592937469482,59,0.0015239702228410218,11338421,3.0511096625888703,4278
2025-11-08,0.9.32,2025-08-12T21:07:49.523+00:00,1640683,2.8135592937469482,59,0.0015239702228410218,11338421,3.0511096625888703,4278
2025-11-09,0.9.32,2025-08-12T21:07:49.523+00:00,1641325,2.8135592937469482,59,0.001401510096661542,11338779,3.051103606360146,4281
2025-11-09,0.9.32,2025-08-12T21:07:49.523+00:00,1641325,2.8135592937469482,59,0.001401510096661542,11338779,3.051103606360146,4281
2025-11-09,0.9.32,2025-08-12T21:07:49.523+00:00,1641325,2.8135592937469482,59,0.001401510096661542,11338779,3.051103606360146,4281
2025-11-10,0.9.32,2025-08-12T21:07:49.523+00:00,1642119,2.8135592937469482,59,0.001949176442497163,11339153,3.051113195812686,4283
2025-11-10,0.9.32,2025-08-12T21:07:49.523+00:00,1642119,2.8135592937469482,59,0.001949176442497163,11339153,3.051113195812686,4283
2025-11-10,0.9.32,2025-08-12T21:07:49.523+00:00,1642119,2.8135592937469482,59,0.001949176442497163,11339153,3.051113195812686,4283
2025-11-11,0.9.32,2025-08-12T21:07:49.523+00:00,1643337,2.8135592937469482,59,0.002495590109672055,11339603,3.051113922401651,4285
2025-11-11,0.9.32,2025-08-12T21:07:49.523+00:00,1643337,2.8135592937469482,59,0.002495590109672055,11339603,3.051113922401651,4285
2025-11-11,0.9.32,2025-08-12T21:07:49.523+00:00,1643337,2.8135592937469482,59,0.002495590109672055,11339603,3.051113922401651,4285
2025-11-12,0.9.32,2025-08-12T21:07:49.523+00:00,1644469,2.8135592937469482,59,0.0018855897151421367,11340057,3.051122472342988,4287
2025-11-12,0.9.32,2025-08-12T21:07:49.523+00:00,1644469,2.8135592937469482,59,0.0018855897151421367,11340057,3.051122472342988,4287
2025-11-12,0.9.32,2025-08-12T21:07:49.523+00:00,1644469,2.8135592937469482,59,0.0018855897151421367,11340057,3.051122472342988,4287
2025-11-13,0.9.32,2025-08-12T21:07:49.523+00:00,1645708,2.8135592937469482,59,0.0024920406652411383,11340549,3.0511168827899304,4289
2025-11-13,0.9.32,2025-08-12T21:07:49.523+00:00,1645708,2.8135592937469482,59,0.0024920406652411383,11340549,3.0511168827899304,4289
2025-11-13,0.9.32,2025-08-12T21:07:49.523+00:00,1645708,2.8135592937469482,59,0.0024920406652411383,11340549,3.0511168827899304,4289
2025-11-14,0.9.32,2025-08-12T21:07:49.523+00:00,1646943,2.8135592937469482,59,0.003097392966853037,11341003,3.051120715811865,4291
2025-11-14,0.9.32,2025-08-12T21:07:49.523+00:00,1646943,2.8135592937469482,59,0.003097392966853037,11341003,3.051120715811865,4291
2025-11-14,0.9.32,2025-08-12T21:07:49.523+00:00,1646943,2.8135592937469482,59,0.003097392966853037,11341003,3.051120715811865,4291
2025-11-15,0.9.32,2025-08-12T21:07:49.523+00:00,1647855,2.8135592937469482,59,0.0016993879775583677,11341419,3.0511337562310894,4294
2025-11-15,0.9.32,2025-08-12T21:07:49.523+00:00,1647855,2.8135592937469482,59,0.0016993879775583677,11341419,3.0511337562310894,4294
2025-11-15,0.9.32,2025-08-12T21:07:49.523+00:00,1647855,2.8135592937469482,59,0.0016993879775583677,11341419,3.0511337562310894,4294
2025-11-16,0.9.32,2025-08-12T21:07:49.523+00:00,1648456,2.8135592937469482,59,0.0006673744880934324,11341713,3.051116553069124,4299
2025-11-16,0.9.32,2025-08-12T21:07:49.523+00:00,1648456,2.8135592937469482,59,0.0006673744880934324,11341713,3.051116553069124,4299
2025-11-16,0.9.32,2025-08-12T21:07:49.523+00:00,1648456,2.8135592937469482,59,0.0006673744880934324,11341713,3.051116553069124,4299
2025-11-17,0.9.32,2025-08-12T21:07:49.523+00:00,1649318,2.8135592937469482,59,0.001758763189207744,11342092,3.051112367914085,4305
2025-11-17,0.9.32,2025-08-12T21:07:49.523+00:00,1649318,2.8135592937469482,59,0.001758763189207744,11342092,3.051112367914085,4305
2025-11-17,0.9.32,2025-08-12T21:07:49.523+00:00,1649318,2.8135592937469482,59,0.001758763189207744,11342092,3.051112367914085,4305
2025-11-18,0.9.32,2025-08-12T21:07:49.523+00:00,1650572,2.8135592937469482,59,0.002545235500944767,11342546,3.051121011889485,4308
2025-11-18,0.9.32,2025-08-12T21:07:49.523+00:00,1650572,2.8135592937469482,59,0.002545235500944767,11342546,3.051121011889485,4308
2025-11-18,0.9.32,2025-08-12T21:07:49.523+00:00,1650572,2.8135592937469482,59,0.002545235500944767,11342546,3.051121011889485,4308
2025-11-19,0.9.32,2025-08-12T21:07:49.523+00:00,1651778,2.8135592937469482,59,0.002180000193777795,11342981,3.051103594865787,4312
2025-11-19,0.9.32,2025-08-12T21:07:49.523+00:00,1651778,2.8135592937469482,59,0.002180000193777795,11342981,3.051103594865787,4312
2025-11-19,0.9.32,2025-08-12T21:07:49.523+00:00,1651778,2.8135592937469482,59,0.002180000193777795,11342981,3.051103594865787,4312
2025-11-20,0.9.32,2025-08-12T21:07:49.523+00:00,1652944,2.8135592937469482,59,0.0015128226850787273,11343357,3.0510735693105926,4313
2025-11-20,0.9.32,2025-08-12T21:07:49.523+00:00,1652944,2.8135592937469482,59,0.0015128226850787273,11343357,3.0510735693105926,4313
2025-11-20,0.9.32,2025-08-12T21:07:49.523+00:00,1652944,2.8135592937469482,59,0.0015128226850787273,11343357,3.0510735693105926,4313
2025-11-21,0.9.32,2025-08-12T21:07:49.523+00:00,1653954,2.8135592937469482,59,0.001148995022432616,11343697,3.051058753546378,4317
2025-11-21,0.9.32,2025-08-12T21:07:49.523+00:00,1653954,2.8135592937469482,59,0.001148995022432616,11343697,3.051058753546378,4317
2025-11-21,0.9.32,2025-08-12T21:07:49.523+00:00,1653954,2.8135592937469482,59,0.001148995022432616,11343697,3.051058753546378,4317
2025-11-22,0.9.32,2025-08-12T21:07:49.523+00:00,1654768,2.8135592937469482,59,0.001148356128202478,11343992,3.0510367328189676,4319
2025-11-22,0.9.32,2025-08-12T21:07:49.523+00:00,1654768,2.8135592937469482,59,0.001148356128202478,11343992,3.0510367328189676,4319
2025-11-22,0.9.32,2025-08-12T21:07:49.523+00:00,1654768,2.8135592937469482,59,0.001148356128202478,11343992,3.0510367328189676,4319
2025-11-23,0.9.32,2025-08-12T21:07:49.523+00:00,1655297,2.8135592937469482,59,0.0007854467590956244,11344244,3.051024299430677,4321
2025-11-23,0.9.32,2025-08-12T21:07:49.523+00:00,1655297,2.8135592937469482,59,0.0007854467590956244,11344244,3.051024299430677,4321
2025-11-23,0.9.32,2025-08-12T21:07:49.523+00:00,1655297,2.8135592937469482,59,0.0007854467590956244,11344244,3.051024299430677,4321
2025-11-24,0.9.32,2025-08-12T21:07:49.523+00:00,1656015,2.8135592937469482,59,0.0012683671645108451,11344578,3.0510372160072894,4322
2025-11-24,0.9.32,2025-08-12T21:07:49.523+00:00,1656015,2.8135592937469482,59,0.0012683671645108451,11344578,3.0510372160072894,4322
2025-11-24,0.9.32,2025-08-12T21:07:49.523+00:00,1656015,2.8135592937469482,59,0.0012683671645108451,11344578,3.0510372160072894,4322
2025-11-25,0.9.32,2025-08-12T21:07:49.523+00:00,1657167,2.8135592937469482,59,0.0022935959782398097,11344962,3.0510333933445084,4323
2025-11-25,0.9.32,2025-08-12T21:07:49.523+00:00,1657167,2.8135592937469482,59,0.0022935959782398097,11344962,3.0510333933445084,4323
2025-11-25,0.9.32,2025-08-12T21:07:49.523+00:00,1657167,2.8135592937469482,59,0.0022935959782398097,11344962,3.0510333933445084,4323
2025-11-26,0.9.32,2025-08-12T21:07:49.523+00:00,1658258,2.8135592937469482,59,0.002895239382011154,11345335,3.051055940439517,4418
2025-11-26,0.9.32,2025-08-12T21:07:49.523+00:00,1658258,2.8135592937469482,59,0.002895239382011154,11345335,3.051055940439517,4418
2025-11-26,0.9.32,2025-08-12T21:07:49.523+00:00,1658258,2.8135592937469482,59,0.002895239382011154,11345335,3.051055940439517,4418
2025-11-27,0.9.32,2025-08-12T21:07:49.523+00:00,1659287,2.8135592937469482,59,0.002230349266667189,11345668,3.051049070893892,4425
2025-11-27,0.9.32,2025-08-12T21:07:49.523+00:00,1659287,2.8135592937469482,59,0.002230349266667189,11345668,3.051049070893892,4425
2025-11-27,0.9.32,2025-08-12T21:07:49.523+00:00,1659287,2.8135592937469482,59,0.002230349266667189,11345668,3.051049070893892,4425
2025-11-28,0.9.32,2025-08-12T21:07:49.523+00:00,1660146,2.8135592937469482,59,0.0016869217774371803,11346012,3.05108953546052,4426
2025-11-28,0.9.32,2025-08-12T21:07:49.523+00:00,1660146,2.8135592937469482,59,0.0016869217774371803,11346012,3.05108953546052,4426
2025-11-28,0.9.32,2025-08-12T21:07:49.523+00:00,1660146,2.8135592937469482,59,0.0016869217774371803,11346012,3.05108953546052,4426
2025-11-29,0.9.32,2025-08-12T21:07:49.523+00:00,1660831,2.8135592937469482,59,0.0010237078699047951,11346281,3.051100915992759,4427
2025-11-29,0.9.32,2025-08-12T21:07:49.523+00:00,1660831,2.8135592937469482,59,0.0010237078699047951,11346281,3.051100915992759,4427
2025-11-29,0.9.32,2025-08-12T21:07:49.523+00:00,1660831,2.8135592937469482,59,0.0010237078699047951,11346281,3.051100915992759,4427
