date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-11-30,0.9.32,2025-08-12T21:07:49.523+00:00,1661342,2.8135592937469482,59,0.0009029801958383448,11346533,3.0510885293053285,4433
2025-11-30,0.9.32,2025-08-12T21:07:49.523+00:00,1661342,2.8135592937469482,59,0.0009029801958383448,11346533,3.0510885293053285,4433
2025-11-30,0.9.32,2025-08-12T21:07:49.523+00:00,1661342,2.8135592937469482,59,0.0009029801958383448,11346533,3.0510885293053285,4433
2025-12-01,0.9.32,2025-08-12T21:07:49.523+00:00,1662049,2.8135592937469482,59,0.0021063045909014864,11346846,3.051091334926748,4435
2025-12-01,0.9.32,2025-08-12T21:07:49.523+00:00,1662049,2.8135592937469482,59,0.0021063045909014864,11346846,3.051091334926748,4435
2025-12-01,0.9.32,2025-08-12T21:07:49.523+00:00,1662049,2.8135592937469482,59,0.0021063045909014864,11346846,3.051091334926748,4435
2025-12-02,0.9.32,2025-08-12T21:07:49.523+00:00,1663299,2.8135592937469482,59,0.003006869494046098,11347246,3.0510882864357267,4437
2025-12-02,0.9.32,2025-08-12T21:07:49.523+00:00,1663299,2.8135592937469482,59,0.003006869494046098,11347246,3.0510882864357267,4437
2025-12-02,0.9.32,2025-08-12T21:07:49.523+00:00,1663299,2.8135592937469482,59,0.003006869494046098,11347246,3.0510882864357267,4437
2025-12-03,0.9.32,2025-08-12T21:07:49.523+00:00,1664501,2.8135592937469482,59,0.0023436795769357895,11347613,3.0510932011274345,4439
2025-12-03,0.9.32,2025-08-12T21:07:49.523+00:00,1664501,2.8135592937469482,59,0.0023436795769357895,11347613,3.0510932011274345,4439
2025-12-03,0.9.32,2025-08-12T21:07:49.523+00:00,1664501,2.8135592937469482,59,0.0023436795769357895,11347613,3.0510932011274345,4439
2025-12-04,0.9.32,2025-08-12T21:07:49.523+00:00,1665740,2.8135592937469482,59,0.0025220393209949565,11347957,3.0510776852177663,4449
2025-12-04,0.9.32,2025-08-12T21:07:49.523+00:00,1665740,2.8135592937469482,59,0.0025220393209949565,11347957,3.0510776852177663,4449
2025-12-04,0.9.32,2025-08-12T21:07:49.523+00:00,1665740,2.8135592937469482,59,0.0025220393209949565,11347957,3.0510776852177663,4449
2025-12-05,0.9.32,2025-08-12T21:07:49.523+00:00,1666869,2.8135592937469482,59,0.002160214725343699,11348278,3.0511142150668906,4455
2025-12-05,0.9.32,2025-08-12T21:07:49.523+00:00,1666869,2.8135592937469482,59,0.002160214725343699,11348278,3.0511142150668906,4455
2025-12-05,0.9.32,2025-08-12T21:07:49.523+00:00,1666869,2.8135592937469482,59,0.002160214725343699,11348278,3.0511142150668906,4455
2025-12-06,0.9.32,2025-08-12T21:07:49.523+00:00,1667752,2.8135592937469482,59,0.0012593612519729992,11348593,3.051158619282763,4457
2025-12-06,0.9.32,2025-08-12T21:07:49.523+00:00,1667752,2.8135592937469482,59,0.0012593612519729992,11348593,3.051158619282763,4457
2025-12-06,0.9.32,2025-08-12T21:07:49.523+00:00,1667752,2.8135592937469482,59,0.0012593612519729992,11348593,3.051158619282763,4457
2025-12-07,0.9.32,2025-08-12T21:07:49.523+00:00,1668325,2.8135592937469482,59,0.0011390088345122075,11348838,3.051167564457784,4458
2025-12-07,0.9.32,2025-08-12T21:07:49.523+00:00,1668325,2.8135592937469482,59,0.0011390088345122075,11348838,3.051167564457784,4458
2025-12-07,0.9.32,2025-08-12T21:07:49.523+00:00,1668325,2.8135592937469482,59,0.0011390088345122075,11348838,3.051167564457784,4458
2025-12-08,0.9.32,2025-08-12T21:07:49.523+00:00,1669077,2.8135592937469482,59,0.0013783308413511238,11349106,3.0511619484686374,4474
2025-12-08,0.9.32,2025-08-12T21:07:49.523+00:00,1669077,2.8135592937469482,59,0.0013783308413511238,11349106,3.0511619484686374,4474
2025-12-08,0.9.32,2025-08-12T21:07:49.523+00:00,1669077,2.8135592937469482,59,0.0013783308413511238,11349106,3.0511619484686374,4474
2025-12-09,0.9.32,2025-08-12T21:07:49.523+00:00,1670245,2.8135592937469482,59,0.002096028026889045,11349462,3.0511823154090227,4475
2025-12-09,0.9.32,2025-08-12T21:07:49.523+00:00,1670245,2.8135592937469482,59,0.002096028026889045,11349462,3.0511823154090227,4475
2025-12-09,0.9.32,2025-08-12T21:07:49.523+00:00,1670245,2.8135592937469482,59,0.002096028026889045,11349462,3.0511823154090227,4475
2025-12-10,0.9.32,2025-08-12T21:07:49.523+00:00,1671360,2.8135592937469482,59,0.0021544204818361406,11349816,3.0511324232529224,4476
2025-12-10,0.9.32,2025-08-12T21:07:49.523+00:00,1671360,2.8135592937469482,59,0.0021544204818361406,11349816,3.0511324232529224,4476
2025-12-10,0.9.32,2025-08-12T21:07:49.523+00:00,1671360,2.8135592937469482,59,0.0021544204818361406,11349816,3.0511324232529224,4476
2025-12-11,0.9.32,2025-08-12T21:07:49.523+00:00,1672450,2.8135592937469482,59,0.002033429582333564,11350188,3.0509972399233716,4478
2025-12-11,0.9.32,2025-08-12T21:07:49.523+00:00,1672450,2.8135592937469482,59,0.002033429582333564,11350188,3.0509972399233716,4478
2025-12-11,0.9.32,2025-08-12T21:07:49.523+00:00,1672450,2.8135592937469482,59,0.002033429582333564,11350188,3.0509972399233716,4478
2025-12-12,0.9.32,2025-08-12T21:07:49.523+00:00,1673585,2.8135592937469482,59,0.0017332431250014942,11350499,3.0509584606752593,4486
2025-12-12,0.9.32,2025-08-12T21:07:49.523+00:00,1673585,2.8135592937469482,59,0.0017332431250014942,11350499,3.0509584606752593,4486
2025-12-12,0.9.32,2025-08-12T21:07:49.523+00:00,1673585,2.8135592937469482,59,0.0017332431250014942,11350499,3.0509584606752593,4486
2025-12-13,0.9.32,2025-08-12T21:07:49.523+00:00,1674427,2.8135592937469482,59,0.002210029232116384,11350744,3.050901495071551,4487
2025-12-13,0.9.32,2025-08-12T21:07:49.523+00:00,1674427,2.8135592937469482,59,0.002210029232116384,11350744,3.050901495071551,4487
2025-12-13,0.9.32,2025-08-12T21:07:49.523+00:00,1674427,2.8135592937469482,59,0.002210029232116384,11350744,3.050901495071551,4487
2025-12-14,0.9.32,2025-08-12T21:07:49.523+00:00,1674986,2.8135592937469482,59,0.0011941909774094892,11350956,3.050893549554063,4490
2025-12-14,0.9.32,2025-08-12T21:07:49.523+00:00,1674986,2.8135592937469482,59,0.0011941909774094892,11350956,3.050893549554063,4490
2025-12-14,0.9.32,2025-08-12T21:07:49.523+00:00,1674986,2.8135592937469482,59,0.0011941909774094892,11350956,3.050893549554063,4490
2025-12-15,0.9.32,2025-08-12T21:07:49.523+00:00,1675704,2.8135592937469482,59,0.0013728753262071155,11351177,3.0508958596131093,4491
2025-12-15,0.9.32,2025-08-12T21:07:49.523+00:00,1675704,2.8135592937469482,59,0.0013728753262071155,11351177,3.0508958596131093,4491
2025-12-15,0.9.32,2025-08-12T21:07:49.523+00:00,1675704,2.8135592937469482,59,0.0013728753262071155,11351177,3.0508958596131093,4491
2025-12-16,0.9.32,2025-08-12T21:07:49.523+00:00,1676809,2.8135592937469482,59,0.0019684745813263343,11351459,3.050881762445911,4491
2025-12-16,0.9.32,2025-08-12T21:07:49.523+00:00,1676809,2.8135592937469482,59,0.0019684745813263343,11351459,3.050881762445911,4491
2025-12-16,0.9.32,2025-08-12T21:07:49.523+00:00,1676809,2.8135592937469482,59,0.0019684745813263343,11351459,3.050881762445911,4491
2025-12-17,0.9.32,2025-08-12T21:07:49.523+00:00,1677943,2.8135592937469482,59,0.002145986706804566,11351706,3.050892611621171,4493
2025-12-17,0.9.32,2025-08-12T21:07:49.523+00:00,1677943,2.8135592937469482,59,0.002145986706804566,11351706,3.050892611621171,4493
2025-12-17,0.9.32,2025-08-12T21:07:49.523+00:00,1677943,2.8135592937469482,59,0.002145986706804566,11351706,3.050892611621171,4493
2025-12-18,0.9.32,2025-08-12T21:07:49.523+00:00,1678991,2.8135592937469482,59,0.0017871652937265733,11351990,3.0508663983560558,4494
2025-12-18,0.9.32,2025-08-12T21:07:49.523+00:00,1678991,2.8135592937469482,59,0.0017871652937265733,11351990,3.0508663983560558,4494
2025-12-18,0.9.32,2025-08-12T21:07:49.523+00:00,1678991,2.8135592937469482,59,0.0017871652937265733,11351990,3.0508663983560558,4494
2025-12-19,0.9.32,2025-08-12T21:07:49.523+00:00,1679980,2.8135592937469482,59,0.002262378784126198,11352262,3.050870289784081,4501
2025-12-19,0.9.32,2025-08-12T21:07:49.523+00:00,1679980,2.8135592937469482,59,0.002262378784126198,11352262,3.050870289784081,4501
2025-12-19,0.9.32,2025-08-12T21:07:49.523+00:00,1679980,2.8135592937469482,59,0.002262378784126198,11352262,3.050870289784081,4501
2025-12-20,0.9.32,2025-08-12T21:07:49.523+00:00,1680705,2.8135592937469482,59,0.000654570598711924,11352485,3.05088163821033,4503
2025-12-20,0.9.32,2025-08-12T21:07:49.523+00:00,1680705,2.8135592937469482,59,0.000654570598711924,11352485,3.05088163821033,4503
2025-12-20,0.9.32,2025-08-12T21:07:49.523+00:00,1680705,2.8135592937469482,59,0.000654570598711924,11352485,3.05088163821033,4503
2025-12-21,0.9.32,2025-08-12T21:07:49.523+00:00,1681252,2.8135592937469482,59,0.00047589332613148094,11352665,3.050875416004562,4505
2025-12-21,0.9.32,2025-08-12T21:07:49.523+00:00,1681252,2.8135592937469482,59,0.00047589332613148094,11352665,3.050875416004562,4505
2025-12-21,0.9.32,2025-08-12T21:07:49.523+00:00,1681252,2.8135592937469482,59,0.00047589332613148094,11352665,3.050875416004562,4505
2025-12-22,0.9.32,2025-08-12T21:07:49.523+00:00,1681903,2.8135592937469482,59,0.001248829222603809,11352901,3.0508737048601944,4517
2025-12-22,0.9.32,2025-08-12T21:07:49.523+00:00,1681903,2.8135592937469482,59,0.001248829222603809,11352901,3.0508737048601944,4517
2025-12-22,0.9.32,2025-08-12T21:07:49.523+00:00,1681903,2.8135592937469482,59,0.001248829222603809,11352901,3.0508737048601944,4517
2025-12-23,0.9.32,2025-08-12T21:07:49.523+00:00,1682800,2.8135592937469482,59,0.0021397099860859413,11353155,3.050872782067955,4522
2025-12-23,0.9.32,2025-08-12T21:07:49.523+00:00,1682800,2.8135592937469482,59,0.0021397099860859413,11353155,3.050872782067955,4522
2025-12-23,0.9.32,2025-08-12T21:07:49.523+00:00,1682800,2.8135592937469482,59,0.0021397099860859413,11353155,3.050872782067955,4522
2025-12-24,0.9.32,2025-08-12T21:07:49.523+00:00,1683547,2.8135592937469482,59,0.001663415086224309,11353394,3.0508948299169867,4524
2025-12-24,0.9.32,2025-08-12T21:07:49.523+00:00,1683547,2.8135592937469482,59,0.001663415086224309,11353394,3.0508948299169867,4524
2025-12-24,0.9.32,2025-08-12T21:07:49.523+00:00,1683547,2.8135592937469482,59,0.001663415086224309,11353394,3.0508948299169867,4524
2025-12-25,0.9.32,2025-08-12T21:07:49.523+00:00,1684087,2.8135592937469482,59,0.000475096622775657,11353567,3.0509082150346045,4526
2025-12-25,0.9.32,2025-08-12T21:07:49.523+00:00,1684087,2.8135592937469482,59,0.000475096622775657,11353567,3.0509082150346045,4526
2025-12-25,0.9.32,2025-08-12T21:07:49.523+00:00,1684087,2.8135592937469482,59,0.000475096622775657,11353567,3.0509082150346045,4526
2025-12-26,0.9.32,2025-08-12T21:07:49.523+00:00,1684662,2.8135592937469482,59,0.0012467436243905798,11353742,3.0509195852035016,4528
2025-12-26,0.9.32,2025-08-12T21:07:49.523+00:00,1684662,2.8135592937469482,59,0.0012467436243905798,11353742,3.0509195852035016,4528
2025-12-26,0.9.32,2025-08-12T21:07:49.523+00:00,1684662,2.8135592937469482,59,0.0012467436243905798,11353742,3.0509195852035016,4528
2025-12-27,0.9.32,2025-08-12T21:07:49.523+00:00,1685245,2.8135592937469482,59,0.0008901902811398946,11353950,3.050910123800108,4528
2025-12-27,0.9.32,2025-08-12T21:07:49.523+00:00,1685245,2.8135592937469482,59,0.0008901902811398946,11353950,3.050910123800108,4528
2025-12-27,0.9.32,2025-08-12T21:07:49.523+00:00,1685245,2.8135592937469482,59,0.0008901902811398946,11353950,3.050910123800108,4528
2025-12-28,0.9.32,2025-08-12T21:07:49.523+00:00,1685694,2.8135592937469482,59,0.0007712771637884184,11354112,3.0508912353264472,4530
2025-12-28,0.9.32,2025-08-12T21:07:49.523+00:00,1685694,2.8135592937469482,59,0.0007712771637884184,11354112,3.0508912353264472,4530
2025-12-28,0.9.32,2025-08-12T21:07:49.523+00:00,1685694,2.8135592937469482,59,0.0007712771637884184,11354112,3.0508912353264472,4530
2025-12-29,0.9.32,2025-08-12T21:07:49.523+00:00,1686259,2.8135592937469482,59,0.0005931215691624234,11354327,3.0508979164649173,4533
2025-12-29,0.9.32,2025-08-12T21:07:49.523+00:00,1686259,2.8135592937469482,59,0.0005931215691624234,11354327,3.0508979164649173,4533
2025-12-29,0.9.32,2025-08-12T21:07:49.523+00:00,1686259,2.8135592937469482,59,0.0005931215691624234,11354327,3.0508979164649173,4533
2025-12-30,0.9.32,2025-08-12T21:07:49.523+00:00,1687033,2.8135592937469482,59,0.0007114083216988431,11354553,3.0508725065338522,4534
2025-12-30,0.9.32,2025-08-12T21:07:49.523+00:00,1687033,2.8135592937469482,59,0.0007114083216988431,11354553,3.0508725065338522,4534
2025-12-30,0.9.32,2025-08-12T21:07:49.523+00:00,1687033,2.8135592937469482,59,0.0007114083216988431,11354553,3.0508725065338522,4534
2025-12-31,0.9.32,2025-08-12T21:07:49.523+00:00,1687715,2.8135592937469482,59,0.0008889083790281624,11354777,3.050866811665494,4535
2025-12-31,0.9.32,2025-08-12T21:07:49.523+00:00,1687715,2.8135592937469482,59,0.0008889083790281624,11354777,3.050866811665494,4535
2025-12-31,0.9.32,2025-08-12T21:07:49.523+00:00,1687715,2.8135592937469482,59,0.0008889083790281624,11354777,3.050866811665494,4535
2026-01-01,0.9.32,2025-08-12T21:07:49.523+00:00,1688124,2.8135592937469482,59,0.0005331703017033014,11354912,3.050879315769929,4537
2026-01-01,0.9.32,2025-08-12T21:07:49.523+00:00,1688124,2.8135592937469482,59,0.0005331703017033014,11354912,3.050879315769929,4537
2026-01-01,0.9.32,2025-08-12T21:07:49.523+00:00,1688124,2.8135592937469482,59,0.0005331703017033014,11354912,3.050879315769929,4537
2026-01-02,0.9.32,2025-08-12T21:07:49.523+00:00,1688572,2.8135592937469482,59,0.0009476511577631879,11355085,3.0504716816143707,4539
2026-01-02,0.9.32,2025-08-12T21:07:49.523+00:00,1688572,2.8135592937469482,59,0.0009476511577631879,11355085,3.0504716816143707,4539
2026-01-02,0.9.32,2025-08-12T21:07:49.523+00:00,1688572,2.8135592937469482,59,0.0009476511577631879,11355085,3.0504716816143707,4539
2026-01-03,0.9.32,2025-08-12T21:07:49.523+00:00,1689162,2.8135592937469482,59,0.001006533587137685,11355248,3.0508767655072266,4541
2026-01-03,0.9.32,2025-08-12T21:07:49.523+00:00,1689162,2.8135592937469482,59,0.001006533587137685,11355248,3.0508767655072266,4541
2026-01-03,0.9.32,2025-08-12T21:07:49.523+00:00,1689162,2.8135592937469482,59,0.001006533587137685,11355248,3.0508767655072266,4541
2026-01-04,0.9.32,2025-08-12T21:07:49.523+00:00,1689656,2.8135592937469482,59,0.0007694743602264622,11355418,3.0508892702795007,4543
2026-01-04,0.9.32,2025-08-12T21:07:49.523+00:00,1689656,2.8135592937469482,59,0.0007694743602264622,11355418,3.0508892702795007,4543
2026-01-04,0.9.32,2025-08-12T21:07:49.523+00:00,1689656,2.8135592937469482,59,0.0007694743602264622,11355418,3.0508892702795007,4543
2026-01-05,0.9.32,2025-08-12T21:07:49.523+00:00,1690359,2.8135592937469482,59,0.0017751972983864048,11355645,3.0508959942025444,4545
2026-01-05,0.9.32,2025-08-12T21:07:49.523+00:00,1690359,2.8135592937469482,59,0.0017751972983864048,11355645,3.0508959942025444,4545
2026-01-05,0.9.32,2025-08-12T21:07:49.523+00:00,1690359,2.8135592937469482,59,0.0017751972983864048,11355645,3.0508959942025444,4545
2026-01-06,0.9.32,2025-08-12T21:07:49.523+00:00,1691615,2.8135592937469482,59,0.0017147952534467385,11355942,3.050914684424675,4548
2026-01-06,0.9.32,2025-08-12T21:07:49.523+00:00,1691615,2.8135592937469482,59,0.0017147952534467385,11355942,3.050914684424675,4548
2026-01-06,0.9.32,2025-08-12T21:07:49.523+00:00,1691615,2.8135592937469482,59,0.0017147952534467385,11355942,3.050914684424675,4548
2026-01-07,0.9.32,2025-08-12T21:07:49.523+00:00,1692766,2.8135592937469482,59,0.0020089967601972835,11356232,3.050926444123294,4550
2026-01-07,0.9.32,2025-08-12T21:07:49.523+00:00,1692766,2.8135592937469482,59,0.0020089967601972835,11356232,3.050926444123294,4550
2026-01-07,0.9.32,2025-08-12T21:07:49.523+00:00,1692766,2.8135592937469482,59,0.0020089967601972835,11356232,3.050926444123294,4550
2026-01-08,0.9.32,2025-08-12T21:07:49.523+00:00,1693957,2.8135592937469482,59,0.0021848152974862224,11356557,3.050938745929943,4552
2026-01-08,0.9.32,2025-08-12T21:07:49.523+00:00,1693957,2.8135592937469482,59,0.0021848152974862224,11356557,3.050938745929943,4552
2026-01-08,0.9.32,2025-08-12T21:07:49.523+00:00,1693957,2.8135592937469482,59,0.0021848152974862224,11356557,3.050938745929943,4552
2026-01-09,0.9.32,2025-08-12T21:07:49.523+00:00,1695099,2.8135592937469482,59,0.0018882665477058744,11356865,3.051127656743237,4554
2026-01-09,0.9.32,2025-08-12T21:07:49.523+00:00,1695099,2.8135592937469482,59,0.0018882665477058744,11356865,3.051127656743237,4554
2026-01-09,0.9.32,2025-08-12T21:07:49.523+00:00,1695099,2.8135592937469482,59,0.0018882665477058744,11356865,3.051127656743237,4554
2026-01-10,0.9.32,2025-08-12T21:07:49.523+00:00,1695960,2.8135592937469482,59,0.0013563464037949394,11357127,3.051121181378979,4561
2026-01-10,0.9.32,2025-08-12T21:07:49.523+00:00,1695960,2.8135592937469482,59,0.0013563464037949394,11357127,3.051121181378979,4561
2026-01-10,0.9.32,2025-08-12T21:07:49.523+00:00,1695960,2.8135592937469482,59,0.0013563464037949394,11357127,3.051121181378979,4561
2026-01-11,0.9.32,2025-08-12T21:07:49.523+00:00,1696475,2.8135592937469482,59,0.0005895187110291287,11357342,3.0511091066039997,4573
2026-01-11,0.9.32,2025-08-12T21:07:49.523+00:00,1696475,2.8135592937469482,59,0.0005895187110291287,11357342,3.0511091066039997,4573
2026-01-11,0.9.32,2025-08-12T21:07:49.523+00:00,1696475,2.8135592937469482,59,0.0005895187110291287,11357342,3.0511091066039997,4573
2026-01-12,0.9.32,2025-08-12T21:07:49.523+00:00,1697156,2.8135592937469482,59,0.001296559755492404,11357585,3.0511124397324405,4574
2026-01-12,0.9.32,2025-08-12T21:07:49.523+00:00,1697156,2.8135592937469482,59,0.001296559755492404,11357585,3.0511124397324405,4574
2026-01-12,0.9.32,2025-08-12T21:07:49.523+00:00,1697156,2.8135592937469482,59,0.001296559755492404,11357585,3.0511124397324405,4574
2026-01-13,0.9.32,2025-08-12T21:07:49.523+00:00,1698442,2.8135592937469482,59,0.00223796255888639,11357851,3.0513027780736843,4577
2026-01-13,0.9.32,2025-08-12T21:07:49.523+00:00,1698442,2.8135592937469482,59,0.00223796255888639,11357851,3.0513027780736843,4577
2026-01-13,0.9.32,2025-08-12T21:07:49.523+00:00,1698442,2.8135592937469482,59,0.00223796255888639,11357851,3.0513027780736843,4577
2026-01-14,0.9.32,2025-08-12T21:07:49.523+00:00,1699670,2.8135592937469482,59,0.0024716888638058243,11358145,3.051306522382378,4580
2026-01-14,0.9.32,2025-08-12T21:07:49.523+00:00,1699670,2.8135592937469482,59,0.0024716888638058243,11358145,3.051306522382378,4580
2026-01-14,0.9.32,2025-08-12T21:07:49.523+00:00,1699670,2.8135592937469482,59,0.0024716888638058243,11358145,3.051306522382378,4580
2026-01-15,0.9.32,2025-08-12T21:07:49.523+00:00,1700873,2.8135592937469482,59,0.0027051853698870526,11358428,3.051298372423314,4582
2026-01-15,0.9.32,2025-08-12T21:07:49.523+00:00,1700873,2.8135592937469482,59,0.0027051853698870526,11358428,3.051298372423314,4582
2026-01-15,0.9.32,2025-08-12T21:07:49.523+00:00,1700873,2.8135592937469482,59,0.0027051853698870526,11358428,3.051298372423314,4582
2026-01-16,0.9.32,2025-08-12T21:07:49.523+00:00,1701995,2.8135592937469482,59,0.0012341202515019538,11358659,3.051301993866544,4587
2026-01-16,0.9.32,2025-08-12T21:07:49.523+00:00,1701995,2.8135592937469482,59,0.0012341202515019538,11358659,3.051301993866544,4587
2026-01-16,0.9.32,2025-08-12T21:07:49.523+00:00,1701995,2.8135592937469482,59,0.0012341202515019538,11358659,3.051301993866544,4587
2026-01-17,0.9.32,2025-08-12T21:07:49.523+00:00,1702832,2.8135592937469482,59,0.0011746602295286087,11358872,3.0512890609344625,4589
2026-01-17,0.9.32,2025-08-12T21:07:49.523+00:00,1702832,2.8135592937469482,59,0.0011746602295286087,11358872,3.0512890609344625,4589
2026-01-17,0.9.32,2025-08-12T21:07:49.523+00:00,1702832,2.8135592937469482,59,0.0011746602295286087,11358872,3.0512890609344625,4589
2026-01-18,0.9.32,2025-08-12T21:07:49.523+00:00,1703359,2.8135592937469482,59,0.0008220101436051721,11359019,3.0513012158720607,4590
2026-01-18,0.9.32,2025-08-12T21:07:49.523+00:00,1703359,2.8135592937469482,59,0.0008220101436051721,11359019,3.0513012158720607,4590
2026-01-18,0.9.32,2025-08-12T21:07:49.523+00:00,1703359,2.8135592937469482,59,0.0008220101436051721,11359019,3.0513012158720607,4590
2026-01-19,0.9.32,2025-08-12T21:07:49.523+00:00,1704097,2.8135592937469482,59,0.0010565190748649416,11359277,3.0513085524065198,4593
2026-01-19,0.9.32,2025-08-12T21:07:49.523+00:00,1704097,2.8135592937469482,59,0.0010565190748649416,11359277,3.0513085524065198,4593
2026-01-19,0.9.32,2025-08-12T21:07:49.523+00:00,1704097,2.8135592937469482,59,0.0010565190748649416,11359277,3.0513085524065198,4593
2026-01-20,0.9.32,2025-08-12T21:07:49.523+00:00,1705212,2.8135592937469482,59,0.0018770640372127946,11359529,3.0513366936727246,4594
2026-01-20,0.9.32,2025-08-12T21:07:49.523+00:00,1705212,2.8135592937469482,59,0.0018770640372127946,11359529,3.0513366936727246,4594
2026-01-20,0.9.32,2025-08-12T21:07:49.523+00:00,1705212,2.8135592937469482,59,0.0018770640372127946,11359529,3.0513366936727246,4594
2026-01-21,0.9.32,2025-08-12T21:07:49.523+00:00,1706464,2.8135592937469482,59,0.0016412160942339388,11359804,3.051330865232026,4597
2026-01-21,0.9.32,2025-08-12T21:07:49.523+00:00,1706464,2.8135592937469482,59,0.0016412160942339388,11359804,3.051330865232026,4597
2026-01-21,0.9.32,2025-08-12T21:07:49.523+00:00,1706464,2.8135592937469482,59,0.0016412160942339388,11359804,3.051330865232026,4597
2026-01-22,0.9.33,2026-01-21T15:12:22.393+00:00,1707873,2.8135592937469482,59,0.0031042185744725465,11450169,3.0513441170064923,4607
2026-01-22,0.9.33,2026-01-21T15:12:22.393+00:00,1707873,2.8135592937469482,59,0.0031042185744725465,11450169,3.0513441170064923,4607
2026-01-22,0.9.33,2026-01-21T15:12:22.393+00:00,1707873,2.8135592937469482,59,0.0031042185744725465,11450169,3.0513441170064923,4607
2026-01-23,0.9.33,2026-01-21T15:12:22.393+00:00,1709115,2.8135592937469482,59,0.0022823982035770447,11479901,3.0513434513818516,4610
2026-01-23,0.9.33,2026-01-21T15:12:22.393+00:00,1709115,2.8135592937469482,59,0.0022823982035770447,11479901,3.0513434513818516,4610
2026-01-23,0.9.33,2026-01-21T15:12:22.393+00:00,1709115,2.8135592937469482,59,0.0022823982035770447,11479901,3.0513434513818516,4610
2026-01-24,0.9.33,2026-01-21T15:12:22.393+00:00,1710029,2.8135592937469482,59,0.0009357732060057924,11491386,3.05133470947767,4612
2026-01-24,0.9.33,2026-01-21T15:12:22.393+00:00,1710029,2.8135592937469482,59,0.0009357732060057924,11491386,3.05133470947767,4612
2026-01-24,0.9.33,2026-01-21T15:12:22.393+00:00,1710029,2.8135592937469482,59,0.0009357732060057924,11491386,3.05133470947767,4612
2026-01-25,0.9.33,2026-01-21T15:12:22.393+00:00,1710622,2.8135592937469482,59,0.0013446981766477375,11497909,3.05133927311391,4613
2026-01-25,0.9.33,2026-01-21T15:12:22.393+00:00,1710622,2.8135592937469482,59,0.0013446981766477375,11497909,3.05133927311391,4613
2026-01-25,0.9.33,2026-01-21T15:12:22.393+00:00,1710622,2.8135592937469482,59,0.0013446981766477375,11497909,3.05133927311391,4613
2026-01-26,0.9.33,2026-01-21T15:12:22.393+00:00,1711385,2.8135592937469482,59,0.001636446946389998,11505585,3.0513540441307376,4617
2026-01-26,0.9.33,2026-01-21T15:12:22.393+00:00,1711385,2.8135592937469482,59,0.001636446946389998,11505585,3.0513540441307376,4617
2026-01-26,0.9.33,2026-01-21T15:12:22.393+00:00,1711385,2.8135592937469482,59,0.001636446946389998,11505585,3.0513540441307376,4617
2026-01-27,0.9.33,2026-01-21T15:12:22.393+00:00,1712658,2.8135592937469482,59,0.0027449823766291033,11514458,3.0513768604811027,4629
2026-01-27,0.9.33,2026-01-21T15:12:22.393+00:00,1712658,2.8135592937469482,59,0.0027449823766291033,11514458,3.0513768604811027,4629
2026-01-27,0.9.33,2026-01-21T15:12:22.393+00:00,1712658,2.8135592937469482,59,0.0027449823766291033,11514458,3.0513768604811027,4629
2026-01-28,0.10.0,2026-01-27T19:28:15.267+00:00,1714072,2.8135592937469482,59,0.004026643541672259,11596132,3.0514047932855246,4640
2026-01-28,0.10.0,2026-01-27T19:28:15.267+00:00,1714072,2.8135592937469482,59,0.004026643541672259,11596132,3.0514047932855246,4640
2026-01-28,0.10.0,2026-01-27T19:28:15.267+00:00,1714072,2.8135592937469482,59,0.004026643541672259,11596132,3.0514047932855246,4640
2026-01-29,0.10.0,2026-01-27T19:28:15.267+00:00,1715337,2.8135592937469482,59,0.0029738996571268632,11634157,3.0514107772135897,4647
