date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2026-01-29,0.10.0,2026-01-27T19:28:15.267+00:00,1715337,2.8135592937469482,59,0.0029738996571268632,11634157,3.0514107772135897,4647
2026-01-29,0.10.0,2026-01-27T19:28:15.267+00:00,1715337,2.8135592937469482,59,0.0029738996571268632,11634157,3.0514107772135897,4647
2026-01-30,0.10.0,2026-01-27T19:28:15.267+00:00,1716435,2.8135592937469482,59,0.0016899146476557095,11649340,3.051411964724597,4651
2026-01-30,0.10.0,2026-01-27T19:28:15.267+00:00,1716435,2.8135592937469482,59,0.0016899146476557095,11649340,3.051411964724597,4651
2026-01-30,0.10.0,2026-01-27T19:28:15.267+00:00,1716435,2.8135592937469482,59,0.0016899146476557095,11649340,3.051411964724597,4651
2026-01-31,0.10.0,2026-01-27T19:28:15.267+00:00,1717363,2.8135592937469482,59,0.0011064942476858254,11658146,3.051424184810468,4655
2026-01-31,0.10.0,2026-01-27T19:28:15.267+00:00,1717363,2.8135592937469482,59,0.0011064942476858254,11658146,3.051424184810468,4655
2026-01-31,0.10.0,2026-01-27T19:28:15.267+00:00,1717363,2.8135592937469482,59,0.0011064942476858254,11658146,3.051424184810468,4655
2026-02-01,0.10.0,2026-01-27T19:28:15.267+00:00,1717915,2.8135592937469482,59,0.0010479116866604337,11663971,3.05141528003473,4659
2026-02-01,0.10.0,2026-01-27T19:28:15.267+00:00,1717915,2.8135592937469482,59,0.0010479116866604337,11663971,3.05141528003473,4659
2026-02-01,0.10.0,2026-01-27T19:28:15.267+00:00,1717915,2.8135592937469482,59,0.0010479116866604337,11663971,3.05141528003473,4659
2026-02-02,0.10.0,2026-01-27T19:28:15.267+00:00,1718735,2.8135592937469482,59,0.0016295365132574437,11670847,3.051432796351764,4660
2026-02-02,0.10.0,2026-01-27T19:28:15.267+00:00,1718735,2.8135592937469482,59,0.0016295365132574437,11670847,3.051432796351764,4660
2026-02-02,0.10.0,2026-01-27T19:28:15.267+00:00,1718735,2.8135592937469482,59,0.0016295365132574437,11670847,3.051432796351764,4660
2026-02-03,0.10.0,2026-01-27T19:28:15.267+00:00,1720048,2.8135592937469482,59,0.002268040517671525,11678958,3.0514380653033406,4661
2026-02-03,0.10.0,2026-01-27T19:28:15.267+00:00,1720048,2.8135592937469482,59,0.002268040517671525,11678958,3.0514380653033406,4661
2026-02-03,0.10.0,2026-01-27T19:28:15.267+00:00,1720048,2.8135592937469482,59,0.002268040517671525,11678958,3.0514380653033406,4661
2026-02-04,0.10.0,2026-01-27T19:28:15.267+00:00,1721329,2.8135592937469482,59,0.001917634684781535,11685583,3.051430698187661,4662
2026-02-04,0.10.0,2026-01-27T19:28:15.267+00:00,1721329,2.8135592937469482,59,0.001917634684781535,11685583,3.051430698187661,4662
2026-02-04,0.10.0,2026-01-27T19:28:15.267+00:00,1721329,2.8135592937469482,59,0.001917634684781535,11685583,3.051430698187661,4662
2026-02-05,0.10.0,2026-01-27T19:28:15.267+00:00,1722670,2.8135592937469482,59,0.0031355916948627976,11691015,3.0514320513513025,4664
2026-02-05,0.10.0,2026-01-27T19:28:15.267+00:00,1722670,2.8135592937469482,59,0.0031355916948627976,11691015,3.0514320513513025,4664
2026-02-05,0.10.0,2026-01-27T19:28:15.267+00:00,1722670,2.8135592937469482,59,0.0031355916948627976,11691015,3.0514320513513025,4664
2026-02-06,0.10.0,2026-01-27T19:28:15.267+00:00,1723834,2.8135592937469482,59,0.0022048899817922506,11695684,3.0514246914033163,4665
2026-02-06,0.10.0,2026-01-27T19:28:15.267+00:00,1723834,2.8135592937469482,59,0.0022048899817922506,11695684,3.0514246914033163,4665
2026-02-06,0.10.0,2026-01-27T19:28:15.267+00:00,1723834,2.8135592937469482,59,0.0022048899817922506,11695684,3.0514246914033163,4665
2026-02-07,0.10.0,2026-01-27T19:28:15.267+00:00,1724763,2.8135592937469482,59,0.001507658907248824,11699205,3.051418527854965,4666
2026-02-07,0.10.0,2026-01-27T19:28:15.267+00:00,1724763,2.8135592937469482,59,0.001507658907248824,11699205,3.051418527854965,4666
2026-02-07,0.10.0,2026-01-27T19:28:15.267+00:00,1724763,2.8135592937469482,59,0.001507658907248824,11699205,3.051418527854965,4666
2026-02-08,0.10.0,2026-01-27T19:28:15.267+00:00,1725391,2.8135592937469482,59,0.0011013439294212438,11701792,3.0514093049744604,4666
2026-02-08,0.10.0,2026-01-27T19:28:15.267+00:00,1725391,2.8135592937469482,59,0.0011013439294212438,11701792,3.0514093049744604,4666
2026-02-08,0.10.0,2026-01-27T19:28:15.267+00:00,1725391,2.8135592937469482,59,0.0011013439294212438,11701792,3.0514093049744604,4666
2026-02-09,0.10.0,2026-01-27T19:28:15.267+00:00,1726202,2.8135592937469482,59,0.0011588828369451848,11704818,3.051396079751345,4668
2026-02-09,0.10.0,2026-01-27T19:28:15.267+00:00,1726202,2.8135592937469482,59,0.0011588828369451848,11704818,3.051396079751345,4668
2026-02-09,0.10.0,2026-01-27T19:28:15.267+00:00,1726202,2.8135592937469482,59,0.0011588828369451848,11704818,3.051396079751345,4668
2026-02-10,0.10.0,2026-01-27T19:28:15.267+00:00,1727485,2.8135592937469482,59,0.0016792309816958033,11708424,3.0514126870172493,4670
2026-02-10,0.10.0,2026-01-27T19:28:15.267+00:00,1727485,2.8135592937469482,59,0.0016792309816958033,11708424,3.0514126870172493,4670
2026-02-10,0.10.0,2026-01-27T19:28:15.267+00:00,1727485,2.8135592937469482,59,0.0016792309816958033,11708424,3.0514126870172493,4670
2026-02-11,0.10.0,2026-01-27T19:28:15.267+00:00,1728758,2.8135592937469482,59,0.0026614610032319394,11711826,3.0514030493335422,4672
2026-02-11,0.10.0,2026-01-27T19:28:15.267+00:00,1728758,2.8135592937469482,59,0.0026614610032319394,11711826,3.0514030493335422,4672
2026-02-11,0.10.0,2026-01-27T19:28:15.267+00:00,1728758,2.8135592937469482,59,0.0026614610032319394,11711826,3.0514030493335422,4672
2026-02-12,0.10.0,2026-01-27T19:28:15.267+00:00,1730082,2.8135592937469482,59,0.0035845754561805885,11714941,3.051411469194885,4674
2026-02-12,0.10.0,2026-01-27T19:28:15.267+00:00,1730082,2.8135592937469482,59,0.0035845754561805885,11714941,3.051411469194885,4674
2026-02-12,0.10.0,2026-01-27T19:28:15.267+00:00,1730082,2.8135592937469482,59,0.0035845754561805885,11714941,3.051411469194885,4674
2026-02-13,0.10.0,2026-01-27T19:28:15.267+00:00,1731285,2.8135592937469482,59,0.002542056593112644,11717762,3.0514007360467725,4678
2026-02-13,0.10.0,2026-01-27T19:28:15.267+00:00,1731285,2.8135592937469482,59,0.002542056593112644,11717762,3.0514007360467725,4678
2026-02-13,0.10.0,2026-01-27T19:28:15.267+00:00,1731285,2.8135592937469482,59,0.002542056593112644,11717762,3.0514007360467725,4678
2026-02-14,0.10.0,2026-01-27T19:28:15.267+00:00,1732202,2.8135592937469482,59,0.0009815406839952863,11719975,3.0514006438048535,4682
2026-02-14,0.10.0,2026-01-27T19:28:15.267+00:00,1732202,2.8135592937469482,59,0.0009815406839952863,11719975,3.0514006438048535,4682
2026-02-14,0.10.0,2026-01-27T19:28:15.267+00:00,1732202,2.8135592937469482,59,0.0009815406839952863,11719975,3.0514006438048535,4682
2026-02-15,0.10.0,2026-01-27T19:28:15.267+00:00,1732782,2.8135592937469482,59,0.000981203035726757,11721617,3.0514084634097594,4684
2026-02-15,0.10.0,2026-01-27T19:28:15.267+00:00,1732782,2.8135592937469482,59,0.000981203035726757,11721617,3.0514084634097594,4684
2026-02-15,0.10.0,2026-01-27T19:28:15.267+00:00,1732782,2.8135592937469482,59,0.000981203035726757,11721617,3.0514084634097594,4684
2026-02-16,0.10.0,2026-01-27T19:28:15.267+00:00,1733518,2.8135592937469482,59,0.0014424552665772729,11723630,3.0514104114256932,4686
2026-02-16,0.10.0,2026-01-27T19:28:15.267+00:00,1733518,2.8135592937469482,59,0.0014424552665772729,11723630,3.0514104114256932,4686
2026-02-16,0.10.0,2026-01-27T19:28:15.267+00:00,1733518,2.8135592937469482,59,0.0014424552665772729,11723630,3.0514104114256932,4686
2026-02-17,0.10.0,2026-01-27T19:28:15.267+00:00,1734606,2.8135592937469482,59,0.0015568985888155867,11725936,3.051417284271306,4687
2026-02-17,0.10.0,2026-01-27T19:28:15.267+00:00,1734606,2.8135592937469482,59,0.0015568985888155867,11725936,3.051417284271306,4687
2026-02-17,0.10.0,2026-01-27T19:28:15.267+00:00,1734606,2.8135592937469482,59,0.0015568985888155867,11725936,3.051417284271306,4687
2026-02-18,0.10.0,2026-01-27T19:28:15.267+00:00,1735833,2.8135592937469482,59,0.0023049666845877826,11728208,3.0515354129475503,4688
2026-02-18,0.10.0,2026-01-27T19:28:15.267+00:00,1735833,2.8135592937469482,59,0.0023049666845877826,11728208,3.0515354129475503,4688
2026-02-18,0.10.0,2026-01-27T19:28:15.267+00:00,1735833,2.8135592937469482,59,0.0023049666845877826,11728208,3.0515354129475503,4688
2026-02-19,0.10.0,2026-01-27T19:28:15.267+00:00,1737053,2.8135592937469482,59,0.003339817185317242,11730411,3.0515215755518623,4689
2026-02-19,0.10.0,2026-01-27T19:28:15.267+00:00,1737053,2.8135592937469482,59,0.003339817185317242,11730411,3.0515215755518623,4689
2026-02-19,0.10.0,2026-01-27T19:28:15.267+00:00,1737053,2.8135592937469482,59,0.003339817185317242,11730411,3.0515215755518623,4689
2026-02-20,0.10.0,2026-01-27T19:28:15.267+00:00,1738217,2.8135592937469482,59,0.002013986271518724,11732517,3.051506229912996,4689
2026-02-20,0.10.0,2026-01-27T19:28:15.267+00:00,1738217,2.8135592937469482,59,0.002013986271518724,11732517,3.051506229912996,4689
2026-02-20,0.10.0,2026-01-27T19:28:15.267+00:00,1738217,2.8135592937469482,59,0.002013986271518724,11732517,3.051506229912996,4689
2026-02-21,0.10.0,2026-01-27T19:28:15.267+00:00,1739172,2.8135592937469482,59,0.0015526735889072399,11734251,3.0514999090541624,4690
2026-02-21,0.10.0,2026-01-27T19:28:15.267+00:00,1739172,2.8135592937469482,59,0.0015526735889072399,11734251,3.0514999090541624,4690
2026-02-21,0.10.0,2026-01-27T19:28:15.267+00:00,1739172,2.8135592937469482,59,0.0015526735889072399,11734251,3.0514999090541624,4690
2026-02-22,0.10.0,2026-01-27T19:28:15.267+00:00,1739729,2.8135592937469482,59,0.0009197865635279333,11735544,3.051515590421543,4691
2026-02-22,0.10.0,2026-01-27T19:28:15.267+00:00,1739729,2.8135592937469482,59,0.0009197865635279333,11735544,3.051515590421543,4691
2026-02-22,0.10.0,2026-01-27T19:28:15.267+00:00,1739729,2.8135592937469482,59,0.0009197865635279333,11735544,3.051515590421543,4691
2026-02-23,0.10.0,2026-01-27T19:28:15.267+00:00,1740482,2.8135592937469482,59,0.0014366668409822433,11737149,3.051496013597804,4694
2026-02-23,0.10.0,2026-01-27T19:28:15.267+00:00,1740482,2.8135592937469482,59,0.0014366668409822433,11737149,3.051496013597804,4694
2026-02-23,0.10.0,2026-01-27T19:28:15.267+00:00,1740482,2.8135592937469482,59,0.0014366668409822433,11737149,3.051496013597804,4694
2026-02-24,0.10.0,2026-01-27T19:28:15.267+00:00,1741754,2.8135592937469482,59,0.0020673947724774624,11739109,3.051506231088223,4694
2026-02-24,0.10.0,2026-01-27T19:28:15.267+00:00,1741754,2.8135592937469482,59,0.0020673947724774624,11739109,3.051506231088223,4694
2026-02-24,0.10.0,2026-01-27T19:28:15.267+00:00,1741754,2.8135592937469482,59,0.0020673947724774624,11739109,3.051506231088223,4694
2026-02-25,0.10.0,2026-01-27T19:28:15.267+00:00,1743029,2.8135592937469482,59,0.0024102248625024105,11740962,3.051526085121672,4698
2026-02-25,0.10.0,2026-01-27T19:28:15.267+00:00,1743029,2.8135592937469482,59,0.0024102248625024105,11740962,3.051526085121672,4698
2026-02-25,0.10.0,2026-01-27T19:28:15.267+00:00,1743029,2.8135592937469482,59,0.0024102248625024105,11740962,3.051526085121672,4698
2026-02-26,0.10.0,2026-01-27T19:28:15.267+00:00,1744296,2.8135592937469482,59,0.003211237496243999,11742833,3.0515253304824745,4699
2026-02-26,0.10.0,2026-01-27T19:28:15.267+00:00,1744296,2.8135592937469482,59,0.003211237496243999,11742833,3.0515253304824745,4699
2026-02-26,0.10.0,2026-01-27T19:28:15.267+00:00,1744296,2.8135592937469482,59,0.003211237496243999,11742833,3.0515253304824745,4699
2026-02-27,0.10.0,2026-01-27T19:28:15.267+00:00,1745487,2.8135592937469482,59,0.0022921545851973804,11744602,3.0515353502950644,4704
2026-02-27,0.10.0,2026-01-27T19:28:15.267+00:00,1745487,2.8135592937469482,59,0.0022921545851973804,11744602,3.0515353502950644,4704
2026-02-27,0.10.0,2026-01-27T19:28:15.267+00:00,1745487,2.8135592937469482,59,0.0022921545851973804,11744602,3.0515353502950644,4704
2026-02-28,0.10.0,2026-01-27T19:28:15.267+00:00,1746471,2.8135592937469482,59,0.001431663002563822,11746040,3.051544984407635,4706
2026-02-28,0.10.0,2026-01-27T19:28:15.267+00:00,1746471,2.8135592937469482,59,0.001431663002563822,11746040,3.051544984407635,4706
2026-02-28,0.10.0,2026-01-27T19:28:15.267+00:00,1746471,2.8135592937469482,59,0.001431663002563822,11746040,3.051544984407635,4706
2026-03-01,0.10.0,2026-01-27T19:28:15.267+00:00,1747032,2.8135592937469482,59,0.0013166941359595466,11747193,3.0515703772023333,4707
2026-03-01,0.10.0,2026-01-27T19:28:15.267+00:00,1747032,2.8135592937469482,59,0.0013166941359595466,11747193,3.0515703772023333,4707
2026-03-01,0.10.0,2026-01-27T19:28:15.267+00:00,1747032,2.8135592937469482,59,0.0013166941359595466,11747193,3.0515703772023333,4707
2026-03-02,0.10.0,2026-01-27T19:28:15.267+00:00,1747825,2.8135592937469482,59,0.001201804767387826,11748531,3.0515720773526382,4708
2026-03-02,0.10.0,2026-01-27T19:28:15.267+00:00,1747825,2.8135592937469482,59,0.001201804767387826,11748531,3.0515720773526382,4708
2026-03-02,0.10.0,2026-01-27T19:28:15.267+00:00,1747825,2.8135592937469482,59,0.001201804767387826,11748531,3.0515720773526382,4708
2026-03-03,0.10.0,2026-01-27T19:28:15.267+00:00,1749349,2.8135592937469482,59,0.0036024764452363537,11750234,3.051582670337207,4710
2026-03-03,0.10.0,2026-01-27T19:28:15.267+00:00,1749349,2.8135592937469482,59,0.0036024764452363537,11750234,3.051582670337207,4710
2026-03-03,0.10.0,2026-01-27T19:28:15.267+00:00,1749349,2.8135592937469482,59,0.0036024764452363537,11750234,3.051582670337207,4710
2026-03-04,0.10.0,2026-01-27T19:28:15.267+00:00,1750733,2.8135592937469482,59,0.003313742260554983,11751751,3.051540885286513,4712
2026-03-04,0.10.0,2026-01-27T19:28:15.267+00:00,1750733,2.8135592937469482,59,0.003313742260554983,11751751,3.051540885286513,4712
2026-03-04,0.10.0,2026-01-27T19:28:15.267+00:00,1750733,2.8135592937469482,59,0.003313742260554983,11751751,3.051540885286513,4712
2026-03-05,0.10.0,2026-01-27T19:28:15.267+00:00,1752065,2.8135592937469482,59,0.002512030628504354,11753270,3.0515337945616263,4713
2026-03-05,0.10.0,2026-01-27T19:28:15.267+00:00,1752065,2.8135592937469482,59,0.002512030628504354,11753270,3.0515337945616263,4713
2026-03-05,0.10.0,2026-01-27T19:28:15.267+00:00,1752065,2.8135592937469482,59,0.002512030628504354,11753270,3.0515337945616263,4713
2026-03-06,0.10.0,2026-01-27T19:28:15.267+00:00,1753335,2.8135592937469482,59,0.0021678757327990472,11754660,3.051542483108778,4715
2026-03-06,0.10.0,2026-01-27T19:28:15.267+00:00,1753335,2.8135592937469482,59,0.0021678757327990472,11754660,3.051542483108778,4715
2026-03-06,0.10.0,2026-01-27T19:28:15.267+00:00,1753335,2.8135592937469482,59,0.0021678757327990472,11754660,3.051542483108778,4715
2026-03-07,0.10.0,2026-01-27T19:28:15.267+00:00,1754422,2.8135592937469482,59,0.00205227720108155,11755743,3.051535202479059,4716
2026-03-07,0.10.0,2026-01-27T19:28:15.267+00:00,1754422,2.8135592937469482,59,0.00205227720108155,11755743,3.051535202479059,4716
2026-03-07,0.10.0,2026-01-27T19:28:15.267+00:00,1754422,2.8135592937469482,59,0.00205227720108155,11755743,3.051535202479059,4716
2026-03-08,0.10.0,2026-01-27T19:28:15.267+00:00,1755176,2.8135592937469482,59,0.0014245761031347513,11756698,3.0515288178511333,4879
2026-03-08,0.10.0,2026-01-27T19:28:15.267+00:00,1755176,2.8135592937469482,59,0.0014245761031347513,11756698,3.0515288178511333,4879
2026-03-08,0.10.0,2026-01-27T19:28:15.267+00:00,1755176,2.8135592937469482,59,0.0014245761031347513,11756698,3.0515288178511333,4879
2026-03-09,0.10.0,2026-01-27T19:28:15.267+00:00,1756060,2.8135592937469482,59,0.0014809928804115338,11757830,3.051539959000194,4879
2026-03-09,0.10.0,2026-01-27T19:28:15.267+00:00,1756060,2.8135592937469482,59,0.0014809928804115338,11757830,3.051539959000194,4879
2026-03-09,0.10.0,2026-01-27T19:28:15.267+00:00,1756060,2.8135592937469482,59,0.0014809928804115338,11757830,3.051539959000194,4879
2026-03-10,0.10.0,2026-01-27T19:28:15.267+00:00,1757470,2.8135592937469482,59,0.0021059018183039297,11759188,3.051554608862701,4880
2026-03-10,0.10.0,2026-01-27T19:28:15.267+00:00,1757470,2.8135592937469482,59,0.0021059018183039297,11759188,3.051554608862701,4880
2026-03-10,0.10.0,2026-01-27T19:28:15.267+00:00,1757470,2.8135592937469482,59,0.0021059018183039297,11759188,3.051554608862701,4880
2026-03-11,0.10.0,2026-01-27T19:28:15.267+00:00,1758993,2.8135592937469482,59,0.0018767690681159115,11760501,3.0515617852154318,4880
2026-03-11,0.10.0,2026-01-27T19:28:15.267+00:00,1758993,2.8135592937469482,59,0.0018767690681159115,11760501,3.0515617852154318,4880
2026-03-11,0.10.0,2026-01-27T19:28:15.267+00:00,1758993,2.8135592937469482,59,0.0018767690681159115,11760501,3.0515617852154318,4880
2026-03-12,0.10.0,2026-01-27T19:28:15.267+00:00,1760800,2.8135592937469482,59,0.0029543440219985,11761627,3.051562951154229,4884
2026-03-12,0.10.0,2026-01-27T19:28:15.267+00:00,1760800,2.8135592937469482,59,0.0029543440219985,11761627,3.051562951154229,4884
2026-03-12,0.10.0,2026-01-27T19:28:15.267+00:00,1760800,2.8135592937469482,59,0.0029543440219985,11761627,3.051562951154229,4884
2026-03-13,0.10.0,2026-01-27T19:28:15.267+00:00,1762353,2.8135592937469482,59,0.0019298652897267027,11762751,3.0515475489421386,4888
2026-03-13,0.10.0,2026-01-27T19:28:15.267+00:00,1762353,2.8135592937469482,59,0.0019298652897267027,11762751,3.0515475489421386,4888
2026-03-13,0.10.0,2026-01-27T19:28:15.267+00:00,1762353,2.8135592937469482,59,0.0019298652897267027,11762751,3.0515475489421386,4888
2026-03-14,0.10.0,2026-01-27T19:28:15.267+00:00,1763546,2.8135592937469482,59,0.0011342922640133301,11763700,3.0515096095098118,4892
2026-03-14,0.10.0,2026-01-27T19:28:15.267+00:00,1763546,2.8135592937469482,59,0.0011342922640133301,11763700,3.0515096095098118,4892
2026-03-14,0.10.0,2026-01-27T19:28:15.267+00:00,1763546,2.8135592937469482,59,0.0011342922640133301,11763700,3.0515096095098118,4892
2026-03-15,0.10.0,2026-01-27T19:28:15.267+00:00,1764324,2.8135592937469482,59,0.0009070176522641711,11764501,3.051496197239341,4896
2026-03-15,0.10.0,2026-01-27T19:28:15.267+00:00,1764324,2.8135592937469482,59,0.0009070176522641711,11764501,3.051496197239341,4896
2026-03-15,0.10.0,2026-01-27T19:28:15.267+00:00,1764324,2.8135592937469482,59,0.0009070176522641711,11764501,3.051496197239341,4896
2026-03-16,0.10.0,2026-01-27T19:28:15.267+00:00,1765296,2.8135592937469482,59,0.0023798649823266694,11765456,3.051499772893719,4899
2026-03-16,0.10.0,2026-01-27T19:28:15.267+00:00,1765296,2.8135592937469482,59,0.0023798649823266694,11765456,3.051499772893719,4899
2026-03-16,0.10.0,2026-01-27T19:28:15.267+00:00,1765296,2.8135592937469482,59,0.0023798649823266694,11765456,3.051499772893719,4899
2026-03-17,0.10.1,2026-03-16T15:26:19.93+00:00,1767098,2.8135592937469482,59,0.0024343393570966368,11860945,3.051504921459007,4912
2026-03-17,0.10.1,2026-03-16T15:26:19.93+00:00,1767098,2.8135592937469482,59,0.0024343393570966368,11860945,3.051504921459007,4912
2026-03-17,0.10.1,2026-03-16T15:26:19.93+00:00,1767098,2.8135592937469482,59,0.0024343393570966368,11860945,3.051504921459007,4912
2026-03-18,0.10.1,2026-03-16T15:26:19.93+00:00,1768671,2.8135592937469482,59,0.0034499803747018026,11894124,3.051513082235387,5049
2026-03-18,0.10.1,2026-03-16T15:26:19.93+00:00,1768671,2.8135592937469482,59,0.0034499803747018026,11894124,3.051513082235387,5049
2026-03-18,0.10.1,2026-03-16T15:26:19.93+00:00,1768671,2.8135592937469482,59,0.0034499803747018026,11894124,3.051513082235387,5049
2026-03-19,0.10.1,2026-03-16T15:26:19.93+00:00,1770178,2.8135592937469482,59,0.0023167991103491413,11910289,3.0514969893173705,5053
2026-03-19,0.10.1,2026-03-16T15:26:19.93+00:00,1770178,2.8135592937469482,59,0.0023167991103491413,11910289,3.0514969893173705,5053
2026-03-19,0.10.1,2026-03-16T15:26:19.93+00:00,1770178,2.8135592937469482,59,0.0023167991103491413,11910289,3.0514969893173705,5053
2026-03-20,0.10.1,2026-03-16T15:26:19.93+00:00,1771523,2.8135592937469482,59,0.002314966427340544,11919981,3.051512352385653,5057
2026-03-20,0.10.1,2026-03-16T15:26:19.93+00:00,1771523,2.8135592937469482,59,0.002314966427340544,11919981,3.051512352385653,5057
2026-03-20,0.10.1,2026-03-16T15:26:19.93+00:00,1771523,2.8135592937469482,59,0.002314966427340544,11919981,3.051512352385653,5057
2026-03-21,0.10.1,2026-03-16T15:26:19.93+00:00,1772505,2.8135592937469482,59,0.0008463831508813388,11926522,3.051497898502552,5059
2026-03-21,0.10.1,2026-03-16T15:26:19.93+00:00,1772505,2.8135592937469482,59,0.0008463831508813388,11926522,3.051497898502552,5059
2026-03-21,0.10.1,2026-03-16T15:26:19.93+00:00,1772505,2.8135592937469482,59,0.0008463831508813388,11926522,3.051497898502552,5059
2026-03-22,0.10.1,2026-03-16T15:26:19.93+00:00,1773182,2.8135592937469482,59,0.001184477256344568,11931078,3.0514857983753965,5060
2026-03-22,0.10.1,2026-03-16T15:26:19.93+00:00,1773182,2.8135592937469482,59,0.001184477256344568,11931078,3.0514857983753965,5060
2026-03-22,0.10.1,2026-03-16T15:26:19.93+00:00,1773182,2.8135592937469482,59,0.001184477256344568,11931078,3.0514857983753965,5060
2026-03-23,0.10.1,2026-03-16T15:26:19.93+00:00,1774077,2.8135592937469482,59,0.0020297379157297925,11936933,3.051492626124803,5064
2026-03-23,0.10.1,2026-03-16T15:26:19.93+00:00,1774077,2.8135592937469482,59,0.0020297379157297925,11936933,3.051492626124803,5064
2026-03-23,0.10.1,2026-03-16T15:26:19.93+00:00,1774077,2.8135592937469482,59,0.0020297379157297925,11936933,3.051492626124803,5064
2026-03-24,0.10.1,2026-03-16T15:26:19.93+00:00,1775622,2.8135592937469482,59,0.002422420572772894,11943495,3.0515050577279315,5068
2026-03-24,0.10.1,2026-03-16T15:26:19.93+00:00,1775622,2.8135592937469482,59,0.002422420572772894,11943495,3.0515050577279315,5068
2026-03-24,0.10.1,2026-03-16T15:26:19.93+00:00,1775622,2.8135592937469482,59,0.002422420572772894,11943495,3.0515050577279315,5068
2026-03-27,0.10.2,2026-03-25T18:29:41.533+00:00,1780089,2.7833333015441895,60,0.0024163208424530717,12080697,3.022202889587638,5092
2026-03-27,0.10.2,2026-03-25T18:29:41.533+00:00,1780089,2.7833333015441895,60,0.0024163208424530717,12080697,3.022202889587638,5092
2026-03-27,0.10.2,2026-03-25T18:29:41.533+00:00,1780089,2.7833333015441895,60,0.0024163208424530717,12080697,3.022202889587638,5092
2026-03-28,0.10.2,2026-03-25T18:29:41.533+00:00,1781194,2.7833333015441895,60,0.0016283617950386623,12093205,3.0221946270271474,5093
2026-03-28,0.10.2,2026-03-25T18:29:41.533+00:00,1781194,2.7833333015441895,60,0.0016283617950386623,12093205,3.0221946270271474,5093
2026-03-28,0.10.2,2026-03-25T18:29:41.533+00:00,1781194,2.7833333015441895,60,0.0016283617950386623,12093205,3.0221946270271474,5093
2026-03-29,0.10.2,2026-03-25T18:29:41.533+00:00,1781853,2.7833333015441895,60,0.0014032385623428021,12100007,3.022185859154916,5095
2026-03-29,0.10.2,2026-03-25T18:29:41.533+00:00,1781853,2.7833333015441895,60,0.0014032385623428021,12100007,3.022185859154916,5095
2026-03-29,0.10.2,2026-03-25T18:29:41.533+00:00,1781853,2.7833333015441895,60,0.0014032385623428021,12100007,3.022185859154916,5095
2026-03-30,0.10.2,2026-03-25T18:29:41.533+00:00,1782903,2.7833333015441895,60,0.002412528992426903,12108669,3.0222151027436968,5097
2026-03-30,0.10.2,2026-03-25T18:29:41.533+00:00,1782903,2.7833333015441895,60,0.002412528992426903,12108669,3.0222151027436968,5097
2026-03-30,0.10.2,2026-03-25T18:29:41.533+00:00,1782903,2.7833333015441895,60,0.002412528992426903,12108669,3.0222151027436968,5097
2026-03-31,0.10.2,2026-03-25T18:29:41.533+00:00,1784388,2.7833333015441895,60,0.0023544369364066585,12117940,3.0222076530568547,5098
2026-03-31,0.10.2,2026-03-25T18:29:41.533+00:00,1784388,2.7833333015441895,60,0.0023544369364066585,12117940,3.0222076530568547,5098
2026-03-31,0.10.2,2026-03-25T18:29:41.533+00:00,1784388,2.7833333015441895,60,0.0023544369364066585,12117940,3.0222076530568547,5098
2026-04-01,0.10.2,2026-03-25T18:29:41.533+00:00,1785823,2.7833333015441895,60,0.002576630965390805,12125222,3.0222029771286447,5099
2026-04-01,0.10.2,2026-03-25T18:29:41.533+00:00,1785823,2.7833333015441895,60,0.002576630965390805,12125222,3.0222029771286447,5099
2026-04-01,0.10.2,2026-03-25T18:29:41.533+00:00,1785823,2.7833333015441895,60,0.002576630965390805,12125222,3.0222029771286447,5099
