date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2026-04-02,0.10.2,2026-03-25T18:29:41.533+00:00,1787171,2.7833333015441895,60,0.0018470259523937457,12131160,3.0221836787704546,5103
2026-04-02,0.10.2,2026-03-25T18:29:41.533+00:00,1787171,2.7833333015441895,60,0.0018470259523937457,12131160,3.0221836787704546,5103
2026-04-02,0.10.2,2026-03-25T18:29:41.533+00:00,1787171,2.7833333015441895,60,0.0018470259523937457,12131160,3.0221836787704546,5103
2026-04-03,0.10.2,2026-03-25T18:29:41.533+00:00,1788460,2.7833333015441895,60,0.0016778523489932883,12135502,3.022140493929922,5109
2026-04-03,0.10.2,2026-03-25T18:29:41.533+00:00,1788460,2.7833333015441895,60,0.0016778523489932883,12135502,3.022140493929922,5109
2026-04-03,0.10.2,2026-03-25T18:29:41.533+00:00,1788460,2.7833333015441895,60,0.0016778523489932883,12135502,3.022140493929922,5109
2026-04-04,0.10.2,2026-03-25T18:29:41.533+00:00,1789270,2.7833333015441895,60,0.0017327903178384616,12138677,3.0221369360386308,5117
2026-04-04,0.10.2,2026-03-25T18:29:41.533+00:00,1789270,2.7833333015441895,60,0.0017327903178384616,12138677,3.0221369360386308,5117
2026-04-04,0.10.2,2026-03-25T18:29:41.533+00:00,1789270,2.7833333015441895,60,0.0017327903178384616,12138677,3.0221369360386308,5117
2026-04-05,0.10.2,2026-03-25T18:29:41.533+00:00,1789929,2.7833333015441895,60,0.0008381302320279735,12141110,3.022115899994026,5121
2026-04-05,0.10.2,2026-03-25T18:29:41.533+00:00,1789929,2.7833333015441895,60,0.0008381302320279735,12141110,3.022115899994026,5121
2026-04-05,0.10.2,2026-03-25T18:29:41.533+00:00,1789929,2.7833333015441895,60,0.0008381302320279735,12141110,3.022115899994026,5121
2026-04-06,0.10.2,2026-03-25T18:29:41.533+00:00,1790703,2.7833333015441895,60,0.0012846836661967332,12144067,3.022124994414689,5122
2026-04-06,0.10.2,2026-03-25T18:29:41.533+00:00,1790703,2.7833333015441895,60,0.0012846836661967332,12144067,3.022124994414689,5122
2026-04-06,0.10.2,2026-03-25T18:29:41.533+00:00,1790703,2.7833333015441895,60,0.0012846836661967332,12144067,3.022124994414689,5122
2026-04-07,0.10.2,2026-03-25T18:29:41.533+00:00,1791955,2.7833333015441895,60,0.0021212151660185796,12148150,3.0221253004703055,5126
2026-04-07,0.10.2,2026-03-25T18:29:41.533+00:00,1791955,2.7833333015441895,60,0.0021212151660185796,12148150,3.0221253004703055,5126
2026-04-07,0.10.2,2026-03-25T18:29:41.533+00:00,1791955,2.7833333015441895,60,0.0021212151660185796,12148150,3.0221253004703055,5126
2026-04-08,0.10.2,2026-03-25T18:29:41.533+00:00,1793299,2.7833333015441895,60,0.0021754045415753277,12151934,3.0221365045533473,5127
2026-04-08,0.10.2,2026-03-25T18:29:41.533+00:00,1793299,2.7833333015441895,60,0.0021754045415753277,12151934,3.0221365045533473,5127
2026-04-08,0.10.2,2026-03-25T18:29:41.533+00:00,1793299,2.7833333015441895,60,0.0021754045415753277,12151934,3.0221365045533473,5127
2026-04-09,0.10.2,2026-03-25T18:29:41.533+00:00,1794537,2.7833333015441895,60,0.0021738233762932857,12155335,3.022132047322684,5130
2026-04-09,0.10.2,2026-03-25T18:29:41.533+00:00,1794537,2.7833333015441895,60,0.0021738233762932857,12155335,3.022132047322684,5130
2026-04-09,0.10.2,2026-03-25T18:29:41.533+00:00,1794537,2.7833333015441895,60,0.0021738233762932857,12155335,3.022132047322684,5130
2026-04-10,0.10.2,2026-03-25T18:29:41.533+00:00,1795814,2.7833333015441895,60,0.0016710140883197785,12158467,3.022114334490224,5135
2026-04-10,0.10.2,2026-03-25T18:29:41.533+00:00,1795814,2.7833333015441895,60,0.0016710140883197785,12158467,3.022114334490224,5135
2026-04-10,0.10.2,2026-03-25T18:29:41.533+00:00,1795814,2.7833333015441895,60,0.0016710140883197785,12158467,3.022114334490224,5135
2026-04-11,0.10.2,2026-03-25T18:29:41.533+00:00,1796716,2.7833333015441895,60,0.0010019565985800048,12160815,3.022107034799096,5138
2026-04-11,0.10.2,2026-03-25T18:29:41.533+00:00,1796716,2.7833333015441895,60,0.0010019565985800048,12160815,3.022107034799096,5138
2026-04-11,0.10.2,2026-03-25T18:29:41.533+00:00,1796716,2.7833333015441895,60,0.0010019565985800048,12160815,3.022107034799096,5138
2026-04-12,0.10.2,2026-03-25T18:29:41.533+00:00,1797324,2.7833333015441895,60,0.0006677465612443235,12162561,3.0221102993537556,5140
2026-04-12,0.10.2,2026-03-25T18:29:41.533+00:00,1797324,2.7833333015441895,60,0.0006677465612443235,12162561,3.0221102993537556,5140
2026-04-12,0.10.2,2026-03-25T18:29:41.533+00:00,1797324,2.7833333015441895,60,0.0006677465612443235,12162561,3.0221102993537556,5140
2026-04-13,0.10.2,2026-03-25T18:29:41.533+00:00,1798229,2.7833333015441895,60,0.001501915777013346,12164879,3.022117324029435,5143
2026-04-13,0.10.2,2026-03-25T18:29:41.533+00:00,1798229,2.7833333015441895,60,0.001501915777013346,12164879,3.022117324029435,5143
2026-04-13,0.10.2,2026-03-25T18:29:41.533+00:00,1798229,2.7833333015441895,60,0.001501915777013346,12164879,3.022117324029435,5143
2026-04-16,0.10.2,2026-03-25T18:29:41.533+00:00,1802276,2.7833333015441895,60,0.0020535442230748438,12172483,3.022114322435283,5147
2026-04-16,0.10.2,2026-03-25T18:29:41.533+00:00,1802276,2.7833333015441895,60,0.0020535442230748438,12172483,3.022114322435283,5147
2026-04-16,0.10.2,2026-03-25T18:29:41.533+00:00,1802276,2.7833333015441895,60,0.0020535442230748438,12172483,3.022114322435283,5147
2026-04-17,0.10.2,2026-03-25T18:29:41.533+00:00,1803532,2.7833333015441895,60,0.0011647105999202452,12174518,3.022115857332765,5150
2026-04-17,0.10.2,2026-03-25T18:29:41.533+00:00,1803532,2.7833333015441895,60,0.0011647105999202452,12174518,3.022115857332765,5150
2026-04-17,0.10.2,2026-03-25T18:29:41.533+00:00,1803532,2.7833333015441895,60,0.0011647105999202452,12174518,3.022115857332765,5150
2026-04-18,0.10.2,2026-03-25T18:29:41.533+00:00,1804531,2.7833333015441895,60,0.00094219625948085,12176289,3.02211110281077,5151
2026-04-18,0.10.2,2026-03-25T18:29:41.533+00:00,1804531,2.7833333015441895,60,0.00094219625948085,12176289,3.02211110281077,5151
2026-04-18,0.10.2,2026-03-25T18:29:41.533+00:00,1804531,2.7833333015441895,60,0.00094219625948085,12176289,3.02211110281077,5151
2026-04-19,0.10.2,2026-03-25T18:29:41.533+00:00,1805191,2.7833333015441895,60,0.002770113796274751,12177598,3.022095918981795,5155
2026-04-19,0.10.2,2026-03-25T18:29:41.533+00:00,1805191,2.7833333015441895,60,0.002770113796274751,12177598,3.022095918981795,5155
2026-04-19,0.10.2,2026-03-25T18:29:41.533+00:00,1805191,2.7833333015441895,60,0.002770113796274751,12177598,3.022095918981795,5155
2026-04-21,0.10.2,2026-03-25T18:29:41.533+00:00,1807322,2.7833333015441895,60,0.0021584645015607358,12181227,3.022077487322789,5157
2026-04-21,0.10.2,2026-03-25T18:29:41.533+00:00,1807322,2.7833333015441895,60,0.0021584645015607358,12181227,3.022077487322789,5157
2026-04-21,0.10.2,2026-03-25T18:29:41.533+00:00,1807322,2.7833333015441895,60,0.0021584645015607358,12181227,3.022077487322789,5157
2026-04-22,0.10.2,2026-03-25T18:29:41.533+00:00,1808514,2.7833333015441895,60,0.0017145524575620612,12183232,3.022074717549304,5160
2026-04-22,0.10.2,2026-03-25T18:29:41.533+00:00,1808514,2.7833333015441895,60,0.0017145524575620612,12183232,3.022074717549304,5160
2026-04-22,0.10.2,2026-03-25T18:29:41.533+00:00,1808514,2.7833333015441895,60,0.0017145524575620612,12183232,3.022074717549304,5160
2026-04-23,0.10.2,2026-03-25T18:29:41.533+00:00,1809746,2.7833333015441895,60,0.002155532145616698,12185081,3.021924030070962,5162
2026-04-23,0.10.2,2026-03-25T18:29:41.533+00:00,1809746,2.7833333015441895,60,0.002155532145616698,12185081,3.021924030070962,5162
2026-04-23,0.10.2,2026-03-25T18:29:41.533+00:00,1809746,2.7833333015441895,60,0.002155532145616698,12185081,3.021924030070962,5162
2026-04-24,0.10.2,2026-03-25T18:29:41.533+00:00,1810839,2.7833333015441895,60,0.0013809034312136097,12186768,3.0220727671245786,5164
2026-04-24,0.10.2,2026-03-25T18:29:41.533+00:00,1810839,2.7833333015441895,60,0.0013809034312136097,12186768,3.0220727671245786,5164
2026-04-24,0.10.2,2026-03-25T18:29:41.533+00:00,1810839,2.7833333015441895,60,0.0013809034312136097,12186768,3.0220727671245786,5164
2026-04-25,0.10.3,2026-04-24T13:41:20.013+00:00,1811776,2.7833333015441895,60,0.0015456257686728152,12264630,3.022063659679055,5178
2026-04-25,0.10.3,2026-04-24T13:41:20.013+00:00,1811776,2.7833333015441895,60,0.0015456257686728152,12264630,3.022063659679055,5178
2026-04-25,0.10.3,2026-04-24T13:41:20.013+00:00,1811776,2.7833333015441895,60,0.0015456257686728152,12264630,3.022063659679055,5178
2026-04-26,0.10.3,2026-04-24T13:41:20.013+00:00,1812396,2.7833333015441895,60,0.0007725574355066295,12283672,3.0220690308074443,5185
2026-04-26,0.10.3,2026-04-24T13:41:20.013+00:00,1812396,2.7833333015441895,60,0.0007725574355066295,12283672,3.0220690308074443,5185
2026-04-26,0.10.3,2026-04-24T13:41:20.013+00:00,1812396,2.7833333015441895,60,0.0007725574355066295,12283672,3.0220690308074443,5185
2026-04-27,0.10.3,2026-04-24T13:41:20.013+00:00,1813238,2.7833333015441895,60,0.0014894176873315097,12314311,3.022050659524934,5191
2026-04-27,0.10.3,2026-04-24T13:41:20.013+00:00,1813238,2.7833333015441895,60,0.0014894176873315097,12314311,3.022050659524934,5191
2026-04-27,0.10.3,2026-04-24T13:41:20.013+00:00,1813238,2.7833333015441895,60,0.0014894176873315097,12314311,3.022050659524934,5191
2026-04-29,0.10.3,2026-04-24T13:41:20.013+00:00,1815731,2.7833333015441895,60,0.0016526002839167286,12348238,3.02204061550299,5203
2026-04-29,0.10.3,2026-04-24T13:41:20.013+00:00,1815731,2.7833333015441895,60,0.0016526002839167286,12348238,3.02204061550299,5203
2026-04-29,0.10.3,2026-04-24T13:41:20.013+00:00,1815731,2.7833333015441895,60,0.0016526002839167286,12348238,3.02204061550299,5203
2026-04-30,0.10.3,2026-04-24T13:41:20.013+00:00,1816903,2.7833333015441895,60,0.0020368706620159955,12357351,3.022053141894812,5208
2026-04-30,0.10.3,2026-04-24T13:41:20.013+00:00,1816903,2.7833333015441895,60,0.0020368706620159955,12357351,3.022053141894812,5208
2026-04-30,0.10.3,2026-04-24T13:41:20.013+00:00,1816903,2.7833333015441895,60,0.0020368706620159955,12357351,3.022053141894812,5208
2026-05-01,0.10.3,2026-04-24T13:41:20.013+00:00,1817883,2.7833333015441895,60,0.0013754794921509638,12362840,3.022036929149752,5212
2026-05-01,0.10.3,2026-04-24T13:41:20.013+00:00,1817883,2.7833333015441895,60,0.0013754794921509638,12362840,3.022036929149752,5212
2026-05-01,0.10.3,2026-04-24T13:41:20.013+00:00,1817883,2.7833333015441895,60,0.0013754794921509638,12362840,3.022036929149752,5212
2026-05-02,0.10.3,2026-04-24T13:41:20.013+00:00,1818632,2.7833333015441895,60,0.0013198104092347134,12366751,3.022034273164841,5216
2026-05-02,0.10.3,2026-04-24T13:41:20.013+00:00,1818632,2.7833333015441895,60,0.0013198104092347134,12366751,3.022034273164841,5216
2026-05-02,0.10.3,2026-04-24T13:41:20.013+00:00,1818632,2.7833333015441895,60,0.0013198104092347134,12366751,3.022034273164841,5216
2026-05-03,0.10.3,2026-04-24T13:41:20.013+00:00,1819157,2.7833333015441895,60,0.0005497586559500379,12369667,3.022040042688654,5220
2026-05-03,0.10.3,2026-04-24T13:41:20.013+00:00,1819157,2.7833333015441895,60,0.0005497586559500379,12369667,3.022040042688654,5220
2026-05-03,0.10.3,2026-04-24T13:41:20.013+00:00,1819157,2.7833333015441895,60,0.0005497586559500379,12369667,3.022040042688654,5220
2026-05-06,0.10.3,2026-04-24T13:41:20.013+00:00,1821941,2.7833333015441895,60,0.0014822533105029725,12382368,3.022070285599991,5234
2026-05-06,0.10.3,2026-04-24T13:41:20.013+00:00,1821941,2.7833333015441895,60,0.0014822533105029725,12382368,3.022070285599991,5234
2026-05-06,0.10.3,2026-04-24T13:41:20.013+00:00,1821941,2.7833333015441895,60,0.0014822533105029725,12382368,3.022070285599991,5234
2026-05-07,0.10.3,2026-04-24T13:41:20.013+00:00,1823174,2.7833333015441895,60,0.0019202155908338784,12386335,3.0220610657765357,5234
2026-05-07,0.10.3,2026-04-24T13:41:20.013+00:00,1823174,2.7833333015441895,60,0.0019202155908338784,12386335,3.0220610657765357,5234
2026-05-07,0.10.3,2026-04-24T13:41:20.013+00:00,1823174,2.7833333015441895,60,0.0019202155908338784,12386335,3.0220610657765357,5234
2026-05-08,0.10.3,2026-04-24T13:41:20.013+00:00,1824395,2.7833333015441895,60,0.001973743725825066,12389764,3.022068032483384,5237
2026-05-08,0.10.3,2026-04-24T13:41:20.013+00:00,1824395,2.7833333015441895,60,0.001973743725825066,12389764,3.022068032483384,5237
2026-05-08,0.10.3,2026-04-24T13:41:20.013+00:00,1824395,2.7833333015441895,60,0.001973743725825066,12389764,3.022068032483384,5237
2026-05-09,0.10.3,2026-04-24T13:41:20.013+00:00,1825278,2.7833333015441895,60,0.0010410599524509564,12392251,3.02204815481279,5239
2026-05-09,0.10.3,2026-04-24T13:41:20.013+00:00,1825278,2.7833333015441895,60,0.0010410599524509564,12392251,3.02204815481279,5239
2026-05-09,0.10.3,2026-04-24T13:41:20.013+00:00,1825278,2.7833333015441895,60,0.0010410599524509564,12392251,3.02204815481279,5239
2026-05-10,0.10.3,2026-04-24T13:41:20.013+00:00,1825797,2.7833333015441895,60,0.0007668686452608066,12394030,3.0220416193858695,5239
2026-05-10,0.10.3,2026-04-24T13:41:20.013+00:00,1825797,2.7833333015441895,60,0.0007668686452608066,12394030,3.0220416193858695,5239
2026-05-10,0.10.3,2026-04-24T13:41:20.013+00:00,1825797,2.7833333015441895,60,0.0007668686452608066,12394030,3.0220416193858695,5239
2026-05-11,0.10.3,2026-04-24T13:41:20.013+00:00,1826500,2.7833333015441895,60,0.0010404698981106163,12396449,3.0220509157946527,5240
2026-05-11,0.10.3,2026-04-24T13:41:20.013+00:00,1826500,2.7833333015441895,60,0.0010404698981106163,12396449,3.0220509157946527,5240
2026-05-11,0.10.3,2026-04-24T13:41:20.013+00:00,1826500,2.7833333015441895,60,0.0010404698981106163,12396449,3.0220509157946527,5240
2026-05-14,0.10.3,2026-04-24T13:41:20.013+00:00,1829860,2.7833333015441895,60,0.0014758219371638747,12404564,3.022055068569625,5248
2026-05-14,0.10.3,2026-04-24T13:41:20.013+00:00,1829860,2.7833333015441895,60,0.0014758219371638747,12404564,3.022055068569625,5248
2026-05-14,0.10.3,2026-04-24T13:41:20.013+00:00,1829860,2.7833333015441895,60,0.0014758219371638747,12404564,3.022055068569625,5248
2026-05-15,0.10.3,2026-04-24T13:41:20.013+00:00,1830929,2.7833333015441895,60,0.001201804235922912,12406727,3.022057979808369,5249
2026-05-15,0.10.3,2026-04-24T13:41:20.013+00:00,1830929,2.7833333015441895,60,0.001201804235922912,12406727,3.022057979808369,5249
2026-05-15,0.10.3,2026-04-24T13:41:20.013+00:00,1830929,2.7833333015441895,60,0.001201804235922912,12406727,3.022057979808369,5249
2026-05-16,0.10.3,2026-04-24T13:41:20.013+00:00,1831742,2.7833333015441895,60,0.0011465911299710185,12408411,3.0220460623357317,5250
2026-05-16,0.10.3,2026-04-24T13:41:20.013+00:00,1831742,2.7833333015441895,60,0.0011465911299710185,12408411,3.0220460623357317,5250
2026-05-16,0.10.3,2026-04-24T13:41:20.013+00:00,1831742,2.7833333015441895,60,0.0011465911299710185,12408411,3.0220460623357317,5250
2026-05-17,0.10.3,2026-04-24T13:41:20.013+00:00,1832303,2.7833333015441895,60,0.0005458267993316896,12409740,3.0220252039495143,5251
2026-05-17,0.10.3,2026-04-24T13:41:20.013+00:00,1832303,2.7833333015441895,60,0.0005458267993316896,12409740,3.0220252039495143,5251
2026-05-17,0.10.3,2026-04-24T13:41:20.013+00:00,1832303,2.7833333015441895,60,0.0005458267993316896,12409740,3.0220252039495143,5251
2026-05-18,0.10.3,2026-04-24T13:41:20.013+00:00,1833286,2.7833333015441895,60,0.0016369728879093728,12411949,3.022020308647933,5252
2026-05-18,0.10.3,2026-04-24T13:41:20.013+00:00,1833286,2.7833333015441895,60,0.0016369728879093728,12411949,3.022020308647933,5252
2026-05-18,0.10.3,2026-04-24T13:41:20.013+00:00,1833286,2.7833333015441895,60,0.0016369728879093728,12411949,3.022020308647933,5252
2026-05-19,0.10.3,2026-04-24T13:41:20.013+00:00,1834157,2.7833333015441895,60,0.0017996086669153399,12413563,3.0220009309365357,5255
2026-05-19,0.10.3,2026-04-24T13:41:20.013+00:00,1834157,2.7833333015441895,60,0.0017996086669153399,12413563,3.0220009309365357,5255
2026-05-19,0.10.3,2026-04-24T13:41:20.013+00:00,1834157,2.7833333015441895,60,0.0017996086669153399,12413563,3.0220009309365357,5255
2026-05-20,0.10.3,2026-04-24T13:41:20.013+00:00,1835519,2.7833333015441895,60,0.0017983837434829026,12415855,3.0219949878706087,5261
2026-05-20,0.10.3,2026-04-24T13:41:20.013+00:00,1835519,2.7833333015441895,60,0.0017983837434829026,12415855,3.0219949878706087,5261
2026-05-20,0.10.3,2026-04-24T13:41:20.013+00:00,1835519,2.7833333015441895,60,0.0017983837434829026,12415855,3.0219949878706087,5261
2026-05-21,0.10.4,2026-05-20T21:28:22.257+00:00,1837012,2.7833333015441895,60,0.002395979111418474,12496966,3.022002605933073,5273
2026-05-21,0.10.4,2026-05-20T21:28:22.257+00:00,1837012,2.7833333015441895,60,0.002395979111418474,12496966,3.022002605933073,5273
2026-05-21,0.10.4,2026-05-20T21:28:22.257+00:00,1837012,2.7833333015441895,60,0.002395979111418474,12496966,3.022002605933073,5273
2026-05-22,0.10.4,2026-05-20T21:28:22.257+00:00,1838205,2.819672107696533,61,0.0015236038891077558,12537850,3.049869929444884,5301
2026-05-22,0.10.4,2026-05-20T21:28:22.257+00:00,1838205,2.819672107696533,61,0.0015236038891077558,12537850,3.049869929444884,5301
2026-05-22,0.10.4,2026-05-20T21:28:22.257+00:00,1838205,2.819672107696533,61,0.0015236038891077558,12537850,3.049869929444884,5301
2026-05-23,0.10.4,2026-05-20T21:28:22.257+00:00,1839133,2.819672107696533,61,0.001468257895692784,12551561,3.0498716370710297,5309
2026-05-23,0.10.4,2026-05-20T21:28:22.257+00:00,1839133,2.819672107696533,61,0.001468257895692784,12551561,3.0498716370710297,5309
2026-05-23,0.10.4,2026-05-20T21:28:22.257+00:00,1839133,2.819672107696533,61,0.001468257895692784,12551561,3.0498716370710297,5309
2026-05-24,0.10.4,2026-05-20T21:28:22.257+00:00,1839639,2.819672107696533,61,0.000543643126556858,12558771,3.049884089815776,5314
2026-05-24,0.10.4,2026-05-20T21:28:22.257+00:00,1839639,2.819672107696533,61,0.000543643126556858,12558771,3.049884089815776,5314
2026-05-24,0.10.4,2026-05-20T21:28:22.257+00:00,1839639,2.819672107696533,61,0.000543643126556858,12558771,3.049884089815776,5314
2026-05-25,0.10.4,2026-05-20T21:28:22.257+00:00,1840308,2.819672107696533,61,0.0009239436742196345,12566907,3.0498902796434537,5318
2026-05-25,0.10.4,2026-05-20T21:28:22.257+00:00,1840308,2.819672107696533,61,0.0009239436742196345,12566907,3.0498902796434537,5318
2026-05-25,0.10.4,2026-05-20T21:28:22.257+00:00,1840308,2.819672107696533,61,0.0009239436742196345,12566907,3.0498902796434537,5318
2026-05-26,0.10.4,2026-05-20T21:28:22.257+00:00,1841216,2.819672107696533,61,0.0012494642243081634,12575527,3.0498929097427916,5324
2026-05-26,0.10.4,2026-05-20T21:28:22.257+00:00,1841216,2.819672107696533,61,0.0012494642243081634,12575527,3.0498929097427916,5324
2026-05-26,0.10.4,2026-05-20T21:28:22.257+00:00,1841216,2.819672107696533,61,0.0012494642243081634,12575527,3.0498929097427916,5324
2026-05-27,0.10.4,2026-05-20T21:28:22.257+00:00,1842589,2.819672107696533,61,0.0015201528839471855,12584951,3.0498958588166305,5334
2026-05-27,0.10.4,2026-05-20T21:28:22.257+00:00,1842589,2.819672107696533,61,0.0015201528839471855,12584951,3.0498958588166305,5334
2026-05-27,0.10.4,2026-05-20T21:28:22.257+00:00,1842589,2.819672107696533,61,0.0015201528839471855,12584951,3.0498958588166305,5334
2026-05-28,0.10.4,2026-05-20T21:28:22.257+00:00,1843728,2.819672107696533,61,0.00195326382246134,12591354,3.0498942949568684,5338
2026-05-28,0.10.4,2026-05-20T21:28:22.257+00:00,1843728,2.819672107696533,61,0.00195326382246134,12591354,3.0498942949568684,5338
2026-05-28,0.10.4,2026-05-20T21:28:22.257+00:00,1843728,2.819672107696533,61,0.00195326382246134,12591354,3.0498942949568684,5338
2026-05-29,0.10.4,2026-05-20T21:28:22.257+00:00,1844580,2.819672107696533,61,0.0015725112027867069,12595340,3.049889099302534,5342
2026-05-29,0.10.4,2026-05-20T21:28:22.257+00:00,1844580,2.819672107696533,61,0.0015725112027867069,12595340,3.049889099302534,5342
2026-05-29,0.10.4,2026-05-20T21:28:22.257+00:00,1844580,2.819672107696533,61,0.0015725112027867069,12595340,3.049889099302534,5342
2026-05-30,0.10.4,2026-05-20T21:28:22.257+00:00,1845454,2.819672107696533,61,0.0009754844499649638,12598836,3.049891568984538,5345
2026-05-30,0.10.4,2026-05-20T21:28:22.257+00:00,1845454,2.819672107696533,61,0.0009754844499649638,12598836,3.049891568984538,5345
2026-05-30,0.10.4,2026-05-20T21:28:22.257+00:00,1845454,2.819672107696533,61,0.0009754844499649638,12598836,3.049891568984538,5345
2026-05-31,0.10.4,2026-05-20T21:28:22.257+00:00,1845942,2.819672107696533,61,0.0005959536911475413,12601501,3.0498905564450354,5347
2026-05-31,0.10.4,2026-05-20T21:28:22.257+00:00,1845942,2.819672107696533,61,0.0005959536911475413,12601501,3.0498905564450354,5347
2026-05-31,0.10.4,2026-05-20T21:28:22.257+00:00,1845942,2.819672107696533,61,0.0005959536911475413,12601501,3.0498905564450354,5347
2026-06-01,0.10.4,2026-05-20T21:28:22.257+00:00,1846827,2.819672107696533,61,0.0010291281172426082,12605984,3.0498941300956637,5349
2026-06-01,0.10.4,2026-05-20T21:28:22.257+00:00,1846827,2.819672107696533,61,0.0010291281172426082,12605984,3.0498941300956637,5349
2026-06-01,0.10.4,2026-05-20T21:28:22.257+00:00,1846827,2.819672107696533,61,0.0010291281172426082,12605984,3.0498941300956637,5349
2026-06-02,0.10.4,2026-05-20T21:28:22.257+00:00,1847974,2.819672107696533,61,0.001894623221693111,12610100,3.0498816221760694,5351
2026-06-02,0.10.4,2026-05-20T21:28:22.257+00:00,1847974,2.819672107696533,61,0.001894623221693111,12610100,3.0498816221760694,5351
2026-06-02,0.10.4,2026-05-20T21:28:22.257+00:00,1847974,2.819672107696533,61,0.001894623221693111,12610100,3.0498816221760694,5351
2026-06-03,0.10.4,2026-05-20T21:28:22.257+00:00,1849077,2.819672107696533,61,0.0017852834218581445,12613658,3.0498715743984572,5351
2026-06-03,0.10.4,2026-05-20T21:28:22.257+00:00,1849077,2.819672107696533,61,0.0017852834218581445,12613658,3.0498715743984572,5351
2026-06-03,0.10.4,2026-05-20T21:28:22.257+00:00,1849077,2.819672107696533,61,0.0017852834218581445,12613658,3.0498715743984572,5351
2026-06-04,0.10.4,2026-05-20T21:28:22.257+00:00,1849978,2.819672107696533,61,0.001838281012611689,12616177,3.0498710523146944,5354
2026-06-04,0.10.4,2026-05-20T21:28:22.257+00:00,1849978,2.819672107696533,61,0.001838281012611689,12616177,3.0498710523146944,5354
2026-06-04,0.10.4,2026-05-20T21:28:22.257+00:00,1849978,2.819672107696533,61,0.001838281012611689,12616177,3.0498710523146944,5354
2026-06-05,0.10.4,2026-05-20T21:28:22.257+00:00,1851074,2.819672107696533,61,0.0011887618774872816,12618950,3.0498543143395285,5354
2026-06-05,0.10.4,2026-05-20T21:28:22.257+00:00,1851074,2.819672107696533,61,0.0011887618774872816,12618950,3.0498543143395285,5354
2026-06-05,0.10.4,2026-05-20T21:28:22.257+00:00,1851074,2.819672107696533,61,0.0011887618774872816,12618950,3.0498543143395285,5354
2026-06-06,0.10.4,2026-05-20T21:28:22.257+00:00,1851805,2.819672107696533,61,0.0008101114875429157,12621117,3.049827212668714,5356
2026-06-06,0.10.4,2026-05-20T21:28:22.257+00:00,1851805,2.819672107696533,61,0.0008101114875429157,12621117,3.049827212668714,5356
2026-06-06,0.10.4,2026-05-20T21:28:22.257+00:00,1851805,2.819672107696533,61,0.0008101114875429157,12621117,3.049827212668714,5356
2026-06-07,0.10.4,2026-05-20T21:28:22.257+00:00,1852320,2.819672107696533,61,0.0005399191956931725,12622763,3.0498271620626998,5356
2026-06-07,0.10.4,2026-05-20T21:28:22.257+00:00,1852320,2.819672107696533,61,0.0005399191956931725,12622763,3.0498271620626998,5356
2026-06-07,0.10.4,2026-05-20T21:28:22.257+00:00,1852320,2.819672107696533,61,0.0005399191956931725,12622763,3.0498271620626998,5356
2026-06-08,0.10.4,2026-05-20T21:28:22.257+00:00,1853245,2.819672107696533,61,0.0012954675369329699,12625443,3.0498233384869957,5357
2026-06-08,0.10.4,2026-05-20T21:28:22.257+00:00,1853245,2.819672107696533,61,0.0012954675369329699,12625443,3.0498233384869957,5357
2026-06-08,0.10.4,2026-05-20T21:28:22.257+00:00,1853245,2.819672107696533,61,0.0012954675369329699,12625443,3.0498233384869957,5357
2026-06-09,0.10.4,2026-05-20T21:28:22.257+00:00,1854140,2.819672107696533,61,0.0014025865854461143,12627427,3.049801194291269,5359
2026-06-09,0.10.4,2026-05-20T21:28:22.257+00:00,1854140,2.819672107696533,61,0.0014025865854461143,12627427,3.049801194291269,5359
