date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2026-06-09,0.10.4,2026-05-20T21:28:22.257+00:00,1854140,2.819672107696533,61,0.0014025865854461143,12627427,3.049801194291269,5359
2026-06-10,0.10.4,2026-05-20T21:28:22.257+00:00,1855470,2.819672107696533,61,0.0010243327550345956,12630322,3.049772960974631,5360
2026-06-10,0.10.4,2026-05-20T21:28:22.257+00:00,1855470,2.819672107696533,61,0.0010243327550345956,12630322,3.049772960974631,5360
2026-06-10,0.10.4,2026-05-20T21:28:22.257+00:00,1855470,2.819672107696533,61,0.0010243327550345956,12630322,3.049772960974631,5360
2026-06-11,0.10.4,2026-05-20T21:28:22.257+00:00,1856521,2.819672107696533,61,0.0010776355598182028,12632577,3.049721148719801,5362
2026-06-11,0.10.4,2026-05-20T21:28:22.257+00:00,1856521,2.819672107696533,61,0.0010776355598182028,12632577,3.049721148719801,5362
2026-06-11,0.10.4,2026-05-20T21:28:22.257+00:00,1856521,2.819672107696533,61,0.0010776355598182028,12632577,3.049721148719801,5362
2026-06-12,0.10.4,2026-05-20T21:28:22.257+00:00,1857341,2.819672107696533,61,0.0013462980036016165,12634234,3.0497348289749033,5372
2026-06-12,0.10.4,2026-05-20T21:28:22.257+00:00,1857341,2.819672107696533,61,0.0013462980036016165,12634234,3.0497348289749033,5372
2026-06-12,0.10.4,2026-05-20T21:28:22.257+00:00,1857341,2.819672107696533,61,0.0013462980036016165,12634234,3.0497348289749033,5372
2026-06-13,0.10.4,2026-05-20T21:28:22.257+00:00,1858133,2.819672107696533,61,0.0015070397594764543,12635784,3.049707307762204,5381
2026-06-13,0.10.4,2026-05-20T21:28:22.257+00:00,1858133,2.819672107696533,61,0.0015070397594764543,12635784,3.049707307762204,5381
2026-06-13,0.10.4,2026-05-20T21:28:22.257+00:00,1858133,2.819672107696533,61,0.0015070397594764543,12635784,3.049707307762204,5381
2026-06-14,0.10.4,2026-05-20T21:28:22.257+00:00,1858552,2.819672107696533,61,0.0006995121709736887,12637002,3.0496965387698283,5383
2026-06-14,0.10.4,2026-05-20T21:28:22.257+00:00,1858552,2.819672107696533,61,0.0006995121709736887,12637002,3.0496965387698283,5383
2026-06-14,0.10.4,2026-05-20T21:28:22.257+00:00,1858552,2.819672107696533,61,0.0006995121709736887,12637002,3.0496965387698283,5383
2026-06-15,0.10.4,2026-05-20T21:28:22.257+00:00,1859377,2.819672107696533,61,0.0010221560391130697,12638968,3.0497022192128167,5394
2026-06-15,0.10.4,2026-05-20T21:28:22.257+00:00,1859377,2.819672107696533,61,0.0010221560391130697,12638968,3.0497022192128167,5394
2026-06-15,0.10.4,2026-05-20T21:28:22.257+00:00,1859377,2.819672107696533,61,0.0010221560391130697,12638968,3.0497022192128167,5394
2026-06-16,0.10.4,2026-05-20T21:28:22.257+00:00,1860405,2.819672107696533,61,0.001021621269939762,12640746,3.0496843312909787,5417
2026-06-16,0.10.4,2026-05-20T21:28:22.257+00:00,1860405,2.819672107696533,61,0.001021621269939762,12640746,3.0496843312909787,5417
2026-06-16,0.10.4,2026-05-20T21:28:22.257+00:00,1860405,2.819672107696533,61,0.001021621269939762,12640746,3.0496843312909787,5417
2026-06-17,0.10.4,2026-05-20T21:28:22.257+00:00,1861383,2.819672107696533,61,0.001074792672493476,12642451,3.0496939169754853,5422
2026-06-17,0.10.4,2026-05-20T21:28:22.257+00:00,1861383,2.819672107696533,61,0.001074792672493476,12642451,3.0496939169754853,5422
2026-06-17,0.10.4,2026-05-20T21:28:22.257+00:00,1861383,2.819672107696533,61,0.001074792672493476,12642451,3.0496939169754853,5422
2026-06-18,0.10.4,2026-05-20T21:28:22.257+00:00,1862133,2.819672107696533,61,0.0015039306301254493,12643722,3.0496940635209016,5425
2026-06-18,0.10.4,2026-05-20T21:28:22.257+00:00,1862133,2.819672107696533,61,0.0015039306301254493,12643722,3.0496940635209016,5425
2026-06-18,0.10.4,2026-05-20T21:28:22.257+00:00,1862133,2.819672107696533,61,0.0015039306301254493,12643722,3.0496940635209016,5425
2026-06-19,0.10.4,2026-05-20T21:28:22.257+00:00,1863061,2.819672107696533,61,0.0009663355535787431,12645220,3.0496698293660156,5427
2026-06-19,0.10.4,2026-05-20T21:28:22.257+00:00,1863061,2.819672107696533,61,0.0009663355535787431,12645220,3.0496698293660156,5427
2026-06-19,0.10.4,2026-05-20T21:28:22.257+00:00,1863061,2.819672107696533,61,0.0009663355535787431,12645220,3.0496698293660156,5427
2026-06-20,0.10.4,2026-05-20T21:28:22.257+00:00,1863673,2.819672107696533,61,0.00048296268630285626,12646421,3.0496400661957246,5432
2026-06-20,0.10.4,2026-05-20T21:28:22.257+00:00,1863673,2.819672107696533,61,0.00048296268630285626,12646421,3.0496400661957246,5432
2026-06-20,0.10.4,2026-05-20T21:28:22.257+00:00,1863673,2.819672107696533,61,0.00048296268630285626,12646421,3.0496400661957246,5432
2026-06-21,0.10.4,2026-05-20T21:28:22.257+00:00,1864141,2.819672107696533,61,0.0012875591740737085,12647360,3.049637109643145,5433
2026-06-21,0.10.4,2026-05-20T21:28:22.257+00:00,1864141,2.819672107696533,61,0.0012875591740737085,12647360,3.049637109643145,5433
2026-06-21,0.10.4,2026-05-20T21:28:22.257+00:00,1864141,2.819672107696533,61,0.0012875591740737085,12647360,3.049637109643145,5433
2026-06-22,0.10.4,2026-05-20T21:28:22.257+00:00,1864943,2.819672107696533,61,0.0009118195412582252,12648879,3.049614508090177,5434
2026-06-22,0.10.4,2026-05-20T21:28:22.257+00:00,1864943,2.819672107696533,61,0.0009118195412582252,12648879,3.049614508090177,5434
2026-06-22,0.10.4,2026-05-20T21:28:22.257+00:00,1864943,2.819672107696533,61,0.0009118195412582252,12648879,3.049614508090177,5434
2026-06-23,0.10.4,2026-05-20T21:28:22.257+00:00,1865736,2.819672107696533,61,0.001340188666399701,12650030,3.049595566861994,5437
2026-06-23,0.10.4,2026-05-20T21:28:22.257+00:00,1865736,2.819672107696533,61,0.001340188666399701,12650030,3.049595566861994,5437
2026-06-23,0.10.4,2026-05-20T21:28:22.257+00:00,1865736,2.819672107696533,61,0.001340188666399701,12650030,3.049595566861994,5437
2026-06-24,0.10.4,2026-05-20T21:28:22.257+00:00,1866706,2.819672107696533,61,0.0010716373493478819,12651405,3.049598570755583,5438
2026-06-24,0.10.4,2026-05-20T21:28:22.257+00:00,1866706,2.819672107696533,61,0.0010716373493478819,12651405,3.049598570755583,5438
2026-06-24,0.10.4,2026-05-20T21:28:22.257+00:00,1866706,2.819672107696533,61,0.0010716373493478819,12651405,3.049598570755583,5438
2026-06-25,0.10.4,2026-05-20T21:28:22.257+00:00,1867706,2.819672107696533,61,0.001606588297289525,12652704,3.0495962671268764,5440
2026-06-25,0.10.4,2026-05-20T21:28:22.257+00:00,1867706,2.819672107696533,61,0.001606588297289525,12652704,3.0495962671268764,5440
2026-06-25,0.10.4,2026-05-20T21:28:22.257+00:00,1867706,2.819672107696533,61,0.001606588297289525,12652704,3.0495962671268764,5440
2026-06-26,0.10.4,2026-05-20T21:28:22.257+00:00,1868603,2.819672107696533,61,0.0008564022221496659,12653919,3.049602507926857,5442
2026-06-26,0.10.4,2026-05-20T21:28:22.257+00:00,1868603,2.819672107696533,61,0.0008564022221496659,12653919,3.049602507926857,5442
2026-06-26,0.10.4,2026-05-20T21:28:22.257+00:00,1868603,2.819672107696533,61,0.0008564022221496659,12653919,3.049602507926857,5442
2026-06-27,0.10.4,2026-05-20T21:28:22.257+00:00,1869283,2.819672107696533,61,0.0006955222810562737,12654951,3.049592254594658,5443
2026-06-27,0.10.4,2026-05-20T21:28:22.257+00:00,1869283,2.819672107696533,61,0.0006955222810562737,12654951,3.049592254594658,5443
2026-06-27,0.10.4,2026-05-20T21:28:22.257+00:00,1869283,2.819672107696533,61,0.0006955222810562737,12654951,3.049592254594658,5443
2026-06-28,0.10.4,2026-05-20T21:28:22.257+00:00,1869706,2.819672107696533,61,0.0002674407471652618,12655785,3.0495708761121882,5444
2026-06-28,0.10.4,2026-05-20T21:28:22.257+00:00,1869706,2.819672107696533,61,0.0002674407471652618,12655785,3.0495708761121882,5444
2026-06-28,0.10.4,2026-05-20T21:28:22.257+00:00,1869706,2.819672107696533,61,0.0002674407471652618,12655785,3.0495708761121882,5444
2026-06-29,0.10.4,2026-05-20T21:28:22.257+00:00,1870507,2.819672107696533,61,0.0006417163774040968,12657129,3.0495777437788303,5447
2026-06-29,0.10.4,2026-05-20T21:28:22.257+00:00,1870507,2.819672107696533,61,0.0006417163774040968,12657129,3.0495777437788303,5447
2026-06-29,0.10.4,2026-05-20T21:28:22.257+00:00,1870507,2.819672107696533,61,0.0006417163774040968,12657129,3.0495777437788303,5447
2026-06-30,0.10.4,2026-05-20T21:28:22.257+00:00,1871227,2.819672107696533,61,0.0009086667026569948,12658105,3.049553720688222,5449
2026-06-30,0.10.4,2026-05-20T21:28:22.257+00:00,1871227,2.819672107696533,61,0.0009086667026569948,12658105,3.049553720688222,5449
2026-06-30,0.10.4,2026-05-20T21:28:22.257+00:00,1871227,2.819672107696533,61,0.0009086667026569948,12658105,3.049553720688222,5449
2026-07-01,0.10.4,2026-05-20T21:28:22.257+00:00,1872179,2.819672107696533,61,0.0009082249384677604,12659293,3.0495606384478537,5456
2026-07-01,0.10.4,2026-05-20T21:28:22.257+00:00,1872179,2.819672107696533,61,0.0009082249384677604,12659293,3.0495606384478537,5456
2026-07-01,0.10.4,2026-05-20T21:28:22.257+00:00,1872179,2.819672107696533,61,0.0009082249384677604,12659293,3.0495606384478537,5456
2026-07-02,0.10.4,2026-05-20T21:28:22.257+00:00,1873104,2.819672107696533,61,0.0010145632545480467,12660463,3.049545686190327,5461
2026-07-02,0.10.4,2026-05-20T21:28:22.257+00:00,1873104,2.819672107696533,61,0.0010145632545480467,12660463,3.049545686190327,5461
2026-07-02,0.10.4,2026-05-20T21:28:22.257+00:00,1873104,2.819672107696533,61,0.0010145632545480467,12660463,3.049545686190327,5461
2026-07-03,0.10.4,2026-05-20T21:28:22.257+00:00,1873950,2.819672107696533,61,0.0012809420902092793,12661511,3.0495307594986296,5463
2026-07-03,0.10.4,2026-05-20T21:28:22.257+00:00,1873950,2.819672107696533,61,0.0012809420902092793,12661511,3.0495307594986296,5463
2026-07-03,0.10.4,2026-05-20T21:28:22.257+00:00,1873950,2.819672107696533,61,0.0012809420902092793,12661511,3.0495307594986296,5463
2026-07-04,0.10.4,2026-05-20T21:28:22.257+00:00,1874449,2.819672107696533,61,0.00064023731463129,12662392,3.0495321137724543,5464
2026-07-04,0.10.4,2026-05-20T21:28:22.257+00:00,1874449,2.819672107696533,61,0.00064023731463129,12662392,3.0495321137724543,5464
2026-07-04,0.10.4,2026-05-20T21:28:22.257+00:00,1874449,2.819672107696533,61,0.00064023731463129,12662392,3.0495321137724543,5464
2026-07-05,0.10.4,2026-05-20T21:28:22.257+00:00,1874894,2.819672107696533,61,0.0004800647767405415,12663152,3.0495185785844705,5465
2026-07-05,0.10.4,2026-05-20T21:28:22.257+00:00,1874894,2.819672107696533,61,0.0004800647767405415,12663152,3.0495185785844705,5465
2026-07-05,0.10.4,2026-05-20T21:28:22.257+00:00,1874894,2.819672107696533,61,0.0004800647767405415,12663152,3.0495185785844705,5465
2026-07-06,0.10.4,2026-05-20T21:28:22.257+00:00,1875764,2.819672107696533,61,0.001013230118958549,12664360,3.0495127691333153,5466
2026-07-06,0.10.4,2026-05-20T21:28:22.257+00:00,1875764,2.819672107696533,61,0.001013230118958549,12664360,3.0495127691333153,5466
2026-07-06,0.10.4,2026-05-20T21:28:22.257+00:00,1875764,2.819672107696533,61,0.001013230118958549,12664360,3.0495127691333153,5466
2026-07-07,0.10.4,2026-05-20T21:28:22.257+00:00,1876581,2.819672107696533,61,0.0004264003654251132,12665239,3.049511915524625,5467
2026-07-07,0.10.4,2026-05-20T21:28:22.257+00:00,1876581,2.819672107696533,61,0.0004264003654251132,12665239,3.049511915524625,5467
2026-07-07,0.10.4,2026-05-20T21:28:22.257+00:00,1876581,2.819672107696533,61,0.0004264003654251132,12665239,3.049511915524625,5467
2026-07-08,0.10.4,2026-05-20T21:28:22.257+00:00,1877555,2.819672107696533,61,0.001438297822470367,12666329,3.049505254555899,5468
2026-07-08,0.10.4,2026-05-20T21:28:22.257+00:00,1877555,2.819672107696533,61,0.001438297822470367,12666329,3.049505254555899,5468
2026-07-08,0.10.4,2026-05-20T21:28:22.257+00:00,1877555,2.819672107696533,61,0.001438297822470367,12666329,3.049505254555899,5468
2026-07-09,0.10.4,2026-05-20T21:28:22.257+00:00,1878548,2.819672107696533,61,0.0017570247713871176,12667325,3.0495054241935815,5469
2026-07-09,0.10.4,2026-05-20T21:28:22.257+00:00,1878548,2.819672107696533,61,0.0017570247713871176,12667325,3.0495054241935815,5469
2026-07-09,0.10.4,2026-05-20T21:28:22.257+00:00,1878548,2.819672107696533,61,0.0017570247713871176,12667325,3.0495054241935815,5469
2026-07-10,0.10.4,2026-05-20T21:28:22.257+00:00,1879466,2.819672107696533,61,0.0014900790007955959,12668262,3.0495076971694317,5471
2026-07-10,0.10.4,2026-05-20T21:28:22.257+00:00,1879466,2.819672107696533,61,0.0014900790007955959,12668262,3.0495076971694317,5471
2026-07-10,0.10.4,2026-05-20T21:28:22.257+00:00,1879466,2.819672107696533,61,0.0014900790007955959,12668262,3.0495076971694317,5471
2026-07-11,0.10.4,2026-05-20T21:28:22.257+00:00,1880122,2.819672107696533,61,0.0013298049176185855,12669016,3.049509221003154,5473
2026-07-11,0.10.4,2026-05-20T21:28:22.257+00:00,1880122,2.819672107696533,61,0.0013298049176185855,12669016,3.049509221003154,5473
2026-07-11,0.10.4,2026-05-20T21:28:22.257+00:00,1880122,2.819672107696533,61,0.0013298049176185855,12669016,3.049509221003154,5473
2026-07-12,0.10.4,2026-05-20T21:28:22.257+00:00,1880500,2.819672107696533,61,0.0005318124914245236,12669683,3.049493703366016,5474
2026-07-12,0.10.4,2026-05-20T21:28:22.257+00:00,1880500,2.819672107696533,61,0.0005318124914245236,12669683,3.049493703366016,5474
2026-07-12,0.10.4,2026-05-20T21:28:22.257+00:00,1880500,2.819672107696533,61,0.0005318124914245236,12669683,3.049493703366016,5474
2026-07-13,0.10.4,2026-05-20T21:28:22.257+00:00,1881149,2.819672107696533,61,0.0013824007622345127,12670518,3.049497798114725,5476
2026-07-13,0.10.4,2026-05-20T21:28:22.257+00:00,1881149,2.819672107696533,61,0.0013824007622345127,12670518,3.049497798114725,5476
2026-07-13,0.10.4,2026-05-20T21:28:22.257+00:00,1881149,2.819672107696533,61,0.0013824007622345127,12670518,3.049497798114725,5476
2026-07-14,0.10.4,2026-05-20T21:28:22.257+00:00,1882160,2.819672107696533,61,0.0015942199959825655,12671532,3.049496453227474,5481
2026-07-14,0.10.4,2026-05-20T21:28:22.257+00:00,1882160,2.819672107696533,61,0.0015942199959825655,12671532,3.049496453227474,5481
2026-07-14,0.10.4,2026-05-20T21:28:22.257+00:00,1882160,2.819672107696533,61,0.0015942199959825655,12671532,3.049496453227474,5481
2026-07-15,0.10.4,2026-05-20T21:28:22.257+00:00,1883101,2.819672107696533,61,0.001221606284792542,12672488,3.0494981739013767,5483
2026-07-15,0.10.4,2026-05-20T21:28:22.257+00:00,1883101,2.819672107696533,61,0.001221606284792542,12672488,3.0494981739013767,5483
2026-07-15,0.10.4,2026-05-20T21:28:22.257+00:00,1883101,2.819672107696533,61,0.001221606284792542,12672488,3.0494981739013767,5483
2026-07-16,0.10.4,2026-05-20T21:28:22.257+00:00,1884038,2.819672107696533,61,0.0010086580017635589,12673325,3.049499175147573,5488
2026-07-16,0.10.4,2026-05-20T21:28:22.257+00:00,1884038,2.819672107696533,61,0.0010086580017635589,12673325,3.049499175147573,5488
2026-07-16,0.10.4,2026-05-20T21:28:22.257+00:00,1884038,2.819672107696533,61,0.0010086580017635589,12673325,3.049499175147573,5488
2026-07-17,0.10.4,2026-05-20T21:28:22.257+00:00,1884951,2.819672107696533,61,0.0012734682962108482,12674163,3.0494664535213065,5494
2026-07-17,0.10.4,2026-05-20T21:28:22.257+00:00,1884951,2.819672107696533,61,0.0012734682962108482,12674163,3.0494664535213065,5494
2026-07-17,0.10.4,2026-05-20T21:28:22.257+00:00,1884951,2.819672107696533,61,0.0012734682962108482,12674163,3.0494664535213065,5494
2026-07-18,0.10.4,2026-05-20T21:28:22.257+00:00,1885566,2.819672107696533,61,0.0010077335594899596,12674866,3.0494633590484623,5502
2026-07-18,0.10.4,2026-05-20T21:28:22.257+00:00,1885566,2.819672107696533,61,0.0010077335594899596,12674866,3.0494633590484623,5502
2026-07-18,0.10.4,2026-05-20T21:28:22.257+00:00,1885566,2.819672107696533,61,0.0010077335594899596,12674866,3.0494633590484623,5502
2026-07-19,0.10.4,2026-05-20T21:28:22.257+00:00,1885967,2.819672107696533,61,0.0006363269511507708,12675483,3.0494608907445016,5503
2026-07-19,0.10.4,2026-05-20T21:28:22.257+00:00,1885967,2.819672107696533,61,0.0006363269511507708,12675483,3.0494608907445016,5503
2026-07-19,0.10.4,2026-05-20T21:28:22.257+00:00,1885967,2.819672107696533,61,0.0006363269511507708,12675483,3.0494608907445016,5503
2026-07-20,0.10.4,2026-05-20T21:28:22.257+00:00,1886529,2.819672107696533,61,0.00037111180856568465,12676112,3.0494607672806415,5510
2026-07-20,0.10.4,2026-05-20T21:28:22.257+00:00,1886529,2.819672107696533,61,0.00037111180856568465,12676112,3.0494607672806415,5510
2026-07-20,0.10.4,2026-05-20T21:28:22.257+00:00,1886529,2.819672107696533,61,0.00037111180856568465,12676112,3.0494607672806415,5510
2026-07-21,0.10.4,2026-05-20T21:28:22.257+00:00,1887497,2.819672107696533,61,0.0013777746925045346,12676954,3.049460425405226,5519
2026-07-21,0.10.4,2026-05-20T21:28:22.257+00:00,1887497,2.819672107696533,61,0.0013777746925045346,12676954,3.049460425405226,5519
2026-07-21,0.10.4,2026-05-20T21:28:22.257+00:00,1887497,2.819672107696533,61,0.0013777746925045346,12676954,3.049460425405226,5519
2026-07-22,0.10.4,2026-05-20T21:28:22.257+00:00,1888469,2.819672107696533,61,0.0019066645340270769,12677793,3.0494726483630936,5525
2026-07-22,0.10.4,2026-05-20T21:28:22.257+00:00,1888469,2.819672107696533,61,0.0019066645340270769,12677793,3.0494726483630936,5525
2026-07-22,0.10.4,2026-05-20T21:28:22.257+00:00,1888469,2.819672107696533,61,0.0019066645340270769,12677793,3.0494726483630936,5525
2026-07-23,0.10.4,2026-05-20T21:28:22.257+00:00,1889360,2.819672107696533,61,0.00116461887847202,12678558,3.0494834569198344,5536
2026-07-23,0.10.4,2026-05-20T21:28:22.257+00:00,1889360,2.819672107696533,61,0.00116461887847202,12678558,3.0494834569198344,5536
2026-07-23,0.10.4,2026-05-20T21:28:22.257+00:00,1889360,2.819672107696533,61,0.00116461887847202,12678558,3.0494834569198344,5536
2026-07-24,0.10.4,2026-05-20T21:28:22.257+00:00,1890251,2.819672107696533,61,0.0011111334513603977,12679214,3.0494999494871156,5551
2026-07-24,0.10.4,2026-05-20T21:28:22.257+00:00,1890251,2.819672107696533,61,0.0011111334513603977,12679214,3.0494999494871156,5551
2026-07-24,0.10.4,2026-05-20T21:28:22.257+00:00,1890251,2.819672107696533,61,0.0011111334513603977,12679214,3.0494999494871156,5551
2026-07-25,0.10.4,2026-05-20T21:28:22.257+00:00,1890874,2.819672107696533,61,0.0009520122365306136,12679798,3.0494807852558723,5562
2026-07-25,0.10.4,2026-05-20T21:28:22.257+00:00,1890874,2.819672107696533,61,0.0009520122365306136,12679798,3.0494807852558723,5562
2026-07-25,0.10.4,2026-05-20T21:28:22.257+00:00,1890874,2.819672107696533,61,0.0009520122365306136,12679798,3.0494807852558723,5562
2026-07-26,0.10.4,2026-05-20T21:28:22.257+00:00,1891235,2.819672107696533,61,0.00042303287071163647,12680355,3.0494841503391035,5571
2026-07-26,0.10.4,2026-05-20T21:28:22.257+00:00,1891235,2.819672107696533,61,0.00042303287071163647,12680355,3.0494841503391035,5571
2026-07-26,0.10.4,2026-05-20T21:28:22.257+00:00,1891235,2.819672107696533,61,0.00042303287071163647,12680355,3.0494841503391035,5571
2026-07-27,0.10.4,2026-05-20T21:28:22.257+00:00,1891854,2.819672107696533,61,0.0011102252805697888,12680952,3.0494789303167433,5595
2026-07-27,0.10.4,2026-05-20T21:28:22.257+00:00,1891854,2.819672107696533,61,0.0011102252805697888,12680952,3.0494789303167433,5595
2026-07-27,0.10.4,2026-05-20T21:28:22.257+00:00,1891854,2.819672107696533,61,0.0011102252805697888,12680952,3.0494789303167433,5595
2026-07-28,0.10.5,2026-07-27T17:39:30.79+00:00,1892736,2.819672107696533,61,0.0008454912330485614,12682063,3.0494918933422817,5617
2026-07-28,0.10.5,2026-07-27T17:39:30.79+00:00,1892736,2.819672107696533,61,0.0008454912330485614,12682063,3.0494918933422817,5617
2026-07-28,0.10.5,2026-07-27T17:39:30.79+00:00,1892736,2.819672107696533,61,0.0008454912330485614,12682063,3.0494918933422817,5617
2026-07-29,0.10.5,2026-07-27T17:39:30.79+00:00,1893726,2.819672107696533,61,0.0014788633456325469,12682960,3.049495034230743,5634
2026-07-29,0.10.5,2026-07-27T17:39:30.79+00:00,1893726,2.819672107696533,61,0.0014788633456325469,12682960,3.049495034230743,5634
2026-07-29,0.10.5,2026-07-27T17:39:30.79+00:00,1893726,2.819672107696533,61,0.0014788633456325469,12682960,3.049495034230743,5634
2026-07-30,0.10.6,2026-07-29T14:21:42.353+00:00,1894856,2.819672107696533,61,0.0012668698233191673,12769729,3.0494903201161345,5658
2026-07-30,0.10.6,2026-07-29T14:21:42.353+00:00,1894856,2.819672107696533,61,0.0012668698233191673,12769729,3.0494903201161345,5658
2026-07-30,0.10.6,2026-07-29T14:21:42.353+00:00,1894856,2.819672107696533,61,0.0012668698233191673,12769729,3.0494903201161345,5658
2026-07-31,0.10.6,2026-07-29T14:21:42.353+00:00,1895757,2.819672107696533,61,0.0010024010142187945,12792546,3.0494869507550475,5671
2026-07-31,0.10.6,2026-07-29T14:21:42.353+00:00,1895757,2.819672107696533,61,0.0010024010142187945,12792546,3.0494869507550475,5671
2026-07-31,0.10.6,2026-07-29T14:21:42.353+00:00,1895757,2.819672107696533,61,0.0010024010142187945,12792546,3.0494869507550475,5671
2026-08-01,0.10.6,2026-07-29T14:21:42.353+00:00,1896472,2.819672107696533,61,0.0006328105966243774,12802176,3.0494820466962125,5677
2026-08-01,0.10.6,2026-07-29T14:21:42.353+00:00,1896472,2.819672107696533,61,0.0006328105966243774,12802176,3.0494820466962125,5677
2026-08-01,0.10.6,2026-07-29T14:21:42.353+00:00,1896472,2.819672107696533,61,0.0006328105966243774,12802176,3.0494820466962125,5677
2026-08-02,0.10.6,2026-07-29T14:21:42.353+00:00,1897009,2.819672107696533,61,0.0010016527269995493,12807826,3.0494970687089458,5682
2026-08-02,0.10.6,2026-07-29T14:21:42.353+00:00,1897009,2.819672107696533,61,0.0010016527269995493,12807826,3.0494970687089458,5682
2026-08-02,0.10.6,2026-07-29T14:21:42.353+00:00,1897009,2.819672107696533,61,0.0010016527269995493,12807826,3.0494970687089458,5682
2026-08-03,0.10.6,2026-07-29T14:21:42.353+00:00,1897697,2.819672107696533,61,0.000685193237669816,12815639,3.0494999807452547,5689
2026-08-03,0.10.6,2026-07-29T14:21:42.353+00:00,1897697,2.819672107696533,61,0.000685193237669816,12815639,3.0494999807452547,5689
2026-08-03,0.10.6,2026-07-29T14:21:42.353+00:00,1897697,2.819672107696533,61,0.000685193237669816,12815639,3.0494999807452547,5689
2026-08-04,0.10.6,2026-07-29T14:21:42.353+00:00,1898773,2.819672107696533,61,0.0014222892746746118,12823639,3.049502730760805,5695
2026-08-04,0.10.6,2026-07-29T14:21:42.353+00:00,1898773,2.819672107696533,61,0.0014222892746746118,12823639,3.049502730760805,5695
2026-08-04,0.10.6,2026-07-29T14:21:42.353+00:00,1898773,2.819672107696533,61,0.0014222892746746118,12823639,3.049502730760805,5695
2026-08-05,0.10.6,2026-07-29T14:21:42.353+00:00,1899839,2.819672107696533,61,0.0015794053959858885,12830342,3.0495095116879973,5700
2026-08-05,0.10.6,2026-07-29T14:21:42.353+00:00,1899839,2.819672107696533,61,0.0015794053959858885,12830342,3.0495095116879973,5700
2026-08-05,0.10.6,2026-07-29T14:21:42.353+00:00,1899839,2.819672107696533,61,0.0015794053959858885,12830342,3.0495095116879973,5700
2026-08-06,0.10.6,2026-07-29T14:21:42.353+00:00,1900905,2.819672107696533,61,0.0011575894987690088,12836127,3.0495095116879973,5704
2026-08-06,0.10.6,2026-07-29T14:21:42.353+00:00,1900905,2.819672107696533,61,0.0011575894987690088,12836127,3.0495095116879973,5704
2026-08-06,0.10.6,2026-07-29T14:21:42.353+00:00,1900905,2.819672107696533,61,0.0011575894987690088,12836127,3.0495095116879973,5704
2026-08-07,0.10.6,2026-07-29T14:21:42.353+00:00,1901812,2.819672107696533,61,0.0016829385790528843,12840235,3.049503058233828,5715
2026-08-07,0.10.6,2026-07-29T14:21:42.353+00:00,1901812,2.819672107696533,61,0.0016829385790528843,12840235,3.049503058233828,5715
2026-08-07,0.10.6,2026-07-29T14:21:42.353+00:00,1901812,2.819672107696533,61,0.0016829385790528843,12840235,3.049503058233828,5715
2026-08-08,0.10.6,2026-07-29T14:21:42.353+00:00,1902537,2.819672107696533,61,0.0005782276271903657,12843288,3.04951185789661,5726
2026-08-08,0.10.6,2026-07-29T14:21:42.353+00:00,1902537,2.819672107696533,61,0.0005782276271903657,12843288,3.04951185789661,5726
2026-08-08,0.10.6,2026-07-29T14:21:42.353+00:00,1902537,2.819672107696533,61,0.0005782276271903657,12843288,3.04951185789661,5726
2026-08-09,0.10.6,2026-07-29T14:21:42.353+00:00,1903011,2.819672107696533,61,0.0011561513822578061,12845561,3.049519528311036,5727
2026-08-09,0.10.6,2026-07-29T14:21:42.353+00:00,1903011,2.819672107696533,61,0.0011561513822578061,12845561,3.049519528311036,5727
