date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2026-08-09,0.10.6,2026-07-29T14:21:42.353+00:00,1903011,2.819672107696533,61,0.0011561513822578061,12845561,3.049519528311036,5727
2026-08-10,0.10.6,2026-07-29T14:21:42.353+00:00,1903599,2.819672107696533,61,0.0009457308134861213,12848712,3.0494894581431886,5735
2026-08-10,0.10.6,2026-07-29T14:21:42.353+00:00,1903599,2.819672107696533,61,0.0009457308134861213,12848712,3.0494894581431886,5735
2026-08-10,0.10.6,2026-07-29T14:21:42.353+00:00,1903599,2.819672107696533,61,0.0009457308134861213,12848712,3.0494894581431886,5735
2026-08-11,0.10.6,2026-07-29T14:21:42.353+00:00,1904512,2.819672107696533,61,0.0009977859654577,12852295,3.049510742712612,5736
2026-08-11,0.10.6,2026-07-29T14:21:42.353+00:00,1904512,2.819672107696533,61,0.0009977859654577,12852295,3.049510742712612,5736
2026-08-11,0.10.6,2026-07-29T14:21:42.353+00:00,1904512,2.819672107696533,61,0.0009977859654577,12852295,3.049510742712612,5736
2026-08-12,0.10.6,2026-07-29T14:21:42.353+00:00,1905423,2.819672107696533,61,0.0011548047225214215,12855616,3.0495109094877857,5739
2026-08-12,0.10.6,2026-07-29T14:21:42.353+00:00,1905423,2.819672107696533,61,0.0011548047225214215,12855616,3.0495109094877857,5739
2026-08-12,0.10.6,2026-07-29T14:21:42.353+00:00,1905423,2.819672107696533,61,0.0011548047225214215,12855616,3.0495109094877857,5739
2026-08-13,0.10.6,2026-07-29T14:21:42.353+00:00,1906274,2.819672107696533,61,0.0008919380344414001,12858464,3.0495087809303802,5743
2026-08-13,0.10.6,2026-07-29T14:21:42.353+00:00,1906274,2.819672107696533,61,0.0008919380344414001,12858464,3.0495087809303802,5743
2026-08-13,0.10.6,2026-07-29T14:21:42.353+00:00,1906274,2.819672107696533,61,0.0008919380344414001,12858464,3.0495087809303802,5743
2026-08-14,0.10.6,2026-07-29T14:21:42.353+00:00,1907131,2.819672107696533,61,0.0012062131514993229,12861081,3.0495077740500585,5759
2026-08-14,0.10.6,2026-07-29T14:21:42.353+00:00,1907131,2.819672107696533,61,0.0012062131514993229,12861081,3.0495077740500585,5759
2026-08-14,0.10.6,2026-07-29T14:21:42.353+00:00,1907131,2.819672107696533,61,0.0012062131514993229,12861081,3.0495077740500585,5759
2026-08-15,0.10.6,2026-07-29T14:21:42.353+00:00,1907754,2.819672107696533,61,0.00031453349178831686,12863029,3.0495088993052493,5793
2026-08-15,0.10.6,2026-07-29T14:21:42.353+00:00,1907754,2.819672107696533,61,0.00031453349178831686,12863029,3.0495088993052493,5793
2026-08-15,0.10.6,2026-07-29T14:21:42.353+00:00,1907754,2.819672107696533,61,0.00031453349178831686,12863029,3.0495088993052493,5793
2026-08-16,0.10.6,2026-07-29T14:21:42.353+00:00,1908127,2.819672107696533,61,0.0004716976187655988,12864592,3.049515544254077,5820
2026-08-16,0.10.6,2026-07-29T14:21:42.353+00:00,1908127,2.819672107696533,61,0.0004716976187655988,12864592,3.049515544254077,5820
2026-08-16,0.10.6,2026-07-29T14:21:42.353+00:00,1908127,2.819672107696533,61,0.0004716976187655988,12864592,3.049515544254077,5820
2026-08-17,0.10.6,2026-07-29T14:21:42.353+00:00,1908439,2.819672107696533,61,0.0010480060113624812,12865773,3.049515544254077,5837
2026-08-17,0.10.6,2026-07-29T14:21:42.353+00:00,1908439,2.819672107696533,61,0.0010480060113624812,12865773,3.049515544254077,5837
2026-08-17,0.10.6,2026-07-29T14:21:42.353+00:00,1908439,2.819672107696533,61,0.0010480060113624812,12865773,3.049515544254077,5837
2026-08-18,0.10.6,2026-07-29T14:21:42.353+00:00,1909524,2.819672107696533,61,0.0019380179942351822,12868800,3.049514291279862,5873
2026-08-18,0.10.6,2026-07-29T14:21:42.353+00:00,1909524,2.819672107696533,61,0.0019380179942351822,12868800,3.049514291279862,5873
2026-08-18,0.10.6,2026-07-29T14:21:42.353+00:00,1909524,2.819672107696533,61,0.0019380179942351822,12868800,3.049514291279862,5873
2026-08-19,0.10.6,2026-07-29T14:21:42.353+00:00,1910442,2.819672107696533,61,0.0011517516572135777,12871054,3.0495080939625687,5902
2026-08-19,0.10.6,2026-07-29T14:21:42.353+00:00,1910442,2.819672107696533,61,0.0011517516572135777,12871054,3.0495080939625687,5902
2026-08-19,0.10.6,2026-07-29T14:21:42.353+00:00,1910442,2.819672107696533,61,0.0011517516572135777,12871054,3.0495080939625687,5902
2026-08-20,0.10.6,2026-07-29T14:21:42.353+00:00,1911428,2.819672107696533,61,0.0006802585819852876,12873213,3.049504549906915,5931
2026-08-20,0.10.6,2026-07-29T14:21:42.353+00:00,1911428,2.819672107696533,61,0.0006802585819852876,12873213,3.049504549906915,5931
2026-08-20,0.10.6,2026-07-29T14:21:42.353+00:00,1911428,2.819672107696533,61,0.0006802585819852876,12873213,3.049504549906915,5931
2026-08-21,0.10.6,2026-07-29T14:21:42.353+00:00,1912373,2.819672107696533,61,0.0014644267213943852,12875119,3.0495062488264746,5963
2026-08-21,0.10.6,2026-07-29T14:21:42.353+00:00,1912373,2.819672107696533,61,0.0014644267213943852,12875119,3.0495062488264746,5963
2026-08-21,0.10.6,2026-07-29T14:21:42.353+00:00,1912373,2.819672107696533,61,0.0014644267213943852,12875119,3.0495062488264746,5963
2026-08-22,0.10.6,2026-07-29T14:21:42.353+00:00,1912990,2.819672107696533,61,0.0006796141882531301,12876771,3.049502026417815,5990
2026-08-22,0.10.6,2026-07-29T14:21:42.353+00:00,1912990,2.819672107696533,61,0.0006796141882531301,12876771,3.049502026417815,5990
2026-08-22,0.10.6,2026-07-29T14:21:42.353+00:00,1912990,2.819672107696533,61,0.0006796141882531301,12876771,3.049502026417815,5990
2026-08-23,0.10.6,2026-07-29T14:21:42.353+00:00,1913464,2.819672107696533,61,0.00057494334194703,12878001,3.0495060404329015,6017
2026-08-23,0.10.6,2026-07-29T14:21:42.353+00:00,1913464,2.819672107696533,61,0.00057494334194703,12878001,3.0495060404329015,6017
2026-08-23,0.10.6,2026-07-29T14:21:42.353+00:00,1913464,2.819672107696533,61,0.00057494334194703,12878001,3.0495060404329015,6017
2026-08-24,0.10.6,2026-07-29T14:21:42.353+00:00,1914076,2.819672107696533,61,0.0008360614191620052,12879697,3.0495072706496287,6043
2026-08-24,0.10.6,2026-07-29T14:21:42.353+00:00,1914076,2.819672107696533,61,0.0008360614191620052,12879697,3.0495072706496287,6043
2026-08-24,0.10.6,2026-07-29T14:21:42.353+00:00,1914076,2.819672107696533,61,0.0008360614191620052,12879697,3.0495072706496287,6043
2026-08-25,0.10.6,2026-07-29T14:21:42.353+00:00,1914980,2.819672107696533,61,0.001096785582596833,12881583,3.0495110641802374,6069
2026-08-25,0.10.6,2026-07-29T14:21:42.353+00:00,1914980,2.819672107696533,61,0.001096785582596833,12881583,3.0495110641802374,6069
2026-08-25,0.10.6,2026-07-29T14:21:42.353+00:00,1914980,2.819672107696533,61,0.001096785582596833,12881583,3.0495110641802374,6069
2026-08-26,0.10.6,2026-07-29T14:21:42.353+00:00,1915949,2.819672107696533,61,0.0008352395936976997,12883436,3.0495150195773753,6101
2026-08-26,0.10.6,2026-07-29T14:21:42.353+00:00,1915949,2.819672107696533,61,0.0008352395936976997,12883436,3.0495150195773753,6101
2026-08-26,0.10.6,2026-07-29T14:21:42.353+00:00,1915949,2.819672107696533,61,0.0008352395936976997,12883436,3.0495150195773753,6101
2026-08-27,0.10.6,2026-07-29T14:21:42.353+00:00,1917196,2.819672107696533,61,0.0018262228910256276,12885854,3.0495062483799735,6133
2026-08-27,0.10.6,2026-07-29T14:21:42.353+00:00,1917196,2.819672107696533,61,0.0018262228910256276,12885854,3.0495062483799735,6133
2026-08-27,0.10.6,2026-07-29T14:21:42.353+00:00,1917196,2.819672107696533,61,0.0018262228910256276,12885854,3.0495062483799735,6133
2026-08-28,0.10.6,2026-07-29T14:21:42.353+00:00,1918058,2.819672107696533,61,0.0006258488074450974,12887364,3.0494907863381524,6175
2026-08-28,0.10.6,2026-07-29T14:21:42.353+00:00,1918058,2.819672107696533,61,0.0006258488074450974,12887364,3.0494907863381524,6175
2026-08-28,0.10.6,2026-07-29T14:21:42.353+00:00,1918058,2.819672107696533,61,0.0006258488074450974,12887364,3.0494907863381524,6175
2026-08-29,0.10.6,2026-07-29T14:21:42.353+00:00,1918490,2.819672107696533,61,0.0007298448141398049,12888256,3.0494907863381524,6200
2026-08-29,0.10.6,2026-07-29T14:21:42.353+00:00,1918490,2.819672107696533,61,0.0007298448141398049,12888256,3.0494907863381524,6200
2026-08-29,0.10.6,2026-07-29T14:21:42.353+00:00,1918490,2.819672107696533,61,0.0007298448141398049,12888256,3.0494907863381524,6200
2026-08-30,0.10.6,2026-07-29T14:21:42.353+00:00,1918950,2.819672107696533,61,0.0007296565246147023,12889285,3.0494907689332695,6227
2026-08-30,0.10.6,2026-07-29T14:21:42.353+00:00,1918950,2.819672107696533,61,0.0007296565246147023,12889285,3.0494907689332695,6227
2026-08-30,0.10.6,2026-07-29T14:21:42.353+00:00,1918950,2.819672107696533,61,0.0007296565246147023,12889285,3.0494907689332695,6227
2026-08-31,0.10.6,2026-07-29T14:21:42.353+00:00,1919685,2.819672107696533,61,0.0013026681770669957,12890654,3.0494907689332695,6257
2026-08-31,0.10.6,2026-07-29T14:21:42.353+00:00,1919685,2.819672107696533,61,0.0013026681770669957,12890654,3.0494907689332695,6257
2026-08-31,0.10.6,2026-07-29T14:21:42.353+00:00,1919685,2.819672107696533,61,0.0013026681770669957,12890654,3.0494907689332695,6257
2026-09-01,0.10.6,2026-07-29T14:21:42.353+00:00,1920651,2.819672107696533,61,0.0013020324726898689,12892318,3.0494907689332695,6287
2026-09-01,0.10.6,2026-07-29T14:21:42.353+00:00,1920651,2.819672107696533,61,0.0013020324726898689,12892318,3.0494907689332695,6287
2026-09-01,0.10.6,2026-07-29T14:21:42.353+00:00,1920651,2.819672107696533,61,0.0013020324726898689,12892318,3.0494907689332695,6287
2026-09-02,0.10.6,2026-07-29T14:21:42.353+00:00,1921599,2.819672107696533,61,0.0010931527514394478,12893878,3.0494907689332695,6318
2026-09-02,0.10.6,2026-07-29T14:21:42.353+00:00,1921599,2.819672107696533,61,0.0010931527514394478,12893878,3.0494907689332695,6318
2026-09-02,0.10.6,2026-07-29T14:21:42.353+00:00,1921599,2.819672107696533,61,0.0010931527514394478,12893878,3.0494907689332695,6318
2026-09-03,0.10.6,2026-07-29T14:21:42.353+00:00,1922546,2.819672107696533,61,0.0011446380212330352,12895315,3.049489709512395,6368
2026-09-03,0.10.6,2026-07-29T14:21:42.353+00:00,1922546,2.819672107696533,61,0.0011446380212330352,12895315,3.049489709512395,6368
2026-09-03,0.10.6,2026-07-29T14:21:42.353+00:00,1922546,2.819672107696533,61,0.0011446380212330352,12895315,3.049489709512395,6368
2026-09-04,0.10.6,2026-07-29T14:21:42.353+00:00,1923470,2.819672107696533,61,0.0017681461195953232,12896681,3.0494866551548,6399
2026-09-04,0.10.6,2026-07-29T14:21:42.353+00:00,1923470,2.819672107696533,61,0.0017681461195953232,12896681,3.0494866551548,6399
2026-09-04,0.10.6,2026-07-29T14:21:42.353+00:00,1923470,2.819672107696533,61,0.0017681461195953232,12896681,3.0494866551548,6399
2026-09-05,0.10.6,2026-07-29T14:21:42.353+00:00,1924106,2.819672107696533,61,0.0013514644416710547,12897548,3.04948993351014,6429
2026-09-05,0.10.6,2026-07-29T14:21:42.353+00:00,1924106,2.819672107696533,61,0.0013514644416710547,12897548,3.04948993351014,6429
2026-09-05,0.10.6,2026-07-29T14:21:42.353+00:00,1924106,2.819672107696533,61,0.0013514644416710547,12897548,3.04948993351014,6429
2026-09-06,0.10.6,2026-07-29T14:21:42.353+00:00,1924636,2.819672107696533,61,0.0006755053949498178,12898505,3.04948993351014,6457
2026-09-06,0.10.6,2026-07-29T14:21:42.353+00:00,1924636,2.819672107696533,61,0.0006755053949498178,12898505,3.04948993351014,6457
2026-09-06,0.10.6,2026-07-29T14:21:42.353+00:00,1924636,2.819672107696533,61,0.0006755053949498178,12898505,3.04948993351014,6457
2026-09-07,0.10.6,2026-07-29T14:21:42.353+00:00,1925454,2.819672107696533,61,0.0008311934431305238,12899942,3.04948993351014,6539
2026-09-07,0.10.6,2026-07-29T14:21:42.353+00:00,1925454,2.819672107696533,61,0.0008311934431305238,12899942,3.04948993351014,6539
2026-09-07,0.10.6,2026-07-29T14:21:42.353+00:00,1925454,2.819672107696533,61,0.0008311934431305238,12899942,3.04948993351014,6539
2026-09-08,0.10.6,2026-07-29T14:21:42.353+00:00,1926363,2.819672107696533,61,0.001402046052539339,12901227,3.04948993351014,6574
2026-09-08,0.10.6,2026-07-29T14:21:42.353+00:00,1926363,2.819672107696533,61,0.001402046052539339,12901227,3.04948993351014,6574
2026-09-08,0.10.6,2026-07-29T14:21:42.353+00:00,1926363,2.819672107696533,61,0.001402046052539339,12901227,3.04948993351014,6574
2026-09-09,0.10.6,2026-07-29T14:21:42.353+00:00,1927379,2.819672107696533,61,0.0011936753888008337,12902596,3.04948993351014,6594
2026-09-09,0.10.6,2026-07-29T14:21:42.353+00:00,1927379,2.819672107696533,61,0.0011936753888008337,12902596,3.04948993351014,6594
2026-09-09,0.10.6,2026-07-29T14:21:42.353+00:00,1927379,2.819672107696533,61,0.0011936753888008337,12902596,3.04948993351014,6594
2026-09-10,0.10.6,2026-07-29T14:21:42.353+00:00,1928314,2.819672107696533,61,0.0015561731834012344,12903864,3.04948993351014,6972
2026-09-10,0.10.6,2026-07-29T14:21:42.353+00:00,1928314,2.819672107696533,61,0.0015561731834012344,12903864,3.04948993351014,6972
2026-09-10,0.10.6,2026-07-29T14:21:42.353+00:00,1928314,2.819672107696533,61,0.0015561731834012344,12903864,3.04948993351014,6972
2026-09-11,0.10.6,2026-07-29T14:21:42.353+00:00,1929167,2.819672107696533,61,0.000725876781379394,12905040,3.04948993351014,6981
2026-09-11,0.10.6,2026-07-29T14:21:42.353+00:00,1929167,2.819672107696533,61,0.000725876781379394,12905040,3.04948993351014,6981
2026-09-11,0.10.6,2026-07-29T14:21:42.353+00:00,1929167,2.819672107696533,61,0.000725876781379394,12905040,3.04948993351014,6981
2026-09-12,0.10.6,2026-07-29T14:21:42.353+00:00,1929603,2.819672107696533,61,0.0006737594533634072,12905825,3.04948993351014,6988
2026-09-12,0.10.6,2026-07-29T14:21:42.353+00:00,1929603,2.819672107696533,61,0.0006737594533634072,12905825,3.04948993351014,6988
2026-09-12,0.10.6,2026-07-29T14:21:42.353+00:00,1929603,2.819672107696533,61,0.0006737594533634072,12905825,3.04948993351014,6988
2026-09-13,0.10.6,2026-07-29T14:21:42.353+00:00,1930148,2.819672107696533,61,0.000569976833032541,12906760,3.04948993351014,6997
2026-09-13,0.10.6,2026-07-29T14:21:42.353+00:00,1930148,2.819672107696533,61,0.000569976833032541,12906760,3.04948993351014,6997
2026-09-13,0.10.6,2026-07-29T14:21:42.353+00:00,1930148,2.819672107696533,61,0.000569976833032541,12906760,3.04948993351014,6997
2026-09-14,0.10.6,2026-07-29T14:21:42.353+00:00,1930878,2.819672107696533,61,0.001813142694330044,12907847,3.0493640166594447,7004
2026-09-14,0.10.6,2026-07-29T14:21:42.353+00:00,1930878,2.819672107696533,61,0.001813142694330044,12907847,3.0493640166594447,7004
2026-09-14,0.10.6,2026-07-29T14:21:42.353+00:00,1930878,2.819672107696533,61,0.001813142694330044,12907847,3.0493640166594447,7004
2026-09-15,0.10.6,2026-07-29T14:21:42.353+00:00,1931790,2.819672107696533,61,0.0011391627050557594,12908960,3.0493640166594447,7016
2026-09-15,0.10.6,2026-07-29T14:21:42.353+00:00,1931790,2.819672107696533,61,0.0011391627050557594,12908960,3.0493640166594447,7016
2026-09-15,0.10.6,2026-07-29T14:21:42.353+00:00,1931790,2.819672107696533,61,0.0011391627050557594,12908960,3.0493640166594447,7016
2026-09-16,0.10.6,2026-07-29T14:21:42.353+00:00,1932702,2.819672107696533,61,0.0010351082852654925,12910079,3.0493640166594447,7032
2026-09-16,0.10.6,2026-07-29T14:21:42.353+00:00,1932702,2.819672107696533,61,0.0010351082852654925,12910079,3.0493640166594447,7032
2026-09-16,0.10.6,2026-07-29T14:21:42.353+00:00,1932702,2.819672107696533,61,0.0010351082852654925,12910079,3.0493640166594447,7032
2026-09-17,0.10.6,2026-07-29T14:21:42.353+00:00,1933580,2.819672107696533,61,0.001189816618220438,12911122,3.0493640166594447,7045
2026-09-17,0.10.6,2026-07-29T14:21:42.353+00:00,1933580,2.819672107696533,61,0.001189816618220438,12911122,3.0493640166594447,7045
2026-09-17,0.10.6,2026-07-29T14:21:42.353+00:00,1933580,2.819672107696533,61,0.001189816618220438,12911122,3.0493640166594447,7045
2026-09-18,0.10.6,2026-07-29T14:21:42.353+00:00,1934316,2.819672107696533,61,0.0010341753589105584,12912049,3.0493640166594447,7057
2026-09-18,0.10.6,2026-07-29T14:21:42.353+00:00,1934316,2.819672107696533,61,0.0010341753589105584,12912049,3.0493640166594447,7057
2026-09-18,0.10.6,2026-07-29T14:21:42.353+00:00,1934316,2.819672107696533,61,0.0010341753589105584,12912049,3.0493640166594447,7057
2026-09-19,0.10.6,2026-07-29T14:21:42.353+00:00,1934777,2.819672107696533,61,0.0004652174969334413,12912731,3.0493640166594447,7064
2026-09-19,0.10.6,2026-07-29T14:21:42.353+00:00,1934777,2.819672107696533,61,0.0004652174969334413,12912731,3.0493640166594447,7064
2026-09-19,0.10.6,2026-07-29T14:21:42.353+00:00,1934777,2.819672107696533,61,0.0004652174969334413,12912731,3.0493640166594447,7064
2026-09-20,0.10.6,2026-07-29T14:21:42.353+00:00,1935144,2.819672107696533,61,0.00041344716222788076,12913429,3.0493449717363426,7071
2026-09-20,0.10.6,2026-07-29T14:21:42.353+00:00,1935144,2.819672107696533,61,0.00041344716222788076,12913429,3.0493449717363426,7071
2026-09-20,0.10.6,2026-07-29T14:21:42.353+00:00,1935144,2.819672107696533,61,0.00041344716222788076,12913429,3.0493449717363426,7071
2026-09-21,0.10.6,2026-07-29T14:21:42.353+00:00,1935758,2.819672107696533,61,0.0007750724305186319,12914298,3.0493495249472655,7083
2026-09-21,0.10.6,2026-07-29T14:21:42.353+00:00,1935758,2.819672107696533,61,0.0007750724305186319,12914298,3.0493495249472655,7083
2026-09-21,0.10.6,2026-07-29T14:21:42.353+00:00,1935758,2.819672107696533,61,0.0007750724305186319,12914298,3.0493495249472655,7083
2026-09-22,0.10.6,2026-07-29T14:21:42.353+00:00,1936643,2.819672107696533,61,0.0004648426585074728,12915247,3.049363067572941,7095
2026-09-22,0.10.6,2026-07-29T14:21:42.353+00:00,1936643,2.819672107696533,61,0.0004648426585074728,12915247,3.049363067572941,7095
2026-09-22,0.10.6,2026-07-29T14:21:42.353+00:00,1936643,2.819672107696533,61,0.0004648426585074728,12915247,3.049363067572941,7095
2026-09-23,0.10.6,2026-07-29T14:21:42.353+00:00,1937509,2.819672107696533,61,0.0010841569053825293,12916246,3.0493388558197427,7107
2026-09-23,0.10.6,2026-07-29T14:21:42.353+00:00,1937509,2.819672107696533,61,0.0010841569053825293,12916246,3.0493388558197427,7107
2026-09-23,0.10.6,2026-07-29T14:21:42.353+00:00,1937509,2.819672107696533,61,0.0010841569053825293,12916246,3.0493388558197427,7107
2026-09-24,0.10.6,2026-07-29T14:21:42.353+00:00,1938391,2.819672107696533,61,0.0009804574195083162,12917169,3.049321351743768,7125
2026-09-24,0.10.6,2026-07-29T14:21:42.353+00:00,1938391,2.819672107696533,61,0.0009804574195083162,12917169,3.049321351743768,7125
2026-09-24,0.10.6,2026-07-29T14:21:42.353+00:00,1938391,2.819672107696533,61,0.0009804574195083162,12917169,3.049321351743768,7125
2026-09-25,0.10.6,2026-07-29T14:21:42.353+00:00,1939250,2.819672107696533,61,0.000773698381422986,12918072,3.0493142337155703,7136
2026-09-25,0.10.6,2026-07-29T14:21:42.353+00:00,1939250,2.819672107696533,61,0.000773698381422986,12918072,3.0493142337155703,7136
2026-09-25,0.10.6,2026-07-29T14:21:42.353+00:00,1939250,2.819672107696533,61,0.000773698381422986,12918072,3.0493142337155703,7136
2026-09-26,0.10.6,2026-07-29T14:21:42.353+00:00,1939753,2.819672107696533,61,0.0006702668590160689,12918777,3.0492917839720213,7161
2026-09-26,0.10.6,2026-07-29T14:21:42.353+00:00,1939753,2.819672107696533,61,0.0006702668590160689,12918777,3.0492917839720213,7161
2026-09-26,0.10.6,2026-07-29T14:21:42.353+00:00,1939753,2.819672107696533,61,0.0006702668590160689,12918777,3.0492917839720213,7161
2026-09-27,0.10.6,2026-07-29T14:21:42.353+00:00,1940097,2.819672107696533,61,0.00010309777896454776,12919376,3.0492910743731274,7173
2026-09-27,0.10.6,2026-07-29T14:21:42.353+00:00,1940097,2.819672107696533,61,0.00010309777896454776,12919376,3.0492910743731274,7173
2026-09-27,0.10.6,2026-07-29T14:21:42.353+00:00,1940097,2.819672107696533,61,0.00010309777896454776,12919376,3.0492910743731274,7173
2026-09-28,0.10.6,2026-07-29T14:21:42.353+00:00,1940906,2.819672107696533,61,0.000721543856466373,12920367,3.0492986788502354,7356
2026-09-28,0.10.6,2026-07-29T14:21:42.353+00:00,1940906,2.819672107696533,61,0.000721543856466373,12920367,3.0492986788502354,7356
2026-09-28,0.10.6,2026-07-29T14:21:42.353+00:00,1940906,2.819672107696533,61,0.000721543856466373,12920367,3.0492986788502354,7356
2026-09-29,0.10.6,2026-07-29T14:21:42.353+00:00,1941539,2.819672107696533,61,0.0013394639568280462,12921109,3.0493057778709987,7373
2026-09-29,0.10.6,2026-07-29T14:21:42.353+00:00,1941539,2.819672107696533,61,0.0013394639568280462,12921109,3.0493057778709987,7373
2026-09-29,0.10.6,2026-07-29T14:21:42.353+00:00,1941539,2.819672107696533,61,0.0013394639568280462,12921109,3.0493057778709987,7373
2026-09-30,0.10.6,2026-07-29T14:21:42.353+00:00,1942390,2.819672107696533,61,0.0009784257130277384,12922011,3.0493048548523474,7398
2026-09-30,0.10.6,2026-07-29T14:21:42.353+00:00,1942390,2.819672107696533,61,0.0009784257130277384,12922011,3.0493048548523474,7398
2026-09-30,0.10.6,2026-07-29T14:21:42.353+00:00,1942390,2.819672107696533,61,0.0009784257130277384,12922011,3.0493048548523474,7398
2026-10-01,0.10.6,2026-07-29T14:21:42.353+00:00,1943265,2.819672107696533,61,0.0012353724184576993,12922816,3.049308064308085,7409
2026-10-01,0.10.6,2026-07-29T14:21:42.353+00:00,1943265,2.819672107696533,61,0.0012353724184576993,12922816,3.049308064308085,7409
2026-10-01,0.10.6,2026-07-29T14:21:42.353+00:00,1943265,2.819672107696533,61,0.0012353724184576993,12922816,3.049308064308085,7409
2026-10-02,0.10.6,2026-07-29T14:21:42.353+00:00,1944088,2.819672107696533,61,0.0010804564465433882,12923584,3.049251419003839,7425
2026-10-02,0.10.6,2026-07-29T14:21:42.353+00:00,1944088,2.819672107696533,61,0.0010804564465433882,12923584,3.049251419003839,7425
2026-10-02,0.10.6,2026-07-29T14:21:42.353+00:00,1944088,2.819672107696533,61,0.0010804564465433882,12923584,3.049251419003839,7425
2026-10-03,0.10.6,2026-07-29T14:21:42.353+00:00,1944617,2.819672107696533,61,0.0007200120139147464,12924155,3.0491640300939737,7437
2026-10-03,0.10.6,2026-07-29T14:21:42.353+00:00,1944617,2.819672107696533,61,0.0007200120139147464,12924155,3.0491640300939737,7437
2026-10-03,0.10.6,2026-07-29T14:21:42.353+00:00,1944617,2.819672107696533,61,0.0007200120139147464,12924155,3.0491640300939737,7437
2026-10-04,0.10.6,2026-07-29T14:21:42.353+00:00,1944996,2.819672107696533,61,0.0005141956565892887,12924734,3.049083055418126,7621
2026-10-04,0.10.6,2026-07-29T14:21:42.353+00:00,1944996,2.819672107696533,61,0.0005141956565892887,12924734,3.049083055418126,7621
2026-10-04,0.10.6,2026-07-29T14:21:42.353+00:00,1944996,2.819672107696533,61,0.0005141956565892887,12924734,3.049083055418126,7621
2026-10-06,0.10.6,2026-07-29T14:21:42.353+00:00,1946559,2.819672107696533,61,0.0016443903165965232,12926250,3.0490329144925137,7639
2026-10-06,0.10.6,2026-07-29T14:21:42.353+00:00,1946559,2.819672107696533,61,0.0016443903165965232,12926250,3.0490329144925137,7639
2026-10-06,0.10.6,2026-07-29T14:21:42.353+00:00,1946559,2.819672107696533,61,0.0016443903165965232,12926250,3.0490329144925137,7639
2026-10-07,0.10.6,2026-07-29T14:21:42.353+00:00,1947470,2.819672107696533,61,0.0011813494709095262,12927007,3.0490329801155585,7649
2026-10-07,0.10.6,2026-07-29T14:21:42.353+00:00,1947470,2.819672107696533,61,0.0011813494709095262,12927007,3.0490329801155585,7649
2026-10-07,0.10.6,2026-07-29T14:21:42.353+00:00,1947470,2.819672107696533,61,0.0011813494709095262,12927007,3.0490329801155585,7649
2026-10-08,0.10.6,2026-07-29T14:21:42.353+00:00,1948298,2.819672107696533,61,0.001026796830278185,12927766,3.0490410867854085,7665
2026-10-08,0.10.6,2026-07-29T14:21:42.353+00:00,1948298,2.819672107696533,61,0.001026796830278185,12927766,3.0490410867854085,7665
2026-10-08,0.10.6,2026-07-29T14:21:42.353+00:00,1948298,2.819672107696533,61,0.001026796830278185,12927766,3.0490410867854085,7665
2026-10-09,0.10.6,2026-07-29T14:21:42.353+00:00,1949051,2.819672107696533,61,0.0007697715831122379,12928463,3.0490338882810133,7672
2026-10-09,0.10.6,2026-07-29T14:21:42.353+00:00,1949051,2.819672107696533,61,0.0007697715831122379,12928463,3.0490338882810133,7672
2026-10-09,0.10.6,2026-07-29T14:21:42.353+00:00,1949051,2.819672107696533,61,0.0007697715831122379,12928463,3.0490338882810133,7672
2026-10-10,0.10.6,2026-07-29T14:21:42.353+00:00,1949540,2.819672107696533,61,0.0005129975627485794,12929016,3.0490222996280476,7682
2026-10-10,0.10.6,2026-07-29T14:21:42.353+00:00,1949540,2.819672107696533,61,0.0005129975627485794,12929016,3.0490222996280476,7682
2026-10-10,0.10.6,2026-07-29T14:21:42.353+00:00,1949540,2.819672107696533,61,0.0005129975627485794,12929016,3.0490222996280476,7682
