date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-03-17,0.1.1,2023-04-17T09:54:42.747+00:00,384,5,1,0,23,4.403204729309272,59
2025-03-17,0.1.1,2023-04-17T09:54:42.747+00:00,384,5,2,0,23,4.403204729309272,59
2025-03-18,0.1.1,2023-04-17T09:54:42.747+00:00,386,5,1,0,23,4.403204729309272,60
2025-03-18,0.1.1,2023-04-17T09:54:42.747+00:00,386,5,1,0,23,4.403204729309272,60
2025-03-19,0.1.1,2023-04-17T09:54:42.747+00:00,386,5,4,0,23,4.403204729309272,61
2025-03-19,0.1.1,2023-04-17T09:54:42.747+00:00,386,5,2,0,23,4.403204729309272,61
2025-03-20,0.1.1,2023-04-17T09:54:42.747+00:00,386,5,1,0,23,4.403204729309272,61
2025-03-20,0.1.1,2023-04-17T09:54:42.747+00:00,386,5,1,0,23,4.403204729309272,61
2025-03-21,0.1.1,2023-04-17T09:54:42.747+00:00,386,5,1,0,23,4.403204729309272,63
2025-03-21,0.1.1,2023-04-17T09:54:42.747+00:00,386,5,1,0,23,4.403204729309272,63
2025-03-22,0.1.1,2023-04-17T09:54:42.747+00:00,386,5,1,0,23,4.403204729309272,64
2025-03-22,0.1.1,2023-04-17T09:54:42.747+00:00,386,5,1,0,23,4.403204729309272,64
2025-03-23,0.1.1,2023-04-17T09:54:42.747+00:00,386,5,1,0,23,4.403204729309272,65
2025-03-23,0.1.1,2023-04-17T09:54:42.747+00:00,386,5,1,0,23,4.403204729309272,65
2025-03-24,0.1.1,2023-04-17T09:54:42.747+00:00,388,5,1,0,23,4.403204729309272,66
2025-03-24,0.1.1,2023-04-17T09:54:42.747+00:00,388,5,1,0,23,4.403204729309272,66
2025-03-25,0.1.1,2023-04-17T09:54:42.747+00:00,388,5,1,0,23,4.403204729309272,67
2025-03-25,0.1.1,2023-04-17T09:54:42.747+00:00,388,5,1,0,23,4.403204729309272,67
2025-03-26,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,68
2025-03-26,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,68
2025-03-27,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,71
2025-03-27,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,71
2025-03-28,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,2,0,23,4.403204729309272,72
2025-03-28,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,72
2025-03-29,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,74
2025-03-29,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,74
2025-03-30,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,75
2025-03-30,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,75
2025-03-31,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,76
2025-03-31,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,76
2025-04-01,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,78
2025-04-01,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,78
2025-04-02,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,79
2025-04-02,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,79
2025-04-03,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,80
2025-04-03,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,80
2025-04-04,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,81
2025-04-04,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,81
2025-04-05,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,1,0,23,4.403204729309272,83
2025-04-05,0.1.1,2023-04-17T09:54:42.747+00:00,389,5,2,0,23,4.403204729309272,83
2025-04-06,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,84
2025-04-06,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,84
2025-04-07,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,85
2025-04-07,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,85
2025-04-08,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,85
2025-04-08,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,85
2025-04-09,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,86
2025-04-09,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,86
2025-04-10,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,86
2025-04-10,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,86
2025-04-11,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,86
2025-04-11,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,86
2025-04-12,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,87
2025-04-12,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,2,0,23,4.403204729309272,87
2025-04-13,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,87
2025-04-13,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,2,0,23,4.403204729309272,87
2025-04-14,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,89
2025-04-14,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,2,0,23,4.403204729309272,89
2025-04-15,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,90
2025-04-15,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,2,0,23,4.403204729309272,90
2025-04-16,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,91
2025-04-16,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,2,0,23,4.403204729309272,91
2025-04-17,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,1,0,23,4.403204729309272,92
2025-04-17,0.1.1,2023-04-17T09:54:42.747+00:00,390,5,2,0,23,4.403204729309272,92
2025-04-18,0.1.1,2023-04-17T09:54:42.747+00:00,391,5,1,0,23,4.403204729309272,92
2025-04-18,0.1.1,2023-04-17T09:54:42.747+00:00,391,5,2,0,23,4.403204729309272,92
2025-04-19,0.1.1,2023-04-17T09:54:42.747+00:00,391,5,1,0,23,4.403204729309272,94
2025-04-19,0.1.1,2023-04-17T09:54:42.747+00:00,391,5,2,0,23,4.403204729309272,94
2025-04-20,0.1.1,2023-04-17T09:54:42.747+00:00,391,5,1,0,23,4.403204729309272,96
2025-04-20,0.1.1,2023-04-17T09:54:42.747+00:00,391,5,2,0,23,4.403204729309272,96
2025-04-21,0.1.1,2023-04-17T09:54:42.747+00:00,391,5,1,0,23,4.403204729309272,98
2025-04-21,0.1.1,2023-04-17T09:54:42.747+00:00,391,5,2,0,23,4.403204729309272,98
2025-04-22,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,99
2025-04-22,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,2,0,23,4.403204729309272,99
2025-04-23,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,100
2025-04-23,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,2,0,23,4.403204729309272,100
2025-04-24,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,100
2025-04-24,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,100
2025-04-25,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,102
2025-04-25,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,102
2025-04-26,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,102
2025-04-26,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,2,0,23,4.403204729309272,102
2025-04-27,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,103
2025-04-27,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,2,0,23,4.403204729309272,103
2025-04-28,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,10,0,23,4.403204729309272,104
2025-04-28,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,2,0,23,4.403204729309272,104
2025-04-29,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,106
2025-04-29,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,2,0,23,4.403204729309272,106
2025-04-30,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,107
2025-04-30,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,2,0,23,4.403204729309272,107
2025-05-01,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,107
2025-05-01,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,2,0,23,4.403204729309272,107
2025-05-02,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,109
2025-05-02,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,109
2025-05-03,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,112
2025-05-03,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,112
2025-05-04,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,113
2025-05-04,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,113
2025-05-05,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,116
2025-05-05,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,116
2025-05-06,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,116
2025-05-06,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,2,0,23,4.403204729309272,116
2025-05-07,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,116
2025-05-07,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,2,0,23,4.403204729309272,116
2025-05-08,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,1,0,23,4.403204729309272,116
2025-05-08,0.1.1,2023-04-17T09:54:42.747+00:00,392,5,2,0,23,4.403204729309272,116
2025-05-09,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,1,0,23,4.403204729309272,117
2025-05-09,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,2,0,23,4.403204729309272,117
2025-05-10,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,1,0,23,4.403204729309272,117
2025-05-10,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,2,0,23,4.403204729309272,117
2025-05-11,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,1,0,23,4.403204729309272,118
2025-05-11,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,2,0,23,4.403204729309272,118
2025-05-12,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,1,0,23,4.403204729309272,119
2025-05-12,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,2,0,23,4.403204729309272,119
2025-05-13,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,3,0,23,4.403204729309272,120
2025-05-13,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,2,0,23,4.403204729309272,120
2025-05-14,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,1,0,23,4.403204729309272,120
2025-05-14,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,1,0,23,4.403204729309272,120
2025-05-15,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,1,0,23,4.403204729309272,120
2025-05-15,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,2,0,23,4.403204729309272,120
2025-05-16,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,3,0,23,4.403204729309272,120
2025-05-16,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,2,0,23,4.403204729309272,120
2025-05-17,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,3,0,23,4.403204729309272,121
2025-05-17,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,2,0,23,4.403204729309272,121
2025-05-18,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,1,0,23,4.403204729309272,123
2025-05-18,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,2,0,23,4.403204729309272,123
2025-05-19,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,1,0,23,4.403204729309272,124
2025-05-19,0.1.1,2023-04-17T09:54:42.747+00:00,393,5,9,0,23,4.403204729309272,124
2025-05-20,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,1,0,23,4.403204729309272,125
2025-05-20,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,9,0,23,4.403204729309272,125
2025-05-21,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,1,0,23,4.403204729309272,127
2025-05-21,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,2,0,23,4.403204729309272,127
2025-05-22,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,1,0,23,4.403204729309272,128
2025-05-22,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,2,0,23,4.403204729309272,128
2025-05-23,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,6,0,23,4.403204729309272,128
2025-05-23,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,2,0,23,4.403204729309272,128
2025-05-24,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,6,0,23,4.403204729309272,129
2025-05-24,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,2,0,23,4.403204729309272,129
2025-05-25,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,1,0,23,4.403204729309272,129
2025-05-25,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,2,0,23,4.403204729309272,129
2025-05-26,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,1,0,23,4.403204729309272,130
2025-05-26,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,2,0,23,4.403204729309272,130
2025-05-27,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,1,0,23,4.403204729309272,130
2025-05-27,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,1,0,23,4.403204729309272,130
2025-05-28,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,1,0,23,4.403204729309272,130
2025-05-28,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,2,0,23,4.403204729309272,130
2025-05-29,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,1,0,23,4.403204729309272,131
2025-05-29,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,2,0,23,4.403204729309272,131
2025-05-31,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,1,0,23,4.403204729309272,131
2025-05-31,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,1,0,23,4.403204729309272,131
2025-06-01,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,1,0,23,4.403204729309272,131
2025-06-01,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,1,0,23,4.403204729309272,131
2025-06-02,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,1,0,23,4.403204729309272,131
2025-06-02,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,1,0,23,4.403204729309272,131
2025-06-03,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,10,0,23,4.403204729309272,131
2025-06-03,0.1.1,2023-04-17T09:54:42.747+00:00,394,5,10,0,23,4.403204729309272,131
2025-06-04,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,10,0,23,4.403204729309272,132
2025-06-04,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,10,0,23,4.403204729309272,132
2025-06-05,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,1,0,23,4.403204729309272,132
2025-06-05,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,10,0,23,4.403204729309272,132
2025-06-06,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,1,0,23,4.403204729309272,132
2025-06-06,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,10,0,23,4.403204729309272,132
2025-06-07,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,1,0,23,4.403204729309272,132
2025-06-07,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,2,0,23,4.403204729309272,132
2025-06-08,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,1,0,23,4.403204729309272,133
2025-06-08,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,2,0,23,4.403204729309272,133
2025-06-09,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,1,0,23,4.403204729309272,135
2025-06-09,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,2,0,23,4.403204729309272,135
2025-06-10,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,1,0,23,4.403204729309272,137
2025-06-10,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,2,0,23,4.403204729309272,137
2025-06-11,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,1,0,23,4.403204729309272,139
2025-06-11,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,2,0,23,4.403204729309272,139
2025-06-12,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,1,0,23,4.403204729309272,140
2025-06-12,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,2,0,23,4.403204729309272,140
2025-06-13,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,1,0,23,4.403204729309272,140
2025-06-13,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,2,0,23,4.403204729309272,140
2025-06-14,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,1,0,23,4.403204729309272,140
2025-06-14,0.1.1,2023-04-17T09:54:42.747+00:00,395,5,2,0,23,4.403204729309272,140
2025-06-15,0.1.1,2023-04-17T09:54:42.747+00:00,396,5,1,0,23,4.403204729309272,142
2025-06-15,0.1.1,2023-04-17T09:54:42.747+00:00,396,5,2,0,23,4.403204729309272,142
2025-06-16,0.1.1,2023-04-17T09:54:42.747+00:00,396,5,1,0,23,4.403204729309272,143
2025-06-16,0.1.1,2023-04-17T09:54:42.747+00:00,396,5,2,0,23,4.403204729309272,143
2025-06-17,0.1.1,2023-04-17T09:54:42.747+00:00,396,5,1,0,23,4.403204729309272,143
2025-06-17,0.1.1,2023-04-17T09:54:42.747+00:00,396,5,2,0,23,4.403204729309272,143
2025-06-18,0.1.1,2023-04-17T09:54:42.747+00:00,397,5,1,0,23,4.403204729309272,144
2025-06-18,0.1.1,2023-04-17T09:54:42.747+00:00,397,5,2,0,23,4.403204729309272,144
2025-06-19,0.1.1,2023-04-17T09:54:42.747+00:00,397,5,1,0,23,4.403204729309272,144
2025-06-19,0.1.1,2023-04-17T09:54:42.747+00:00,397,5,2,0,23,4.403204729309272,144
2025-06-20,0.1.1,2023-04-17T09:54:42.747+00:00,397,5,1,0,23,4.403204729309272,145
2025-06-20,0.1.1,2023-04-17T09:54:42.747+00:00,397,5,2,0,23,4.403204729309272,145
2025-06-21,0.1.1,2023-04-17T09:54:42.747+00:00,397,5,1,0,23,4.403204729309272,147
2025-06-21,0.1.1,2023-04-17T09:54:42.747+00:00,397,5,2,0,23,4.403204729309272,147
2025-06-22,0.1.1,2023-04-17T09:54:42.747+00:00,397,5,1,0,23,4.403204729309272,148
2025-06-22,0.1.1,2023-04-17T09:54:42.747+00:00,397,5,2,0,23,4.403204729309272,148
2025-06-23,0.1.1,2023-04-17T09:54:42.747+00:00,397,5,1,0,23,4.403204729309272,148
2025-06-23,0.1.1,2023-04-17T09:54:42.747+00:00,397,5,2,0,23,4.403204729309272,148
2025-06-24,0.1.1,2023-04-17T09:54:42.747+00:00,397,5,1,0,23,4.403204729309272,149
2025-06-24,0.1.1,2023-04-17T09:54:42.747+00:00,397,5,2,0,23,4.403204729309272,149
2025-06-25,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,151
2025-06-25,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,2,0,23,4.403204729309272,151
2025-06-26,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,152
2025-06-26,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,2,0,23,4.403204729309272,152
2025-06-27,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,154
2025-06-27,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,2,0,23,4.403204729309272,154
2025-06-28,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,154
2025-06-28,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,2,0,23,4.403204729309272,154
2025-06-29,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,154
2025-06-29,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,2,0,23,4.403204729309272,154
2025-06-30,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,154
2025-06-30,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,2,0,23,4.403204729309272,154
2025-07-01,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,155
2025-07-01,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,2,0,23,4.403204729309272,155
2025-07-02,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,156
2025-07-02,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,156
2025-07-03,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,158
2025-07-03,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,158
2025-07-04,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,158
2025-07-04,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,158
2025-07-05,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,159
2025-07-05,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,159
2025-07-06,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,159
2025-07-06,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,159
2025-07-07,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,160
2025-07-07,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,160
2025-07-08,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,160
