date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-07-08,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,2,0,23,4.403204729309272,160
2025-07-09,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,160
2025-07-09,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,2,0,23,4.403204729309272,160
2025-07-10,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,160
2025-07-10,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,2,0,23,4.403204729309272,160
2025-07-11,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,3,0,23,4.403204729309272,160
2025-07-11,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,3,0,23,4.403204729309272,160
2025-07-12,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,161
2025-07-12,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,161
2025-07-13,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,161
2025-07-13,0.1.1,2023-04-17T09:54:42.747+00:00,399,5,1,0,23,4.403204729309272,161
2025-07-14,0.1.1,2023-04-17T09:54:42.747+00:00,400,5,1,0,23,4.403204729309272,163
2025-07-14,0.1.1,2023-04-17T09:54:42.747+00:00,400,5,1,0,23,4.403204729309272,163
2025-07-15,0.1.1,2023-04-17T09:54:42.747+00:00,400,5,1,0,23,4.403204729309272,163
2025-07-15,0.1.1,2023-04-17T09:54:42.747+00:00,400,5,1,0,23,4.403204729309272,163
2025-07-16,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.457579009800322,164
2025-07-16,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.457579009800322,164
2025-07-17,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.457495677945172,164
2025-07-17,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.457495677945172,164
2025-07-18,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.4576272381718045,166
2025-07-18,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.4576272381718045,166
2025-07-19,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.457726522958932,167
2025-07-19,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.457726522958932,167
2025-07-20,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.4577909951304076,167
2025-07-20,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.4577909951304076,167
2025-07-21,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.457829882271712,167
2025-07-21,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.457829882271712,167
2025-07-22,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.457674975355584,167
2025-07-22,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.457674975355584,167
2025-07-23,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.4577087116253535,169
2025-07-23,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.4577087116253535,169
2025-07-24,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.457541628268531,171
2025-07-24,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,1,0,23,4.457541628268531,171
2025-07-25,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,2,0,23,4.457681971042226,172
2025-07-25,0.1.1,2023-04-17T09:54:42.747+00:00,401,5,2,0,23,4.457681971042226,172
2025-07-26,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,2,0,23,4.457387980522629,173
2025-07-26,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,2,0,23,4.457387980522629,173
2025-07-27,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,2,0,23,4.457345339102096,173
2025-07-27,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,2,0,23,4.457345339102096,173
2025-07-28,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,2,0,23,4.457094307561597,174
2025-07-28,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,2,0,23,4.457094307561597,174
2025-07-30,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,1,0,23,4.457146665170178,176
2025-07-30,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,1,0,23,4.457146665170178,176
2025-07-31,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,1,0,23,4.457257046697518,176
2025-07-31,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,1,0,23,4.457257046697518,176
2025-08-01,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,1,0,23,4.457290622788146,177
2025-08-01,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,1,0,23,4.457290622788146,177
2025-08-02,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,1,0,23,4.457275942983224,179
2025-08-02,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,1,0,23,4.457275942983224,179
2025-08-03,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,1,0,23,4.457285517202743,179
2025-08-03,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,1,0,23,4.457285517202743,179
2025-08-04,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,2,0,23,4.457214271711429,179
2025-08-04,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,1,0,23,4.457214271711429,179
2025-08-05,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,2,0,23,4.457010693091479,180
2025-08-05,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,1,0,23,4.457010693091479,180
2025-08-06,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,2,0,23,4.456822856183454,181
2025-08-06,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,1,0,23,4.456822856183454,181
2025-08-07,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,2,0,23,4.456780283167278,181
2025-08-07,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,1,0,23,4.456780283167278,181
2025-08-08,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,2,0,23,4.456551666305616,181
2025-08-08,0.1.1,2023-04-17T09:54:42.747+00:00,402,5,1,0,23,4.456551666305616,181
2025-08-09,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,2,0,23,4.456438375301226,182
2025-08-09,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.456438375301226,182
2025-08-10,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,2,0,23,4.456366746971125,182
2025-08-10,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.456366746971125,182
2025-08-11,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,2,0,23,4.456390316095163,182
2025-08-11,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.456390316095163,182
2025-08-12,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.4563653490562745,183
2025-08-12,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.4563653490562745,183
2025-08-13,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,2,0,23,4.456307971267173,184
2025-08-13,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.456307971267173,184
2025-08-14,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,2,0,23,4.456267032821507,186
2025-08-14,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.456267032821507,186
2025-08-15,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,2,0,23,4.456081198754433,187
2025-08-15,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.456081198754433,187
2025-08-16,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,4,0,23,4.456051532033426,188
2025-08-16,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.456051532033426,188
2025-08-17,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.455973266499583,188
2025-08-17,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.455973266499583,188
2025-08-18,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.455939470716801,188
2025-08-18,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.455939470716801,188
2025-08-19,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.4559918189027865,189
2025-08-19,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.4559918189027865,189
2025-08-20,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.455821715398255,189
2025-08-20,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.455821715398255,189
2025-08-21,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.455746523313433,189
2025-08-21,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.455746523313433,189
2025-08-22,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.455550229595204,190
2025-08-22,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.455550229595204,190
2025-08-23,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.455541666666667,190
2025-08-23,0.1.1,2023-04-17T09:54:42.747+00:00,403,5,1,0,23,4.455541666666667,190
2025-08-24,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,2,0,23,4.455446094460528,191
2025-08-24,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.455446094460528,191
2025-08-25,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.45554807498768,191
2025-08-25,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.45554807498768,191
2025-08-26,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.4554693786941195,192
2025-08-26,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.4554693786941195,192
2025-08-27,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.455515644069677,192
2025-08-27,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.455515644069677,192
2025-08-28,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.455739181651249,193
2025-08-28,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.455739181651249,193
2025-08-29,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.45567928422044,193
2025-08-29,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.45567928422044,193
2025-08-30,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.455571168502149,193
2025-08-30,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.455571168502149,193
2025-08-31,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.455629450722842,194
2025-08-31,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.455629450722842,194
2025-09-01,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.455486370554864,196
2025-09-01,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.455486370554864,196
2025-09-02,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.455414937759336,198
2025-09-02,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.455414937759336,198
2025-09-03,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.455591809647583,200
2025-09-03,0.1.1,2023-04-17T09:54:42.747+00:00,404,5,1,0,23,4.455591809647583,200
2025-09-04,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455590798211608,201
2025-09-04,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455590798211608,201
2025-09-05,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455567758736211,202
2025-09-05,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455567758736211,202
2025-09-06,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455665960047231,203
2025-09-06,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455665960047231,203
2025-09-07,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,18,0,23,4.455663783403171,204
2025-09-07,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455663783403171,204
2025-09-08,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455598269067519,205
2025-09-08,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455598269067519,205
2025-09-09,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455695067264574,206
2025-09-09,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455695067264574,206
2025-09-10,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455711478122953,207
2025-09-10,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455711478122953,207
2025-09-11,0.1.1,2023-04-17T09:54:42.747+00:00,406,4.75,4,0,23,4.455640797645389,209
2025-09-11,0.1.1,2023-04-17T09:54:42.747+00:00,406,4.75,4,0,23,4.455640797645389,209
2025-09-12,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455289312551226,212
2025-09-12,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455289312551226,212
2025-09-13,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.4552288639070365,213
2025-09-13,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.4552288639070365,213
2025-09-14,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.454242928452579,214
2025-09-14,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.454242928452579,214
2025-09-15,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.4551271466314395,214
2025-09-15,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.4551271466314395,214
2025-09-16,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455069314556057,215
2025-09-16,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455069314556057,215
2025-09-17,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455058458027755,215
2025-09-17,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455058458027755,215
2025-09-18,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455029508557138,215
2025-09-18,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455029508557138,215
2025-09-19,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.454980014010797,215
2025-09-19,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,5,0,23,4.454980014010797,215
2025-09-20,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.454992378572115,215
2025-09-20,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,5,0,23,4.454992378572115,215
2025-09-21,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.45512516903139,215
2025-09-21,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,5,0,23,4.45512516903139,215
2025-09-22,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455145625737736,215
2025-09-22,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,5,0,23,4.455145625737736,215
2025-09-23,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455230280535412,215
2025-09-23,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,5,0,23,4.455230280535412,215
2025-09-24,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455210012000686,215
2025-09-24,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.455210012000686,215
2025-09-25,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.454936769594571,215
2025-09-25,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.454936769594571,215
2025-09-26,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.454640743176586,215
2025-09-26,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.454640743176586,215
2025-09-27,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.454490673532554,215
2025-09-27,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.454490673532554,215
2025-09-28,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.454505004038827,215
2025-09-28,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.454505004038827,215
2025-09-29,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.454455235474885,215
2025-09-29,0.1.1,2023-04-17T09:54:42.747+00:00,406,5,1,0,23,4.454455235474885,215
2025-09-30,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.45433647813802,215
2025-09-30,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.45433647813802,215
2025-10-01,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.453834319122021,215
2025-10-01,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.453834319122021,215
2025-10-02,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.453612193288223,215
2025-10-02,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.453612193288223,215
2025-10-03,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.453395995710177,215
2025-10-03,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.453395995710177,215
2025-10-04,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.453127773757015,215
2025-10-04,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.453127773757015,215
2025-10-05,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.453018462273487,215
2025-10-05,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.453018462273487,215
2025-10-06,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.453004633009682,215
2025-10-06,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.453004633009682,215
2025-10-07,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.452742290824017,215
2025-10-07,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.452742290824017,215
2025-10-08,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.452590526968889,215
2025-10-08,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.452590526968889,215
2025-10-09,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.452556535488884,215
2025-10-09,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.452556535488884,215
2025-10-10,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.452215198495954,215
2025-10-10,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.452215198495954,215
2025-10-11,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.452094340650362,215
2025-10-11,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.452094340650362,215
2025-10-12,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.451992513187,215
2025-10-12,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.451992513187,215
2025-10-13,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,10,0,23,4.452025064123061,216
2025-10-13,0.1.1,2023-04-17T09:54:42.747+00:00,407,5,1,0,23,4.452025064123061,216
2025-10-14,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.451773300501993,216
2025-10-14,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.451773300501993,216
2025-10-15,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.45156575064928,216
2025-10-15,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.45156575064928,216
2025-10-16,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.45193431748362,216
2025-10-16,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.45193431748362,216
2025-10-17,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.451965080335609,216
2025-10-17,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.451965080335609,216
2025-10-18,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.451933851743693,216
2025-10-18,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.451933851743693,216
2025-10-19,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.4519173320297645,216
2025-10-19,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.4519173320297645,216
2025-10-20,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.451861857377517,216
2025-10-20,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.451861857377517,216
2025-10-21,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.451753850329059,216
2025-10-21,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.451753850329059,216
2025-10-22,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.451679632129026,216
2025-10-22,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.451679632129026,216
2025-10-23,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.451660576642781,216
2025-10-23,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,2,0,23,4.451660576642781,216
2025-10-24,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.451802207780767,216
2025-10-24,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,2,0,23,4.451802207780767,216
2025-10-25,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.451867456006069,216
2025-10-25,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,2,0,23,4.451867456006069,216
2025-10-26,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,1,0,23,4.451797031580088,216
2025-10-26,0.1.1,2023-04-17T09:54:42.747+00:00,408,5,2,0,23,4.451797031580088,216
2025-10-27,0.1.1,2023-04-17T09:54:42.747+00:00,409,5,2,0,23,4.451741320478796,216
2025-10-27,0.1.1,2023-04-17T09:54:42.747+00:00,409,5,2,0,23,4.451741320478796,216
2025-10-28,0.1.1,2023-04-17T09:54:42.747+00:00,409,5,2,0,23,4.451830593140606,216
2025-10-28,0.1.1,2023-04-17T09:54:42.747+00:00,409,5,1,0,23,4.451830593140606,216
2025-10-29,0.1.1,2023-04-17T09:54:42.747+00:00,409,5,7,0,23,4.451957560256046,216
