date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-10-29,0.1.1,2023-04-17T09:54:42.747+00:00,409,5,1,0,23,4.451957560256046,216
2025-10-30,0.1.1,2023-04-17T09:54:42.747+00:00,409,5,7,0,23,4.452030056880821,216
2025-10-30,0.1.1,2023-04-17T09:54:42.747+00:00,409,5,1,0,23,4.452030056880821,216
2025-10-31,0.1.1,2023-04-17T09:54:42.747+00:00,410,5,7,0,23,4.4519871019205155,216
2025-10-31,0.1.1,2023-04-17T09:54:42.747+00:00,410,5,1,0,23,4.4519871019205155,216
2025-11-01,0.1.1,2023-04-17T09:54:42.747+00:00,410,5,7,0,23,4.452216515745371,216
2025-11-01,0.1.1,2023-04-17T09:54:42.747+00:00,410,5,1,0,23,4.452216515745371,216
2025-11-02,0.1.1,2023-04-17T09:54:42.747+00:00,410,5,1,0,23,4.452313720191853,216
2025-11-02,0.1.1,2023-04-17T09:54:42.747+00:00,410,5,1,0,23,4.452313720191853,216
2025-11-03,0.1.1,2023-04-17T09:54:42.747+00:00,410,5,1,0,23,4.452373395282248,216
2025-11-03,0.1.1,2023-04-17T09:54:42.747+00:00,410,5,1,0,23,4.452373395282248,216
2025-11-04,0.1.1,2023-04-17T09:54:42.747+00:00,410,5,1,0,23,4.45255085163407,216
2025-11-04,0.1.1,2023-04-17T09:54:42.747+00:00,410,5,1,0,23,4.45255085163407,216
2025-11-05,0.1.1,2023-04-17T09:54:42.747+00:00,410,5,4,0,23,4.452682228925826,216
2025-11-05,0.1.1,2023-04-17T09:54:42.747+00:00,410,5,4,0,23,4.452682228925826,216
2025-11-06,0.1.1,2023-04-17T09:54:42.747+00:00,410,4,1,0,23,4.452693358518569,216
2025-11-06,0.1.1,2023-04-17T09:54:42.747+00:00,410,5,1,0,23,4.452693358518569,216
2025-11-07,0.1.1,2023-04-17T09:54:42.747+00:00,412,5,1,0,23,4.4527261203188,216
2025-11-07,0.1.1,2023-04-17T09:54:42.747+00:00,412,5,1,0,23,4.4527261203188,216
2025-11-08,0.1.1,2023-04-17T09:54:42.747+00:00,412,5,1,0,23,4.4526568387562095,216
2025-11-08,0.1.1,2023-04-17T09:54:42.747+00:00,412,5,1,0,23,4.4526568387562095,216
2025-11-09,0.1.1,2023-04-17T09:54:42.747+00:00,412,5,1,0,23,4.452615050778012,216
2025-11-09,0.1.1,2023-04-17T09:54:42.747+00:00,412,5,1,0,23,4.452615050778012,216
2025-11-10,0.1.1,2023-04-17T09:54:42.747+00:00,412,4,1,0,23,4.452681218000539,216
2025-11-10,0.1.1,2023-04-17T09:54:42.747+00:00,412,5,1,0,23,4.452681218000539,216
2025-11-11,0.1.1,2023-04-17T09:54:42.747+00:00,413,4,1,0,23,4.452686231464397,216
2025-11-11,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452686231464397,216
2025-11-12,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452745226059623,216
2025-11-12,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452745226059623,216
2025-11-13,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.4527066581435255,216
2025-11-13,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.4527066581435255,216
2025-11-14,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.4527331059948745,216
2025-11-14,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.4527331059948745,216
2025-11-15,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.4528230848875205,216
2025-11-15,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.4528230848875205,216
2025-11-16,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452704383069964,216
2025-11-16,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452704383069964,216
2025-11-17,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452675505500191,216
2025-11-17,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452675505500191,216
2025-11-18,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452735148930454,216
2025-11-18,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452735148930454,216
2025-11-19,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452614971466935,216
2025-11-19,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452614971466935,216
2025-11-20,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452407795136093,216
2025-11-20,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452407795136093,216
2025-11-21,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452305566363014,216
2025-11-21,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452305566363014,216
2025-11-22,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,2,0,23,4.452153623343882,216
2025-11-22,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452153623343882,216
2025-11-23,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,2,0,23,4.452067832964676,216
2025-11-23,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452067832964676,216
2025-11-24,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,2,0,23,4.452156957343304,216
2025-11-24,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452156957343304,216
2025-11-25,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,2,0,23,4.452130580970114,216
2025-11-25,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452130580970114,216
2025-11-26,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,2,0,23,4.452286155925671,216
2025-11-26,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452286155925671,216
2025-11-27,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,2,0,23,4.45223875606086,216
2025-11-27,0.1.1,2023-04-17T09:54:42.747+00:00,413,4.666666507720947,3,0,23,4.45223875606086,216
2025-11-28,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452517961570593,216
2025-11-28,0.1.1,2023-04-17T09:54:42.747+00:00,413,4.666666507720947,3,0,23,4.452517961570593,216
2025-11-29,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.45259648724304,216
2025-11-29,0.1.1,2023-04-17T09:54:42.747+00:00,413,4.666666507720947,3,0,23,4.45259648724304,216
2025-11-30,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452511019099773,216
2025-11-30,0.1.1,2023-04-17T09:54:42.747+00:00,413,4.666666507720947,3,0,23,4.452511019099773,216
2025-12-01,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452530377887569,216
2025-12-01,0.1.1,2023-04-17T09:54:42.747+00:00,413,4.666666507720947,3,0,23,4.452530377887569,216
2025-12-02,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.4525093432995195,216
2025-12-02,0.1.1,2023-04-17T09:54:42.747+00:00,413,4.666666507720947,3,0,23,4.4525093432995195,216
2025-12-03,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452543254672305,216
2025-12-03,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452543254672305,216
2025-12-04,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452436194895592,216
2025-12-04,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452436194895592,216
2025-12-05,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.45268825085455,216
2025-12-05,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.45268825085455,216
2025-12-06,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452994639944069,216
2025-12-06,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452994639944069,216
2025-12-07,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.453056361651713,216
2025-12-07,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.453056361651713,216
2025-12-08,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.4530176113266045,217
2025-12-08,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.4530176113266045,217
2025-12-09,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.453158143215262,217
2025-12-09,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.453158143215262,217
2025-12-10,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452813887338172,217
2025-12-10,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.452813887338172,217
2025-12-11,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.45188112236427,217
2025-12-11,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.45188112236427,217
2025-12-12,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,2,0,23,4.451613545552296,217
2025-12-12,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.451613545552296,217
2025-12-13,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,2,0,23,4.451220482886708,217
2025-12-13,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.451220482886708,217
2025-12-14,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,2,0,23,4.45116565881604,217
2025-12-14,0.1.1,2023-04-17T09:54:42.747+00:00,413,5,1,0,23,4.45116565881604,217
2025-12-15,0.1.1,2023-04-17T09:54:42.747+00:00,414,5,2,0,23,4.451181598223459,217
2025-12-15,0.1.1,2023-04-17T09:54:42.747+00:00,414,5,1,0,23,4.451181598223459,217
2025-12-16,0.1.1,2023-04-17T09:54:42.747+00:00,414,5,1,0,23,4.45108432776979,217
2025-12-16,0.1.1,2023-04-17T09:54:42.747+00:00,414,5,1,0,23,4.45108432776979,217
2025-12-17,0.1.1,2023-04-17T09:54:42.747+00:00,414,5,1,0,23,4.451159187079087,217
2025-12-17,0.1.1,2023-04-17T09:54:42.747+00:00,414,5,1,0,23,4.451159187079087,217
2025-12-18,0.1.1,2023-04-17T09:54:42.747+00:00,414,5,1,0,23,4.450978315549789,217
2025-12-18,0.1.1,2023-04-17T09:54:42.747+00:00,414,5,1,0,23,4.450978315549789,217
2025-12-19,0.1.1,2023-04-17T09:54:42.747+00:00,414,5,1,0,23,4.4510051664031645,217
2025-12-19,0.1.1,2023-04-17T09:54:42.747+00:00,414,5,1,0,23,4.4510051664031645,217
2025-12-20,0.1.1,2023-04-17T09:54:42.747+00:00,414,5,1,0,23,4.451083470544281,217
2025-12-20,0.1.1,2023-04-17T09:54:42.747+00:00,414,5,1,0,23,4.451083470544281,217
2025-12-21,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.4510405373244835,217
2025-12-21,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.4510405373244835,217
2025-12-22,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451028730428345,217
2025-12-22,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451028730428345,217
2025-12-23,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.4510223631618935,217
2025-12-23,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.4510223631618935,217
2025-12-24,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451174493320214,218
2025-12-24,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451174493320214,218
2025-12-25,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451266850631775,219
2025-12-25,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451266850631775,219
2025-12-26,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451345304797165,220
2025-12-26,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451345304797165,220
2025-12-27,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.45128002111375,220
2025-12-27,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.45128002111375,220
2025-12-28,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451149690645489,220
2025-12-28,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451149690645489,220
2025-12-29,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451195790500933,220
2025-12-29,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451195790500933,220
2025-12-30,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451020461976585,220
2025-12-30,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451020461976585,220
2025-12-31,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.450981167384915,220
2025-12-31,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.450981167384915,220
2026-01-01,0.1.1,2023-04-17T09:54:42.747+00:00,415,4.333333492279053,6,0,23,4.451067445705515,221
2026-01-01,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451067445705515,221
2026-01-02,0.1.1,2023-04-17T09:54:42.747+00:00,415,4.333333492279053,6,0,23,4.448254770032162,221
2026-01-02,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.448254770032162,221
2026-01-03,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451049848892868,221
2026-01-03,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451049848892868,221
2026-01-04,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451136131821562,221
2026-01-04,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451136131821562,221
2026-01-05,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.4511825268905625,221
2026-01-05,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.4511825268905625,221
2026-01-06,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451311489423261,221
2026-01-06,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451311489423261,221
2026-01-07,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451392631343735,221
2026-01-07,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451392631343735,221
2026-01-08,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451477513809614,221
2026-01-08,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.451477513809614,221
2026-01-09,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.452780998421339,221
2026-01-09,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.452780998421339,221
2026-01-10,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,3,0,23,4.45273631840796,221
2026-01-10,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.45273631840796,221
2026-01-11,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.452653002460604,221
2026-01-11,0.1.1,2023-04-17T09:54:42.747+00:00,415,5,1,0,23,4.452653002460604,221
2026-01-12,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.4526760010468465,221
2026-01-12,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.4526760010468465,221
2026-01-13,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.453989335601427,221
2026-01-13,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.453989335601427,221
2026-01-14,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.454015171331415,221
2026-01-14,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.454015171331415,221
2026-01-15,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.453958936613872,221
2026-01-15,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.453958936613872,221
2026-01-16,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.45398392457216,222
2026-01-16,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.45398392457216,222
2026-01-17,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.453894687340797,222
2026-01-17,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.453894687340797,222
2026-01-18,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.453978556410223,222
2026-01-18,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.453978556410223,222
2026-01-19,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.454029178497993,222
2026-01-19,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.454029178497993,222
2026-01-20,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.454223353234805,222
2026-01-20,0.1.1,2023-04-17T09:54:42.747+00:00,416,5,1,0,23,4.454223353234805,222
2026-01-21,0.1.1,2023-04-17T09:54:42.747+00:00,417,5,1,0,23,4.4541831369939855,222
2026-01-21,0.1.1,2023-04-17T09:54:42.747+00:00,417,5,1,0,23,4.4541831369939855,222
2026-01-22,0.1.1,2023-04-17T09:54:42.747+00:00,417,5,1,0,23,4.454274574237801,222
2026-01-22,0.1.1,2023-04-17T09:54:42.747+00:00,417,5,1,0,23,4.454274574237801,222
2026-01-23,0.1.1,2023-04-17T09:54:42.747+00:00,417,5,1,0,23,4.45426998142778,222
2026-01-23,0.1.1,2023-04-17T09:54:42.747+00:00,417,5,1,0,23,4.45426998142778,222
2026-01-24,0.1.1,2023-04-17T09:54:42.747+00:00,417,5,1,0,23,4.454209662288931,222
2026-01-24,0.1.1,2023-04-17T09:54:42.747+00:00,417,5,1,0,23,4.454209662288931,222
2026-01-25,0.1.1,2023-04-17T09:54:42.747+00:00,417,5,1,0,23,4.454241151378985,222
2026-01-25,0.1.1,2023-04-17T09:54:42.747+00:00,417,5,1,0,23,4.454241151378985,222
2026-01-26,0.1.1,2023-04-17T09:54:42.747+00:00,417,5,1,0,23,4.454343071395095,222
2026-01-26,0.1.1,2023-04-17T09:54:42.747+00:00,417,5,1,0,23,4.454343071395095,222
2026-01-27,0.1.1,2023-04-17T09:54:42.747+00:00,418,5,1,0,23,4.454500504212615,222
2026-01-27,0.1.1,2023-04-17T09:54:42.747+00:00,418,5,1,0,23,4.454500504212615,222
2026-01-28,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454693240563124,222
2026-01-28,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454693240563124,222
2026-01-29,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454734529666773,222
2026-01-29,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454734529666773,222
2026-01-30,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454742723492724,222
2026-01-30,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454742723492724,222
2026-01-31,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454827042085236,222
2026-01-31,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454827042085236,222
2026-02-01,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454765599132642,222
2026-02-01,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454765599132642,222
2026-02-02,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,3,0,23,4.454886461720175,222
2026-02-02,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,3,0,23,4.454886461720175,222
2026-02-03,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,3,0,23,4.454922817486056,222
2026-02-03,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,3,0,23,4.454922817486056,222
2026-02-04,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,3,0,23,4.454871984387865,222
2026-02-04,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,3,0,23,4.454871984387865,222
2026-02-05,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,3,0,23,4.454881321216992,222
2026-02-05,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,3,0,23,4.454881321216992,222
2026-02-06,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454830537575887,222
2026-02-06,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454830537575887,222
2026-02-07,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454788009092264,222
2026-02-07,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454788009092264,222
2026-02-08,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.4547243712167806,222
2026-02-08,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.4547243712167806,222
2026-02-09,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454633117177287,222
2026-02-09,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454633117177287,222
2026-02-10,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454747707312025,222
2026-02-10,0.1.1,2023-04-17T09:54:42.747+00:00,419,5,1,0,23,4.454747707312025,222
2026-02-11,0.1.1,2023-04-17T09:54:42.747+00:00,420,5,1,0,23,4.454681207294447,222
2026-02-11,0.1.1,2023-04-17T09:54:42.747+00:00,420,5,1,0,23,4.454681207294447,222
2026-02-12,0.1.1,2023-04-17T09:54:42.747+00:00,420,5,1,0,23,4.454739304337712,222
2026-02-12,0.1.1,2023-04-17T09:54:42.747+00:00,420,5,1,0,23,4.454739304337712,222
2026-02-13,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,2,0,23,4.454665245615735,222
2026-02-13,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.454665245615735,222
2026-02-14,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,2,0,23,4.454664609146495,222
2026-02-14,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.454664609146495,222
2026-02-15,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,2,0,23,4.454718564420346,222
2026-02-15,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.454718564420346,222
2026-02-16,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.454732005730289,223
2026-02-16,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.454732005730289,223
2026-02-17,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.454779428365016,223
