date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2026-02-17,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.454779428365016,223
2026-02-18,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455594516231104,224
2026-02-18,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455594516231104,224
2026-02-19,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455499038200855,226
2026-02-19,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455499038200855,226
2026-02-20,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,6,0,23,4.455393153292679,226
2026-02-20,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455393153292679,226
2026-02-21,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,6,0,23,4.455349539366726,226
2026-02-21,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455349539366726,226
2026-02-22,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455457740801651,228
2026-02-22,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455457740801651,228
2026-02-23,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455322660717854,228
2026-02-23,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455322660717854,228
2026-02-24,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455393161401745,228
2026-02-24,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455393161401745,228
2026-02-25,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.45553015423254,228
2026-02-25,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.45553015423254,228
2026-02-26,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455524947222079,228
2026-02-26,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455524947222079,228
2026-02-27,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.4555940839289505,228
2026-02-27,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.4555940839289505,228
2026-02-28,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.45566055930569,228
2026-02-28,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.45566055930569,228
2026-03-01,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455835769589103,228
2026-03-01,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455835769589103,228
2026-03-02,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455847500626208,228
2026-03-02,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455847500626208,228
2026-03-03,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455920592219733,228
2026-03-03,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455920592219733,228
2026-03-04,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455632275369945,228
2026-03-04,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455632275369945,228
2026-03-05,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455583349368225,228
2026-03-05,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455583349368225,228
2026-03-06,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.4556433003435725,228
2026-03-06,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.4556433003435725,228
2026-03-07,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.4555930639985135,228
2026-03-07,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,13,0,23,4.4555930639985135,228
2026-03-08,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455549010065825,228
2026-03-08,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455549010065825,228
2026-03-09,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455625883994342,228
2026-03-09,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455625883994342,228
2026-03-10,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455726968045642,228
2026-03-10,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455726968045642,228
2026-03-11,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455776484879483,228
2026-03-11,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455776484879483,228
2026-03-12,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,3,0,23,4.455784529857184,229
2026-03-12,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455784529857184,229
2026-03-13,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455678254593763,230
2026-03-13,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455678254593763,230
2026-03-14,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.4554164725107075,231
2026-03-14,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.4554164725107075,231
2026-03-15,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455323927844458,232
2026-03-15,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455323927844458,232
2026-03-16,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455348599859667,233
2026-03-16,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455348599859667,233
2026-03-17,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455384124960153,233
2026-03-17,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455384124960153,233
2026-03-18,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455440434317174,233
2026-03-18,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.455440434317174,233
2026-03-19,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.45532939318286,234
2026-03-19,0.1.1,2023-04-17T09:54:42.747+00:00,421,5,1,0,23,4.45532939318286,234
2026-03-20,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455435398354009,234
2026-03-20,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455435398354009,234
2026-03-21,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455335666560611,234
2026-03-21,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455335666560611,234
2026-03-22,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455252175683241,234
2026-03-22,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455252175683241,234
2026-03-23,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455299287154149,234
2026-03-23,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455299287154149,234
2026-03-24,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455385065215733,234
2026-03-24,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455385065215733,234
2026-03-27,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.4554204178483285,234
2026-03-27,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.4554204178483285,234
2026-03-28,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455362579924896,234
2026-03-28,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455362579924896,234
2026-03-29,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.4553012048192775,234
2026-03-29,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.4553012048192775,234
2026-03-30,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455505909940742,234
2026-03-30,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455505909940742,234
2026-03-31,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455453762132847,234
2026-03-31,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455453762132847,234
2026-04-01,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455421030635377,234
2026-04-01,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.455421030635377,234
2026-04-02,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.4552859421280475,235
2026-04-02,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.4552859421280475,235
2026-04-03,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.454983648244321,235
2026-04-03,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.454983648244321,235
2026-04-04,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.45495874300528,235
2026-04-04,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.45495874300528,235
2026-04-05,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.454811490693045,236
2026-04-05,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.454811490693045,236
2026-04-06,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.454875151637687,237
2026-04-06,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.454875151637687,237
2026-04-07,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,7,0,23,4.454877294027004,239
2026-04-07,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.454877294027004,239
2026-04-08,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,7,0,23,4.454955722608295,240
2026-04-08,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.454955722608295,240
2026-04-09,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,7,0,23,4.454924521993654,242
2026-04-09,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.454924521993654,242
2026-04-10,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,7,0,23,4.454800532166434,244
2026-04-10,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.454800532166434,244
2026-04-11,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,7,0,23,4.454749434328537,245
2026-04-11,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.454749434328537,245
2026-04-12,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.454772286211155,246
2026-04-12,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.454772286211155,246
2026-04-13,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.45482145894091,247
2026-04-13,0.1.1,2023-04-17T09:54:42.747+00:00,422,5,1,0,23,4.45482145894091,247
2026-04-16,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454800447781845,250
2026-04-16,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454800447781845,250
2026-04-17,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454811192064221,251
2026-04-17,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454811192064221,251
2026-04-18,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454777910410253,252
2026-04-18,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454777910410253,252
2026-04-19,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.45467162360743,253
2026-04-19,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.45467162360743,253
2026-04-21,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.4545426019943895,255
2026-04-21,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.4545426019943895,255
2026-04-22,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454523213579991,256
2026-04-22,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454523213579991,256
2026-04-23,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.453468401231599,257
2026-04-23,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.453468401231599,257
2026-04-24,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454509560606915,258
2026-04-24,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454509560606915,258
2026-04-25,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.4544458084882494,259
2026-04-25,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.4544458084882494,259
2026-04-26,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454483406386975,260
2026-04-26,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454483406386975,260
2026-04-27,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454354807409401,260
2026-04-27,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454354807409401,260
2026-04-29,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454284499255794,264
2026-04-29,0.1.1,2023-04-17T09:54:42.747+00:00,423,4,1,0,23,4.454284499255794,264
2026-04-30,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.45437218399855,265
2026-04-30,0.1.1,2023-04-17T09:54:42.747+00:00,423,4,1,0,23,4.45437218399855,265
2026-05-01,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.45425869478313,266
2026-05-01,0.1.1,2023-04-17T09:54:42.747+00:00,423,4,1,0,23,4.45425869478313,266
2026-05-02,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,2,0,23,4.454240102888751,267
2026-05-02,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,2,0,23,4.454240102888751,267
2026-05-03,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,2,0,23,4.454280489555443,268
2026-05-03,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,2,0,23,4.454280489555443,268
2026-05-06,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,2,0,23,4.454492189934802,270
2026-05-06,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,2,0,23,4.454492189934802,270
2026-05-07,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,2,0,23,4.454427651170614,270
2026-05-07,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,2,0,23,4.454427651170614,270
2026-05-08,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,2,0,23,4.454476418118554,270
2026-05-08,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454476418118554,270
2026-05-09,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,2,0,23,4.454337274424393,270
2026-05-09,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454337274424393,270
2026-05-10,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,2,0,23,4.454291526435952,270
2026-05-10,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,3,0,23,4.454291526435952,270
2026-05-11,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,2,0,23,4.454356601297433,270
2026-05-11,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,3,0,23,4.454356601297433,270
2026-05-14,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.45438567072224,270
2026-05-14,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.45438567072224,270
2026-05-15,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454406049393446,270
2026-05-15,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454406049393446,270
2026-05-16,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,7,0,23,4.454322627084988,270
2026-05-16,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454322627084988,270
2026-05-17,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,7,0,23,4.454176618381464,270
2026-05-17,0.1.1,2023-04-17T09:54:42.747+00:00,423,5,1,0,23,4.454176618381464,270
2026-05-18,0.1.1,2023-04-17T09:54:42.747+00:00,424,5,1,0,23,4.454142351270395,270
2026-05-18,0.1.1,2023-04-17T09:54:42.747+00:00,424,5,2,0,23,4.454142351270395,270
2026-05-19,0.1.1,2023-04-17T09:54:42.747+00:00,424,5,1,0,23,4.454006707290614,270
2026-05-19,0.1.1,2023-04-17T09:54:42.747+00:00,424,5,1,0,23,4.454006707290614,270
2026-05-20,0.1.1,2023-04-17T09:54:42.747+00:00,425,5,1,0,23,4.453965105829124,270
2026-05-20,0.1.1,2023-04-17T09:54:42.747+00:00,425,5,1,0,23,4.453965105829124,270
2026-05-21,0.1.1,2023-04-17T09:54:42.747+00:00,425,5,1,0,23,4.454018432266376,270
2026-05-21,0.1.1,2023-04-17T09:54:42.747+00:00,425,5,1,0,23,4.454018432266376,270
2026-05-22,0.1.1,2023-04-17T09:54:42.747+00:00,425,5,1,0,23,4.454076642109825,270
2026-05-22,0.1.1,2023-04-17T09:54:42.747+00:00,425,5,1,0,23,4.454076642109825,270
2026-05-23,0.1.1,2023-04-17T09:54:42.747+00:00,426,5,1,0,23,4.45408876625546,271
2026-05-23,0.1.1,2023-04-17T09:54:42.747+00:00,426,5,1,0,23,4.45408876625546,271
2026-05-24,0.1.1,2023-04-17T09:54:42.747+00:00,427,5,1,0,23,4.45417718074316,271
2026-05-24,0.1.1,2023-04-17T09:54:42.747+00:00,427,5,1,0,23,4.45417718074316,271
2026-05-25,0.1.1,2023-04-17T09:54:42.747+00:00,427,5,1,0,23,4.454221128519668,271
2026-05-25,0.1.1,2023-04-17T09:54:42.747+00:00,427,5,1,0,23,4.454221128519668,271
2026-05-26,0.1.1,2023-04-17T09:54:42.747+00:00,427,5,1,0,23,4.454239802224969,271
2026-05-26,0.1.1,2023-04-17T09:54:42.747+00:00,427,5,4,0,23,4.454239802224969,271
2026-05-27,0.1.1,2023-04-17T09:54:42.747+00:00,428,5,1,0,23,4.454260740649226,271
2026-05-27,0.1.1,2023-04-17T09:54:42.747+00:00,428,5,1,0,23,4.454260740649226,271
2026-05-28,0.1.1,2023-04-17T09:54:42.747+00:00,428,5,1,0,23,4.454249637244914,271
2026-05-28,0.1.1,2023-04-17T09:54:42.747+00:00,428,5,2,0,23,4.454249637244914,271
2026-05-29,0.1.1,2023-04-17T09:54:42.747+00:00,428,5,1,0,23,4.454212748099141,273
2026-05-29,0.1.1,2023-04-17T09:54:42.747+00:00,428,5,2,0,23,4.454212748099141,273
2026-05-30,0.1.1,2023-04-17T09:54:42.747+00:00,428,5,1,0,23,4.454230282841368,273
2026-05-30,0.1.1,2023-04-17T09:54:42.747+00:00,428,5,1,0,23,4.454230282841368,273
2026-05-31,0.1.1,2023-04-17T09:54:42.747+00:00,428,5,1,0,23,4.454223093810898,273
2026-05-31,0.1.1,2023-04-17T09:54:42.747+00:00,428,5,1,0,23,4.454223093810898,273
2026-06-01,0.1.1,2023-04-17T09:54:42.747+00:00,429,5,1,0,23,4.45424846673036,274
2026-06-01,0.1.1,2023-04-17T09:54:42.747+00:00,429,5,1,0,23,4.45424846673036,274
2026-06-02,0.1.1,2023-04-17T09:54:42.747+00:00,429,5,1,0,23,4.454159660501241,278
2026-06-02,0.1.1,2023-04-17T09:54:42.747+00:00,429,5,1,0,23,4.454159660501241,278
2026-06-03,0.1.1,2023-04-17T09:54:42.747+00:00,429,5,1,0,23,4.454088321280197,278
2026-06-03,0.1.1,2023-04-17T09:54:42.747+00:00,429,5,1,0,23,4.454088321280197,278
2026-06-04,0.1.1,2023-04-17T09:54:42.747+00:00,429,5,1,0,23,4.454084614485478,278
2026-06-04,0.1.1,2023-04-17T09:54:42.747+00:00,429,5,1,0,23,4.454084614485478,278
2026-06-05,0.1.1,2023-04-17T09:54:42.747+00:00,429,5,1,0,23,4.4539657748618025,278
2026-06-05,0.1.1,2023-04-17T09:54:42.747+00:00,429,5,2,0,23,4.4539657748618025,278
2026-06-06,0.1.1,2023-04-17T09:54:42.747+00:00,429,5,1,0,23,4.453773352999017,278
2026-06-06,0.1.1,2023-04-17T09:54:42.747+00:00,429,5,1,0,23,4.453773352999017,278
2026-06-07,0.1.1,2023-04-17T09:54:42.747+00:00,429,5,1,0,23,4.453772993696317,278
2026-06-07,0.1.1,2023-04-17T09:54:42.747+00:00,429,5,1,0,23,4.453772993696317,278
2026-06-08,0.1.1,2023-04-17T09:54:42.747+00:00,430,5,1,0,23,4.45374584630882,278
2026-06-08,0.1.1,2023-04-17T09:54:42.747+00:00,430,5,1,0,23,4.45374584630882,278
2026-06-09,0.1.1,2023-04-17T09:54:42.747+00:00,430,5,1,0,23,4.453588622519159,278
2026-06-09,0.1.1,2023-04-17T09:54:42.747+00:00,430,5,1,0,23,4.453588622519159,278
2026-06-10,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.453388165971028,278
2026-06-10,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.453388165971028,278
2026-06-11,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.453020298961734,278
2026-06-11,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.453020298961734,278
2026-06-12,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.453117428772963,278
2026-06-12,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.453117428772963,278
2026-06-13,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.4529220281627975,279
2026-06-13,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.4529220281627975,279
2026-06-14,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452845568316929,280
2026-06-14,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452845568316929,280
2026-06-15,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.4528858994621485,280
2026-06-15,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.4528858994621485,280
2026-06-16,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452758895217098,280
2026-06-16,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452758895217098,280
2026-06-17,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452826953577093,280
2026-06-17,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452826953577093,280
2026-06-18,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.45282799404955,280
2026-06-18,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.45282799404955,280
2026-06-19,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.4526559315498595,281
