date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2026-06-19,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.4526559315498595,281
2026-06-20,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452444613040791,281
2026-06-20,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452444613040791,281
2026-06-21,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452423621517478,281
2026-06-21,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452423621517478,281
2026-06-22,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.4522631504914045,281
2026-06-22,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.4522631504914045,281
2026-06-23,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452128667771303,281
2026-06-23,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452128667771303,281
2026-06-24,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452149995415788,281
2026-06-24,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452149995415788,281
2026-06-25,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.4521336396519695,281
2026-06-25,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.4521336396519695,281
2026-06-26,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452177949331835,281
2026-06-26,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452177949331835,281
2026-06-27,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452105150673221,281
2026-06-27,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452105150673221,281
2026-06-28,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,3,0,24,4.451953363447687,281
2026-06-28,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451953363447687,281
2026-06-29,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,3,0,24,4.452002123880843,282
2026-06-29,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.452002123880843,282
2026-06-30,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451831559937524,282
2026-06-30,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451831559937524,282
2026-07-01,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.45188067603091,282
2026-07-01,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.45188067603091,282
2026-07-02,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451774515002469,282
2026-07-02,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451774515002469,282
2026-07-03,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.45166853549142,282
2026-07-03,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.45166853549142,282
2026-07-04,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451678150835573,282
2026-07-04,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451678150835573,282
2026-07-05,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451582051000889,282
2026-07-05,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451582051000889,282
2026-07-06,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451540803897686,282
2026-07-06,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451540803897686,282
2026-07-07,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451534743275986,282
2026-07-07,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451534743275986,282
2026-07-08,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451487450398033,282
2026-07-08,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451487450398033,282
2026-07-09,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451488654825578,282
2026-07-09,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451488654825578,282
2026-07-10,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451504792954114,282
2026-07-10,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451504792954114,282
2026-07-11,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451515612173543,282
2026-07-11,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451515612173543,282
2026-07-12,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.4514054369498615,282
2026-07-12,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.4514054369498615,282
2026-07-13,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,4,0,24,4.451434509665696,282
2026-07-13,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,4,0,24,4.451434509665696,282
2026-07-14,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,4,0,24,4.451424960966215,282
2026-07-14,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451424960966215,282
2026-07-15,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,3,0,24,4.451437177750922,282
2026-07-15,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,4,0,24,4.451437177750922,282
2026-07-16,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,3,0,24,4.451444286598915,282
2026-07-16,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,4,0,24,4.451444286598915,282
2026-07-17,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,3,0,24,4.451211963052423,282
2026-07-17,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451211963052423,282
2026-07-18,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,3,0,24,4.451189992295232,282
2026-07-18,0.1.1,2023-04-17T09:54:42.747+00:00,431,5,1,0,24,4.451189992295232,282
2026-07-19,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.45117246733711,283
2026-07-19,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.45117246733711,283
2026-07-20,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451171590743705,283
2026-07-20,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451171590743705,283
2026-07-21,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451169163428252,283
2026-07-21,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451169163428252,283
2026-07-22,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451255946429113,284
2026-07-22,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451255946429113,284
2026-07-23,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.4513326871819725,284
2026-07-23,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.4513326871819725,284
2026-07-24,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,3,0,24,4.45144978440967,286
2026-07-24,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.45144978440967,286
2026-07-25,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,3,0,24,4.4513137183678415,286
2026-07-25,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.4513137183678415,286
2026-07-26,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,3,0,24,4.451337610458782,286
2026-07-26,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451337610458782,286
2026-07-27,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,3,0,24,4.451300548300027,287
2026-07-27,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451300548300027,287
2026-07-28,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,3,0,24,4.451392585781348,288
2026-07-28,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451392585781348,288
2026-07-29,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,3,0,24,4.451414886089423,288
2026-07-29,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451414886089423,288
2026-07-30,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,3,0,24,4.451381415875703,288
2026-07-30,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451381415875703,288
2026-07-31,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,3,0,24,4.451357493411987,288
2026-07-31,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451357493411987,288
2026-08-01,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,3,0,24,4.451322674594255,288
2026-08-01,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451322674594255,288
2026-08-02,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451429330884663,288
2026-08-02,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451429330884663,288
2026-08-03,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451450006342457,288
2026-08-03,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451450006342457,288
2026-08-04,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451469531452864,288
2026-08-04,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451469531452864,288
2026-08-05,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451517676035931,288
2026-08-05,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451517676035931,288
2026-08-06,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451517676035931,288
2026-08-06,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451517676035931,288
2026-08-07,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451471856511329,288
2026-08-07,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451471856511329,288
2026-08-08,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451534334117079,288
2026-08-08,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451534334117079,288
2026-08-09,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451588794059502,288
2026-08-09,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451588794059502,288
2026-08-10,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451375295867789,289
2026-08-10,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451375295867789,289
2026-08-11,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451526416310694,289
2026-08-11,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451526416310694,289
2026-08-12,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451527600414428,289
2026-08-12,0.1.1,2023-04-17T09:54:42.747+00:00,433,5,1,0,24,4.451527600414428,289
2026-08-13,0.1.1,2023-04-17T09:54:42.747+00:00,434,5,1,0,24,4.451512487656848,289
2026-08-13,0.1.1,2023-04-17T09:54:42.747+00:00,434,5,1,0,24,4.451512487656848,289
2026-08-14,0.1.1,2023-04-17T09:54:42.747+00:00,434,5,1,0,24,4.451505338806563,289
2026-08-14,0.1.1,2023-04-17T09:54:42.747+00:00,434,5,1,0,24,4.451505338806563,289
2026-08-15,0.1.1,2023-04-17T09:54:42.747+00:00,434,5,1,0,24,4.451513328118419,289
2026-08-15,0.1.1,2023-04-17T09:54:42.747+00:00,434,5,1,0,24,4.451513328118419,289
2026-08-16,0.1.1,2023-04-17T09:54:42.747+00:00,434,5,1,0,24,4.4515605072550954,289
2026-08-16,0.1.1,2023-04-17T09:54:42.747+00:00,434,5,1,0,24,4.4515605072550954,289
2026-08-17,0.1.1,2023-04-17T09:54:42.747+00:00,434,5,1,0,24,4.4515605072550954,289
2026-08-17,0.1.1,2023-04-17T09:54:42.747+00:00,434,5,1,0,24,4.4515605072550954,289
2026-08-18,0.1.1,2023-04-17T09:54:42.747+00:00,434,5,1,0,24,4.451551611138169,289
2026-08-18,0.1.1,2023-04-17T09:54:42.747+00:00,434,5,1,0,24,4.451551611138169,289
2026-08-19,0.1.1,2023-04-17T09:54:42.747+00:00,434,5,1,0,24,4.451507610185385,289
2026-08-19,0.1.1,2023-04-17T09:54:42.747+00:00,434,5,1,0,24,4.451507610185385,289
2026-08-20,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.4514824473902435,289
2026-08-20,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.4514824473902435,289
2026-08-21,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.451494509719119,289
2026-08-21,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451494509719119,289
2026-08-22,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.451464530617637,289
2026-08-22,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451464530617637,289
2026-08-23,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.451493030124749,289
2026-08-23,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451493030124749,289
2026-08-24,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.451501764663513,289
2026-08-24,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451501764663513,289
2026-08-25,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.451528698730835,289
2026-08-25,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451528698730835,289
2026-08-26,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.451556782050513,289
2026-08-26,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451556782050513,289
2026-08-27,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.451494506548961,289
2026-08-27,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,2,0,24,4.451494506548961,289
2026-08-28,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.451384726052032,289
2026-08-28,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,2,0,24,4.451384726052032,289
2026-08-29,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.451384726052032,289
2026-08-29,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,2,0,24,4.451384726052032,289
2026-08-30,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.451384602477363,289
2026-08-30,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451384602477363,289
2026-08-31,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.451384602477363,292
2026-08-31,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451384602477363,292
2026-09-01,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.451384602477363,292
2026-09-01,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451384602477363,292
2026-09-02,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.451384602477363,292
2026-09-02,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451384602477363,292
2026-09-03,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.451377080589151,292
2026-09-03,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451377080589151,292
2026-09-04,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.45135539465023,292
2026-09-04,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.45135539465023,292
2026-09-05,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.451378670973145,292
2026-09-05,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451378670973145,292
2026-09-06,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.451378670973145,292
2026-09-06,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451378670973145,292
2026-09-07,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451378670973145,292
2026-09-07,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451378670973145,292
2026-09-08,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451378670973145,292
2026-09-08,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451378670973145,292
2026-09-09,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451378670973145,292
2026-09-09,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451378670973145,292
2026-09-10,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451378670973145,292
2026-09-10,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451378670973145,292
2026-09-11,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451378670973145,292
2026-09-11,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451378670973145,292
2026-09-12,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451378670973145,292
2026-09-12,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451378670973145,292
2026-09-13,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451378670973145,298
2026-09-13,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.451378670973145,298
2026-09-14,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450484661333206,298
2026-09-14,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450484661333206,298
2026-09-15,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450484661333206,298
2026-09-15,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450484661333206,298
2026-09-16,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450484661333206,298
2026-09-16,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450484661333206,298
2026-09-17,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450484661333206,298
2026-09-17,0.1.1,2023-04-17T09:54:42.747+00:00,435,4,1,0,24,4.450484661333206,298
2026-09-18,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450484661333206,298
2026-09-18,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450484661333206,298
2026-09-19,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450484661333206,298
2026-09-19,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450484661333206,298
2026-09-20,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450349442379182,298
2026-09-20,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450349442379182,298
2026-09-21,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450381770176732,298
2026-09-21,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450381770176732,298
2026-09-22,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.450477922819031,298
2026-09-22,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,3,0,24,4.450477922819031,298
2026-09-23,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.4503060193713235,298
2026-09-23,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.4503060193713235,298
2026-09-24,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.4501817404319,298
2026-09-24,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.4501817404319,298
2026-09-25,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450131202431698,298
2026-09-25,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450131202431698,298
2026-09-26,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.4499718092525,299
2026-09-26,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.4499718092525,299
2026-09-27,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.449966771100351,299
2026-09-27,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.449966771100351,299
2026-09-28,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450020762887821,299
2026-09-28,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450020762887821,299
2026-09-29,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450071165935239,302
2026-09-29,0.1.1,2023-04-17T09:54:42.747+00:00,435,5,1,0,24,4.450071165935239,302
2026-09-30,0.1.1,2023-04-17T09:54:42.747+00:00,436,5,1,0,24,4.450064612502816,302
2026-09-30,0.1.1,2023-04-17T09:54:42.747+00:00,436,5,1,0,24,4.450064612502816,302
2026-10-01,0.1.1,2023-04-17T09:54:42.747+00:00,437,5,1,0,24,4.450087399638551,302
2026-10-01,0.1.1,2023-04-17T09:54:42.747+00:00,437,5,1,0,24,4.450087399638551,302
2026-10-02,0.1.1,2023-04-17T09:54:42.747+00:00,438,5,1,0,24,4.4496852179784065,302
2026-10-02,0.1.1,2023-04-17T09:54:42.747+00:00,438,5,1,0,24,4.4496852179784065,302
2026-10-03,0.1.1,2023-04-17T09:54:42.747+00:00,438,5,1,0,24,4.449064756718362,302
2026-10-03,0.1.1,2023-04-17T09:54:42.747+00:00,438,5,1,0,24,4.449064756718362,302
2026-10-04,0.1.1,2023-04-17T09:54:42.747+00:00,438,5,1,0,24,4.448489836519844,302
2026-10-04,0.1.1,2023-04-17T09:54:42.747+00:00,438,5,1,0,24,4.448489836519844,302
2026-10-06,0.1.1,2023-04-17T09:54:42.747+00:00,438,5,1,0,24,4.448133835947995,302
2026-10-06,0.1.1,2023-04-17T09:54:42.747+00:00,438,5,1,0,24,4.448133835947995,302
2026-10-07,0.1.1,2023-04-17T09:54:42.747+00:00,438,5,1,0,24,4.4481343018716135,302
2026-10-07,0.1.1,2023-04-17T09:54:42.747+00:00,438,5,1,0,24,4.4481343018716135,302
2026-10-08,0.1.1,2023-04-17T09:54:42.747+00:00,438,5,1,0,24,4.448191859227549,302
2026-10-08,0.1.1,2023-04-17T09:54:42.747+00:00,438,5,1,0,24,4.448191859227549,302
2026-10-09,0.1.1,2023-04-17T09:54:42.747+00:00,438,5,1,0,24,4.448140749846343,302
2026-10-09,0.1.1,2023-04-17T09:54:42.747+00:00,438,5,1,0,24,4.448140749846343,302
2026-10-10,0.1.1,2023-04-17T09:54:42.747+00:00,438,5,1,0,24,4.4480584704102855,302
2026-10-10,0.1.1,2023-04-17T09:54:42.747+00:00,438,5,1,0,24,4.4480584704102855,302
