date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-05-25,0.1.0,2025-05-25T09:42:03.577+00:00,1,5,1,0,1,4.403204729309272,1
2025-05-26,0.1.0,2025-05-25T09:42:03.577+00:00,1,5,1,0,1,4.403204729309272,8
2025-05-27,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,1,4.403204729309272,8
2025-05-28,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,1,4.403204729309272,9
2025-05-29,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,1,4.403204729309272,10
2025-05-31,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,1,4.403204729309272,13
2025-06-01,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,1,4.403204729309272,13
2025-06-02,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,1,4.403204729309272,13
2025-06-03,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,2,4.403204729309272,13
2025-06-04,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,2,4.403204729309272,14
2025-06-05,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,2,4.403204729309272,14
2025-06-06,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,2,4.403204729309272,14
2025-06-07,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,2,4.403204729309272,14
2025-06-08,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,2,4.403204729309272,15
2025-06-09,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,2,4.403204729309272,15
2025-06-10,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,17
2025-06-11,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,2,0,5,4.403204729309272,19
2025-06-12,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,20
2025-06-13,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,2,0,5,4.403204729309272,21
2025-06-14,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,21
2025-06-15,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,22
2025-06-16,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,22
2025-06-17,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,22
2025-06-18,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,25
2025-06-19,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,2,0,5,4.403204729309272,26
2025-06-20,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,27
2025-06-21,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,28
2025-06-22,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,29
2025-06-23,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,29
2025-06-24,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,30
2025-06-25,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,31
2025-06-26,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,31
2025-06-27,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,31
2025-06-28,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,32
2025-06-29,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,33
2025-06-30,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,34
2025-07-01,0.1.0,2025-05-25T09:42:03.577+00:00,3,5,1,0,5,4.403204729309272,35
2025-07-02,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.403204729309272,35
2025-07-03,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.403204729309272,35
2025-07-04,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.403204729309272,36
2025-07-05,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.403204729309272,37
2025-07-06,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.403204729309272,38
2025-07-07,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.403204729309272,38
2025-07-08,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.403204729309272,38
2025-07-09,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.403204729309272,39
2025-07-10,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.403204729309272,39
2025-07-11,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.403204729309272,39
2025-07-12,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.403204729309272,39
2025-07-13,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.403204729309272,39
2025-07-14,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.403204729309272,39
2025-07-15,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.403204729309272,39
2025-07-16,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.457579009800322,40
2025-07-17,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.457495677945172,41
2025-07-18,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.4576272381718045,41
2025-07-19,0.1.0,2025-05-25T09:42:03.577+00:00,4,5,1,0,5,4.457726522958932,42
2025-07-20,0.1.0,2025-05-25T09:42:03.577+00:00,5,5,1,0,1,4.4577909951304076,43
2025-07-21,0.1.0,2025-05-25T09:42:03.577+00:00,5,5,1,0,1,4.457829882271712,44
2025-07-22,0.1.0,2025-05-25T09:42:03.577+00:00,6,5,1,0,1,4.457674975355584,44
2025-07-23,0.1.0,2025-05-25T09:42:03.577+00:00,6,5,1,0,1,4.4577087116253535,46
2025-07-24,0.1.0,2025-05-25T09:42:03.577+00:00,7,5,1,0,1,4.457541628268531,47
2025-07-25,0.1.0,2025-05-25T09:42:03.577+00:00,7,5,1,0,1,4.457681971042226,48
2025-07-26,0.1.0,2025-05-25T09:42:03.577+00:00,7,5,1,0,1,4.457387980522629,48
2025-07-27,0.1.0,2025-05-25T09:42:03.577+00:00,7,5,1,0,1,4.457345339102096,49
2025-07-28,0.1.0,2025-05-25T09:42:03.577+00:00,7,5,1,0,1,4.457094307561597,51
2025-07-30,0.1.0,2025-05-25T09:42:03.577+00:00,7,5,1,0,1,4.457146665170178,52
2025-07-31,0.1.0,2025-05-25T09:42:03.577+00:00,7,5,1,0,1,4.457257046697518,52
2025-08-01,0.1.0,2025-05-25T09:42:03.577+00:00,7,5,1,0,1,4.457290622788146,53
2025-08-02,0.1.0,2025-05-25T09:42:03.577+00:00,8,5,1,0,4,4.457275942983224,54
2025-08-03,0.1.0,2025-05-25T09:42:03.577+00:00,8,5,1,0,4,4.457285517202743,54
2025-08-04,0.1.0,2025-05-25T09:42:03.577+00:00,8,5,1,0,4,4.457214271711429,55
2025-08-05,0.1.0,2025-05-25T09:42:03.577+00:00,8,5,1,0,4,4.457010693091479,57
2025-08-06,0.1.0,2025-05-25T09:42:03.577+00:00,8,5,1,0,4,4.456822856183454,59
2025-08-07,0.1.0,2025-05-25T09:42:03.577+00:00,8,5,1,0,4,4.456780283167278,59
2025-08-08,0.1.0,2025-05-25T09:42:03.577+00:00,8,5,1,0,4,4.456551666305616,59
2025-08-09,0.1.0,2025-05-25T09:42:03.577+00:00,8,5,1,0,4,4.456438375301226,59
2025-08-10,0.1.0,2025-05-25T09:42:03.577+00:00,8,5,1,0,1,4.456366746971125,60
2025-08-11,0.1.0,2025-05-25T09:42:03.577+00:00,8,5,1,0,1,4.456390316095163,60
2025-08-12,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,5,4.4563653490562745,60
2025-08-13,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,5,4.456307971267173,60
2025-08-14,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,5,4.456267032821507,61
2025-08-15,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,5,4.456081198754433,62
2025-08-16,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,5,4.456051532033426,63
2025-08-17,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,5,4.455973266499583,64
2025-08-18,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,5,4.455939470716801,64
2025-08-19,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,5,4.4559918189027865,64
2025-08-20,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,5,4.455821715398255,65
2025-08-21,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,5,4.455746523313433,66
2025-08-22,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,5,4.455550229595204,66
2025-08-23,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,15,4.455541666666667,67
2025-08-24,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,15,4.455446094460528,67
2025-08-25,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,15,4.45554807498768,68
2025-08-26,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,15,4.4554693786941195,70
2025-08-27,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,15,4.455515644069677,70
2025-08-28,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,15,4.455739181651249,70
2025-08-29,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,3,4.45567928422044,70
2025-08-30,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,15,4.455571168502149,71
2025-08-31,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,15,4.455629450722842,71
2025-09-01,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,15,4.455486370554864,72
2025-09-02,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,15,4.455414937759336,73
2025-09-03,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,15,4.455591809647583,73
2025-09-04,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,15,4.455590798211608,75
2025-09-05,0.1.0,2025-05-25T09:42:03.577+00:00,9,5,1,0,1,4.455567758736211,75
2025-09-06,0.1.0,2025-05-25T09:42:03.577+00:00,10,5,1,0,15,4.455665960047231,75
2025-09-07,0.1.0,2025-05-25T09:42:03.577+00:00,10,5,1,0,15,4.455663783403171,76
2025-09-08,0.1.0,2025-05-25T09:42:03.577+00:00,10,5,1,0,15,4.455598269067519,76
2025-09-09,0.1.0,2025-05-25T09:42:03.577+00:00,11,5,1,0,5,4.455695067264574,77
2025-09-10,0.1.0,2025-05-25T09:42:03.577+00:00,11,5,1,0,5,4.455711478122953,78
2025-09-11,0.1.0,2025-05-25T09:42:03.577+00:00,12,5,1,0,5,4.455640797645389,79
2025-09-12,0.1.0,2025-05-25T09:42:03.577+00:00,12,5,3,0,5,4.455289312551226,79
2025-09-13,0.1.0,2025-05-25T09:42:03.577+00:00,12,5,1,0,5,4.4552288639070365,80
2025-09-14,0.1.0,2025-05-25T09:42:03.577+00:00,12,5,1,0,5,4.454242928452579,81
2025-09-15,0.1.0,2025-05-25T09:42:03.577+00:00,13,5,1,0,9,4.4551271466314395,81
2025-09-16,0.1.0,2025-05-25T09:42:03.577+00:00,13,5,1,0,14,4.455069314556057,81
2025-09-17,0.1.0,2025-05-25T09:42:03.577+00:00,13,5,1,0,15,4.455058458027755,83
2025-09-18,0.1.0,2025-05-25T09:42:03.577+00:00,13,5,1,0,15,4.455029508557138,84
2025-09-19,0.1.0,2025-05-25T09:42:03.577+00:00,13,5,1,0,15,4.454980014010797,86
2025-09-20,0.1.0,2025-05-25T09:42:03.577+00:00,13,5,1,0,15,4.454992378572115,88
2025-09-21,0.1.0,2025-05-25T09:42:03.577+00:00,13,5,1,0,16,4.45512516903139,89
2025-09-22,0.1.0,2025-05-25T09:42:03.577+00:00,14,5,1,0,17,4.455145625737736,89
2025-09-23,0.1.0,2025-05-25T09:42:03.577+00:00,14,5,1,0,17,4.455230280535412,91
2025-09-24,0.1.0,2025-05-25T09:42:03.577+00:00,15,5,1,0,21,4.455210012000686,92
2025-09-25,0.1.0,2025-05-25T09:42:03.577+00:00,15,5,1,0,23,4.454936769594571,92
2025-09-26,0.1.0,2025-05-25T09:42:03.577+00:00,16,5,1,0,1,4.454640743176586,93
2025-09-27,0.1.0,2025-05-25T09:42:03.577+00:00,16,5,1,0,1,4.454490673532554,93
2025-09-28,0.1.0,2025-05-25T09:42:03.577+00:00,16,5,1,0,1,4.454505004038827,93
2025-09-29,0.1.0,2025-05-25T09:42:03.577+00:00,16,5,1,0,1,4.454455235474885,94
2025-09-30,0.1.0,2025-05-25T09:42:03.577+00:00,16,5,1,0,1,4.45433647813802,96
2025-10-01,0.1.0,2025-05-25T09:42:03.577+00:00,16,5,1,0,23,4.453834319122021,98
2025-10-02,0.1.0,2025-05-25T09:42:03.577+00:00,16,5,1,0,15,4.453612193288223,99
2025-10-03,0.1.0,2025-05-25T09:42:03.577+00:00,16,5,1,0,15,4.453395995710177,100
2025-10-04,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,1,4.453127773757015,102
2025-10-05,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,1,4.453018462273487,103
2025-10-06,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,1,4.453004633009682,103
2025-10-07,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,1,4.452742290824017,103
2025-10-08,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,1,4.452590526968889,104
2025-10-09,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,1,4.452556535488884,104
2025-10-10,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,1,4.452215198495954,105
2025-10-11,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,1,4.452094340650362,106
2025-10-12,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,1,4.451992513187,106
2025-10-13,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,16,4.452025064123061,106
2025-10-14,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,16,4.451773300501993,106
2025-10-15,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,16,4.45156575064928,107
2025-10-16,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,20,4.45193431748362,108
2025-10-17,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,24,4.451965080335609,109
2025-10-18,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,25,4.451933851743693,110
2025-10-19,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,25,4.4519173320297645,110
2025-10-20,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,1,4.451861857377517,110
2025-10-21,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,1,4.451753850329059,111
2025-10-22,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,1,4.451679632129026,111
2025-10-23,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,1,4.451660576642781,113
2025-10-24,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,1,4.451802207780767,113
2025-10-25,0.1.0,2025-05-25T09:42:03.577+00:00,17,5,1,0,3,4.451867456006069,114
2025-10-26,0.1.0,2025-05-25T09:42:03.577+00:00,19,5,1,0,1,4.451797031580088,115
2025-10-27,0.1.0,2025-05-25T09:42:03.577+00:00,20,5,1,0,1,4.451741320478796,117
2025-10-28,0.1.0,2025-05-25T09:42:03.577+00:00,20,5,1,0,1,4.451830593140606,117
2025-10-29,0.1.0,2025-05-25T09:42:03.577+00:00,20,5,1,0,1,4.451957560256046,118
2025-10-30,0.1.0,2025-05-25T09:42:03.577+00:00,20,5,3,0,1,4.452030056880821,118
2025-10-31,0.1.0,2025-05-25T09:42:03.577+00:00,20,5,3,0,1,4.4519871019205155,120
2025-11-01,0.1.0,2025-05-25T09:42:03.577+00:00,20,5,3,0,1,4.452216515745371,120
2025-11-02,0.1.0,2025-05-25T09:42:03.577+00:00,20,5,3,0,1,4.452313720191853,120
2025-11-03,0.1.0,2025-05-25T09:42:03.577+00:00,20,5,3,0,1,4.452373395282248,121
2025-11-04,0.1.0,2025-05-25T09:42:03.577+00:00,20,5,3,0,1,4.45255085163407,122
2025-11-05,0.1.0,2025-05-25T09:42:03.577+00:00,20,5,3,0,1,4.452682228925826,123
2025-11-06,0.1.0,2025-05-25T09:42:03.577+00:00,21,5,3,0,46,4.452693358518569,124
2025-11-07,0.1.0,2025-05-25T09:42:03.577+00:00,21,5,3,0,46,4.4527261203188,126
2025-11-08,0.2.0,2025-11-07T13:41:34.59+00:00,21,5,3,0,3,4.4526568387562095,134
2025-11-09,0.2.0,2025-11-07T13:41:34.59+00:00,21,5,3,0,3,4.452615050778012,135
2025-11-10,0.2.0,2025-11-07T13:41:34.59+00:00,21,5,3,0,5,4.452681218000539,136
2025-11-11,0.2.0,2025-11-07T13:41:34.59+00:00,23,5,1,0,5,4.452686231464397,136
2025-11-12,0.2.0,2025-11-07T13:41:34.59+00:00,23,5,1,0,5,4.452745226059623,136
2025-11-13,0.2.0,2025-11-07T13:41:34.59+00:00,23,5,1,0,5,4.4527066581435255,136
2025-11-14,0.2.0,2025-11-07T13:41:34.59+00:00,23,5,1,0,5,4.4527331059948745,136
2025-11-15,0.2.0,2025-11-07T13:41:34.59+00:00,23,5,1,0,5,4.4528230848875205,137
2025-11-16,0.2.0,2025-11-07T13:41:34.59+00:00,23,5,1,0,5,4.452704383069964,139
2025-11-17,0.2.0,2025-11-07T13:41:34.59+00:00,23,5,1,0,5,4.452675505500191,140
2025-11-18,0.2.0,2025-11-07T13:41:34.59+00:00,23,5,1,0,7,4.452735148930454,140
2025-11-19,0.2.0,2025-11-07T13:41:34.59+00:00,23,5,1,0,7,4.452614971466935,141
2025-11-20,0.2.0,2025-11-07T13:41:34.59+00:00,23,5,1,0,7,4.452407795136093,142
2025-11-21,0.2.0,2025-11-07T13:41:34.59+00:00,24,5,1,0,7,4.452305566363014,142
2025-11-22,0.2.0,2025-11-07T13:41:34.59+00:00,24,5,1,0,7,4.452153623343882,143
2025-11-23,0.2.0,2025-11-07T13:41:34.59+00:00,24,5,1,0,7,4.452067832964676,143
2025-11-24,0.2.0,2025-11-07T13:41:34.59+00:00,24,5,1,0,7,4.452156957343304,144
2025-11-25,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,7,4.452130580970114,145
2025-11-26,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,7,4.452286155925671,147
2025-11-27,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,7,4.45223875606086,148
2025-11-28,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,7,4.452517961570593,149
2025-11-29,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,7,4.45259648724304,150
2025-11-30,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,7,4.452511019099773,151
2025-12-01,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,7,4.452530377887569,152
2025-12-02,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,7,4.4525093432995195,152
2025-12-03,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.452543254672305,153
2025-12-04,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.452436194895592,153
2025-12-05,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.45268825085455,154
2025-12-06,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.452994639944069,154
2025-12-07,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.453056361651713,154
2025-12-08,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.4530176113266045,155
2025-12-09,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.453158143215262,157
2025-12-10,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.452813887338172,159
2025-12-11,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.45188112236427,160
2025-12-12,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.451613545552296,160
2025-12-13,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.451220482886708,161
2025-12-14,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.45116565881604,161
2025-12-15,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.451181598223459,161
2025-12-16,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.45108432776979,162
2025-12-17,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.451159187079087,162
2025-12-18,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.450978315549789,164
2025-12-19,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.4510051664031645,164
2025-12-20,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.451083470544281,166
2025-12-21,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.4510405373244835,166
2025-12-22,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.451028730428345,167
2025-12-23,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.4510223631618935,167
2025-12-24,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.451174493320214,167
2025-12-25,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.451266850631775,167
2025-12-26,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.451345304797165,168
2025-12-27,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.45128002111375,168
2025-12-28,0.2.0,2025-11-07T13:41:34.59+00:00,25,5,1,0,8,4.451149690645489,169
2025-12-29,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,11,4.451195790500933,176
2025-12-30,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,11,4.451020461976585,179
2025-12-31,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,11,4.450981167384915,180
2026-01-01,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,12,4.451067445705515,184
2026-01-02,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,12,4.448254770032162,185
2026-01-03,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,12,4.451049848892868,188
2026-01-04,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,12,4.451136131821562,188
2026-01-05,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,12,4.4511825268905625,188
2026-01-06,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,13,4.451311489423261,190
2026-01-07,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,15,4.451392631343735,191
2026-01-08,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,15,4.451477513809614,192
2026-01-09,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,15,4.452780998421339,192
2026-01-10,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,16,4.45273631840796,192
2026-01-11,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,16,4.452653002460604,194
2026-01-12,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,16,4.4526760010468465,196
2026-01-13,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,19,4.453989335601427,198
2026-01-14,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,19,4.454015171331415,199
2026-01-15,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,19,4.453958936613872,201
2026-01-16,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,19,4.45398392457216,201
2026-01-17,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,19,4.453894687340797,202
2026-01-18,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,19,4.453978556410223,203
2026-01-19,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,19,4.454029178497993,205
2026-01-20,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,19,4.454223353234805,207
2026-01-21,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,19,4.4541831369939855,209
2026-01-22,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,19,4.454274574237801,211
2026-01-23,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,20,4.45426998142778,212
2026-01-24,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,20,4.454209662288931,212
2026-01-25,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,20,4.454241151378985,212
2026-01-26,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,20,4.454343071395095,213
2026-01-27,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,20,4.454500504212615,213
