date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2026-01-28,0.3.0,2025-12-28T17:46:43.453+00:00,25,5,1,0,20,4.454693240563124,214
2026-01-29,0.3.0,2025-12-28T17:46:43.453+00:00,26,5,1,0,20,4.454734529666773,215
2026-01-30,0.3.0,2025-12-28T17:46:43.453+00:00,26,5,1,0,20,4.454742723492724,217
2026-01-31,0.3.0,2025-12-28T17:46:43.453+00:00,27,5,1,0,20,4.454827042085236,218
2026-02-01,0.3.0,2025-12-28T17:46:43.453+00:00,27,5,1,0,20,4.454765599132642,218
2026-02-02,0.3.0,2025-12-28T17:46:43.453+00:00,27,5,1,0,20,4.454886461720175,218
2026-02-03,0.3.0,2025-12-28T17:46:43.453+00:00,27,5,1,0,20,4.454922817486056,219
2026-02-04,0.3.0,2025-12-28T17:46:43.453+00:00,27,5,1,0,20,4.454871984387865,220
2026-02-05,0.3.0,2025-12-28T17:46:43.453+00:00,27,5,1,0,20,4.454881321216992,220
2026-02-06,0.3.0,2025-12-28T17:46:43.453+00:00,27,5,1,0,20,4.454830537575887,220
2026-02-07,0.3.0,2025-12-28T17:46:43.453+00:00,27,5,1,0,20,4.454788009092264,221
2026-02-08,0.3.0,2025-12-28T17:46:43.453+00:00,27,5,1,0,20,4.4547243712167806,221
2026-02-09,0.3.0,2025-12-28T17:46:43.453+00:00,27,5,1,0,20,4.454633117177287,222
2026-02-10,0.3.0,2025-12-28T17:46:43.453+00:00,27,5,1,0,20,4.454747707312025,224
2026-02-11,0.3.0,2025-12-28T17:46:43.453+00:00,27,5,1,0,20,4.454681207294447,224
2026-02-12,0.3.0,2025-12-28T17:46:43.453+00:00,28,5,1,0,20,4.454739304337712,226
2026-02-13,0.3.0,2025-12-28T17:46:43.453+00:00,28,5,1,0,20,4.454665245615735,228
2026-02-14,0.3.0,2025-12-28T17:46:43.453+00:00,28,5,1,0,20,4.454664609146495,230
2026-02-15,0.3.0,2025-12-28T17:46:43.453+00:00,28,5,1,0,20,4.454718564420346,233
2026-02-16,0.3.0,2025-12-28T17:46:43.453+00:00,28,5,1,0,20,4.454732005730289,234
2026-02-17,0.3.0,2025-12-28T17:46:43.453+00:00,28,5,1,0,20,4.454779428365016,235
2026-02-18,0.3.0,2025-12-28T17:46:43.453+00:00,28,5,1,0,20,4.455594516231104,237
2026-02-19,0.3.0,2025-12-28T17:46:43.453+00:00,28,5,1,0,20,4.455499038200855,238
2026-02-20,0.3.0,2025-12-28T17:46:43.453+00:00,29,5,1,0,20,4.455393153292679,240
2026-02-21,0.3.0,2025-12-28T17:46:43.453+00:00,29,5,1,0,20,4.455349539366726,241
2026-02-22,0.3.0,2025-12-28T17:46:43.453+00:00,29,5,1,0,20,4.455457740801651,243
2026-02-23,0.3.0,2025-12-28T17:46:43.453+00:00,29,5,1,0,20,4.455322660717854,245
2026-02-24,0.3.0,2025-12-28T17:46:43.453+00:00,29,5,1,0,20,4.455393161401745,246
2026-02-25,0.3.0,2025-12-28T17:46:43.453+00:00,29,5,1,0,20,4.45553015423254,246
2026-02-26,0.3.0,2025-12-28T17:46:43.453+00:00,29,5,1,0,20,4.455524947222079,248
2026-02-27,0.3.0,2025-12-28T17:46:43.453+00:00,29,5,1,0,20,4.4555940839289505,248
2026-02-28,0.3.0,2025-12-28T17:46:43.453+00:00,29,5,1,0,20,4.45566055930569,248
2026-03-01,0.4.0,2026-02-28T15:09:19.067+00:00,29,5,1,0,23,4.455835769589103,257
2026-03-02,0.4.0,2026-02-28T15:09:19.067+00:00,29,5,1,0,25,4.455847500626208,258
2026-03-03,0.4.0,2026-02-28T15:09:19.067+00:00,29,5,1,0,27,4.455920592219733,259
2026-03-04,0.4.0,2026-02-28T15:09:19.067+00:00,29,5,1,0,30,4.455632275369945,260
2026-03-05,0.4.0,2026-02-28T15:09:19.067+00:00,29,5,1,0,31,4.455583349368225,260
2026-03-06,0.4.0,2026-02-28T15:09:19.067+00:00,29,5,1,0,31,4.4556433003435725,260
2026-03-07,0.4.0,2026-02-28T15:09:19.067+00:00,29,5,1,0,31,4.4555930639985135,262
2026-03-08,0.4.0,2026-02-28T15:09:19.067+00:00,29,5,1,0,31,4.455549010065825,263
2026-03-09,0.4.0,2026-02-28T15:09:19.067+00:00,29,5,1,0,31,4.455625883994342,263
2026-03-10,0.4.0,2026-02-28T15:09:19.067+00:00,29,5,1,0,31,4.455726968045642,265
2026-03-11,0.4.0,2026-02-28T15:09:19.067+00:00,29,5,1,0,32,4.455776484879483,267
2026-03-12,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,38,4.455784529857184,272
2026-03-13,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,39,4.455678254593763,277
2026-03-14,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,39,4.4554164725107075,281
2026-03-15,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,39,4.455323927844458,284
2026-03-16,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,40,4.455348599859667,289
2026-03-17,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,41,4.455384124960153,293
2026-03-18,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,41,4.455440434317174,296
2026-03-19,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,41,4.45532939318286,298
2026-03-20,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,42,4.455435398354009,298
2026-03-21,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,42,4.455335666560611,298
2026-03-22,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,42,4.455252175683241,299
2026-03-23,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,43,4.455299287154149,299
2026-03-24,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,43,4.455385065215733,300
2026-03-27,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,43,4.4554204178483285,304
2026-03-28,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,43,4.455362579924896,306
2026-03-29,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,43,4.4553012048192775,307
2026-03-30,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,43,4.455505909940742,307
2026-03-31,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,45,4.455453762132847,310
2026-04-01,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,45,4.455421030635377,310
2026-04-02,0.4.1,2026-03-11T14:43:21.38+00:00,29,5,1,0,45,4.4552859421280475,311
2026-04-03,0.4.1,2026-03-11T14:43:21.38+00:00,30,5,1,0,45,4.454983648244321,315
2026-04-04,0.4.1,2026-03-11T14:43:21.38+00:00,30,5,1,0,45,4.45495874300528,316
2026-04-05,0.4.1,2026-03-11T14:43:21.38+00:00,30,5,1,0,45,4.454811490693045,317
2026-04-06,0.4.1,2026-03-11T14:43:21.38+00:00,30,5,1,0,45,4.454875151637687,318
2026-04-07,0.4.1,2026-03-11T14:43:21.38+00:00,30,5,1,0,45,4.454877294027004,320
2026-04-08,0.4.1,2026-03-11T14:43:21.38+00:00,30,5,1,0,45,4.454955722608295,321
2026-04-09,0.4.1,2026-03-11T14:43:21.38+00:00,30,5,1,0,45,4.454924521993654,323
2026-04-10,0.4.1,2026-03-11T14:43:21.38+00:00,30,5,1,0,45,4.454800532166434,325
2026-04-11,0.4.1,2026-03-11T14:43:21.38+00:00,30,5,1,0,45,4.454749434328537,328
2026-04-12,0.4.1,2026-03-11T14:43:21.38+00:00,30,5,1,0,45,4.454772286211155,330
2026-04-13,0.4.1,2026-03-11T14:43:21.38+00:00,30,5,1,0,45,4.45482145894091,332
2026-04-16,0.4.1,2026-03-11T14:43:21.38+00:00,31,5,1,0,45,4.454800447781845,338
2026-04-17,0.4.1,2026-03-11T14:43:21.38+00:00,31,5,1,0,45,4.454811192064221,340
2026-04-18,0.4.1,2026-03-11T14:43:21.38+00:00,32,5,1,0,45,4.454777910410253,342
2026-04-19,0.4.1,2026-03-11T14:43:21.38+00:00,32,5,1,0,45,4.45467162360743,343
2026-04-21,0.4.1,2026-03-11T14:43:21.38+00:00,32,5,1,0,45,4.4545426019943895,346
2026-04-22,0.4.1,2026-03-11T14:43:21.38+00:00,32,5,1,0,45,4.454523213579991,348
2026-04-23,0.4.1,2026-03-11T14:43:21.38+00:00,33,5,1,0,45,4.453468401231599,351
2026-04-24,0.4.1,2026-03-11T14:43:21.38+00:00,34,5,1,0,45,4.454509560606915,352
2026-04-25,0.4.1,2026-03-11T14:43:21.38+00:00,34,5,1,0,45,4.4544458084882494,353
2026-04-26,0.4.1,2026-03-11T14:43:21.38+00:00,34,5,1,0,45,4.454483406386975,355
2026-04-27,0.4.1,2026-03-11T14:43:21.38+00:00,34,5,1,0,45,4.454354807409401,357
2026-04-29,0.4.1,2026-03-11T14:43:21.38+00:00,34,5,1,0,45,4.454284499255794,362
2026-04-30,0.4.1,2026-03-11T14:43:21.38+00:00,35,5,1,0,45,4.45437218399855,365
2026-05-01,0.4.1,2026-03-11T14:43:21.38+00:00,35,5,1,0,45,4.45425869478313,366
2026-05-02,0.4.1,2026-03-11T14:43:21.38+00:00,35,5,1,0,45,4.454240102888751,369
2026-05-03,0.4.1,2026-03-11T14:43:21.38+00:00,35,5,1,0,45,4.454280489555443,373
2026-05-06,0.4.1,2026-03-11T14:43:21.38+00:00,35,5,1,0,45,4.454492189934802,384
2026-05-07,0.4.1,2026-03-11T14:43:21.38+00:00,35,5,1,0,45,4.454427651170614,385
2026-05-08,0.4.1,2026-03-11T14:43:21.38+00:00,35,5,1,0,45,4.454476418118554,385
2026-05-09,0.4.1,2026-03-11T14:43:21.38+00:00,36,5,1,0,45,4.454337274424393,390
2026-05-10,0.4.1,2026-03-11T14:43:21.38+00:00,36,5,1,0,45,4.454291526435952,392
2026-05-11,0.4.1,2026-03-11T14:43:21.38+00:00,36,5,1,0,45,4.454356601297433,394
2026-05-14,0.4.1,2026-03-11T14:43:21.38+00:00,36,5,1,0,45,4.45438567072224,397
2026-05-15,0.4.1,2026-03-11T14:43:21.38+00:00,36,5,1,0,45,4.454406049393446,397
2026-05-16,0.4.1,2026-03-11T14:43:21.38+00:00,36,5,1,0,45,4.454322627084988,400
2026-05-17,0.4.1,2026-03-11T14:43:21.38+00:00,36,5,1,0,45,4.454176618381464,402
2026-05-18,0.4.1,2026-03-11T14:43:21.38+00:00,36,5,1,0,45,4.454142351270395,403
2026-05-19,0.4.1,2026-03-11T14:43:21.38+00:00,36,5,1,0,45,4.454006707290614,405
2026-05-20,0.4.1,2026-03-11T14:43:21.38+00:00,36,5,1,0,45,4.453965105829124,408
2026-05-21,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.454018432266376,410
2026-05-22,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.454076642109825,412
2026-05-23,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.45408876625546,414
2026-05-24,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.45417718074316,416
2026-05-25,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.454221128519668,418
2026-05-26,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.454239802224969,420
2026-05-27,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.454260740649226,422
2026-05-28,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.454249637244914,424
2026-05-29,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.454212748099141,430
2026-05-30,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.454230282841368,432
2026-05-31,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.454223093810898,434
2026-06-01,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.45424846673036,436
2026-06-02,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.454159660501241,436
2026-06-03,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.454088321280197,436
2026-06-04,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.454084614485478,436
2026-06-05,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.4539657748618025,436
2026-06-06,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.453773352999017,436
2026-06-07,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.453772993696317,436
2026-06-08,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.45374584630882,436
2026-06-09,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.453588622519159,436
2026-06-10,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.453388165971028,436
2026-06-11,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.453020298961734,436
2026-06-12,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.453117428772963,437
2026-06-13,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.4529220281627975,437
2026-06-14,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.452845568316929,439
2026-06-15,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.4528858994621485,441
2026-06-16,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.452758895217098,442
2026-06-17,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.452826953577093,443
2026-06-18,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.45282799404955,444
2026-06-19,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.4526559315498595,446
2026-06-20,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.452444613040791,447
2026-06-21,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.452423621517478,448
2026-06-22,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.4522631504914045,449
2026-06-23,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.452128667771303,450
2026-06-24,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.452149995415788,451
2026-06-25,0.4.1,2026-03-11T14:43:21.38+00:00,37,5,1,0,45,4.4521336396519695,452
2026-06-26,0.4.1,2026-03-11T14:43:21.38+00:00,38,5,1,0,45,4.452177949331835,453
2026-06-27,0.4.1,2026-03-11T14:43:21.38+00:00,38,5,1,0,45,4.452105150673221,454
2026-06-28,0.4.1,2026-03-11T14:43:21.38+00:00,38,5,1,0,45,4.451953363447687,455
2026-06-29,0.4.1,2026-03-11T14:43:21.38+00:00,39,5,1,0,45,4.452002123880843,457
2026-06-30,0.4.1,2026-03-11T14:43:21.38+00:00,39,5,1,0,45,4.451831559937524,458
2026-07-01,0.4.1,2026-03-11T14:43:21.38+00:00,39,5,1,0,45,4.45188067603091,459
2026-07-02,0.4.1,2026-03-11T14:43:21.38+00:00,39,5,1,0,45,4.451774515002469,461
2026-07-03,0.4.1,2026-03-11T14:43:21.38+00:00,39,5,1,0,45,4.45166853549142,462
2026-07-04,0.4.1,2026-03-11T14:43:21.38+00:00,39,5,1,0,45,4.451678150835573,463
2026-07-05,0.4.1,2026-03-11T14:43:21.38+00:00,39,5,1,0,45,4.451582051000889,464
2026-07-06,0.4.1,2026-03-11T14:43:21.38+00:00,39,5,1,0,45,4.451540803897686,465
2026-07-07,0.4.1,2026-03-11T14:43:21.38+00:00,39,5,1,0,45,4.451534743275986,466
2026-07-08,0.4.1,2026-03-11T14:43:21.38+00:00,39,5,1,0,45,4.451487450398033,467
2026-07-09,0.4.1,2026-03-11T14:43:21.38+00:00,39,5,1,0,45,4.451488654825578,467
2026-07-10,0.4.1,2026-03-11T14:43:21.38+00:00,40,5,1,0,45,4.451504792954114,468
2026-07-11,0.4.1,2026-03-11T14:43:21.38+00:00,40,5,1,0,45,4.451515612173543,469
2026-07-12,0.4.1,2026-03-11T14:43:21.38+00:00,40,5,1,0,45,4.4514054369498615,470
2026-07-13,0.4.1,2026-03-11T14:43:21.38+00:00,40,5,1,0,45,4.451434509665696,471
2026-07-14,0.4.1,2026-03-11T14:43:21.38+00:00,40,5,1,0,45,4.451424960966215,472
2026-07-15,0.4.1,2026-03-11T14:43:21.38+00:00,40,5,1,0,45,4.451437177750922,473
2026-07-16,0.4.1,2026-03-11T14:43:21.38+00:00,40,5,1,0,45,4.451444286598915,474
2026-07-17,0.4.1,2026-03-11T14:43:21.38+00:00,40,5,1,0,45,4.451211963052423,475
2026-07-18,0.4.1,2026-03-11T14:43:21.38+00:00,40,5,1,0,45,4.451189992295232,476
2026-07-19,0.4.1,2026-03-11T14:43:21.38+00:00,40,5,1,0,45,4.45117246733711,477
2026-07-20,0.4.1,2026-03-11T14:43:21.38+00:00,40,5,1,0,45,4.451171590743705,479
2026-07-21,0.4.1,2026-03-11T14:43:21.38+00:00,40,5,1,0,45,4.451169163428252,480
2026-07-22,0.4.1,2026-03-11T14:43:21.38+00:00,40,5,1,0,45,4.451255946429113,480
2026-07-23,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.4513326871819725,483
2026-07-24,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.45144978440967,484
2026-07-25,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.4513137183678415,485
2026-07-26,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451337610458782,486
2026-07-27,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451300548300027,487
2026-07-28,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451392585781348,488
2026-07-29,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451414886089423,490
2026-07-30,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451381415875703,492
2026-07-31,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451357493411987,494
2026-08-01,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451322674594255,495
2026-08-02,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451429330884663,497
2026-08-03,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451450006342457,498
2026-08-04,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451469531452864,500
2026-08-05,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451517676035931,502
2026-08-06,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451517676035931,503
2026-08-07,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451471856511329,505
2026-08-08,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451534334117079,506
2026-08-09,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451588794059502,507
2026-08-10,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451375295867789,508
2026-08-11,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451526416310694,509
2026-08-12,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451527600414428,510
2026-08-13,0.4.1,2026-03-11T14:43:21.38+00:00,41,5,1,0,45,4.451512487656848,511
2026-08-14,0.4.1,2026-03-11T14:43:21.38+00:00,42,5,1,0,45,4.451505338806563,512
2026-08-15,0.4.1,2026-03-11T14:43:21.38+00:00,42,5,1,0,45,4.451513328118419,513
2026-08-16,0.4.1,2026-03-11T14:43:21.38+00:00,42,5,1,0,45,4.4515605072550954,514
2026-08-17,0.4.1,2026-03-11T14:43:21.38+00:00,42,5,1,0,45,4.4515605072550954,514
2026-08-18,0.4.1,2026-03-11T14:43:21.38+00:00,42,5,1,0,45,4.451551611138169,515
2026-08-19,0.4.1,2026-03-11T14:43:21.38+00:00,42,5,1,0,45,4.451507610185385,516
2026-08-20,0.4.1,2026-03-11T14:43:21.38+00:00,43,5,1,0,45,4.4514824473902435,517
2026-08-21,0.4.1,2026-03-11T14:43:21.38+00:00,43,5,1,0,45,4.451494509719119,518
2026-08-22,0.4.1,2026-03-11T14:43:21.38+00:00,43,5,1,0,45,4.451464530617637,519
2026-08-23,0.4.1,2026-03-11T14:43:21.38+00:00,43,5,1,0,45,4.451493030124749,520
2026-08-24,0.4.1,2026-03-11T14:43:21.38+00:00,43,5,1,0,45,4.451501764663513,521
2026-08-25,0.4.1,2026-03-11T14:43:21.38+00:00,43,5,1,0,45,4.451528698730835,522
2026-08-26,0.4.1,2026-03-11T14:43:21.38+00:00,43,5,1,0,45,4.451556782050513,523
2026-08-27,0.4.1,2026-03-11T14:43:21.38+00:00,43,5,1,0,45,4.451494506548961,524
2026-08-28,0.4.1,2026-03-11T14:43:21.38+00:00,44,5,1,0,45,4.451384726052032,525
2026-08-29,0.4.1,2026-03-11T14:43:21.38+00:00,44,5,1,0,45,4.451384726052032,526
2026-08-30,0.4.1,2026-03-11T14:43:21.38+00:00,44,5,1,0,45,4.451384602477363,532
2026-08-31,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,45,4.451384602477363,533
2026-09-01,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,52,4.451384602477363,549
2026-09-02,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,52,4.451384602477363,552
2026-09-03,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,52,4.451377080589151,555
2026-09-04,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,54,4.45135539465023,558
2026-09-05,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,54,4.451378670973145,561
2026-09-06,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,54,4.451378670973145,564
2026-09-07,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,54,4.451378670973145,566
2026-09-08,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,54,4.451378670973145,567
2026-09-09,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,55,4.451378670973145,574
2026-09-10,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,56,4.451378670973145,575
2026-09-11,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,56,4.451378670973145,576
2026-09-12,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,56,4.451378670973145,578
2026-09-13,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,57,4.451378670973145,579
2026-09-14,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,57,4.450484661333206,579
2026-09-15,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,58,4.450484661333206,580
2026-09-16,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,58,4.450484661333206,581
2026-09-17,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,58,4.450484661333206,582
2026-09-18,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,58,4.450484661333206,583
2026-09-19,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,58,4.450484661333206,583
2026-09-20,0.5.0,2026-08-31T15:02:34.257+00:00,45,5,1,0,58,4.450349442379182,584
2026-09-21,0.5.0,2026-08-31T15:02:34.257+00:00,46,5,1,0,58,4.450381770176732,591
2026-09-22,0.5.0,2026-08-31T15:02:34.257+00:00,46,5,1,0,58,4.450477922819031,592
2026-09-23,0.5.0,2026-08-31T15:02:34.257+00:00,46,5,1,0,58,4.4503060193713235,593
2026-09-24,0.5.0,2026-08-31T15:02:34.257+00:00,46,5,1,0,58,4.4501817404319,593
2026-09-25,0.5.0,2026-08-31T15:02:34.257+00:00,46,5,1,0,58,4.450131202431698,594
2026-09-26,0.5.0,2026-08-31T15:02:34.257+00:00,46,5,1,0,58,4.4499718092525,595
2026-09-27,0.5.0,2026-08-31T15:02:34.257+00:00,46,5,1,0,58,4.449966771100351,596
2026-09-28,0.5.0,2026-08-31T15:02:34.257+00:00,46,5,1,0,58,4.450020762887821,597
2026-09-29,0.5.0,2026-08-31T15:02:34.257+00:00,46,5,1,0,58,4.450071165935239,597
2026-09-30,0.5.0,2026-08-31T15:02:34.257+00:00,46,5,1,0,58,4.450064612502816,598
2026-10-01,0.5.0,2026-08-31T15:02:34.257+00:00,46,5,1,0,58,4.450087399638551,599
2026-10-02,0.5.0,2026-08-31T15:02:34.257+00:00,46,5,1,0,58,4.4496852179784065,600
2026-10-03,0.5.0,2026-08-31T15:02:34.257+00:00,46,5,1,0,58,4.449064756718362,600
2026-10-04,0.5.0,2026-08-31T15:02:34.257+00:00,46,5,1,0,58,4.448489836519844,601
2026-10-06,0.5.0,2026-08-31T15:02:34.257+00:00,47,5,1,0,58,4.448133835947995,603
2026-10-07,0.5.0,2026-08-31T15:02:34.257+00:00,47,5,1,0,58,4.4481343018716135,604
2026-10-08,0.5.0,2026-08-31T15:02:34.257+00:00,47,5,1,0,58,4.448191859227549,605
2026-10-09,0.5.0,2026-08-31T15:02:34.257+00:00,47,5,1,0,58,4.448140749846343,606
2026-10-10,0.5.0,2026-08-31T15:02:34.257+00:00,47,5,1,0,58,4.4480584704102855,607
