date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2024-11-26,0.1.18,2024-02-20T23:44:04.48+00:00,50,5,1,0,53,4.457458844826611,41
2024-11-26,0.1.18,2024-02-20T23:44:04.48+00:00,50,5,1,0,53,4.457458844826611,41
2024-11-27,0.1.18,2024-02-20T23:44:04.48+00:00,50,5,1,0,53,4.457458844826611,41
2024-11-28,0.1.18,2024-02-20T23:44:04.48+00:00,50,5,1,0,53,4.457458844826611,41
2024-11-29,0.1.18,2024-02-20T23:44:04.48+00:00,50,5,1,0,53,4.457458844826611,41
2024-11-30,0.1.18,2024-02-20T23:44:04.48+00:00,50,5,1,0,53,4.457458844826611,41
2024-12-01,0.1.18,2024-02-20T23:44:04.48+00:00,50,5,1,0,53,4.457458844826611,41
2024-12-02,0.1.18,2024-02-20T23:44:04.48+00:00,50,5,1,0,53,4.457458844826611,41
2024-12-03,0.1.18,2024-02-20T23:44:04.48+00:00,52,5,1,0,53,4.457458844826611,41
2024-12-04,0.1.18,2024-02-20T23:44:04.48+00:00,52,5,1,0,53,4.457458844826611,41
2024-12-05,0.1.18,2024-02-20T23:44:04.48+00:00,52,5,1,0,53,4.457458844826611,41
2024-12-06,0.1.18,2024-02-20T23:44:04.48+00:00,52,5,1,0,53,4.457458844826611,41
2024-12-07,0.1.18,2024-02-20T23:44:04.48+00:00,52,5,1,0,53,4.457458844826611,41
2024-12-08,0.1.18,2024-02-20T23:44:04.48+00:00,52,5,1,0,53,4.457458844826611,41
2024-12-09,0.1.18,2024-02-20T23:44:04.48+00:00,53,5,1,0,53,4.457458844826611,52
2024-12-10,0.1.18,2024-02-20T23:44:04.48+00:00,55,5,1,0,53,4.457458844826611,52
2024-12-11,0.1.18,2024-02-20T23:44:04.48+00:00,55,5,1,0,53,4.457458844826611,52
2024-12-12,0.1.18,2024-02-20T23:44:04.48+00:00,56,5,1,0,53,4.457458844826611,52
2024-12-13,0.1.18,2024-02-20T23:44:04.48+00:00,57,5,1,0,53,4.457458844826611,52
2024-12-14,0.1.18,2024-02-20T23:44:04.48+00:00,57,5,1,0,53,4.457458844826611,57
2024-12-15,0.1.18,2024-02-20T23:44:04.48+00:00,57,5,1,0,53,4.457458844826611,57
2024-12-16,0.1.18,2024-02-20T23:44:04.48+00:00,57,5,1,0,53,4.457458844826611,57
2024-12-17,0.1.18,2024-02-20T23:44:04.48+00:00,58,5,1,0,53,4.457458844826611,57
2024-12-17,0.1.18,2024-02-20T23:44:04.48+00:00,58,5,1,0,53,4.457458844826611,57
2024-12-18,0.1.18,2024-02-20T23:44:04.48+00:00,59,5,1,0,53,4.457458844826611,57
2024-12-19,0.1.18,2024-02-20T23:44:04.48+00:00,62,5,1,0,53,4.457458844826611,57
2024-12-20,0.1.18,2024-02-20T23:44:04.48+00:00,63,5,1,0,53,4.457458844826611,58
2024-12-21,0.1.18,2024-02-20T23:44:04.48+00:00,63,5,1,0,53,4.457458844826611,64
2024-12-22,0.1.18,2024-02-20T23:44:04.48+00:00,63,5,1,0,53,4.457458844826611,64
2024-12-23,0.1.18,2024-02-20T23:44:04.48+00:00,64,5,1,0,53,4.457458844826611,64
2024-12-24,0.1.18,2024-02-20T23:44:04.48+00:00,66,5,1,0,53,4.457458844826611,64
2024-12-25,0.1.18,2024-02-20T23:44:04.48+00:00,66,5,1,0,53,4.457458844826611,64
2024-12-26,0.1.18,2024-02-20T23:44:04.48+00:00,66,5,1,0,53,4.457458844826611,64
2024-12-27,0.1.18,2024-02-20T23:44:04.48+00:00,66,5,1,0,53,4.457458844826611,64
2024-12-28,0.1.18,2024-02-20T23:44:04.48+00:00,67,5,1,0,53,4.457458844826611,69
2024-12-29,0.1.18,2024-02-20T23:44:04.48+00:00,67,5,1,0,53,4.457458844826611,69
2024-12-30,0.1.18,2024-02-20T23:44:04.48+00:00,67,5,1,0,53,4.457458844826611,69
2024-12-31,0.1.18,2024-02-20T23:44:04.48+00:00,67,5,1,0,53,4.457458844826611,69
2025-01-01,0.1.18,2024-02-20T23:44:04.48+00:00,67,5,1,0,53,4.457458844826611,69
2025-01-02,0.1.18,2024-02-20T23:44:04.48+00:00,67,5,1,0,53,4.457458844826611,69
2025-01-03,0.1.18,2024-02-20T23:44:04.48+00:00,67,5,1,0,53,4.457458844826611,69
2025-01-04,0.1.18,2024-02-20T23:44:04.48+00:00,67,5,1,0,53,4.457458844826611,74
2025-01-05,0.1.18,2024-02-20T23:44:04.48+00:00,67,5,1,0,53,4.457458844826611,74
2025-01-06,0.1.18,2024-02-20T23:44:04.48+00:00,67,5,1,0,53,4.457458844826611,74
2025-01-07,0.1.18,2024-02-20T23:44:04.48+00:00,67,5,1,0,53,4.457458844826611,74
2025-01-08,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,74
2025-01-09,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,74
2025-01-10,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,74
2025-01-11,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,79
2025-01-12,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,79
2025-01-13,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,79
2025-01-14,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,79
2025-01-15,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,79
2025-01-16,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,79
2025-01-17,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,79
2025-01-18,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,85
2025-01-19,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,85
2025-01-20,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,85
2025-01-21,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,85
2025-01-22,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,165
2025-01-23,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,167
2025-01-24,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,167
2025-01-25,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,173
2025-01-26,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,173
2025-01-27,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,185
2025-01-28,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,233
2025-01-29,0.1.18,2024-02-20T23:44:04.48+00:00,68,5,1,0,53,4.457458844826611,233
2025-01-30,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,233
2025-01-31,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,234
2025-02-01,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,239
2025-02-02,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,240
2025-02-03,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,240
2025-02-04,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,241
2025-02-05,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,242
2025-02-06,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,242
2025-02-07,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,242
2025-02-08,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,247
2025-02-09,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,247
2025-02-10,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,247
2025-02-11,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,247
2025-02-12,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,247
2025-02-13,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,279
2025-02-14,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,311
2025-02-15,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,348
2025-02-16,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,348
2025-02-17,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,348
2025-02-18,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,348
2025-02-19,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,348
2025-02-20,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,348
2025-02-21,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,348
2025-02-22,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,353
2025-02-23,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,353
2025-02-24,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,353
2025-02-25,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,353
2025-02-26,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,353
2025-02-27,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,353
2025-02-28,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,353
2025-03-01,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,390
2025-03-02,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,390
2025-03-03,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,390
2025-03-04,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,390
2025-03-05,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,390
2025-03-06,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,390
2025-03-07,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,390
2025-03-08,0.1.18,2024-02-20T23:44:04.48+00:00,69,5,1,0,53,4.457458844826611,395
2025-03-09,0.1.18,2024-02-20T23:44:04.48+00:00,70,5,1,0,53,4.457458844826611,395
2025-03-10,0.1.18,2024-02-20T23:44:04.48+00:00,70,5,1,0,53,4.457458844826611,395
2025-03-11,0.1.18,2024-02-20T23:44:04.48+00:00,71,5,1,0,53,4.457458844826611,395
2025-03-12,0.1.18,2024-02-20T23:44:04.48+00:00,71,5,1,0,53,4.457458844826611,396
2025-03-13,0.1.18,2024-02-20T23:44:04.48+00:00,71,5,1,0,53,4.457458844826611,398
2025-03-14,0.1.18,2024-02-20T23:44:04.48+00:00,72,5,1,0,53,4.457458844826611,398
2025-03-15,0.1.18,2024-02-20T23:44:04.48+00:00,72,5,1,0,53,4.457458844826611,404
2025-03-16,0.1.18,2024-02-20T23:44:04.48+00:00,72,5,1,0,53,4.457458844826611,405
2025-03-17,0.1.18,2024-02-20T23:44:04.48+00:00,73,5,1,0,53,4.457458844826611,406
2025-03-18,0.1.18,2024-02-20T23:44:04.48+00:00,73,5,1,0,53,4.457458844826611,408
2025-03-19,0.1.18,2024-02-20T23:44:04.48+00:00,73,5,1,0,53,4.457458844826611,409
2025-03-20,0.1.18,2024-02-20T23:44:04.48+00:00,73,5,1,0,53,4.457458844826611,409
2025-03-21,0.1.18,2024-02-20T23:44:04.48+00:00,73,5,1,0,53,4.457458844826611,410
2025-03-22,0.1.18,2024-02-20T23:44:04.48+00:00,73,5,1,0,53,4.457458844826611,417
2025-03-23,0.1.18,2024-02-20T23:44:04.48+00:00,73,5,1,0,53,4.457458844826611,419
2025-03-24,0.1.18,2024-02-20T23:44:04.48+00:00,73,5,1,0,53,4.457458844826611,419
2025-03-25,0.1.18,2024-02-20T23:44:04.48+00:00,73,5,1,0,53,4.457458844826611,420
2025-03-26,0.1.18,2024-02-20T23:44:04.48+00:00,74,5,1,0,53,4.457458844826611,422
2025-03-27,0.1.18,2024-02-20T23:44:04.48+00:00,74,5,1,0,53,4.457458844826611,423
2025-03-28,0.1.18,2024-02-20T23:44:04.48+00:00,74,5,1,0,53,4.457458844826611,425
2025-03-29,0.1.18,2024-02-20T23:44:04.48+00:00,74,5,1,0,53,4.457458844826611,432
2025-03-30,0.1.18,2024-02-20T23:44:04.48+00:00,74,5,1,0,53,4.457458844826611,432
2025-03-31,0.1.18,2024-02-20T23:44:04.48+00:00,74,5,1,0,53,4.457458844826611,433
2025-04-01,0.1.18,2024-02-20T23:44:04.48+00:00,74,5,1,0,53,4.457458844826611,436
2025-04-02,0.1.18,2024-02-20T23:44:04.48+00:00,74,5,1,0,53,4.457458844826611,438
2025-04-03,0.1.18,2024-02-20T23:44:04.48+00:00,75,5,1,0,53,4.457458844826611,439
2025-04-04,0.1.18,2024-02-20T23:44:04.48+00:00,75,5,1,0,53,4.457458844826611,442
2025-04-05,0.1.18,2024-02-20T23:44:04.48+00:00,75,5,1,0,53,4.457458844826611,448
2025-04-06,0.1.18,2024-02-20T23:44:04.48+00:00,75,5,1,0,53,4.457458844826611,450
2025-04-07,0.1.18,2024-02-20T23:44:04.48+00:00,75,5,1,0,53,4.457458844826611,451
2025-04-08,0.1.18,2024-02-20T23:44:04.48+00:00,75,5,1,0,53,4.457458844826611,452
2025-04-09,0.1.18,2024-02-20T23:44:04.48+00:00,75,5,1,0,53,4.457458844826611,453
2025-04-10,0.1.18,2024-02-20T23:44:04.48+00:00,75,5,1,0,53,4.457458844826611,454
2025-04-11,0.1.18,2024-02-20T23:44:04.48+00:00,76,5,1,0,53,4.457458844826611,455
2025-04-12,0.1.18,2024-02-20T23:44:04.48+00:00,77,5,1,0,53,4.457458844826611,461
2025-04-13,0.1.18,2024-02-20T23:44:04.48+00:00,77,5,1,0,53,4.457458844826611,463
2025-04-14,0.1.18,2024-02-20T23:44:04.48+00:00,77,5,1,0,53,4.457458844826611,466
2025-04-15,0.1.18,2024-02-20T23:44:04.48+00:00,78,5,1,0,53,4.457458844826611,468
2025-04-16,0.1.18,2024-02-20T23:44:04.48+00:00,79,5,1,0,53,4.457458844826611,469
2025-04-17,0.1.18,2024-02-20T23:44:04.48+00:00,79,5,1,0,53,4.457458844826611,471
2025-04-18,0.1.18,2024-02-20T23:44:04.48+00:00,79,5,1,0,53,4.457458844826611,471
2025-04-19,0.1.18,2024-02-20T23:44:04.48+00:00,79,5,1,0,53,4.457458844826611,477
2025-04-20,0.1.18,2024-02-20T23:44:04.48+00:00,79,5,1,0,53,4.457458844826611,479
2025-04-21,0.1.18,2024-02-20T23:44:04.48+00:00,80,5,1,0,53,4.457458844826611,480
2025-04-22,0.1.18,2024-02-20T23:44:04.48+00:00,80,5,1,0,53,4.457458844826611,480
2025-04-23,0.1.18,2024-02-20T23:44:04.48+00:00,80,5,1,0,53,4.457458844826611,480
2025-04-24,0.1.18,2024-02-20T23:44:04.48+00:00,80,5,1,0,53,4.457458844826611,480
2025-04-25,0.1.18,2024-02-20T23:44:04.48+00:00,82,5,1,0,53,4.457458844826611,480
2025-04-26,0.1.18,2024-02-20T23:44:04.48+00:00,82,5,1,0,53,4.457458844826611,486
2025-04-27,0.1.18,2024-02-20T23:44:04.48+00:00,82,5,1,0,53,4.457458844826611,487
2025-04-28,0.1.18,2024-02-20T23:44:04.48+00:00,82,5,1,0,53,4.457458844826611,488
2025-04-29,0.1.18,2024-02-20T23:44:04.48+00:00,83,5,1,0,53,4.457458844826611,490
2025-04-30,0.1.18,2024-02-20T23:44:04.48+00:00,83,5,1,0,53,4.457458844826611,491
2025-05-01,0.1.18,2024-02-20T23:44:04.48+00:00,83,5,1,0,53,4.457458844826611,492
2025-05-02,0.1.18,2024-02-20T23:44:04.48+00:00,84,5,1,0,53,4.457458844826611,493
2025-05-03,0.1.18,2024-02-20T23:44:04.48+00:00,84,5,1,0,53,4.457458844826611,500
2025-05-04,0.1.18,2024-02-20T23:44:04.48+00:00,84,5,1,0,53,4.457458844826611,500
2025-05-05,0.1.18,2024-02-20T23:44:04.48+00:00,84,5,1,0,53,4.457458844826611,622
2025-05-06,0.1.18,2024-02-20T23:44:04.48+00:00,85,5,1,0,53,4.457458844826611,700
2025-05-07,0.1.18,2024-02-20T23:44:04.48+00:00,85,5,1,0,53,4.457458844826611,807
2025-05-08,0.1.18,2024-02-20T23:44:04.48+00:00,86,5,1,0,53,4.457458844826611,808
2025-05-09,0.1.18,2024-02-20T23:44:04.48+00:00,86,5,1,0,53,4.457458844826611,809
2025-05-10,0.1.18,2024-02-20T23:44:04.48+00:00,86,5,1,0,53,4.457458844826611,816
2025-05-11,0.1.18,2024-02-20T23:44:04.48+00:00,87,5,1,0,53,4.457458844826611,816
2025-05-12,0.1.18,2024-02-20T23:44:04.48+00:00,87,5,1,0,53,4.457458844826611,818
2025-05-13,0.1.18,2024-02-20T23:44:04.48+00:00,87,5,1,0,53,4.457458844826611,819
2025-05-14,0.1.18,2024-02-20T23:44:04.48+00:00,87,5,1,0,53,4.457458844826611,820
2025-05-15,0.1.18,2024-02-20T23:44:04.48+00:00,87,5,1,0,53,4.457458844826611,820
2025-05-16,0.1.18,2024-02-20T23:44:04.48+00:00,87,5,1,0,53,4.457458844826611,821
2025-05-17,0.1.18,2024-02-20T23:44:04.48+00:00,87,5,1,0,53,4.457458844826611,826
2025-05-18,0.1.18,2024-02-20T23:44:04.48+00:00,87,5,1,0,53,4.457458844826611,826
2025-05-19,0.1.18,2024-02-20T23:44:04.48+00:00,87,5,1,0,53,4.457458844826611,828
2025-05-20,0.1.18,2024-02-20T23:44:04.48+00:00,88,5,1,0,53,4.457458844826611,828
2025-05-21,0.1.18,2024-02-20T23:44:04.48+00:00,88,5,1,0,53,4.457458844826611,828
2025-05-22,0.1.18,2024-02-20T23:44:04.48+00:00,88,5,1,0,53,4.457458844826611,828
2025-05-23,0.1.18,2024-02-20T23:44:04.48+00:00,88,5,1,0,53,4.457458844826611,828
2025-05-24,0.1.18,2024-02-20T23:44:04.48+00:00,88,5,1,0,53,4.457458844826611,839
2025-05-25,0.1.18,2024-02-20T23:44:04.48+00:00,88,5,1,0,53,4.457458844826611,839
2025-05-26,0.1.18,2024-02-20T23:44:04.48+00:00,88,5,1,0,53,4.457458844826611,839
2025-05-27,0.1.18,2024-02-20T23:44:04.48+00:00,88,5,1,0,53,4.457458844826611,839
2025-05-28,0.1.18,2024-02-20T23:44:04.48+00:00,88,5,1,0,53,4.457458844826611,840
2025-05-29,0.1.18,2024-02-20T23:44:04.48+00:00,88,5,1,0,53,4.457458844826611,842
2025-05-31,0.1.18,2024-02-20T23:44:04.48+00:00,89,5,1,0,53,4.457458844826611,847
2025-06-01,0.1.18,2024-02-20T23:44:04.48+00:00,89,5,1,0,53,4.457458844826611,848
2025-06-02,0.1.18,2024-02-20T23:44:04.48+00:00,89,5,1,0,53,4.457458844826611,848
2025-06-03,0.1.18,2024-02-20T23:44:04.48+00:00,89,5,1,0,53,4.457458844826611,849
2025-06-04,0.1.18,2024-02-20T23:44:04.48+00:00,89,5,1,0,53,4.457458844826611,850
2025-06-05,0.1.18,2024-02-20T23:44:04.48+00:00,89,5,1,0,53,4.457458844826611,850
2025-06-06,0.1.18,2024-02-20T23:44:04.48+00:00,89,5,1,0,53,4.457458844826611,851
2025-06-07,0.1.18,2024-02-20T23:44:04.48+00:00,89,5,1,0,53,4.457458844826611,856
2025-06-08,0.1.18,2024-02-20T23:44:04.48+00:00,89,5,1,0,53,4.457458844826611,856
2025-06-09,0.1.18,2024-02-20T23:44:04.48+00:00,89,5,1,0,53,4.457458844826611,857
